time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735521180.0,4.05804600654387e-05,4.06457234483298e-05,4.04363426660982e-05,4.06457234483298e-05,7.35228948093,0.0002985992073121849,0.0016082465005536613,-0.929878085429149,0.43679668581973197,0.005159645353797441
1735521240.0,4.06457234483298e-05,4.06457234483298e-05,4.02881005955008e-05,4.03787349809333e-05,55.85547717357,0.0022628298941482885,-0.00656867302991687,6.578151042385401,0.43749916256115495,0.0087985357988184
1735521300.0,4.03787349809333e-05,4.03787349809333e-05,3.88346262949216e-05,3.88346262949216e-05,256.05499240858,0.010141488310073565,-0.03824064044455137,3.4817722871257817,0.4346253736114283,0.03824064044455137
1735521360.0,3.88346262949216e-05,3.88346262949216e-05,3.76559355239824e-05,3.76559355239824e-05,260.12713831956,0.009948635477203448,-0.030351541482281058,-0.0190162259200709,0.41800502097107484,0.030351541482281058
1735521420.0,3.76559355239824e-05,3.76559355239824e-05,3.76559355239824e-05,3.76559355239824e-05,0.0,0.0,0.0,-1.0,0.40531792423726953,0.0
1735521480.0,3.76559355239824e-05,3.86940407785509e-05,3.68453416212037e-05,3.86940407785509e-05,486.37909920758,0.018567516349273113,0.027568170598426475,inf,0.40531792423726953,0.04909449550575614
1735521540.0,3.86940407785509e-05,3.97785240495159e-05,3.86940407785509e-05,3.97785240495159e-05,0.89882337776,3.526648789012678e-05,0.028027139299603886,-0.9981006351508339,0.4164917979192427,0.028027139299603886
1735521600.0,3.97785240495159e-05,4.01030411980592e-05,3.72687900541986e-05,3.72863424553282e-05,571.62719450416,0.02202618671750082,-0.0626514345048462,623.5642261322903,0.4281648715566677,0.07125078699080316
1735521660.0,3.72863424553282e-05,3.77568252331575e-05,3.72863424553282e-05,3.77568252331575e-05,62.8295659514,0.002357464826742841,0.012618099466124107,-0.8929699063674182,0.40133972814905927,0.012618099466124107
1735521720.0,3.77568252331575e-05,3.82268648746946e-05,3.77568252331575e-05,3.82268648746946e-05,96.41,0.0036627937816490104,0.012449130419056384,0.5537002885891025,0.40640387275855133,0.012449130419056384
1735521780.0,3.82268648746946e-05,3.82268648746946e-05,3.82268648746946e-05,3.82268648746946e-05,0.0,0.0,0.0,-1.0,0.41146324757333214,0.0
1735521840.0,3.82268648746946e-05,3.82268648746946e-05,3.82268648746946e-05,3.82268648746946e-05,0.0,0.0,0.0,0.0,0.41146324757333214,0.0
1735521900.0,3.82268648746946e-05,3.82268648746946e-05,3.82268648746946e-05,3.82268648746946e-05,0.0,0.0,0.0,0.0,0.41146324757333214,0.0
1735521960.0,3.82268648746946e-05,3.85380421316845e-05,3.79233409156143e-05,3.82922877718653e-05,336.58897793841,0.012877751691009388,0.0017114376861706577,inf,0.41146324757333214,0.01608034606251808
1735522020.0,3.82922877718653e-05,3.98433343966888e-05,3.82922877718653e-05,3.98433343966888e-05,175.64485949464,0.0068620601886609815,0.0405054572363029,-0.467138336465073,0.4121674412817033,0.0405054572363029
1735522080.0,3.98433343966888e-05,3.98433343966888e-05,3.51115454864772e-05,3.51115454864772e-05,786.9628079078,0.02949335136962409,-0.1187598623925621,3.298031576341978,0.4288624719487357,0.1187598623925621
1735522140.0,3.51115454864772e-05,3.58824306442271e-05,3.51115454864772e-05,3.58824306442271e-05,130.4500577247,0.004630584142178176,0.021955318316785506,-0.8429956608136665,0.37793082379476983,0.021955318316785506
1735522200.0,3.58824306442271e-05,3.59803395756507e-05,3.5197996548313e-05,3.5197996548313e-05,182.76908729813,0.006495652401370868,-0.01907435153154017,0.4027717026464365,0.38622841533290897,0.021802955187027215
1735522260.0,3.5197996548313e-05,3.5197996548313e-05,3.5197996548313e-05,3.5197996548313e-05,0.0,0.0,0.0,-1.0,0.37886135876737936,0.0
1735522320.0,3.5197996548313e-05,3.5197996548313e-05,3.47001152948514e-05,3.47001152948514e-05,12.4145618976,0.0004338772180011661,-0.01414515888079613,inf,0.37886135876737936,0.01414515888079613
1735522380.0,3.47001152948514e-05,3.47001152948514e-05,3.47001152948514e-05,3.47001152948514e-05,0.0,0.0,0.0,-1.0,0.3735023046538205,0.0
1735522440.0,3.47001152948514e-05,3.5126698361815e-05,3.47001152948514e-05,3.5126698361815e-05,95.68845,0.00334080978362262,0.012293419296704569,inf,0.3735023046538205,0.012293419296704569
1735522500.0,3.5126698361815e-05,3.54689498522385e-05,3.5126698361815e-05,3.54689498522385e-05,19.324,0.000682095153044185,0.00974334356443678,-0.7958293954992695,0.3780939250932154,0.00974334356443678
1735522560.0,3.54689498522385e-05,3.76421058209049e-05,3.4680568380274e-05,3.76421058209049e-05,1107.99385584632,0.04050330024014056,0.0612692503646043,58.38071845163342,0.38177782410502503,0.08349662036706712
1735522620.0,3.76421058209049e-05,4.06548599472691e-05,3.76421058209049e-05,4.06548599472691e-05,0.66677135644,2.6103087035190812e-05,0.08003681145519341,-0.9993555318485055,0.40516906519376966,0.08003681145519341
1735522680.0,4.06548599472691e-05,4.36378863514617e-05,4.06548599472691e-05,4.36378863514617e-05,419.8516,0.0176952222009581,0.07337441103134272,676.8976822588965,0.43759750527216035,0.07337441103134272
1735522740.0,4.36378863514617e-05,4.36378863514617e-05,4.36378863514617e-05,4.36378863514617e-05,0.0,0.0,0.0,-1.0,0.46970596449029,0.0
1735522800.0,4.36378863514617e-05,5.16259225324725e-05,4.36378863514617e-05,5.01273590201893e-05,1499.84235193784,0.07031654307412286,0.14871189260774612,inf,0.46970596449029,0.18305277475345078
1735522860.0,5.01273590201893e-05,5.04283670973123e-05,4.99487122740339e-05,5.0399382827811e-05,64.25891401694,0.0032298696304068875,0.00542665348701374,-0.9540667176001217,0.5395568274387879,0.009568723201340263
1735522920.0,5.0399382827811e-05,5.0399382827811e-05,5.0399382827811e-05,5.0399382827811e-05,0.0,0.0,0.0,-1.0,0.5424848153778506,0.0
1735522980.0,5.0399382827811e-05,5.25836302496359e-05,5.0399382827811e-05,5.25836302496359e-05,313.87225543936,0.016161755293279685,0.043338773200603704,inf,0.5424848153778506,0.043338773200603704
1735523040.0,5.25836302496359e-05,5.62204585010136e-05,4.6288229845328e-05,4.64848794980264e-05,2555.8828655817,0.12660375329138185,-0.11598192674519141,6.833539797748683,0.5659954417562827,0.1888844229379612
1735523100.0,4.64848794980264e-05,4.93399135092826e-05,4.64848794980264e-05,4.93399135092826e-05,547.25368535916,0.02622023556101426,0.06141855248602752,-0.7928952745921545,0.5003501998923933,0.06141855248602752
1735523160.0,4.93399135092826e-05,5.06525890242485e-05,4.93399135092826e-05,5.00910854807422e-05,366.1195597211,0.01820181678642851,0.015224428217092016,-0.3058103256138549,0.5310809849058785,0.02660473887371003
1735523220.0,5.00910854807422e-05,5.41219840742245e-05,5.00568032952128e-05,5.3976820568341e-05,651.63294474394,0.033907038036049886,0.07757338556962774,0.862838113024595,0.5391663892380406,0.08115577332766284
1735523280.0,5.3976820568341e-05,5.3976820568341e-05,5.34558971839765e-05,5.34558971839765e-05,65.79708592572,0.0035343798805914295,-0.009650871964660208,-0.8957626473644296,0.5809913514365872,0.009650871964660208
1735523340.0,5.34558971839765e-05,5.40655097764875e-05,5.34558971839765e-05,5.40655097764875e-05,219.62550927668,0.011807221880918536,0.011404028827968716,2.340677086171835,0.5753842782912978,0.011404028827968716
1735523400.0,5.40655097764875e-05,5.40655097764875e-05,5.40655097764875e-05,5.40655097764875e-05,0.0,0.0,0.0,-1.0,0.5819459771880917,0.0
1735523460.0,5.40655097764875e-05,5.41466230886718e-05,5.3911814136418e-05,5.41466230886718e-05,47.72396757457,0.0025821561600159614,0.0015002783201273325,inf,0.5819459771880917,0.004343045191370968
1735523520.0,5.41466230886718e-05,5.45416888992207e-05,5.41466230886718e-05,5.45416888992207e-05,45.795582,0.002488722252041557,0.007296222516073339,-0.036184452908466565,0.5828190581211523,0.007296222516073339
1735523580.0,5.45416888992207e-05,5.45416888992207e-05,5.45416888992207e-05,5.45416888992207e-05,0.0,0.0,0.0,-1.0,0.5870714356558125,0.0
1735523640.0,5.45416888992207e-05,5.45416888992207e-05,5.45416888992207e-05,5.45416888992207e-05,0.0,0.0,0.0,0.0,0.5870714356558125,0.0
1735523700.0,5.45416888992207e-05,5.53887913385913e-05,5.45416888992207e-05,5.53887913385913e-05,183.98681060793,0.010112879223776555,0.015531283619321557,inf,0.5870714356558125,0.015531283619321557
1735523760.0,5.53887913385913e-05,5.56936497967853e-05,5.53887913385913e-05,5.56936497967853e-05,91.66757077008,0.00509132876704519,0.00550397383344946,-0.4965500275060257,0.5961894086277852,0.00550397383344946
1735523820.0,5.56936497967853e-05,5.58934547693968e-05,5.51441625471673e-05,5.51441625471673e-05,113.33889893458,0.006281117805690593,-0.009866246001527345,0.23368929666192237,0.5994708195326522,0.01345381789420356
1735523880.0,5.51441625471673e-05,5.54870237098573e-05,5.51441625471673e-05,5.54870237098573e-05,50.99626864651,0.002820888847522656,0.006217542290115162,-0.5508938162301342,0.5935562929564059,0.006217542290115162
1735523940.0,5.54870237098573e-05,5.55556018104995e-05,5.533723641975e-05,5.55556018104995e-05,28.99982944812,0.0016101086007809023,0.0012359304222334152,-0.4292194099760711,0.5972467543094263,0.00393543167662655
1735524000.0,5.55556018104995e-05,5.55556018104995e-05,5.52848234859381e-05,5.52848234859381e-05,20.77637979564,0.0011514313863345254,-0.004874005784061636,-0.28487346395387153,0.5979849097426575,0.004874005784061636
1735524060.0,5.52848234859381e-05,5.57181149836392e-05,5.49444806595262e-05,5.57181149836392e-05,265.03841206804,0.014710021273431557,0.007837440193895331,11.775421486693654,0.5950703278337902,0.013993611181733723
1735524120.0,5.57181149836392e-05,5.58837751711737e-05,5.5464406639003e-05,5.5464406639003e-05,108.4765534772,0.006030348376264246,-0.004553426559938336,-0.5900516889696187,0.5997341559393492,0.0075266101930017
1735524180.0,5.5464406639003e-05,5.5464406639003e-05,5.43824155404214e-05,5.43824155404214e-05,204.47631335772,0.011230536616654865,-0.019507845916821472,0.862336289037433,0.5970033105047928,0.019507845916821472
1735524240.0,5.43824155404214e-05,5.43824155404214e-05,5.01348301075081e-05,5.01348301075081e-05,485.86460502294,0.02539061513740843,-0.0781058618066744,1.2608550244833532,0.585357061911633,0.0781058618066744
1735524300.0,5.01348301075081e-05,5.05747913671924e-05,4.99005560373345e-05,5.05747913671924e-05,149.01269007336,0.007503505806107473,0.008775560997032496,-0.7044771949990125,0.539637244126402,0.013448441500890293
1735524360.0,5.05747913671924e-05,5.05747913671924e-05,5.02707708573651e-05,5.02707708573651e-05,62.2121606745,0.0031369101602122295,-0.006011305269061673,-0.5819407299373389,0.5443728636785038,0.006011305269061673
1735524420.0,5.02707708573651e-05,5.02707708573651e-05,4.76345461031584e-05,4.76345461031584e-05,327.56364628333,0.016035111307057114,-0.052440507858662985,4.111753441473201,0.541100472214739,0.052440507858662985
1735524480.0,4.76345461031584e-05,4.76345461031584e-05,4.71162391454565e-05,4.71162391454565e-05,85.88585123498,0.004068875923130038,-0.010880904723631584,-0.7462520935954271,0.5127248886492357,0.010880904723631584
1735524540.0,4.71162391454565e-05,4.71162391454565e-05,4.25118641036925e-05,4.28151539239752e-05,665.09488544484,0.02990645478570428,-0.09128668373133639,6.350053270412417,0.5071459779864088,0.09772373867849345
1735524600.0,4.28151539239752e-05,4.29243278448333e-05,4.28151539239752e-05,4.29243278448333e-05,12.87729835345,0.000552046443703567,0.0025498897201668216,-0.9815408931730867,0.4608503034883442,0.0025498897201668216
1735524660.0,4.29243278448333e-05,4.31203586992537e-05,4.29243278448333e-05,4.31203586992537e-05,48.045,0.0020670084825053303,0.004566893979773521,2.7442655524382915,0.4620254209397449,0.004566893979773521
1735524720.0,4.31203586992537e-05,4.33514761580227e-05,4.31203586992537e-05,4.33514761580227e-05,28.806,0.0012454538374493522,0.005359822268199284,-0.3974607032382411,0.46413544205313695,0.005359822268199284
1735524780.0,4.33514761580227e-05,4.33514761580227e-05,4.26155808825026e-05,4.26155808825026e-05,179.07835230376,0.00769741946361031,-0.016975091524857183,5.1804133016879765,0.46662312553091384,0.016975091524857183
1735524840.0,4.26155808825026e-05,4.26155808825026e-05,4.26155808825026e-05,4.26155808825026e-05,0.0,0.0,0.0,-1.0,0.45870215526741165,0.0
1735524900.0,4.26155808825026e-05,4.26155808825026e-05,4.26155808825026e-05,4.26155808825026e-05,0.0,0.0,0.0,0.0,0.45870215526741165,0.0
1735524960.0,4.26155808825026e-05,4.26155808825026e-05,4.14116010997902e-05,4.14116010997902e-05,143.24466409554,0.006018222728974172,-0.028252103051978675,inf,0.45870215526741165,0.028252103051978675
1735525020.0,4.14116010997902e-05,4.14116010997902e-05,4.14116010997902e-05,4.14116010997902e-05,0.0,0.0,0.0,-1.0,0.44574285470663205,0.0
1735525080.0,4.14116010997902e-05,4.14116010997902e-05,4.14116010997902e-05,4.14116010997902e-05,0.0,0.0,0.0,0.0,0.44574285470663205,0.0
1735525140.0,4.14116010997902e-05,4.19135143239304e-05,4.14116010997902e-05,4.19135143239304e-05,120.82529634875,0.005033890882182421,0.012120111534222697,inf,0.44574285470663205,0.012120111534222697
1735525200.0,4.19135143239304e-05,4.19135143239304e-05,4.16757987181457e-05,4.16757987181457e-05,15.1302019638,0.0006323615941709564,-0.0056715741836272935,-0.8743791613741142,0.4511453078212592,0.0056715741836272935
1735525260.0,4.16757987181457e-05,4.16757987181457e-05,4.16757987181457e-05,4.16757987181457e-05,0.0,0.0,0.0,-1.0,0.4485866037403556,0.0
1735525320.0,4.16757987181457e-05,4.16757987181457e-05,3.56957615193837e-05,3.56957615193837e-05,915.86215965242,0.03543084212741049,-0.14348944429847926,inf,0.4485866037403556,0.14348944429847926
1735525380.0,3.56957615193837e-05,3.70519756793274e-05,3.56957615193837e-05,3.65290497557802e-05,315.0611603625,0.011377616423657855,0.023344178718361346,-0.6788781823829203,0.38421916124990985,0.03799370295566432
1735525440.0,3.65290497557802e-05,3.65431485196771e-05,3.65290497557802e-05,3.65431485196771e-05,59.2348,0.002164208525203529,0.00038596032448580115,-0.8097836625337959,0.39318844201714664,0.00038596032448580115
1735525500.0,3.65431485196771e-05,3.65431485196771e-05,3.61304258650167e-05,3.61304258650167e-05,72.2527019308,0.0026254310541315514,-0.011294118634527693,0.21311371966093123,0.39334019715581164,0.011294118634527693
1735525560.0,3.61304258650167e-05,3.63041564951075e-05,3.61304258650167e-05,3.63041564951075e-05,7.6444,0.00027685946069686674,0.004808430178483241,-0.8945470458037043,0.3888977663054054,0.004808430178483241
1735525620.0,3.63041564951075e-05,3.63041564951075e-05,3.63041564951075e-05,3.63041564951075e-05,0.0,0.0,0.0,-1.0,0.390767754061253,0.0
1735525680.0,3.63041564951075e-05,3.63041564951075e-05,3.5999612054437e-05,3.5999612054437e-05,44.18861676655,0.0015975017596065763,-0.00838869347402528,inf,0.390767754061253,0.00838869347402528
1735525740.0,3.5999612054437e-05,3.5999612054437e-05,3.32666133601711e-05,3.32666133601711e-05,559.18691465184,0.019366383439586785,-0.07591744850286661,11.122918377477236,0.38748972315289987,0.07591744850286661
1735525800.0,3.32666133601711e-05,3.32666133601711e-05,3.17702927591852e-05,3.17702927591852e-05,336.18206805578,0.01093212079957741,-0.044979649259319784,-0.43551046411530386,0.35807249205004954,0.044979649259319784
1735525860.0,3.17702927591852e-05,3.17702927591852e-05,3.09676918135833e-05,3.112278376584e-05,31.15808744828,0.0009798139891290508,-0.02038095771585231,-0.9103729269834883,0.34196651694822777,0.025262623535940276
1735525920.0,3.112278376584e-05,3.28002018483368e-05,3.112278376584e-05,3.21949805239248e-05,534.68246712214,0.016927449211554788,0.03445054164022533,16.276186500053416,0.33499691182606867,0.053896788125293485
1735525980.0,3.21949805239248e-05,3.21949805239248e-05,3.17477720394388e-05,3.19340027553215e-05,12.008349683,0.0003850416280162248,-0.008106163270058886,-0.977253417026743,0.34653773688627953,0.013890627582572056
1735526040.0,3.19340027553215e-05,3.20140882111325e-05,3.19340027553215e-05,3.20140882111325e-05,18.89613,0.0006041857200769701,0.002507842703735396,0.5691438954011255,0.3437286454118426,0.002507842703735396
1735526100.0,3.20140882111325e-05,3.20140882111325e-05,3.20140882111325e-05,3.20140882111325e-05,0.0,0.0,0.0,-1.0,0.34459066278730355,0.0
1735526160.0,3.20140882111325e-05,3.20140882111325e-05,3.20140882111325e-05,3.20140882111325e-05,0.0,0.0,0.0,0.0,0.34459066278730355,0.0
1735526220.0,3.20140882111325e-05,3.45921729339713e-05,3.20140882111325e-05,3.45921729339713e-05,549.62760417184,0.018304319868013657,0.08052969385966464,inf,0.34459066278730355,0.08052969385966464
1735526280.0,3.45921729339713e-05,3.56624398557022e-05,3.25752979377742e-05,3.25752979377742e-05,641.58316577604,0.021546759299532217,-0.05830437423075035,0.17714066706103854,0.37234044336846406,0.08924394324174602
1735526340.0,3.25752979377742e-05,3.25752979377742e-05,3.23318502644044e-05,3.23318502644044e-05,51.48773019258,0.0016709608671017881,-0.007473382863138748,-0.9224495505856388,0.35063136681706564,0.007473382863138748
1735526400.0,3.23318502644044e-05,3.2630183175274e-05,3.23318502644044e-05,3.2630183175274e-05,95.45,0.003100313045908652,0.009227214292713856,0.8554073329592783,0.348010964369016,0.009227214292713856
1735526460.0,3.2630183175274e-05,3.3257524498509e-05,3.2630183175274e-05,3.3257524498509e-05,114.54,0.003773389018477553,0.019225798392403105,0.21709935822678628,0.351222136113463,0.019225798392403105
1735526520.0,3.3257524498509e-05,3.3992496536461e-05,3.3257524498509e-05,3.3992496536461e-05,106.55461651608,0.0035829001010397707,0.022099421079429655,-0.050482183656388235,0.35797466209332957,0.022099421079429655
1735526580.0,3.3992496536461e-05,3.3992496536461e-05,3.3992496536461e-05,3.3992496536461e-05,0.0,0.0,0.0,-1.0,0.3658856948866966,0.0
1735526640.0,3.3992496536461e-05,3.3992496536461e-05,3.3992496536461e-05,3.3992496536461e-05,0.0,0.0,0.0,0.0,0.3658856948866966,0.0
1735526700.0,3.3992496536461e-05,3.3992496536461e-05,3.391283530416e-05,3.391283530416e-05,16.95641765208,0.0005757155837463279,-0.0023434946066863325,inf,0.3658856948866966,0.0023434946066863325
1735526760.0,3.391283530416e-05,3.391283530416e-05,3.1542719999842e-05,3.18655906788898e-05,500.05370564101,0.016446372832028475,-0.06036784028550593,27.566836292684208,0.36502824373406595,0.06988844439165086
1735526820.0,3.18655906788898e-05,3.18655906788898e-05,3.18655906788898e-05,3.18655906788898e-05,0.0,0.0,0.0,-1.0,0.3429922770166291,0.0
1735526880.0,3.18655906788898e-05,3.18655906788898e-05,3.14923040234873e-05,3.14923040234873e-05,77.38725032068,0.0024515466285620706,-0.0117144119236362,inf,0.3429922770166291,0.0117144119236362
1735526940.0,3.14923040234873e-05,3.14923040234873e-05,3.12907248267116e-05,3.12907248267116e-05,16.13397352416,0.0005064698626178414,-0.0064009034278776624,-0.793408023850272,0.3389743241970304,0.0064009034278776624
1735527000.0,3.12907248267116e-05,3.12907248267116e-05,3.12521132177919e-05,3.12521132177919e-05,16.24758939104,0.000508085175948704,-0.0012339633911816357,0.0031893572551649663,0.3368045822833151,0.0012339633911816357
1735527060.0,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,0.0,0.0,0.0,-1.0,0.3363889777587953,0.0
1735527120.0,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,0.0,0.0,0.0,0.0,0.3363889777587953,0.0
1735527180.0,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,0.0,0.0,0.0,0.0,0.3363889777587953,0.0
1735527240.0,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,3.12521132177919e-05,0.0,0.0,0.0,0.0,0.3363889777587953,0.0
1735527300.0,3.12521132177919e-05,3.12521132177919e-05,3.09567705657869e-05,3.09957733404786e-05,135.03474025542,0.004202813596422453,-0.00820232140869637,inf,0.3363889777587953,0.009450325805067787
1735527360.0,3.09957733404786e-05,3.09957733404786e-05,2.81522098933968e-05,2.82518933669333e-05,577.75659605914,0.017115365120660368,-0.0885243269591844,3.0723588443773533,0.33362980724487484,0.09174036136624729
1735527420.0,2.82518933669333e-05,2.82518933669333e-05,2.76097857477966e-05,2.76097857477966e-05,132.75750972301,0.00370802870410871,-0.022727949974787855,-0.7833508851276179,0.30409545310499986,0.022727949974787855
1735527480.0,2.76097857477966e-05,2.76097857477966e-05,2.70977824442732e-05,2.70977824442732e-05,141.35426538321,0.003866574056345946,-0.018544269347119467,0.04275731524450133,0.29718398685926894,0.018544269347119467
1735527540.0,2.70977824442732e-05,2.70977824442732e-05,2.66507241683805e-05,2.66507241683805e-05,24.5670614645,0.000660221432789074,-0.016497965352407596,-0.829248988078866,0.29167292696129987,0.016497965352407596
1735527600.0,2.66507241683805e-05,2.71409874451922e-05,2.66507241683805e-05,2.71409874451922e-05,118.83260188242,0.0031961045253748165,0.0183958707356015,3.840958452186299,0.28686091711805706,0.0183958707356015
1735527660.0,2.71409874451922e-05,2.72138480461882e-05,2.71409874451922e-05,2.72138480461882e-05,2.97073363833,8.073686910006856e-05,0.002684522851024951,-0.9747389772583861,0.2921379734684569,0.002684522851024951
1735527720.0,2.72138480461882e-05,2.79557001444699e-05,2.72138480461882e-05,2.77649448295416e-05,188.05895579016,0.0051696271894066175,0.020250601179886887,63.03056307520634,0.2929222245338851,0.027260095559532956
1735527780.0,2.77649448295416e-05,2.9044763865567e-05,2.75774793713678e-05,2.9044763865567e-05,327.44439181856,0.009301010256529697,0.046094780446445716,0.7991646042849929,0.29885407567964606,0.052846656213702416
1735527840.0,2.9044763865567e-05,2.9044763865567e-05,2.9044763865567e-05,2.9044763865567e-05,0.0,0.0,0.0,-1.0,0.31262968868362484,0.0
1735527900.0,2.9044763865567e-05,2.9044763865567e-05,2.87692280333983e-05,2.87692280333983e-05,77.19474967776,0.0022314683162563357,-0.00948659226303265,inf,0.31262968868362484,0.00948659226303265
1735527960.0,2.87692280333983e-05,2.87692280333983e-05,2.82968789755064e-05,2.82968789755064e-05,98.3992818921,0.0028076319750269785,-0.016418551701962637,0.2581993455041542,0.3096638982977645,0.016418551701962637
1735528020.0,2.82968789755064e-05,2.82968789755064e-05,2.82968789755064e-05,2.82968789755064e-05,0.0,0.0,0.0,-1.0,0.3045796655733313,0.0
1735528080.0,2.82968789755064e-05,2.82968789755064e-05,2.79662539840613e-05,2.79662539840613e-05,63.81131047201,0.0017951121227054766,-0.011684150458122414,inf,0.3045796655733313,0.011684150458122414
1735528140.0,2.79662539840613e-05,2.81760406254913e-05,2.79662539840613e-05,2.81760406254913e-05,95.3469,0.0026764968749537757,0.007501420874943104,0.4909914768554585,0.3010209109342879,0.007501420874943104
1735528200.0,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,0.0,0.0,0.0,-1.0,0.30327899547936477,0.0
1735528260.0,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,0.0,0.0,0.0,0.0,0.30327899547936477,0.0
1735528320.0,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,0.0,0.0,0.0,0.0,0.30327899547936477,0.0
1735528380.0,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,0.0,0.0,0.0,0.0,0.30327899547936477,0.0
