time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735528440.0,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,0.0,0.0,0.0,0.0,0.30327899547936477,0.0
1735528500.0,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,2.81760406254913e-05,0.0,0.0,0.0,0.0,0.30327899547936477,0.0
1735528560.0,2.81760406254913e-05,2.81760406254913e-05,2.81103580067028e-05,2.81103580067028e-05,46.22669682558,0.0013009671424870888,-0.0023311514794265766,inf,0.30327899547936477,0.0023311514794265766
1735528620.0,2.81103580067028e-05,2.81103580067028e-05,2.81103580067028e-05,2.81103580067028e-05,0.0,0.0,0.0,-1.0,0.30257200620037406,0.0
1735528680.0,2.81103580067028e-05,2.81103580067028e-05,2.81103580067028e-05,2.81103580067028e-05,0.0,0.0,0.0,0.0,0.30257200620037406,0.0
1735528740.0,2.81103580067028e-05,2.81103580067028e-05,2.79711995917127e-05,2.79711995917127e-05,3.36241671006,9.428478319755232e-05,-0.004950431970909847,inf,0.30257200620037406,0.004950431970909847
1735528800.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,-1.0,0.30107414406737737,0.0
1735528860.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,0.0,0.30107414406737737,0.0
1735528920.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,0.0,0.30107414406737737,0.0
1735528980.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,0.0,0.30107414406737737,0.0
1735529040.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,0.0,0.30107414406737737,0.0
1735529100.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,0.0,0.30107414406737737,0.0
1735529160.0,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,2.79711995917127e-05,0.0,0.0,0.0,0.0,0.30107414406737737,0.0
1735529220.0,2.79711995917127e-05,2.79711995917127e-05,2.79219539579287e-05,2.79219539579287e-05,6.10529063463,0.0001706219734532811,-0.0017605835467489183,inf,0.30107414406737737,0.0017605835467489183
1735529280.0,2.79219539579287e-05,2.79219539579287e-05,2.79219539579287e-05,2.79219539579287e-05,0.0,0.0,0.0,-1.0,0.3005440778829808,0.0
1735529340.0,2.79219539579287e-05,2.79219539579287e-05,2.54794359628995e-05,2.54794359628995e-05,552.89874168519,0.014762780645733048,-0.08747661423371209,inf,0.3005440778829808,0.08747661423371209
1735529400.0,2.54794359628995e-05,2.54794359628995e-05,2.48059687214573e-05,2.48059687214573e-05,56.60040749636,0.0014230871981269822,-0.026431795524156563,-0.903603038460217,0.27425349952178457,0.026431795524156563
1735529460.0,2.48059687214573e-05,2.48059687214573e-05,2.46614133179777e-05,2.46614133179777e-05,0.90597001644,2.2407982459755342e-05,-0.005827444398676458,-0.9842539638546057,0.2670044871006404,0.005827444398676458
1735529520.0,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,0.0,0.0,0.0,-1.0,0.26544853329786433,0.0
1735529580.0,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,0.0,0.0,0.0,0.0,0.26544853329786433,0.0
1735529640.0,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,0.0,0.0,0.0,0.0,0.26544853329786433,0.0
1735529700.0,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,2.46614133179777e-05,0.0,0.0,0.0,0.0,0.26544853329786433,0.0
1735529760.0,2.46614133179777e-05,2.46614133179777e-05,2.36126976370378e-05,2.36126976370378e-05,393.5361491627,0.009498803864744854,-0.04252455718648558,inf,0.26544853329786433,0.04252455718648558
1735529820.0,2.36126976370378e-05,2.36126976370378e-05,2.25996714174e-05,2.25996714174e-05,13.55980285044,0.0003133153068149755,-0.04290175714818854,-0.967015288316684,0.25416045196357057,0.04290175714818854
1735529880.0,2.25996714174e-05,2.28995254391696e-05,2.25996714174e-05,2.28443660245138e-05,165.40396611444,0.003758312014572826,0.010827352424487227,10.995302919535467,0.24325652197675562,0.013268069974625265
1735529940.0,2.28443660245138e-05,2.56125740635168e-05,2.28443660245138e-05,2.56125740635168e-05,620.0102896722,0.015021900730304145,0.12117683791410523,2.996980738176298,0.24589034606975296,0.12117683791410523
1735530000.0,2.56125740635168e-05,2.5747723260833e-05,2.56125740635168e-05,2.5747723260833e-05,2.68142,6.885926422572902e-05,0.00527667375333073,-0.9954160751384266,0.2756865606800907,0.00527667375333073
1735530060.0,2.5747723260833e-05,2.5779405056e-05,2.5747723260833e-05,2.5779405056e-05,15.4676430336,0.0003985016136756376,0.0012304697718728344,4.787189540238201,0.2771412687189773,0.0012304697718728344
1735530120.0,2.5779405056e-05,2.5779405056e-05,2.56401505197e-05,2.56401505197e-05,15.38409031182,0.00039552154338510825,-0.005401774633568933,-0.007478188765767416,0.2774822826726745,0.005401774633568933
1735530180.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,-1.0,0.27598338591686844,0.0
1735530240.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,0.0,0.27598338591686844,0.0
1735530300.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,0.0,0.27598338591686844,0.0
1735530360.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,0.0,0.27598338591686844,0.0
1735530420.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,0.0,0.27598338591686844,0.0
1735530480.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,0.0,0.27598338591686844,0.0
1735530540.0,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,2.56401505197e-05,0.0,0.0,0.0,0.0,0.27598338591686844,0.0
1735530600.0,2.56401505197e-05,2.56401505197e-05,2.49992290825412e-05,2.49992290825412e-05,223.95427572644,0.005670452791028093,-0.024996789182901366,inf,0.27598338591686844,0.024996789182901366
1735530660.0,2.49992290825412e-05,2.49992290825412e-05,2.44113537975801e-05,2.44113537975801e-05,2.54224778,6.280697231774719e-05,-0.023515736546118427,-0.9889238170861555,0.2690846874011212,0.023515736546118427
1735530720.0,2.44113537975801e-05,2.44113537975801e-05,2.44113537975801e-05,2.44113537975801e-05,0.0,0.0,0.0,-1.0,0.2627569627836018,0.0
1735530780.0,2.44113537975801e-05,2.44113537975801e-05,2.37154392792355e-05,2.37154392792355e-05,179.0997931662,0.00430974934290509,-0.028507821570042793,inf,0.2627569627836018,0.028507821570042793
1735530840.0,2.37154392792355e-05,2.37154392792355e-05,2.34721915259256e-05,2.34721915259256e-05,0.38968453824,9.1941450604744e-06,-0.010256936438992309,-0.9978666636203308,0.2552663341722805,0.010256936438992309
1735530900.0,2.34721915259256e-05,2.34721915259256e-05,2.34721915259256e-05,2.34721915259256e-05,0.0,0.0,0.0,-1.0,0.25264808360766083,0.0
1735530960.0,2.34721915259256e-05,2.34721915259256e-05,2.34721915259256e-05,2.34721915259256e-05,0.0,0.0,0.0,0.0,0.25264808360766083,0.0
1735531020.0,2.34721915259256e-05,2.40547559612404e-05,2.34721915259256e-05,2.40547559612404e-05,190.91,0.004536684772387431,0.02481934567853812,inf,0.25264808360766083,0.02481934567853812
1735531080.0,2.40547559612404e-05,2.44024400241641e-05,2.40547559612404e-05,2.44024400241641e-05,6.30781211034,0.00015282944383492665,0.014453859498052054,-0.9663125274285919,0.25891864372973955,0.014453859498052054
1735531140.0,2.44024400241641e-05,2.44024400241641e-05,2.44024400241641e-05,2.44024400241641e-05,0.0,0.0,0.0,-1.0,0.2626610174276354,0.0
1735531200.0,2.44024400241641e-05,2.45242754567309e-05,2.44024400241641e-05,2.45242754567309e-05,2.10034,5.13813687965715e-05,0.004992756152505793,inf,0.2626610174276354,0.004992756152505793
1735531260.0,2.45242754567309e-05,2.45242754567309e-05,2.45242754567309e-05,2.45242754567309e-05,0.0,0.0,0.0,-1.0,0.2639724198384207,0.0
1735531320.0,2.45242754567309e-05,2.45242754567309e-05,2.43983604187449e-05,2.43983604187449e-05,4.93593360468,0.00012073944122364217,-0.005134302059530966,inf,0.2639724198384207,0.005134302059530966
1735531380.0,2.43983604187449e-05,2.43983604187449e-05,2.43983604187449e-05,2.43983604187449e-05,0.0,0.0,0.0,-1.0,0.2626171056995849,0.0
1735531440.0,2.43983604187449e-05,2.43983604187449e-05,2.43983604187449e-05,2.43983604187449e-05,0.0,0.0,0.0,0.0,0.2626171056995849,0.0
1735531500.0,2.43983604187449e-05,2.43983604187449e-05,2.43582726203157e-05,2.43582726203157e-05,22.1170508224,0.0005391764654270051,-0.0016430529650837819,inf,0.2626171056995849,0.0016430529650837819
1735531560.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,-1.0,0.2621856118853835,0.0
1735531620.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735531680.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735531740.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735531800.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735531860.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735531920.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735531980.0,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,2.43582726203157e-05,0.0,0.0,0.0,0.0,0.2621856118853835,0.0
1735532040.0,2.43582726203157e-05,2.47462625251739e-05,2.43582726203157e-05,2.47462625251739e-05,95.9,0.002354562460226226,0.015928465491210637,inf,0.2621856118853835,0.015928465491210637
1735532100.0,2.47462625251739e-05,2.48522162109794e-05,2.47462625251739e-05,2.48522162109794e-05,2.12842593,5.278334411529115e-05,0.0042816035632741115,-0.9775825254131421,0.2663618263565918,0.0042816035632741115
1735532160.0,2.48522162109794e-05,2.48522162109794e-05,2.48522162109794e-05,2.48522162109794e-05,0.0,0.0,0.0,-1.0,0.26750228210144034,0.0
1735532220.0,2.48522162109794e-05,2.50526682975743e-05,2.48522162109794e-05,2.50526682975743e-05,42.91219685283,0.0010707641139744012,0.008065763024640953,inf,0.26750228210144034,0.008065763024640953
1735532280.0,2.50526682975743e-05,2.50526682975743e-05,2.50526682975743e-05,2.50526682975743e-05,0.0,0.0,0.0,-1.0,0.2696598921174212,0.0
1735532340.0,2.50526682975743e-05,2.51473087669816e-05,2.50059623445856e-05,2.51108871497188e-05,10.0106092462,0.00025108387599146934,0.0023238583392787017,inf,0.2696598921174212,0.005641970776010494
1735532400.0,2.51108871497188e-05,2.51108871497188e-05,2.51108871497188e-05,2.51108871497188e-05,0.0,0.0,0.0,-1.0,0.2702865435064873,0.0
1735532460.0,2.51108871497188e-05,2.51108871497188e-05,2.48285919399555e-05,2.48285919399555e-05,59.34329726735,0.0014817866764975758,-0.011241944901435362,inf,0.2702865435064873,0.011241944901435362
1735532520.0,2.48285919399555e-05,2.48285919399555e-05,2.48285919399555e-05,2.48285919399555e-05,0.0,0.0,0.0,-1.0,0.2672479970767879,0.0
1735532580.0,2.48285919399555e-05,2.48285919399555e-05,2.46357850821217e-05,2.46357850821217e-05,15.35211689351,0.00037969144905378963,-0.007765517202911818,inf,0.2672479970767879,0.007765517202911818
1735532640.0,2.46357850821217e-05,2.46357850821217e-05,2.46357850821217e-05,2.46357850821217e-05,0.0,0.0,0.0,-1.0,0.2651726781580444,0.0
1735532700.0,2.46357850821217e-05,2.48008329644426e-05,2.45882293513101e-05,2.48008329644426e-05,42.2243179125,0.0010437137384584827,0.006699517866823578,inf,0.2651726781580444,0.008629869615431402
1735532760.0,2.48008329644426e-05,2.48008329644426e-05,2.48008329644426e-05,2.48008329644426e-05,0.0,0.0,0.0,-1.0,0.2669492072531577,0.0
1735532820.0,2.48008329644426e-05,2.48008329644426e-05,2.46173239435576e-05,2.46173239435576e-05,42.16650452192,0.0010418954683630713,-0.007399308771124635,inf,0.2669492072531577,0.007399308771124635
1735532880.0,2.46173239435576e-05,2.46173239435576e-05,2.43643138557645e-05,2.43643138557645e-05,58.51502074506,0.001433080775977174,-0.010277725083896233,0.3754554266645352,0.26497396764248465,0.010277725083896233
1735532940.0,2.43643138557645e-05,2.43643138557645e-05,2.43643138557645e-05,2.43643138557645e-05,0.0,0.0,0.0,-1.0,0.26225063804866594,0.0
1735533000.0,2.43643138557645e-05,2.43643138557645e-05,2.42947412923092e-05,2.42947412923092e-05,1.9045,4.633558526475318e-05,-0.002855510886420529,inf,0.26225063804866594,0.002855510886420529
1735533060.0,2.42947412923092e-05,2.42947412923092e-05,2.40861423841534e-05,2.40861423841534e-05,38.99085279099,0.0009432059566634821,-0.008586175322716138,19.35597373539523,0.2615017784967473,0.008586175322716138
1735533120.0,2.40861423841534e-05,2.51042835549741e-05,2.40861423841534e-05,2.51042835549741e-05,381.51033966604,0.009383328054176859,0.04227082753984499,8.948334176524558,0.2592564783793721,0.04227082753984499
1735533180.0,2.51042835549741e-05,2.81517562168423e-05,2.51042835549741e-05,2.62240619868273e-05,462.60080816133,0.011872267064610663,0.04460507424563929,0.265251198302279,0.2702154642655341,0.12139253666390265
1735533240.0,2.62240619868273e-05,2.62240619868273e-05,2.62240619868273e-05,2.62240619868273e-05,0.0,0.0,0.0,-1.0,0.28226844511141813,0.0
1735533300.0,2.62240619868273e-05,2.62240619868273e-05,2.62240619868273e-05,2.62240619868273e-05,0.0,0.0,0.0,0.0,0.28226844511141813,0.0
1735533360.0,2.62240619868273e-05,2.81777448352286e-05,2.62240619868273e-05,2.81777448352286e-05,1.94499789,5.290569974054317e-05,0.07449962745598533,inf,0.28226844511141813,0.07449962745598533
1735533420.0,2.81777448352286e-05,2.81777448352286e-05,2.81777448352286e-05,2.81777448352286e-05,0.0,0.0,0.0,-1.0,0.30329733911479906,0.0
1735533480.0,2.81777448352286e-05,2.81777448352286e-05,2.81777448352286e-05,2.81777448352286e-05,0.0,0.0,0.0,0.0,0.30329733911479906,0.0
1735533540.0,2.81777448352286e-05,2.81777448352286e-05,2.81777448352286e-05,2.81777448352286e-05,0.0,0.0,0.0,0.0,0.30329733911479906,0.0
1735533600.0,2.81777448352286e-05,2.81777448352286e-05,2.80488210162832e-05,2.80488210162832e-05,1.93609879047,5.4430093068696906e-05,-0.004575377472515684,inf,0.30329733911479906,0.004575377472515684
1735533660.0,2.80488210162832e-05,2.82282968261685e-05,2.80488210162832e-05,2.82282968261685e-05,9.5415,0.00026848405994687644,0.006398693541561284,3.9326401042162344,0.3019096393019392,0.006398693541561284
1735533720.0,2.82282968261685e-05,2.82282968261685e-05,2.82282968261685e-05,2.82282968261685e-05,0.0,0.0,0.0,-1.0,0.30384146656107563,0.0
1735533780.0,2.82282968261685e-05,2.82282968261685e-05,2.82282968261685e-05,2.82282968261685e-05,0.0,0.0,0.0,0.0,0.30384146656107563,0.0
1735533840.0,2.82282968261685e-05,2.82845053561e-05,2.82282968261685e-05,2.82845053561e-05,11.31380214244,0.0003196873312025187,0.0019912122320958577,inf,0.30384146656107563,0.0019912122320958577
1735533900.0,2.82845053561e-05,2.82845053561e-05,2.82845053561e-05,2.82845053561e-05,0.0,0.0,0.0,-1.0,0.30444647940591,0.0
1735533960.0,2.82845053561e-05,2.8578286854818e-05,2.82845053561e-05,2.8578286854818e-05,95.405,0.002712497345441316,0.01038665852626056,inf,0.30444647940591,0.01038665852626056
1735534020.0,2.8578286854818e-05,2.88505404498212e-05,2.8578286854818e-05,2.88505404498212e-05,5.664978,0.0001626665216232902,0.00952658906344846,-0.9400307167501302,0.3076086610270214,0.00952658906344846
1735534080.0,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,0.0,0.0,0.0,-1.0,0.3105391223329835,0.0
1735534140.0,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,0.0,0.0,0.0,0.0,0.3105391223329835,0.0
1735534200.0,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,0.0,0.0,0.0,0.0,0.3105391223329835,0.0
1735534260.0,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,0.0,0.0,0.0,0.0,0.3105391223329835,0.0
1735534320.0,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,2.88505404498212e-05,0.0,0.0,0.0,0.0,0.3105391223329835,0.0
1735534380.0,2.88505404498212e-05,2.88505404498212e-05,2.86304767717639e-05,2.86304767717639e-05,6.45624809025,0.00018555585383124308,-0.007627714234333006,inf,0.3105391223329835,0.007627714234333006
1735534440.0,2.86304767717639e-05,2.86304767717639e-05,2.86304767717639e-05,2.86304767717639e-05,0.0,0.0,0.0,-1.0,0.3081704186492469,0.0
1735534500.0,2.86304767717639e-05,2.86304767717639e-05,2.86304767717639e-05,2.86304767717639e-05,0.0,0.0,0.0,0.0,0.3081704186492469,0.0
1735534560.0,2.86304767717639e-05,2.86304767717639e-05,2.84671437816004e-05,2.84671437816004e-05,34.90063558215,0.0009963716237704227,-0.005704864486384788,inf,0.3081704186492469,0.005704864486384788
1735534620.0,2.84671437816004e-05,2.84671437816004e-05,2.84671437816004e-05,2.84671437816004e-05,0.0,0.0,0.0,-1.0,0.30641234817214047,0.0
1735534680.0,2.84671437816004e-05,2.84671437816004e-05,2.84671437816004e-05,2.84671437816004e-05,0.0,0.0,0.0,0.0,0.30641234817214047,0.0
1735534740.0,2.84671437816004e-05,2.84671437816004e-05,2.84671437816004e-05,2.84671437816004e-05,0.0,0.0,0.0,0.0,0.30641234817214047,0.0
1735534800.0,2.84671437816004e-05,2.84671437816004e-05,2.83058264770204e-05,2.83058264770204e-05,4.30284057558,0.00012214252001249508,-0.005666789257735951,inf,0.30641234817214047,0.005666789257735951
1735534860.0,2.83058264770204e-05,2.89995811675708e-05,2.83058264770204e-05,2.87453124158799e-05,165.26094203898,0.004714162478918697,0.015526341872274502,37.59558881244993,0.3046759739690809,0.02450925399099759
1735534920.0,2.87453124158799e-05,2.89433527787637e-05,2.87453124158799e-05,2.89433527787637e-05,19.32594,0.0005574438411158852,0.006889483753684918,-0.8817512456117661,0.3094064773011931,0.006889483753684918
1735534980.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,-1.0,0.31153812819984456,0.0
1735535040.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535100.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535160.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535220.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535280.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535340.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535400.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535460.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535520.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535580.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535640.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535700.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535760.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535820.0,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,2.89433527787637e-05,0.0,0.0,0.0,0.0,0.31153812819984456,0.0
1735535880.0,2.89433527787637e-05,2.98337226034764e-05,2.89433527787637e-05,2.98337226034764e-05,275.80335690138,0.008105457349633643,0.03076249774925805,inf,0.31153812819984456,0.03076249774925805
1735535940.0,2.98337226034764e-05,2.98337226034764e-05,2.98337226034764e-05,2.98337226034764e-05,0.0,0.0,0.0,-1.0,0.3211218191674003,0.0
1735536000.0,2.98337226034764e-05,2.98337226034764e-05,2.98337226034764e-05,2.98337226034764e-05,0.0,0.0,0.0,0.0,0.3211218191674003,0.0
1735536060.0,2.98337226034764e-05,2.9957137650225e-05,2.98337226034764e-05,2.9957137650225e-05,11.98285506009,0.00035823260616909994,0.004136763232296673,inf,0.3211218191674003,0.004136763232296673
1735536120.0,2.9957137650225e-05,2.9957137650225e-05,2.99088630554653e-05,2.99088630554653e-05,4.92099299109,0.0001473000849386455,-0.0016114555176582003,-0.5888144116364604,0.32245022410202023,0.0016114555176582003
1735536180.0,2.99088630554653e-05,3.00707194977678e-05,2.99088630554653e-05,3.00707194977678e-05,1.85501710008,5.563157564595371e-05,0.005411654799526886,-0.6223248909250407,0.3219306099092209,0.005411654799526886
1735536240.0,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,0.0,0.0,0.0,-1.0,0.32367278723945075,0.0
1735536300.0,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,0.0,0.0,0.0,0.0,0.32367278723945075,0.0
1735536360.0,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,0.0,0.0,0.0,0.0,0.32367278723945075,0.0
1735536420.0,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,0.0,0.0,0.0,0.0,0.32367278723945075,0.0
1735536480.0,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,0.0,0.0,0.0,0.0,0.32367278723945075,0.0
1735536540.0,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,3.00707194977678e-05,0.0,0.0,0.0,0.0,0.32367278723945075,0.0
1735536600.0,3.00707194977678e-05,3.00985002455331e-05,2.98599821730269e-05,3.00985002455331e-05,44.12892381744,0.001327601457103466,0.0009238471253526626,inf,0.32367278723945075,0.007931904407006486
1735536660.0,3.00985002455331e-05,3.29548547386314e-05,3.00985002455331e-05,3.17038644201467e-05,517.8574178809,0.016002406492351358,0.05333701551630805,11.053622272504192,0.32397181141349685,0.09490022658262544
1735536720.0,3.17038644201467e-05,3.290870091004e-05,3.17038644201467e-05,3.290870091004e-05,1.39468216234,4.505699616451965e-05,0.038002827476377565,-0.9971843612280405,0.34125150094570494,0.038002827476377565
1735536780.0,3.290870091004e-05,3.290870091004e-05,3.290870091004e-05,3.290870091004e-05,0.0,0.0,0.0,-1.0,0.35422002286219945,0.0
1735536840.0,3.290870091004e-05,3.290870091004e-05,3.290870091004e-05,3.290870091004e-05,0.0,0.0,0.0,0.0,0.35422002286219945,0.0
1735536900.0,3.290870091004e-05,3.31218929676152e-05,3.290870091004e-05,3.31218929676152e-05,15.09905128092,0.000498499661534159,0.006478288467174257,inf,0.35422002286219945,0.006478288467174257
1735536960.0,3.31218929676152e-05,3.33416498555654e-05,3.31218929676152e-05,3.33416498555654e-05,58.08159624396,0.0019301543295995604,0.0066347925272588985,2.87192706141346,0.3565147623511498,0.0066347925272588985
