time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735606200.0,3.05358453554909e-05,3.05358453554909e-05,3.05358453554909e-05,3.05358453554909e-05,6.84771592965,0.00020910079466612402,0.0,0.0,1.0,0.0
1735606260.0,3.05358453554909e-05,3.05358453554909e-05,3.05358453554909e-05,3.05358453554909e-05,0.0,0.0,0.0,-1.0,1.0,0.0
1735606320.0,3.05358453554909e-05,3.05358453554909e-05,3.05358453554909e-05,3.05358453554909e-05,0.0,0.0,0.0,0.0,1.0,0.0
1735606380.0,3.05358453554909e-05,3.05358453554909e-05,2.97444125056072e-05,2.97444125056072e-05,212.5971488624,0.006407705476979865,-0.025918157518484697,inf,1.0,0.025918157518484697
1735606440.0,2.97444125056072e-05,2.97444125056072e-05,2.97125894731048e-05,2.97125894731048e-05,8.23035192075,0.0002446760252187644,-0.0010698827047399767,-0.9618153446506272,0.9740818424815153,0.0010698827047399767
1735606500.0,2.97125894731048e-05,3.00484038355296e-05,2.97125894731048e-05,3.00484038355296e-05,76.216,0.0022773719330054397,0.01130209006955698,8.307703650037823,0.9730396891652431,0.01130209006955698
1735606560.0,3.00484038355296e-05,3.00484038355296e-05,3.00484038355296e-05,3.00484038355296e-05,0.0,0.0,0.0,-1.0,0.9840370713734424,0.0
1735606620.0,3.00484038355296e-05,3.00484038355296e-05,2.93619878521074e-05,2.93619878521074e-05,237.24884120812,0.007047523291806202,-0.022843675397179478,inf,0.9840370713734424,0.022843675397179478
1735606680.0,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,0.0,0.0,0.0,-1.0,0.9615580479361964,0.0
1735606740.0,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,0.0,0.0,0.0,0.0,0.9615580479361964,0.0
1735606800.0,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,0.0,0.0,0.0,0.0,0.9615580479361964,0.0
1735606860.0,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,2.93619878521074e-05,0.0,0.0,0.0,0.0,0.9615580479361964,0.0
1735606920.0,2.93619878521074e-05,2.93619878521074e-05,2.85037647686936e-05,2.85037647686936e-05,48.49651418472,0.001403143646392087,-0.029229052465267694,inf,0.9615580479361964,0.029229052465267694
1735606980.0,2.85037647686936e-05,2.85037647686936e-05,2.85037647686936e-05,2.85037647686936e-05,0.0,0.0,0.0,-1.0,0.9334526173046689,0.0
1735607040.0,2.85037647686936e-05,2.85037647686936e-05,2.85037647686936e-05,2.85037647686936e-05,0.0,0.0,0.0,0.0,0.9334526173046689,0.0
1735607100.0,2.85037647686936e-05,2.85099543472056e-05,2.85037647686936e-05,2.85099543472056e-05,0.07479335088,2.132123549404606e-06,0.00021714950857293025,inf,0.9334526173046689,0.00021714950857293025
1735607160.0,2.85099543472056e-05,2.85099543472056e-05,2.83332937643772e-05,2.83332937643772e-05,6.6597527659,0.00018928098941692678,-0.006196452673229645,87.77580732588567,0.9336553160817926,0.006196452673229645
1735607220.0,2.83332937643772e-05,2.83332937643772e-05,2.83332937643772e-05,2.83332937643772e-05,0.0,0.0,0.0,-1.0,0.9278699651025826,0.0
1735607280.0,2.83332937643772e-05,2.83332937643772e-05,2.82831157318122e-05,2.82831157318122e-05,6.39122679846,0.00018092415680231547,-0.0017709918579283126,inf,0.9278699651025826,0.0017709918579283126
1735607340.0,2.82831157318122e-05,2.82831157318122e-05,2.80520152511606e-05,2.80520152511606e-05,48.1694618845,0.0013568164723213117,-0.008170969664125883,6.499366012266788,0.9262267149491696,0.008170969664125883
1735607400.0,2.80520152511606e-05,2.80520152511606e-05,2.80520152511606e-05,2.80520152511606e-05,0.0,0.0,0.0,-1.0,0.918658544559217,0.0
1735607460.0,2.80520152511606e-05,2.80520152511606e-05,2.78426333241854e-05,2.78426333241854e-05,4.40540345376,0.00012311923894026537,-0.007464060071995559,inf,0.918658544559217,0.007464060071995559
1735607520.0,2.78426333241854e-05,2.90956952137346e-05,2.78426333241854e-05,2.90956952137346e-05,198.745623027,0.005658121789692462,0.04500515001433907,44.95643896432508,0.911801621996975,0.04500515001433907
1735607580.0,2.90956952137346e-05,2.90956952137346e-05,2.90956952137346e-05,2.90956952137346e-05,0.0,0.0,0.0,-1.0,0.9528373907782666,0.0
1735607640.0,2.90956952137346e-05,2.96687304425823e-05,2.90956952137346e-05,2.96687304425823e-05,188.88,0.005549712358982568,0.01969484573708336,inf,0.9528373907782666,0.01969484573708336
1735607700.0,2.96687304425823e-05,3.15680383365828e-05,2.96687304425823e-05,3.15680383365828e-05,216.41275880874,0.006626209036016018,0.06401716101995743,0.19397341833240625,0.9716033762021695,0.06401716101995743
1735607760.0,3.15680383365828e-05,3.15680383365828e-05,3.15680383365828e-05,3.15680383365828e-05,0.0,0.0,0.0,-1.0,1.033802665984038,0.0
1735607820.0,3.15680383365828e-05,3.15680383365828e-05,3.15680383365828e-05,3.15680383365828e-05,0.0,0.0,0.0,0.0,1.033802665984038,0.0
1735607880.0,3.15680383365828e-05,3.15680383365828e-05,3.15680383365828e-05,3.15680383365828e-05,0.0,0.0,0.0,0.0,1.033802665984038,0.0
1735607940.0,3.15680383365828e-05,3.15680383365828e-05,3.14470087589766e-05,3.14470087589766e-05,2.15566413356,6.791963844924583e-05,-0.003833927731453136,inf,1.033802665984038,0.003833927731453136
1735608000.0,3.14470087589766e-05,3.14470087589766e-05,3.14470087589766e-05,3.14470087589766e-05,0.0,0.0,0.0,-1.0,1.0298391412740717,0.0
1735608060.0,3.14470087589766e-05,3.14470087589766e-05,3.14470087589766e-05,3.14470087589766e-05,0.0,0.0,0.0,0.0,1.0298391412740717,0.0
1735608120.0,3.14470087589766e-05,3.1456948477221e-05,3.14470087589766e-05,3.1456948477221e-05,1.61391233436,5.0760736231776636e-05,0.00031607833738899203,inf,1.0298391412740717,0.00031607833738899203
1735608180.0,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,0.0,0.0,0.0,-1.0,1.0301646511176237,0.0
1735608240.0,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,0.0,0.0,0.0,0.0,1.0301646511176237,0.0
1735608300.0,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,0.0,0.0,0.0,0.0,1.0301646511176237,0.0
1735608360.0,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,3.1456948477221e-05,0.0,0.0,0.0,0.0,1.0301646511176237,0.0
1735608420.0,3.1456948477221e-05,3.1456948477221e-05,3.14256342822235e-05,3.14256342822235e-05,3.6711049128,0.00011542427924887465,-0.0009954619412677365,inf,1.0301646511176237,0.0009954619412677365
1735608480.0,3.14256342822235e-05,3.14256342822235e-05,2.93825542096495e-05,2.93825542096495e-05,650.2749454526,0.019771020727312072,-0.06501316900164236,170.28996478013386,1.029139161414197,0.06501316900164236
1735608540.0,2.93825542096495e-05,2.93825542096495e-05,2.69433329227435e-05,2.69433329227435e-05,89.329703492,0.0025157873982302624,-0.08301597163751466,-0.8727537928906773,0.9622315631869671,0.08301597163751466
1735608600.0,2.69433329227435e-05,2.71517183955804e-05,2.69433329227435e-05,2.71517183955804e-05,28.0475496081,0.0007586168177017024,0.007734212891716787,-0.6984575015220469,0.8823509750287165,0.007734212891716787
1735608660.0,2.71517183955804e-05,2.71517183955804e-05,2.69732506794579e-05,2.69732506794579e-05,32.4810416364,0.0008790176870475908,-0.0065729805208775425,0.15871104691648358,0.8891752653148025,0.0065729805208775425
1735608720.0,2.69732506794579e-05,2.69732506794579e-05,2.69732506794579e-05,2.69732506794579e-05,0.0,0.0,0.0,-1.0,0.8833307336162421,0.0
1735608780.0,2.69732506794579e-05,2.69732506794579e-05,2.69732506794579e-05,2.69732506794579e-05,0.0,0.0,0.0,0.0,0.8833307336162421,0.0
1735608840.0,2.69732506794579e-05,2.82444229080239e-05,2.69732506794579e-05,2.82444229080239e-05,406.06447862635,0.011210967918130386,0.0471271425039657,inf,0.8833307336162421,0.0471271425039657
1735608900.0,2.82444229080239e-05,2.95209953876811e-05,2.82444229080239e-05,2.95209953876811e-05,32.40648728733,0.000935987146823532,0.045197329179437376,-0.9165114775406812,0.9249595869775074,0.045197329179437376
1735608960.0,2.95209953876811e-05,2.95209953876811e-05,2.95209953876811e-05,2.95209953876811e-05,0.0,0.0,0.0,-1.0,0.9667652899078062,0.0
1735609020.0,2.95209953876811e-05,2.95209953876811e-05,2.94428845375582e-05,2.94428845375582e-05,17.5990957342,0.0005188554838320799,-0.0026459422894491553,inf,0.9667652899078062,0.0026459422894491553
1735609080.0,2.94428845375582e-05,2.94428845375582e-05,2.94428845375582e-05,2.94428845375582e-05,0.0,0.0,0.0,-1.0,0.9642072847432676,0.0
1735609140.0,2.94428845375582e-05,2.94428845375582e-05,2.93866281651325e-05,2.93866281651325e-05,20.4627823972,0.0006019077584842366,-0.001910695005237622,inf,0.9642072847432676,0.001910695005237622
1735609200.0,2.93866281651325e-05,2.94807446309655e-05,2.93866281651325e-05,2.94807446309655e-05,3.7514394,0.00011041869084088511,0.0032026969989251697,-0.8165521389540673,0.9623649787002949,0.0032026969989251697
1735609260.0,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,0.0,0.0,0.0,-1.0,0.9654471421294489,0.0
1735609320.0,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,0.0,0.0,0.0,0.0,0.9654471421294489,0.0
1735609380.0,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,0.0,0.0,0.0,0.0,0.9654471421294489,0.0
1735609440.0,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,2.94807446309655e-05,0.0,0.0,0.0,0.0,0.9654471421294489,0.0
1735609500.0,2.94807446309655e-05,3.51492950688159e-05,2.923854162352e-05,3.51492950688159e-05,998.87293308193,0.03227859866006111,0.1922797578150847,inf,0.9654471421294489,0.20049539179846437
1735609560.0,3.51492950688159e-05,3.51492950688159e-05,3.51492950688159e-05,3.51492950688159e-05,0.0,0.0,0.0,-1.0,1.1510830848013651,0.0
1735609620.0,3.51492950688159e-05,3.91927130110548e-05,3.51492950688159e-05,3.91927130110548e-05,577.98809491056,0.02148439781095496,0.115035534406099,inf,1.1510830848013651,0.115035534406099
1735609680.0,3.91927130110548e-05,3.99383754178658e-05,3.91927130110548e-05,3.99383754178658e-05,113.591,0.00449428973286476,0.019025536879793775,-0.7908114636299879,1.283498542607311,0.019025536879793775
1735609740.0,3.99383754178658e-05,4.06021007492169e-05,3.99383754178658e-05,4.06021007492169e-05,171.11597364264,0.006890880998486099,0.016618736350858088,0.5332525066410658,1.307917791464848,0.016618736350858088
1735609800.0,4.06021007492169e-05,4.13900269936683e-05,4.06021007492169e-05,4.13900269936683e-05,40.42953696,0.0016574518795050093,0.019406046236821847,-0.7594717018231565,1.329653732409799,0.019406046236821847
1735609860.0,4.13900269936683e-05,4.54646667267791e-05,4.13900269936683e-05,4.54646667267791e-05,574.441482118,0.024946469494839377,0.09844496438077037,14.051097291759403,1.3554570542199063,0.09844496438077037
1735609920.0,4.54646667267791e-05,4.54646667267791e-05,4.54646667267791e-05,4.54646667267791e-05,0.0,0.0,0.0,-1.0,1.488894975642249,0.0
1735609980.0,4.54646667267791e-05,4.54646667267791e-05,4.54646667267791e-05,4.54646667267791e-05,0.0,0.0,0.0,0.0,1.488894975642249,0.0
1735610040.0,4.54646667267791e-05,4.54646667267791e-05,4.04999910256718e-05,4.08223180272928e-05,813.9328303995,0.03511590486376012,-0.10210893499746958,inf,1.488894975642249,0.10919855040272551
1735610100.0,4.08223180272928e-05,4.08223180272928e-05,4.08223180272928e-05,4.08223180272928e-05,0.0,0.0,0.0,-1.0,1.3368654953563355,0.0
1735610160.0,4.08223180272928e-05,4.08223180272928e-05,4.08223180272928e-05,4.08223180272928e-05,0.0,0.0,0.0,0.0,1.3368654953563355,0.0
1735610220.0,4.08223180272928e-05,4.09299588764573e-05,4.08223180272928e-05,4.09299588764573e-05,0.07658620515,3.1305483252151063e-06,0.002636813742241139,inf,1.3368654953563355,0.002636813742241139
1735610280.0,4.09299588764573e-05,4.09299588764573e-05,4.09299588764573e-05,4.09299588764573e-05,0.0,0.0,0.0,-1.0,1.340390560666019,0.0
1735610340.0,4.09299588764573e-05,4.11134914748056e-05,4.09299588764573e-05,4.11134914748056e-05,1.8761163,7.696152725612253e-05,0.004484065056167598,inf,1.340390560666019,0.004484065056167598
1735610400.0,4.11134914748056e-05,4.11134914748056e-05,4.11134914748056e-05,4.11134914748056e-05,0.0,0.0,0.0,-1.0,1.3464009591407184,0.0
1735610460.0,4.11134914748056e-05,4.11134914748056e-05,4.05902171325042e-05,4.05902171325042e-05,60.76053055093,0.0024821803414793644,-0.012727557877736164,inf,1.3464009591407184,0.012727557877736164
1735610520.0,4.05902171325042e-05,4.05902171325042e-05,4.00697851397287e-05,4.00697851397287e-05,95.91628582576,0.003868303916324971,-0.01282161145077346,0.5584298415720614,1.3292645630066153,0.01282161145077346
1735610580.0,4.00697851397287e-05,4.00697851397287e-05,3.97233083960932e-05,3.97233083960932e-05,3.62246560016,0.00014452386823193204,-0.008646833079520915,-0.9626389571868916,1.3122212492644625,0.008646833079520915
1735610640.0,3.97233083960932e-05,3.97233083960932e-05,3.18023289009037e-05,3.18023289009037e-05,1411.6824703509,0.050485744176423535,-0.1994038214593558,348.3246118724415,1.3008746911586722,0.1994038214593558
1735610700.0,3.18023289009037e-05,3.18023289009037e-05,3.18023289009037e-05,3.18023289009037e-05,0.0,0.0,0.0,-1.0,1.0414753065018736,0.0
1735610760.0,3.18023289009037e-05,3.18023289009037e-05,3.12768961926017e-05,3.15013966117874e-05,251.523941704,0.007961201282750067,-0.009462586531131405,inf,1.0414753065018736,0.016521831150770588
1735610820.0,3.15013966117874e-05,3.15013966117874e-05,3.12102426599708e-05,3.12612995122394e-05,38.290344996,0.0012016026437340493,-0.007621792217877616,-0.8490676719432253,1.031620256294063,0.009242572810491045
1735610880.0,3.12612995122394e-05,3.14661387156618e-05,3.07604176208598e-05,3.07604176208598e-05,222.58348906208,0.006902505098553303,-0.016022427064604213,4.744415705597461,1.0237574610528362,0.022574912297734052
1735610940.0,3.07604176208598e-05,3.07604176208598e-05,3.04001908392133e-05,3.04001908392133e-05,20.87195449035,0.0006382707181903805,-0.0117107246750193,-0.9075305691082857,1.0073543818012727,0.0117107246750193
1735611000.0,3.04001908392133e-05,3.41202997829244e-05,3.04001908392133e-05,3.41202997829244e-05,597.1931,0.019265595904077667,0.12237123652896689,29.184050991246025,0.9955575319858236,0.12237123652896689
1735611060.0,3.41202997829244e-05,3.53577080190563e-05,3.41202997829244e-05,3.53577080190563e-05,279.01223949394,0.009692607276204036,0.03626604232683687,-0.4968955372850656,1.1173851382106554,0.03626604232683687
1735611120.0,3.53577080190563e-05,3.53577080190563e-05,3.53577080190563e-05,3.53577080190563e-05,0.0,0.0,0.0,-1.0,1.1579082749283816,0.0
1735611180.0,3.53577080190563e-05,3.70813980295943e-05,3.53577080190563e-05,3.70813980295943e-05,189.07495454694,0.00684821034178479,0.04875004934168829,inf,1.1579082749283816,0.04875004934168829
1735611240.0,3.70813980295943e-05,3.76081255834371e-05,3.70813980295943e-05,3.76081255834371e-05,94.495,0.003528893266906701,0.014204630403158473,-0.48469846999661576,1.2143563604642893,0.014204630403158473
1735611300.0,3.76081255834371e-05,3.76081255834371e-05,3.76081255834371e-05,3.76081255834371e-05,0.0,0.0,0.0,-1.0,1.2316058437424091,0.0
1735611360.0,3.76081255834371e-05,3.76081255834371e-05,3.76081255834371e-05,3.76081255834371e-05,0.0,0.0,0.0,0.0,1.2316058437424091,0.0
1735611420.0,3.76081255834371e-05,3.93174615644703e-05,3.76081255834371e-05,3.88851344818749e-05,329.03492234166,0.012584476942625166,0.03395566459712647,inf,1.2316058437424091,0.04545124104206906
1735611480.0,3.88851344818749e-05,3.88851344818749e-05,3.78753741992817e-05,3.78753741992817e-05,184.41352184319,0.0070778378721834245,-0.02596777138738886,-0.4375739329928032,1.2734258386883874,0.02596777138738886
1735611540.0,3.78753741992817e-05,3.89131789114993e-05,3.78753741992817e-05,3.89131789114993e-05,437.88057872112,0.016812108037653123,0.02740051376805361,1.3753169175753948,1.2403578076305335,0.02740051376805361
1735611600.0,3.89131789114993e-05,4.02418144626543e-05,3.89131789114993e-05,4.02418144626543e-05,0.05658596306,2.2395307655422e-06,0.034143588067598575,-0.9998667906035027,1.2743442488158268,0.034143588067598575
1735611660.0,4.02418144626543e-05,4.28841129970958e-05,4.02418144626543e-05,4.28841129970958e-05,378.54108827751,0.015733289522345578,0.06566052176632449,7024.261614808171,1.3178549339037076,0.06566052176632449
1735611720.0,4.28841129970958e-05,4.28841129970958e-05,3.59741400928829e-05,4.25038151553051e-05,2917.5586373349,0.12456214365258458,-0.008868035624671877,6.917107447598434,1.4043859764761502,0.16113130064461997
1735611780.0,4.25038151553051e-05,4.25038151553051e-05,3.29121922154023e-05,3.29121922154023e-05,543.72619870226,0.020502829504488177,-0.2256649880688564,-0.8354007975194094,1.39193183160597,0.2256649880688564
1735611840.0,3.29121922154023e-05,3.36183206101756e-05,3.29121922154023e-05,3.315146773546e-05,199.2932588003,0.0065830210399411065,0.007270117970012408,-0.6789213391985701,1.0778215514339473,0.0214549182914301
1735611900.0,3.315146773546e-05,3.34142453328461e-05,3.315146773546e-05,3.34142453328461e-05,0.67914397884,2.2603851613765594e-05,0.007926575060959602,-0.9965663406699414,1.0856574412634938,0.007926575060959602
1735611960.0,3.34142453328461e-05,3.34142453328461e-05,3.32764426170132e-05,3.32764426170132e-05,38.21601145164,0.0012743260472047864,-0.00412407087037935,55.37650029646852,1.0942629864621585,0.00412407087037935
1735612020.0,3.32764426170132e-05,3.32764426170132e-05,3.32764426170132e-05,3.32764426170132e-05,0.0,0.0,0.0,-1.0,1.0897501683551554,0.0
1735612080.0,3.32764426170132e-05,3.32764426170132e-05,3.32764426170132e-05,3.32764426170132e-05,0.0,0.0,0.0,0.0,1.0897501683551554,0.0
1735612140.0,3.32764426170132e-05,3.32764426170132e-05,3.08460143536131e-05,3.08460143536131e-05,398.56770281514,0.012778570186822595,-0.07303750257719852,inf,1.0897501683551554,0.07303750257719852
1735612200.0,3.08460143536131e-05,3.08460143536131e-05,3.08460143536131e-05,3.08460143536131e-05,0.0,0.0,0.0,-1.0,1.0101575376254133,0.0
1735612260.0,3.08460143536131e-05,3.08460143536131e-05,3.05497573924936e-05,3.05497573924936e-05,51.72649914858,0.0015878941674756998,-0.00960438381838464,inf,1.0101575376254133,0.00960438381838464
1735612320.0,3.05497573924936e-05,3.05497573924936e-05,3.05497573924936e-05,3.05497573924936e-05,0.0,0.0,0.0,-1.0,1.0004555969170246,0.0
1735612380.0,3.05497573924936e-05,3.05497573924936e-05,3.05497573924936e-05,3.05497573924936e-05,0.0,0.0,0.0,0.0,1.0004555969170246,0.0
1735612440.0,3.05497573924936e-05,3.05497573924936e-05,2.93738294456269e-05,2.94441371370916e-05,198.8314942224,0.005964337846769248,-0.03619080312806875,inf,1.0004555969170246,0.03849221883364739
1735612500.0,2.94441371370916e-05,3.83393220438478e-05,2.9319464051093e-05,3.79536127828782e-05,1429.23690300652,0.04816367568261278,0.2890040759614237,7.075276236858715,0.964248305370626,0.3063379969587301
1735612560.0,3.79536127828782e-05,5.42717224759894e-05,3.79536127828782e-05,5.40059163538348e-05,2487.18569787112,0.11436021282589756,0.42294533758320335,1.3744079164452538,1.2429199958616324,0.4299487847563408
1735612620.0,5.40059163538348e-05,5.45726880639717e-05,3.07889592518286e-05,3.77751381845599e-05,5997.53564828004,0.27523007321537835,-0.3005370386261838,1.4066943075245033,1.7686072131002444,0.440391172261894
1735612680.0,3.77751381845599e-05,4.61149421529738e-05,3.77751381845599e-05,4.58676895476089e-05,1292.98463711154,0.05407444563113067,0.21422956346342958,-0.803530024900966,1.2370752387821888,0.22077494270617087
1735612740.0,4.58676895476089e-05,4.65536382483399e-05,4.45779224003568e-05,4.48956520636244e-05,388.31540452977,0.01762240185711988,-0.02119220509189945,-0.6741085063112573,1.502093327157915,0.043074239567536546
1735612800.0,4.48956520636244e-05,4.72003278401912e-05,4.29514530987426e-05,4.72003278401912e-05,1394.56077540718,0.06421672057327459,0.051334052867763325,2.64403905290183,1.470260657301611,0.09463889143267716
1735612860.0,4.72003278401912e-05,5.45737624525324e-05,4.72003278401912e-05,5.38528628860567e-05,1052.53431918095,0.05318097565105701,0.14094256015317014,-0.1718515804559845,1.5457350956129243,0.15621574996906482
1735612920.0,5.38528628860567e-05,5.38528628860567e-05,5.32383394767557e-05,5.32383394767557e-05,65.33408844075,0.00349835304319912,-0.011411155811738814,-0.9342179604572639,1.7635949573072152,0.011411155811738814
1735612980.0,5.32383394767557e-05,5.74717196338119e-05,5.10644198389698e-05,5.10644198389698e-05,869.18163909079,0.045329021651867224,-0.0408337235750009,11.957246193315994,1.7434703004605856,0.12035123292377624
1735613040.0,5.10644198389698e-05,5.10644198389698e-05,4.5434313716959e-05,5.00766125547371e-05,1458.27946251101,0.07374594517845177,-0.019344335788945136,0.6269035265051652,1.6722779161503543,0.11025497087336313
1735613100.0,5.00766125547371e-05,5.36829482251967e-05,4.64541987876604e-05,5.36829482251967e-05,2333.35879039625,0.12105414161675623,0.07201636625316127,0.6415023405534668,1.6399288106079044,0.14435380247884763
1735613160.0,5.36829482251967e-05,7.38306682560349e-05,5.36829482251967e-05,7.1110675258619e-05,3099.02344491436,0.19336918247608006,0.32464176446334597,0.5973776683185702,1.7580305244617545,0.37530949206291253
1735613220.0,7.1110675258619e-05,7.15228203570756e-05,6.42055852400245e-05,6.98500643789413e-05,1948.2843518119,0.1373158016278451,-0.01772744915011776,-0.28987752924470694,2.32876065590344,0.10289924952110771
1735613280.0,6.98500643789413e-05,8.27452019971817e-05,6.68103893760184e-05,8.05261061963916e-05,3890.49988971348,0.2925192375194341,0.15284226166968234,1.1302663936101336,2.287477669793117,0.22812881795950637
1735613340.0,8.05261061963916e-05,8.05261061963916e-05,5.20863647459789e-05,6.32021871132739e-05,7102.73104003,0.5104317051105486,-0.21513419562181674,0.7449508943036167,2.6371009303631916,0.3531741790799155
1735613400.0,6.32021871132739e-05,8.18722527293131e-05,6.28071426846126e-05,8.18722527293131e-05,2589.50542202809,0.1878355242850335,0.2954022078789431,-0.6320065497413561,2.069770342935962,0.30165269455835625
1735613460.0,8.18722527293131e-05,0.000273950530502,8.08609381243099e-05,0.000273950530502,26748.2220697309,4.758813411670441,2.3460729535284455,24.335002150334013,2.681185072041602,2.3584253021116313
1735613520.0,0.000273950530502,0.000273950530502,9.93355289865973e-05,0.0001508415460321,29364.80917429373,6.236969133087912,-0.44938399733816625,0.3106143472220332,8.97144085296262,0.6373961064993372
1735613580.0,0.0001508415460321,0.0001721656499352,0.0001388883773498,0.000161397733195,11451.7743657593,1.7878468869180317,0.06998196080974657,-0.7133468438326435,4.93981890057535,0.22061078967142386
1735613640.0,0.000161397733195,0.0001658439442476,0.000100238789165,0.0001229319782531,12839.51683697781,1.8253280586954612,-0.23832896646340032,0.020964419297695658,5.28551711328266,0.4064812670159137
1735613700.0,0.0001229319782531,0.0001327812415747,0.0001096328787648,0.0001327812415747,4672.27124259824,0.5973807616768161,0.08011961949657814,-0.6727269058123412,4.0258252824493885,0.18830220695090988
