time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735613760.0,0.0001327812415747,0.0001335880293219,0.0001055429926244,0.0001098363228892,4053.58093606978,0.49173496703327296,-0.1728024110438194,-0.17684833764482302,4.348372872238937,0.2112123396716579
1735613820.0,0.0001098363228892,0.0001185616726638,0.0001091964111569,0.0001150164326001,2905.19485799585,0.32662053452685624,0.04716208240260876,-0.335779319299952,3.5969635557985113,0.08526561396585926
1735613880.0,0.0001150164326001,0.0001378079223457,0.0001076476432308,0.0001090797469392,5721.64984855142,0.6410999358609939,-0.05161597805368583,0.962828016277953,3.766603847416261,0.26222582663265265
1735613940.0,0.0001090797469392,0.0001462995330467,9.96140105296757e-05,0.0001290178455777,8464.84848753785,1.0077300229515422,0.1827846066567545,0.5718766553894067,3.572186905891095,0.4279944153431743
1735614000.0,0.0001290178455777,0.0001412819968331,0.000128455110066,0.0001412819968331,2486.08473032443,0.3359941554132948,0.09505778987771121,-0.6665831643784901,4.2251276843888075,0.09941947727979315
1735614060.0,0.0001412819968331,0.000142738365789,0.0001261097845765,0.000126805576547,2075.4138419284,0.2781963303210276,-0.1024647202799757,-0.17202032880950596,4.62675898401794,0.11769780711794278
1735614120.0,0.000126805576547,0.0001300089561854,0.0001104434401567,0.0001106630956537,2754.66273754064,0.3270730513222606,-0.12730103306865878,0.17569146560930987,4.152679418917677,0.15429539111356122
1735614180.0,0.0001106630956537,0.0001265057325812,0.0001106630956537,0.0001265057325812,1690.59606691624,0.2004783441045276,0.14316097732415373,-0.3870533102802192,3.6240390388864987,0.14316097732415373
1735614240.0,0.0001265057325812,0.0001344043815369,0.0001250977146881,0.0001344043815369,1268.95039867152,0.16554099666379737,0.0624370832415053,-0.17426993223025733,4.142860009554377,0.07356715509177691
1735614300.0,0.0001344043815369,0.0001604646230927,0.0001314320965957,0.0001332715407285,4872.07294637983,0.6520683096332628,-0.008428600284053855,2.9390140374566527,4.401528104828826,0.2160087801083275
1735614360.0,0.0001332715407285,0.0001440526235045,0.000127668260364,0.0001289360670538,2614.75556221705,0.3428044004521978,-0.03253112893421261,-0.47428145887813755,4.364429383794195,0.12293969928567212
1735614420.0,0.0001289360670538,0.000151977653258,0.0001289360670538,0.000144974674801,4039.12507002702,0.5531798721877109,0.12439194178699202,0.6136895309920295,4.22244956878572,0.17870551452903893
1735614480.0,0.000144974674801,0.0001502969817363,0.0001357581936965,0.0001369947367951,1692.002144624,0.2385464245694843,-0.05504366895013675,-0.5687724073797498,4.747688269744623,0.1002850191577025
1735614540.0,0.0001369947367951,0.0001512510894574,0.0001337856549258,0.0001512510894574,2025.52551209106,0.2919246374141029,0.10406496625941833,0.22376446404909536,4.4863580883463525,0.12748982143542248
1735614600.0,0.0001512510894574,0.0001561343859335,0.0001500180430009,0.0001500180430009,1203.73360017336,0.18132388871756716,-0.008152314544797146,-0.37886746961903606,4.953230791437784,0.04043833968100213
1735614660.0,0.0001500180430009,0.00017649444303,0.0001222622909752,0.00017649444303,7737.45271357196,1.2631874605274571,0.17648810436049442,5.966470162654724,4.912850496013009,0.3615041962284139
1735614720.0,0.00017649444303,0.0002075815923004,0.00015991818075,0.0001759950948715,9963.77509433218,1.7560632393778126,-0.002829257113863432,0.3901841921740975,5.7799101670608595,0.2700561600248134
1735614780.0,0.0001759950948715,0.000200642282856,0.0001668028083496,0.000177637372539,8358.33366295476,1.477889078335467,0.009331383176895205,-0.1584078265546433,5.763557315103212,0.19227510022996575
1735614840.0,0.000177637372539,0.0001901148594968,0.000177637372539,0.000183890955658,3371.2811721299,0.6094068230210727,0.03520420860552328,-0.5876504996522187,5.817339276872437,0.0702413393052219
1735614900.0,0.000183890955658,0.0002029967283155,0.0001709362484757,0.0001830528509219,8406.27017897632,1.542314389306334,-0.004557618035650981,1.5308452925756004,6.022134102304558,0.17434506077300505
1735614960.0,0.0001830528509219,0.000188397718389,0.0001459749338969,0.0001459749338969,5556.38027254473,0.9141017463431363,-0.20255307053818794,-0.4073181494764763,5.994687515306786,0.23175156397973729
1735615020.0,0.0001459749338969,0.000164695911856,0.0001454009428602,0.0001532714852933,4093.6154967508,0.6124998894720943,0.04998496112732243,-0.3299434204973354,4.7804451521644555,0.13218001529925508
1735615080.0,0.0001532714852933,0.0001906628534816,0.0001532714852933,0.0001779884671226,6783.42389785237,1.1235383388097275,0.1612627540080377,0.8343486392758219,5.019395517266693,0.24395515001859583
1735615140.0,0.0001779884671226,0.0001979211472484,0.0001651465037312,0.0001681972288902,6188.75901924493,1.0712299242663998,-0.05501052057297457,-0.04655685768475247,5.828837061836719,0.18413914141203613
1735615200.0,0.0001681972288902,0.0001870472351477,0.0001062518061206,0.0001213592388359,19247.10764919268,2.786562252422116,-0.27847064046980274,1.6012737221940574,5.508189700730034,0.48036123757926874
1735615260.0,0.0001213592388359,0.0001213592388359,0.0001009398015746,0.0001009398015746,2891.12514402608,0.3213471726118331,-0.1682561414950109,-0.8846797080049031,3.97432058693857,0.1682561414950109
1735615320.0,0.0001009398015746,0.0001293074955866,0.0001004096248632,0.0001276335693808,5198.42361163021,0.5941106042822312,0.2644523507059985,0.8488122968484273,3.305616739916099,0.2862881665369919
1735615380.0,0.0001276335693808,0.0001316528469986,0.0001186865398836,0.0001204591337841,3201.93121700918,0.3971878854879427,-0.05621119609445996,-0.3314580103012951,4.179794857320011,0.10159010029966715
1735615440.0,0.0001204591337841,0.00012106246856,0.0001038996032972,0.0001041633820457,1614.18810201082,0.18129149624810012,-0.1352803330597331,-0.5435623721871963,3.9448435889605804,0.14247873717539064
1735615500.0,0.0001041633820457,0.0001041633820457,8.78435225851636e-05,8.8807977136319e-05,2471.24507686356,0.23843976067711706,-0.14741653552151443,0.3152285993095268,3.4111838343774403,0.1566755911724941
1735615560.0,8.8807977136319e-05,0.0001039414749669,8.8807977136319e-05,9.87640784096898e-05,1968.55167345072,0.1846226419188435,0.11210818661130327,-0.2257053043730821,2.9083189314865225,0.17040696476343897
1735615620.0,9.87640784096898e-05,0.0001043194188665,8.2786412039848e-05,8.56123406082162e-05,4096.31483077838,0.37763192983442867,-0.13316317038790162,1.0454258801064513,3.2343652929827997,0.21802468238836298
1735615680.0,8.56123406082162e-05,9.24135254933891e-05,8.48418419147531e-05,8.48418419147531e-05,1693.93485193716,0.14436914021705782,-0.00899985548799664,-0.6176987992504873,2.803666956376616,0.0884414971585223
1735615740.0,8.48418419147531e-05,9.98326292059785e-05,8.06182288937573e-05,9.10628511129604e-05,3732.86846927672,0.32831454110047614,0.07332477770176186,1.2741324122790918,2.778434358932755,0.22647316322443048
1735615800.0,9.10628511129604e-05,0.0001099043169775,9.10628511129604e-05,0.0001050692289514,3499.36447793292,0.3431688169801591,0.15381000778314266,0.0452440389325827,2.9821624406604363,0.2069061712241735
1735615860.0,0.0001050692289514,0.000105534825459,8.44941164559879e-05,8.44941164559879e-05,3040.87305067163,0.2882190342222418,-0.19582434077753785,-0.16012463848396313,3.440848868869014,0.20025567155103546
1735615920.0,8.44941164559879e-05,8.51554710724867e-05,8.21210243964457e-05,8.24235065377791e-05,624.9139888818,0.0521545787998517,-0.024505965682088224,-0.8190453349460743,2.7670469074076025,0.03591311209960534
1735615980.0,8.24235065377791e-05,8.59932362377336e-05,8.24235065377791e-05,8.47838046800766e-05,570.35450594071,0.047683721689667315,0.02863622577396242,-0.08572319464685423,2.6992377508539436,0.04330960729410739
1735616040.0,8.47838046800766e-05,8.56592909599767e-05,8.10770870262915e-05,8.15060496988006e-05,1692.55344325235,0.14072723280345026,-0.03866015442034345,1.9512636140132649,2.7765337325049995,0.05404574554038587
1735616100.0,8.15060496988006e-05,8.33374771542884e-05,8.14045213221209e-05,8.14045213221209e-05,678.21596177548,0.05524427480417346,-0.0012456544888986539,-0.6074372123742988,2.6691925096530635,0.023715489087136436
1735616160.0,8.14045213221209e-05,0.0001040945610269,8.14045213221209e-05,0.0001035766517714,4751.13745243128,0.43943548973965024,0.27236976631240317,6.954407787908058,2.6658676180216796,0.2787319344953055
1735616220.0,0.0001035766517714,0.0001035766517714,9.7142133662396e-05,9.7142133662396e-05,810.8379626505,0.081375205523411,-0.062123248810990565,-0.814818767661158,3.391969358162047,0.062123248810990565
1735616280.0,9.7142133662396e-05,9.86269633119909e-05,8.84027861450783e-05,8.90571935456401e-05,1195.33426653264,0.11128521810854443,-0.08322794457916671,0.36755683002887846,3.1812492017656906,0.10524966645724818
1735616340.0,8.90571935456401e-05,8.90571935456401e-05,8.67802782251911e-05,8.67981863338874e-05,325.97240667186,0.028662000702761887,-0.025365802826416282,-0.7424455719284677,2.916480369508617,0.025566888308490437
1735616400.0,8.67981863338874e-05,8.67981863338874e-05,8.61762457021934e-05,8.645388161741e-05,115.95893989288,0.010045063066940828,-0.003966727082901953,-0.6495337791973161,2.842501503508548,0.007165364369499344
1735616460.0,8.645388161741e-05,8.93401722502763e-05,8.55265784483186e-05,8.90916864725367e-05,482.17571105066,0.04232190455778105,0.030511121140863875,3.2132044642971036,2.831226075811391,0.04411130802471352
1735616520.0,8.90916864725367e-05,8.95491753370472e-05,8.81567920748565e-05,8.95491753370472e-05,319.78661864488,0.02856347857494706,0.0051350342846134015,-0.3250899534554253,2.917609957587645,0.015628655347319293
1735616580.0,8.95491753370472e-05,9.50304432222005e-05,8.95491753370472e-05,9.50304432222005e-05,434.41862251541,0.040092411819464095,0.06120958528677427,0.4036249721568937,2.932591984748987,0.06120958528677427
1735616640.0,9.50304432222005e-05,0.0001003259870482,9.50304432222005e-05,0.0001003259870482,502.7233412,0.04910511867522028,0.05572470932938241,0.224798320847854,3.112094723950791,0.05572470932938241
1735616700.0,0.0001003259870482,0.000117822979063,0.0001003259870482,0.000117822979063,2553.0719505337,0.27847500320821567,0.17440139419105694,4.670997458534631,3.285515297848453,0.17440139419105694
1735616760.0,0.000117822979063,0.0001215511210906,0.0001137012373057,0.0001137012373057,939.98904810704,0.10881511387907135,-0.034982494841656525,-0.6092463861192227,3.858513746429269,0.0666243872572826
1735616820.0,0.0001137012373057,0.0001137012373057,0.0001117244817692,0.0001123655507347,135.10634440392,0.015271528661637132,-0.011747335408574576,-0.8596561808628099,3.7235333091983462,0.017385523529398685
1735616880.0,0.0001123655507347,0.0001123655507347,0.000111516960039,0.000111516960039,39.8005084857,0.004455318884924234,-0.0075520539004303704,-0.7082597961449514,3.679791714510194,0.0075520539004303704
1735616940.0,0.000111516960039,0.000111516960039,0.0001075258317936,0.0001075258317936,743.89641634699,0.08147257393545544,-0.035789428298657104,17.28658644640224,3.652001729139856,0.035789428298657104
1735617000.0,0.0001075258317936,0.0001075301908436,0.0001057811964429,0.0001062674587734,376.76181920274,0.04027457454368146,-0.01170298335952894,-0.5056670901843857,3.521298675108233,0.01626580675104441
1735617060.0,0.0001062674587734,0.0001062784533714,0.0001051089580479,0.0001060095017975,333.31778024962,0.03537784264781425,-0.002427431491046096,-0.12158370265479165,3.4800889753095103,0.011005206457357478
1735617120.0,0.0001060095017975,0.0001135967782074,0.0001060095017975,0.0001135967782074,675.96345599232,0.07422290999486465,0.0715716636834428,1.0980055435757432,3.4716412977392017,0.0715716636834428
1735617180.0,0.0001135967782074,0.0001137782530246,0.0001089259558878,0.0001089259558878,402.0099785621,0.044728179781595614,-0.041117559787410635,-0.3973804074147689,3.7201124411305426,0.042715094682886964
1735617240.0,0.0001089259558878,0.0001281283308287,0.0001089259558878,0.0001281283308287,1671.0968791736,0.19807033936333346,0.176288330769202,3.4283120916276104,3.5671504954164672,0.176288330769202
1735617300.0,0.0001281283308287,0.0001281283308287,0.0001281283308287,0.0001281283308287,0.0,0.0,0.0,-1.0,4.1959975018559685,0.0
1735617360.0,0.0001281283308287,0.0001281539798963,0.0001281283308287,0.0001281539798963,9.4815,0.001214970364569544,0.0002001826405925213,inf,4.1959975018559685,0.0002001826405925213
1735617420.0,0.0001281539798963,0.0001321943085044,0.0001281539798963,0.0001293985918059,824.52956051354,0.10617985437737347,0.009711847502567705,86.39295827597599,4.19683746771581,0.03152714111079011
1735617480.0,0.0001293985918059,0.0001293985918059,0.0001088019094737,0.0001088019094737,1576.0340578158,0.1877060513027228,-0.15917238390890187,0.7678122879656375,4.237596513195328,0.15917238390890187
1735617540.0,0.0001088019094737,0.0001088019094737,9.78623334781256e-05,9.78623334781256e-05,1032.68100973369,0.10670911954366995,-0.10054580887864611,-0.43150943295069966,3.5630881741459772,0.10054580887864611
1735617600.0,9.78623334781256e-05,9.78623334781256e-05,9.51044826193392e-05,9.51044826193392e-05,258.1844662054,0.02491051720473977,-0.02818092273880672,-0.7665568105962554,3.2048345915705316,0.02818092273880672
1735617660.0,9.51044826193392e-05,9.51044826193392e-05,9.51044826193392e-05,9.51044826193392e-05,0.0,0.0,0.0,-1.0,3.114519395554827,0.0
1735617720.0,9.51044826193392e-05,9.51044826193392e-05,8.56182755054022e-05,8.72593518683303e-05,1321.3325610797,0.12048163623595344,-0.08248960022641054,inf,3.114519395554827,0.09974511035306352
1735617780.0,8.72593518683303e-05,9.12602672794694e-05,8.72593518683303e-05,9.07343299276421e-05,669.32850127777,0.059568122136705245,0.03982356028217293,-0.5055833901521228,2.857603935718108,0.045850849513256284
1735617840.0,9.07343299276421e-05,9.47599441275598e-05,9.07343299276421e-05,9.47599441275598e-05,365.43379641657,0.033892938390764044,0.04436704611284411,-0.4310222116288676,2.9714038983147524,0.04436704611284411
1735617900.0,9.47599441275598e-05,9.47599441275598e-05,9.40109302340244e-05,9.40109302340244e-05,112.40003477381,0.010608926421262294,-0.007904330257172005,-0.6869871151639875,3.103236312091168,0.007904330257172005
1735617960.0,9.40109302340244e-05,9.56570904432135e-05,9.31935994949765e-05,9.56570904432135e-05,343.33409721678,0.032559749325056515,0.017510306568515602,2.069089937300406,3.078707307414351,0.026204303500715856
1735618020.0,9.56570904432135e-05,0.0001001277610147,9.56570904432135e-05,0.0001001277610147,456.4395358932,0.044681973367184574,0.0467364264454656,0.37230704453855673,3.1326164162019055,0.0467364264454656
1735618080.0,0.0001001277610147,0.0001158638661094,0.0001001277610147,0.0001113109830997,1994.9557847996,0.21090547285089234,0.11168952517931728,3.720146783082458,3.279023712919584,0.15716026140232728
1735618140.0,0.0001113109830997,0.0001113109830997,9.48701617676885e-05,9.63448399912694e-05,1510.3829047111,0.15681990263015635,-0.13445342671194985,-0.2564446028338669,3.645256314467294,0.14770169909725478
1735618200.0,9.63448399912694e-05,0.0001046020845226,9.63448399912694e-05,0.0001046020845226,817.67216216478,0.08215435312380921,0.08570510400016093,-0.4761229171429737,3.155139111743793,0.08570510400016093
1735618260.0,0.0001046020845226,0.0001046020845226,0.0001009198489487,0.0001010600168675,777.70511050402,0.07997223364403834,-0.03386230466883969,-0.026561215526611826,3.4255506374507703,0.035202315429043264
1735618320.0,0.0001010600168675,0.0001025892685216,0.0001010600168675,0.0001019763172822,163.8219028181,0.016630899300807717,0.00906689354605352,-0.792041580646191,3.3095535981068744,0.015132113584594068
1735618380.0,0.0001019763172822,0.0001019763172822,0.0001010957851416,0.0001010957851416,143.93425162544,0.014614515544187178,-0.008634672873734896,-0.12124321843032317,3.339560968265868,0.008634672873734896
1735618440.0,0.0001010957851416,0.0001017407010593,0.0001000915407167,0.0001017407010593,384.827607261,0.0390285398249606,0.006379256235031965,1.6705325747512674,3.3107249517629986,0.016312849643435757
1735618500.0,0.0001017407010593,0.0001023356990348,0.0001017407010593,0.0001023356990348,23.14473214053,0.002361646808190788,0.005848180416539491,-0.939489234832188,3.3318449145540088,0.005848180416539491
1735618560.0,0.0001023356990348,0.0001069897660342,0.0001023356990348,0.0001069897660342,401.59829852816,0.04203237530516309,0.045478430726479356,16.79790913670249,3.3513301447342503,0.045478430726479356
1735618620.0,0.0001069897660342,0.0001070582088706,0.0001056871835458,0.0001056871835458,115.47676416564,0.012279622975058685,-0.012174832572151047,-0.7078532229999788,3.5037433805631086,0.01281454643392481
1735618680.0,0.0001056871835458,0.0001061719537333,0.0001056871835458,0.0001061719537333,56.925,0.006030040694806383,0.00458683987249907,-0.5089392640918957,3.4610858915289704,0.00458683987249907
1735618740.0,0.0001061719537333,0.0001175806813548,0.0001061719537333,0.0001175806813548,990.4554811561,0.11080851192306466,0.10745519151091723,17.37608028391964,3.4769613382983797,0.10745519151091723
1735618800.0,0.0001175806813548,0.0001178900191149,0.0001159884655947,0.0001159884655947,260.9170813824,0.03047109006152022,-0.013541474175468318,-0.7250112871953684,3.850578884781287,0.016172329487205896
1735618860.0,0.0001159884655947,0.0001175340387444,0.0001141284023224,0.0001175340387444,462.1186213553,0.05395754888031098,0.013325231451036795,0.7707784254311973,3.7984363702524178,0.02936185425454589
1735618920.0,0.0001175340387444,0.0001175340387444,0.0001105540908307,0.0001122424313896,994.35248682703,0.11423940224603985,-0.04502191374796198,1.1172088913721139,3.849051414038067,0.05938660823933068
1735618980.0,0.0001122424313896,0.0001122424313896,0.0001105557065116,0.0001105557065116,245.5737188256,0.02735668363590827,-0.01502751550476737,-0.760531978476309,3.6757597532637742,0.01502751550476737
1735619040.0,0.0001105557065116,0.0001105557065116,0.000109762434179,0.000109762434179,9.48,0.001044307986873444,-0.007175317834152355,-0.9618262213076628,3.6205222165798028,0.007175317834152355
1735619100.0,0.000109762434179,0.000109762434179,0.0001086468748049,0.0001086468748049,103.47320446632,0.011299755542919374,-0.01016339863856106,9.820328566814602,3.5945438189502332,0.01016339863856106
1735619160.0,0.0001086468748049,0.0001224067945604,0.0001086468748049,0.0001224067945604,1193.8419165,0.13792077772471356,0.12664809531069393,11.205642608891406,3.558011037194466,0.12664809531069393
1735619220.0,0.0001224067945604,0.0001384117138919,0.0001224067945604,0.0001343823305861,3300.22662469229,0.4237311538699599,0.09783391574550887,2.072279324843402,4.008626358149572,0.13075188668225915
1735619280.0,0.0001343823305861,0.0001374190383256,0.0001313822977869,0.0001374190383256,970.456719115,0.13188573236250709,0.022597522503558235,-0.6887513906919814,4.400805971528003,0.04492213010721829
1735619340.0,0.0001374190383256,0.0001429069262662,0.0001364616,0.0001364616,710.46285684656,0.09729101036988262,-0.0069672902478871935,-0.2623082980464926,4.500253283503401,0.0469027170087485
1735619400.0,0.0001364616,0.0001371888445307,0.0001334894800173,0.0001363044808693,584.03750989568,0.07965281132745483,-0.001151379807213315,-0.1812932045352452,4.468898712688225,0.027109197850530897
1735619460.0,0.0001363044808693,0.0001441785728344,0.0001363044808693,0.0001441785728344,984.14735144189,0.1380183272134149,0.05776840141191202,0.7327489753753683,4.4637533129499545,0.05776840141191202
1735619520.0,0.0001441785728344,0.0001484345624986,0.0001441785728344,0.0001471225712774,179.42490161527,0.026133339561337645,0.02041911211301426,-0.8106531205748625,4.7216172061362,0.029518877739817335
1735619580.0,0.0001471225712774,0.0001498008917344,0.0001453990384326,0.0001453990384326,794.13989976115,0.11615154090653482,-0.01171494509534003,3.444573210167616,4.818028437223032,0.02991963274962273
1735619640.0,0.0001453990384326,0.0001453990384326,0.0001405142725598,0.0001405142725598,689.92222295718,0.09862897354646208,-0.033595585813068075,-0.1508595342198073,4.761585498613177,0.033595585813068075
1735619700.0,0.0001405142725598,0.0001405142725598,0.000127243147851,0.0001276504543725,838.9811864149,0.11249258037814439,-0.09154812499082914,0.14056322734770677,4.601617244388257,0.09444680933142995
1735619760.0,0.0001276504543725,0.0001429174667457,0.0001245348186019,0.0001418837351878,1869.09802426539,0.2518929105895649,0.11150199883946749,1.2391957740041664,4.180347813739046,0.14400769847757164
1735619820.0,0.0001418837351878,0.0001420591668424,0.0001314887347469,0.0001314887347469,943.72081067934,0.1289936444720943,-0.07326421472581736,-0.48790283866989437,4.646464950815148,0.07450066127388566
1735619880.0,0.0001314887347469,0.0001317191836276,0.0001268656125836,0.0001285429098758,540.37109071654,0.07025679171279207,-0.02240362930535744,-0.4553468738687277,4.306045344942643,0.03691244769631826
1735619940.0,0.0001285429098758,0.0001319320733805,0.0001038936359384,0.0001142251798589,5621.79598759617,0.6823963363934616,-0.11138482885391335,8.712887818491343,4.209574301262488,0.21812511844637042
1735620000.0,0.0001142251798589,0.0001582818086121,0.0001142251798589,0.0001557187253448,4411.55997158719,0.595436863385285,0.3632609336851658,-0.12743250274139342,3.7406915881685334,0.385699797606992
1735620060.0,0.0001557187253448,0.0001557187253448,0.0001399993660733,0.0001406990035138,1167.57026573385,0.17304426322582994,-0.09645417914732228,-0.7093826837626285,5.099538707114881,0.10094713552717202
1735620120.0,0.0001406990035138,0.0001640636184247,0.0001406990035138,0.0001490950303085,2994.84795463182,0.43394453472860983,0.05967367632334733,1.5077082975139962,4.607666887090118,0.16606098357056498
1735620180.0,0.0001490950303085,0.0001490950303085,9.26199022599365e-05,0.000120613732946,8361.74200637053,1.1276175475956984,-0.19102781161496749,1.5985292067358647,4.882623309516139,0.37878612004510137
1735620240.0,0.000120613732946,0.0001730764560171,0.000120613732946,0.0001371937215118,7266.88230928034,0.936728214999992,0.13746352227754233,-0.16928552859320065,3.949906463759041,0.4349647572435894
1735620300.0,0.0001371937215118,0.0001595631932125,0.000137145960326,0.0001576298486363,3259.80951246915,0.48053433923444605,0.14895818044226075,-0.4870077237564045,4.49287451893419,0.16339838761915854
1735620360.0,0.0001576298486363,0.0001684984299324,0.0001498487398993,0.0001655968293463,2565.55977655809,0.4146286818713265,0.050542335597760155,-0.13715077567217332,5.162124932230025,0.11831318874213034
1735620420.0,0.0001655968293463,0.0001921590448832,0.0001625018129337,0.0001691346955703,4261.79611760799,0.713278756665284,0.021364335524815637,0.7202832024211938,5.42303078295236,0.1790929939092017
