time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735620480.0,0.0001691346955703,0.0002027948511131,0.0001691346955703,0.0001851104643485,5536.35726775145,0.9806138828411115,0.0944558934187442,0.3747975439864085,5.538890232160758,0.19901390089893972
1735620540.0,0.0001851104643485,0.0001942521552593,0.000180256693347,0.0001901182311325,3125.44744799224,0.5863787843522743,0.02705285625869361,-0.4020288774075157,6.062071057587858,0.07560600078205909
1735620600.0,0.0001901182311325,0.0001901182311325,0.0001602392376287,0.0001602392376287,4335.91836590892,0.759560691717524,-0.15716006469140917,0.29534135952164425,6.226067394538768,0.15716006469140917
1735620660.0,0.0001602392376287,0.0001602392376287,0.0001409134849108,0.0001468221671486,2146.10142674442,0.32949245944535477,-0.08373149222782438,-0.5662065414413375,5.247578240039982,0.12060562071994431
1735620720.0,0.0001468221671486,0.0001546228822386,0.0001468221671486,0.0001544061097468,689.34189050193,0.10382463493385695,0.05165393445340042,-0.6848952625239791,4.808190683419174,0.05313036336062808
1735620780.0,0.0001544061097468,0.0001554070775026,0.0001453617317696,0.0001483345473913,1289.16703757715,0.19514163805844206,-0.03932203437711326,0.8795311746846978,5.056552649819959,0.0650579549570458
1735620840.0,0.0001483345473913,0.0001483345473913,0.0001447665935377,0.0001466539560909,401.64887529492,0.05924090032427861,-0.011329736261416382,-0.6964210154547497,4.857718712694055,0.02405342461583071
1735620900.0,0.0001466539560909,0.0001627360215336,0.0001458957299859,0.0001626942925861,1385.239335851,0.21426068127199874,0.10937540945201484,2.616769497073099,4.802682040847085,0.11483012116810519
1735620960.0,0.0001626942925861,0.0001958075863888,0.0001626942925861,0.0001874897160949,6009.19433058087,1.0521618798129737,0.15240499906091012,3.9106624396348284,5.327977355532573,0.20353076482493082
1735621020.0,0.0001874897160949,0.0001926469043191,0.0001781249744074,0.0001781249744074,1352.82519737309,0.2473063829206376,-0.04994802852418816,-0.7649540553925054,6.139987739399064,0.0774545410498652
1735621080.0,0.0001781249744074,0.0001781249744074,0.0001491442425679,0.0001507709175077,3909.36568613073,0.6428871570811266,-0.15356665729049848,1.5995574780107222,5.833307456653395,0.162698868790945
1735621140.0,0.0001507709175077,0.0001540488929892,0.0001495456953372,0.0001509912299178,1120.74450675219,0.16909913453643682,0.0014612394335847757,-0.736969182423568,4.9375059295873935,0.029867813544147404
1735621200.0,0.0001509912299178,0.0001516758238135,0.0001489575226889,0.0001489575226889,181.87592780544,0.02727672883721398,-0.013469042076199813,-0.8386938590076787,4.944720807955265,0.018003039819463995
1735621260.0,0.0001489575226889,0.0001527970463391,0.0001489575226889,0.0001511182222229,488.80540616448,0.07333932318586066,0.01450547441308254,1.688714017855503,4.878120155337855,0.02577596338131174
1735621320.0,0.0001511182222229,0.0001563074304539,0.0001511182222229,0.0001563074304539,376.1574,0.05782021710210406,0.0343387326469861,-0.21160688985944417,4.94887960243505,0.0343387326469861
1735621380.0,0.0001563074304539,0.0001726312742611,0.0001563074304539,0.0001665417016498,3580.46528138546,0.5779750543113629,0.06547526989715584,8.99607201907809,5.11881785600519,0.10443421505808977
1735621440.0,0.0001665417016498,0.0001790822038114,0.000165965950154,0.00017485888214,2037.42652990932,0.3477893033699341,0.04994052785463409,-0.3982624323046037,5.453973836681511,0.07875657284312215
1735621500.0,0.00017485888214,0.0001844622375939,0.00017485888214,0.000179389522463,1174.07696473263,0.20795744581883344,0.025910266996746253,-0.40205910934059197,5.726348168990749,0.054920604183041205
1735621560.0,0.000179389522463,0.000179389522463,0.0001765062868942,0.0001767514957125,257.65134691799,0.04588010651283096,-0.01470557875554911,-0.7793774282417356,5.8747193789656285,0.016072485891112636
1735621620.0,0.0001760010337372,0.0001763601472129,0.0001722408171555,0.0001722408171555,396.37567323284,0.06901729904772212,-0.021364741455522706,0.5042968356758402,5.763751803437524,0.02340514694675526
1735621680.0,0.0001722408171555,0.0001722408171555,0.0001577661319478,0.0001577661319478,1022.03126791193,0.16863871030589672,-0.08403748569441677,1.443426686247041,5.640610736343278,0.08403748569441677
1735621740.0,0.0001577661319478,0.0001609381251723,0.0001572566688504,0.0001609381251723,566.829314424,0.09032545778369826,0.020105666440180605,-0.46438479267390437,5.166587992280056,0.023334896257189645
1735621800.0,0.0001609381251723,0.0001728977137173,0.0001541568778896,0.0001610190400164,3269.21856935872,0.5262741714864955,0.0005027698937923081,4.826421303579336,5.2704656870866815,0.11644745959129384
1735621860.0,0.0001610190400164,0.0001610190400164,0.0001540707541182,0.0001547867741729,311.57427594465,0.04919848394757092,-0.03870514842757248,-0.9065154882889148,5.273115518560414,0.04315195207655137
1735621920.0,0.0001547867741729,0.000155701536297,0.000136060993634,0.0001373171620014,2084.3474026996,0.304423040341616,-0.1128624345642483,5.187650836274321,5.069018799738797,0.12688773164211767
1735621980.0,0.0001373171620014,0.0001448255540932,0.0001362814444145,0.0001448255540932,103.8525,0.014650613211607225,0.054679196557553614,-0.9518741643366854,4.4969169971483325,0.0622217176219596
1735622040.0,0.0001448255540932,0.0001700960056104,0.000144367243826,0.0001700960056104,2386.9473712572,0.37585059454336267,0.17448889925142394,24.654256863841574,4.74280480553841,0.17765346692782338
1735622100.0,0.0001700960056104,0.0001720642086017,0.0001700960056104,0.0001720642086017,71.09112863812,0.012162277901699547,0.011571129987661802,-0.9676406580745841,5.570371595421171,0.011571129987661802
1735622160.0,0.0001720642086017,0.0001746535872287,0.0001537850695657,0.0001537850695657,1636.93104293962,0.2666963993758422,-0.10623440624024935,20.928161939020836,5.6348270892313685,0.12128331529601925
1735622220.0,0.0001537850695657,0.0001537850695657,0.0001513322086052,0.0001513322086052,7.88955219696,0.0012036193461618398,-0.015949929127886474,-0.9954869306485624,5.036214579140402,0.015949929127886474
1735622280.0,0.0001513322086052,0.0001516034163817,0.0001436376822094,0.0001514180021651,1083.02727382472,0.16394336771020868,0.000566922010130925,135.20865120937054,4.955887313530283,0.052637401156823374
1735622340.0,0.0001514180021651,0.0001514180021651,0.0001514180021651,0.0001514180021651,0.0,0.0,0.0,-1.0,4.958696915128052,0.0
1735622400.0,0.0001514180021651,0.0001647717416918,0.0001514180021651,0.0001647717416918,1022.50222190304,0.16165235781831666,0.08819122783128268,inf,4.958696915128052,0.08819122783128268
1735622460.0,0.0001647717416918,0.0001783203781592,0.0001647717416918,0.0001727399276634,1704.73747998439,0.2876843963409541,0.04835893515348178,0.7796486251334893,5.396010484516389,0.0822266993617285
1735622520.0,0.0001727399276634,0.0001727399276634,0.0001689496638428,0.0001689496638428,94.055,0.01606880726455782,-0.021942025053904565,-0.9441443211069619,5.656955805624625,0.021942025053904565
1735622580.0,0.0001689496638428,0.0001689496638428,0.0001300381364187,0.000152469373059,6860.82277523182,1.102599524384473,-0.09754556717635245,67.61738436656856,5.532830739608778,0.2303143228524291
1735622640.0,0.000152469373059,0.0001593927721495,0.0001428371263006,0.0001593927721495,3751.40936206229,0.5849612856039981,0.045408457787918514,-0.4694707618973869,4.993127627022883,0.10858341919261101
1735622700.0,0.0001593927721495,0.0001646673831604,0.0001593927721495,0.0001608703673817,319.45627513335,0.051155034808574744,0.009270152041863737,-0.9125497087285787,5.219857852104241,0.033091908370554896
1735622760.0,0.0001608703673817,0.0002121519040035,0.0001596115307198,0.0001894813774247,8216.65572719004,1.439359835247265,0.17785133774894746,27.13720762058783,5.268246728030164,0.3266006918417519
1735622820.0,0.0001894813774247,0.0002016457821154,0.0001882778177093,0.0001953068981016,4272.05052388352,0.8219174770231831,0.03074455524905113,-0.42897011789828954,6.205211456201844,0.07055028091830524
1735622880.0,0.0001953068981016,0.0001957930516537,0.0001850619532432,0.0001957930516537,1879.44471421785,0.3675253666492327,0.002489177580645914,-0.5528439570596134,6.395987922649086,0.054944799773112035
1735622940.0,0.0001957930516537,0.0002010874380372,0.0001700677770934,0.0001737472312059,3947.0750071664,0.7293016073081646,-0.11259756289407316,0.9843571994969595,6.411908672392226,0.15843085687568023
1735623000.0,0.0001737472312059,0.0001737472312059,0.0001703567002835,0.0001710432431568,99.54492110618,0.017161070284298672,-0.015562769146494383,-0.9764691725448956,5.68994338238149,0.019514158003369995
1735623060.0,0.0001710432431568,0.0001781174478465,0.0001629176069746,0.000176725610871,1667.24644151693,0.2899081921741351,0.03322181928572781,15.893363139441444,5.6013921070648625,0.08886548565947086
1735623120.0,0.000176725610871,0.0002042226855321,0.000176725610871,0.0001802433465967,4165.33484959994,0.7434476193827848,0.01990507039903663,1.5644243227739785,5.787480543394274,0.15559190615089374
1735623180.0,0.0001802433465967,0.0001860964991696,0.0001721659960356,0.0001855368200695,1563.49514737266,0.28594775779388326,0.029368481959249803,-0.6153760529473764,5.902680751043592,0.07728719754172084
1735623240.0,0.0001855368200695,0.0002016735030379,0.0001799783514556,0.0001999706132014,2800.51640446148,0.5398099454584974,0.07779476400691392,0.8877921954107538,6.076033524191827,0.11693178515279741
1735623300.0,0.0001999706132014,0.0001999706132014,0.0001759350547258,0.0001759350547258,1697.94650654336,0.31913385782341885,-0.12019545317587553,-0.40880330103522505,6.5487171183044275,0.12019545317587553
1735623360.0,0.0001759350547258,0.0001759350547258,0.0001554945491539,0.0001657063351631,2281.13490277048,0.38966504935329377,-0.05813917856587352,0.2210081750990545,5.761591096549213,0.11618210824305104
1735623420.0,0.0001657063351631,0.0001657063351631,0.0001613094668592,0.0001613094668592,762.83508781638,0.12472956402651257,-0.026534099010591707,-0.6799056927648,5.426616922963391,0.026534099010591707
1735623480.0,0.0001613094668592,0.0001613094668592,0.0001251499922972,0.0001381929639255,4596.86605784607,0.6883862791582898,-0.1433053086331095,4.51903058854568,5.282626532236928,0.22416213546575067
1735623540.0,0.0001381929639255,0.0001381929639255,0.0001345141568936,0.0001345141568936,463.55596393151,0.06320750613114233,-0.026620798392335356,-0.9081801772568331,4.5255981066412625,0.026620798392335356
1735623600.0,0.0001345141568936,0.0001345141568936,0.0001141178123762,0.0001156377780861,2016.10985117015,0.252166890200924,-0.14033005330755713,2.9895086143365712,4.405123071839631,0.1516297242492729
1735623660.0,0.0001156377780861,0.0001446032735857,0.0001156377780861,0.0001390059234634,4213.30355005272,0.5364456058685368,0.20208054637560455,1.127343543956554,3.7869519163420255,0.2504847116487595
1735623720.0,0.0001390059234634,0.0001406995442485,0.0001346246371972,0.0001406995442485,1501.31648509674,0.20996321482378472,0.012183802984093077,-0.608602973858194,4.552221228694565,0.04370250490008438
1735623780.0,0.0001406995442485,0.0001428849832893,0.0001386086503765,0.0001411275532299,811.39067606798,0.11433593957863773,0.003042006878459152,-0.45544775700545376,4.607684595284985,0.030393367197034046
1735623840.0,0.0001411275532299,0.0001449305993663,0.0001403523904495,0.0001449305993663,478.36590310138,0.06842023325309679,0.02694758074778472,-0.40158594484598725,4.621701203517612,0.03244022029732219
1735623900.0,0.0001449305993663,0.0001519853867402,0.0001396777364658,0.0001396777364658,1535.5072004242,0.21850907448546916,-0.036243987974022285,2.1936324110029126,4.746244869891537,0.08492099203490798
1735623960.0,0.0001396777364658,0.0001396777364658,0.0001347896922753,0.0001353828860435,665.72990083458,0.09155804047330707,-0.030748281945072842,-0.5809874684202386,4.5742220279054235,0.03499515609416265
1735624020.0,0.0001353828860435,0.0001353828860435,0.00012930933481,0.0001320561566914,947.98424188626,0.1267639990889156,-0.024572746595393675,0.384520665073348,4.433572559312024,0.044862031021768174
1735624080.0,0.0001320561566914,0.000132241385522,0.0001226940228277,0.0001226940228277,867.63376293323,0.11051492843203628,-0.07089509567947087,-0.1281836386802676,4.324627504299759,0.07229774766663151
1735624140.0,0.0001226940228277,0.0001226940228277,0.0001214109492573,0.0001222593191796,93.26019545616,0.011422198276620202,-0.0035429896101006634,-0.8966456528663044,4.018032623604356,0.010457506737731135
1735624200.0,0.0001222593191796,0.0001309769594287,0.0001222593191796,0.000127693823414,1073.00144441152,0.13410004151906574,0.044450633872880126,10.740300620901634,4.00379677576588,0.07130450510928901
1735624260.0,0.000127693823414,0.0001287229152729,0.0001228161104575,0.0001228161104575,606.9138427921,0.07601897331177346,-0.03819850346782875,-0.43311745133974905,4.181768080346868,0.046257560917800776
1735624320.0,0.0001228161104575,0.0001237583613727,0.0001228161104575,0.0001230701975697,149.27588793654,0.018352448481098932,0.002068841874681483,-0.7585806847741708,4.022030797828082,0.007672046539253186
1735624380.0,0.0001230701975697,0.0001234616052279,0.0001215970781451,0.0001215970781451,288.58922477639,0.0353041697133427,-0.011969749408793274,0.9236762740242664,4.030351743563887,0.01515011042168866
1735624440.0,0.0001215970781451,0.0001215970781451,0.0001186760556211,0.0001186760556211,213.53358349729,0.0256531916356102,-0.024022144023184457,-0.27336652174785614,3.9821094431641346,0.024022144023184457
1735624500.0,0.0001186760556211,0.0001186760556211,0.0001166930778477,0.0001166930778477,162.3295266855,0.019103680016183292,-0.01670916481864804,-0.25530981534224667,3.886450636604363,0.01670916481864804
1735624560.0,0.0001166930778477,0.0001166930778477,0.0001159974847566,0.0001159974847566,78.59621262444,0.009144298467074064,-0.005960877062543868,-0.5213331431782956,3.821511292357801,0.005960877062543868
1735624620.0,0.0001159974847566,0.0001163560139114,9.26938313684451e-05,9.26938313684451e-05,2788.71281690868,0.29099007402772714,-0.20089791978725613,30.822022769214833,3.798731733350933,0.20398875538211675
1735624680.0,9.26938313684451e-05,9.26938313684451e-05,9.07957329887093e-05,9.21831227492431e-05,333.76950107904,0.030853144368436683,-0.00550962897597803,-0.8939718322986618,3.035574430290893,0.02047707330373617
1735624740.0,9.21831227492431e-05,9.97114337200089e-05,9.21831227492431e-05,9.97114337200089e-05,677.28252820075,0.06498341517672829,0.08166691197090761,1.1062169353217521,3.0188495414510244,0.08166691197090761
1735624800.0,9.97114337200089e-05,0.0001013242849205,9.13760739582944e-05,9.13760739582944e-05,1137.20931447938,0.10865324680620829,-0.08359482409129033,0.6720150289226249,3.26538966120612,0.09977001223490892
1735624860.0,9.13760739582944e-05,9.26792861263448e-05,8.98402938857823e-05,9.26792861263448e-05,923.3795405104,0.08497647691171518,0.01426207224273173,-0.21791129662901385,2.992419986888076,0.031069317356075807
1735624920.0,9.26792861263448e-05,0.0001022308736771,9.26792861263448e-05,0.0001001232512785,621.402,0.05990394117422269,0.08031962117195467,-0.2950526622036963,3.035098096921668,0.10306065087439309
1735624980.0,0.0001001232512785,0.0001135898995945,0.0001001232512785,0.0001135898995945,1603.35409914644,0.17132892824686305,0.13450070931617625,1.8600610391989991,3.278876026286137,0.13450070931617625
1735625040.0,0.0001135898995945,0.0001304231695116,0.0001078619576128,0.0001295252745724,2540.06238460083,0.308763854513511,0.14028866153405395,0.8021699993863374,3.719887177581428,0.1986198771135493
1735625100.0,0.0001295252745724,0.000131861453654,0.0001241586768352,0.0001241586768352,1153.67363795774,0.14633424355595023,-0.0414328227051953,-0.5260642027334619,4.241745170782016,0.059469295426927755
1735625160.0,0.0001241586768352,0.0001250884302003,0.0001238767509935,0.0001250884302003,201.9340246716,0.025165735730715795,0.007488428427230232,-0.8280256546985615,4.0659976951603864,0.009759118232294818
1735625220.0,0.0001250884302003,0.0001261085570179,0.0001228008149199,0.0001228008149199,375.98130580926,0.04660086103818226,-0.018287984562096675,0.8517583406593606,4.0964456278858785,0.02644322974317781
1735625280.0,0.0001228008149199,0.0001228008149199,0.0001228008149199,0.0001228008149199,0.0,0.0,0.0,-1.0,4.021529893483633,0.0
1735625340.0,0.0001228008149199,0.0001244293656751,0.0001211279246547,0.0001238410970647,1051.77225080352,0.12970555945526321,0.00847129675384106,inf,4.021529893483633,0.026884520453332873
1735625400.0,0.0001238410970647,0.0001238410970647,0.0001151944095084,0.0001151944095084,569.7016977919,0.06808946696362096,-0.06982082492197711,-0.4750458866251934,4.055597466615776,0.06982082492197711
1735625460.0,0.0001151944095084,0.000120821239514,0.0001140227198001,0.0001194939831877,974.6701254316,0.1143718825732242,0.03732449949306323,0.6797294452948375,3.7724323059451814,0.059017792121276884
1735625520.0,0.0001194939831877,0.0001194939831877,0.0001069167214442,0.0001069167214442,988.79751615384,0.11193717118533171,-0.10525435179228865,-0.021287674322696536,3.9132364536360478,0.10525435179228865
1735625580.0,0.0001069167214442,0.000109548288767,0.0001018257656699,0.0001081073744114,2121.52616085446,0.22808962228586627,0.011136265226963598,1.0376575526303387,3.501351287298631,0.07222932945180523
1735625640.0,0.0001081073744114,0.0001108799017327,9.75252379062385e-05,9.75252379062385e-05,1620.89808285183,0.16665475353873693,-0.09788542699123769,-0.2693453044090388,3.540343263886759,0.12353147876518257
1735625700.0,9.75252379062385e-05,9.75252379062385e-05,7.50817311836613e-05,8.98780672531386e-05,5246.46759927944,0.4916026842582747,-0.07841222249005894,1.949826955545,3.1937952518056516,0.230130243252055
1735625760.0,8.98780672531386e-05,8.98780672531386e-05,8.32442753650234e-05,8.32442753650234e-05,683.581530188,0.059171617938327196,-0.07380879552551282,-0.8796352830587068,2.943362667933373,0.07380879552551282
1735625820.0,8.32442753650234e-05,8.32442753650234e-05,8.18268315121273e-05,8.18268315121273e-05,188.84568723996,0.015586483310838208,-0.017027523474505122,-0.7365885224385189,2.726116614618451,0.017027523474505122
1735625880.0,8.18268315121273e-05,8.42338585654881e-05,8.18268315121273e-05,8.42338585654881e-05,294.2784,0.024434037089468265,0.0294161097146242,0.567642719796699,2.679697599968797,0.0294161097146242
1735625940.0,8.42338585654881e-05,8.47840919362764e-05,7.51811091033927e-05,8.38041822662736e-05,2143.88915702092,0.18012746685312625,-0.00510099271874675,6.371989581319172,2.758523878571494,0.11400383404516377
1735626000.0,8.38041822662736e-05,8.38041822662736e-05,8.13816505388835e-05,8.13816505388835e-05,224.96554523088,0.018580560470714578,-0.028907050482193344,-0.8968477112606877,2.744452668352412,0.028907050482193344
1735626060.0,8.13816505388835e-05,8.13816505388835e-05,6.69902054989869e-05,7.03295422984325e-05,2488.91566246435,0.18879818201197257,-0.1358058993307145,9.161059582112363,2.6651186365223585,0.17683894274201886
1735626120.0,7.03295422984325e-05,7.49839405175568e-05,6.69804762486538e-05,6.69804762486538e-05,3795.48265006004,0.2605788965374442,-0.04761961958414952,0.3801981235228191,2.3031798032663917,0.11379946473903599
1735626180.0,6.69804762486538e-05,6.76290387766081e-05,6.02875965394162e-05,6.76290387766081e-05,1396.69931207867,0.09400450851751334,0.009682859308832474,-0.6392474226937052,2.19350325720095,0.10960570375668918
1735626240.0,6.76290387766081e-05,6.9471221010624e-05,6.33368312091798e-05,6.33368312091798e-05,999.72131144158,0.06546468564813969,-0.06346693144059457,-0.30360057532832685,2.2147426406338924,0.09070644670416327
1735626300.0,6.33368312091798e-05,6.33368312091798e-05,6.23479167683175e-05,6.23479167683175e-05,133.26075490798,0.008374422197950251,-0.015613576208071717,-0.872077256385814,2.0741797213022197,0.015613576208071717
1735626360.0,6.23479167683175e-05,6.58207533827985e-05,6.22132219635934e-05,6.24881735448321e-05,840.8424097126,0.05248373949900424,0.0022495824044255724,5.267147542650801,2.041794358154431,0.057861298439377755
1735626420.0,6.24881735448321e-05,6.52651915779281e-05,6.24881735448321e-05,6.52651915779281e-05,291.1842,0.018599880710289413,0.04444069774424809,-0.6456067938786584,2.0463875428159906,0.04444069774424809
1735626480.0,6.52651915779281e-05,6.52651915779281e-05,6.48182694877086e-05,6.48182694877086e-05,24.43610864178,0.0015893667935493285,-0.006847786383739759,-0.91454962436022,2.1373304330738705,0.006847786383739759
1735626540.0,6.48182694877086e-05,6.48182694877086e-05,6.37845897679875e-05,6.37845897679875e-05,206.76062590687,0.013295003836560416,-0.015947351385508957,7.364968923800398,2.1226944508367147,0.015947351385508957
1735626600.0,6.37845897679875e-05,6.37845897679875e-05,6.27107618825196e-05,6.284066455928e-05,84.76267712017,0.005366547773900792,-0.014798640426174452,-0.5963485351434705,2.0888430965451517,0.016835224454274617
1735626660.0,6.284066455928e-05,6.284066455928e-05,6.2289435209071e-05,6.2289435209071e-05,86.55661139499,0.005415418709732743,-0.008771857428226436,0.009106587305460328,2.057931058652683,0.008771857428226436
1735626720.0,6.2289435209071e-05,6.2289435209071e-05,5.4323014791084e-05,5.4323014791084e-05,989.48155227952,0.05769293402063563,-0.12789360493072624,9.653457675756128,2.0398791808090624,0.12789360493072624
1735626780.0,5.4323014791084e-05,5.48459312251918e-05,5.24170432925189e-05,5.24170432925189e-05,606.8923901372,0.03238986448687066,-0.03508589326080497,-0.4385817771846126,1.7789916787522548,0.04471195021141488
1735626840.0,5.24170432925189e-05,5.26412174444465e-05,5.14895547246341e-05,5.15282266269929e-05,183.96826468995,0.009561315464910522,-0.01695663489765843,-0.7048053267161327,1.716574166599693,0.02197114998237165
1735626900.0,5.15282266269929e-05,5.31815834591503e-05,5.15282266269929e-05,5.31815834591503e-05,378.3,0.019805860577793988,0.0320864299120144,1.071457703752204,1.6874668451819097,0.0320864299120144
1735626960.0,5.31815834591503e-05,5.86092464083774e-05,5.31815834591503e-05,5.8391946289044e-05,764.7213291102,0.042661328981277793,0.09797306682107104,1.1539750223784262,1.741611631838687,0.10205907000486701
1735627020.0,5.8391946289044e-05,5.8391946289044e-05,5.7847909215645e-05,5.7847909215645e-05,50.13262182753,0.0029137043586516527,-0.009316988180287483,-0.931701509816294,1.9122426646211734,0.009316988180287483
1735627080.0,5.7847909215645e-05,5.7847909215645e-05,5.7847909215645e-05,5.7847909215645e-05,0.0,0.0,0.0,-1.0,1.8944263223170563,0.0
1735627140.0,5.7847909215645e-05,5.81997313140316e-05,5.57881562036665e-05,5.57881562036665e-05,355.58172456112,0.020203454057069515,-0.035606351895972006,inf,1.8944263223170563,0.04168819829555549
