time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735627200.0,5.57881562036665e-05,5.60190478254214e-05,5.57881562036665e-05,5.58954709075529e-05,61.927553968,0.0034581469226360136,0.0019236108735091828,-0.828833875986371,1.8269727120436432,0.004138721145613424
1735627260.0,5.58954709075529e-05,5.61942100042377e-05,5.58954709075529e-05,5.61942100042377e-05,17.72698037696,0.00099350578699151,0.005344602913872756,-0.7127057325157837,1.830487096618135,0.005344602913872756
1735627320.0,5.61942100042377e-05,5.6332020957585e-05,5.61942100042377e-05,5.6332020957585e-05,18.866,0.0010614599366628734,0.002452404853398783,0.06839834308075769,1.8402703232885267,0.002452404853398783
1735627380.0,5.6332020957585e-05,5.6332020957585e-05,5.58632466207819e-05,5.58632466207819e-05,33.0619530699,0.0018546973356704196,-0.00832163179723419,0.7473079026434171,1.8447834111609251,0.00832163179723419
1735627440.0,5.58632466207819e-05,5.58632466207819e-05,5.58632466207819e-05,5.58632466207819e-05,0.0,0.0,0.0,-1.0,1.8294318028675982,0.0
1735627500.0,5.58632466207819e-05,5.58632466207819e-05,5.49657485716247e-05,5.49657485716247e-05,124.44456155693,0.006896032857257071,-0.01606598440741753,inf,1.8294318028675982,0.01606598440741753
1735627560.0,5.49657485716247e-05,5.49657485716247e-05,5.47312283414626e-05,5.47312283414626e-05,23.12657732244,0.0012684578093092144,-0.004266661261903795,-0.8160597787792808,1.8000401800482937,0.004266661261903795
1735627620.0,5.47312283414626e-05,5.79767247824008e-05,5.47312283414626e-05,5.69538537644774e-05,568.0309565125,0.0317202920084071,0.040609821675261164,24.00697443431844,1.7923600183422113,0.05929880507504551
1735627680.0,5.69538537644774e-05,5.69538537644774e-05,5.6371911549e-05,5.6371911549e-05,114.8112938588,0.006505538871589528,-0.010217784697834824,-0.7949092375989064,1.8651474390649563,0.010217784697834824
1735627740.0,5.6371911549e-05,5.6371911549e-05,5.6371911549e-05,5.6371911549e-05,0.0,0.0,0.0,-1.0,1.8460897641028726,0.0
1735627800.0,5.6371911549e-05,5.6371911549e-05,5.61052379561735e-05,5.61052379561735e-05,1.46216292906,8.2229959186402e-05,-0.004730611141236467,inf,1.8460897641028726,0.004730611141236467
1735627860.0,5.61052379561735e-05,5.69368398872409e-05,5.60667745742577e-05,5.69368398872409e-05,143.6068158588,0.008116806428577674,0.01482217991334425,97.70862771776632,1.837356631297085,0.015507737685077549
1735627920.0,5.69368398872409e-05,5.70856741547867e-05,5.41957680620112e-05,5.41957680620112e-05,416.08189732452,0.023120133185073423,-0.04814232455925165,1.8484273203401766,1.8645902618511465,0.05075634858728975
1735627980.0,5.41957680620112e-05,5.41957680620112e-05,5.19017585715284e-05,5.19017585715284e-05,632.39499491118,0.03354777240775303,-0.04232820333606087,0.4510198595833258,1.7748245522950885,0.04232820333606087
1735628040.0,5.19017585715284e-05,5.20590899428905e-05,5.16378029781513e-05,5.16378029781513e-05,64.37343625856,0.003332598682828778,-0.005085677261076409,-0.900661103744146,1.699699417759709,0.00811700752217495
1735628100.0,5.16378029781513e-05,5.16378029781513e-05,5.13245206049229e-05,5.13245206049229e-05,31.7256874254,0.0016332752472947513,-0.006066919101127383,-0.509909412222298,1.6910552950801436,0.006066919101127383
1735628160.0,5.13245206049229e-05,5.13245206049229e-05,5.11516123292915e-05,5.11516123292915e-05,15.33234920082,0.0007855999274485131,-0.003368921396507221,-0.5190033469559227,1.6807957994093592,0.003368921396507221
1735628220.0,5.11516123292915e-05,5.11516123292915e-05,4.08498617505646e-05,4.24636126093457e-05,1618.66579374485,0.07576588119095093,-0.16984801307955438,95.44334036158182,1.6751333304775695,0.20139640002760376
1735628280.0,4.24636126093457e-05,4.24636126093457e-05,4.05650877409823e-05,4.05650877409823e-05,265.92155784425,0.011039560671471323,-0.04470945243941771,-0.854293773160922,1.3906152626526178,0.04470945243941771
1735628340.0,4.05650877409823e-05,4.05650877409823e-05,4.01199211840288e-05,4.01199211840288e-05,89.34280471728,0.003604312497999631,-0.010974130261864388,-0.6735094262116811,1.3284416157055223,0.010974130261864388
1735628400.0,4.01199211840288e-05,4.05785488953261e-05,3.97810588361465e-05,4.05785488953261e-05,201.0221381118,0.00811108949885152,0.011431421043764906,1.2503846443262394,1.3138631243694883,0.0198776576733921
1735628460.0,4.05785488953261e-05,4.65905656505494e-05,4.05785488953261e-05,4.65905656505494e-05,763.14256416347,0.033261230795199326,0.1481575097900008,3.100710613525953,1.3288824469380323,0.1481575097900008
1735628520.0,4.65905656505494e-05,4.65905656505494e-05,4.3147099309939e-05,4.42894732640952e-05,908.5083921309,0.041282639015568695,-0.049389664073054,0.24116390249536762,1.525766361080014,0.0739090906609286
1735628580.0,4.42894732640952e-05,4.58149307637185e-05,4.42894732640952e-05,4.58149307637185e-05,94.545,0.004259460439404824,0.03444289098962854,-0.8968219924651988,1.4504092730523062,0.03444289098962854
1735628640.0,4.58149307637185e-05,4.61994827371894e-05,4.58149307637185e-05,4.61994827371894e-05,8.13259,0.0003741577495466743,0.008393594993172653,-0.9121584165718991,1.5003655615343932,0.008393594993172653
1735628700.0,4.61994827371894e-05,4.61994827371894e-05,4.60011659777315e-05,4.60011659777315e-05,7.91946035618,0.0003650896911559473,-0.0042926186119018475,-0.024235922954191903,1.512959022399617,0.0042926186119018475
1735628760.0,4.60011659777315e-05,4.60011659777315e-05,4.60011659777315e-05,4.60011659777315e-05,0.0,0.0,0.0,-1.0,1.5064644663410196,0.0
1735628820.0,4.60011659777315e-05,4.83941150381518e-05,4.60011659777315e-05,4.83941150381518e-05,478.44747835283,0.022581592085228065,0.052019313196945735,inf,1.5064644663410196,0.052019313196945735
1735628880.0,4.83941150381518e-05,4.83941150381518e-05,4.66227361495174e-05,4.66227361495174e-05,370.892538324,0.0176205205602742,-0.036603187954525565,-0.21969538313461928,1.5848297132356828,0.036603187954525565
1735628940.0,4.66227361495174e-05,4.66227361495174e-05,4.55387431422425e-05,4.55387431422425e-05,9.459,0.0004358777163103784,-0.02325030868627205,-0.975263062471998,1.5268198933662003,0.02325030868627205
1735629000.0,4.55387431422425e-05,4.55387431422425e-05,4.4382204203575e-05,4.4382204203575e-05,266.29322522145,0.011972669541842961,-0.025396812886447004,26.467955102613,1.491320859537095,0.025396812886447004
1735629060.0,4.4382204203575e-05,4.4382204203575e-05,4.4382204203575e-05,4.4382204203575e-05,0.0,0.0,0.0,-1.0,1.4534460627137762,0.0
1735629120.0,4.4382204203575e-05,4.4382204203575e-05,4.33907382841258e-05,4.33907382841258e-05,17.0284120713,0.0007473169166955424,-0.0223392672184888,inf,1.4534460627137762,0.0223392672184888
1735629180.0,4.33907382841258e-05,4.36101127586691e-05,4.33907382841258e-05,4.36101127586691e-05,18.2185540908,0.0007925148553343963,0.00505579031881916,0.06048028303535322,1.4209771427311526,0.00505579031881916
1735629240.0,4.36101127586691e-05,4.36101127586691e-05,4.36101127586691e-05,4.36101127586691e-05,0.0,0.0,0.0,-1.0,1.428161305212636,0.0
1735629300.0,4.36101127586691e-05,6.12090790569098e-05,4.34491343357346e-05,5.67852577852841e-05,3366.12798064442,0.16897183295758272,0.30211215227816535,inf,1.428161305212636,0.40724372393751185
1735629360.0,5.67852577852841e-05,5.67852577852841e-05,5.67852577852841e-05,5.67852577852841e-05,0.0,0.0,0.0,-1.0,1.8596261909308194,0.0
1735629420.0,5.67852577852841e-05,6.14888086097138e-05,5.54104341989196e-05,6.101995589504e-05,1280.45398103403,0.07542207742176778,0.07457389954569028,inf,1.8596261909308194,0.10704141616786697
1735629480.0,6.101995589504e-05,6.10706761539403e-05,6.02571524153583e-05,6.03100687080764e-05,136.76089885092,0.008296601611163218,-0.01163368895553893,-0.8899977049854011,1.998305767685829,0.013332093192288449
1735629540.0,6.03100687080764e-05,6.03100687080764e-05,5.22687055346857e-05,5.23994484054569e-05,995.787701365,0.05611737548422223,-0.13116583137900079,5.763899017245247,1.9750580999465126,0.1333336762110809
1735629600.0,5.23994484054569e-05,5.23994484054569e-05,5.16975701249497e-05,5.18258334105002e-05,74.22571421197,0.0038680979908666327,-0.01094696628327421,-0.9310712955213992,1.7159979622451986,0.013394764675311071
1735629660.0,5.18258334105002e-05,5.18258334105002e-05,5.06976068088608e-05,5.06976068088608e-05,130.6697397068,0.006698355623654785,-0.021769579520371233,0.7316923303057388,1.6972129904103332,0.021769579520371233
1735629720.0,5.06976068088608e-05,5.35278529676902e-05,5.06976068088608e-05,5.35278529676902e-05,453.4541132485,0.02363073172044657,0.05582603079273423,2.5278407191454946,1.6602653772525884,0.05582603079273423
1735629780.0,5.35278529676902e-05,5.35278529676902e-05,5.1886529903064e-05,5.1886529903064e-05,369.08781171223,0.019453581948380923,-0.030662972146798285,-0.17676768631126868,1.752951403327202,0.030662972146798285
1735629840.0,5.1886529903064e-05,5.1886529903064e-05,5.1886529903064e-05,5.1886529903064e-05,0.0,0.0,0.0,-1.0,1.699200703272289,0.0
1735629900.0,5.1886529903064e-05,5.1886529903064e-05,4.94112347367896e-05,4.94112347367896e-05,286.58516147338,0.014515218118102446,-0.047705930053499795,inf,1.699200703272289,0.047705930053499795
1735629960.0,4.94112347367896e-05,4.94112347367896e-05,4.82516996950837e-05,4.82516996950837e-05,33.30602637616,0.0016263821350805785,-0.02346703230313242,-0.8879533106669435,1.6181387533751235,0.02346703230313242
1735630020.0,4.82516996950837e-05,4.82516996950837e-05,4.28798785483855e-05,4.28879025548022e-05,760.13881612767,0.0346393746782875,-0.11116286419290655,20.298423003503604,1.580165838978719,0.1113291589859897
1735630080.0,4.28879025548022e-05,4.32361251268041e-05,4.26651630229405e-05,4.32361251268041e-05,68.36094747724,0.0029437600664353266,0.008119365864463457,-0.9150169397174331,1.4045100784180575,0.013312894076226243
1735630140.0,4.32361251268041e-05,4.32361251268041e-05,4.29982694876002e-05,4.29982694876002e-05,25.0964190603,0.001082087252327184,-0.005501317208845773,-0.6324132307299383,1.4159138096050599,0.005501317208845773
1735630200.0,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,0.0,0.0,0.0,-1.0,1.4081244185980373,0.0
1735630260.0,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,0.0,0.0,0.0,0.0,1.4081244185980373,0.0
1735630320.0,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,0.0,0.0,0.0,0.0,1.4081244185980373,0.0
1735630380.0,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,0.0,0.0,0.0,0.0,1.4081244185980373,0.0
1735630440.0,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,4.29982694876002e-05,0.0,0.0,0.0,0.0,1.4081244185980373,0.0
1735630500.0,4.29982694876002e-05,4.29982694876002e-05,4.16020266244694e-05,4.16020266244694e-05,368.90595219834,0.015604776396742277,-0.03247207108028961,inf,1.4081244185980373,0.03247207108028961
1735630560.0,4.16020266244694e-05,4.16020266244694e-05,4.16020266244694e-05,4.16020266244694e-05,0.0,0.0,0.0,-1.0,1.3623997023874304,0.0
1735630620.0,4.16020266244694e-05,4.16020266244694e-05,4.16020266244694e-05,4.16020266244694e-05,0.0,0.0,0.0,0.0,1.3623997023874304,0.0
1735630680.0,4.16020266244694e-05,4.99004807808863e-05,4.16020266244694e-05,4.99004807808863e-05,1311.29553368128,0.059993414640640584,0.1994723533861673,inf,1.3623997023874304,0.1994723533861673
1735630740.0,4.99004807808863e-05,4.99004807808863e-05,4.96946937572222e-05,4.96946937572222e-05,6.14986448528,0.0003062484133985882,-0.004123948716400489,-0.9948952995052371,1.6341607772752649,0.004123948716400489
1735630800.0,4.96946937572222e-05,5.33393512509377e-05,4.96946937572222e-05,5.33393512509377e-05,515.01157665059,0.026531862984170138,0.07334097904941443,85.63510347607387,1.6274215820354285,0.07334097904941443
1735630860.0,5.33393512509377e-05,5.35771943947197e-05,5.28620483395797e-05,5.28620483395797e-05,99.73720120584,0.005296115179650623,-0.008948419884458362,-0.8003866074986714,1.7467782741880538,0.013407475688550514
1735630920.0,5.28620483395797e-05,5.28620483395797e-05,5.21429060285165e-05,5.21429060285165e-05,92.22417114795,0.004841997441512992,-0.013604132523271,-0.0857454422219701,1.7311473687455696,0.013604132523271
1735630980.0,5.21429060285165e-05,5.28848702035669e-05,5.17271675553426e-05,5.27221966212995e-05,256.07929908888,0.013426890992724167,0.01110967218563137,1.773006626895001,1.707596610523843,0.022202495725711143
1735631040.0,5.27221966212995e-05,5.27221966212995e-05,5.16373769398483e-05,5.16373769398483e-05,183.95630995585,0.009598801030437415,-0.020576147258115886,-0.28510620696638833,1.7265674490920582,0.020576147258115886
1735631100.0,5.16373769398483e-05,5.16373769398483e-05,4.94056800872524e-05,4.94056800872524e-05,490.632205908,0.024787488980447126,-0.04321863318494221,1.5823526190247081,1.6910413430084705,0.04321863318494221
1735631160.0,4.94056800872524e-05,4.94056800872524e-05,4.74819336689097e-05,4.74819336689097e-05,16.68834458933,0.0008084469424003714,-0.038937758066386115,-0.9673848794027466,1.6179568475044153,0.038937758066386115
1735631220.0,4.74819336689097e-05,4.74819336689097e-05,3.80621113744456e-05,3.80621113744456e-05,2055.42546978584,0.08791470448530982,-0.19838750376402695,107.74517531636772,1.5549572352144356,0.19838750376402695
1735631280.0,3.80621113744456e-05,3.80621113744456e-05,3.19533624003358e-05,3.4018072554618e-05,852.04653169378,0.030707835360304192,-0.10624841013267365,-0.6507087689132215,1.246473150860431,0.16049422256199727
1735631340.0,3.4018072554618e-05,3.4018072554618e-05,3.4018072554618e-05,3.4018072554618e-05,0.0,0.0,0.0,-1.0,1.114037360308446,0.0
1735631400.0,3.4018072554618e-05,3.4018072554618e-05,3.19138146012203e-05,3.19138146012203e-05,19.16365849156,0.0006317480845792782,-0.061857059950095446,inf,1.114037360308446,0.061857059950095446
1735631460.0,3.19138146012203e-05,3.35889636173162e-05,3.19138146012203e-05,3.35811955336239e-05,334.79377848584,0.010963660957506437,0.05224636895458585,16.354482308890336,1.0451262845252003,0.052489777139704596
1735631520.0,3.35811955336239e-05,3.69670518848323e-05,3.35811955336239e-05,3.69006905529217e-05,576.62858427776,0.02032093509565557,0.09884981658780075,0.8534808012046863,1.0997303379906394,0.10082596219119824
1735631580.0,3.69006905529217e-05,3.69006905529217e-05,3.26352932689825e-05,3.26352932689825e-05,849.903297969,0.029549430988877703,-0.1155912591343491,0.45413736374735547,1.208438480197054,0.1155912591343491
1735631640.0,3.26352932689825e-05,3.26352932689825e-05,3.26352932689825e-05,3.26352932689825e-05,0.0,0.0,0.0,-1.0,1.0687535546846774,0.0
1735631700.0,3.26352932689825e-05,3.26352932689825e-05,3.11661344666101e-05,3.11661344666101e-05,110.04813117376,0.003510613944259832,-0.04501748430030894,inf,1.0687535546846774,0.04501748430030894
1735631760.0,3.11661344666101e-05,5.09060554816133e-05,3.11661344666101e-05,4.25311647268552e-05,4615.72264785785,0.1700831464866169,0.36465960423873056,47.44826266491594,1.0206409583157605,0.6333772651899324
1735631820.0,4.25311647268552e-05,4.25311647268552e-05,4.25311647268552e-05,4.25311647268552e-05,0.0,0.0,0.0,-1.0,1.3928274862450245,0.0
1735631880.0,4.25311647268552e-05,4.25311647268552e-05,4.08719328633973e-05,4.08719328633973e-05,425.09235243744,0.01772700947760491,-0.03901214260446115,inf,1.3928274862450245,0.03901214260446115
1735631940.0,4.08719328633973e-05,4.19130630403867e-05,3.92294119569526e-05,4.19130630403867e-05,531.5398570341,0.02200176244363295,0.025472986082382857,0.24114349188048173,1.3384903017282206,0.06565999930572004
1735632000.0,4.19130630403867e-05,4.64902750166683e-05,4.19130630403867e-05,4.62448550044077e-05,801.57960679726,0.035332794641205686,0.1033518347214795,0.6059074690823497,1.372585646555548,0.10920728871261635
1735632060.0,4.62448550044077e-05,4.8281430748779e-05,4.57927977157639e-05,4.81036954611224e-05,463.20300697121,0.02185126613950425,0.040195616496960206,-0.3815585106868127,1.514444891439432,0.05381426826352689
1735632120.0,4.81036954611224e-05,4.81036954611224e-05,4.46232474055761e-05,4.46232474055761e-05,583.14142247318,0.027036460682437927,-0.07235302864328205,0.23729492423139362,1.575318937501512,0.07235302864328205
1735632180.0,4.46232474055761e-05,4.46232474055761e-05,4.46232474055761e-05,4.46232474055761e-05,0.0,0.0,0.0,-1.0,1.4613398412941603,0.0
1735632240.0,4.46232474055761e-05,4.73194459803096e-05,4.43861071391688e-05,4.73194459803096e-05,492.83877,0.022656461959393522,0.06042138865932439,inf,1.4613398412941603,0.06573566496584139
1735632300.0,4.73194459803096e-05,5.13819458942937e-05,4.73194459803096e-05,5.12696823876346e-05,516.91080778246,0.02548089299162134,0.08348019139887557,0.12466337583025792,1.5496360238083502,0.08585265169153866
1735632360.0,5.12696823876346e-05,5.22591872457603e-05,5.12696823876346e-05,5.22591872457603e-05,190.0,0.009835242615172515,0.019299999766808684,-0.6140149947489457,1.6789999356744638,0.019299999766808684
1735632420.0,5.22591872457603e-05,6.04003913864e-05,5.22591872457603e-05,6.04003913864e-05,923.2790382459,0.052008113704344654,0.1557851273567248,4.287933987933699,1.7114046340414528,0.1557851273567248
1735632480.0,6.04003913864e-05,6.30978015170408e-05,6.04003913864e-05,6.30978015170408e-05,333.49426176418,0.020592969335771642,0.044658818738187264,-0.6040431411752711,1.9780160229144894,0.044658818738187264
1735632540.0,6.30978015170408e-05,6.35245078836049e-05,6.28115415084988e-05,6.28115415084988e-05,97.50024409667,0.006138095839520734,-0.004536766759848097,-0.701932453769143,2.0663518819430577,0.011299385366280248
1735632600.0,6.28115415084988e-05,7.24994370372714e-05,6.24895464151014e-05,7.2359141975025e-05,1269.5537949406,0.08580322709061115,0.15200391898094637,12.978802112889579,2.0569773254109087,0.15936387456460685
1735632660.0,7.2359141975025e-05,7.2359141975025e-05,5.60037869518301e-05,5.62150318629485e-05,1900.92234473318,0.12220476000210603,-0.2231108560912551,0.42424433375977355,2.3696459401283123,0.22603025100601667
1735632720.0,5.62150318629485e-05,6.10819699948577e-05,5.50972586906891e-05,6.10819699948577e-05,1390.55663888438,0.08155406232730293,0.08657716576190393,-0.33264414310950363,1.8409522057931176,0.10646104975550401
1735632780.0,6.10819699948577e-05,6.40050330115436e-05,6.10819699948577e-05,6.40050330115436e-05,934.39745678438,0.05844048874298073,0.04785476003691389,-0.28341412953238215,2.0003366300738112,0.04785476003691389
1735632840.0,6.40050330115436e-05,7.60850199541141e-05,6.40050330115436e-05,7.60850199541141e-05,1229.01105393269,0.08608611182040465,0.18873495370890328,0.47305598690333384,2.096062259499042,0.18873495370890328
1735632900.0,7.60850199541141e-05,9.05048298765744e-05,7.60850199541141e-05,8.37286796581849e-05,2109.83729019063,0.16859045146267612,0.10046208450336994,0.958393147252305,2.4916624730165733,0.1895223255662771
1735632960.0,8.37286796581849e-05,8.77479599070592e-05,8.33222047348995e-05,8.33222047348995e-05,781.84810301292,0.06530420853468182,-0.004854667778648832,-0.6126458647680924,2.74198007893464,0.052858294078295176
1735633020.0,8.33222047348995e-05,8.33222047348995e-05,6.88096366136927e-05,6.88096366136927e-05,1461.72933198498,0.11118778741406132,-0.17417407721483652,0.7026128929349418,2.728668676595739,0.17417407721483652
1735633080.0,6.88096366136927e-05,6.931980404356e-05,6.88096366136927e-05,6.92605929948138e-05,106.4848073496,0.007351190900288426,0.006553680608035175,-0.9338849070454769,2.253405327824647,0.007414185788125203
1735633140.0,6.92605929948138e-05,7.15700922332876e-05,6.92605929948138e-05,7.13518955808e-05,262.35558955808,0.018445236169741974,0.03019469651584995,1.5091493908855327,2.268173426623654,0.03334506879903168
1735633200.0,7.13518955808e-05,8.34793449723043e-05,7.13518955808e-05,8.34793449723043e-05,1315.1451700244,0.10181277909115057,0.1699667443000302,4.519733016927525,2.336660234885871,0.1699667443000302
1735633260.0,8.34793449723043e-05,8.52522546705149e-05,8.34793449723043e-05,8.52522546705149e-05,123.958,0.010457815814262292,0.02123770495322888,-0.897283858592057,2.7338147675447666,0.02123770495322888
1735633320.0,8.52522546705149e-05,8.52522546705149e-05,8.00953117243222e-05,8.00953117243222e-05,560.12904616064,0.0463079873248616,-0.06049039953398754,3.428074480113439,2.791874718974662,0.06049039953398754
1735633380.0,8.00953117243222e-05,8.00953117243222e-05,7.50802783235151e-05,7.50802783235151e-05,844.82441444908,0.06554806349947732,-0.06261332021614696,0.4154807255958242,2.622993101775046,0.06261332021614696
1735633440.0,7.50802783235151e-05,7.50802783235151e-05,7.21178056777359e-05,7.23223972591412e-05,38.63395038128,0.0028473738272641286,-0.0367324299530486,-0.9565605194837398,2.45875879476886,0.039457400957068144
1735633500.0,7.23223972591412e-05,7.23819770682052e-05,7.23223972591412e-05,7.23819770682052e-05,2.71780800665,0.00019663935357207038,0.0008238085478627875,-0.9309400993683329,2.3684426095685707,0.0008238085478627875
1735633560.0,7.23819770682052e-05,7.23819770682052e-05,7.14992984338705e-05,7.14992984338705e-05,193.72509203488,0.013936706669367768,-0.012194729545767457,69.87445323735678,2.3703937528354557,0.012194729545767457
1735633620.0,7.14992984338705e-05,7.14992984338705e-05,7.14992984338705e-05,7.14992984338705e-05,0.0,0.0,0.0,-1.0,2.341487442102651,0.0
1735633680.0,7.14992984338705e-05,7.14992984338705e-05,6.62038637404248e-05,6.62038637404248e-05,1033.41930448344,0.0711525530396653,-0.07406275039668309,inf,2.341487442102651,0.07406275039668309
1735633740.0,6.62038637404248e-05,6.62038637404248e-05,5.48516166242075e-05,5.48516166242075e-05,916.05909087936,0.05544698664439464,-0.17147408738450248,-0.22073089052075628,2.168070442121234,0.17147408738450248
1735633800.0,5.48516166242075e-05,5.48516166242075e-05,5.44357685509157e-05,5.47165540269907e-05,35.81059918144,0.001961850921116838,-0.0024623266464891963,-0.9646175375823571,1.7963025416731808,0.0075813275685346435
1735633860.0,5.47165540269907e-05,5.47165540269907e-05,5.47165540269907e-05,5.47165540269907e-05,0.0,0.0,0.0,-1.0,1.7918794580596626,0.0
1735633920.0,5.47165540269907e-05,5.48788320541084e-05,5.47165540269907e-05,5.48788320541084e-05,4.19402274366,0.00022982277091216407,0.0029657939905653875,inf,1.7918794580596626,0.0029657939905653875
1735633980.0,5.48788320541084e-05,5.48788320541084e-05,5.04258047049076e-05,5.04258047049076e-05,1099.66941441588,0.05790014412003205,-0.08114289576735682,250.9338875352821,1.7971938033881936,0.08114289576735682
1735634040.0,5.04258047049076e-05,5.04258047049076e-05,4.65125735749899e-05,4.65125735749899e-05,12.44118047276,0.0006030139294584414,-0.07760374183055635,-0.9895852775736043,1.6513642939261257,0.07760374183055635
1735634100.0,4.65125735749899e-05,4.65125735749899e-05,4.65125735749899e-05,4.65125735749899e-05,0.0,0.0,0.0,-1.0,1.5232122455920838,0.0
1735634160.0,4.65125735749899e-05,4.77461990415801e-05,4.65125735749899e-05,4.77461990415801e-05,308.949,0.014560576770558343,0.026522408281736763,inf,1.5232122455920838,0.026522408281736763
