time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735634220.0,4.77461990415801e-05,4.85458815785166e-05,4.77461990415801e-05,4.85458815785166e-05,7.67627750532,0.00036958236620225404,0.016748611470414423,-0.9746176012100322,1.5636115026694182,0.016748611470414423
1735634280.0,4.85458815785166e-05,5.2286046248367e-05,4.85458815785166e-05,5.2286046248367e-05,648.66858153209,0.03270325179830533,0.07704391285594796,87.48704589008574,1.5897998242182991,0.07704391285594796
1735634340.0,5.2286046248367e-05,5.26230583310657e-05,5.2286046248367e-05,5.26230583310657e-05,34.8528100456,0.0018281885469804767,0.006445545358274726,-0.9440976524825212,1.712284223333775,0.006445545358274726
1735634400.0,5.26230583310657e-05,6.2113290818485e-05,5.26230583310657e-05,6.2113290818485e-05,1462.7208224331,0.08391362349550105,0.18034361339688224,44.89987374885199,1.7233208289615312,0.18034361339688224
1735634460.0,6.2113290818485e-05,6.84452702133641e-05,6.2113290818485e-05,6.38878786168302e-05,1045.66382555319,0.06587743242795369,0.02857017837826568,-0.21493757886065254,2.0341107342985643,0.10194242345624832
1735634520.0,6.38878786168302e-05,6.85008594542674e-05,6.38878786168302e-05,6.85008594542674e-05,191.70665,0.012689900736668792,0.0722043200886933,-0.8073710484914998,2.092225640818619,0.0722043200886933
1735634580.0,6.85008594542674e-05,7.15175093385897e-05,6.18494988430529e-05,6.22370909988726e-05,1534.90499149143,0.10033516636394192,-0.091440727974758,6.906694342691979,2.2432933706860583,0.1411370685354885
1735634640.0,6.22370909988726e-05,6.22370909988726e-05,5.6867342427625e-05,5.9589263858878e-05,1872.02477668151,0.11403097737325148,-0.042544198282701985,0.13650060597528949,2.0381649918095763,0.08627891318610748
1735634700.0,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,0.0,0.0,0.0,-1.0,1.951452896265168,0.0
1735634760.0,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,0.0,0.0,0.0,0.0,1.951452896265168,0.0
1735634820.0,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,0.0,0.0,0.0,0.0,1.951452896265168,0.0
1735634880.0,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,0.0,0.0,0.0,0.0,1.951452896265168,0.0
1735634940.0,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,0.0,0.0,0.0,0.0,1.951452896265168,0.0
1735635000.0,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,5.9589263858878e-05,0.0,0.0,0.0,0.0,1.951452896265168,0.0
1735635060.0,5.9589263858878e-05,5.9589263858878e-05,5.7818593199553e-05,5.7818593199553e-05,38.472,0.0022584575383759785,-0.02971459193586256,inf,1.951452896265168,0.02971459193586256
1735635120.0,5.7818593199553e-05,5.84448774826703e-05,5.7818593199553e-05,5.84448774826703e-05,115.428,0.006710029946953835,0.010831883801734258,1.9710675684338579,1.8934662697705915,0.010831883801734258
1735635180.0,5.84448774826703e-05,5.84448774826703e-05,5.84448774826703e-05,5.84448774826703e-05,0.0,0.0,0.0,-1.0,1.9139760763872498,0.0
1735635240.0,5.84448774826703e-05,6.64091549871252e-05,5.84448774826703e-05,6.58268266462647e-05,916.08101720408,0.056921474564059625,0.12630617911352873,inf,1.9139760763872498,0.13626989819281296
1735635300.0,6.58268266462647e-05,6.60135642202771e-05,6.5442511743232e-05,6.5442511743232e-05,105.72728103434,0.0069393751155490966,-0.0058382717595956875,-0.8780886270305682,2.1557230815104265,0.008675072248488803
1735635360.0,6.5442511743232e-05,6.5442511743232e-05,6.23285806152921e-05,6.23285806152921e-05,726.5221937295,0.04641426715776474,-0.04758269578890285,5.688536991430833,2.1431373843221357,0.04758269578890285
1735635420.0,6.23285806152921e-05,6.23285806152921e-05,5.82660723537876e-05,5.82660723537876e-05,154.51761949388,0.009316999350236383,-0.06517889901230596,-0.7992643227874875,2.0411611301301105,0.06517889901230596
1735635480.0,5.82660723537876e-05,5.82660723537876e-05,5.82660723537876e-05,5.82660723537876e-05,0.0,0.0,0.0,-1.0,1.9081204949615158,0.0
1735635540.0,5.82660723537876e-05,5.82660723537876e-05,5.82660723537876e-05,5.82660723537876e-05,0.0,0.0,0.0,0.0,1.9081204949615158,0.0
1735635600.0,5.82660723537876e-05,5.82660723537876e-05,5.39546323750437e-05,5.57679480733603e-05,536.34437848647,0.03058075290615603,-0.04287442382007253,inf,1.9081204949615158,0.07399572005755138
1735635660.0,5.57679480733603e-05,5.64398069096559e-05,5.20415138381469e-05,5.6210362402004e-05,984.74199592955,0.055134872479164536,0.00793312904505154,0.8029272414697697,1.8263109281607692,0.07886775869399452
1735635720.0,5.6210362402004e-05,5.66178497159513e-05,5.6210362402004e-05,5.66178497159513e-05,38.356,0.002163819451998147,0.007249327286542621,-0.9607540680752303,1.8407992884302564,0.007249327286542621
1735635780.0,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,0.0,0.0,0.0,-1.0,1.854143844940922,0.0
1735635840.0,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,0.0,0.0,0.0,0.0,1.854143844940922,0.0
1735635900.0,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,0.0,0.0,0.0,0.0,1.854143844940922,0.0
1735635960.0,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,0.0,0.0,0.0,0.0,1.854143844940922,0.0
1735636020.0,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,0.0,0.0,0.0,0.0,1.854143844940922,0.0
1735636080.0,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,5.66178497159513e-05,0.0,0.0,0.0,0.0,1.854143844940922,0.0
1735636140.0,5.66178497159513e-05,5.73748677083745e-05,5.63757253850172e-05,5.73748677083745e-05,203.43460364512,0.011595031643823943,0.013370659539723303,inf,1.854143844940922,0.017647125921771097
1735636200.0,5.73748677083745e-05,5.83909620375641e-05,5.73748677083745e-05,5.83909620375641e-05,45.8849619376,0.002655955345783538,0.017709745917920246,-0.7709402244539606,1.8789349710293006,0.017709745917920246
1735636260.0,5.83909620375641e-05,5.83909620375641e-05,5.81749110616762e-05,5.81749110616762e-05,27.204368397,0.0015855504771548426,-0.003700075634118083,-0.403020657078447,1.9122104319625244,0.003700075634118083
1735636320.0,5.81749110616762e-05,5.81749110616762e-05,5.80886361657012e-05,5.80886361657012e-05,8.35929964314,0.0004859409144240032,-0.0014830258336540714,-0.6935191143860715,1.9051351087359134,0.0014830258336540714
1735636380.0,5.80886361657012e-05,5.85562908567732e-05,5.80886361657012e-05,5.85562908567732e-05,38.422,0.0022408656930287558,0.008050708743410453,3.6113953909085943,1.9023097441530568,0.008050708743410453
1735636440.0,5.85562908567732e-05,5.85562908567732e-05,5.85562908567732e-05,5.85562908567732e-05,0.0,0.0,0.0,-1.0,1.9176246858429846,0.0
1735636500.0,5.85562908567732e-05,5.87964802807557e-05,5.85562908567732e-05,5.87964802807557e-05,19.213,0.0011273493959326713,0.004101855163094169,inf,1.9176246858429846,0.004101855163094169
1735636560.0,5.87964802807557e-05,5.87964802807557e-05,5.87964802807557e-05,5.87964802807557e-05,0.0,0.0,0.0,-1.0,1.9254905045614865,0.0
1735636620.0,5.87964802807557e-05,5.87964802807557e-05,5.87964802807557e-05,5.87964802807557e-05,0.0,0.0,0.0,0.0,1.9254905045614865,0.0
1735636680.0,5.87964802807557e-05,5.87964802807557e-05,5.58399915834135e-05,5.58399915834135e-05,427.23690719332,0.024488465845400847,-0.05028342994724923,inf,1.9254905045614865,0.05028342994724923
1735636740.0,5.58399915834135e-05,5.58399915834135e-05,5.58399915834135e-05,5.58399915834135e-05,0.0,0.0,0.0,-1.0,1.8286702376612756,0.0
1735636800.0,5.58399915834135e-05,5.58399915834135e-05,5.06927860790531e-05,5.06927860790531e-05,595.41660258298,0.03171569226975692,-0.09217776289725133,inf,1.8286702376612756,0.09217776289725133
1735636860.0,5.06927860790531e-05,5.06927860790531e-05,5.06037391336199e-05,5.06037391336199e-05,16.53584764482,0.0008375119539332143,-0.0017565999488435753,-0.9735931365833109,1.6601075060768742,0.0017565999488435753
1735636920.0,5.06037391336199e-05,5.06037391336199e-05,4.82900165203288e-05,4.82900165203288e-05,337.80721546464,0.016703512112150456,-0.04572236464941221,18.944207403495096,1.6571913613166247,0.04572236464941221
1735636980.0,4.82900165203288e-05,4.82900165203288e-05,4.82900165203288e-05,4.82900165203288e-05,0.0,0.0,0.0,-1.0,1.58142065360065,0.0
1735637040.0,4.82900165203288e-05,4.82900165203288e-05,4.70491009128533e-05,4.70491009128533e-05,152.0308001728,0.0072472411555676115,-0.025697146054052565,inf,1.58142065360065,0.025697146054052565
1735637100.0,4.70491009128533e-05,4.70491009128533e-05,4.70491009128533e-05,4.70491009128533e-05,0.0,0.0,0.0,-1.0,1.540782656092179,0.0
1735637160.0,4.70491009128533e-05,4.70491009128533e-05,4.70491009128533e-05,4.70491009128533e-05,0.0,0.0,0.0,0.0,1.540782656092179,0.0
1735637220.0,4.70491009128533e-05,4.73051506499371e-05,4.70491009128533e-05,4.73051506499371e-05,19.07928,0.0009001055923784578,0.0054421812981733575,inf,1.540782656092179,0.0054421812981733575
1735637280.0,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,0.0,0.0,0.0,-1.0,1.5491678746477138,0.0
1735637340.0,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,0.0,0.0,0.0,0.0,1.5491678746477138,0.0
1735637400.0,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,0.0,0.0,0.0,0.0,1.5491678746477138,0.0
1735637460.0,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,4.73051506499371e-05,0.0,0.0,0.0,0.0,1.5491678746477138,0.0
1735637520.0,4.73051506499371e-05,4.73051506499371e-05,4.69203176723629e-05,4.69203176723629e-05,47.91381428388,0.00225735079500315,-0.008135117894920217,inf,1.5491678746477138,0.008135117894920217
1735637580.0,4.69203176723629e-05,4.69227371343224e-05,4.66833167564566e-05,4.69227371343224e-05,36.6179975163,0.0017181723739166036,5.15653362877084e-05,-0.23885451135023703,1.5365652113484316,0.005102701553251077
1735637640.0,4.69227371343224e-05,4.69227371343224e-05,4.69227371343224e-05,4.69227371343224e-05,0.0,0.0,0.0,-1.0,1.5366444448502827,0.0
1735637700.0,4.69227371343224e-05,4.69227371343224e-05,4.69227371343224e-05,4.69227371343224e-05,0.0,0.0,0.0,0.0,1.5366444448502827,0.0
1735637760.0,4.69227371343224e-05,4.69227371343224e-05,4.69227371343224e-05,4.69227371343224e-05,0.0,0.0,0.0,0.0,1.5366444448502827,0.0
1735637820.0,4.69227371343224e-05,4.69227371343224e-05,4.67593053921017e-05,4.67593053921017e-05,12.88490761212,0.0006035422314338357,-0.003482996777294915,inf,1.5366444448502827,0.003482996777294915
1735637880.0,4.67593053921017e-05,4.67593053921017e-05,4.67593053921017e-05,4.67593053921017e-05,0.0,0.0,0.0,-1.0,1.531292317201021,0.0
1735637940.0,4.67593053921017e-05,4.67593053921017e-05,4.67593053921017e-05,4.67593053921017e-05,0.0,0.0,0.0,0.0,1.531292317201021,0.0
1735638000.0,4.67593053921017e-05,4.67593053921017e-05,4.61839529751021e-05,4.61839529751021e-05,160.5525361423,0.007461137924091808,-0.012304554402058913,inf,1.531292317201021,0.012304554402058913
1735638060.0,4.61839529751021e-05,4.61839529751021e-05,4.61839529751021e-05,4.61839529751021e-05,0.0,0.0,0.0,-1.0,1.5124504475785663,0.0
1735638120.0,4.61839529751021e-05,4.61839529751021e-05,4.61839529751021e-05,4.61839529751021e-05,0.0,0.0,0.0,0.0,1.5124504475785663,0.0
1735638180.0,4.61839529751021e-05,4.61839529751021e-05,4.55618191168741e-05,4.57131620555668e-05,24.75604729454,0.001137504662965511,-0.010193820346844308,inf,1.5124504475785663,0.013470779743851547
1735638240.0,4.57131620555668e-05,4.57131620555668e-05,4.57131620555668e-05,4.57131620555668e-05,0.0,0.0,0.0,-1.0,1.4970327994324462,0.0
1735638300.0,4.57131620555668e-05,4.59053663725071e-05,4.57131620555668e-05,4.59053663725071e-05,38.656,0.0017708029174578126,0.004204572781612997,inf,1.4970327994324462,0.004204572781612997
1735638360.0,4.59053663725071e-05,4.60557413623236e-05,4.59053663725071e-05,4.60557413623236e-05,0.599292,2.7555778088311084e-05,0.0032757605852931065,-0.9844388227415671,1.5033271827941217,0.0032757605852931065
1735638420.0,4.60557413623236e-05,4.60557413623236e-05,4.60557413623236e-05,4.60557413623236e-05,0.0,0.0,0.0,-1.0,1.5082517227263184,0.0
1735638480.0,4.60557413623236e-05,4.6109178930265e-05,4.60557413623236e-05,4.6109178930265e-05,9.6695,0.0004455943483845927,0.001160280268229852,inf,1.5082517227263184,0.001160280268229852
1735638540.0,4.6109178930265e-05,4.6109178930265e-05,4.58686745261117e-05,4.58686745261117e-05,4.56347983707,0.00020986953985257714,-0.005215976725958181,-0.5290121146881364,1.5100017174397213,0.005215976725958181
1735638600.0,4.58686745261117e-05,4.71041162198617e-05,4.2609239351169e-05,4.50695597302846e-05,1061.26471456836,0.048254769610732544,-0.017421798298797243,228.92745705083792,1.502125583625399,0.09799447913267895
1735638660.0,4.50695597302846e-05,4.50695597302846e-05,3.71571232067201e-05,3.71571232067201e-05,798.67881441799,0.03283635482082544,-0.17556054620714925,-0.31952105282620247,1.4759558546880143,0.17556054620714925
1735638720.0,3.71571232067201e-05,3.81501306087909e-05,3.71571232067201e-05,3.81501306087909e-05,275.817049621,0.01038551228122702,0.026724550136626522,-0.6837190870333655,1.2168362386613465,0.026724550136626522
1735638780.0,3.81501306087909e-05,3.98654702444881e-05,3.81501306087909e-05,3.98654702444881e-05,243.901337499,0.009514054696951437,0.04496287714679383,-0.08391089054420946,1.2493556397295158,0.04496287714679383
1735638840.0,3.98654702444881e-05,3.98654702444881e-05,3.98654702444881e-05,3.98654702444881e-05,0.0,0.0,0.0,-1.0,1.305530263871328,0.0
1735638900.0,3.98654702444881e-05,3.98654702444881e-05,3.98654702444881e-05,3.98654702444881e-05,0.0,0.0,0.0,0.0,1.305530263871328,0.0
1735638960.0,3.98654702444881e-05,3.98654702444881e-05,3.77397571875419e-05,3.77397571875419e-05,452.212311034,0.017547019622678732,-0.053322161858610176,inf,1.305530263871328,0.053322161858610176
1735639020.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,-1.0,1.235916567829867,0.0
1735639080.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,0.0,1.235916567829867,0.0
1735639140.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,0.0,1.235916567829867,0.0
1735639200.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,0.0,1.235916567829867,0.0
1735639260.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,0.0,1.235916567829867,0.0
1735639320.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,0.0,1.235916567829867,0.0
1735639380.0,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,3.77397571875419e-05,0.0,0.0,0.0,0.0,1.235916567829867,0.0
1735639440.0,3.77397571875419e-05,3.79350455128406e-05,3.72916994094594e-05,3.79350455128406e-05,240.34654095246,0.009094088533148408,0.005174604710047473,inf,1.235916567829867,0.017046906268744545
1735639500.0,3.79350455128406e-05,3.89084952078155e-05,3.79350455128406e-05,3.89084952078155e-05,57.41155,0.002205853390130492,0.025660960249682545,-0.7574409593561745,1.2423119475229851,0.025660960249682545
1735639560.0,3.89084952078155e-05,3.89084952078155e-05,3.87330506743731e-05,3.87330506743731e-05,2.07451523855,8.053428503858964e-05,-0.0045091575118834494,-0.9634906447550327,1.2741908650260783,0.0045091575118834494
1735639620.0,3.87330506743731e-05,3.89664771954234e-05,3.87016376112177e-05,3.87016376112177e-05,40.06363761969,0.001551157645333782,-0.0008110144336290841,18.260835861279617,1.2684453377154725,0.0068375606773707675
1735639680.0,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,0.0,0.0,0.0,-1.0,1.2674166102383158,0.0
1735639740.0,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,0.0,0.0,0.0,0.0,1.2674166102383158,0.0
1735639800.0,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,0.0,0.0,0.0,0.0,1.2674166102383158,0.0
1735639860.0,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,3.87016376112177e-05,0.0,0.0,0.0,0.0,1.2674166102383158,0.0
1735639920.0,3.87016376112177e-05,3.94837146822514e-05,3.87016376112177e-05,3.94095759884118e-05,214.94930659034,0.008394975600085149,0.018292207278301487,inf,1.2674166102383158,0.020207854739640773
1735639980.0,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,0.0,0.0,0.0,-1.0,1.2906004575807573,0.0
1735640040.0,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,0.0,0.0,0.0,0.0,1.2906004575807573,0.0
1735640100.0,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,0.0,0.0,0.0,0.0,1.2906004575807573,0.0
1735640160.0,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,0.0,0.0,0.0,0.0,1.2906004575807573,0.0
1735640220.0,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,0.0,0.0,0.0,0.0,1.2906004575807573,0.0
1735640280.0,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,3.94095759884118e-05,0.0,0.0,0.0,0.0,1.2906004575807573,0.0
1735640340.0,3.94095759884118e-05,4.28238680929781e-05,3.8397688973603e-05,4.28238680929781e-05,1036.87508906016,0.04263290482780742,0.0866361035087071,inf,1.2906004575807573,0.11231227457703678
1735640400.0,4.28238680929781e-05,4.3259767414537e-05,4.08719828762481e-05,4.14591273706399e-05,459.50592084365,0.019364267720985484,-0.03186869339722218,-0.5457905624963398,1.4024130524121086,0.05575826389864189
1735640460.0,4.14591273706399e-05,4.14591273706399e-05,3.73001664901504e-05,3.73001664901504e-05,581.84873485471,0.02291299774547558,-0.1003147230598671,0.1832617724368818,1.3577199808285245,0.1003147230598671
1735640520.0,3.73001664901504e-05,3.73001664901504e-05,3.73001664901504e-05,3.73001664901504e-05,0.0,0.0,0.0,-1.0,1.2215206769588631,0.0
1735640580.0,3.73001664901504e-05,3.88879950001339e-05,3.73001664901504e-05,3.88879950001339e-05,443.647,0.01690032464034008,0.042568938945695856,inf,1.2215206769588631,0.042568938945695856
1735640640.0,3.88879950001339e-05,3.98382344756814e-05,3.88798561918462e-05,3.88798561918462e-05,254.89783731852,0.009911428540872107,-0.00020928845232764837,-0.4135362040789376,1.27351951607723,0.024644579486083
1735640700.0,3.88798561918462e-05,3.88798561918462e-05,3.88798561918462e-05,3.88798561918462e-05,0.0,0.0,0.0,-1.0,1.2732529831487012,0.0
1735640760.0,3.88798561918462e-05,3.88798561918462e-05,3.84190643784911e-05,3.84190643784911e-05,70.9744803702,0.002743125360328527,-0.011851685126647648,inf,1.2732529831487012,0.011851685126647648
1735640820.0,3.84190643784911e-05,3.84190643784911e-05,3.75309868079459e-05,3.75309868079459e-05,312.01202007608,0.011848664447780941,-0.023115543934026348,3.3194031957627708,1.2581627897058578,0.023115543934026348
1735640880.0,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,0.0,0.0,0.0,-1.0,1.229079672464255,0.0
1735640940.0,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,0.0,0.0,0.0,0.0,1.229079672464255,0.0
1735641000.0,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,0.0,0.0,0.0,0.0,1.229079672464255,0.0
1735641060.0,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,3.75309868079459e-05,0.0,0.0,0.0,0.0,1.229079672464255,0.0
1735641120.0,3.75309868079459e-05,4.29406515975337e-05,3.75309868079459e-05,4.29406515975337e-05,784.361,0.031559407385680194,0.14413862383289347,inf,1.229079672464255,0.14413862383289347
1735641180.0,4.29406515975337e-05,4.60980066145954e-05,4.29406515975337e-05,4.60980066145954e-05,516.7716971031,0.023006329256032413,0.0735283443449899,-0.271015169110199,1.406237525034236,0.0735283443449899
1735641240.0,4.60980066145954e-05,5.27965122634829e-05,4.60980066145954e-05,5.02884849659437e-05,1335.93982662678,0.06438327642563449,0.09090367803499617,1.798502781957394,1.5096358420057998,0.1453100934470048
1735641300.0,5.02884849659437e-05,5.02884849659437e-05,4.93061554260153e-05,4.93061554260153e-05,104.0801399138,0.0051829120533298445,-0.019533886148959474,-0.919499094468789,1.6468672925375853,0.019533886148959474
1735641360.0,4.93061554260153e-05,4.93061554260153e-05,4.72796470693964e-05,4.72796470693964e-05,280.42528917764,0.013542550797615125,-0.04110051451202082,1.612923132453019,1.614697574342711,0.04110051451202082
1735641420.0,4.72796470693964e-05,4.72796470693964e-05,4.22298657871747e-05,4.41021837609825e-05,1285.02333996741,0.05871389273299517,-0.0672057323894586,3.3355120915134258,1.5483326732559137,0.10680666196195808
1735641480.0,4.41021837609825e-05,4.50195621524694e-05,4.41021837609825e-05,4.42216205836326e-05,195.32376167042,0.008625868854816202,0.0027081838690212507,-0.8530864084579975,1.4442758419672217,0.020801201057497633
1735641540.0,4.42216205836326e-05,4.42216205836326e-05,4.38638925559667e-05,4.41078070694236e-05,32.54116776679,0.0014371713620013207,-0.00257370744687563,-0.83338822022562,1.4481872065048544,0.00808943731470355
1735641600.0,4.41078070694236e-05,4.79183005417138e-05,4.41078070694236e-05,4.79183005417138e-05,592.06703085042,0.02724281214702368,0.08639045387798736,17.95585513830928,1.4444599963070028,0.08639045387798736
1735641660.0,4.79183005417138e-05,4.84681301531998e-05,4.79183005417138e-05,4.84681301531998e-05,59.32228,0.0028589314149421296,0.011474313681207488,-0.8950574045178199,1.5692475509965607,0.011474313681207488
1735641720.0,4.84681301531998e-05,4.84681301531998e-05,4.81127378213533e-05,4.81127378213533e-05,41.87513069744,0.002022168234653304,-0.007332495202995528,-0.29268389437938414,1.5872535896401618,0.007332495202995528
1735641780.0,4.81127378213533e-05,4.81127378213533e-05,4.73686494089977e-05,4.73686494089977e-05,173.82212845235,0.008298388977981321,-0.015465517990650718,3.10370850247485,1.575615060308188,0.015465517990650718
1735641840.0,4.73686494089977e-05,4.73686494089977e-05,4.64638438078211e-05,4.64638438078211e-05,68.11822118987,0.0031958512638701198,-0.019101359495479517,-0.6148829281984867,1.5512473572466514,0.019101359495479517
1735641900.0,4.64638438078211e-05,4.64638438078211e-05,4.26383267807751e-05,4.26383267807751e-05,732.02987813614,0.03261272553881782,-0.08233320176584405,9.204706929735016,1.5216164238094707,0.08233320176584405
1735641960.0,4.26383267807751e-05,4.26383267807751e-05,3.90695622242724e-05,3.90946061119556e-05,359.78019849222,0.014702945409748975,-0.08311115694195834,-0.5491653896805234,1.3963368717777433,0.08369851319099593
1735642020.0,3.90946061119556e-05,3.90946061119556e-05,3.90946061119556e-05,3.90946061119556e-05,0.0,0.0,0.0,-1.0,1.2802856988835802,0.0
1735642080.0,3.90946061119556e-05,4.10155407731967e-05,3.90946061119556e-05,4.10155407731967e-05,566.70865328209,0.02269955672775754,0.04913554201671981,inf,1.2802856988835802,0.04913554201671981
1735642140.0,4.10155407731967e-05,4.10155407731967e-05,4.10155407731967e-05,4.10155407731967e-05,0.0,0.0,0.0,-1.0,1.3431932306344798,0.0
