0,1,2,3,4,5
1735708140,7.340694128857e-05,7.42751070803991e-05,7.340694128857e-05,7.42751070803991e-05,187.67112
1735708080,7.40573074441301e-05,7.41011385514271e-05,7.340694128857e-05,7.340694128857e-05,87.3639932296
1735708020,7.36745626203217e-05,7.40573074441301e-05,7.36745626203217e-05,7.40573074441301e-05,4.96821289822
1735707900,7.37406125466455e-05,7.37406125466455e-05,7.36745626203217e-05,7.36745626203217e-05,6.7253475328
1735707840,7.2368538776087e-05,7.37406125466455e-05,7.2368538776087e-05,7.37406125466455e-05,10.08149495321
1735707780,7.12860658787468e-05,7.41885613405148e-05,7.12860658787468e-05,7.2368538776087e-05,413.44854951487
1735707720,6.97417818911752e-05,7.39111414670308e-05,6.97417818911752e-05,7.12860658787468e-05,1036.00114117609
1735707600,6.95479588958982e-05,6.97417818911752e-05,6.95479588958982e-05,6.97417818911752e-05,37.822
1735707540,6.91419474109302e-05,6.95479588958982e-05,6.91419474109302e-05,6.95479588958982e-05,16.80854438875
1735707480,6.99679125444827e-05,6.99679125444827e-05,6.91419474109302e-05,6.91419474109302e-05,3.62806992575
1735707420,7.09083082429092e-05,7.10737676727389e-05,6.99679125444827e-05,6.99679125444827e-05,203.441885262
1735707300,7.08776252539106e-05,7.09083082429092e-05,7.08776252539106e-05,7.09083082429092e-05,16.88236965
1735707240,7.34128843225843e-05,7.34128843225843e-05,7.08776252539106e-05,7.08776252539106e-05,323.57551401653
1735707180,7.33561177320301e-05,7.34128843225843e-05,7.33561177320301e-05,7.34128843225843e-05,0.3826799681
1735707120,7.61155466716471e-05,7.61155466716471e-05,7.33561177320301e-05,7.33561177320301e-05,469.27711820708
1735706940,7.63723396198542e-05,7.63723396198542e-05,7.61155466716471e-05,7.61155466716471e-05,7.00746789888
1735706820,7.43897710668616e-05,7.63723396198542e-05,7.43897710668616e-05,7.63723396198542e-05,41.26483614624
1735706760,7.19973332383508e-05,7.43897710668616e-05,7.19973332383508e-05,7.43897710668616e-05,397.298
1735706700,7.25438560109499e-05,7.25438560109499e-05,7.19973332383508e-05,7.19973332383508e-05,102.89979912172
1735706640,7.06830329275095e-05,7.48437311532882e-05,7.06830329275095e-05,7.25438560109499e-05,899.00650035824
1735706400,7.03105232309665e-05,7.06830329275095e-05,7.03105232309665e-05,7.06830329275095e-05,5.20818855752
1735706280,6.98255749959657e-05,7.03105232309665e-05,6.98255749959657e-05,7.03105232309665e-05,74.8989991694
1735706220,7.04567927425711e-05,7.04567927425711e-05,6.98255749959657e-05,6.98255749959657e-05,43.97361327546
1735706160,7.01806147477393e-05,7.04567927425711e-05,7.01806147477393e-05,7.04567927425711e-05,4.95357650892
1735706100,7.05379414367325e-05,7.05379414367325e-05,7.01806147477393e-05,7.01806147477393e-05,9.39648852558
1735706040,7.01908318246864e-05,7.05379414367325e-05,7.01908318246864e-05,7.05379414367325e-05,9.91447687524
1735705860,7.03949039354968e-05,7.03949039354968e-05,7.01908318246864e-05,7.01908318246864e-05,5.26447942587
1735705800,7.01735340880549e-05,7.03949039354968e-05,7.01735340880549e-05,7.03949039354968e-05,39.6599998169
1735705740,7.39853821228025e-05,7.39853821228025e-05,6.99321682161717e-05,7.01735340880549e-05,553.2894983921
1735705680,7.22202856702367e-05,7.44130995221805e-05,7.22202856702367e-05,7.39853821228025e-05,15.11069363628
1735705620,6.96773120538814e-05,7.22202856702367e-05,6.96773120538814e-05,7.22202856702367e-05,479.4446518128
1735705560,6.7355539823353e-05,7.25682537068158e-05,6.7355539823353e-05,6.96773120538814e-05,783.76611036189
1735705500,6.53540693030589e-05,6.7355539823353e-05,6.53540693030589e-05,6.7355539823353e-05,369.89896491621
1735705320,6.50504216809543e-05,6.53540693030589e-05,6.50504216809543e-05,6.53540693030589e-05,14.8772049408
1735705140,6.34623630976521e-05,6.50504216809543e-05,6.34623630976521e-05,6.50504216809543e-05,27.13304072745
1735705080,6.12167994388719e-05,6.34623630976521e-05,6.12167994388719e-05,6.34623630976521e-05,470.1693
1735705020,6.01283281815082e-05,6.12167994388719e-05,6.01283281815082e-05,6.12167994388719e-05,62.5944
1735704960,5.90702259398892e-05,6.01283281815082e-05,5.90702259398892e-05,6.01283281815082e-05,195.5801172
1735704900,5.86177475464224e-05,5.90702259398892e-05,5.86177475464224e-05,5.90702259398892e-05,56.889
1735704660,5.88550747020158e-05,5.88550747020158e-05,5.86177475464224e-05,5.86177475464224e-05,7.17061563696
1735704600,5.86944277062289e-05,5.88550747020158e-05,5.86944277062289e-05,5.88550747020158e-05,21.67362987945
1735704360,5.65899374858697e-05,5.86944277062289e-05,5.65899374858697e-05,5.86944277062289e-05,192.77331045801
1735704300,5.24177703655509e-05,5.65899374858697e-05,5.24177703655509e-05,5.65899374858697e-05,607.552
1735704120,5.22739135805691e-05,5.24177703655509e-05,5.22739135805691e-05,5.24177703655509e-05,1.026216
1735704060,5.28011028959949e-05,5.28011028959949e-05,5.18879508270808e-05,5.22739135805691e-05,43.61192149258
1735704000,5.3903597882339e-05,5.3903597882339e-05,5.28011028959949e-05,5.28011028959949e-05,230.59304250736
1735703940,5.44453599432797e-05,5.49702935554524e-05,5.3903597882339e-05,5.3903597882339e-05,376.65403486022
1735703820,5.2231976745342e-05,5.44453599432797e-05,5.2231976745342e-05,5.44453599432797e-05,551.0
1735703760,5.14329468597445e-05,5.2231976745342e-05,5.14329468597445e-05,5.2231976745342e-05,18.811881
1735703700,5.16017957308421e-05,5.16017957308421e-05,5.14329468597445e-05,5.14329468597445e-05,188.13861369018
1735703400,5.29205630762796e-05,5.29205630762796e-05,5.16017957308421e-05,5.16017957308421e-05,309.61833185954
1735703280,5.31664813936465e-05,5.31664813936465e-05,5.29205630762796e-05,5.29205630762796e-05,16.70252351532
1735702980,5.33764003163753e-05,5.35392832080366e-05,5.31664813936465e-05,5.31664813936465e-05,36.80860745988
1735702920,5.35846124155877e-05,5.35846124155877e-05,5.33764003163753e-05,5.33764003163753e-05,31.53200852
1735702800,5.37831903050302e-05,5.37831903050302e-05,5.35846124155877e-05,5.35846124155877e-05,18.58807456254
1735702680,5.34606420792682e-05,5.37831903050302e-05,5.33983068217801e-05,5.37831903050302e-05,38.72940717213
1735702620,5.35925814485522e-05,5.35925814485522e-05,5.34606420792682e-05,5.34606420792682e-05,12.08723639054
1735702560,5.39283607198612e-05,5.39283607198612e-05,5.35925814485522e-05,5.35925814485522e-05,18.6030967311
1735702500,5.3907029208103e-05,5.39283607198612e-05,5.3907029208103e-05,5.39283607198612e-05,5.28338622
1735702440,5.44755916201007e-05,5.44755916201007e-05,5.3907029208103e-05,5.3907029208103e-05,80.77692532416
1735702380,5.43742492605607e-05,5.44755916201007e-05,5.43742492605607e-05,5.44755916201007e-05,19.032
1735702320,5.41156132507175e-05,5.43742492605607e-05,5.41156132507175e-05,5.43742492605607e-05,9.437097
1735702260,5.43443045546526e-05,5.43977155328543e-05,5.41156132507175e-05,5.41156132507175e-05,3.98231783997
1735702200,5.37801514274066e-05,5.43443045546526e-05,5.37801514274066e-05,5.43443045546526e-05,134.4051594116
1735702140,5.39153744657109e-05,5.41872265993416e-05,5.37801514274066e-05,5.37801514274066e-05,52.00755130291
1735702080,5.40072817118123e-05,5.42559643076675e-05,5.39153744657109e-05,5.39153744657109e-05,28.6458504369
1735702020,5.40089453108513e-05,5.42867481482357e-05,5.40072817118123e-05,5.40072817118123e-05,48.79127212123
1735701960,5.44615550969698e-05,5.44804300229903e-05,5.40089453108513e-05,5.40089453108513e-05,117.77249633244
1735701900,5.83065785850779e-05,5.83065785850779e-05,5.44615550969698e-05,5.44615550969698e-05,50.86775620732
1735701840,6.27267727374592e-05,6.27267727374592e-05,5.83065785850779e-05,5.83065785850779e-05,995.3460409056
1735701780,6.23659426172385e-05,6.27267727374592e-05,6.23570289245882e-05,6.27267727374592e-05,30.63149601381
1735701720,5.86080257156594e-05,6.23659426172385e-05,5.86080257156594e-05,6.23659426172385e-05,491.88247134804
1735701660,5.80660014886006e-05,5.86080257156594e-05,5.80660014886006e-05,5.86080257156594e-05,68.42779435804
1735701600,5.79594275497464e-05,5.80660014886006e-05,5.78465338426778e-05,5.80660014886006e-05,24.427353672
1735701540,5.8500118463977e-05,5.8500118463977e-05,5.79594275497464e-05,5.79594275497464e-05,25.6692754161
1735701420,5.88539877179364e-05,5.88539877179364e-05,5.8500118463977e-05,5.8500118463977e-05,75.919585217
1735701360,5.90541639341894e-05,5.90541639341894e-05,5.88539877179364e-05,5.88539877179364e-05,13.18254317896
1735701240,5.93781240855206e-05,5.93781240855206e-05,5.90541639341894e-05,5.90541639341894e-05,40.4598188907
1735701180,5.96031560207901e-05,5.96031560207901e-05,5.93781240855206e-05,5.93781240855206e-05,24.73803311153
1735701120,5.9681768698311e-05,5.99424717479531e-05,5.96031560207901e-05,5.96031560207901e-05,47.06808518765
1735701060,5.9815433604182e-05,5.9815433604182e-05,5.9681768698311e-05,5.9681768698311e-05,27.55445357844
1735701000,6.00533159050047e-05,6.01352334478e-05,5.9815433604182e-05,5.9815433604182e-05,7.69124018229
1735700940,5.92060273122715e-05,6.00533159050047e-05,5.92060273122715e-05,6.00533159050047e-05,78.65796461022
1735700820,5.67645304700897e-05,5.9411629423826e-05,5.67645304700897e-05,5.92060273122715e-05,123.01613990784
1735700760,5.63554720420797e-05,5.77190356931396e-05,5.61573482485826e-05,5.67645304700897e-05,294.26842768129
1735700700,5.61564402444973e-05,5.63554720420797e-05,5.61564402444973e-05,5.63554720420797e-05,32.194005
1735700580,5.11652083312961e-05,5.61564402444973e-05,5.11652083312961e-05,5.61564402444973e-05,645.45203377078
1735700520,5.11070061141014e-05,5.13259802552876e-05,5.10180239572105e-05,5.11652083312961e-05,93.66480468
1735700460,5.14207365316689e-05,5.14207365316689e-05,5.11070061141014e-05,5.11070061141014e-05,61.9829075025
1735700400,5.69891245814835e-05,5.69891245814835e-05,5.14207365316689e-05,5.14207365316689e-05,615.26695720884
1735700340,5.78030088127287e-05,5.78030088127287e-05,5.69891245814835e-05,5.69891245814835e-05,185.6654411915
1735700280,6.05172818197695e-05,6.05172818197695e-05,5.78030088127287e-05,5.78030088127287e-05,17.00570482962
1735700220,5.94438382165471e-05,6.05172818197695e-05,5.82225594174652e-05,6.05172818197695e-05,1027.654205659
1735700160,5.90807408110728e-05,5.94438382165471e-05,5.90807408110728e-05,5.94438382165471e-05,49.90499025195
1735700100,5.87550131439517e-05,5.90807408110728e-05,5.84526753881169e-05,5.90807408110728e-05,186.370408857
1735700040,5.87828436408121e-05,5.87828436408121e-05,5.87550131439517e-05,5.87550131439517e-05,2.30553845405
1735699980,5.89142383269432e-05,5.89142383269432e-05,5.87828436408121e-05,5.87828436408121e-05,11.73319897915
1735699920,5.89439146418184e-05,5.89439146418184e-05,5.89142383269432e-05,5.89142383269432e-05,20.39545099125
1735699740,6.14961311416806e-05,6.14961311416806e-05,5.89439146418184e-05,5.89439146418184e-05,308.99397201981
1735699680,6.22004928610995e-05,6.22004928610995e-05,6.14961311416806e-05,6.14961311416806e-05,69.42618726786
1735699560,6.17868665058755e-05,6.22004928610995e-05,6.17868665058755e-05,6.22004928610995e-05,35.658464592
1735699500,6.18948281414979e-05,6.18948281414979e-05,6.17868665058755e-05,6.17868665058755e-05,11.08907892352
1735699380,6.16858884642843e-05,6.18948281414979e-05,6.16858884642843e-05,6.18948281414979e-05,49.57499989976
1735699320,6.20243216404556e-05,6.20243216404556e-05,6.16858884642843e-05,6.16858884642843e-05,73.10288009424
1735699200,6.22069063155698e-05,6.22069063155698e-05,6.20243216404556e-05,6.20243216404556e-05,13.93344915951
1735699140,6.23765514751137e-05,6.23765514751137e-05,6.22069063155698e-05,6.22069063155698e-05,33.80057318596
1735699080,6.60065056426475e-05,6.60065056426475e-05,6.23765514751137e-05,6.23765514751137e-05,370.24329372821
1735699020,6.67825882805396e-05,6.67825882805396e-05,6.60065056426475e-05,6.60065056426475e-05,115.43130337176
1735698960,6.6573490131668e-05,6.67825882805396e-05,6.6573490131668e-05,6.67825882805396e-05,9.5235
1735698900,6.7013540134888e-05,6.7013540134888e-05,6.6573490131668e-05,6.6573490131668e-05,41.02535465265
1735698840,6.76131845255726e-05,6.76131845255726e-05,6.7013540134888e-05,6.7013540134888e-05,58.3627480182
1735698720,6.79902330178308e-05,6.79902330178308e-05,6.76131845255726e-05,6.76131845255726e-05,87.2447929392
1735698660,6.8001522973625e-05,6.8001522973625e-05,6.79902330178308e-05,6.79902330178308e-05,1.93732286109
1735698600,6.82872921065827e-05,6.82872921065827e-05,6.8001522973625e-05,6.8001522973625e-05,5.44012183789
1735698420,6.86014091180386e-05,6.86014091180386e-05,6.82872921065827e-05,6.82872921065827e-05,54.08703134037
1735698360,6.88208197711018e-05,6.88208197711018e-05,6.86014091180386e-05,6.86014091180386e-05,10.87098530306
1735698240,6.90221536297644e-05,6.90221536297644e-05,6.88208197711018e-05,6.88208197711018e-05,33.4991890576
1735698060,6.85014721292382e-05,6.90221536297644e-05,6.85014721292382e-05,6.90221536297644e-05,76.212
1735697940,6.8761822316518e-05,6.89510952451859e-05,6.85014721292382e-05,6.85014721292382e-05,60.95257658034
1735697880,6.85908922449604e-05,6.8761822316518e-05,6.85908922449604e-05,6.8761822316518e-05,26.62420648178
1735697820,6.8611521086321e-05,6.8611521086321e-05,6.82433423253005e-05,6.85908922449604e-05,32.86754351605
1735697760,6.58344413805924e-05,6.8611521086321e-05,6.58344413805924e-05,6.8611521086321e-05,450.2320836297
1735697700,6.4627389453e-05,6.58344413805924e-05,6.4627389453e-05,6.58344413805924e-05,104.93060813319
1735697640,6.46398035122323e-05,6.46398035122323e-05,6.4627389453e-05,6.4627389453e-05,2.58509557812
1735697580,6.51857429478104e-05,6.51857429478104e-05,6.46398035122323e-05,6.46398035122323e-05,4.21213891056
1735697520,6.60145765631394e-05,6.60145765631394e-05,6.51857429478104e-05,6.51857429478104e-05,127.4538395872
1735697460,6.58450032290276e-05,6.60145765631394e-05,6.57548289025654e-05,6.60145765631394e-05,61.81467161574
1735697400,6.60218549518727e-05,6.63913610063099e-05,6.58450032290276e-05,6.58450032290276e-05,239.5168898094
1735697340,6.64205985734788e-05,6.64205985734788e-05,6.60218549518727e-05,6.60218549518727e-05,0.6400734119
1735697280,6.88512236369553e-05,6.88512236369553e-05,6.64205985734788e-05,6.64205985734788e-05,244.1790260302
1735697220,6.99102584359977e-05,6.99102584359977e-05,6.88512236369553e-05,6.88512236369553e-05,226.53530283456
1735697160,7.02357964718148e-05,7.02357964718148e-05,6.99102584359977e-05,6.99102584359977e-05,5.46939030504
1735697100,7.05264908387893e-05,7.05264908387893e-05,6.98445359183346e-05,7.02357964718148e-05,21.25096340677
1735697040,7.86737568962309e-05,7.86737568962309e-05,7.05264908387893e-05,7.05264908387893e-05,911.26153202612
1735696980,7.907079712e-05,7.907079712e-05,7.86737568962309e-05,7.86737568962309e-05,82.3628005536
1735696920,7.93359024462034e-05,7.93530936149104e-05,7.907079712e-05,7.907079712e-05,15.8845107712
1735696860,7.9543281316236e-05,7.9937519106251e-05,7.93359024462034e-05,7.93359024462034e-05,143.74784973951
1735696800,7.97680448227508e-05,7.97680448227508e-05,7.9543281316236e-05,7.9543281316236e-05,51.9910824456
1735696560,8.00366426990024e-05,8.00981370450188e-05,7.97680448227508e-05,7.97680448227508e-05,23.46372408011
1735696500,7.9735457792028e-05,8.00366426990024e-05,7.9735457792028e-05,8.00366426990024e-05,9.5155
1735696440,7.96347360106847e-05,7.9735457792028e-05,7.96347360106847e-05,7.9735457792028e-05,49.55754591701
1735696320,7.93096614741023e-05,7.96347360106847e-05,7.93096614741023e-05,7.96347360106847e-05,2.00113466922
1735696260,7.96245141179967e-05,7.96245141179967e-05,7.93096614741023e-05,7.93096614741023e-05,13.68146455172
1735696200,8.0159966992585e-05,8.0159966992585e-05,7.96245141179967e-05,7.96245141179967e-05,52.04417783254
1735696140,7.95822801973683e-05,8.0159966992585e-05,7.95822801973683e-05,8.0159966992585e-05,37.839606
1735696080,7.74478907665933e-05,7.97113214876941e-05,7.74478907665933e-05,7.95822801973683e-05,249.19094161195
1735696020,7.63504276874061e-05,7.82365690263628e-05,7.63504276874061e-05,7.74478907665933e-05,288.0800092973
1735695960,7.67206939642078e-05,7.71874964038837e-05,7.61242522570569e-05,7.63504276874061e-05,168.82048923738
1735695900,7.65732699030585e-05,7.70212067538716e-05,7.65732699030585e-05,7.67206939642078e-05,65.60140170881
1735695840,7.6759121240662e-05,7.71793180415474e-05,7.65732699030585e-05,7.65732699030585e-05,71.39580567847
1735695720,7.70669936495626e-05,7.70669936495626e-05,7.6759121240662e-05,7.6759121240662e-05,6.49007104065
1735695600,7.70294400046965e-05,7.70669936495626e-05,7.66480780889241e-05,7.70669936495626e-05,33.27116461038
1735695480,7.70550619050437e-05,7.70550619050437e-05,7.70294400046965e-05,7.70294400046965e-05,73.1824040213
1735695360,7.46917800610565e-05,7.70550619050437e-05,7.46917800610565e-05,7.70550619050437e-05,311.17617514896
1735695240,7.45617137042683e-05,7.46917800610565e-05,7.41004466071787e-05,7.46917800610565e-05,111.86453362704
1735695180,7.37714873240871e-05,7.45617137042683e-05,7.37714873240871e-05,7.45617137042683e-05,80.51718219002
1735695060,7.35024561808369e-05,7.37714873240871e-05,7.35024561808369e-05,7.37714873240871e-05,26.0912725033
1735695000,7.3787383030416e-05,7.40186964096826e-05,7.35024561808369e-05,7.35024561808369e-05,66.6110167266
1735694940,7.43331918640517e-05,7.43331918640517e-05,7.3787383030416e-05,7.3787383030416e-05,49.79476761304
1735694880,7.77100359033157e-05,7.77100359033157e-05,7.43331918640517e-05,7.43331918640517e-05,379.69884570933
1735694820,7.82397999860403e-05,7.82397999860403e-05,7.72805495274705e-05,7.77100359033157e-05,142.94558636188
1735694760,7.86188986286062e-05,7.86188986286062e-05,7.82397999860403e-05,7.82397999860403e-05,6.34828343765
1735694700,8.0834525751516e-05,8.08965803679384e-05,7.86188986286062e-05,7.86188986286062e-05,231.90108047765
1735694640,8.16080544087924e-05,8.16080544087924e-05,8.0834525751516e-05,8.0834525751516e-05,74.68903271904
1735694580,8.13615705383104e-05,8.16080544087924e-05,8.13615705383104e-05,8.16080544087924e-05,5.12121273564
1735694520,8.06569332369206e-05,8.13615705383104e-05,8.06569332369206e-05,8.13615705383104e-05,46.531043157
1735694400,7.98932218228224e-05,8.06569332369206e-05,7.98932218228224e-05,8.06569332369206e-05,108.74818673498
1735694220,8.01523367407321e-05,8.01523367407321e-05,7.98932218228224e-05,7.98932218228224e-05,10.39295372742
1735694160,7.96708075282892e-05,8.06127792314872e-05,7.96708075282892e-05,8.01523367407321e-05,151.48538205815
1735694100,8.06120210257031e-05,8.06120210257031e-05,7.96708075282892e-05,7.96708075282892e-05,149.61256289037
1735694040,8.11953921415002e-05,8.13399310133377e-05,8.06120210257031e-05,8.06120210257031e-05,82.5362244542
1735693980,7.98052197425125e-05,8.11953921415002e-05,7.98052197425125e-05,8.11953921415002e-05,271.83831516536
1735693920,7.94330071805729e-05,7.98052197425125e-05,7.94330071805729e-05,7.98052197425125e-05,4.78475
1735693800,7.93238699286954e-05,7.94991859040869e-05,7.93238699286954e-05,7.94330071805729e-05,118.26245621133
1735693740,8.04045358362449e-05,8.0422815633982e-05,7.93238699286954e-05,7.93238699286954e-05,228.330787636
1735693680,8.06212626131744e-05,8.06212626131744e-05,8.00142625793815e-05,8.04045358362449e-05,10.11036429938
1735693620,8.79899380826984e-05,8.79899380826984e-05,8.06212626131744e-05,8.06212626131744e-05,470.92832919993
1735693560,8.44890010460327e-05,8.79899380826984e-05,8.31357129976071e-05,8.79899380826984e-05,1059.27339975976
1735693500,8.43071405398245e-05,8.44890010460327e-05,8.43071405398245e-05,8.44890010460327e-05,0.95825
1735693440,8.46279069433135e-05,8.46279069433135e-05,8.43071405398245e-05,8.43071405398245e-05,27.4492696874
1735693380,8.24103464993247e-05,8.46279069433135e-05,8.16062088825554e-05,8.46279069433135e-05,375.55196159586
1735693320,8.13821613060921e-05,8.24103464993247e-05,8.13821613060921e-05,8.24103464993247e-05,10.90349369703
1735693260,7.89998543181189e-05,8.13821613060921e-05,7.89998543181189e-05,8.13821613060921e-05,322.39794123767
1735693200,7.5393196418779e-05,7.89998543181189e-05,7.49153018111911e-05,7.89998543181189e-05,544.15512958741
1735693140,7.56577638923347e-05,7.57704248745475e-05,7.52937850709735e-05,7.5393196418779e-05,29.089454091
1735693020,7.5328019099426e-05,7.56577638923347e-05,7.5328019099426e-05,7.56577638923347e-05,2.47401063
1735692900,7.49679999739841e-05,7.57544222587737e-05,7.49679999739841e-05,7.5328019099426e-05,43.03338299184
1735692840,7.28809275686903e-05,7.49679999739841e-05,7.28809275686903e-05,7.49679999739841e-05,290.02333962125
1735692780,7.28419741486609e-05,7.28809275686903e-05,7.28419741486609e-05,7.28809275686903e-05,1.71393653619
1735692720,7.26116553855696e-05,7.29132183642995e-05,7.25022684408549e-05,7.28419741486609e-05,41.17832059464
1735692660,7.33727441550143e-05,7.33727441550143e-05,7.26116553855696e-05,7.26116553855696e-05,106.39637141472
1735692600,7.284918926236e-05,7.33727441550143e-05,7.284918926236e-05,7.33727441550143e-05,45.17773598288
1735692540,7.33443965531482e-05,7.33443965531482e-05,7.284918926236e-05,7.284918926236e-05,26.1118673757
1735692480,7.26362531022815e-05,7.33443965531482e-05,7.26362531022815e-05,7.33443965531482e-05,42.01683930151
1735692420,7.28309344942502e-05,7.28309344942502e-05,7.26362531022815e-05,7.26362531022815e-05,35.147863296
1735692360,7.2560736967559e-05,7.28309344942502e-05,7.21812668808324e-05,7.28309344942502e-05,135.6713304094
1735692300,7.2192755469752e-05,7.2560736967559e-05,7.17041731243265e-05,7.2560736967559e-05,119.75362049026
1735692240,7.17996163013504e-05,7.2192755469752e-05,7.17996163013504e-05,7.2192755469752e-05,20.460503811
1735692180,6.71463510163185e-05,7.21531781758562e-05,6.66489735341717e-05,7.17996163013504e-05,632.10252187444
1735692120,6.73983809397578e-05,6.74187751828244e-05,6.71463510163185e-05,6.71463510163185e-05,59.976910458
1735692060,6.81088522367849e-05,6.81088522367849e-05,6.68070792254561e-05,6.73983809397578e-05,209.04251931686
