0,1,2,3,4,5
1735692000,6.77459613912001e-05,6.87635489050124e-05,6.77459613912001e-05,6.81088522367849e-05,255.41769306844
1735691880,6.71462269737007e-05,6.77459613912001e-05,6.71462269737007e-05,6.77459613912001e-05,92.20209306798
1735691820,6.69903251885713e-05,6.71462269737007e-05,6.69903251885713e-05,6.71462269737007e-05,10.83521763
1735691760,6.66553333229465e-05,6.69903251885713e-05,6.61055143572561e-05,6.69903251885713e-05,204.51695516667
1735691700,6.93110127818632e-05,6.98131215710394e-05,6.65266651811022e-05,6.66553333229465e-05,588.25032614739
1735691640,7.13779295184701e-05,7.13779295184701e-05,6.8758517077754e-05,6.93110127818632e-05,411.19702972562
1735691580,6.93295702248945e-05,7.165641385434e-05,6.84339691312309e-05,7.13779295184701e-05,682.20013026032
1735691520,6.99311821889378e-05,6.99311821889378e-05,6.67066980537958e-05,6.93295702248945e-05,444.7444813757
1735691460,7.41834428620327e-05,7.41834428620327e-05,6.99311821889378e-05,6.99311821889378e-05,795.60886833762
1735691400,7.20917069760112e-05,7.41834428620327e-05,7.20917069760112e-05,7.41834428620327e-05,217.4928557022
1735691340,7.72477173238401e-05,7.72477173238401e-05,7.20917069760112e-05,7.20917069760112e-05,213.8806526214
1735691280,8.33483755898671e-05,8.33483755898671e-05,7.72477173238401e-05,7.72477173238401e-05,975.5076901629
1735691220,9.22668779275178e-05,9.22668779275178e-05,8.33483755898671e-05,8.33483755898671e-05,851.04947354878
1735691100,9.35046537689865e-05,9.35046537689865e-05,9.22668779275178e-05,9.22668779275178e-05,78.24120528
1735690980,0.000101169818340981,0.000101169818340981,9.35046537689865e-05,9.35046537689865e-05,211.51067844368
1735690920,9.80399292350039e-05,0.000101169818340981,9.31798735186995e-05,0.000101169818340981,1909.34386906935
1735690860,9.89994164496142e-05,9.89994164496142e-05,9.74573820239834e-05,9.80399292350039e-05,123.88789686729
1735690800,9.93935594358029e-05,0.000100036525174565,9.89994164496142e-05,9.89994164496142e-05,132.3577153062
1735690740,0.000102777157606287,0.000103171030121818,9.93935594358029e-05,9.93935594358029e-05,313.1058275953
1735690680,0.000101827214443165,0.00010341601460112,0.000101827214443165,0.000102777157606287,126.97258881448
1735690620,9.68292867086702e-05,0.000101827214443165,9.68292867086702e-05,0.000101827214443165,512.07317704972
1735690560,9.56858050919059e-05,9.84501417889734e-05,9.56858050919059e-05,9.68292867086702e-05,279.8442757926
1735690500,9.46794285511072e-05,9.56858050919059e-05,9.38336292739473e-05,9.56858050919059e-05,352.61269725291
1735690440,9.38958962434293e-05,9.60084462907305e-05,9.38958962434293e-05,9.46794285511072e-05,408.21783318309
1735690380,9.30434792579296e-05,9.44462947135583e-05,9.2816393507881e-05,9.38958962434293e-05,183.56149073874
1735690320,9.36770909638638e-05,9.36770909638638e-05,9.296529944821e-05,9.30434792579296e-05,102.9009293991
1735690260,9.62371574931652e-05,9.62371574931652e-05,9.36770909638638e-05,9.36770909638638e-05,235.97818635694
1735690200,0.0001117542522766,0.0001117542522766,9.62371574931652e-05,9.62371574931652e-05,1309.25361676472
1735690140,0.000114455929600247,0.000114552793965846,0.0001117542522766,0.0001117542522766,323.5027027547
1735690080,0.000112122416925042,0.000114455929600247,0.000112122416925042,0.000114455929600247,194.33645590448
1735690020,0.0001089873943228,0.000113941164292343,0.0001089873943228,0.000112122416925042,641.4407128443
1735689900,0.000110249618449948,0.000110249618449948,0.0001089873943228,0.0001089873943228,73.18516660812
1735689840,0.000108558231851261,0.000110249618449948,0.000108558231851261,0.000110249618449948,151.624
1735689780,0.000107740665158646,0.000108558231851261,0.000107740665158646,0.000108558231851261,23.46662782624
1735689720,0.000107412468701631,0.000108315006679426,0.000107412468701631,0.000107740665158646,64.34148798566
1735689600,0.000107932291025716,0.000107932291025716,0.000107412468701631,0.000107412468701631,51.80448391864
1735689540,0.000108582453822827,0.000108582453822827,0.000107266685860809,0.000107932291025716,130.52343397752
1735689480,0.000109208079027127,0.000109208079027127,0.000108582453822827,0.000108582453822827,165.8013943371
1735689420,0.000109655995963491,0.000109655995963491,0.000106324121040869,0.000109208079027127,448.27323586924
1735689360,0.000119283927302835,0.000119283927302835,0.000109655995963491,0.000109655995963491,1067.19406370545
1735689300,0.000122544971983142,0.000122544971983142,0.000119283927302835,0.000119283927302835,288.27636193538
1735689240,0.000122041941201703,0.000122544971983142,0.000122041941201703,0.000122544971983142,17.6434038467
1735689180,0.000121031193661015,0.000122041941201703,0.000121031193661015,0.000122041941201703,43.47920925
1735689060,0.000119926097548372,0.000121031193661015,0.000119926097548372,0.000121031193661015,92.0846251431
1735689000,0.000118658254672321,0.000120046425998213,0.000118658254672321,0.000119926097548372,145.74847409823
1735688940,0.000119331364467574,0.000119331364467574,0.000118658254672321,0.000118658254672321,30.0404820036
1735688880,0.000113181898262847,0.000119331364467574,0.000112422739477292,0.000119331364467574,670.83710589619
1735688820,0.000112773931795314,0.000113733045308601,0.000112773931795314,0.000113181898262847,271.51737357578
1735688700,0.000112112192877181,0.000112773931795314,0.000112112192877181,0.000112773931795314,28.374
1735688640,0.000112814201667395,0.000112814201667395,0.000112112192877181,0.000112112192877181,73.37037285333
1735688580,0.000111005581051428,0.000112814201667395,0.000111005581051428,0.000112814201667395,211.86273862661
1735688520,0.000111918860138748,0.000112157979604127,0.000111005581051428,0.000111005581051428,164.80385515969
1735688400,0.000112466220522448,0.000112750466649688,0.000111918860138748,0.000111918860138748,80.32597582593
1735688340,0.000111794462317756,0.000112858457252864,0.000111222501331297,0.000112466220522448,257.24421786216
1735688280,0.000110404742305626,0.000113153810954904,0.000110404742305626,0.000111794462317756,512.20521342728
1735688220,0.000110923706711611,0.000111047752332586,0.000110404742305626,0.000110404742305626,19.39310313613
1735688160,0.000109898618233041,0.000110923706711611,0.000109524459550377,0.000110923706711611,96.38205029451
1735688100,0.000109188304233873,0.000109898618233041,0.000108659012460559,0.000109898618233041,119.62825613025
1735688040,0.000104912464147966,0.000109856041670155,0.000104719152068541,0.000109188304233873,645.7745925018
1735687980,0.000101468838787244,0.000106569402126879,0.000101468838787244,0.000104912464147966,672.9545263862
1735687920,0.000119479709256254,0.000119479709256254,0.000101468838787244,0.000101468838787244,2160.52855200826
1735687860,0.000121446685973503,0.000121537627677836,0.000118270746286622,0.000119479709256254,490.51918936767
1735687800,0.000119280938517295,0.000121446685973503,0.000119280938517295,0.000121446685973503,173.37982014366
1735687740,0.000110698077458864,0.000119280938517295,0.000108390993519457,0.000119280938517295,1802.93554398857
1735687680,0.000131671946442114,0.000132320769485906,0.000110698077458864,0.000110698077458864,2018.39836111783
1735687620,0.000127306454208038,0.000133253223035628,0.000127306454208038,0.000131671946442114,804.7817491234
1735687560,0.00012416977499,0.000127306454208038,0.00012416977499,0.000127306454208038,261.5165737695
1735687500,0.00012230204619195,0.00012416977499,0.000122245123253289,0.00012416977499,246.4350955655
1735687440,0.000121614784615196,0.00012230204619195,0.000121154894237581,0.00012230204619195,159.15629048139
1735687380,0.000122188250290974,0.000122772576581905,0.000121056817394444,0.000121614784615196,261.35709735225
1735687320,0.000109529871747023,0.000122188250290974,0.000109529871747023,0.000122188250290974,1951.22304608175
1735687260,0.000108633244834864,0.000109529871747023,0.000108633244834864,0.000109529871747023,186.0624876942
1735687200,0.000107806706584631,0.000108826776863586,0.000107806706584631,0.000108633244834864,255.69505021329
1735687140,0.000111224885858332,0.000114813895342922,0.000107043730214708,0.000107806706584631,1172.31227776869
1735687080,0.000120512787930756,0.000121757890865252,0.000110803555804039,0.000111224885858332,1223.03346552824
1735687020,0.000118183837875441,0.000120709034594726,0.000117720318612273,0.000120512787930756,498.02093358937
1735686960,0.00011112066993432,0.000121293072967777,0.000109310568460493,0.000118183837875441,1938.71506321009
1735686900,0.000112083916682659,0.000163458103008592,0.00010804182744762,0.00011112066993432,9006.7752613716
1735686840,9.70825441621961e-05,0.000113038731365793,9.70825441621961e-05,0.000112083916682659,2823.96781060028
1735686780,8.33539349993842e-05,9.70825441621961e-05,8.32438601753501e-05,9.70825441621961e-05,2079.78309094715
1735686720,8.21646733543069e-05,8.33539349993842e-05,8.21646733543069e-05,8.33539349993842e-05,101.27075062109
1735686660,9.20270284577085e-05,9.20270284577085e-05,8.17139818634537e-05,8.21646733543069e-05,999.02376948371
1735686600,9.29142571201455e-05,9.29142571201455e-05,9.20270284577085e-05,9.20270284577085e-05,158.14151917388
1735686540,9.39324493941174e-05,9.39324493941174e-05,9.29142571201455e-05,9.29142571201455e-05,74.36602191314
1735686480,9.54498267848551e-05,9.54498267848551e-05,9.39324493941174e-05,9.39324493941174e-05,273.75793588368
1735686420,9.37947064441724e-05,9.54498267848551e-05,9.34267186067258e-05,9.54498267848551e-05,196.4062678156
1735686360,9.37277413288619e-05,9.37947064441724e-05,9.29173240362735e-05,9.37947064441724e-05,110.52442366912
1735686240,9.30561566947441e-05,9.37277413288619e-05,9.30561566947441e-05,9.37277413288619e-05,20.00902509644
1735686180,9.22572787453819e-05,9.30561566947441e-05,9.22572787453819e-05,9.30561566947441e-05,94.5048225
1735686060,9.19215629938113e-05,9.26077498750949e-05,9.19215629938113e-05,9.22572787453819e-05,55.597901552
1735686000,9.20635995688606e-05,9.20635995688606e-05,9.19215629938113e-05,9.19215629938113e-05,0.34018790896
1735685940,9.15232073601483e-05,9.20635995688606e-05,9.13081654153099e-05,9.20635995688606e-05,69.36665210004
1735685880,9.10028929553142e-05,9.2418776972742e-05,9.10028929553142e-05,9.15232073601483e-05,270.53185366771
1735685820,9.17990241206808e-05,9.17990241206808e-05,9.09984466351748e-05,9.10028929553142e-05,100.40416392307
1735685760,9.15242940797088e-05,9.17990241206808e-05,9.15242940797088e-05,9.17990241206808e-05,37.861419
1735685700,9.25324575554274e-05,9.25324575554274e-05,9.15242940797088e-05,9.15242940797088e-05,123.55710338157
1735685640,9.09117466120513e-05,9.25718549819358e-05,9.09117466120513e-05,9.25324575554274e-05,239.6209443318
1735685580,0.000104594220601001,0.000104594220601001,9.09117466120513e-05,9.09117466120513e-05,1300.6857340095
1735685520,0.000105341157842083,0.000105341157842083,0.000104594220601001,0.000104594220601001,106.56599509391
1735685460,0.000101668796120719,0.000105341157842083,0.000101668796120719,0.000105341157842083,69.46998895608
1735685400,9.83327591249534e-05,0.000101668796120719,9.80710887105261e-05,0.000101668796120719,623.97182488849
1735685340,9.63972688521758e-05,9.86237215706095e-05,9.63972688521758e-05,9.83327591249534e-05,227.24179179977
1735685280,9.5820579507964e-05,9.63972688521758e-05,9.5820579507964e-05,9.63972688521758e-05,59.11194374364
1735685220,9.61203479267424e-05,9.61203479267424e-05,9.54781835406781e-05,9.5820579507964e-05,59.41843627513
1735685100,9.59693203524854e-05,9.61203479267424e-05,9.59693203524854e-05,9.61203479267424e-05,19.8318112771
1735685040,9.65410564250526e-05,9.65410564250526e-05,9.59693203524854e-05,9.59693203524854e-05,82.2394149229
1735684980,9.71450239967512e-05,9.71450239967512e-05,9.65410564250526e-05,9.65410564250526e-05,42.26226911907
1735684920,9.47423752583445e-05,9.81455810173979e-05,9.43257489823975e-05,9.71450239967512e-05,613.78329488484
1735684860,9.34254575367081e-05,9.47423752583445e-05,9.34254575367081e-05,9.47423752583445e-05,88.72669280721
1735684800,9.25724006755655e-05,9.34254575367081e-05,9.25724006755655e-05,9.34254575367081e-05,88.6205327955
1735684740,8.55675714268046e-05,9.25724006755655e-05,8.55675714268046e-05,9.25724006755655e-05,892.7081341541
1735684680,8.29532894684534e-05,8.55675714268046e-05,8.29532894684534e-05,8.55675714268046e-05,386.2567996714
1735684620,8.07388575764852e-05,8.29532894684534e-05,8.07388575764852e-05,8.29532894684534e-05,191.74691038787
1735684560,7.91408707575307e-05,8.11072621441029e-05,7.91408707575307e-05,8.07388575764852e-05,202.93672112866
1735684500,7.90306892982421e-05,7.91408707575307e-05,7.86984497112214e-05,7.91408707575307e-05,29.6527709268
1735684440,7.85293727554864e-05,7.90306892982421e-05,7.85293727554864e-05,7.90306892982421e-05,28.95213955554
1735684380,7.8755479055617e-05,7.88997732223503e-05,7.85293727554864e-05,7.85293727554864e-05,25.64225201538
1735684320,7.92670860773571e-05,7.92670860773571e-05,7.84197034996674e-05,7.8755479055617e-05,230.5210272437
1735684260,7.93155822586269e-05,7.96124699513068e-05,7.91481145322283e-05,7.92670860773571e-05,67.95546149663
1735684200,7.8280451896942e-05,7.93155822586269e-05,7.78506200623993e-05,7.93155822586269e-05,185.52117730184
1735684140,7.92993163660734e-05,7.92993163660734e-05,7.8280451896942e-05,7.8280451896942e-05,132.65091663411
1735684080,8.3334332793601e-05,8.3334332793601e-05,7.69437913286646e-05,7.92993163660734e-05,1066.25033220272
1735684020,8.2374737936203e-05,8.42406259213206e-05,8.22641082566876e-05,8.3334332793601e-05,421.26096718246
1735683960,8.50034837836806e-05,8.50034837836806e-05,8.2374737936203e-05,8.2374737936203e-05,305.01255209564
1735683900,8.47133007061516e-05,8.50034837836806e-05,8.47133007061516e-05,8.50034837836806e-05,6.52112881534
1735683840,8.57107571260491e-05,8.57107571260491e-05,8.47133007061516e-05,8.47133007061516e-05,94.49264549662
1735683780,8.31314992954292e-05,8.57107571260491e-05,8.31314992954292e-05,8.57107571260491e-05,351.82473972856
1735683720,9.05739735514942e-05,9.05739735514942e-05,8.27465717469104e-05,8.31314992954292e-05,886.8189261645
1735683660,9.41616151130161e-05,9.41616151130161e-05,9.05739735514942e-05,9.05739735514942e-05,334.15787839288
1735683600,9.7652851298484e-05,9.7652851298484e-05,9.41616151130161e-05,9.41616151130161e-05,343.73716092912
1735683540,9.80478313666619e-05,9.82258898892249e-05,9.7652851298484e-05,9.7652851298484e-05,25.94130331779
1735683480,9.82377374145906e-05,9.82377374145906e-05,9.80478313666619e-05,9.80478313666619e-05,31.05102963872
1735683420,9.9242087701458e-05,9.9242087701458e-05,9.82356522207282e-05,9.82377374145906e-05,8.88613136818
1735683360,0.000100485124002036,0.000100485124002036,9.9242087701458e-05,9.9242087701458e-05,199.1195922802
1735683300,0.000100632883048833,0.000100632883048833,0.000100485124002036,0.000100485124002036,12.96534784752
1735683240,0.000103535599086814,0.000103535599086814,0.000100632883048833,0.000100632883048833,163.49285280735
1735683180,0.000104780876992876,0.000105355082932629,0.000103535599086814,0.000103535599086814,239.55921516618
1735683120,0.000102189713352572,0.000105328077389029,0.000102189713352572,0.000104780876992876,426.74560353584
1735683060,0.000101956905512036,0.000102189713352572,0.00010152869201692,0.000102189713352572,48.8643878656
1735683000,0.000102529292680331,0.000102529292680331,0.000101956905512036,0.000101956905512036,68.4793465758
1735682940,0.000106318033276271,0.000106318033276271,0.000102529292680331,0.000102529292680331,238.3481405656
1735682880,0.000108225889181249,0.000108225889181249,0.000106318033276271,0.000106318033276271,239.21033919243
1735682820,0.00010814814668682,0.000108310951692196,0.000107722484521583,0.000108225889181249,18.15384591686
1735682760,0.000110737735837012,0.000110737735837012,0.0001075219298808,0.00010814814668682,302.52816274262
1735682580,0.000111714904217799,0.000111714904217799,0.000110737735837012,0.000110737735837012,51.87892694705
1735682520,0.000112063521269846,0.000112063521269846,0.000110998510345819,0.000111714904217799,54.50610270248
1735682460,0.000116016124455853,0.000116016124455853,0.000112063521269846,0.000112063521269846,375.127866355
1735682400,0.00011513353168857,0.000116016124455853,0.00011513353168857,0.000116016124455853,14.71604397274
1735682340,0.000111910331670328,0.00011513353168857,0.000111910331670328,0.00011513353168857,397.25194301304
1735682280,0.000120271012014644,0.000120598474908934,0.000111910331670328,0.000111910331670328,828.2918101402
1735682160,0.000118438495393931,0.000120271012014644,0.000118438495393931,0.000120271012014644,162.54833752808
1735682100,0.000117533135141456,0.000118438495393931,0.000117435034478579,0.000118438495393931,80.54585656956
1735682040,0.000118132692680018,0.000118132692680018,0.000117533135141456,0.000117533135141456,12.64317553234
1735681980,0.00011898888396144,0.00011898888396144,0.000117864658349941,0.000118132692680018,75.06058998476
1735681920,0.000119128346950943,0.000119128346950943,0.00011898888396144,0.00011898888396144,127.32641749072
1735681860,0.000117287505395462,0.000119128346950943,0.000117287505395462,0.000119128346950943,207.33351923637
1735681800,0.000119438053927886,0.000119817861044334,0.000117287505395462,0.000117287505395462,180.25125837452
1735681740,0.000118518258875887,0.000119438053927886,0.000118518258875887,0.000119438053927886,73.0360442116
1735681680,0.000138993244970709,0.000138993244970709,0.000118518258875887,0.000118518258875887,2263.15627085897
1735681620,0.000140004364693719,0.000140311955841037,0.000138993244970709,0.000138993244970709,134.24858847885
1735681560,0.000139462784997323,0.000140004364693719,0.00013909679198108,0.000140004364693719,40.44697619464
1735681500,0.00013869182970566,0.000139462784997323,0.000138556523261763,0.000139462784997323,43.01455493324
1735681440,0.000138619537424312,0.00013896152745049,0.000138619537424312,0.00013869182970566,30.11888874328
1735681380,0.000139156290774795,0.000139156290774795,0.000137151106479022,0.000138619537424312,298.47944750694
1735681320,0.000135590456380833,0.000142516450397207,0.000135590456380833,0.000139156290774795,936.58009472384
1735681260,0.00013871861569792,0.000139316074777627,0.000135590456380833,0.000135590456380833,637.23055478238
1735681200,0.000142880311455168,0.000142880311455168,0.00013871861569792,0.00013871861569792,799.05976207899
1735681140,0.000117110987024401,0.000142880311455168,0.000116471019838331,0.000142880311455168,2308.34586419565
1735681080,0.000118919012367222,0.000118919012367222,0.000116978902002968,0.000117110987024401,382.5942553805
1735681020,0.000118054258556115,0.000118919012367222,0.000118054258556115,0.000118919012367222,96.465
1735680960,0.000117656165684348,0.000118054258556115,0.000117212884721942,0.000118054258556115,84.14130073842
1735680900,0.000131022911610697,0.000133470192989209,0.000117656165684348,0.000117656165684348,1564.64415207618
1735680840,0.0001316726978472,0.000133007001881573,0.000131022911610697,0.000131022911610697,453.9559011276
1735680780,0.000123004918289188,0.000131790715375043,0.000122800786243569,0.0001316726978472,942.23288176008
1735680720,0.000132750549380669,0.000135323213728312,0.000123004918289188,0.000123004918289188,1423.63053110128
1735680660,0.000138423511915781,0.00013876180950995,0.000131975567019337,0.000132750549380669,1178.11522971886
1735680600,0.000132084545647248,0.000139590684519608,0.000132084545647248,0.000138423511915781,670.6395451762
1735680540,0.000132314440802558,0.000132733377886104,0.000131538681013905,0.000132084545647248,280.34629987608
1735680480,0.000135129625661568,0.000137051841217188,0.000132313553761874,0.000132314440802558,455.26423026432
1735680420,0.00013383384269339,0.000135129625661568,0.000132812782948094,0.000135129625661568,312.75561998781
1735680360,0.000130296098139783,0.000135301689132146,0.000130296098139783,0.00013383384269339,723.15807352614
1735680300,0.000130944611816779,0.000130944611816779,0.00012924849465057,0.000130296098139783,350.74876261776
1735680240,0.000130835397092892,0.000131160032447758,0.000130050247025654,0.000130944611816779,190.82076998068
1735680180,0.000129280884890844,0.000130835397092892,0.000129280884890844,0.000130835397092892,170.1488944193
1735680120,0.000127816925811822,0.000129280884890844,0.000127816925811822,0.000129280884890844,95.70101374608
1735680060,0.000131287954305275,0.000132139197426581,0.000127816925811822,0.000127816925811822,366.82890899111
1735680000,0.000121398943430585,0.000131588412323961,0.000121398943430585,0.000131287954305275,1086.65086416693
1735679940,0.000124055650469922,0.000124883978723497,0.000120170262582239,0.000121398943430585,638.9832646664
1735679880,0.000122345257721064,0.000124055650469922,0.000119232182251772,0.000124055650469922,468.726272771
1735679820,0.000128545297472956,0.000129233913066544,0.000120141398119527,0.000122345257721064,866.86710212293
1735679760,0.000115327604033544,0.000128545297472956,0.000114305435113564,0.000128545297472956,1277.0226326794
1735679700,0.000115136694388471,0.00011553537556574,0.000114780328696514,0.000115327604033544,95.29011349416
1735679640,0.000115043204613415,0.000115749131459805,0.000115043204613415,0.000115136694388471,32.74498104442
1735679580,0.000113818361310242,0.000115043204613415,0.000113818361310242,0.000115043204613415,123.6864
1735679520,0.00011478880429202,0.00011478880429202,0.000113818361310242,0.000113818361310242,29.77336304268
1735679460,0.000114752797781389,0.00011478880429202,0.000114752797781389,0.00011478880429202,6.331550445
1735679400,0.000111655015977995,0.000114752797781389,0.000111655015977995,0.000114752797781389,387.89311075467
1735679340,0.000112982936679742,0.0001132962478585,0.000111655015977995,0.000111655015977995,220.85522234619
1735679280,0.000112269021081312,0.000112982936679742,0.000111027053050238,0.000112982936679742,335.50914581223
