0,1,2,3,4,5
1735679220,0.000108596405953445,0.000114975022165496,0.000108596405953445,0.000112269021081312,1013.32526934968
1735679100,0.000109779534238133,0.000111138120752797,0.000108596405953445,0.000108596405953445,541.11739463364
1735679040,0.000110249451621136,0.000110249451621136,0.000109779534238133,0.000109779534238133,40.14154884263
1735678980,0.00010796883416495,0.000112631814225613,0.000107485776444718,0.000110249451621136,836.58524758666
1735678920,0.000110458484916803,0.000110458484916803,0.00010796883416495,0.00010796883416495,235.27672011094
1735678860,0.00011327519379968,0.000113334283608419,0.000110458484916803,0.000110458484916803,332.71608363392
1735678800,0.000113008860312724,0.00011327519379968,0.000113008860312724,0.00011327519379968,37.18677444768
1735678740,0.000113867854374704,0.000113867854374704,0.000112906516857925,0.000113008860312724,93.88945345941
1735678680,0.000115934688753837,0.000115934688753837,0.000113761344967666,0.000113867854374704,201.27819278912
1735678620,0.000111291253364821,0.000115934688753837,0.000111291253364821,0.000115934688753837,371.94779941028
1735678560,0.000111606221364747,0.000111717026651605,0.000111291253364821,0.000111291253364821,29.98000444272
1735678500,0.000114646212622602,0.000114646212622602,0.000110604543915766,0.000111606221364747,46.03487977868
1735678440,0.00012073905875203,0.00012073905875203,0.000114646212622602,0.000114646212622602,865.27136106259
1735678380,0.000113149807526146,0.000121485440182901,0.000113149807526146,0.00012073905875203,749.77499077227
1735678320,0.0001137470002625,0.0001137470002625,0.000109815212459184,0.000113149807526146,686.24246265484
1735678260,0.000108955911252196,0.000115423103175534,0.000108955911252196,0.0001137470002625,161.56722695092
1735678200,9.96658092340747e-05,0.000108955911252196,9.96658092340747e-05,0.000108955911252196,1361.28976325928
1735678140,0.000104730080194077,0.000104730080194077,9.800648189485e-05,9.96658092340747e-05,312.1118699496
1735678080,0.000112468829283739,0.000112468829283739,0.000104730080194077,0.000104730080194077,1034.8574267625
1735678020,0.000117344334803331,0.000117428426852631,0.000112468829283739,0.000112468829283739,747.17717744545
1735677960,0.000119682532768493,0.000120399292179987,0.000117344334803331,0.000117344334803331,428.97988023788
1735677900,0.000128942042976706,0.000128942042976706,0.000119682532768493,0.000119682532768493,1696.43697877808
1735677840,0.000122581516174359,0.000138120768419982,0.000121115038624022,0.000128942042976706,3010.39588832814
1735677780,0.000123170001584323,0.000125540673956465,0.000122420968126569,0.000122581516174359,1110.57777413264
1735677720,0.000119658488531718,0.000124270927116516,0.000115595251904362,0.000123170001584323,2890.65850924946
1735677660,0.000100232689073966,0.000120286694306092,0.000100074298311628,0.000119658488531718,4222.1035725048
1735677600,9.95640766697058e-05,0.000100232689073966,9.94056090531653e-05,0.000100232689073966,140.73360610076
1735677540,0.000102817977501209,0.000102817977501209,9.91109790647019e-05,9.95640766697058e-05,124.78648617525
1735677480,9.9598165004033e-05,0.000105754454089348,9.9598165004033e-05,0.000102817977501209,1139.30892255584
1735677420,9.83713032111197e-05,0.000101160676828394,9.8122086117e-05,9.9598165004033e-05,369.75944697503
1735677360,9.69975197774205e-05,9.83713032111197e-05,9.69975197774205e-05,9.83713032111197e-05,100.7495874
1735677300,9.14962329205775e-05,9.69975197774205e-05,9.14962329205775e-05,9.69975197774205e-05,586.01528429006
1735677240,9.15610454208467e-05,9.15610454208467e-05,9.10532830636457e-05,9.14962329205775e-05,22.62040586464
1735677120,9.21862795896315e-05,9.21862795896315e-05,9.14265491051911e-05,9.15610454208467e-05,101.4624796409
1735677060,9.16587043274e-05,9.22341837937401e-05,9.09926538133536e-05,9.21862795896315e-05,303.34134746856
1735677000,9.32166762233015e-05,9.32166762233015e-05,9.16587043274e-05,9.16587043274e-05,189.8475627908
1735676940,9.32093228062366e-05,9.37588674041642e-05,9.32093228062366e-05,9.32166762233015e-05,56.59004731067
1735676880,9.36504191364599e-05,9.36504191364599e-05,9.32093228062366e-05,9.32093228062366e-05,7.206727333
1735676820,9.2632548506964e-05,9.36504191364599e-05,9.2632548506964e-05,9.36504191364599e-05,12.6605707073
1735676760,9.1507257639306e-05,9.2632548506964e-05,9.08831146290198e-05,9.2632548506964e-05,290.17380388976
1735676700,9.12896467469994e-05,9.1507257639306e-05,9.12896467469994e-05,9.1507257639306e-05,10.02423873976
1735676640,9.17976219339773e-05,9.2118756650259e-05,9.09171450163823e-05,9.12896467469994e-05,650.1710849698
1735676580,9.10186925068774e-05,9.17976219339773e-05,9.10186925068774e-05,9.17976219339773e-05,58.245
1735676520,9.00177076086561e-05,9.10186925068774e-05,9.00177076086561e-05,9.10186925068774e-05,115.722502
1735676460,8.87628889465006e-05,9.00177076086561e-05,8.87257473525608e-05,9.00177076086561e-05,333.45932630854
1735676400,8.62516284079639e-05,8.87628889465006e-05,8.60124661645211e-05,8.87628889465006e-05,479.25265047944
1735676340,8.72993177316189e-05,8.72993177316189e-05,8.62516284079639e-05,8.62516284079639e-05,132.92712731556
1735676280,8.70153363829506e-05,8.73623799029456e-05,8.64545435028316e-05,8.72993177316189e-05,189.8521225573
1735676220,8.99369647605395e-05,8.99369647605395e-05,8.57492468468101e-05,8.70153363829506e-05,1037.09777403843
1735676160,9.11537652782347e-05,9.11537652782347e-05,8.99369647605395e-05,8.99369647605395e-05,134.38424582624
1735676100,9.05866818529252e-05,9.11537652782347e-05,9.05506384323245e-05,9.11537652782347e-05,32.90799037981
1735676040,8.98610081737113e-05,9.10411412328795e-05,8.98610081737113e-05,9.05866818529252e-05,104.04286085168
1735675980,9.08663139555236e-05,9.08663139555236e-05,8.98610081737113e-05,8.98610081737113e-05,81.73985544618
1735675920,9.05610884008476e-05,9.08663139555236e-05,9.05610884008476e-05,9.08663139555236e-05,21.04160341674
1735675860,9.89482305042178e-05,9.89482305042178e-05,9.05610884008476e-05,9.05610884008476e-05,985.1435844446
1735675800,0.000100261199330872,0.000100261199330872,9.89482305042178e-05,9.89482305042178e-05,241.83970989752
1735675680,9.99823117036923e-05,0.000100261199330872,9.94566232027247e-05,0.000100261199330872,121.04446339242
1735675620,8.93389312328502e-05,0.000108312894802416,8.93389312328502e-05,9.99823117036923e-05,2652.0798211743
1735675560,8.9502571235908e-05,8.97391535203914e-05,8.93389312328502e-05,8.93389312328502e-05,76.2791084352
1735675500,8.90800694691185e-05,8.9502571235908e-05,8.90800694691185e-05,8.9502571235908e-05,60.43497667568
1735675440,9.02378972554802e-05,9.02378972554802e-05,8.90800694691185e-05,8.90800694691185e-05,168.47800516596
1735675380,9.10865206203021e-05,9.10865206203021e-05,9.02378972554802e-05,9.02378972554802e-05,12.22907283416
1735675320,9.56582940073567e-05,9.56582940073567e-05,9.10865206203021e-05,9.10865206203021e-05,521.8355977511
1735675260,8.89105926486666e-05,9.56582940073567e-05,8.89105926486666e-05,9.56582940073567e-05,764.18718066338
1735675200,8.64881686302188e-05,9.03835826275151e-05,8.64881686302188e-05,8.89105926486666e-05,651.31005111471
1735675080,9.06979547231432e-05,0.000100155232034836,8.56697084152798e-05,8.64881686302188e-05,3391.15289326588
1735675020,9.69977436120356e-05,9.69977436120356e-05,9.06979547231432e-05,9.06979547231432e-05,745.25528943278
1735674960,9.29519782069753e-05,0.000105574694311418,9.29519782069753e-05,9.69977436120356e-05,2058.64568808652
1735674900,8.82230957522436e-05,9.29519782069753e-05,8.65764887016516e-05,9.29519782069753e-05,803.26461397049
1735674840,8.34811425501422e-05,8.82230957522436e-05,8.34811425501422e-05,8.82230957522436e-05,720.67714520088
1735674780,8.22624761921801e-05,8.34811425501422e-05,8.11243240809903e-05,8.34811425501422e-05,449.804762068
1735674720,8.52497398357305e-05,8.52497398357305e-05,7.75591202466088e-05,8.22624761921801e-05,1262.323122228
1735674660,8.480827313e-05,8.52497398357305e-05,8.480827313e-05,8.52497398357305e-05,8.01485613984
1735674600,8.69250892930106e-05,8.69250892930106e-05,8.480827313e-05,8.480827313e-05,195.03598834929
1735674540,8.68109438365304e-05,8.69250892930106e-05,8.626452527405e-05,8.69250892930106e-05,80.92762310595
1735674480,8.75165699956716e-05,8.75165699956716e-05,8.68109438365304e-05,8.68109438365304e-05,79.97610610626
1735674420,8.71246144653533e-05,8.75165699956716e-05,8.70489240962466e-05,8.75165699956716e-05,33.35952158126
1735674360,8.75701744616658e-05,8.75701744616658e-05,8.71246144653533e-05,8.71246144653533e-05,7.3022381712
1735674300,8.67036035746354e-05,8.75701744616658e-05,8.67036035746354e-05,8.75701744616658e-05,45.05819354333
1735674240,8.32187625175539e-05,8.67036035746354e-05,8.32187625175539e-05,8.67036035746354e-05,363.682765
1735674180,8.20560834184842e-05,8.32187625175539e-05,8.20560834184842e-05,8.32187625175539e-05,123.71608327456
1735674120,7.8816320810858e-05,8.20560834184842e-05,7.8816320810858e-05,8.20560834184842e-05,390.2043018002
1735674060,7.94760873059352e-05,7.94760873059352e-05,7.82320419213512e-05,7.8816320810858e-05,183.00154286166
1735674000,9.10196010144254e-05,9.10196010144254e-05,7.94760873059352e-05,7.94760873059352e-05,1153.7014917608
1735673940,8.19631287798577e-05,9.10196010144254e-05,7.97132921083677e-05,9.10196010144254e-05,1276.84292812782
1735673880,8.47504356100505e-05,8.47504356100505e-05,8.19631287798577e-05,8.19631287798577e-05,669.1350911628
1735673820,8.91493936305069e-05,8.91493936305069e-05,8.47504356100505e-05,8.47504356100505e-05,485.80874579263
1735673760,8.67351400609004e-05,9.37076100775239e-05,8.67351400609004e-05,8.91493936305069e-05,1653.68177664588
1735673700,9.05728783674894e-05,9.05728783674894e-05,8.58572818642033e-05,8.67351400609004e-05,588.66504209205
1735673640,9.26184914526951e-05,9.26184914526951e-05,9.05728783674894e-05,9.05728783674894e-05,307.6114613084
1735673580,9.24232997210171e-05,9.40370803991612e-05,9.21844467554329e-05,9.26184914526951e-05,346.38989951385
1735673520,9.36894347420435e-05,9.39873413756431e-05,9.24232997210171e-05,9.24232997210171e-05,254.47995147366
1735673460,0.000104596147549932,0.000104596147549932,9.36894347420435e-05,9.36894347420435e-05,982.37397172706
1735673400,0.000103375034044438,0.000104750814907616,0.00010300164398525,0.000104596147549932,316.42136123598
1735673340,0.000102715166618184,0.000103375034044438,0.000102715166618184,0.000103375034044438,42.7328
1735673280,0.000107683130561951,0.000107683130561951,0.000102715166618184,0.000102715166618184,394.32228918035
1735673220,0.000109161676080775,0.000109161676080775,0.000107683130561951,0.000107683130561951,178.06207984929
1735673160,0.00011173295097826,0.00011173295097826,0.000108678463564195,0.000109161676080775,131.41970070541
1735673100,0.0001154946928783,0.0001154946928783,0.00011173295097826,0.00011173295097826,449.3564829459
1735673040,0.000115886239788906,0.000115886239788906,0.000115135719438962,0.0001154946928783,89.1337269876
1735672980,0.000120080492910969,0.000120489447690588,0.000115886239788906,0.000115886239788906,422.08515138588
1735672920,0.000122944851505177,0.000122944851505177,0.000120080492910969,0.000120080492910969,223.11141886038
1735672860,0.000122072901952139,0.0001238139020423,0.000120931953912909,0.000122944851505177,470.14798204638
1735672800,0.000124784809723136,0.00012815589301985,0.000122072901952139,0.000122072901952139,810.16593439405
1735672740,0.00012642114041686,0.00012642114041686,0.000124784809723136,0.000124784809723136,136.44950171008
1735672680,0.000127886882934263,0.000128677195525218,0.00012642114041686,0.00012642114041686,163.75016498493
1735672620,0.000115014855167455,0.000127886882934263,0.000115014855167455,0.000127886882934263,1388.50982324622
1735672560,0.000117420996822065,0.000117420996822065,0.0001134554306744,0.000115014855167455,371.8657820566
1735672500,0.000115123726244257,0.000119402398371396,0.000115123726244257,0.000117420996822065,682.14259666612
1735672440,0.000109655853881778,0.000115123726244257,0.000109655853881778,0.000115123726244257,703.22345701188
1735672380,0.000114000209833296,0.000114000209833296,0.000109655853881778,0.000109655853881778,431.60375610856
1735672320,0.000113543262011905,0.000114000209833296,0.000112815565832985,0.000114000209833296,272.43662414565
1735672260,0.000111600905368797,0.000114033356289541,0.000111600905368797,0.000113543262011905,271.81809249081
1735672200,0.000110175968773991,0.000111600905368797,0.000110175968773991,0.000111600905368797,122.49374954468
1735672140,0.000107852376245131,0.000110175968773991,0.000107852376245131,0.000110175968773991,247.68941053344
1735672080,0.000106094991039725,0.000107852376245131,0.000106094991039725,0.000107852376245131,167.46391718415
1735672020,0.000107428321642678,0.000107428321642678,0.000101829939158453,0.000106094991039725,1027.18374725626
1735671960,0.000109189652413232,0.000109671974262072,0.000107428321642678,0.000107428321642678,259.71952246011
1735671900,0.00010813489675364,0.000109189652413232,0.000107241520945994,0.000109189652413232,402.45149527294
1735671840,0.00010906010082828,0.000109270112974269,0.00010813489675364,0.00010813489675364,166.22703339466
1735671780,0.000127175455776023,0.000127175455776023,0.00010906010082828,0.00010906010082828,2051.78786655257
1735671720,0.000128324191948698,0.000128324191948698,0.000127175455776023,0.000127175455776023,66.207524802
1735671660,0.000132090405029311,0.00013390348147657,0.000126113168388639,0.000128324191948698,2070.80358995667
1735671600,0.000129946598637423,0.000134722384717392,0.000129701726988,0.000132090405029311,1138.3121794894
1735671540,0.000126471692539234,0.000129946598637423,0.000126471692539234,0.000129946598637423,481.7551589474
1735671480,0.000123019969100459,0.000126471692539234,0.000122633188073326,0.000126471692539234,434.49904310247
1735671420,0.000130023914249899,0.000130023914249899,0.000123019969100459,0.000123019969100459,551.13196176896
1735671360,0.000132660042628156,0.000135977063464034,0.000130023914249899,0.000130023914249899,1001.17534586888
1735671300,0.000132807370140407,0.000133532854179571,0.000132660042628156,0.000132660042628156,172.83776510822
1735671240,0.000124475383670082,0.000132807370140407,0.000124475383670082,0.000132807370140407,842.65444560992
1735671180,0.0001223668039043,0.00012717455979125,0.0001223668039043,0.000124475383670082,839.44728198344
1735671120,0.000118081289870126,0.000123646946779594,0.000118081289870126,0.0001223668039043,601.83304425763
1735671060,0.000117477335528785,0.000118509378085432,0.000117477335528785,0.000118081289870126,76.35696449778
1735671000,0.000114624216747784,0.000117477335528785,0.000114624216747784,0.000117477335528785,771.91875061504
1735670940,0.00011412097321286,0.000114959331093494,0.00011412097321286,0.000114624216747784,62.77616922159
1735670880,0.00011520606067006,0.00011520606067006,0.000112803784753831,0.00011412097321286,437.01257441163
1735670820,0.000113072243176343,0.000117500232873585,0.000113072243176343,0.00011520606067006,658.36640080638
1735670760,0.000110857736097651,0.000113846881936377,0.000110857736097651,0.000113072243176343,239.44773669982
1735670700,0.000115433931730123,0.000115433931730123,0.000109310724824558,0.000110857736097651,817.66260535044
1735670640,0.000114796302303404,0.0001155901954392,0.000114796302303404,0.000115433931730123,143.0035569828
1735670580,0.000113780321508562,0.000114796302303404,0.000113780321508562,0.000114796302303404,56.1349224
1735670520,0.000112168762348422,0.000115261970966516,0.000112168762348422,0.000113780321508562,625.41262112425
1735670460,0.000116149226689483,0.000116149226689483,0.0001117139262945,0.000112168762348422,264.09832678021
1735670400,0.000118581241641462,0.000119139928146911,0.000116149226689483,0.000116149226689483,529.47112505711
1735670340,0.000116661242400383,0.000118581241641462,0.000116661242400383,0.000118581241641462,144.51134078873
1735670280,0.000117187004946833,0.000117288539626811,0.000116661242400383,0.000116661242400383,19.47649384908
1735670220,0.000113681190547284,0.000117187004946833,0.000113681190547284,0.000117187004946833,325.39009250366
1735670160,0.000110274714642321,0.000114664342238782,0.000110274714642321,0.000113681190547284,421.52956836664
1735670100,0.000110582797998087,0.00011110850785288,0.000110274714642321,0.000110274714642321,48.4250779199
1735670040,0.000111298516658561,0.000111298516658561,0.000110582797998087,0.000110582797998087,51.96138690352
1735669980,0.00010788803646245,0.000111865636515591,0.00010788803646245,0.000111298516658561,278.82899543708
1735669920,9.98038433799349e-05,0.00010788803646245,9.97474015715636e-05,0.00010788803646245,1240.573290482
1735669860,9.8864416744973e-05,9.98038433799349e-05,9.78500664224519e-05,9.98038433799349e-05,307.59748435782
1735669800,0.000104480241960514,0.000105109059691358,9.8864416744973e-05,9.8864416744973e-05,674.89641388206
1735669740,0.000108038410598371,0.000108038410598371,0.000104480241960514,0.000104480241960514,466.79459986979
1735669680,9.7011549836541e-05,0.000109000383833103,9.7011549836541e-05,0.000108038410598371,1214.6207211275
1735669620,9.74279078953585e-05,9.77258222746742e-05,9.66598381460675e-05,9.7011549836541e-05,139.1224369845
1735669560,9.34292775978113e-05,9.74279078953585e-05,9.32732633583879e-05,9.74279078953585e-05,413.447600611
1735669500,9.02755992670568e-05,9.34910245877821e-05,9.00440356211708e-05,9.34292775978113e-05,386.31241627698
1735669440,9.70432627945329e-05,9.70432627945329e-05,9.00312485565077e-05,9.02755992670568e-05,754.72387099765
1735669380,9.99679131946068e-05,0.000101462350837319,9.70432627945329e-05,9.70432627945329e-05,859.17533437538
1735669320,0.000113518751797437,0.000114456241294562,9.99679131946068e-05,9.99679131946068e-05,1534.8076941063
1735669260,0.000114118093309514,0.000114124113879417,0.000113518751797437,0.000113518751797437,5.11822229098
1735669200,0.000111294094998787,0.000114269372966879,0.000111294094998787,0.000114118093309514,356.17795087381
1735669140,0.000114730062148426,0.000114730062148426,0.000108520322579049,0.000111294094998787,528.09334845925
1735669080,0.000122571838150142,0.000122571838150142,0.000114730062148426,0.000114730062148426,1189.12159830844
1735669020,0.000126145506553387,0.000126145506553387,0.000122571838150142,0.000122571838150142,259.2111840879
1735668960,0.000130159685344498,0.000130159685344498,0.000126145506553387,0.000126145506553387,525.51907836466
1735668900,0.000135003003568208,0.000135003003568208,0.000130159685344498,0.000130159685344498,419.94213774769
1735668840,0.000139438373584379,0.00014023643481984,0.000134374652549954,0.000135003003568208,507.8497163305
1735668780,0.000132630352507589,0.000141353481410412,0.000131926776503168,0.000139438373584379,917.99552642172
1735668720,0.000120574031754084,0.000132630352507589,0.000120574031754084,0.000132630352507589,978.66994451238
1735668660,0.000118285296549179,0.000120574031754084,0.000115052620642751,0.000120574031754084,890.77702810085
1735668600,0.000110440736606287,0.000119325709561169,0.000110032103285257,0.000118285296549179,882.50852767884
1735668540,0.000108269465765765,0.000110440736606287,0.00010808546955939,0.000110440736606287,177.45091220304
1735668480,0.000111895398903961,0.000111895398903961,0.000106309070657902,0.000108269465765765,935.59752668697
1735668420,0.000112212807640481,0.000112921351420589,0.000111895398903961,0.000111895398903961,159.65198132651
1735668360,0.000112076734676709,0.000113252091017457,0.000112035079053142,0.000112212807640481,241.66408510447
1735668300,0.000110645509265259,0.000123473998987396,0.000110189075826908,0.000112076734676709,2328.69048320582
1735668240,0.00011081880324947,0.000114138802607339,0.000110287413259101,0.000110645509265259,476.57120991255
1735668180,0.000118836075851899,0.000118836075851899,0.000107328345216638,0.00011081880324947,1556.74445954052
1735668120,0.000123906269461792,0.000126710683597798,0.000118836075851899,0.000118836075851899,1963.86279834779
1735668060,0.000146691334983215,0.000149957470594771,0.000123852906364694,0.000123906269461792,2953.28991507588
1735668000,0.000137503194411533,0.000147471794052982,0.000137503194411533,0.000146691334983215,1687.78779739709
1735667940,0.000139575975621205,0.000143147628781097,0.000136332179176728,0.000137503194411533,1305.32251762314
1735667880,0.000129922767923375,0.000139575975621205,0.000129922767923375,0.000139575975621205,1304.25053510534
1735667820,0.000130559121582313,0.000130559121582313,0.000128208868331543,0.000129922767923375,595.53335410692
1735667760,0.000149066400376996,0.000151625853921598,0.000129995728398741,0.000130559121582313,4622.70531364728
1735667700,0.00013650804109146,0.000151029613105173,0.00013650804109146,0.000149066400376996,2397.92368875906
1735667640,0.000125342881744911,0.000138335289599863,0.000125342881744911,0.00013650804109146,1619.71290383904
1735667580,0.000119838557133522,0.000125542609485046,0.000118475643426795,0.000125342881744911,1240.69162966084
1735667520,0.000117150055401926,0.000119838557133522,0.000117121918530983,0.000119838557133522,254.91538212212
1735667460,0.00011105077838468,0.00011729058667665,0.000109689293072354,0.000117150055401926,1323.66059713708
1735667400,0.000110566930495422,0.000111859788857165,0.000110566930495422,0.00011105077838468,244.33910319648
1735667340,0.000107756656902041,0.000110717737302457,0.000106889891843727,0.000110566930495422,515.72503111296
1735667280,0.000100061000673055,0.000107756656902041,0.000100061000673055,0.000107756656902041,661.63252072547
1735667220,9.7886410412168e-05,0.000100061000673055,9.7886410412168e-05,0.000100061000673055,323.3491671596
1735667160,9.84130552812666e-05,0.000101183793030821,9.40077856760857e-05,9.7886410412168e-05,1855.9670429924
1735667100,9.91964377771162e-05,0.000100916471063253,9.84130552812666e-05,9.84130552812666e-05,322.89610035519
1735667040,0.00011021934393445,0.000110389117440595,9.91964377771162e-05,9.91964377771162e-05,1212.28921273759
