time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735673040.0,9.69425006498784e-05,0.0001059513046166,6.44119925124749e-05,0.0001044114876398,30533.23991276349,3.0739948159202606,0.07704553668258368,0.0,1.0,0.4284943324718869
1735673100.0,0.0001044114876398,0.0001250327560986,8.14698336940296e-05,9.72403749354859e-05,31613.35662986187,3.1874461233342046,-0.06868126167355354,0.03690679854968466,1.0770455366825837,0.41722346256433296
1735673160.0,9.72403749354859e-05,0.0001188093238609,9.27367812554509e-05,0.0001129132046775,21736.35233647066,2.2839861256191996,0.1611761549913011,-0.2834432215500312,1.0030726903433542,0.26812466141504415
1735673220.0,0.0001129132046775,0.0001152221919777,8.36398365051346e-05,8.62000817726623e-05,28977.40021398446,2.884892694694041,-0.23658103568254116,0.26309554262810286,1.1647440897496761,0.279704712684138
1735673280.0,8.62000817726623e-05,0.0001176132707976,5.39814195659233e-05,6.38345030908299e-05,33050.90823536313,2.479389648227041,-0.2594612234918491,-0.1405608767399946,0.8891877266915791,0.7381878290962023
1735673340.0,6.38345030908299e-05,8.88465136567472e-05,5.58408549783071e-05,6.82883603872535e-05,19627.50706834282,1.2966212184028876,0.06977194277029487,-0.4770401581171101,0.658477991210246,0.517050452033385
1735673400.0,6.82883603872535e-05,6.82883603872535e-05,3.53433238429492e-05,4.51800395359696e-05,25438.99286631916,1.443260908099761,-0.33839325941111953,0.11309369892735267,0.704421279928466,0.48243999940074295
1735673460.0,4.51800395359696e-05,5.48916434543766e-05,3.4876424358527e-05,4.52445355271117e-05,15167.03948578592,0.6857365502335835,0.001427532861956642,-0.5248700034864493,0.4660498670149198,0.4430102164898439
1735673520.0,4.52445355271117e-05,0.0001845481538576,4.51191627198814e-05,6.32441690362378e-05,40714.66587988999,2.2085406790194355,0.3978299986821669,2.2206839175586266,0.4667151685153941,3.08167582036883
1735673580.0,6.32441690362378e-05,8.6247558124434e-05,5.30737411227259e-05,7.47719789584408e-05,20426.74115220734,1.4096100649560201,0.1822746681294486,-0.36174593551889234,0.6523884633908206,0.5245355818130852
1735673640.0,7.47719789584408e-05,9.88719934804775e-05,6.62230015630939e-05,6.72588921543819e-05,15852.09585040071,1.1257434912981874,-0.10047997804411138,-0.2013795025411438,0.7713023540468634,0.43664742290063396
1735673700.0,6.72588921543819e-05,7.63748989572714e-05,6.0135557328212e-05,7.19727974922336e-05,10244.91060237156,0.7132081067233588,0.0700859795167557,-0.3664559358003484,0.6938019104468631,0.24144527376074848
1735673760.0,7.19727974922336e-05,9.79884385792029e-05,7.00079705521067e-05,8.68620130489886e-05,19574.38552519785,1.5545469081778214,0.20687281966998247,1.1796540077478446,0.742427696931128,0.3887644916138699
1735673820.0,8.68620130489886e-05,9.89165624136662e-05,6.8891040361e-05,7.64372238337444e-05,9920.45135794746,0.8100010681425462,-0.12001551482999606,-0.4789471685405765,0.8960158079963616,0.34566919414741576
1735673880.0,7.64372238337444e-05,8.50173704728373e-05,6.11310562046266e-05,8.35064491892271e-05,9946.77354597305,0.7954617478353282,0.09248406732901095,-0.017949754486816776,0.7884800095038633,0.31249583737061004
1735673940.0,8.35064491892271e-05,0.0001469598546383,8.13552003200499e-05,0.0001036265902872,32611.69649229931,3.051362943543353,0.2409411643450473,2.835964396587211,0.8614018477903979,0.7856238045709353
1735674000.0,0.0001036265902872,0.0001275866420483,9.87271168800268e-05,0.0001003659769693,14857.32745234392,1.5153921847870555,-0.031465025616140195,-0.5033720298682898,1.0689490119659915,0.27849536579645573
1735674060.0,0.0001003659769693,0.0001067364437031,7.10477429357143e-05,9.61180615250312e-05,15305.65841616697,1.5036587887116175,-0.04232425740814693,-0.007742811526434515,1.0353145039221339,0.3555856461029834
1735674120.0,9.61180615250312e-05,0.0001075954110927,8.2011063176473e-05,0.0001000719123472,17498.45309455596,1.7165105277126984,0.04113535749094498,0.14155587730342667,0.9914955863597456,0.2661762785297568
1735674180.0,0.0001000719123472,0.0001354158766088,0.0001000719123472,0.000121105612524,17819.7163919561,1.9706603827398002,0.21018585218820918,0.14806192617167577,1.0322811117553476,0.35318565851898537
1735674240.0,0.000121105612524,0.0001667002991998,0.0001068354280369,0.0001272559548645,33705.12863055684,4.185529287858052,0.050784948874943,1.1239221757931366,1.2492519969274376,0.49431954403464456
1735674300.0,0.0001272559548645,0.0001748990557814,0.0001176021743893,0.0001535963382897,25053.22671792723,3.518128087320967,0.20698743295154087,-0.159454433271599,1.312695195723318,0.45024911763939646
1735674360.0,0.0001535963382897,0.0002479615745232,0.000143929195121,0.0001596852574823,54447.4719652578,8.528695451513597,0.03964234603767453,1.4242140251374833,1.584406604533908,0.6773102833088587
1735674420.0,0.0001596852574823,0.0001853011522042,0.0001472162799203,0.0001759503006726,21174.64804498377,3.5534824076558453,0.1018568867705453,-0.5833498302457024,1.6472161994152181,0.23849961408066392
1735674480.0,0.0001759503006726,0.0002029086764317,0.000158244045328,0.0001597839121181,17932.019983317,3.0101963064230173,-0.09188042585151168,-0.15288836102363654,1.8149965133256618,0.25384799533141944
1735674540.0,0.0001597839121181,0.0001646229036409,0.0001232404285311,0.0001522067371386,20654.38441121493,3.2219874012262046,-0.047421388543169095,0.07035790136054494,1.6482338607622913,0.2589902485252285
1735674600.0,0.0001522067371386,0.0001671749607996,0.0001386319630362,0.0001627898554558,12539.5521282249,1.97495809652535,0.06953120811967062,-0.38703730009194565,1.5700723224410749,0.1875278210412503
1735674660.0,0.0001627898554558,0.0002159420402033,0.0001417636949733,0.0001436655052567,14656.69711401143,2.245811700464115,-0.1174787590145171,0.13714397506220125,1.6792413478556598,0.45566933530535986
1735674720.0,0.0001436655052567,0.0001451496085266,0.0001070654894906,0.0001258901856069,15699.3337373217,2.115922375830987,-0.12372712306993418,-0.05783624896347507,1.481966158223712,0.26508881841853205
1735674780.0,0.0001258901856069,0.000127694217148,0.0001059874149659,0.0001185678076138,11521.1249390098,1.4082155411176478,-0.05816480417277782,-0.33446729558564325,1.298606748979689,0.17242648485626078
1735674840.0,0.0001185678076138,0.0001329437523858,8.79689476524399e-05,0.0001018102481003,19363.18702506559,2.1336107545062215,-0.1413331312330819,0.5151166083658293,1.223073541727838,0.37931716575086194
1735674900.0,0.0001018102481003,0.0001082257874375,8.7155834589071e-05,0.0001028070885041,14113.52628468504,1.4439360792342228,0.00979115975454592,-0.3232429691382996,1.0502127283471072,0.2069531627864377
1735674960.0,0.0001028070885041,0.0001123390969832,9.91963153947345e-05,0.0001040458325515,8114.31488466933,0.8392348681293925,0.012049208526614405,-0.41878668993819146,1.0604955289466111,0.12783925485781422
1735675020.0,0.0001040458325515,0.0001197467463854,0.000102370420283,0.0001130297304923,6261.70942340564,0.6796320493512239,0.08634558175459067,-0.190176582073996,1.0732736607164313,0.16700645932934569
1735675080.0,0.0001130297304923,0.0001131733108264,7.98719352000818e-05,8.45505945800327e-05,12434.62397900502,1.2284185239620176,-0.25196145994710123,0.8074758615851985,1.1659460993328705,0.29462492285237124
1735675140.0,8.45505945800327e-05,0.0001074673665265,8.45505945800327e-05,9.63959750622687e-05,12039.3643566261,1.0892408405026428,0.14009813344391747,-0.11329826174428326,0.8721726179253326,0.2710421146095555
1735675200.0,9.63959750622687e-05,9.63959750622687e-05,6.67837429502932e-05,6.68962700870507e-05,7518.23091783047,0.6138344030617829,-0.30602631444064066,-0.43645667676349525,0.9943623737375668,0.3071936571298432
1735675260.0,6.68962700870507e-05,7.28528090395211e-05,5.20498078947016e-05,6.18742063801594e-05,18538.54755052453,1.1936088005455372,-0.07507240239786443,0.9445127131875655,0.6900613212842123,0.3109740067383278
1735675320.0,6.18742063801594e-05,6.85386587491934e-05,6.18742063801594e-05,6.81909163120856e-05,4344.51419243373,0.2825348857385464,0.10208955074293623,-0.7632935635114166,0.6382567600935619,0.10770970261965289
1735675380.0,6.81909163120856e-05,7.14743513370371e-05,6.07357115110325e-05,6.26540241707892e-05,10277.46572235248,0.6723771953779981,-0.08119691655052715,1.379802386598751,0.7034161059901557,0.1574790368977836
1735675440.0,6.26540241707892e-05,7.95029239179515e-05,4.11588464270533e-05,4.33722084193536e-05,13718.87140679509,0.7272801253255579,-0.30775063544003367,0.08165495546988967,0.6463008871317762,0.6119970424625195
1735675500.0,4.33722084193536e-05,5.2360384725458e-05,4.21101307710249e-05,5.15978005922909e-05,3489.86235488338,0.16571612964633675,0.1896512184347724,-0.7721426395748736,0.4474013784315146,0.23633230421025145
1735675560.0,5.15978005922909e-05,6.04739525234599e-05,4.29316049211884e-05,5.1366529344605e-05,7842.85345644468,0.40376707546804724,-0.0044821919739047615,1.4364983440643175,0.532251594980448,0.3399824682622704
1735675620.0,5.1366529344605e-05,5.15844964056176e-05,3.87449283226238e-05,4.22177929393057e-05,5741.63825081553,0.26866366225097493,-0.17810696035005105,-0.3346073056116829,0.5298659411533286,0.24995981326393293
1735675680.0,4.22177929393057e-05,5.27006018531864e-05,4.1210041870938e-05,5.27006018531864e-05,4308.61604923163,0.20448345958511774,0.24830310122917332,-0.2388868004259638,0.4354931289814903,0.2721733937813324
1735675740.0,5.27006018531864e-05,6.10699604820045e-05,4.76613226272579e-05,4.88028829255306e-05,8013.22250474753,0.4066850042695567,-0.073959666314895,0.9888405893302638,0.5436274234715907,0.2544304501891733
1735675800.0,4.88028829255306e-05,6.20399667787719e-05,4.53412500513549e-05,5.66678906564612e-05,9813.74614549859,0.5175316988515132,0.16115867054272165,0.2725615486635589,0.5034209206320057,0.3421666042331545
1735675860.0,5.66678906564612e-05,8.02032722574639e-05,4.76655452230526e-05,5.5886444530917e-05,11778.57283324748,0.6628647173511418,-0.01378992788493884,0.28081954945396814,0.5845515669244528,0.5741827807155444
1735675920.0,5.5886444530917e-05,6.1767511894492e-05,5.40476358802962e-05,5.96576322394544e-05,3775.50737917722,0.2181187572333782,0.06747947091984245,-0.670945290156644,0.5764906429715365,0.13813503576748523
1735675980.0,5.96576322394544e-05,6.88816313844749e-05,5.91575484427979e-05,5.92192035661565e-05,5370.67598051273,0.3192244833502751,-0.00734907935229696,0.46353521998439534,0.6153919265494956,0.16299813748300268
1735676040.0,5.92192035661565e-05,7.18950321743115e-05,4.85082992933782e-05,5.13344921268698e-05,9155.5860926604,0.5060919393896408,-0.13314450320964427,0.5853794611183437,0.6108693624485205,0.3949180582073669
1735676100.0,5.13344921268698e-05,7.12980644553929e-05,4.00055398234849e-05,4.3054688576929e-05,9609.76635901677,0.4535289866912603,-0.1612912333773131,-0.10386048187563057,0.5295354646593201,0.6095808750687665
1735676160.0,4.3054688576929e-05,4.32821121771756e-05,3.3450991603269e-05,3.36902562005163e-05,5777.79411826056,0.22170824527067748,-0.2175008735617859,-0.5111486767622964,0.4441260364473898,0.2283403015757647
1735676220.0,3.36902562005163e-05,3.64580060213651e-05,2.99218595494311e-05,3.64580060213651e-05,5073.56267814952,0.1779508025729917,0.08215282793861281,-0.19736497686075466,0.34752823554854895,0.1940070278193323
1735676280.0,3.64580060213651e-05,3.98927764594008e-05,3.64580060213651e-05,3.89108745598008e-05,1878.64370427143,0.07079563650089628,0.06727928392458635,-0.6021617465206015,0.37607866288737857,0.09421169210468783
1735676340.0,3.89108745598008e-05,3.96010711806755e-05,3.48840846154485e-05,3.70013804605481e-05,2268.26380533988,0.08609451022219401,-0.049073533320821615,0.21609910550213146,0.4013809660257573,0.12122540597173227
1735676400.0,3.70013804605481e-05,4.07279129455541e-05,2.97522806779665e-05,3.12018468972897e-05,4108.04802039466,0.14009106656594622,-0.15673830249230913,0.6271776934951727,0.3816837838151487,0.2966276428332214
1735676460.0,3.12018468972897e-05,3.32590692717564e-05,2.93330243140923e-05,3.18094192973047e-05,2199.17377374591,0.06928636203283711,0.019472321687078693,-0.5054191267776423,0.32185931545112084,0.12582732588195392
1735676520.0,3.18094192973047e-05,3.18094192973047e-05,2.88646555155899e-05,3.03201861996378e-05,1461.5432447256,0.04540255260576141,-0.046817361981615506,-0.34471155255281505,0.328126663579568,0.09257521346717325
1735676580.0,3.03201861996378e-05,3.29902212912623e-05,3.03201861996378e-05,3.13458155928369e-05,1303.97798799738,0.040205554472596994,0.03382661921816786,-0.11446488875396267,0.3127646387949436,0.08806130259372859
1735676640.0,3.13458155928369e-05,3.16486727540991e-05,2.89628939922774e-05,3.08728199398003e-05,1909.42601194456,0.05940094055685777,-0.015089594706372441,0.4774311991479641,0.32334440913636797,0.08568221024165815
1735676700.0,3.08728199398003e-05,3.55280354436234e-05,2.97162562912894e-05,3.55280354436234e-05,1272.43240495732,0.042245300053376504,0.15078685759514115,-0.28881092357553023,0.3184652730519287,0.1882490541410385
1735676760.0,3.55280354436234e-05,3.65605041156902e-05,3.19578934766495e-05,3.24893885285566e-05,1621.9101140172,0.05515907393493735,-0.08552814353860319,0.3056854576780003,0.3664856508286076,0.12954869532102944
1735676820.0,3.24893885285566e-05,3.48100646640879e-05,3.22834544075835e-05,3.39328430973397e-05,1108.125102264,0.036802071106524704,0.044428492937451665,-0.3328011425656923,0.33514081347970004,0.07776724558185007
1735676880.0,3.39328430973397e-05,3.5726209275626e-05,3.26300903769611e-05,3.49499921212471e-05,1418.46198822639,0.048853841699413716,0.02997535517403045,0.32747533577675014,0.3500306147444347,0.09124254309558966
1735676940.0,3.49499921212471e-05,3.96846595264617e-05,3.49499921212471e-05,3.96846595264617e-05,1420.12317027263,0.05299519905506879,0.13546977031609275,0.0847703519640457,0.3605229067431833,0.13546977031609275
1735677000.0,3.96846595264617e-05,4.32567214228701e-05,3.81573403637482e-05,4.19135998891343e-05,2929.95438772391,0.11953958910267966,0.056166296732024334,1.2556682724875274,0.4093628621133725,0.1284975383427855
1735677060.0,4.19135998891343e-05,4.27033321311431e-05,3.46016285671454e-05,3.63728251586199e-05,2970.93816439416,0.11629206396417795,-0.132195152532121,-0.027166942457132078,0.432355258097903,0.19329534054406022
1735677120.0,3.63728251586199e-05,4.23069387537284e-05,3.60853937279412e-05,4.12405744097816e-05,3716.33280544816,0.14421861147920328,0.13382928683525977,0.2401414727975565,0.37519998880558614,0.17104926545175927
1735677180.0,4.12405744097816e-05,4.46635985907539e-05,4.07776347942885e-05,4.16495376709149e-05,2279.91506671399,0.09449120770719563,0.00991652679396968,-0.3448057311186808,0.4254127357280352,0.09422671366923814
1735677240.0,4.16495376709149e-05,4.16495376709149e-05,3.57188535787807e-05,3.91689903519459e-05,2829.62475187671,0.11434305365186422,-0.059557619548349476,0.2100919908462218,0.4296313525203782,0.14239495619361384
1735677300.0,3.91689903519459e-05,4.33001721786431e-05,3.91689903519459e-05,4.10437966612523e-05,1695.96519818089,0.0680190476117401,0.0478645554164319,-0.4051317903505095,0.4040435318809267,0.10547072542787568
1735677360.0,4.10437966612523e-05,4.61729065309823e-05,3.72007014905442e-05,4.00876233202103e-05,3340.48321840709,0.13550907346680674,-0.023296415507892944,0.992222446869689,0.42338289590329214,0.21860075749055585
1735677420.0,4.00876233202103e-05,4.00876233202103e-05,3.72586013471985e-05,3.84945960719331e-05,1095.402586986,0.043039583206627645,-0.03973863043843932,-0.6823859679243524,0.4135195920413941,0.07057095778450749
1735677480.0,3.84945960719331e-05,4.00571692882101e-05,3.84945960719331e-05,3.9262948404683e-05,531.52948211296,0.020665213673015603,0.019960005069649643,-0.5198556274626429,0.3970868897942069,0.04059201487286915
1735677540.0,3.9262948404683e-05,3.92878061383751e-05,3.44775415505703e-05,3.46062458183322e-05,855.28584487241,0.03158963809553785,-0.11860297750322232,0.5286383482589989,0.4050127461275907,0.12251409492291382
1735677600.0,3.46062458183322e-05,3.68437803513445e-05,3.19879287355992e-05,3.47280210584735e-05,2057.76104154761,0.07133667661167784,0.00351888040039254,1.2582302587934489,0.35697702851010177,0.14031720288980262
1735677660.0,3.47280210584735e-05,3.47280210584735e-05,3.33722561802299e-05,3.44263141433098e-05,456.18219357496,0.01577348816378379,-0.008687708253104796,-0.7788866973766245,0.35823318797911635,0.03903950864233872
1735677720.0,3.44263141433098e-05,3.44263141433098e-05,2.85460424940361e-05,2.85460424940361e-05,1782.73868352297,0.05613162808500049,-0.17080747084324266,2.5586059026487056,0.3551209625553741,0.17080747084324266
1735677780.0,2.85460424940361e-05,2.8682853239745e-05,2.6995872471312e-05,2.76303588144176e-05,524.74385506901,0.014739110693250885,-0.03207742999085799,-0.7374187922906609,0.2944636490978728,0.05909683518426234
1735677840.0,2.76303588144176e-05,3.53646942838797e-05,2.76303588144176e-05,3.53646942838797e-05,2683.81172144088,0.08453343094900045,0.2799216442106536,4.735314206420116,0.2850180120090832,0.2799216442106536
1735677900.0,3.53646942838797e-05,3.53646942838797e-05,2.96946088026e-05,2.96946088026e-05,486.8926978857,0.015838449801169774,-0.16033181103630503,-0.8126368512035764,0.3648007225603176,0.16033181103630503
1735677960.0,2.96946088026e-05,3.68843555232377e-05,2.70150680763212e-05,2.7739811566771e-05,3631.02326812998,0.1042728583763723,-0.06583003833537092,5.583526777265226,0.3063115620448692,0.33235957114384906
1735678020.0,2.7739811566771e-05,3.08912249274975e-05,2.7739811566771e-05,2.95190229987756e-05,730.21543081192,0.020905642275034532,0.06413927606256285,-0.7995102215422566,0.2861470601728881,0.11360615601662978
1735678080.0,2.95190229987756e-05,2.95832040442579e-05,2.89407634455499e-05,2.89407634455499e-05,91.6572768,0.002679132413898215,-0.019589386588088835,-0.8718464432399846,0.30450032545980776,0.021763613204090437
1735678140.0,2.89407634455499e-05,3.01252157536705e-05,2.89407634455499e-05,3.01252157536705e-05,188.63589608752,0.005570981957265878,0.040926781712205665,1.0793977663686798,0.29853535086817673,0.040926781712205665
1735678200.0,3.01252157536705e-05,3.22224819874356e-05,2.86168989394889e-05,2.98898595870604e-05,1620.87047083452,0.04863833171234984,-0.007812596880121089,7.730656836702541,0.3107534420065353,0.11968654689244469
1735678260.0,2.98898595870604e-05,2.98898595870604e-05,2.57938804080074e-05,2.57938804080074e-05,749.33175771258,0.020862797383257223,-0.13703574508681154,-0.5710626444459255,0.3083256506350282,0.13703574508681154
1735678320.0,2.57938804080074e-05,2.63095639075113e-05,2.48759501720447e-05,2.48759501720447e-05,488.97647557377,0.012388177587476956,-0.03558713235243735,-0.40620726166766613,0.26607401537088116,0.055579606976139666
1735678380.0,2.48759501720447e-05,2.48759501720447e-05,2.0152523186635e-05,2.07027204996673e-05,1079.96208765136,0.024611618165497954,-0.16776161889354593,0.9867020787930512,0.25660520417033317,0.18987925899280153
1735678440.0,2.07027204996673e-05,2.07027204996673e-05,1.76245178659016e-05,1.85990424893733e-05,1029.32390428259,0.02022712206253413,-0.10161360244069403,-0.17814741287959168,0.21355669970220917,0.14868590018472055
1735678500.0,1.85990424893733e-05,1.99512492272523e-05,1.7612095876e-05,1.76670258765726e-05,846.33483504312,0.015346618494077669,-0.05011099971050746,-0.2412851197203392,0.1918564341201222,0.12576740725167931
1735678560.0,1.76670258765726e-05,1.79790253343587e-05,1.76223726516416e-05,1.78706896773421e-05,93.90412920655,0.0016685691165402136,0.011527905273494217,-0.8912744773590272,0.18224231640546976,0.020187477236337896
1735678620.0,1.78706896773421e-05,1.78751270405628e-05,1.67393454358002e-05,1.68104368542499e-05,266.80404938703,0.004626532497966353,-0.05932914969904443,1.772754482930555,0.1843431885658142,0.06355555522866223
1735678680.0,1.68104368542499e-05,1.74627371661997e-05,1.65838453882626e-05,1.74427274756799e-05,408.77108068998,0.007000851500098441,0.037612979776319506,0.51319622269502,0.17340626393539382,0.05228250672824749
1735678740.0,1.74427274756799e-05,2.10497420214084e-05,1.74427274756799e-05,1.8332046832584e-05,1636.31435639994,0.02926938839878997,0.05098510873050475,3.1808326313418314,0.1799285902338829,0.20679188795202474
1735678800.0,1.8332046832584e-05,1.84316574810191e-05,1.49098905727352e-05,1.49098905727352e-05,876.31398904155,0.014565187385562391,-0.18667616830250205,-0.502374727236715,0.18910226897068386,0.1921098576959879
1735678860.0,1.49098905727352e-05,1.49098905727352e-05,1.48281392030787e-05,1.48281392030787e-05,31.66407645438,0.00047081362421200017,-0.005483029486882627,-0.9676754159250509,0.15380138198192747,0.005483029486882627
1735678920.0,1.48281392030787e-05,1.52313035113211e-05,1.46644132730901e-05,1.52267712528861e-05,172.27186362565,0.002588807717675545,0.026883484458025162,4.498582845830826,0.15295808446939727,0.03823070652811914
1735678980.0,1.52267712528861e-05,1.54414320497097e-05,1.51041007978914e-05,1.54414320497097e-05,231.65825118642,0.0035522711720544662,0.014097591226565002,0.3721649343829992,0.1570701307559596,0.022153826718475208
1735679040.0,1.54414320497097e-05,1.54414320497097e-05,1.51763860788618e-05,1.52739526812771e-05,56.19961644587,0.0008630964204343948,-0.010846103385582615,-0.7570296920954882,0.15928444125326024,0.01716459781674726
