time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735679100.0,1.52739526812771e-05,1.52899188930859e-05,1.46866746942547e-05,1.46866746942547e-05,164.23709853782,0.0024603232552650616,-0.03844964033064519,1.8505775218332914,0.1575568257357126,0.03949496318465497
1735679160.0,1.46866746942547e-05,1.46866746942547e-05,1.27558674026211e-05,1.27558674026211e-05,647.57607571167,0.008885566859323566,-0.13146660709989821,2.6115444750231753,0.15149882245453633,0.13146660709989821
1735679220.0,1.27558674026211e-05,1.27840724797391e-05,1.18467878744028e-05,1.27840724797391e-05,402.09236832935,0.005134707457143717,0.0022111453676764508,-0.4221294444759141,0.13158178628680856,0.07347870401535417
1735679280.0,1.27840724797391e-05,1.36085328581194e-05,1.27840724797391e-05,1.36085328581194e-05,164.0854028151,0.002165320639101235,0.06449121590064118,-0.5782971752190653,0.13187273274402722,0.06449121590064118
1735679340.0,1.36085328581194e-05,1.43459903135784e-05,1.36085328581194e-05,1.42351815266876e-05,283.47926527068,0.003946557848105876,0.046048216593335176,0.8226205287287076,0.14037736562282985,0.05419081271637613
1735679400.0,1.42351815266876e-05,1.42351815266876e-05,1.27798920574116e-05,1.27798920574116e-05,427.72294001109,0.005777483349003422,-0.10223188700106688,0.4639297259449233,0.1468414929598317,0.10223188700106688
1735679460.0,1.27798920574116e-05,1.27798920574116e-05,1.25021580526919e-05,1.25021580526919e-05,22.62578935776,0.0002860131701617674,-0.02173210880592914,-0.9504951978423092,0.13182961004449426,0.02173210880592914
1735679520.0,1.25021580526919e-05,1.53184218509349e-05,1.20699029730231e-05,1.53184218509349e-05,1017.3709525738,0.014151924938854157,0.2252622136413173,48.479976501955875,0.1289646746151641,0.25983665093822306
1735679580.0,1.53184218509349e-05,1.68381179063453e-05,1.53184218509349e-05,1.5727233518245e-05,1054.5890029004,0.01637020337008644,0.026687583831303836,0.1567474701015402,0.15801554270050813,0.09920709001219039
1735679640.0,1.5727233518245e-05,1.5727233518245e-05,1.42561302950341e-05,1.42561302950341e-05,439.29902706786,0.006585831275697594,-0.09353858843033572,-0.5976939854191428,0.16223259574297694,0.09353858843033572
1735679700.0,1.42561302950341e-05,1.46257861496459e-05,1.40843849881716e-05,1.46143764875274e-05,184.22327303668,0.0026593096268555747,0.025129273167353753,-0.5962074466333954,0.14705758773978958,0.03797672652184499
1735679760.0,1.46143764875274e-05,1.53883601323822e-05,1.46143764875274e-05,1.50450268569668e-05,341.42619604325,0.0050632486304115504,0.02946758418376166,0.903971083050771,0.15075303803343484,0.05296042876104599
1735679820.0,1.50450268569668e-05,1.50450268569668e-05,1.47530596936935e-05,1.4843236259939e-05,22.97928724865,0.0003434054917633048,-0.013412445118657896,-0.9321768459678835,0.1551953658726429,0.019406224132999944
1735679880.0,1.4843236259939e-05,1.50261925377248e-05,1.47908321278089e-05,1.50261925377248e-05,70.0048365556,0.001045502240494793,0.01232590215380383,2.04451229107138,0.15311381654520606,0.015856407982343088
1735679940.0,1.50261925377248e-05,1.50261925377248e-05,1.49072464463764e-05,1.49072464463764e-05,29.73851244646,0.00044508797389702226,-0.007915916893103466,-0.574283098918678,0.15500108246633773,0.007915916893103466
1735680000.0,1.49072464463764e-05,1.49743575879956e-05,1.49072464463764e-05,1.49743575879956e-05,4.95698574481,7.406134261521949e-05,0.004501914009445651,-0.8336029123259243,0.15377410677919312,0.004501914009445651
1735680060.0,1.49743575879956e-05,1.49743575879956e-05,1.46779169284349e-05,1.46779169284349e-05,57.84322324749,0.0008575915673248741,-0.019796552728134822,10.579476377851142,0.15446638458479237,0.019796552728134822
1735680120.0,1.46779169284349e-05,1.51056475163738e-05,1.45658500111202e-05,1.51056475163738e-05,259.75809829022,0.00386826103024386,0.029141096112233512,3.510609919253648,0.15140848265763518,0.03677616571108086
1735680180.0,1.51056475163738e-05,1.6115899150472e-05,1.44950400146367e-05,1.44950400146367e-05,560.63856208174,0.00829764344700831,-0.0404224645832118,1.1450577875002441,0.15582069180296876,0.10730153302454384
1735680240.0,1.44950400146367e-05,1.44950400146367e-05,1.39398938041268e-05,1.39398938041268e-05,236.3991419509,0.0033609969780931596,-0.038299046428939026,-0.5949456011748785,0.1495220354072317,0.038299046428939026
1735680300.0,1.39398938041268e-05,1.42729336229884e-05,1.36728822032315e-05,1.42729336229884e-05,210.04879570272,0.002963035212217108,0.02389113027267156,-0.11840586839855849,0.14379548403102066,0.04304562345943117
1735680360.0,1.42729336229884e-05,1.49958419394948e-05,1.42729336229884e-05,1.49958419394948e-05,247.79729103444,0.003626361648139177,0.050648895006564235,0.2238672133179717,0.14723092067262764,0.050648895006564235
1735680420.0,1.49958419394948e-05,1.5424800626777e-05,1.49958419394948e-05,1.5424800626777e-05,20.01717076338,0.00030446759849040453,0.028605175288787525,-0.9160404758177833,0.15468800411549533,0.028605175288787525
1735680480.0,1.5424800626777e-05,1.57587973738383e-05,1.5424800626777e-05,1.57587973738383e-05,404.71036647944,0.006310162687488274,0.02165322944151978,19.72523552185847,0.15911288158829176,0.02165322944151978
1735680540.0,1.57587973738383e-05,1.71307823422453e-05,1.57587973738383e-05,1.71307823422453e-05,274.69895403392,0.0045173665733116986,0.08706152733994021,-0.28411250279351963,0.16255818932042443,0.08706152733994021
1735680600.0,1.71307823422453e-05,1.76382221986013e-05,1.71307823422453e-05,1.76382221986013e-05,99.76154946484,0.0017343048831724574,0.029621522602889507,-0.6160805515721006,0.17671075356427574,0.029621522602889507
1735680660.0,1.76382221986013e-05,2.04583976048103e-05,1.75971132905048e-05,2.04583976048103e-05,731.09566198515,0.013926136737285889,0.15989000333790077,7.029808871789407,0.18194519514515356,0.1622206751955079
1735680720.0,2.04583976048103e-05,2.04583976048103e-05,1.59116293647564e-05,1.59116293647564e-05,1441.5190018844,0.026214042487839248,-0.22224459255718226,0.8823628535582072,0.21103641300422715,0.22224459255718226
1735680780.0,1.59116293647564e-05,1.59116293647564e-05,1.50306096881755e-05,1.50306096881755e-05,113.69240616261,0.0017589488049932532,-0.05536954490231666,-0.9329005129289298,0.16413471138137345,0.05536954490231666
1735680840.0,1.50306096881755e-05,1.50306096881755e-05,1.49324890553741e-05,1.49324890553741e-05,27.54246683882,0.00041262882676625204,-0.0065280540734546505,-0.7654116904398279,0.1550466471095137,0.0065280540734546505
1735680900.0,1.49324890553741e-05,1.49324890553741e-05,1.41026048856259e-05,1.41026048856259e-05,207.40599178885,0.0030110262277577675,-0.05557574270911853,6.297178559614954,0.15403449421327498,0.05557574270911853
1735680960.0,1.41026048856259e-05,1.41026048856259e-05,1.40665929482527e-05,1.40665929482527e-05,3.75610721137,5.2903263561169794e-05,-0.002553566356376128,-0.9824301551831498,0.1454739127945488,0.002553566356376128
1735681020.0,1.40665929482527e-05,1.40665929482527e-05,1.30070430878169e-05,1.30070430878169e-05,300.040592211,0.004061594894783697,-0.07532384453958435,75.7739950501815,0.14510243550510624,0.07532384453958435
1735681080.0,1.30070430878169e-05,1.30070430878169e-05,1.27531671204451e-05,1.27531671204451e-05,64.5659502461,0.0008316162253178609,-0.019518345995916165,-0.7952488500549612,0.13417276221080454,0.019518345995916165
1735681140.0,1.27531671204451e-05,1.27531671204451e-05,1.2688556193026e-05,1.2688556193026e-05,7.32071725332,9.312583140756077e-05,-0.0050662652507328515,-0.8880182606201964,0.13155393181474628,0.0050662652507328515
1735681200.0,1.2688556193026e-05,1.41374957060983e-05,1.2688556193026e-05,1.41374957060983e-05,384.47197983072,0.0051569326423489825,0.11419262294544433,54.375963515213215,0.13088744470139596,0.11419262294544433
1735681260.0,1.41374957060983e-05,1.42699684302427e-05,1.38279013408368e-05,1.38279013408368e-05,222.43279269002,0.003110210681917506,-0.021898812328406632,-0.39688747214258646,0.14583382532247516,0.03126912280618492
1735681320.0,1.38279013408368e-05,1.57072520228738e-05,1.38279013408368e-05,1.57072520228738e-05,794.24375747898,0.011729055592655722,0.1359100441718418,2.7711450419894157,0.14264023775060464,0.1359100441718418
1735681380.0,1.57072520228738e-05,1.64391969946756e-05,1.57072520228738e-05,1.63328107697055e-05,93.22739773114,0.0014935058386472454,0.03982610999815421,-0.8726661471719497,0.16202647876397133,0.046599174109888904
1735681440.0,1.63328107697055e-05,1.63328107697055e-05,1.38987062380797e-05,1.56133712930647e-05,1287.71846610504,0.02056884428189139,-0.04404872417766801,12.772188731797517,0.16847936312983885,0.14903157612899293
1735681500.0,1.56133712930647e-05,1.56133712930647e-05,1.26820482968701e-05,1.33946637594112e-05,1042.1607803024,0.015115518222663828,-0.14210304052905126,-0.26512554543614386,0.1610580621337034,0.18774439812986843
1735681560.0,1.33946637594112e-05,1.33946637594112e-05,1.33312414526017e-05,1.33312414526017e-05,19.09739808808,0.00025519762554905123,-0.004734893532877115,-0.9831168457614365,0.1381712218027873,0.004734893532877115
1735681620.0,1.33312414526017e-05,1.34060634879166e-05,1.33312414526017e-05,1.34060634879166e-05,4.8205,6.444358923288424e-05,0.005612533204872445,-0.7474757490621807,0.13751699577824356,0.005612533204872445
1735681680.0,1.34060634879166e-05,1.34060634879166e-05,1.34060634879166e-05,1.34060634879166e-05,0.0,0.0,0.0,-1.0,0.13828881448328326,0.0
1735681740.0,1.34060634879166e-05,1.34060634879166e-05,1.07556520299249e-05,1.07556520299249e-05,716.33526870297,0.008653944488898854,-0.1977024396744516,0.0,0.13828881448328326,0.1977024396744516
1735681800.0,1.07556520299249e-05,1.07556520299249e-05,1.07556520299249e-05,1.07556520299249e-05,0.0,0.0,0.0,-1.0,0.1109487784802505,0.0
1735681860.0,1.07556520299249e-05,1.07556520299249e-05,1.06032476276e-05,1.06032476276e-05,40.24946200937,0.00042984211016374715,-0.014169703696333143,0.0,0.1109487784802505,0.014169703696333143
1735681920.0,1.06032476276e-05,1.06032476276e-05,1.05800883764812e-05,1.05800883764812e-05,12.52243346084,0.00013263345779486154,-0.002184165826564057,-0.6914367981668078,0.10937666716371526,0.002184165826564057
1735681980.0,1.05800883764812e-05,1.05890487614652e-05,1.05433593068686e-05,1.05890487614652e-05,12.26277230827,0.00012979615434258957,0.0008469102208937659,-0.02139206426074105,0.1091377703850728,0.004318437896810549
1735682040.0,1.05890487614652e-05,1.05890487614652e-05,1.05207881856229e-05,1.05207881856229e-05,6.95896224012,7.345127910493808e-05,-0.006446336907117604,-0.4341028093092219,0.10923020027829747,0.006446336907117604
1735682100.0,1.05207881856229e-05,1.05207881856229e-05,1.05207881856229e-05,1.05207881856229e-05,0.0,0.0,0.0,-1.0,0.10852606560687164,0.0
1735682160.0,1.05207881856229e-05,1.05207881856229e-05,1.03044432157906e-05,1.03044432157906e-05,88.27302153375,0.0009191530499711502,-0.02056357052487228,0.0,0.10852606560687164,0.02056357052487228
1735682220.0,1.03044432157906e-05,1.03044432157906e-05,1.02141652867441e-05,1.02141652867441e-05,1.4590098864,1.4968426330184614e-05,-0.008761068129150028,-0.9837149794251844,0.10629438220297781,0.008761068129150028
1735682280.0,1.02141652867441e-05,1.02141652867441e-05,1.01656819687466e-05,1.01656819687466e-05,28.74612225844,0.0002929207904073343,-0.0047466745090194796,18.569244217519664,0.10536312987875161,0.0047466745090194796
1735682340.0,1.01656819687466e-05,1.16339415542837e-05,1.01656819687466e-05,1.16339415542837e-05,501.23299990304,0.005463345347602677,0.14443296475840184,17.651272038442112,0.10486300539596563,0.14443296475840184
1735682400.0,1.16339415542837e-05,1.19173500140911e-05,1.16339415542837e-05,1.18379787880185e-05,14.83157633095,0.00017406278909541656,0.017538100288949195,-0.9681398890202327,0.12000868015878124,0.024360485093123687
1735682460.0,1.18379787880185e-05,1.18724050766573e-05,1.11965954034638e-05,1.11965954034638e-05,220.0742233224,0.002534658012376334,-0.054180143083535456,13.561745365271047,0.12211340442695037,0.05708826526007149
1735682520.0,1.11965954034638e-05,1.11965954034638e-05,1.11965954034638e-05,1.11965954034638e-05,0.0,0.0,0.0,-1.0,0.11549728270268057,0.0
1735682580.0,1.11965954034638e-05,1.11965954034638e-05,1.11965954034638e-05,1.11965954034638e-05,0.0,0.0,0.0,0.0,0.11549728270268057,0.0
1735682640.0,1.11965954034638e-05,1.11965954034638e-05,1.11640681310297e-05,1.11640681310297e-05,1.43553653304,1.6049774703390375e-05,-0.002905103851840376,0.0,0.11549728270268057,0.002905103851840376
1735682700.0,1.11640681310297e-05,1.1261031174855e-05,1.00430795440334e-05,1.00430795440334e-05,453.33406728256,0.00480696125549912,-0.10041040361269336,298.5033478247948,0.11516175110182392,0.1090956823737391
1735682760.0,1.00430795440334e-05,1.00430795440334e-05,9.86999199768483e-06,9.86999199768483e-06,24.7591799974,0.00024651566130125263,-0.017234509155252202,-0.9487169444065644,0.10359831319294524,0.017234509155252202
1735682820.0,9.86999199768483e-06,9.86999199768483e-06,9.36028782319478e-06,9.41213713540672e-06,190.96600295537,0.0018411155645078935,-0.046388574822097954,6.468554146983676,0.10181284711575274,0.051641802203042236
1735682880.0,9.41213713540672e-06,9.98921006504792e-06,9.38296453890721e-06,9.98921006504792e-06,256.73504124457,0.0024905028368544723,0.06131157263639511,0.3527140201653511,0.09708989423947283,0.06441103836663489
1735682940.0,9.98921006504792e-06,1.17904470769569e-05,9.98921006504792e-06,1.17686898885485e-05,1044.10929404517,0.011358812780227498,0.17814019446111656,3.560851171152964,0.10304262834239618,0.18031826342419993
1735683000.0,1.17686898885485e-05,1.17686898885485e-05,1.14595808027339e-05,1.15817963284065e-05,30.1196201286,0.0003516538873363974,-0.015880574805854624,-0.9690413167167851,0.1213986621930952,0.026265377772880055
1735683060.0,1.15817963284065e-05,1.16423459207477e-05,1.15817963284065e-05,1.16308587346569e-05,31.81745899159,0.0003692838502774719,0.004236165518648048,0.05013441789201497,0.11947078165680708,0.005227996644414393
1735683120.0,1.16308587346569e-05,1.17181495489929e-05,9.46601231542556e-06,9.46601231542556e-06,672.83680819677,0.007097375690138161,-0.1861295428497181,18.219296172322043,0.11997687966254757,0.19363464770288735
1735683180.0,9.46601231542556e-06,9.46601231542556e-06,8.57959559431079e-06,8.57959559431079e-06,423.08353256443,0.0038173997708619376,-0.09364204182053398,-0.4621392557581201,0.09764563789842196,0.09364204182053398
1735683240.0,8.57959559431079e-06,8.57959559431079e-06,8.20316288915317e-06,8.20316288915317e-06,0.5121649188,4.297770067961665e-06,-0.043875343659232145,-0.9988741629575277,0.0885019009907452,0.043875343659232145
1735683300.0,8.20316288915317e-06,8.20316288915317e-06,8.14999501670933e-06,8.14999501670933e-06,34.62120987093,0.0002830830559556619,-0.0064813868945773085,64.86742693983203,0.08461884967028092,0.0064813868945773085
1735683360.0,8.14999501670933e-06,8.14999501670933e-06,8.10253755857253e-06,8.10253755857253e-06,1.9150050732,1.556184116700651e-05,-0.005823004558837397,-0.9450272955600567,0.08407040216699375,0.005823004558837397
1735683420.0,8.10253755857253e-06,8.68555267303396e-06,8.10253755857253e-06,8.68555267303396e-06,192.68582318477,0.0016174134929886463,0.0719546327612633,102.9345843226964,0.08358085983191206,0.0719546327612633
1735683480.0,8.68555267303396e-06,8.73074822639845e-06,8.68555267303396e-06,8.73074822639845e-06,0.64411314368,5.6090341618051105e-06,0.005203532240937192,-0.9965320963463458,0.08959488990698791,0.005203532240937192
1735683540.0,8.73074822639845e-06,8.74059045188433e-06,8.73074822639845e-06,8.74059045188433e-06,9.52781925,8.323187849110613e-05,0.0011273060716745305,13.838896695954565,0.09006109980524214,0.0011273060716745305
1735683600.0,8.74059045188433e-06,8.74059045188433e-06,8.705660330878e-06,8.705660330878e-06,0.37035840129,3.230682774204134e-06,-0.003996311370337603,-0.9611845505259219,0.09016262622987428,0.003996311370337603
1735683660.0,8.705660330878e-06,8.705660330878e-06,8.40591077244756e-06,8.40591077244756e-06,193.35505382644,0.0016543043758692345,-0.034431570614725494,511.0602954515601,0.08980230830149233,0.034431570614725494
1735683720.0,8.40591077244756e-06,8.40591077244756e-06,7.99183392074522e-06,8.04032401220797e-06,48.16171742724,0.0003960394562203124,-0.04349162989427525,-0.7606006113522984,0.08671027378184415,0.049260200698249115
1735683780.0,8.04032401220797e-06,8.04032401220797e-06,8.04032401220797e-06,8.04032401220797e-06,0.0,0.0,0.0,-1.0,0.0829391026464929,0.0
1735683840.0,8.04032401220797e-06,8.04032401220797e-06,7.98702140029535e-06,7.98702140029535e-06,8.67853093077,6.954690645027237e-05,-0.006629410933152358,0.0,0.0829391026464929,0.006629410933152358
1735683900.0,7.98702140029535e-06,8.85808526287165e-06,7.98702140029535e-06,8.85808526287165e-06,335.685,0.002827324815112607,0.10905991344208602,39.65349502115107,0.0823892652526224,0.10905991344208602
1735683960.0,8.85808526287165e-06,1.10375197230719e-05,8.85808526287165e-06,1.05855985786124e-05,1321.85193594822,0.012850835563915407,0.19502107560214618,3.545227875914774,0.09137463138963046,0.24603900228137027
1735684020.0,1.05855985786124e-05,1.14317015497354e-05,9.91874555157504e-06,1.14317015497354e-05,521.44716113813,0.005740429323926573,0.07992962937707683,-0.5533030287893924,0.10919461028598583,0.14292588056543173
1735684080.0,1.14317015497354e-05,1.23275285784051e-05,1.12461656557054e-05,1.12461656557054e-05,705.026552496,0.007994249266907012,-0.01622994557921212,0.3926221917908362,0.11792249501611901,0.09459334798018146
1735684140.0,1.12461656557054e-05,1.13015480075933e-05,1.11123909237612e-05,1.13015480075933e-05,107.1583365496,0.001208087744577888,0.004924554162138238,-0.8488804008677979,0.11600861933944248,0.016819695674332946
1735684200.0,1.13015480075933e-05,1.17212458752598e-05,1.09093804567457e-05,1.17198916458395e-05,337.87076498536,0.00388913571338482,0.03701648995032565,2.2192493722744486,0.11657991006865445,0.07183665617919101
1735684260.0,1.17198916458395e-05,1.18073087686992e-05,1.17198916458395e-05,1.18073087686992e-05,15.30513464646,0.00018004348509938217,0.0074588678378039765,-0.9537060420700296,0.12089528913812067,0.0074588678378039765
1735684320.0,1.18073087686992e-05,1.25225614348187e-05,1.17603185618209e-05,1.25225614348187e-05,209.24691343642,0.0025454751221974216,0.06057711203552262,13.138112916400976,0.12179703112201501,0.06455686794762928
1735684380.0,1.25225614348187e-05,1.28751180362691e-05,1.24885821428036e-05,1.28751180362691e-05,344.93844120028,0.004380317983430689,0.028153713063057865,0.7208252971057563,0.12917514352188733,0.030867158885780715
1735684440.0,1.28751180362691e-05,1.28751180362691e-05,1.28751180362691e-05,1.28751180362691e-05,0.0,0.0,0.0,-1.0,0.13281190344748187,0.0
1735684500.0,1.28751180362691e-05,1.28751180362691e-05,1.28579222789986e-05,1.28579222789986e-05,2.69672029184,3.46974059944596e-05,-0.0013355805532857263,0.0,0.13281190344748187,0.0013355805532857263
1735684560.0,1.28579222789986e-05,1.28579222789986e-05,1.28056716723782e-05,1.28056716723782e-05,23.51416240656,0.0003017289580543425,-0.00406368972269674,7.696009093663136,0.13263452245199256,0.00406368972269674
1735684620.0,1.28056716723782e-05,1.28755119597894e-05,1.28056716723782e-05,1.28755119597894e-05,30.52336651856,0.00039193809031754775,0.005453855853718705,0.2989740621679351,0.1320955369062296,0.005453855853718705
1735684680.0,1.28755119597894e-05,1.28755119597894e-05,1.23642394944064e-05,1.23642394944064e-05,219.40277510832,0.0027688357560474064,-0.0397089037686205,6.0644722328572325,0.13281596692343575,0.0397089037686205
1735684740.0,1.23642394944064e-05,1.23642394944064e-05,1.220083426996e-05,1.220083426996e-05,56.23963510423,0.0006907653924082299,-0.013215954327019061,-0.7505213550859666,0.12754199047393677,0.013215954327019061
1735684800.0,1.220083426996e-05,1.22266599327482e-05,1.21347069751918e-05,1.22266599327482e-05,34.62193310405,0.0004228635350928662,0.002116712858872752,-0.38783335161214694,0.12585640135305612,0.007536612294029775
1735684860.0,1.22266599327482e-05,1.22266599327482e-05,1.21939297455054e-05,1.21939297455054e-05,4.0365762315,4.928778592722635e-05,-0.0026769524484062056,-0.883442808762401,0.1261228032161716,0.0026769524484062056
1735684920.0,1.21939297455054e-05,1.21939297455054e-05,1.21939297455054e-05,1.21939297455054e-05,0.0,0.0,0.0,-1.0,0.1257851784693022,0.0
1735684980.0,1.21939297455054e-05,1.21939297455054e-05,1.16967977356217e-05,1.16967977356217e-05,272.79437561607,0.003258628043113876,-0.04076881040477851,0.0,0.1257851784693022,0.04076881040477851
1735685040.0,1.16967977356217e-05,1.16967977356217e-05,1.12931516625768e-05,1.12931516625768e-05,5.7080655,6.561406850330131e-05,-0.03450910943049204,-0.9798645111883951,0.12065706637655599,0.03450910943049204
1735685100.0,1.12931516625768e-05,1.21357605472112e-05,1.12931516625768e-05,1.21357605472112e-05,251.3420301722,0.00294433517976718,0.07461237658098877,43.873534699635925,0.11649329846940527,0.07461237658098877
1735685160.0,1.21357605472112e-05,1.21357605472112e-05,1.21019862029239e-05,1.21019862029239e-05,15.24980369348,0.00018481043995592156,-0.0027830430697695506,-0.9372318609559476,0.12518514032396608,0.0027830430697695506
1735685220.0,1.21019862029239e-05,1.21019862029239e-05,1.20568444738955e-05,1.20568444738955e-05,5.19390891634,6.27393830303403e-05,-0.003730109113617598,-0.660520352392949,0.12483674468674932,0.003730109113617598
1735685280.0,1.20568444738955e-05,1.20568444738955e-05,1.20475501426089e-05,1.20475501426089e-05,0.04967005526,5.986333063053099e-07,-0.000770875937458067,-0.9904584126047937,0.12437109000767893,0.000770875937458067
