time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735685340.0,1.20475501426089e-05,1.22214345053894e-05,1.20434165584316e-05,1.22214345053894e-05,69.70384785,0.0008458208066890298,0.014433171949666302,1411.9197252811246,0.12427521532707658,0.01477627773701474
1735685400.0,1.22214345053894e-05,1.23796051182506e-05,1.22214345053894e-05,1.23477631761279e-05,21.68610691968,0.0002664051239260691,0.010336648343759624,-0.6850336125344167,0.12606890087897407,0.012942066071822399
1735685460.0,1.23477631761279e-05,1.24067608940673e-05,1.23477631761279e-05,1.24067608940673e-05,1.10496329854,1.3676420285195356e-05,0.0047780085427505045,-0.9486630734287574,0.1273720307744443,0.0047780085427505045
1735685520.0,1.24067608940673e-05,1.24067608940673e-05,1.23391645648621e-05,1.23391645648621e-05,3.21316002249,3.975630920207473e-05,-0.005448346251076925,1.9069236227780086,0.1279806154255921,0.005448346251076925
1735685580.0,1.23391645648621e-05,1.32827529971496e-05,1.23312129411086e-05,1.32827529971496e-05,604.06126833918,0.007738604009895348,0.07647101449433052,193.6509664808498,0.12728333271932754,0.07711543606045047
1735685640.0,1.32827529971496e-05,1.38626886922453e-05,1.32827529971496e-05,1.38626886922453e-05,118.1259136764,0.001603290050854606,0.0436608054986908,-0.7928192153514407,0.13701681830059395,0.0436608054986908
1735685700.0,1.38626886922453e-05,1.40557614385598e-05,1.38626886922453e-05,1.40557614385598e-05,0.85249109583,1.1900115072942624e-05,0.013927510788185172,-0.9925776904393565,0.14299908295446564,0.013927510788185172
1735685760.0,1.40557614385598e-05,1.40557614385598e-05,1.39338483774844e-05,1.39338483774844e-05,11.12658159936,0.0001557143387762317,-0.00867352947105017,12.085112019654373,0.14499070422501453,0.00867352947105017
1735685820.0,1.39338483774844e-05,1.39338483774844e-05,1.31597122647426e-05,1.31597122647426e-05,281.98663265467,0.003820010966063345,-0.055557954397775736,23.53217215630262,0.14373312307889055,0.055557954397775736
1735685880.0,1.31597122647426e-05,1.31597122647426e-05,1.31597122647426e-05,1.31597122647426e-05,0.0,0.0,0.0,-1.0,0.13574760478142367,0.0
1735685940.0,1.31597122647426e-05,1.31597122647426e-05,1.28119831955076e-05,1.28119831955076e-05,8.77050224608,0.00011389240668431505,-0.026423759291959094,0.0,0.13574760478142367,0.026423759291959094
1735686000.0,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,0.0,0.0,0.0,-1.0,0.13216064274821934,0.0
1735686060.0,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,0.0,0.0,0.0,0.0,0.13216064274821934,0.0
1735686120.0,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,0.0,0.0,0.0,0.0,0.13216064274821934,0.0
1735686180.0,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,0.0,0.0,0.0,0.0,0.13216064274821934,0.0
1735686240.0,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,1.28119831955076e-05,0.0,0.0,0.0,0.0,0.13216064274821934,0.0
1735686300.0,1.28119831955076e-05,1.28708416042571e-05,1.28119831955076e-05,1.28708416042571e-05,1.98726382925,2.551927437876863e-05,0.004594012328250484,0.0,0.13216064274821934,0.004594012328250484
1735686360.0,1.28708416042571e-05,1.28722640676294e-05,1.26524576190652e-05,1.26524576190652e-05,80.95800448988,0.0010331576865591388,-0.016967343077213225,39.485386505295736,0.13276779037031416,0.017077861364675394
1735686420.0,1.26524576190652e-05,1.26524576190652e-05,1.26524576190652e-05,1.26524576190652e-05,0.0,0.0,0.0,-1.0,0.1305150737214975,0.0
1735686480.0,1.26524576190652e-05,1.39871076006143e-05,1.26524576190652e-05,1.39871076006143e-05,380.86,0.005072972404783567,0.10548543387634021,0.0,0.1305150737214975,0.10548543387634021
1735686540.0,1.39871076006143e-05,1.48930203296454e-05,1.39871076006143e-05,1.48930203296454e-05,228.3142195,0.003296871933728697,0.06476769571654069,-0.3501104144347589,0.14428251290041222,0.06476769571654069
1735686600.0,1.48930203296454e-05,1.50369931982424e-05,1.48536844547423e-05,1.50369931982424e-05,27.80390077798,0.0004160855632064958,0.00966713704878349,-0.8737938350138122,0.15362735879316397,0.012308365895077318
1735686660.0,1.50369931982424e-05,1.50369931982424e-05,1.49096368490163e-05,1.49096368490163e-05,31.81268072137,0.00047634129018721326,-0.008469535601105813,0.14481571174055288,0.15511249552506012,0.008469535601105813
1735686720.0,1.49096368490163e-05,1.61435043900724e-05,1.49096368490163e-05,1.60360820049676e-05,336.37091068626,0.0052046198163777655,0.07555148172677445,9.926241171182594,0.15379876472203424,0.08275637787499213
1735686780.0,1.60360820049676e-05,1.60945382137805e-05,1.60144989950104e-05,1.60611646629584e-05,40.9063342246,0.0006564903499438048,0.001564138795438359,-0.8738639183830531,0.1654184892845315,0.00499119540205057
1735686840.0,1.60611646629584e-05,1.60611646629584e-05,1.59635335980281e-05,1.60607389472588e-05,29.91092041656,0.00048039785125680894,-2.650590467963702e-05,-0.26823318682760416,0.16567722676110425,0.00607870394078354
1735686900.0,1.60607389472588e-05,1.60607389472588e-05,1.60607389472588e-05,1.60607389472588e-05,0.0,0.0,0.0,-1.0,0.16567283533632413,0.0
1735686960.0,1.60607389472588e-05,1.61290264632888e-05,1.60169513136e-05,1.60667097990147e-05,35.94116339833,0.000577348942480644,0.0003717669389627496,0.0,0.16567283533632413,0.006978206299027706
1735687020.0,1.60667097990147e-05,1.69121034565209e-05,1.603715212308e-05,1.69121034565209e-05,385.24928803077,0.006352532163397405,0.052617721243589245,10.002933747662277,0.1657344270191864,0.054457405678327284
1735687080.0,1.69121034565209e-05,1.89269220493553e-05,1.69121034565209e-05,1.808603627472e-05,527.94639542105,0.009238570858775436,0.06941376755512091,0.45431311816208814,0.17445499490054792,0.11913471307778291
1735687140.0,1.808603627472e-05,1.86758246708171e-05,1.808603627472e-05,1.86758246708171e-05,118.40688377567,0.0021764286981777767,0.0326101522267478,-0.7644193315776266,0.18656457336540436,0.0326101522267478
1735687200.0,1.86758246708171e-05,1.87179058676879e-05,1.86758246708171e-05,1.87179058676879e-05,12.89669932387,0.0002411278496764572,0.002253244374078662,-0.8892093961643023,0.19264847250296846,0.002253244374078662
1735687260.0,1.87179058676879e-05,1.8757409298849e-05,1.78253317686603e-05,1.78253317686603e-05,317.05685199439,0.005793141943331736,-0.04768557472919125,23.02518809463491,0.19308255658981063,0.049796036841798376
1735687320.0,1.78253317686603e-05,1.78253317686603e-05,1.66387529777049e-05,1.66387529777049e-05,173.44902794211,0.002988880999085772,-0.06656699613533092,-0.48406563686461046,0.1838753039086439,0.06656699613533092
1735687380.0,1.66387529777049e-05,1.66387529777049e-05,1.66387529777049e-05,1.66387529777049e-05,0.0,0.0,0.0,-1.0,0.1716352772639744,0.0
1735687440.0,1.66387529777049e-05,1.66387529777049e-05,1.66387529777049e-05,1.66387529777049e-05,0.0,0.0,0.0,0.0,0.1716352772639744,0.0
1735687500.0,1.66387529777049e-05,1.66387529777049e-05,1.6589719725523e-05,1.6589719725523e-05,4.70249530173,7.812836838529637e-05,-0.00294693071335332,0.0,0.1716352772639744,0.00294693071335332
1735687560.0,1.6589719725523e-05,1.6589719725523e-05,1.65777378289445e-05,1.65777378289445e-05,1.69702942925,2.8143075781665795e-05,-0.0007222482824749771,-0.6397841608201014,0.1711294799939103,0.0007222482824749771
1735687620.0,1.65777378289445e-05,1.68392227212703e-05,1.65777378289445e-05,1.68392227212703e-05,95.0,0.001587305626135203,0.015773255375606754,55.40128458060279,0.17100588202090386,0.015773255375606754
1735687680.0,1.68392227212703e-05,1.85290010195915e-05,1.68392227212703e-05,1.85290010195915e-05,417.25187797732,0.00737872888829831,0.1003477610749084,3.648587371459243,0.17370320146875046,0.1003477610749084
1735687740.0,1.85290010195915e-05,1.85290010195915e-05,1.80366327242582e-05,1.80366327242582e-05,200.54541418344,0.003666535082020154,-0.026572846253972358,-0.5030939423950385,0.1911339288276833,0.026572846253972358
1735687800.0,1.80366327242582e-05,1.80366327242582e-05,1.7580873122496e-05,1.7580873122496e-05,6.85686686528,0.00012211224783226275,-0.025268552546907998,-0.9666954644915104,0.18605495632302757,0.025268552546907998
1735687860.0,1.7580873122496e-05,1.7580873122496e-05,1.7580873122496e-05,1.7580873122496e-05,0.0,0.0,0.0,-1.0,0.1813536168825665,0.0
1735687920.0,1.7580873122496e-05,1.7580873122496e-05,1.7580873122496e-05,1.7580873122496e-05,0.0,0.0,0.0,0.0,0.1813536168825665,0.0
1735687980.0,1.7580873122496e-05,1.7580873122496e-05,1.7580873122496e-05,1.7580873122496e-05,0.0,0.0,0.0,0.0,0.1813536168825665,0.0
1735688040.0,1.7580873122496e-05,1.79376544001987e-05,1.7580873122496e-05,1.79376544001987e-05,94.5338729703,0.0016788519844612624,0.020293717793012967,0.0,0.1813536168825665,0.020293717793012967
1735688100.0,1.79376544001987e-05,1.79376544001987e-05,1.78661207201705e-05,1.78661207201705e-05,31.20190362992,0.0005585729704465436,-0.003987906023398826,-0.6672887332436351,0.18503395600432349,0.003987906023398826
1735688160.0,1.78661207201705e-05,1.78661207201705e-05,1.77274713058337e-05,1.77690523414133e-05,27.65106581331,0.0004926752577972727,-0.005433097664431045,-0.11797511898327236,0.18429605797664053,0.007760465548644184
1735688220.0,1.77690523414133e-05,1.79683887308417e-05,1.77690523414133e-05,1.79683887308417e-05,75.33654698895,0.0013461677043023854,0.011218177852052267,1.7323631195141322,0.1832947594944838,0.011218177852052267
1735688280.0,1.79683887308417e-05,1.81538636877551e-05,1.79683887308417e-05,1.81538636877551e-05,24.55528051844,0.0004434960205482711,0.010322292092615063,-0.6705492048792682,0.18535099270584204,0.010322292092615063
1735688340.0,1.81538636877551e-05,1.81736086054606e-05,1.80899716998787e-05,1.81736086054606e-05,22.54853043737,0.00040956555735814485,0.001087642721412409,-0.07650680416067715,0.1872642397922079,0.004607113230574342
1735688400.0,1.81736086054606e-05,1.81736086054606e-05,1.81736086054606e-05,1.81736086054606e-05,0.0,0.0,0.0,-1.0,0.18746791637959875,0.0
1735688460.0,1.81736086054606e-05,1.82081482768436e-05,1.81736086054606e-05,1.82081482768436e-05,3.7577780389,6.835728351446083e-05,0.001900540070650557,0.0,0.18746791637959875,0.001900540070650557
1735688520.0,1.82081482768436e-05,1.82226234305349e-05,1.82081482768436e-05,1.82226234305349e-05,9.4595,0.00017230844248297347,0.0007949821954004547,1.520703480654289,0.18782420666663954,0.0007949821954004547
1735688580.0,1.82226234305349e-05,1.82226234305349e-05,1.81432182336676e-05,1.81432182336676e-05,3.86939823786,7.035696182688046e-05,-0.004357506325584547,-0.5916801242409656,0.18797352356680475,0.004357506325584547
1735688640.0,1.81432182336676e-05,1.86303044994691e-05,1.81432182336676e-05,1.86303044994691e-05,178.59255577716,0.003283738704920188,0.026846740171908096,45.672548382633664,0.18715442774881996,0.026846740171908096
1735688700.0,1.86303044994691e-05,1.9071701924634e-05,1.86303044994691e-05,1.89990595575907e-05,13.7346636452,0.00025841332925324737,0.019793292059832365,-0.9213051486508187,0.1921789140426147,0.023692442878616417
1735688760.0,1.89990595575907e-05,1.91582405919933e-05,1.89990595575907e-05,1.91474990879469e-05,58.6839674355,0.0011192957026655596,0.007812993580352909,3.3314162852978835,0.19598276741600157,0.008378363882700855
1735688820.0,1.91474990879469e-05,1.91965648161619e-05,1.91474990879469e-05,1.91965648161619e-05,5.63102595,0.00010795820943624746,0.0025625136729154983,-0.9035480890535458,0.19751397951968258,0.0025625136729154983
1735688880.0,1.91965648161619e-05,2.11618522777141e-05,1.91965648161619e-05,2.03194719106063e-05,1159.6138772607,0.022911672281351946,0.058495210221101906,211.22723497356606,0.19802011179279372,0.10237703882819667
1735688940.0,2.03194719106063e-05,2.03194719106063e-05,1.95287917311362e-05,1.95287917311362e-05,7.4340940653,0.00014811787012579384,-0.03891243743679089,-0.9935352658545858,0.2096033398601193,0.03891243743679089
1735689000.0,1.95287917311362e-05,1.95287917311362e-05,1.95287917311362e-05,1.95287917311362e-05,0.0,0.0,0.0,-1.0,0.20144716301127,0.0
1735689060.0,1.95287917311362e-05,1.95287917311362e-05,1.94475819243953e-05,1.94475819243953e-05,24.34297305178,0.0004744004067763556,-0.004158465503599084,0.0,0.20144716301127,0.004158465503599084
1735689120.0,1.94475819243953e-05,2.06557505819874e-05,1.9330284030074e-05,1.96456515187088e-05,573.86721778149,0.011217162555038225,0.010184792900398566,22.644926089463244,0.2006094519330897,0.06815585387768532
1735689180.0,1.96456515187088e-05,1.97054354069735e-05,1.95990979632724e-05,1.95990979632724e-05,10.55279758548,0.00020707094878810937,-0.0023696620797772332,-0.9815398102887345,0.2026526176548907,0.005412772572079547
1735689240.0,1.95990979632724e-05,1.97371030467394e-05,1.95939592013314e-05,1.96724383968648e-05,24.9031224844,0.0004889919400635324,0.0037420310735646204,1.3614705149388477,0.2021723994314663,0.007303593546817429
1735689300.0,1.96724383968648e-05,1.9806065484911e-05,1.96724383968648e-05,1.9806065484911e-05,18.76644,0.0003704354871935563,0.006792604218676654,-0.24245073007659923,0.20292893483235597,0.006792604218676654
1735689360.0,1.9806065484911e-05,1.98692996913515e-05,1.9806065484911e-05,1.98692996913515e-05,11.2727601,0.0002236254367559507,0.003192668755370576,-0.3963174574602672,0.2043073507711898,0.003192668755370576
1735689420.0,1.98692996913515e-05,1.98692996913515e-05,1.98692996913515e-05,1.98692996913515e-05,0.0,0.0,0.0,-1.0,0.20495963646648951,0.0
1735689480.0,1.98692996913515e-05,1.98692996913515e-05,1.97725396521186e-05,1.97725396521186e-05,8.4377305413,0.00016724357927085283,-0.004869826352008703,0.0,0.20495963646648951,0.004869826352008703
1735689540.0,1.97725396521186e-05,1.97725396521186e-05,1.9450681968533e-05,1.9450681968533e-05,113.45709415513,0.0022250763742408994,-0.016278014319273885,12.304405370548569,0.20396151862772688,0.016278014319273885
1735689600.0,1.9450681968533e-05,1.9450681968533e-05,1.91198950043807e-05,1.91198950043807e-05,33.6403814349,0.0006487644607664939,-0.017006445567689696,-0.7084304753414028,0.2006414301069239,0.017006445567689696
1735689660.0,1.91198950043807e-05,1.91198950043807e-05,1.91198950043807e-05,1.91198950043807e-05,0.0,0.0,0.0,-1.0,0.19722923254718708,0.0
1735689720.0,1.91198950043807e-05,1.9153011234602e-05,1.89289067968369e-05,1.89289067968369e-05,75.15313015655,0.0014297432770338403,-0.009988977842192184,0.0,0.19722923254718708,0.011721007762529588
1735689780.0,1.89289067968369e-05,1.89289067968369e-05,1.89289067968369e-05,1.89289067968369e-05,0.0,0.0,0.0,-1.0,0.19525911411344066,0.0
1735689840.0,1.89289067968369e-05,1.89289067968369e-05,1.88124038435811e-05,1.88124038435811e-05,20.76622240887,0.000391872225380586,-0.00615476395473985,0.0,0.19525911411344066,0.00615476395473985
1735689900.0,1.88124038435811e-05,1.88124038435811e-05,1.88124038435811e-05,1.88124038435811e-05,0.0,0.0,0.0,-1.0,0.19405734035606081,0.0
1735689960.0,1.88124038435811e-05,1.88124038435811e-05,1.88124038435811e-05,1.88124038435811e-05,0.0,0.0,0.0,0.0,0.19405734035606081,0.0
1735690020.0,1.88124038435811e-05,1.88124038435811e-05,1.87568621511504e-05,1.87568621511504e-05,12.66523194688,0.00023791173394865288,-0.0029523974125003206,0.0,0.19405734035606081,0.0029523974125003206
1735690080.0,1.87568621511504e-05,1.87568621511504e-05,1.87568621511504e-05,1.87568621511504e-05,0.0,0.0,0.0,-1.0,0.1934844059665169,0.0
1735690140.0,1.87568621511504e-05,1.87568621511504e-05,1.87568621511504e-05,1.87568621511504e-05,0.0,0.0,0.0,0.0,0.1934844059665169,0.0
1735690200.0,1.87568621511504e-05,1.87568621511504e-05,1.87568621511504e-05,1.87568621511504e-05,0.0,0.0,0.0,0.0,0.1934844059665169,0.0
1735690260.0,1.87568621511504e-05,1.87568621511504e-05,1.87157513464222e-05,1.87157513464222e-05,2.31140613285,4.33072143261035e-05,-0.002191774103627441,0.0,0.1934844059665169,0.002191774103627441
1735690320.0,1.87157513464222e-05,1.87157513464222e-05,1.87157513464222e-05,1.87157513464222e-05,0.0,0.0,0.0,-1.0,0.19306033185606372,0.0
1735690380.0,1.87157513464222e-05,1.87157513464222e-05,1.71127765929754e-05,1.71127765929754e-05,362.72621324133,0.006497973132734442,-0.08564843183563833,0.0,0.19306033185606372,0.08564843183563833
1735690440.0,1.71127765929754e-05,1.71127765929754e-05,1.71127765929754e-05,1.71127765929754e-05,0.0,0.0,0.0,-1.0,0.17652501718292393,0.0
1735690500.0,1.71127765929754e-05,1.71127765929754e-05,1.66828410753852e-05,1.66828410753852e-05,141.2589354647,0.0023869664876023126,-0.025123656307573284,0.0,0.17652501718292393,0.025123656307573284
1735690560.0,1.66828410753852e-05,1.66828410753852e-05,1.63378264598055e-05,1.63378264598055e-05,65.715270523,0.0010849810499625504,-0.020680806945332395,-0.5454561027153738,0.1720900633215317,0.020680806945332395
1735690620.0,1.63378264598055e-05,1.63378264598055e-05,1.62378649839475e-05,1.62378649839475e-05,8.15587043775,0.00013284155941768532,-0.0061184072498215,-0.8775632446094146,0.16853110194476906,0.0061184072498215
1735690680.0,1.62378649839475e-05,1.62378649839475e-05,1.54655977902594e-05,1.54655977902594e-05,362.7896982953,0.005750844847385398,-0.047559651127260294,42.29100676470817,0.1674999600288098,0.047559651127260294
1735690740.0,1.54655977902594e-05,1.54655977902594e-05,1.54655977902594e-05,1.54655977902594e-05,0.0,0.0,0.0,-1.0,0.15953372036600955,0.0
1735690800.0,1.54655977902594e-05,1.54655977902594e-05,1.54655977902594e-05,1.54655977902594e-05,0.0,0.0,0.0,0.0,0.15953372036600955,0.0
1735690860.0,1.54655977902594e-05,1.54655977902594e-05,1.47459697188393e-05,1.48351552967442e-05,7.6013818496,0.00011516379727238016,-0.04076418526235485,0.0,0.15953372036600955,0.046530892706477735
1735690920.0,1.48351552967442e-05,1.48351552967442e-05,1.48351552967442e-05,1.48351552967442e-05,0.0,0.0,0.0,-1.0,0.15303045823341682,0.0
1735690980.0,1.48351552967442e-05,1.50518298294722e-05,1.48351552967442e-05,1.50518298294722e-05,95.255,0.0014234423840988714,0.014605477893147038,0.0,0.15303045823341682,0.014605477893147038
1735691040.0,1.50518298294722e-05,1.52549528157931e-05,1.50518298294722e-05,1.51566739066198e-05,11.74543022355,0.00017740593639505907,0.006965536970283172,-0.8753683757229358,0.15526554120812316,0.013494903186001717
1735691100.0,1.51566739066198e-05,1.5396178661958e-05,1.48373479290069e-05,1.48373479290069e-05,168.74090433044,0.002530609184525307,-0.021068341219205904,13.264512428095879,0.15634704907561936,0.03687027486334097
1735691160.0,1.48373479290069e-05,1.48373479290069e-05,1.48373479290069e-05,1.48373479290069e-05,0.0,0.0,0.0,-1.0,0.15305307609707827,0.0
1735691220.0,1.48373479290069e-05,1.48373479290069e-05,1.48373479290069e-05,1.48373479290069e-05,0.0,0.0,0.0,0.0,0.15305307609707827,0.0
1735691280.0,1.48373479290069e-05,1.48373479290069e-05,1.47436844972045e-05,1.47436844972045e-05,41.7394620858,0.0006173481907063356,-0.006312680153525861,0.0,0.15305307609707827,0.006312680153525861
1735691340.0,1.47436844972045e-05,1.47436844972045e-05,1.47436844972045e-05,1.47436844972045e-05,0.0,0.0,0.0,-1.0,0.15208690098116417,0.0
1735691400.0,1.47436844972045e-05,1.52492968275516e-05,1.46336124441095e-05,1.52492968275516e-05,287.10043726985,0.00430549902668196,0.034293485488174104,0.0,0.15208690098116417,0.04175919415250896
1735691460.0,1.52492968275516e-05,1.60886997334923e-05,1.52492968275516e-05,1.60886997334923e-05,201.6130055213,0.0031590738368441123,0.05504535162723772,-0.266269991639353,0.1573024909129031,0.05504535162723772
1735691520.0,1.60886997334923e-05,1.60886997334923e-05,1.6067297931173e-05,1.6067297931173e-05,8.05422181473,0.0001294957689325771,-0.0013302381593179487,-0.9590083120494763,0.1659612618370442,0.0013302381593179487
1735691580.0,1.6067297931173e-05,1.6067297931173e-05,1.6067297931173e-05,1.6067297931173e-05,0.0,0.0,0.0,-1.0,0.16574049383358003,0.0
1735691640.0,1.6067297931173e-05,1.6067297931173e-05,1.60325761732809e-05,1.60325761732809e-05,16.04452026242,0.0002575135402450208,-0.0021610203558082154,0.0,0.16574049383358003,0.0021610203558082154
1735691700.0,1.60325761732809e-05,1.60325761732809e-05,1.60325761732809e-05,1.60325761732809e-05,0.0,0.0,0.0,-1.0,0.16538232525262395,0.0
1735691760.0,1.60325761732809e-05,1.60325761732809e-05,1.60325761732809e-05,1.60325761732809e-05,0.0,0.0,0.0,0.0,0.16538232525262395,0.0
1735691820.0,1.60325761732809e-05,1.60325761732809e-05,1.59959443321614e-05,1.59959443321614e-05,12.5618870151,0.00020116932792508982,-0.002284838114821983,0.0,0.16538232525262395,0.002284838114821983
1735691880.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,-1.0,0.16500445341236886,0.0
1735691940.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,0.0,0.16500445341236886,0.0
1735692000.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,0.0,0.16500445341236886,0.0
1735692060.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,0.0,0.16500445341236886,0.0
1735692120.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,0.0,0.16500445341236886,0.0
1735692180.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,0.0,0.16500445341236886,0.0
1735692240.0,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,1.59959443321614e-05,0.0,0.0,0.0,0.0,0.16500445341236886,0.0
1735692300.0,1.59959443321614e-05,1.59959443321614e-05,1.49378876263804e-05,1.49378876263804e-05,324.3757297865,0.005017092158322476,-0.06614531057436067,0.0,0.16500445341236886,0.06614531057436067
