time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735692360.0,1.49378876263804e-05,1.49378876263804e-05,1.49378876263804e-05,1.49378876263804e-05,0.0,0.0,0.0,-1.0,0.15409018259525512,0.0
1735692420.0,1.49378876263804e-05,1.49378876263804e-05,1.44164145206653e-05,1.44164145206653e-05,107.8051316004,0.001582272203000083,-0.03490942754142664,0.0,0.15409018259525512,0.03490942754142664
1735692480.0,1.44164145206653e-05,1.44675702240123e-05,1.44164145206653e-05,1.44675702240123e-05,94.62876,0.001366627830123879,0.003548434548248504,-0.1362877844073411,0.14871098253110085,0.003548434548248504
1735692540.0,1.44675702240123e-05,1.44675702240123e-05,1.44675702240123e-05,1.44675702240123e-05,0.0,0.0,0.0,-1.0,0.14923867371921817,0.0
1735692600.0,1.44675702240123e-05,1.44675702240123e-05,1.44675702240123e-05,1.44675702240123e-05,0.0,0.0,0.0,0.0,0.14923867371921817,0.0
1735692660.0,1.44675702240123e-05,1.44675702240123e-05,1.44675702240123e-05,1.44675702240123e-05,0.0,0.0,0.0,0.0,0.14923867371921817,0.0
1735692720.0,1.44675702240123e-05,1.46212380011337e-05,1.44675702240123e-05,1.46212380011337e-05,2.0396745305,2.9665850629714603e-05,0.010621533176756449,0.0,0.14923867371921817,0.010621533176756449
1735692780.0,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,0.0,0.0,0.0,-1.0,0.15082381724338198,0.0
1735692840.0,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,0.0,0.0,0.0,0.0,0.15082381724338198,0.0
1735692900.0,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,0.0,0.0,0.0,0.0,0.15082381724338198,0.0
1735692960.0,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,1.46212380011337e-05,0.0,0.0,0.0,0.0,0.15082381724338198,0.0
1735693020.0,1.46212380011337e-05,1.57687805956112e-05,1.46212380011337e-05,1.57687805956112e-05,321.10495593186,0.004879192791138088,0.0784846395625679,0.0,0.15082381724338198,0.0784846395625679
1735693080.0,1.57687805956112e-05,1.59635258326028e-05,1.57687805956112e-05,1.59635258326028e-05,74.58473241248,0.00118337279188958,0.01235005051981027,-0.7574654573930959,0.16266117017717943,0.01235005051981027
1735693140.0,1.59635258326028e-05,1.59635258326028e-05,1.45538107979824e-05,1.45538107979824e-05,374.59550741255,0.005715828600006831,-0.08830850085394654,3.8301166286576005,0.16467004384647907,0.08830850085394654
1735693200.0,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,0.0,0.0,0.0,-1.0,0.15012827913884286,0.0
1735693260.0,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,0.0,0.0,0.0,0.0,0.15012827913884286,0.0
1735693320.0,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,0.0,0.0,0.0,0.0,0.15012827913884286,0.0
1735693380.0,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,1.45538107979824e-05,0.0,0.0,0.0,0.0,0.15012827913884286,0.0
1735693440.0,1.45538107979824e-05,1.45538107979824e-05,1.4500475700657e-05,1.4500475700657e-05,4.32210778185,6.278787888593436e-05,-0.003664682608955803,0.0,0.15012827913884286,0.003664682608955803
1735693500.0,1.4500475700657e-05,1.4500475700657e-05,1.4500475700657e-05,1.4500475700657e-05,0.0,0.0,0.0,-1.0,0.14957810664517027,0.0
1735693560.0,1.4500475700657e-05,1.4500475700657e-05,1.44506989667441e-05,1.44506989667441e-05,10.81007746985,0.00015648222049888236,-0.0034327655823487725,0.0,0.14957810664517027,0.0034327655823487725
1735693620.0,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,0.0,0.0,0.0,-1.0,0.14906464006880585,0.0
1735693680.0,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,0.0,0.0,0.0,0.0,0.14906464006880585,0.0
1735693740.0,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,0.0,0.0,0.0,0.0,0.14906464006880585,0.0
1735693800.0,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,1.44506989667441e-05,0.0,0.0,0.0,0.0,0.14906464006880585,0.0
1735693860.0,1.44506989667441e-05,1.44506989667441e-05,1.43757024952884e-05,1.43757024952884e-05,17.04597025201,0.00024568699089715177,-0.005189816190088248,0.0,0.14906464006880585,0.005189816190088248
1735693920.0,1.43757024952884e-05,1.43757024952884e-05,1.43757024952884e-05,1.43757024952884e-05,0.0,0.0,0.0,-1.0,0.14829102198640706,0.0
1735693980.0,1.43757024952884e-05,1.43757024952884e-05,1.43539371477152e-05,1.43539371477152e-05,1.06727455464,1.5331206677477178e-05,-0.001514037145686172,0.0,0.14829102198640706,0.001514037145686172
1735694040.0,1.43539371477152e-05,1.44459006984085e-05,1.43539371477152e-05,1.44459006984085e-05,9.581,0.00013796562320185556,0.006406851984017336,7.999006151586135,0.14806650387074788,0.006406851984017336
1735694100.0,1.44459006984085e-05,1.46639554118571e-05,1.44459006984085e-05,1.46639554118571e-05,100.33623639225,0.0014603867020119962,0.015094573748013065,9.58514917064032,0.1490151440448387,0.015094573748013065
1735694160.0,1.46639554118571e-05,1.46639554118571e-05,1.46639554118571e-05,1.46639554118571e-05,0.0,0.0,0.0,-1.0,0.15126446412619432,0.0
1735694220.0,1.46639554118571e-05,1.4753734095227e-05,1.46639554118571e-05,1.4753734095227e-05,7.07142049064,0.00010401242618383991,0.006122405643521421,0.0,0.15126446412619432,0.006122405643521421
1735694280.0,1.4753734095227e-05,1.4753734095227e-05,1.4753734095227e-05,1.4753734095227e-05,0.0,0.0,0.0,-1.0,0.15219056653502477,0.0
1735694340.0,1.4753734095227e-05,1.4753734095227e-05,1.4753734095227e-05,1.4753734095227e-05,0.0,0.0,0.0,0.0,0.15219056653502477,0.0
1735694400.0,1.4753734095227e-05,1.4753734095227e-05,1.4753734095227e-05,1.4753734095227e-05,0.0,0.0,0.0,0.0,0.15219056653502477,0.0
1735694460.0,1.4753734095227e-05,1.4753734095227e-05,1.46496790650655e-05,1.46496790650655e-05,33.547765059,0.0004932093983171008,-0.007052792838062782,0.0,0.15219056653502477,0.007052792838062782
1735694520.0,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,0.0,0.0,0.0,-1.0,0.15111719799734583,0.0
1735694580.0,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,0.0,0.0,0.0,0.0,0.15111719799734583,0.0
1735694640.0,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,0.0,0.0,0.0,0.0,0.15111719799734583,0.0
1735694700.0,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,1.46496790650655e-05,0.0,0.0,0.0,0.0,0.15111719799734583,0.0
1735694760.0,1.46496790650655e-05,1.46496790650655e-05,1.45648865754791e-05,1.45648865754791e-05,1.1034332244,1.611816118209579e-05,-0.00578801004512113,0.0,0.15111719799734583,0.00578801004512113
1735694820.0,1.45648865754791e-05,1.48095655671124e-05,1.45648865754791e-05,1.48095655671124e-05,85.869,0.0012611774155160949,0.016799237698509172,77.24573791438586,0.15024253013734662,0.016799237698509172
1735694880.0,1.48095655671124e-05,1.48095655671124e-05,1.48095655671124e-05,1.48095655671124e-05,0.0,0.0,0.0,-1.0,0.15276649011354934,0.0
1735694940.0,1.48095655671124e-05,1.4843743277779e-05,1.48095655671124e-05,1.4843743277779e-05,28.6041512704,0.0004241038659335819,0.002307813184101659,0.0,0.15276649011354934,0.002307813184101659
1735695000.0,1.4843743277779e-05,1.4843743277779e-05,1.4843743277779e-05,1.4843743277779e-05,0.0,0.0,0.0,-1.0,0.15311904663352233,0.0
1735695060.0,1.4843743277779e-05,1.4843743277779e-05,1.4843743277779e-05,1.4843743277779e-05,0.0,0.0,0.0,0.0,0.15311904663352233,0.0
1735695120.0,1.4843743277779e-05,1.4843743277779e-05,1.47042014887053e-05,1.47042014887053e-05,31.01823520123,0.00045826255023988146,-0.009400714258012852,0.0,0.15311904663352233,0.009400714258012852
1735695180.0,1.47042014887053e-05,1.47042014887053e-05,1.45276160857438e-05,1.45276160857438e-05,37.36041687777,0.0005460564453381709,-0.012009180035865239,0.19157990338144146,0.15167961822866124,0.012009180035865239
1735695240.0,1.45276160857438e-05,1.45276160857438e-05,1.45276160857438e-05,1.45276160857438e-05,0.0,0.0,0.0,-1.0,0.14985807038558194,0.0
1735695300.0,1.45276160857438e-05,1.45276160857438e-05,1.3272041121756e-05,1.3272041121756e-05,336.12408043371,0.004672067107621615,-0.0864267720579371,0.0,0.14985807038558194,0.0864267720579371
1735695360.0,1.3272041121756e-05,1.3272041121756e-05,1.32605287154374e-05,1.32605287154374e-05,3.96290026125,5.25729639697238e-05,-0.0008674179211009989,-0.9887473868078733,0.13690632109532494,0.0008674179211009989
1735695420.0,1.32605287154374e-05,1.32605287154374e-05,1.32605287154374e-05,1.32605287154374e-05,0.0,0.0,0.0,-1.0,0.13678756609889486,0.0
1735695480.0,1.32605287154374e-05,1.39838260780979e-05,1.32605287154374e-05,1.39838260780979e-05,248.157,0.0033804386762496703,0.054545137541798454,0.0,0.13678756609889486,0.054545137541798454
1735695540.0,1.39838260780979e-05,1.43635729045671e-05,1.39838260780979e-05,1.43635729045671e-05,38.18,0.0005411518465790749,0.027156146275587358,-0.8399166799323691,0.14424866270576692,0.027156146275587358
1735695600.0,1.43635729045671e-05,1.43635729045671e-05,1.43635729045671e-05,1.43635729045671e-05,0.0,0.0,0.0,-1.0,0.1481659004902626,0.0
1735695660.0,1.43635729045671e-05,1.43635729045671e-05,1.43635729045671e-05,1.43635729045671e-05,0.0,0.0,0.0,0.0,0.1481659004902626,0.0
1735695720.0,1.43635729045671e-05,1.44542316611711e-05,1.43635729045671e-05,1.44542316611711e-05,3.8198,5.5039124940103395e-05,0.006311713471734742,0.0,0.1481659004902626,0.006311713471734742
1735695780.0,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,0.0,0.0,0.0,-1.0,0.1491010812004387,0.0
1735695840.0,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,0.0,0.0,0.0,0.0,0.1491010812004387,0.0
1735695900.0,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,0.0,0.0,0.0,0.0,0.1491010812004387,0.0
1735695960.0,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,0.0,0.0,0.0,0.0,0.1491010812004387,0.0
1735696020.0,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,1.44542316611711e-05,0.0,0.0,0.0,0.0,0.1491010812004387,0.0
1735696080.0,1.44542316611711e-05,1.44542316611711e-05,1.44529724818762e-05,1.44529724818762e-05,1.99730187244,2.886820648095685e-05,-8.71149241562765e-05,0.0,0.1491010812004387,8.71149241562765e-05
1735696140.0,1.44529724818762e-05,1.44529724818762e-05,1.4354090186393e-05,1.4354090186393e-05,12.773988822,0.0001839905482595621,-0.006841658046965608,5.373466546352057,0.1490880922710583,0.006841658046965608
1735696200.0,1.4354090186393e-05,1.4354090186393e-05,1.4354090186393e-05,1.4354090186393e-05,0.0,0.0,0.0,-1.0,0.14806808252486525,0.0
1735696260.0,1.4354090186393e-05,1.4354090186393e-05,1.43016405811607e-05,1.43016405811607e-05,9.03147161665,0.00012940170954076267,-0.003653983258515416,0.0,0.14806808252486525,0.003653983258515416
1735696320.0,1.43016405811607e-05,1.4369188902236e-05,1.43016405811607e-05,1.4369188902236e-05,7.65866538787,0.0001097901447030065,0.004723116952350313,-0.1515556858356524,0.14752704423019894,0.004723116952350313
1735696380.0,1.4369188902236e-05,1.4369188902236e-05,1.37666463881783e-05,1.37666463881783e-05,207.03857139827,0.002912601571812203,-0.04193295238563801,25.52880711370849,0.1482238317137327,0.04193295238563801
1735696440.0,1.37666463881783e-05,1.37666463881783e-05,1.34758446263503e-05,1.34758446263503e-05,0.00866927201,1.1808628241746463e-07,-0.02112364577604885,-0.999959456767599,0.14200836883606394,0.02112364577604885
1735696500.0,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,0.0,0.0,0.0,-1.0,0.13900863435553643,0.0
1735696560.0,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,0.0,0.0,0.0,0.0,0.13900863435553643,0.0
1735696620.0,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,0.0,0.0,0.0,0.0,0.13900863435553643,0.0
1735696680.0,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,1.34758446263503e-05,0.0,0.0,0.0,0.0,0.13900863435553643,0.0
1735696740.0,1.34758446263503e-05,1.34758446263503e-05,1.34601951219719e-05,1.34601951219719e-05,0.54409673578,7.327905650951221e-06,-0.0011613004462665095,0.0,0.13900863435553643,0.0011613004462665095
1735696800.0,1.34601951219719e-05,1.34601951219719e-05,1.3393325843803e-05,1.3393325843803e-05,39.66353910874,0.0005325528395166911,-0.004967927846732769,71.67463104516929,0.13884720356642444,0.004967927846732769
1735696860.0,1.3393325843803e-05,1.3393325843803e-05,1.3320188402347e-05,1.3320188402347e-05,0.22988716254,3.0705469957596454e-06,-0.005460737856224139,-0.9942342866887232,0.13815742067738584,0.005460737856224139
1735696920.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,-1.0,0.13740297922017455,0.0
1735696980.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697040.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697100.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697160.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697220.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697280.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697340.0,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,1.3320188402347e-05,0.0,0.0,0.0,0.0,0.13740297922017455,0.0
1735697400.0,1.3320188402347e-05,1.33219286809053e-05,1.32950790961096e-05,1.32950790961096e-05,14.00907053268,0.00018642757981601204,-0.001885056388014443,0.0,0.13740297922017455,0.002015706083479267
1735697460.0,1.32950790961096e-05,1.32950790961096e-05,1.32713185828806e-05,1.32713185828806e-05,2.3729858544,3.152084294730437e-05,-0.0017871659925627883,-0.8309217821825895,0.13714396685646335,0.0017871659925627883
1735697520.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,-1.0,0.13689886782281233,0.0
1735697580.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735697640.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735697700.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735697760.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735697820.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735697880.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735697940.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735698000.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735698060.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735698120.0,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,1.32713185828806e-05,0.0,0.0,0.0,0.0,0.13689886782281233,0.0
1735698180.0,1.32713185828806e-05,1.33618383683159e-05,1.32713185828806e-05,1.33618383683159e-05,14.8623522992,0.00019791568072428486,0.006820707744297952,0.0,0.13689886782281233,0.006820707744297952
1735698240.0,1.33618383683159e-05,1.33618383683159e-05,1.33169187136536e-05,1.33169187136536e-05,2.74927986456,3.6673684828473124e-05,-0.0033617870104471702,-0.8147004588304299,0.137832614990757,0.0033617870104471702
1735698300.0,1.33169187136536e-05,1.33169187136536e-05,1.32885581903571e-05,1.32885581903571e-05,11.3231810246,0.00015062931561496377,-0.0021296610654703064,3.107286091361523,0.1373692510960651,0.0021296610654703064
1735698360.0,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,0.0,0.0,0.0,-1.0,0.13707670115041298,0.0
1735698420.0,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,0.0,0.0,0.0,0.0,0.13707670115041298,0.0
1735698480.0,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,0.0,0.0,0.0,0.0,0.13707670115041298,0.0
1735698540.0,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,0.0,0.0,0.0,0.0,0.13707670115041298,0.0
1735698600.0,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,1.32885581903571e-05,0.0,0.0,0.0,0.0,0.13707670115041298,0.0
1735698660.0,1.32885581903571e-05,1.32885581903571e-05,1.31541702710849e-05,1.31541702710849e-05,55.65783215344,0.0007358724711929648,-0.010113054956535325,0.0,0.13707670115041298,0.010113054956535325
1735698720.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,-1.0,0.1356904369384183,0.0
1735698780.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735698840.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735698900.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735698960.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735699020.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735699080.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735699140.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735699200.0,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,1.31541702710849e-05,0.0,0.0,0.0,0.0,0.1356904369384183,0.0
1735699260.0,1.31541702710849e-05,1.31541702710849e-05,1.30804983314583e-05,1.30804983314583e-05,0.7660530542,1.0048574004451532e-05,-0.005600652729009013,0.0,0.1356904369384183,0.005600652729009013
1735699320.0,1.30804983314583e-05,1.30804983314583e-05,1.30368591905931e-05,1.30368591905931e-05,22.24533165936,0.00029049464007205707,-0.0033361986492707976,27.90904121752674,0.13493048192247872,0.0033361986492707976
1735699380.0,1.30368591905931e-05,1.30368591905931e-05,1.30368591905931e-05,1.30368591905931e-05,0.0,0.0,0.0,-1.0,0.13448032703094348,0.0
1735699440.0,1.30368591905931e-05,1.30368591905931e-05,1.29955610857329e-05,1.29955610857329e-05,0.26427456096,3.4398532196261277e-06,-0.003167795575332914,0.0,0.13448032703094348,0.003167795575332914
1735699500.0,1.29955610857329e-05,1.29955610857329e-05,1.29955610857329e-05,1.29955610857329e-05,0.0,0.0,0.0,-1.0,0.13405432084600555,0.0
1735699560.0,1.29955610857329e-05,1.29955610857329e-05,1.29891352322811e-05,1.29891352322811e-05,6.74275716656,8.760424865958706e-05,-0.0004944652569757314,0.0,0.13405432084600555,0.0004944652569757314
1735699620.0,1.29891352322811e-05,1.29891352322811e-05,1.29891352322811e-05,1.29891352322811e-05,0.0,0.0,0.0,-1.0,0.13398803564179973,0.0
1735699680.0,1.29891352322811e-05,1.42889026437456e-05,1.29891352322811e-05,1.35096920746178e-05,569.44132890336,0.0075447637180105775,0.04007632787154246,0.0,0.13398803564179973,0.10006573865165937
1735699740.0,1.35096920746178e-05,1.35096920746178e-05,1.35096920746178e-05,1.35096920746178e-05,0.0,0.0,0.0,-1.0,0.1393577840890444,0.0
1735699800.0,1.35096920746178e-05,1.35096920746178e-05,1.35096920746178e-05,1.35096920746178e-05,0.0,0.0,0.0,0.0,0.1393577840890444,0.0
1735699860.0,1.35096920746178e-05,1.35096920746178e-05,1.32856486283585e-05,1.32856486283585e-05,37.34985636456,0.0005004010632478064,-0.01658390472720223,0.0,0.1393577840890444,0.01658390472720223
1735699920.0,1.32856486283585e-05,1.32856486283585e-05,1.3182904477431e-05,1.3182904477431e-05,26.78257537488,0.0003544480093099107,-0.007733468933401626,-0.29167214991631124,0.13704668787471766,0.007733468933401626
1735699980.0,1.3182904477431e-05,1.3182904477431e-05,1.3084342243944e-05,1.3084342243944e-05,26.58243146644,0.00034912364289151087,-0.007476518824492471,-0.015021572356312693,0.13598684157161295,0.007476518824492471
1735700040.0,1.3084342243944e-05,1.3084342243944e-05,1.29899678860817e-05,1.30230033641321e-05,26.39008059995,0.00034448747742393945,-0.0046879605155766,-0.013279437133428676,0.1349701333907195,0.007212770508657458
1735700100.0,1.30230033641321e-05,1.30230033641321e-05,1.30230033641321e-05,1.30230033641321e-05,0.0,0.0,0.0,-1.0,0.1343373987346017,0.0
1735700160.0,1.30230033641321e-05,1.30230033641321e-05,1.29720825898744e-05,1.29720825898744e-05,1.04895553152,1.3633844601896488e-05,-0.003910063818147066,0.0,0.1343373987346017,0.003910063818147066
1735700220.0,1.29720825898744e-05,1.62784009827227e-05,1.29720825898744e-05,1.62784009827227e-05,812.94995201928,0.011889589608441775,0.25487953610695535,871.0643336941009,0.13381213093238556,0.25487953610695535
