time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735700280.0,1.62784009827227e-05,1.62784009827227e-05,1.53776579522977e-05,1.53776579522977e-05,394.5806217496,0.006245433708361166,-0.05533363082657891,-0.47471410586562046,0.16791810478991515,0.05533363082657891
1735700340.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,-1.0,0.1586265863703712,0.0
1735700400.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700460.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700520.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700580.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700640.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700700.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700760.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700820.0,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,1.53776579522977e-05,0.0,0.0,0.0,0.0,0.1586265863703712,0.0
1735700880.0,1.53776579522977e-05,1.53776579522977e-05,1.44461906151883e-05,1.44461906151883e-05,54.3658885067,0.0008107000130303242,-0.06057276992366862,0.0,0.1586265863703712,0.06057276992366862
1735700940.0,1.44461906151883e-05,1.44461906151883e-05,1.41181810461013e-05,1.41181810461013e-05,110.8177812115,0.001582720144602381,-0.022705609930284285,0.952288293034947,0.14901813465038174,0.022705609930284285
1735701000.0,1.41181810461013e-05,1.41181810461013e-05,1.33919815361069e-05,1.33919815361069e-05,261.00309542051,0.0035901187947389155,-0.05143718639271447,1.2683219184278742,0.1456345870124716,0.05143718639271447
1735701060.0,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,0.0,0.0,0.0,-1.0,0.1381435536150851,0.0
1735701120.0,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,0.0,0.0,0.0,0.0,0.1381435536150851,0.0
1735701180.0,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,0.0,0.0,0.0,0.0,0.1381435536150851,0.0
1735701240.0,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,1.33919815361069e-05,0.0,0.0,0.0,0.0,0.1381435536150851,0.0
1735701300.0,1.33919815361069e-05,1.36962857703381e-05,1.33919815361069e-05,1.36962857703381e-05,391.23266127106,0.005298907453761163,0.022722868412769864,0.0,0.1381435536150851,0.022722868412769864
1735701360.0,1.36962857703381e-05,1.36962857703381e-05,1.36962857703381e-05,1.36962857703381e-05,0.0,0.0,0.0,-1.0,0.1412825714059531,0.0
1735701420.0,1.36962857703381e-05,1.36962857703381e-05,1.36962857703381e-05,1.36962857703381e-05,0.0,0.0,0.0,0.0,0.1412825714059531,0.0
1735701480.0,1.36962857703381e-05,1.36962857703381e-05,1.36272806598417e-05,1.36272806598417e-05,389.26153906512,0.0053180067606799185,-0.005038235303606511,0.0,0.1412825714059531,0.005038235303606511
1735701540.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,-1.0,0.14057075656691131,0.0
1735701600.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735701660.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735701720.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735701780.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735701840.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735701900.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735701960.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735702020.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735702080.0,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,1.36272806598417e-05,0.0,0.0,0.0,0.0,0.14057075656691131,0.0
1735702140.0,1.36272806598417e-05,1.36272806598417e-05,1.28711951095569e-05,1.28711951095569e-05,3.65745988636,4.84585560881289e-05,-0.05548323023190624,0.0,0.14057075656691131,0.05548323023190624
1735702200.0,1.28711951095569e-05,1.28711951095569e-05,1.28711951095569e-05,1.28711951095569e-05,0.0,0.0,0.0,-1.0,0.13277143691643614,0.0
1735702260.0,1.28711951095569e-05,1.3643618300704e-05,1.28711951095569e-05,1.3643618300704e-05,381.60562255704,0.005059100939203182,0.06001176927025012,0.0,0.13277143691643614,0.06001176927025012
1735702320.0,1.3643618300704e-05,1.431609312455e-05,1.3643618300704e-05,1.431609312455e-05,8.58965587473,0.00012008214974984426,0.04928859845128487,-0.9762641324628804,0.14073928575434488,0.04928859845128487
1735702380.0,1.431609312455e-05,1.431609312455e-05,1.431609312455e-05,1.431609312455e-05,0.0,0.0,0.0,-1.0,0.1476761278962114,0.0
1735702440.0,1.431609312455e-05,1.51167573359125e-05,1.42535617243285e-05,1.42535617243285e-05,1138.75642381863,0.016266938992720734,-0.004367909574035112,0.0,0.1476761278962114,0.06029547335814311
1735702500.0,1.42535617243285e-05,1.42535617243285e-05,1.42535617243285e-05,1.42535617243285e-05,0.0,0.0,0.0,-1.0,0.14703109192331712,0.0
1735702560.0,1.42535617243285e-05,1.42535617243285e-05,1.28134047453443e-05,1.28134047453443e-05,5.0714725761,6.863468908458191e-05,-0.10103839354945844,0.0,0.14703109192331712,0.10103839354945844
1735702620.0,1.28134047453443e-05,1.28134047453443e-05,1.28134047453443e-05,1.28134047453443e-05,0.0,0.0,0.0,-1.0,0.1321753065935624,0.0
1735702680.0,1.28134047453443e-05,1.28134047453443e-05,1.27997899856265e-05,1.27997899856265e-05,1.09298149317,1.3997373910955219e-05,-0.0010625403620959672,0.0,0.1321753065935624,0.0010625403620959672
1735702740.0,1.27997899856265e-05,1.27997899856265e-05,1.2795981440671e-05,1.2795981440671e-05,0.57318555094,7.335563173358321e-06,-0.00029754745662046524,-0.475932898554846,0.13203486499543432,0.00029754745662046524
1735702800.0,1.2795981440671e-05,1.28774427941792e-05,1.2795981440671e-05,1.28774427941792e-05,8.30028276,0.00010654834028334666,0.0063661669005928515,13.52490255558216,0.1319955783571697,0.0063661669005928515
1735702860.0,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,0.0,0.0,0.0,-1.0,0.13283588423913173,0.0
1735702920.0,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,0.0,0.0,0.0,0.0,0.13283588423913173,0.0
1735702980.0,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,0.0,0.0,0.0,0.0,0.13283588423913173,0.0
1735703040.0,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,0.0,0.0,0.0,0.0,0.13283588423913173,0.0
1735703100.0,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,0.0,0.0,0.0,0.0,0.13283588423913173,0.0
1735703160.0,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,1.28774427941792e-05,0.0,0.0,0.0,0.0,0.13283588423913173,0.0
1735703220.0,1.28774427941792e-05,1.28891294531999e-05,1.28257938086446e-05,1.28257938086446e-05,0.97274426498,1.2501337998410435e-05,-0.00401081071452684,0.0,0.13283588423913173,0.004918340199028419
1735703280.0,1.28257938086446e-05,1.28257938086446e-05,1.2799707381788e-05,1.2799707381788e-05,7.92802052064,0.00010157974964471719,-0.0020339034952377025,7.125510217996923,0.13230310465135178,0.0020339034952377025
1735703340.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,-1.0,0.13203401290437058,0.0
1735703400.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703460.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703520.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703580.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703640.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703700.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703760.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703820.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703880.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735703940.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704000.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704060.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704120.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704180.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704240.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704300.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704360.0,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,1.2799707381788e-05,0.0,0.0,0.0,0.0,0.13203401290437058,0.0
1735704420.0,1.2799707381788e-05,1.2799707381788e-05,1.2755367188501e-05,1.2755367188501e-05,9.40980347302,0.00012023411472239525,-0.0034641567939348917,0.0,0.13203401290437058,0.0034641567939348917
1735704480.0,1.2755367188501e-05,1.2755367188501e-05,1.26438812645449e-05,1.26438812645449e-05,27.45351761394,0.00034864935739326703,-0.008740314748179474,1.8997540190506872,0.13157662638153744,0.008740314748179474
1735704540.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,-1.0,0.13042660525345917,0.0
1735704600.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735704660.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735704720.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735704780.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735704840.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735704900.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735704960.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735705020.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735705080.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735705140.0,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,1.26438812645449e-05,0.0,0.0,0.0,0.0,0.13042660525345917,0.0
1735705200.0,1.26438812645449e-05,1.26438812645449e-05,1.26157299810469e-05,1.26157299810469e-05,1.17518271532,1.4842329265761091e-05,-0.0022264748386194213,0.0,0.13042660525345917,0.0022264748386194213
1735705260.0,1.26157299810469e-05,1.26157299810469e-05,1.25775701807831e-05,1.25775701807831e-05,21.04921184212,0.00026514955605423787,-0.0030247794080190886,16.864416784358504,0.1301362136985758,0.0030247794080190886
1735705320.0,1.25775701807831e-05,1.25775701807831e-05,1.25775701807831e-05,1.25775701807831e-05,0.0,0.0,0.0,-1.0,0.1297425803591428,0.0
1735705380.0,1.25775701807831e-05,1.25775701807831e-05,1.23836598252885e-05,1.23836598252885e-05,85.2455506525,0.0010639168984156397,-0.015417155516323066,0.0,0.1297425803591428,0.015417155516323066
1735705440.0,1.23836598252885e-05,1.23836598252885e-05,1.23836598252885e-05,1.23836598252885e-05,0.0,0.0,0.0,-1.0,0.12774231882065684,0.0
1735705500.0,1.23836598252885e-05,1.28017883935423e-05,1.23836598252885e-05,1.28017883935423e-05,281.42453315844,0.0035439015036852614,0.033764539251954155,0.0,0.12774231882065684,0.033764539251954155
1735705560.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,-1.0,0.13205547935861256,0.0
1735705620.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735705680.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735705740.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735705800.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735705860.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735705920.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735705980.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735706040.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735706100.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735706160.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735706220.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735706280.0,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,1.28017883935423e-05,0.0,0.0,0.0,0.0,0.13205547935861256,0.0
1735706340.0,1.28017883935423e-05,1.32380082632708e-05,1.28017883935423e-05,1.32380082632708e-05,0.44553177801,5.8007784517643976e-06,0.03407491643499948,0.0,0.13205547935861256,0.03407491643499948
1735706400.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,-1.0,0.13655525878254107,0.0
1735706460.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,0.0,0.13655525878254107,0.0
1735706520.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,0.0,0.13655525878254107,0.0
1735706580.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,0.0,0.13655525878254107,0.0
1735706640.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,0.0,0.13655525878254107,0.0
1735706700.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,0.0,0.13655525878254107,0.0
1735706760.0,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,1.32380082632708e-05,0.0,0.0,0.0,0.0,0.13655525878254107,0.0
1735706820.0,1.32380082632708e-05,1.32422636511611e-05,1.32380082632708e-05,1.32422636511611e-05,2.08590091882,2.7617611758458473e-05,0.0003214522763296834,0.0,0.13655525878254107,0.0003214522763296834
1735706880.0,1.32422636511611e-05,1.32422636511611e-05,1.31947136450235e-05,1.31947136450235e-05,21.65746830381,0.00028627899892033127,-0.003590776274374413,9.365812997304241,0.1365991547813215,0.003590776274374413
1735706940.0,1.31947136450235e-05,1.31947136450235e-05,1.31947136450235e-05,1.31947136450235e-05,0.0,0.0,0.0,-1.0,0.13610865777723313,0.0
1735707000.0,1.31947136450235e-05,1.32234560761591e-05,1.31947136450235e-05,1.32234560761591e-05,4.728,6.245255322087566e-05,0.0021783292846555983,0.0,0.13610865777723313,0.0021783292846555983
1735707060.0,1.32234560761591e-05,1.32234560761591e-05,1.31420536144e-05,1.31420536144e-05,13.1420536144,0.00017324847096215524,-0.006155914254962568,1.7740814750908287,0.13640514725236444,0.006155914254962568
1735707120.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,-1.0,0.13556544886194336,0.0
1735707180.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707240.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707300.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707360.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707420.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707480.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707540.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707600.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707660.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707720.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707780.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707840.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707900.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735707960.0,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,1.31420536144e-05,0.0,0.0,0.0,0.0,0.13556544886194336,0.0
1735708020.0,1.31420536144e-05,1.31420536144e-05,1.31081488628558e-05,1.31081488628558e-05,6.43748306382,8.449261693459002e-05,-0.0025798670846275814,0.0,0.13556544886194336,0.0025798670846275814
1735708080.0,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,0.0,0.0,0.0,-1.0,0.13521570802261165,0.0
1735708140.0,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,0.0,0.0,0.0,0.0,0.13521570802261165,0.0
1735708200.0,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,0.0,0.0,0.0,0.0,0.13521570802261165,0.0
1735708260.0,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,0.0,0.0,0.0,0.0,0.13521570802261165,0.0
1735708320.0,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,1.31081488628558e-05,0.0,0.0,0.0,0.0,0.13521570802261165,0.0
1735708380.0,1.31081488628558e-05,1.31081488628558e-05,1.30993970208025e-05,1.30993970208025e-05,3.59755683495,4.714156791051032e-05,-0.0006676642251217979,0.0,0.13521570802261165,0.0006676642251217979
1735708440.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,-1.0,0.13512542933169044,0.0
1735708500.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708560.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708620.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708680.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708740.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708800.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708860.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708920.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
1735708980.0,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,1.30993970208025e-05,0.0,0.0,0.0,0.0,0.13512542933169044,0.0
