time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738435380.0,8.81496086421824e-05,0.0002090920485601,8.74183476369399e-05,0.000129332676871,30854.26765629193,3.3551283238629153,0.46719513408151625,0.0,1.0,1.380309031399776
1738435440.0,0.000129332676871,0.0003396693677807,0.0001292467716404,0.000260908648563,75340.02575748684,14.700395754916682,1.0173451510884408,3.381470494097654,1.4671951340815161,1.6269870942993112
1738435500.0,0.000260908648563,0.0003010940031374,0.0002020427475786,0.0003010940031374,16494.95007182297,4.635102840015106,0.15402078388634455,-0.6846953702953981,2.9598389894399015,0.3796396022299074
1738435560.0,0.0003010940031374,0.0003367059759456,0.000268678446926,0.0002746922558545,21177.75311656304,6.0969296204199415,-0.08768606152163032,0.3153817360393391,3.4157157107708014,0.22593451982023235
1738435620.0,0.0002746922558545,0.0002767238228402,0.0001634499329511,0.0001678924057502,16414.91889216103,3.6324956615778436,-0.38879818352385637,-0.4042090219621649,3.1162050528157534,0.41236652098812465
1738435680.0,0.0001678924057502,0.0001919219160395,0.0001677995415266,0.0001806166730327,6493.48580416278,1.1315193778493047,0.07578822416442044,-0.6885008315859054,1.9046301887931256,0.1436775797279995
1738435740.0,0.0001806166730327,0.0002422175403785,0.0001806166730327,0.0002394603981211,8122.12144441893,1.705958493963488,0.3257934281501607,0.5076705952716675,2.0489787284917016,0.34105858729137034
1738435800.0,0.0002394603981211,0.0003328170527463,0.0002391794010408,0.000327251581139,12403.65800621017,3.5146507893823755,0.3666208847339434,1.0602205750133558,2.7165225326537703,0.3910360645861181
1738435860.0,0.000327251581139,0.0003795026074073,0.0002817811859316,0.0002817811859316,21055.4594752036,6.4117323730630655,-0.13894629645222847,0.8242871788095312,3.7124564269749882,0.2986125265936999
1738435920.0,0.0002817811859316,0.0002855296499589,0.000242902793605,0.0002491998779242,9546.88178555188,2.5346067234989484,-0.11562627185233318,-0.6046923707939957,3.1966243557065406,0.15127644598758733
1738435980.0,0.0002491998779242,0.0002971280201788,0.0002478558673599,0.0002895306286655,7434.69092075177,2.002647403037222,0.16184097310660622,-0.20987844604443118,2.8270105989438266,0.19772141635593934
1738436040.0,0.0002895306286655,0.0003238118277102,0.0002895306286655,0.0003238118277102,2803.54884512728,0.8597677676198114,0.11840266849385969,-0.5706844018992636,3.2845367452595853,0.11840266849385969
1738436100.0,0.0003238118277102,0.0003440471127405,0.0002685758626962,0.0002685758626962,9596.27158299396,2.84235657978118,-0.17058044298318276,2.305958523718544,3.673434660664457,0.23307131977848577
1738436160.0,0.0002685758626962,0.0003242334708721,0.0002685758626962,0.0002903369435339,9390.46545893853,2.624225700731079,0.08102396328263899,-0.07674296764936298,3.0468185489785364,0.20723235370878115
1738436220.0,0.0002903369435339,0.0003267045786536,0.0002899932565169,0.0003247164557749,2611.82507921752,0.8032059466863557,0.11841246181950583,-0.693926499362234,3.2936838632198366,0.12644385412982606
1738436280.0,0.0003247164557749,0.0003417907175128,0.0003242073981262,0.0003326826814281,2498.1424192378,0.8211383355085723,0.024532867095353933,0.022326016006476383,3.683697077918878,0.05414976381359965
1738436340.0,0.0003326826814281,0.0003838587944105,0.0003324967805449,0.0003819455888081,3924.81810831661,1.402392987869007,0.1480777633765911,0.7078644696334075,3.7740687287510055,0.15438739896263726
1738436400.0,0.0003819455888081,0.0004318959635104,0.0003781812484886,0.0004217479603536,6998.26983485196,2.812232160781718,0.10420953327333182,1.0053096279774039,4.332924384933989,0.14063446887663306
1738436460.0,0.0004217479603536,0.0004376256792081,0.0003862751521943,0.000398834815528,4795.87028073691,1.967704273867581,-0.05432899973336989,-0.3003051805934056,4.784456412796598,0.12175643237431878
1738436520.0,0.000398834815528,0.0004588729905633,0.000397090024941,0.0004588729905633,4273.31519346216,1.832627899660524,0.15053393710330448,-0.06864668436256444,4.524521681621452,0.15490865695992012
1738436580.0,0.0004588729905633,0.0004614417136559,0.000408655091407,0.000408655091407,4573.9141300098,1.9839994761521274,-0.10943747003861326,0.08259809671109085,5.205615743865193,0.1150353656337467
1738436640.0,0.000408655091407,0.0004787483636302,0.0004063686665421,0.0004459728116633,5674.10357624522,2.424623620585071,0.09131837836111388,0.22208884111578148,4.635926326863412,0.17711683669202946
1738436700.0,0.0004459728116633,0.0004574560826712,0.0004026117426484,0.0004101491015156,7028.31200055751,3.0085459581677587,-0.08032711683497447,0.2408300952878555,5.059271601234174,0.12297686896708468
1738436760.0,0.0004101491015156,0.0004980585975462,0.0003971671004362,0.0004571674573861,12956.74134397653,5.618798158518556,0.11463722752714997,0.8676125399594934,4.652874900221969,0.24598736590469553
1738436820.0,0.0004571674573861,0.0005232996236062,0.0004456319168997,0.0004599595628034,11171.74899135082,5.122956431371315,0.006107401942526994,-0.08824693700653834,5.186267578814079,0.1698889661800793
1738436880.0,0.0004599595628034,0.000556005433383,0.0004245331794108,0.000483589591686,16180.14237740251,7.633379829858123,0.05137414414992857,0.49003411059945656,5.217942199499394,0.28583437459347927
1738436940.0,0.000483589591686,0.0005036216832656,0.000483589591686,0.0005036216832656,1184.22253307,0.5845389183492241,0.041423744274064304,-0.9234233155721154,5.486009514222471,0.041423744274064304
1738437000.0,0.0005036216832656,0.0005124547576795,0.0004696246308477,0.0005124547576795,5742.96917144563,2.9176478380899526,0.01753910664970623,3.9913662657904454,5.713260569424706,0.08504424701112837
1738437060.0,0.0005124547576795,0.000524309171737,0.0004592809497441,0.0004597451618569,4825.83340645641,2.345837424726496,-0.10285707183455525,-0.19598335546136164,5.813466055869407,0.12689553764192002
1738437120.0,0.0004597451618569,0.000515458654596,0.0004451035493411,0.0004600817467811,8933.11777263744,4.108461052652137,0.0007321119440181241,0.7513835397741372,5.215509960153099,0.15303065935645174
1738437180.0,0.0004600817467811,0.0004809791438136,0.0004534148757628,0.0004773395747967,1760.15591587717,0.8250038424222798,0.037510351445894284,-0.799193948330187,5.219328297289072,0.05991167492222777
1738437240.0,0.0004773395747967,0.0004794316637674,0.0003460759999314,0.0003590987930082,14567.93864970086,6.092591413218853,-0.24770789607976468,6.384924893598675,5.415107136031887,0.27937273772617005
1738437300.0,0.0003590987930082,0.000360585944874,0.0003449587828345,0.0003564741896465,3385.06753857363,1.211131437532368,-0.007308861552313913,-0.8012124307393034,4.073742340318908,0.043517723656462365
1738437360.0,0.0003564741896465,0.0004092388292653,0.0003494981798054,0.0004054860185532,3730.35258025168,1.4211901143534291,0.13749054021359264,0.1734400332709117,4.043967921553718,0.16758758753092953
1738437420.0,0.0004054860185532,0.0004065276275547,0.0003538369978734,0.000363011795263,5630.63090498329,2.163563770442795,-0.10474892190303069,0.5223605544337105,4.599975255694578,0.12994438099075156
1738437480.0,0.000363011795263,0.0004164489521069,0.0003607905450112,0.0003608405662553,8626.16145534043,3.122033670143153,-0.005981152778043875,0.44300515325425227,4.118132806879953,0.15332396308328153
1738437540.0,0.0003608405662553,0.0003788691205101,0.0003591478413795,0.0003788691205101,2164.65351352836,0.8006075862238429,0.04996265924836326,-0.7435621550528849,4.093501625401729,0.05465371960603477
1738437600.0,0.0003788691205101,0.0003852492967906,0.000371887879275,0.0003852492967906,1931.67379387655,0.738013761059094,0.016840053557043416,-0.07818290288751796,4.298023852244297,0.03526657833082453
1738437660.0,0.0003852492967906,0.0004376735760998,0.0003831779671545,0.0004035060317427,5792.0736240479,2.2842644671124814,0.0473894050013628,2.0951515915291674,4.370402804105541,0.14145544041037086
1738437720.0,0.0004035060317427,0.0004046477966795,0.0003741028920186,0.0003741028920186,2202.28980633744,0.8562601030582693,-0.07286914546756813,-0.6251484382013524,4.5775135926083905,0.07569875604827953
1738437780.0,0.0003741028920186,0.0003741028920186,0.000349143938691,0.0003606740543834,2115.85871570028,0.7773421030701545,-0.035896107519351565,-0.09216591980199308,4.243954088748839,0.06671681470550912
1738437840.0,0.0003606740543834,0.000374981648765,0.0003606740543834,0.000373046069716,828.06653449338,0.3037845402255214,0.034302482205854606,-0.6092009695271773,4.091612656471919,0.0396690424712139
1738437900.0,0.000373046069716,0.0003787965073829,0.0003709218895195,0.0003709218895195,752.99622335065,0.2801025317991109,-0.005694149781867714,-0.07795659518693633,4.2319651268137966,0.021108968845040856
1738437960.0,0.0003709218895195,0.0003777807835812,0.0003668833466782,0.0003777807835812,1066.18693439313,0.3991285039025886,0.018491478274806454,0.42493715190280024,4.207867683510078,0.02937933082654347
1738438020.0,0.0003777807835812,0.0004309830027511,0.0003388458363833,0.0003610398842105,16098.62414103978,5.946998119205297,-0.044313792808632124,13.899958437087028,4.285677377362965,0.24389055868426945
1738438080.0,0.0003610398842105,0.0004655911238619,0.0003601621547912,0.0004471596022139,6293.71191259486,2.543287367731147,0.23853242195587698,-0.5723409833411871,4.095762758017861,0.2920147431944968
1738438140.0,0.0004471596022139,0.0004498615803685,0.0004191617211379,0.0004204828224056,1560.1102597837,0.6768089242362437,-0.059658295776770676,-0.7338842111105905,5.072734968444543,0.06865526107144768
1738438200.0,0.0004204828224056,0.0004227447554881,0.0004175750900958,0.0004206059633714,808.0247405063,0.3398102739351097,0.00029285611501441176,-0.4979228822690625,4.770104245299911,0.012294593540644787
1738438260.0,0.0004206059633714,0.0005065409044901,0.0004125414313155,0.0005038782995745,5104.54005620261,2.3595334757681465,0.19798182492617095,5.943679037258079,4.771501199497403,0.22348583082641016
1738438320.0,0.0005038782995745,0.0005565949073196,0.0005038782995745,0.0005287768654139,4789.74854399578,2.4730792864764557,0.0494138482653957,0.048122144429989196,5.716171714611313,0.10462170684789662
1738438380.0,0.0005287768654139,0.0005520292780073,0.0005229278680021,0.0005255643183711,2663.47483393038,1.4041056046938565,-0.006075430399711941,-0.43224399946579556,5.998629756376063,0.055035331363108966
1738438440.0,0.0005255643183711,0.0005255643183711,0.0004856453418711,0.0004856453418711,2230.23771759718,1.127618962335392,-0.07595450281655773,-0.1969129967391221,5.9621854987975595,0.07595450281655773
1738438500.0,0.0004856453418711,0.0004876986867283,0.0004826921139468,0.0004826921139468,388.77748199514,0.18823389889723166,-0.006081038300340198,-0.8330695871703118,5.509330663536301,0.010309113152842324
1738438560.0,0.0004826921139468,0.0004982150052953,0.0004772542898644,0.0004982150052953,1317.43349735626,0.6461399483423869,0.03215899100065021,2.4326439186979494,5.475828212762098,0.04342460716731368
1738438620.0,0.0004982150052953,0.0005066894559466,0.0004464171824046,0.0004490460548217,3152.2350765513,1.4929947701759885,-0.09869022400169734,1.3106368426934916,5.65192532297742,0.12097643166382681
1738438680.0,0.0004490460548217,0.0004528133845543,0.0004294291987949,0.0004329160259793,1879.92588177614,0.8290116712214696,-0.03592065595321761,-0.4447323675998216,5.094135546811914,0.05207525042990314
1738438740.0,0.0004329160259793,0.0004347246135852,0.0004298642758889,0.0004347246135852,264.44992026709,0.11472374897665952,0.004177686889296304,-0.8616138313135869,4.911150856455826,0.011226975682652112
1738438800.0,0.0004347246135852,0.0004374100951819,0.0004078072164311,0.0004097142736658,2037.16607349194,0.8601311261225114,-0.057531455863835734,6.497411249152123,4.931668107000198,0.06809570432799587
1738438860.0,0.0004097142736658,0.0004097142736658,0.0004028509439517,0.0004028509439517,471.78909186947,0.1916797030522393,-0.016751502584209113,-0.777150602703642,4.64794206096723,0.016751502584209113
1738438920.0,0.0004028509439517,0.0007057695649463,0.0004028509439517,0.0007014159411778,29962.36677547435,16.543224715130343,0.7411301914732428,85.3066065509385,4.570082047521684,0.7519372252753578
1738438980.0,0.0007014159411778,0.0007074852784994,0.0005349597260901,0.0005578688827434,11607.31880361981,7.308460207906803,-0.20465325922498917,-0.558220338914787,7.957107830449858,0.24596753834764484
1738439040.0,0.0005578688827434,0.0007420909782349,0.0005578688827434,0.0006649764424035,12649.21212236009,7.734014955309767,0.19199414588851643,0.058227688910800754,6.328659778943612,0.3302247198043411
1738439100.0,0.0006649764424035,0.0007438333944668,0.0005381729681486,0.000540918071615,17202.18097229939,10.37200783182463,-0.1865605499348243,0.3410897046046901,7.543725407820897,0.3092747550196788
1738439160.0,0.000540918071615,0.0006206028125133,0.0004438093487219,0.0005074527200426,18193.15287034464,9.536585038715474,-0.06186769000429892,-0.08054590843499103,6.136363847180524,0.3268396325964003
1738439220.0,0.0005074527200426,0.0006703246350549,0.0005053262148816,0.0006148853785429,10130.6210082515,5.684990959945655,0.21170969088761826,-0.40387560779184406,5.756721190929572,0.325150331560837
1738439280.0,0.0006148853785429,0.0006148853785429,0.0005876664957192,0.0006102400396196,2549.39159247514,1.5616622203955337,-0.007554804660192237,-0.7253008436779533,6.975474854787474,0.044266596301575464
1738439340.0,0.0006102400396196,0.0006693297267314,0.0006032834264905,0.0006615434550269,6519.61044625651,4.145766478536966,0.08407087715725853,1.6547139479925028,6.922776504847472,0.10823003400771722
1738439400.0,0.0006615434550269,0.0006744547401914,0.0006370991096625,0.0006370991096625,2150.71532431045,1.3965052323396585,-0.036950475707458956,-0.6631490848388347,7.50478039797366,0.05646738735761666
1738439460.0,0.0006370991096625,0.0006455189474965,0.0006017751975988,0.0006017751975988,2853.59193015017,1.7676208628356138,-0.05544492454621809,0.26574596492861,7.227475192188519,0.06866082409198941
1738439520.0,0.0006017751975988,0.0006719453388367,0.0005808013415889,0.0005978706705125,7496.83064347126,4.496770952685238,-0.006488348309933295,1.5439680234773465,6.826748375497964,0.15145854733043543
1738439580.0,0.0005978706705125,0.0005978706705125,0.000558169869022,0.000583366336198,3353.47503440314,1.9806244058583782,-0.02425998636472134,-0.5595451877139412,6.782454054213462,0.06640366127421522
1738439640.0,0.000583366336198,0.0005856921047616,0.0005399915882722,0.0005427838233871,2282.76734849933,1.285369406904088,-0.0695660861670392,-0.35102818934162094,6.617911811338894,0.07833931040184115
1738439700.0,0.0005427838233871,0.0005434980260384,0.0005215872915454,0.0005432073616368,2400.96013724897,1.3037107723230772,0.0007803074289448906,0.01426933402994695,6.157529588025426,0.040367331429060925
1738439760.0,0.0005432073616368,0.0005432073616368,0.0005111133543384,0.000514362510161,2954.65055990439,1.562374706922692,-0.05310099515014726,0.19840591954203357,6.16233435410691,0.0590824233340541
1738439820.0,0.000514362510161,0.0005982991647137,0.000514362510161,0.0005190906438346,7658.27938444134,3.9572364920151926,0.009192220623000083,1.532834456728696,5.835108267455894,0.1631857938604955
1738439880.0,0.0005190906438346,0.0005997667390226,0.0005190906438346,0.0005333005996806,6537.63520429388,3.440075021147792,0.027374710014090965,-0.1306875320469007,5.88874587000944,0.15541812619089723
1738439940.0,0.0005333005996806,0.000546400147822,0.0005333005996806,0.0005401413667785,1100.59884605714,0.5907144947970963,0.01282722558721481,-0.8282844149718565,6.049948580547624,0.024563160343801422
1738440000.0,0.0005401413667785,0.0005432855291272,0.0005371448494668,0.0005432855291272,274.87143961605,0.14890155529817406,0.005820998986714025,-0.7479297416777964,6.127552635781359,0.011368652797366898
1738440060.0,0.0005432855291272,0.0005713878875627,0.0005432855291272,0.0005713878875627,1542.76728606901,0.8598408409599739,0.05172668316906414,4.7745591658740585,6.163221113465279,0.05172668316906414
1738440120.0,0.0005713878875627,0.0005834148787865,0.0005703696255076,0.0005828647217457,648.3493306796,0.37417945334014147,0.020085889870636416,-0.5648270755290168,6.482024099302384,0.022830818718516464
1738440180.0,0.0005828647217457,0.0006311821311007,0.0005828647217457,0.0006294215043212,2753.56993153819,1.6690574502578621,0.07987579422556386,3.460580171783601,6.612221321499782,0.08289643814826818
1738440240.0,0.0006294215043212,0.0006409593384702,0.0006291202703549,0.0006409593384702,1346.76883118287,0.8554546614016415,0.0183308547130796,-0.4874624230163692,7.140377751149785,0.018809443328549523
1738440300.0,0.0006409593384702,0.0006687912914636,0.0006187707528521,0.0006458860223546,7836.49043628256,5.042175681539063,0.007686421881548189,4.89414718166078,7.271266978302618,0.07804011207775784
1738440360.0,0.0006458860223546,0.000702264063789,0.0006294475819485,0.0006997285755478,10577.65949587499,7.116726514645165,0.08336231367403668,0.41143961736630136,7.327157003911222,0.112738903336296
1738440420.0,0.0006997285755478,0.0007038488414006,0.0006575255997252,0.0006911954812154,7147.73433114942,4.970977816273974,-0.012194863309276228,-0.3015078201973279,7.937965764410184,0.06620172920497734
1738440480.0,0.0006911954812154,0.0006911954812154,0.0005878951832602,0.0005878951832602,5301.32568368116,3.3904380956706497,-0.14945163960498764,-0.31795348501233656,7.841163356959488,0.14945163960498764
1738440540.0,0.0005878951832602,0.0006398622062277,0.0005809413813593,0.000631802614749,3681.48313941473,2.2451484392760714,0.07468581600772643,-0.3377999019822932,6.669288636851343,0.10022335026058868
1738440600.0,0.000631802614749,0.0006341704904183,0.0006262985398752,0.0006283224601837,385.37774757612,0.24281208152087666,-0.005508294021040934,-0.8918503216655157,7.167389900885643,0.012459509282384677
1738440660.0,0.0006283224601837,0.0006308790243314,0.0005576275650443,0.0005610173902701,3466.00665591708,2.0611299189101477,-0.10711867580529003,7.488580576386742,7.127909809948125,0.1165825892419694
1738440720.0,0.0005610173902701,0.0005639164605916,0.0005590165786687,0.0005639164605916,297.05821197833,0.16708541916543695,0.0051675230960385845,-0.9189350377031129,6.364377549846946,0.008733921635728547
1738440780.0,0.0005639164605916,0.0005646520539437,0.0004807890222291,0.0004942356605947,10502.79647129797,5.556778182245967,-0.1235658202347888,32.2571101057239,6.397265617827689,0.14871534628838465
1738440840.0,0.0004942356605947,0.000522190943674,0.0004819319905952,0.000522190943674,3742.7980887798,1.9021397759209164,0.05656265888556519,-0.6576901734177016,5.606782244500998,0.08145699772120354
1738440900.0,0.000522190943674,0.0005470589402688,0.000522190943674,0.0005395341703081,811.42690792588,0.43075616315287396,0.0332124232413484,-0.7735412672581727,5.923916756042352,0.047622420296750484
1738440960.0,0.0005395341703081,0.000559805516897,0.0005347294215493,0.000559805516897,1293.79303491215,0.7111590151542301,0.03757194206499306,0.6509549392142813,6.120664386590546,0.04647730714327216
1738441020.0,0.000559805516897,0.000559805516897,0.0005527370996831,0.0005527370996831,487.35161438468,0.2710997201310339,-0.012626558689668329,-0.6187916986860665,6.350629634322792,0.012626558689668329
1738441080.0,0.0005527370996831,0.0005527370996831,0.00053517018739,0.0005378643855448,838.75627223855,0.4573744181237897,-0.026907392586506252,0.6871076735258945,6.270443036528668,0.03178167758808233
1738441140.0,0.0005378643855448,0.0005378643855448,0.0005316337146659,0.0005316337146659,245.7333916615,0.13140569777015304,-0.011584092656718512,-0.7126955672134079,6.101721764053467,0.011584092656718512
1738441200.0,0.0005316337146659,0.0005447030278598,0.000526489488392,0.000526489488392,2005.93867487442,1.0612651278979206,-0.00967626042515541,7.076248944351119,6.031038853773156,0.034259564368008685
1738441260.0,0.000526489488392,0.000526489488392,0.0005071178371078,0.0005071178371078,530.37620139034,0.2741003635139064,-0.03679399439362925,-0.7417230093512777,5.972680951189816,0.03679399439362925
1738441320.0,0.0005071178371078,0.0005105418630937,0.0005060982009765,0.0005094781729632,323.18116820027,0.16427234306123964,0.004654413003615662,-0.4006854242901967,5.752922161756802,0.008762582958121155
1738441380.0,0.0005094781729632,0.0005094781729632,0.00038192153611,0.00038192153611,7556.85099694643,3.368087390093785,-0.25036722596242317,19.503070251078018,5.7796986374752715,0.25036722596242317
1738441440.0,0.00038192153611,0.00038192153611,0.0003241577849496,0.0003375791317551,4462.21011602707,1.6052815793179414,-0.11610344053006902,-0.5233848195152555,4.3326515227117905,0.15124507444315224
1738441500.0,0.0003375791317551,0.0004102617267393,0.0003301534447409,0.0003619045526378,15480.82088767075,5.414290815967251,0.07205842599401885,2.372798196729883,3.829615774307109,0.2373022336478883
1738441560.0,0.0003619045526378,0.0004003378047291,0.0003619045526378,0.0003798551048532,3265.75861613988,1.2112039962780998,0.04960023874959418,-0.7762949872019903,4.105571859165545,0.10619720534371005
1738441620.0,0.0003798551048532,0.0003843573995684,0.0003303647429856,0.0003338502793942,4420.0689556581,1.5773135061989842,-0.12111151033965739,0.3022690736208762,4.309209203583771,0.14214013683893015
1738441680.0,0.0003338502793942,0.0003338502793942,0.0003002398384057,0.0003002398384057,1737.12772707794,0.5507477625481617,-0.10067519203365362,-0.6508317716270903,3.7873143685681887,0.10067519203365362
1738441740.0,0.0003002398384057,0.0003018341182284,0.000273080189613,0.0002731788681128,1738.46086489341,0.49843299024010596,-0.09013117791628227,-0.09498862431325981,3.406025767220771,0.09576986441268395
1738441800.0,0.0002731788681128,0.0002796813916522,0.0002295035366413,0.0002580942097321,10619.12803046724,2.820828416387691,-0.055218979728956584,4.659393482419446,3.099036652807954,0.18368131970654747
1738441860.0,0.0002580942097321,0.0003114728452517,0.0002545098554376,0.0003114728452517,4738.30715394304,1.3493918256400044,0.20681841555068836,-0.5216327878006793,2.9279110106972577,0.2207061904768307
1738441920.0,0.0003114728452517,0.0003215297724797,0.0003114728452517,0.0003155007723647,989.97892934544,0.31034533534786046,0.012931872471081901,-0.7700109564539073,3.5334569268030793,0.032288295372500365
1738441980.0,0.0003155007723647,0.0004197393948957,0.0003155007723647,0.0003903780830846,12445.26789181737,4.392425727617984,0.23732845456665416,13.15334863240201,3.5791511411625576,0.3303910217072508
1738442040.0,0.0003903780830846,0.0003903780830846,0.0003497696563968,0.0003555422933049,3113.14183796406,1.1610779657640258,-0.08923602858142692,-0.735663608729093,4.4285855501551445,0.10402332622500123
1738442100.0,0.0003555422933049,0.000356859800912,0.0003374983097957,0.0003451299090506,1800.76201481121,0.630871943417949,-0.02928592308249166,-0.4566498012880509,4.033396163426206,0.05445622498614051
1738442160.0,0.0003451299090506,0.0003470580438688,0.0003449582682926,0.0003449582682926,41.02821353256,0.014156542548165972,-0.0004973221778203162,-0.9775603548455992,3.915274433622889,0.006084015094420944
1738442220.0,0.0003449582682926,0.0003565137301937,0.0003442805178315,0.0003565137301937,610.44863975084,0.2141063136496326,0.033498144451775964,14.124195256091735,3.913327280814795,0.03546287619876269
