time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738442280.0,0.0003565137301937,0.0003760992901758,0.0003547759338322,0.0003760992901758,1043.784980625,0.38234523363600065,0.05493634136182868,0.7857728112664498,4.044416483354604,0.059810757728782825
1738442340.0,0.0003760992901758,0.0003937158914628,0.000375375067586,0.0003937158914628,971.77341911607,0.37404296557420047,0.04684029389889425,-0.021714061877659188,4.26660192789358,0.04876590931141335
1738442400.0,0.0003937158914628,0.0004121972695967,0.0003937158914628,0.0004121972695967,1097.00604862632,0.4420458061749146,0.04694089960462314,0.18180489104058326,4.466450816145704,0.04694089960462314
1738442460.0,0.0004121972695967,0.0004172198293988,0.0004121972695967,0.0004144767026995,566.77084612551,0.23426735337412685,0.005529956821475835,-0.4700382853956343,4.676110035495387,0.012184844909366208
1738442520.0,0.0004144767026995,0.0004155434813286,0.0004107366871772,0.0004107366871772,464.3409335139,0.19159017790175836,-0.009023463798908709,-0.18217295264446298,4.701968722084146,0.011597260159843035
1738442580.0,0.0004107366871772,0.0004139388293121,0.0004107366871772,0.0004139388293121,46.61735752701,0.019222096697976664,0.007796094760628285,-0.899670761265052,4.659540677536818,0.007796094760628285
1738442640.0,0.0004139388293121,0.0004187530296634,0.0004098041663725,0.0004187530296634,1131.68024063635,0.4711704616706617,0.011630221690727699,23.511918188417894,4.695866898199898,0.021618806106621122
1738442700.0,0.0004187530296634,0.0004340431291679,0.0004187530296634,0.0004340431291679,745.75044249102,0.31798655640154205,0.03651340628338959,-0.32511355810796133,4.750480871256112,0.03651340628338959
1738442760.0,0.0004340431291679,0.0004362373953697,0.0004164462300857,0.0004225809791766,2032.3068819643,0.8704615353225297,-0.026407859544451306,1.737416151088293,4.923937109349757,0.04559723205834739
1738442820.0,0.0004225809791766,0.0004225809791766,0.0004150715368655,0.0004150715368655,275.86120608916,0.11553791667949659,-0.017770421957306572,-0.8672682111832929,4.793906469760337,0.017770421957306572
1738442880.0,0.0004150715368655,0.0004167141749708,0.0004016495991099,0.0004016495991099,776.90820537654,0.3172586760218686,-0.03233644459689671,1.7459269228641843,4.7087167289688345,0.03629392652327671
1738442940.0,0.0004016495991099,0.0004016495991099,0.000395735167944,0.000395735167944,208.01788015981,0.0829351444571381,-0.01472535060163645,-0.7385882539224194,4.556453571340053,0.01472535060163645
1738443000.0,0.000395735167944,0.000395735167944,0.0003921190247686,0.0003921190247686,171.97194850089,0.06774441032769075,-0.00913778574238746,-0.18316401603783422,4.4893581950019925,0.00913778574238746
1738443060.0,0.0003921190247686,0.0003921190247686,0.0003918202260106,0.0003919426613701,11.88978414624,0.004661162102763059,-0.00044977006306712254,-0.9311948826446896,4.448335401695233,0.0007620103568713972
1738443120.0,0.0003919426613701,0.0003956087926309,0.0003915649812065,0.0003956087926309,241.7144566412,0.09518128589041937,0.009353743856268287,19.42007632259721,4.4463346736010685,0.010317354610657104
1738443180.0,0.0003956087926309,0.0003956087926309,0.0003888703764084,0.0003888703764084,349.98821742628,0.13727923299005698,-0.01703302946754001,0.44229227106791014,4.487924549237177,0.01703302946754001
1738443240.0,0.0003888703764084,0.0003888703764084,0.0003862521721055,0.000388230846712,51.47678699986,0.020001337069949755,-0.0016445832215523507,-0.8543018005396459,4.411481598141924,0.006732845857485125
1738443300.0,0.000388230846712,0.000388230846712,0.0003849555984058,0.0003849555984058,76.05555589008,0.029402562445054556,-0.008436342279184378,0.470029845616137,4.4042265495234325,0.008436342279184378
1738443360.0,0.0003849555984058,0.0003849803856511,0.0003818909114494,0.0003818909114494,181.40647231562,0.06955546008018858,-0.007961144010092644,1.3656257923155146,4.367070986876582,0.008025533891426193
1738443420.0,0.0003818909114494,0.0003839629060648,0.0003816450455917,0.0003825088195921,95.87181977748,0.036642196626182434,0.0016180226451444797,-0.4731945330540744,4.3323041058477605,0.00606943083380268
1738443480.0,0.0003825088195921,0.000382539118325,0.0003825088195921,0.000382539118325,0.30603129466,0.00011706430545886671,7.921054717721507e-05,-0.9968052050303333,4.339313871996675,7.921054717721507e-05
1738443540.0,0.000382539118325,0.0003827314210977,0.0003824947163883,0.0003824947163883,16.45262921031,0.006293409007939756,-0.00011607162398037249,52.76027289677205,4.339657591422848,0.0006187725596179861
1738443600.0,0.0003824947163883,0.0003824947163883,0.0003334599215171,0.0003336700628851,4426.0011774945,1.5848730781720783,-0.12764791619666274,250.83061774192723,4.339153880318694,0.12819731298306608
1738443660.0,0.0003336700628851,0.0003336700628851,0.0003330295226869,0.0003330295226869,49.20486560775,0.01640243175440644,-0.0019196813542741876,-0.9896506338707424,3.785269929439349,0.0019196813542741876
1738443720.0,0.0003330295226869,0.0003848234885232,0.0003312138617818,0.0003838713136683,3051.72781683396,1.093893112108347,0.1526645162603174,65.69091074343154,3.7780034173349093,0.16097559852614457
1738443780.0,0.0003838713136683,0.0003878596432809,0.0003838713136683,0.000386925358888,244.9031012702,0.09438524777889436,0.00795590894905728,-0.9137162061501802,4.35477048147217,0.01038975685493998
1738443840.0,0.000386925358888,0.000386925358888,0.0003854999408459,0.0003862688446579,159.43132034838,0.06163568637851846,-0.0016967464525632881,-0.34697754332429775,4.389416638916805,0.0036839612844103034
1738443900.0,0.0003862688446579,0.0003862688446579,0.0003660898603084,0.0003660898603084,1612.26680638668,0.6065014832566175,-0.052240776414084276,8.84010268875659,4.3819689118059,0.052240776414084276
1738443960.0,0.0003660898603084,0.0003660898603084,0.0003521509058115,0.0003657112451684,1504.1310746564,0.5503623916077803,-0.0010342136755194747,-0.09256216711523532,4.15305145363078,0.03807522689964041
1738444020.0,0.0003657112451684,0.0003791045729131,0.0003657112451684,0.0003782364271707,114.77129046994,0.042691917198233294,0.03424882928205419,-0.9224294431283415,4.148756311022299,0.03662268503264841
1738444080.0,0.0003782364271707,0.0003782364271707,0.0003772562957154,0.0003772562957154,48.28211771472,0.01823839428950051,-0.002591319568640288,-0.5727904604327476,4.290846357651347,0.002591319568640288
1738444140.0,0.0003772562957154,0.0003820715205911,0.0003767575493614,0.0003820715205911,381.86775102174,0.14498140275060603,0.012763802567081848,6.949241608076706,4.279727403518736,0.014085838434115504
1738444200.0,0.0003820715205911,0.0003841776625907,0.0003804622199081,0.0003807210721819,363.69841170508,0.13871322722597,-0.0035345434988474237,-0.043234341823953984,4.334352999138178,0.00972446906498517
1738444260.0,0.0003807210721819,0.0003807210721819,0.0003758843282883,0.0003758843282883,300.71725694516,0.1137621503096464,-0.01270416650667835,-0.17987525353784165,4.319033039923365,0.01270416650667835
1738444320.0,0.0003758843282883,0.0003758843282883,0.0003741949342693,0.0003741949342693,8.2745406144,0.003103280661026031,-0.00449445186154255,-0.972721325567605,4.264163325036334,0.00449445186154255
1738444380.0,0.0003741949342693,0.0003759270766368,0.0003564928302968,0.0003582059666573,914.53469214815,0.33490301622896795,-0.04272897933057824,106.91902274099812,4.244998248242203,0.05193615562420634
1738444440.0,0.0003582059666573,0.0003582059666573,0.0003559112319336,0.0003559112319336,39.66786013463,0.014163750576718807,-0.006406187884344689,-0.957707903809874,4.063613805834721,0.006406187884344689
1738444500.0,0.0003559112319336,0.0003576000860703,0.0003552992300574,0.0003552992300574,34.29382297711,0.012195062841493987,-0.001719535157334415,-0.13899480399356828,4.0375815323051265,0.006464690648844856
1738444560.0,0.0003552992300574,0.0003552992300574,0.0003547766295481,0.0003547766295481,41.96887699002,0.01490054320268297,-0.001470874308440105,0.22185046492614394,4.030638768909723,0.001470874308440105
1738444620.0,0.0003547766295481,0.0003600699857787,0.0003544176133967,0.0003600699857787,314.56532452136,0.11243297876663533,0.014920250630213317,6.545562415898423,4.024710205897931,0.015932200464274546
1738444680.0,0.0003600699857787,0.0003801311854334,0.0003600699857787,0.0003793058005162,1708.9644238398,0.6317834573132816,0.05342243313032591,4.619200560581113,4.084759890883906,0.05571472337888682
1738444740.0,0.0003793058005162,0.0003912332268198,0.0003793058005162,0.0003912332268198,604.97525807449,0.23307852345953153,0.031445409712606134,-0.631078464050452,4.3029777030080885,0.031445409712606134
1738444800.0,0.0003912332268198,0.0004025994324792,0.0003898675218416,0.0004025994324792,567.61379479233,0.2252951840873961,0.029052250371963476,-0.03339363600133164,4.438286599863387,0.032543019776447135
1738444860.0,0.0004025994324792,0.0004089897149059,0.0004025994324792,0.0004089897149059,319.47394111512,0.12964079174068893,0.015872556966483493,-0.42457362208684,4.567228813385149,0.015872556966483493
1738444920.0,0.0004089897149059,0.0004161773691794,0.0004089897149059,0.0004161773691794,326.31235795433,0.1346311084570866,0.017574168766453492,0.03849341437515613,4.639722412904569,0.017574168766453492
1738444980.0,0.0004161773691794,0.0004437108699439,0.0004140942773803,0.0004341536139418,2777.8590222894,1.1810497966977205,0.04319371040728327,7.772488099020427,4.721261677618451,0.07116339031600083
1738445040.0,0.0004341536139418,0.0004459097982633,0.000433383118698,0.0004459097982633,624.17585800485,0.2746571677058972,0.02707839793100501,-0.7674465814448691,4.925190487278507,0.028853104438235157
1738445100.0,0.0004459097982633,0.0004463882190906,0.0004399520274306,0.0004399520274306,380.43959995734,0.1685084592922331,-0.01336093276241947,-0.38647710999236734,5.058556755179034,0.014433842192002078
1738445160.0,0.0004399520274306,0.0004399520274306,0.0004351291256578,0.0004360965042796,134.75758379368,0.0590270917096338,-0.00876350808863639,-0.6497084362556125,4.990969718498205,0.010962335600466808
1738445220.0,0.0004360965042796,0.0004389550777736,0.0004360965042796,0.0004373610800959,116.37741738858,0.0508253689340442,0.002899761414939609,-0.13894844787433427,4.947231315000006,0.0065549103603161725
1738445280.0,0.0004373610800959,0.000440157391051,0.0004373610800959,0.000440157391051,87.75904767129,0.03850509267090916,0.006393598064297017,-0.24240406949377966,4.961577105478025,0.006393598064297017
1738445340.0,0.000440157391051,0.000440157391051,0.0004388632549523,0.0004388632549523,7.89334799855,0.0034692079284071383,-0.00294016668812466,-0.9099026209842589,4.993299435255469,0.00294016668812466
1738445400.0,0.0004388632549523,0.0004466086277677,0.0004388632549523,0.0004466086277677,286.92170719034,0.12703055212953346,0.017648715694463513,35.616586480551085,4.978618302592099,0.017648715694463513
1738445460.0,0.0004466086277677,0.0004558345379749,0.0004466086277677,0.0004549247321475,461.92024070194,0.20821825330642893,0.01862056364957995,0.6391194859493967,5.066484521565799,0.020657707069642154
1738445520.0,0.0004549247321475,0.0004565311615162,0.0004516035791019,0.0004529468805529,266.54520296788,0.12099441163800233,-0.004347645785850015,-0.4189058369443803,5.160825319079227,0.010831643272149648
1738445580.0,0.0004529468805529,0.0004534352776891,0.0004432167750355,0.0004442972945508,465.59659878688,0.20887691810481124,-0.01909624808883035,0.7263352519927994,5.138387878629224,0.022560046425590886
1738445640.0,0.0004442972945508,0.0004442972945508,0.0004438090844704,0.0004438090844704,17.43898140782,0.007743835315958523,-0.0010988364916639866,-0.9629263233763686,5.0402639489222825,0.0010988364916639866
1738445700.0,0.0004438090844704,0.0004438090844704,0.0004426747595142,0.0004426747595142,45.76297955615,0.02028407101456226,-0.0025558849421786533,1.6193830559336369,5.034725522967588,0.0025558849421786533
1738445760.0,0.0004426747595142,0.0004426747595142,0.0004413523367238,0.0004413523367238,64.71052694545,0.02860292961580851,-0.0029873462671584704,0.4101178010703084,5.021857343815433,0.0029873462671584704
1738445820.0,0.0004413523367238,0.0004417676632132,0.0004400550283453,0.0004417676632132,72.70924917133,0.03210549606180213,0.0009410315859727976,0.12245481470044212,5.006855317025183,0.003880425513577234
1738445880.0,0.0004417676632132,0.0004417676632132,0.0004171598434094,0.0004171598434094,1065.97052471458,0.45779570246313944,-0.05570308072079077,13.259106963552167,5.0115669260249,0.05570308072079077
1738445940.0,0.0004171598434094,0.000419138596989,0.0004161120208385,0.000419138596989,102.33783380241,0.042792485401353074,0.004743394194963444,-0.9065249298516546,4.732407209006889,0.007255195336550522
1738446000.0,0.000419138596989,0.000419138596989,0.000419138596989,0.000419138596989,0.0,0.0,0.0,-1.0,4.754854881890296,0.0
1738446060.0,0.000419138596989,0.000419138596989,0.0004029262917915,0.0004096667227015,941.40960097672,0.3901226426486082,-0.022598430102939455,0.0,4.754854881890296,0.03868005789484832
1738446120.0,0.0004096667227015,0.0005268699051348,0.0004034312544274,0.0004094103471825,11055.84192344812,4.527793303879286,-0.0006258148509337937,10.60607667665567,4.647402626192277,0.30131480998358395
1738446180.0,0.0004094103471825,0.0004094103471825,0.0004091545155201,0.0004091545155201,3.35557100334,0.0013733762588189165,-0.0006248783504389273,-0.9996966786762015,4.644494212610538,0.0006248783504389273
1738446240.0,0.0004091545155201,0.0004161109845052,0.0004087501028097,0.0004161109845052,457.51868607206,0.18878719361608842,0.017002058443024257,136.46210654496286,4.6415919687283385,0.017990469165770226
1738446300.0,0.0004161109845052,0.0004231147940026,0.0004161109845052,0.0004231147940026,198.676418518,0.08336718600095501,0.01683159002814661,-0.5584065613555979,4.72050858664933,0.01683159002814661
1738446360.0,0.0004231147940026,0.0004231147940026,0.0004130109233312,0.0004159867395635,627.72027684221,0.26336052347441763,-0.016846620681044304,2.15904297731005,4.799962251904157,0.02387973858304249
1738446420.0,0.0004159867395635,0.0004159867395635,0.0004145038454172,0.0004145038454172,16.71068357299,0.006939032687979919,-0.003564763020705932,-0.9736519634893043,4.719099108562997,0.003564763020705932
1738446480.0,0.0004145038454172,0.0004162723785701,0.0004142025035626,0.0004144454753184,38.43966006187,0.015932265048797255,-0.00014081919732557432,1.2960354512230194,4.702276638569745,0.004993620759818655
1738446540.0,0.0004144454753184,0.0004144454753184,0.0004144454753184,0.0004144454753184,0.0,0.0,0.0,-1.0,4.701614467747898,0.0
1738446600.0,0.0004144454753184,0.0004144454753184,0.0004131704632292,0.0004131704632292,6.12919246004,0.002536308685177439,-0.0030764290241568153,0.0,4.701614467747898,0.0030764290241568153
1738446660.0,0.0004131704632292,0.0004131704632292,0.0004086509938914,0.0004086509938914,393.8104676357,0.1618209461708579,-0.010938510227660887,62.80175532913771,4.687150284538923,0.010938510227660887
1738446720.0,0.0004086509938914,0.0004086509938914,0.0004069419638215,0.0004069419638215,21.663,0.008834095121467277,-0.004182126302020363,-0.9454082099350734,4.635879843212911,0.004182126302020363
1738446780.0,0.0004069419638215,0.0004069419638215,0.000404890860219,0.000404890860219,28.58791900752,0.011604305510658025,-0.005040285310560109,0.3135816799684444,4.6164920081876035,0.005040285310560109
1738446840.0,0.000404890860219,0.0004076480142738,0.000404890860219,0.000406042703139,62.71692960198,0.025429631602503236,0.002844823218229641,1.1913962519469417,4.593223571332418,0.006809622853202179
1738446900.0,0.000406042703139,0.000406042703139,0.0003842743373391,0.000385515785009,1028.22905628342,0.4069517186307744,-0.05055359441583924,15.0030520690168,4.606290480394664,0.05361102571629779
1738446960.0,0.000385515785009,0.000385515785009,0.0003780405804948,0.0003833840206499,637.16599663703,0.24495840549333586,-0.005529642214391363,-0.39806518985220063,4.373425939687251,0.019390138626944806
1738447020.0,0.0003833840206499,0.0003855439087638,0.0003833840206499,0.0003837126477376,151.84391008185,0.05823947876935912,0.0008571747125583233,-0.762247477680681,4.349242458989642,0.005633745794200432
1738447080.0,0.0003837126477376,0.0003869145759832,0.0003837126477376,0.0003869145759832,76.17738566388,0.02935218361223226,0.008344599179825893,-0.496008820263086,4.3529705196442725,0.008344599179825893
1738447140.0,0.0003869145759832,0.0003889587656013,0.0003869145759832,0.0003877764019719,84.65563737252,0.03279097925276492,0.0022274322090605043,0.11715638216093649,4.389294313872303,0.005283309921590335
1738447200.0,0.0003877764019719,0.000403395014955,0.0003877066895021,0.000403395014955,913.28044812626,0.3612806930978436,0.0402773683588714,10.017685391856073,4.3990711694020685,0.04045714327412027
1738447260.0,0.000403395014955,0.0004112822885641,0.000403395014955,0.0004112822885641,171.41714983435,0.0698248307019889,0.019552233708142977,-0.8067296923528691,4.576254179328966,0.019552233708142977
1738447320.0,0.0004112822885641,0.0004120176696099,0.0004091938482463,0.0004120176696099,46.28090475282,0.01905153347362579,0.00178802021445525,-0.7271524573408937,4.665730170551073,0.006865895863054922
1738447380.0,0.0004120176696099,0.0004120176696099,0.0004100254565766,0.0004100254565766,26.90194306363,0.011057278688258817,-0.004835261155635027,-0.4196121428458193,4.674072590411211,0.004835261155635027
1738447440.0,0.0004100254565766,0.0004100254565766,0.0004100254565766,0.0004100254565766,0.0,0.0,0.0,-1.0,4.651472228776178,0.0
1738447500.0,0.0004100254565766,0.0004100254565766,0.0004089513015457,0.0004089513015457,64.34446499021,0.026348310670398008,-0.0026197276624441383,0.0,4.651472228776178,0.0026197276624441383
1738447560.0,0.0004089513015457,0.000413439184168,0.0004089513015457,0.000413439184168,184.08493574765,0.07569484986104258,0.010974124804927425,1.8728540060097585,4.639286638307362,0.010974124804927425
1738447620.0,0.000413439184168,0.000414738196473,0.0004125504064761,0.0004125504064761,30.7897427964,0.01271600352421778,-0.0021497180865635373,-0.8320096605309174,4.690198748881979,0.005291685163569282
1738447680.0,0.0004125504064761,0.0004223540284528,0.0004122315821937,0.0004223540284528,780.48848419749,0.32581664843370955,0.02376345247224469,24.622566698191605,4.68011614380193,0.024536265387697424
1738447740.0,0.0004223540284528,0.0004588861108753,0.0004223540284528,0.0004588861108753,1308.03189290462,0.5763451037744328,0.08649635131059863,0.7689246591452051,4.791331861349752,0.08649635131059863
1738447800.0,0.0004588861108753,0.0004758288348832,0.0004262351899585,0.0004295405693951,3132.08468960619,1.3913138015562867,-0.06394950900611263,1.4140290122093453,5.205764585274725,0.10807397249418342
1738447860.0,0.0004295405693951,0.000429923813385,0.0004275964911305,0.0004276979639595,43.5400244848,0.018662093365786663,-0.0042897122341548095,-0.9865867115348732,4.872858496044997,0.005418166339392427
1738447920.0,0.0004276979639595,0.0004276979639595,0.0004272901147774,0.0004272901147774,22.639297404,0.009678164695699624,-0.0009535915914217337,-0.48139983516304413,4.851955335339207,0.0009535915914217337
1738447980.0,0.0004272901147774,0.0004306941428279,0.0004272901147774,0.0004295891066807,151.15894832829,0.06476248097998515,0.005380400397274926,5.6916076566419225,4.847328551529474,0.007966549968686629
1738448040.0,0.0004295891066807,0.000432665989152,0.0004295891066807,0.0004326438257258,91.40156858357,0.039404721253182694,0.007110792609949649,-0.39155015902863993,4.873409119993846,0.0071623847612759545
1738448100.0,0.0004326438257258,0.0004326438257258,0.0004280063243897,0.0004280063243897,111.13865309408,0.04782574923452722,-0.010718981897684946,0.21370606652024884,4.908062921549559,0.010718981897684946
1738448160.0,0.0004280063243897,0.0004799985591968,0.0004267074970253,0.000477675570748,2408.6520794503,1.0907362900219548,0.11604792622895022,21.806465292853392,4.85545348394077,0.12450998766779546
1738448220.0,0.000477675570748,0.0004845639052677,0.0004617634981696,0.0004617634981696,1548.42976423386,0.7273277079980781,-0.03331146399947364,-0.3331773090785875,5.418918791653228,0.04773199320701392
1738448280.0,0.0004617634981696,0.0004617634981696,0.0004591940078526,0.0004591940078526,27.2146803534,0.012531782072729314,-0.005564515877035104,-0.9827701022043802,5.238406673409,0.005564515877035104
1738448340.0,0.0004591940078526,0.0004591940078526,0.0004589133351554,0.0004589133351554,8.32378109064,0.0038210622704538616,-0.0006112290064771177,-0.6950902714172665,5.209257476304449,0.0006112290064771177
1738448400.0,0.0004589133351554,0.0004627794093552,0.0004587844255235,0.0004627794093552,154.40717571736,0.071157986779532,0.008424410239660706,17.62256664324916,5.206073427032725,0.008705312148637324
1738448460.0,0.0004627794093552,0.0004730864480063,0.0004627794093552,0.0004730864480063,431.2713766222,0.2018060783190048,0.02227203380863681,1.8360284973246688,5.249931525319845,0.02227203380863681
1738448520.0,0.0004730864480063,0.000474541323743,0.0004730864480063,0.000474541323743,204.13452137364,0.09672177081320617,0.0030752851679248495,-0.5207192388907469,5.366858177744796,0.0030752851679248495
1738448580.0,0.000474541323743,0.000477542114746,0.0004744781135028,0.000477542114746,47.5484280264,0.022635035425060825,0.0063235609900754285,-0.7659778637761427,5.3833627970971705,0.006456763805167308
1738448640.0,0.000477542114746,0.0004776974934574,0.0004751742963947,0.0004751742963947,67.24495633212,0.03203268673202522,-0.00495834456937776,0.4151816478519669,5.417404820076318,0.005283716314826154
1738448700.0,0.0004751742963947,0.0004792672787806,0.0004751742963947,0.0004760405516574,207.57349483462,0.09872349517437821,0.0018230263490103746,2.0819611230324218,5.390543460306572,0.008613644334204952
1738448760.0,0.0004760405516574,0.0004798540363425,0.0004760405516574,0.0004798540363425,303.81273492,0.14520647453773813,0.008010839983742683,0.47084009010474825,5.400370563070196,0.008010839983742683
1738448820.0,0.0004798540363425,0.0004832211615471,0.0004792523410264,0.0004830762481558,208.89840332694,0.10057729947342549,0.006714983243362949,-0.30734975975684775,5.443632067503866,0.008270891187976259
1738448880.0,0.0004830762481558,0.0004830762481558,0.0004830762481558,0.0004830762481558,0.0,0.0,0.0,-1.0,5.480185965620187,0.0
1738448940.0,0.0004830762481558,0.0004832979506381,0.0004807153158529,0.0004832979506381,32.3316471037,0.015622234782762603,0.00045893890073547876,0.0,5.480185965620187,0.005346225973766152
1738449000.0,0.0004832979506381,0.0004832979506381,0.0004809037437305,0.0004809037437305,4.13462563788,0.0019933065228118748,-0.004953894185644554,-0.8724058016967415,5.482701036143075,0.004953894185644554
1738449060.0,0.0004809037437305,0.0004830758720084,0.0004809037437305,0.0004830758720084,8.594,0.0041422204088300526,0.00451676308662151,1.0780649445659738,5.4555403153584985,0.00451676308662151
1738449120.0,0.0004830758720084,0.0004832438012839,0.000479951839851,0.0004808845882027,145.9130802431,0.07032721999097892,-0.004536106919581238,15.978145306092598,5.480181698472485,0.006814584672204009
1738449180.0,0.0004808845882027,0.000489847349949,0.000479529097201,0.0004896532858774,771.16609007168,0.37422294881041557,0.01823451591050766,4.321167946897635,5.455323008349482,0.021456817292823466
