time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738449240.0,0.0004896532858774,0.000497852796238,0.0004872308388322,0.0004974570534257,670.99830440697,0.3311746819674845,0.015937333156697982,-0.11503374386785581,5.554798182542189,0.02169281349101284
1738449300.0,0.0004974570534257,0.0004974570534257,0.0004942487545149,0.0004971845755264,265.77358099289,0.13217473376560052,-0.0005477415536148304,-0.6008911883590856,5.643326851795584,0.006449398774640674
1738449360.0,0.0004971845755264,0.0004994788623735,0.0004960616863168,0.0004994788623735,189.04148755974,0.09420536944850083,0.004614557570839589,-0.2872664331175033,5.6402357671782255,0.006873053237989301
1738449420.0,0.0004994788623735,0.0005014906053661,0.0004981382602692,0.0005014906053661,179.80675568501,0.08999053626700437,0.004027683940498003,-0.04474090177843395,5.666262959838978,0.006711685617625021
1738449480.0,0.0005014906053661,0.0005089355652791,0.0005014906053661,0.0005089355652791,278.6455497453,0.14077537789823502,0.01484566177977553,0.5643353594488052,5.68908487616496,0.01484566177977553
1738449540.0,0.0005089355652791,0.0005135845149838,0.0005084051520683,0.0005135845149838,191.95737046653,0.09814013292824574,0.009134652835964804,-0.3028600995893603,5.773543106072942,0.010176853945468939
1738449600.0,0.0005135845149838,0.0005152756750762,0.0005113795760012,0.0005122341910246,259.34908336948,0.13302257055327232,-0.0026292147052811125,0.35543499467776923,5.826282417980395,0.00758609140527302
1738449660.0,0.0005122341910246,0.0005122528503495,0.0005096526436335,0.0005122528503495,4.01912040838,0.0020587683880537453,3.6427331925363404e-05,-0.9845231649073474,5.81096387056992,0.005076206863112508
1738449720.0,0.0005122528503495,0.0005122528503495,0.000509700467551,0.000509700467551,6.51370986078,0.003328353702032662,-0.004982661973981318,0.6166722402315095,5.81117554847964,0.004982661973981318
1738449780.0,0.000509700467551,0.000509700467551,0.0004993803867041,0.0004994159145707,465.38482460663,0.23481372525069216,-0.020177640859768076,69.54951074078721,5.782220425050101,0.020247344281408543
1738449840.0,0.0004994159145707,0.0005282483697498,0.0004989530097797,0.0005267846844674,1427.05901141192,0.7322244061868156,0.05480155737573232,2.1183203000807436,5.665548857941424,0.05865924395958128
1738449900.0,0.0005267846844674,0.0005330539622824,0.0005267846844674,0.0005325375978161,384.93894898788,0.20388720299082644,0.01092080601112465,-0.721550932653824,5.976029758744916,0.011901025219323687
1738449960.0,0.0005325375978161,0.000533419718908,0.0005303166910409,0.0005325258164103,109.02634235792,0.05805998421617132,-2.2123143696074382e-05,-0.7152347799936045,6.041292820456877,0.005826870966153893
1738450020.0,0.0005325258164103,0.0005325258164103,0.0005325258164103,0.0005325258164103,0.0,0.0,0.0,-1.0,6.0411591680677,0.0
1738450080.0,0.0005325258164103,0.0005326066552318,0.0005236414621533,0.000525901540176,317.3888051697,0.16796649703292488,-0.012439352290849508,0.0,6.0411591680677,0.01683522714247626
1738450140.0,0.000525901540176,0.000537386033784,0.0005227105340118,0.0005307814196132,1868.4892947167,0.9872003991378389,0.009279074245659885,4.877364930366603,5.96601106093101,0.02790541318302402
1738450200.0,0.0005307814196132,0.0005356710559752,0.0005300892552819,0.0005342740781518,352.00017756116,0.1874498621628848,0.006580220048292564,-0.8101197463791625,6.021370120515818,0.010516194589794954
1738450260.0,0.0005342740781518,0.0005342740781518,0.0005336314073755,0.0005336314073755,5.14297650924,0.0027461064130777204,-0.0012028859392227212,-0.9853501817425105,6.060992060901025,0.0012028859392227212
1738450320.0,0.0005336314073755,0.000536223960369,0.0004718613676714,0.0004718613676714,2652.14275064727,1.3333551870844211,-0.11575413075459089,484.54388888013,6.053701378773227,0.12061245235573251
1738450380.0,0.0004718613676714,0.0004718613676714,0.0004718613676714,0.0004718613676714,0.0,0.0,0.0,-1.0,5.352960437825464,0.0
1738450440.0,0.0004718613676714,0.0004718613676714,0.0004696195994261,0.0004696195994261,33.70675744775,0.015867135299814265,-0.004750904394574521,0.0,5.352960437825464,0.004750904394574521
1738450500.0,0.0004696195994261,0.0004696195994261,0.0004693267990598,0.0004693267990598,15.1380265036,0.007106897732869662,-0.0006234841277021744,-0.5520995063959118,5.327529034557416,0.0006234841277021744
1738450560.0,0.0004693267990598,0.0004748434133757,0.0004693267990598,0.0004748434133757,297.38103070377,0.14038915546693326,0.011754313469743103,18.75392931540696,5.324207404764496,0.011754313469743103
1738450620.0,0.0004748434133757,0.0004748434133757,0.0004745525869055,0.0004745525869055,104.06219923034,0.04939811786487508,-0.000612468156886723,-0.6481343754752472,5.386789807578026,0.000612468156886723
1738450680.0,0.0004745525869055,0.0004745525869055,0.0004733057283029,0.0004733057283029,8.5381990306,0.004046501474029254,-0.002627440323801829,-0.918083893700198,5.383490570353042,0.002627440323801829
1738450740.0,0.0004733057283029,0.0004733057283029,0.0004733057283029,0.0004733057283029,0.0,0.0,0.0,-1.0,5.3693457701456895,0.0
1738450800.0,0.0004733057283029,0.000473347364546,0.0004717679634036,0.0004717679634036,143.63564683636,0.0678731355081449,-0.0032489885656230427,0.0,5.3693457701456895,0.0033369575898925512
1738450860.0,0.0004717679634036,0.0004804600530324,0.0004717679634036,0.0004804600530324,717.27428801348,0.3415043362578101,0.018424501668342176,4.031509649599568,5.35190082713361,0.018424501668342176
1738450920.0,0.0004804600530324,0.0004804600530324,0.0004804600530324,0.0004804600530324,0.0,0.0,0.0,-1.0,5.450506932851935,0.0
1738450980.0,0.0004804600530324,0.0004845498047641,0.0004804600530324,0.0004845498047641,728.51228101746,0.3515107663538315,0.008512157682803626,0.0,5.450506932851935,0.008512157682803626
1738451040.0,0.0004845498047641,0.0004854428373929,0.0004729634214129,0.0004729634214129,490.82676801958,0.234986561070229,-0.02391164589745481,-0.33149540906610236,5.496902507315585,0.025754661042687994
1738451100.0,0.0004729634214129,0.0004729634214129,0.0004729634214129,0.0004729634214129,0.0,0.0,0.0,-1.0,5.3654625210278235,0.0
1738451160.0,0.0004729634214129,0.0004729634214129,0.0004711666240427,0.0004711666240427,92.11319541405,0.0434834176866638,-0.003799019731446301,0.0,5.3654625210278235,0.003799019731446301
1738451220.0,0.0004711666240427,0.0004711666240427,0.0004711666240427,0.0004711666240427,0.0,0.0,0.0,-1.0,5.345079023042103,0.0
1738451280.0,0.0004711666240427,0.0004711666240427,0.0004711666240427,0.0004711666240427,0.0,0.0,0.0,0.0,5.345079023042103,0.0
1738451340.0,0.0004711666240427,0.0004737997675451,0.0004711666240427,0.0004737997675451,152.20953678548,0.07191644837071277,0.005588561175677349,0.0,5.345079023042103,0.005588561175677349
1738451400.0,0.0004737997675451,0.0004775152474881,0.0004737997675451,0.0004775152474881,214.17076876536,0.10187193405384523,0.00784187793559087,0.4165317721019649,5.374950324151204,0.00784187793559087
1738451460.0,0.0004775152474881,0.0004775152474881,0.0004741344208277,0.0004742646688499,276.61774060537,0.13163960500549282,-0.006807277160884841,0.2922067910864797,5.417100028503062,0.00708003917819243
1738451520.0,0.0004742646688499,0.0004742646688499,0.0004716497989622,0.0004738205839421,60.18157992801,0.028528634209734657,-0.0009363651500267573,-0.7832822864475758,5.380224327200804,0.005513524534815401
1738451580.0,0.0004738205839421,0.0004738205839421,0.0004659009200072,0.0004659009200072,261.45277389312,0.12284639694727952,-0.016714478440362095,3.3060735415564118,5.375186472641487,0.016714478440362095
1738451640.0,0.0004659009200072,0.0004681077538376,0.0004652704763279,0.0004681077538376,62.09195969403,0.028997214465122864,0.00473670202318102,-0.7639555152963319,5.2853430342315955,0.006089873163710658
1738451700.0,0.0004681077538376,0.0004681077538376,0.0004681077538376,0.0004681077538376,0.0,0.0,0.0,-1.0,5.310378129275046,0.0
1738451760.0,0.0004681077538376,0.0004681869616053,0.0004681077538376,0.0004681869616053,21.275607,0.009960119200969985,0.00016920840778786514,0.0,5.310378129275046,0.00016920840778786514
1738451820.0,0.0004681869616053,0.0004681869616053,0.0004660619781023,0.0004660619781023,0.3810055119,0.00017797699775766318,-0.004538749852652784,-0.9821310373734955,5.3112766899030515,0.004538749852652784
1738451880.0,0.0004660619781023,0.0004677732166636,0.000465757219252,0.0004677732166636,42.48599838793,0.01983746028970816,0.003671697417300116,110.46080976553621,5.287170133609356,0.004325599397334846
1738451940.0,0.0004677732166636,0.0004677732166636,0.0004649363889528,0.0004649363889528,64.5340098871,0.030095745455320948,-0.006064536424367609,0.5171168595072057,5.306583022533756,0.006064536424367609
1738452000.0,0.0004649363889528,0.0004696078677959,0.0004649363889528,0.0004682735091079,363.98173902564,0.16983568078603692,0.007177584362919811,4.643179067890802,5.2744010565046695,0.010047565546809186
1738452060.0,0.0004682735091079,0.0004682735091079,0.0004682735091079,0.0004682735091079,0.0,0.0,0.0,-1.0,5.312258515051605,0.0
1738452120.0,0.0004682735091079,0.0004729919765836,0.0004682735091079,0.0004724553280356,293.95599564882,0.1382664409790371,0.00893029147787303,0.0,5.312258515051605,0.010076306653966098
1738452180.0,0.0004724553280356,0.0004724553280356,0.0004724553280356,0.0004724553280356,0.0,0.0,0.0,-1.0,5.359698531996829,0.0
1738452240.0,0.0004724553280356,0.0004812394891274,0.0004724553280356,0.0004812394891274,382.023305354,0.18216682317579397,0.018592574938932897,0.0,5.359698531996829,0.018592574938932897
1738452300.0,0.0004812394891274,0.0005123864567901,0.0004798891195361,0.0005123864567901,1663.40592209729,0.8264016413943454,0.0647223853536557,3.5365101448624054,5.459349128603068,0.06752840942651087
1738452360.0,0.0005123864567901,0.0005188528495143,0.0005123376888279,0.0005162343665982,677.72379357873,0.3485604032903977,0.007509780473523187,-0.5782191299834673,5.81269122668466,0.012715325707894383
1738452420.0,0.0005162343665982,0.0005239664563839,0.0005132368393185,0.0005157841318417,1219.21838213913,0.6291279620027745,-0.0008721518473612332,0.8049323906669522,5.856343261757437,0.020784391275815915
1738452480.0,0.0005157841318417,0.0005160641929713,0.0005157841318417,0.0005160641929713,331.93145679078,0.1712514588211525,0.000542981282886556,-0.7277955055820627,5.851235641162913,0.000542981282886556
1738452540.0,0.0005160641929713,0.0005160641929713,0.0005036203337036,0.0005036203337036,775.82625988808,0.3955490162979674,-0.024113006554578004,1.3097556016212475,5.854412752597823,0.024113006554578004
1738452600.0,0.0005036203337036,0.0005036203337036,0.0004943641111662,0.0004943641111662,36.19367047392,0.018060360067857762,-0.018379366197012276,-0.9543410315189537,5.713245259521227,0.018379366197012276
1738452660.0,0.0004943641111662,0.0004943641111662,0.0004937463055967,0.0004937463055967,20.71213959648,0.010232940444364607,-0.0012496974508175028,-0.43340329838848046,5.608239432723142,0.0012496974508175028
1738452720.0,0.0004937463055967,0.0004983208460623,0.0004937463055967,0.0004983208460623,197.31823532928,0.09787646984674953,0.00926496140578031,8.564843104373892,5.601230830200493,0.00926496140578031
1738452780.0,0.0004983208460623,0.000501701659611,0.0004983208460623,0.000501701659611,48.67441654706,0.024337755998788433,0.006784411239094128,-0.7513421148423582,5.6531260176671685,0.006784411239094128
1738452840.0,0.000501701659611,0.000501701659611,0.0004986569633291,0.0004986569633291,85.41354700302,0.04272208913018529,-0.006068738708699352,0.7553832461921327,5.691479149357445,0.006068738708699352
1738452900.0,0.0004986569633291,0.0004986569633291,0.0004974127443159,0.0004974127443159,10.20911116016,0.005084493184307939,-0.0024951401558567184,-0.8809867848734136,5.6569390495339835,0.0024951401558567184
1738452960.0,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0,0.0,0.0,-1.0,5.642824193752258,0.0
1738453020.0,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0,0.0,0.0,0.0,5.642824193752258,0.0
1738453080.0,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0,0.0,0.0,0.0,5.642824193752258,0.0
1738453140.0,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0,0.0,0.0,0.0,5.642824193752258,0.0
1738453200.0,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0004974127443159,0.0,0.0,0.0,0.0,5.642824193752258,0.0
1738453260.0,0.0004974127443159,0.0004974127443159,0.0004966110437711,0.0004966110437711,120.7060696232,0.0599923522859732,-0.001611741062048041,0.0,5.642824193752258,0.001611741062048041
1738453320.0,0.0004966110437711,0.0004966110437711,0.0004946987055151,0.0004946987055151,19.3288145568,0.009580421156150432,-0.0038507767396357773,-0.8403059591582238,5.6337294222932695,0.0038507767396357773
1738453380.0,0.0004946987055151,0.0005000677099019,0.0004946987055151,0.0005000677099019,170.165196,0.08463731102682562,0.010853079514751523,7.834404004513958,5.612035188076501,0.010853079514751523
1738453440.0,0.0005000677099019,0.0005078021869628,0.0005000677099019,0.0005078021869628,313.53151650409,0.15799948860140509,0.01546685960270703,0.8667829434151976,5.672943052212278,0.01546685960270703
1738453500.0,0.0005078021869628,0.0005078021869628,0.0005078021869628,0.0005078021869628,0.0,0.0,0.0,-1.0,5.760685665934997,0.0
1738453560.0,0.0005078021869628,0.0005078021869628,0.0005078021869628,0.0005078021869628,0.0,0.0,0.0,0.0,5.760685665934997,0.0
1738453620.0,0.0005078021869628,0.0005078021869628,0.0005078021869628,0.0005078021869628,0.0,0.0,0.0,0.0,5.760685665934997,0.0
1738453680.0,0.0005078021869628,0.0005101858079762,0.0005078021869628,0.0005101858079762,75.96970971784,0.038668126235880895,0.004693995170947573,0.0,5.760685665934997,0.004693995170947573
1738453740.0,0.0005101858079762,0.0005124438102884,0.0005101858079762,0.0005124438102884,111.98624543417,0.057260225709615524,0.004425843049529409,0.4808120093619293,5.787726296632243,0.004425843049529409
1738453800.0,0.0005124438102884,0.0005400499314302,0.0005124438102884,0.0005360589589591,3416.81501598024,1.7912700031308615,0.04608339138179773,30.282971398243358,5.813341864834772,0.053871508617234554
1738453860.0,0.0005360589589591,0.0005514384093269,0.0005360589589591,0.0005491050465799,230.46295333684,0.1250450507856765,0.02433703868345457,-0.9301919584612498,6.081240373228143,0.02868984858990738
1738453920.0,0.0005491050465799,0.0005491050465799,0.0005257561641696,0.0005257561641696,1027.19371316847,0.5520453391052681,-0.04252170428177368,3.414771601408339,6.229239755434782,0.04252170428177368
1738453980.0,0.0005257561641696,0.0005367180900434,0.0005257561641696,0.0005367180900434,436.59790482096,0.23193701665780392,0.020849828534323937,-0.579858753931846,5.964361864653916,0.020849828534323937
1738454040.0,0.0005367180900434,0.0005367180900434,0.0005272352251586,0.0005272352251586,404.41095529971,0.21513718829756714,-0.017668241597806316,-0.07243271730541816,6.08871778684861,0.017668241597806316
1738454100.0,0.0005272352251586,0.0005273981588361,0.0005214534891163,0.0005214534891163,367.23174871999,0.19255589520304472,-0.010966141423044612,-0.10496229532984827,5.981140849969709,0.011275175549986608
1738454160.0,0.0005214534891163,0.0005214534891163,0.0005167240490666,0.0005167240490666,214.15,0.11116285990093402,-0.009069725581307187,-0.4226982259685379,5.915550813537791,0.009069725581307187
1738454220.0,0.0005167240490666,0.0005170460906795,0.0005146547243818,0.0005146547243818,26.70378986608,0.013770861019250704,-0.004004699778417562,-0.8761199466123577,5.861898390996725,0.004627936907561596
1738454280.0,0.0005146547243818,0.0005146547243818,0.0004898014823748,0.0004898014823748,1169.35396787298,0.5872824254627363,-0.048291098535729035,41.6467469711412,5.838423247809194,0.048291098535729035
1738454340.0,0.0004898014823748,0.0004898014823748,0.0004836423701648,0.0004836423701648,292.03112208752,0.14213795027316886,-0.012574711248601362,-0.7579734313330176,5.556479375455949,0.012574711248601362
1738454400.0,0.0004836423701648,0.0004898216971619,0.0004836423701648,0.0004898216971619,482.77121340426,0.23498021449437861,0.01277664526165153,0.6531842062079843,5.486608251750782,0.01277664526165153
1738454460.0,0.0004898216971619,0.0004898216971619,0.0004837650122688,0.0004837650122688,221.5838860059,0.10786556321967576,-0.012365080861450927,-0.5409589549836068,5.556708699073052,0.012365080861450927
1738454520.0,0.0004837650122688,0.0004837650122688,0.0004820310048622,0.0004820310048622,73.01811596515,0.03526030278877568,-0.003584400199732742,-0.6731088056624188,5.487999546685486,0.003584400199732742
1738454580.0,0.0004820310048622,0.0004937586371443,0.0004684037037603,0.0004937586371443,1706.66727687809,0.8326741255645398,0.02432962229359617,22.615058853935956,5.468328360014213,0.05260021270052594
1738454640.0,0.0004937586371443,0.0004937586371443,0.0004908313349929,0.0004908313349929,50.46575061184,0.02484403599439721,-0.005928609509152623,-0.9701635547068869,5.601370723590719,0.005928609509152623
1738454700.0,0.0004908313349929,0.0004908313349929,0.0004902578999544,0.0004902578999544,16.92366948508,0.008301814973809052,-0.001168293459724477,-0.6658427408621826,5.56816238385455,0.001168293459724477
1738454760.0,0.0004902578999544,0.0004932126908378,0.0004869363191502,0.0004869363191502,373.68198690818,0.18257993869509714,-0.006775170383810046,20.99277378152955,5.561657136158809,0.012802183683697378
1738454820.0,0.0004869363191502,0.0004869363191502,0.000483291395956,0.0004855833976553,119.12821635899,0.05792726961849464,-0.0027784361972857633,-0.6827292744619036,5.523975961445,0.00748542068203322
1738454880.0,0.0004855833976553,0.0004861682409563,0.0004855833976553,0.0004861682409563,4.276,0.002077605003351601,0.0012044137090023316,-0.9641342494297664,5.508627946680785,0.0012044137090023316
1738454940.0,0.0004861682409563,0.0004861682409563,0.0004838862169912,0.0004838862169912,25.10614983682,0.012177166285552569,-0.004693897652819101,4.861155641186999,5.51526261369756,0.004693897652819101
1738455000.0,0.0004838862169912,0.0004838862169912,0.0004838862169912,0.0004838862169912,0.0,0.0,0.0,-1.0,5.489374535460445,0.0
1738455060.0,0.0004838862169912,0.0004838862169912,0.0004838862169912,0.0004838862169912,0.0,0.0,0.0,0.0,5.489374535460445,0.0
1738455120.0,0.0004838862169912,0.0004873388102392,0.0004838862169912,0.0004873388102392,21.444,0.010413474741964348,0.0071351345146141165,0.0,5.489374535460445,0.0071351345146141165
1738455180.0,0.0004873388102392,0.0004873388102392,0.0004814364607539,0.0004814364607539,225.14321025581,0.10905658726391441,-0.012111388137552465,9.472641454099547,5.528541961172052,0.012111388137552465
1738455240.0,0.0004814364607539,0.000497327775999,0.0004814364607539,0.000497327775999,765.37219496649,0.37455946611913415,0.03300812576640983,2.4345423372978736,5.461583643645552,0.03300812576640983
1738455300.0,0.000497327775999,0.0004999811286982,0.000497327775999,0.0004999811286982,19.66659254913,0.009806833937149479,0.005335219199993764,-0.9738176849760078,5.641860283438771,0.005335219199993764
1738455360.0,0.0004999811286982,0.0004999811286982,0.0004999811286982,0.0004999811286982,0.0,0.0,0.0,-1.0,5.671960844746656,0.0
1738455420.0,0.0004999811286982,0.0005118634491962,0.0004999811286982,0.0005114173471883,512.36422424271,0.2591021977489229,0.022873300278105444,0.0,5.671960844746656,0.023765537969278803
1738455480.0,0.0005114173471883,0.0005130038390718,0.0005114173471883,0.0005130038390718,29.63423462506,0.015178968894257046,0.003102147184138964,-0.9414170584961001,5.8016973083142025,0.003102147184138964
1738455540.0,0.0005130038390718,0.0005134228014008,0.0005130038390718,0.0005134228014008,9.9237740483,0.005093013028602871,0.0008166845880881326,-0.6644691043190812,5.819695027282417,0.0008166845880881326
1738455600.0,0.0005134228014008,0.0005150581172438,0.0005106799566849,0.0005150581172438,222.81740448799,0.11458172442890668,0.003185125083144533,21.497826686365073,5.824447882518571,0.008527397978731855
1738455660.0,0.0005150581172438,0.0005269800079859,0.000514599882602,0.0005174858776247,802.42143783348,0.41426771849435357,0.004713565905710653,2.6154781275908436,5.842999477564649,0.024036365935069835
1738455720.0,0.0005174858776247,0.0005174858776247,0.0005174858776247,0.0005174858776247,0.0,0.0,0.0,-1.0,5.870540840689183,0.0
1738455780.0,0.0005174858776247,0.000536852065467,0.0005174858776247,0.000536852065467,28.34973556812,0.014945100943042624,0.03742360647829139,0.0,5.870540840689183,0.03742360647829139
1738455840.0,0.000536852065467,0.0005447834431565,0.000536852065467,0.0005447834431565,377.37302979172,0.20409003450977914,0.014773860807633463,12.65598233746216,6.090237650925872,0.014773860807633463
1738455900.0,0.0005447834431565,0.000545957203423,0.0005395765863377,0.0005429620777409,702.90387549529,0.38229027109571273,-0.0033432833513567903,0.8731452126703177,6.18021397426606,0.01171220815436393
1738455960.0,0.0005429620777409,0.0005429620777409,0.0005429620777409,0.0005429620777409,0.0,0.0,0.0,-1.0,6.159551767778074,0.0
1738456020.0,0.0005429620777409,0.0005429620777409,0.0005429620777409,0.0005429620777409,0.0,0.0,0.0,0.0,6.159551767778074,0.0
1738456080.0,0.0005429620777409,0.0005429620777409,0.0005428910452923,0.0005428910452923,7.44381839526,0.004041446725892526,-0.00013082395900574061,0.0,6.159551767778074,0.00013082395900574061
1738456140.0,0.0005428910452923,0.0005432954952178,0.0005428910452923,0.0005431293409864,13.69188624717,0.007434833795517792,0.0004389383397762911,0.8396466166149597,6.158745950830112,0.0007449928102650347
1738456200.0,0.0005431293409864,0.0005477749713577,0.0005431293409864,0.0005449332990325,88.10935922492,0.047934251004320035,0.0033214151951794116,5.447252530812183,6.161449260552874,0.008553451306576275
1738456260.0,0.0005449332990325,0.0005489385429066,0.0005449332990325,0.0005489385429066,62.9317847485,0.034419653649678326,0.007349970870216805,-0.2819403051363777,6.181913991751201,0.007349970870216805
1738456320.0,0.0005489385429066,0.0005489385429066,0.0005443937180845,0.0005443937180845,163.85203028623,0.08957235537041303,-0.008279296254249955,1.6023607408161742,6.227350879512758,0.008279296254249955
1738456380.0,0.0005443937180845,0.000549947199197,0.0005443937180845,0.0005455700418871,604.68988881726,0.3295450324160347,0.0021607960627081763,2.6790930756844644,6.175792796702108,0.010201221887791944
1738456440.0,0.0005455700418871,0.0005483975515975,0.0005455700418871,0.0005483975515975,77.699135727,0.04250016826354974,0.005182670405837928,-0.8710338069672514,6.189137425461324,0.005182670405837928
1738456500.0,0.0005483975515975,0.0005497583336671,0.0005483975515975,0.0005497583336671,96.99009296592,0.05325512070144287,0.0024813788202299523,0.25305670253350765,6.221213684833926,0.0024813788202299523
1738456560.0,0.0005497583336671,0.0005497583336671,0.000548260990663,0.000548260990663,2.7065541152,0.0014859243604173778,-0.0027236385742661464,-0.9720980003266217,6.236650872707598,0.0027236385742661464
1738456620.0,0.000548260990663,0.0005593677797262,0.000548260990663,0.0005545687206222,626.10472928655,0.3452434489166921,0.011504976765850434,231.3425459016753,6.21966448981646,0.020258215069740355
