time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738456680.0,0.0005545687206222,0.0005572290502483,0.0005545687206222,0.0005572290502483,9.45357854397,0.0052552337759675175,0.004797114455202646,-0.9847781795933929,6.291221585263184,0.004797114455202646
1738456740.0,0.0005572290502483,0.0005572290502483,0.0005537577831429,0.0005558149684215,115.0468283853,0.06402609210059457,-0.002537702989766825,11.183300463889832,6.321401295270733,0.006229515679150597
1738456800.0,0.0005558149684215,0.0005568704570591,0.0005512074003808,0.0005512074003808,226.76659090125,0.12551784431236193,-0.008289751630448816,0.9604170767623085,6.305359456304208,0.010188744456420349
1738456860.0,0.0005512074003808,0.0005547447998113,0.0005507466555615,0.0005547447998113,105.34840745026,0.05825515150317443,0.006417547057706826,-0.5358815169084526,6.253089592470745,0.007253429919550953
1738456920.0,0.0005547447998113,0.0005556328220256,0.0005547447998113,0.0005556328220256,47.95964909235,0.026626660551647915,0.0016007760948854581,-0.542930369854124,6.293219089186483,0.0016007760948854581
1738456980.0,0.0005556328220256,0.0005594221566089,0.0005556328220256,0.0005594221566089,87.2525987253,0.048645722303721994,0.006819853747094544,0.826955438492317,6.303293123864329,0.006819853747094544
1738457040.0,0.0005594221566089,0.0005594221566089,0.0005568200186454,0.0005568200186454,16.88464287689,0.009423675246645856,-0.004651474620300349,-0.8062794671274759,6.34628066109415,0.004651474620300349
1738457100.0,0.0005568200186454,0.0005596213639829,0.0005568200186454,0.0005568366104245,3.52009098664,0.0019600863311004207,2.9797382537369358e-05,-0.7920040451523338,6.3167610976657675,0.0050309709487725545
1738457160.0,0.0005568366104245,0.0005568366104245,0.0005568366104245,0.0005568366104245,0.0,0.0,0.0,-1.0,6.316949320612593,0.0
1738457220.0,0.0005568366104245,0.0005568366104245,0.0005559027701882,0.0005559027701882,73.20083373959,0.0407267251978623,-0.001677045328589412,0.0,6.316949320612593,0.001677045328589412
1738457280.0,0.0005559027701882,0.0005559027701882,0.0005499046809695,0.0005499046809695,415.08394359376,0.22950145884095116,-0.010789817105371484,4.635156220539859,6.306355510263523,0.010789817105371484
1738457340.0,0.0005499046809695,0.0005499046809695,0.0005492155181647,0.0005492155181647,49.26463701294,0.027073878821968343,-0.0012532404772132746,-0.882031778975614,6.238311087706328,0.0012532404772132746
1738457400.0,0.0005492155181647,0.0005500974108509,0.0005472536278857,0.0005472536278857,23.25851578908,0.012751122472826146,-0.0035721683275738835,-0.5290249115512918,6.230492983741766,0.00517789987927333
1738457460.0,0.0005472536278857,0.0005472536278857,0.0005463130200083,0.0005463130200083,41.07677300243,0.022460094479285066,-0.001718778696879473,0.7614209672246237,6.208236614040072,0.001718778696879473
1738457520.0,0.0005463130200083,0.0005463130200083,0.0005345556778613,0.0005345556778613,506.46645078092,0.27371186658510543,-0.021521255610604677,11.186585717061421,6.197566029202673,0.021521255610604677
1738457580.0,0.0005345556778613,0.0005345556778613,0.0005345556778613,0.0005345556778613,0.0,0.0,0.0,-1.0,6.064186626524602,0.0
1738457640.0,0.0005345556778613,0.0005345556778613,0.0005004692747488,0.0005004692747488,1526.97086123838,0.7902264716451289,-0.06376586111455412,0.0,6.064186626524602,0.06376586111455412
1738457700.0,0.0005004692747488,0.0005661139807838,0.0005004692747488,0.0005661139807838,2911.38971710529,1.552619761297148,0.1311663059994022,0.9647782211912421,5.677498544324898,0.1311663059994022
1738457760.0,0.0005661139807838,0.0005661139807838,0.0005661139807838,0.0005661139807838,0.0,0.0,0.0,-1.0,6.422195055700978,0.0
1738457820.0,0.0005661139807838,0.0005661139807838,0.0005627768112154,0.0005627768112154,83.38854733746,0.047068281623724006,-0.00589487220184806,0.0,6.422195055700978,0.00589487220184806
1738457880.0,0.0005627768112154,0.0005758997287078,0.0005627768112154,0.0005758997287078,872.3802,0.4966794338167546,0.023318156027180743,9.552317116382923,6.38433703659228,0.023318156027180743
1738457940.0,0.0005758997287078,0.00057671008468,0.0005579485984198,0.0005579485984198,1058.32447526531,0.5999897179188833,-0.031170582990685942,0.20800193659768912,6.533208003741648,0.0325776959511631
1738458000.0,0.0005579485984198,0.0005754890344147,0.0005579485984198,0.0005733421852545,716.05508286911,0.40503325792648065,0.027589614667546673,-0.32493300163313826,6.329564101465605,0.03143736904183893
1738458060.0,0.0005733421852545,0.0005733421852545,0.0005733421852545,0.0005733421852545,0.0,0.0,0.0,-1.0,6.504194336038577,0.0
1738458120.0,0.0005733421852545,0.0005733421852545,0.0005659573267552,0.0005659573267552,342.11271161415,0.19488442269715817,-0.012880368284817473,0.0,6.504194336038577,0.012880368284817473
1738458180.0,0.0005659573267552,0.0005659573267552,0.0005632789938444,0.0005632789938444,60.75288392725,0.03430218155591118,-0.004732393740983471,-0.823987053038019,6.420417917594377,0.004732393740983471
1738458240.0,0.0005632789938444,0.0005675629123209,0.0005632789938444,0.0005652159044522,265.49111814376,0.14980268618414652,0.003438634546941869,3.367147492936394,6.390033972026655,0.007605322625759821
1738458300.0,0.0005652159044522,0.0005665439481019,0.000563646531746,0.0005665439481019,24.12618348548,0.013652522932110002,0.002349621868809889,-0.9088632969149332,6.412006963598998,0.005126211653064095
1738458360.0,0.0005665439481019,0.0005665439481019,0.0005571168129465,0.0005599935625597,310.42465743071,0.17485251041498603,-0.011562007791532882,11.807340539508804,6.427072755383631,0.016639724397346164
1738458420.0,0.0005599935625597,0.000560164930197,0.0005572488800617,0.000560164930197,9.52700041646,0.005335875213497144,0.00030601715583410084,-0.969483565315515,6.352762890109137,0.005207292244523005
1738458480.0,0.000560164930197,0.0005621028012504,0.000560164930197,0.0005621028012504,41.24968223496,0.023146593652377336,0.0034594651484492252,3.3379188467203695,6.354706944540457,0.0034594651484492252
1738458540.0,0.0005621028012504,0.0005685062375676,0.0005621028012504,0.0005685062375676,225.88228307342,0.12769227547582737,0.011391930983008003,4.516676768666234,6.376690831743703,0.011391930983008003
1738458600.0,0.0005685062375676,0.0005685062375676,0.0005603223491762,0.0005608131147741,269.16366505067,0.15198586794447044,-0.013532169543848189,0.1902510733567587,6.449333653598907,0.014395424096691376
1738458660.0,0.0005608131147741,0.0005608131147741,0.0005608131147741,0.0005608131147741,0.0,0.0,0.0,-1.0,6.362060177153561,0.0
1738458720.0,0.0005608131147741,0.0005629446677413,0.0005608131147741,0.0005627706068719,2.65755697854,0.0014929938802171361,0.0034904534973090357,0.0,6.362060177153561,0.003800825820663223
1738458780.0,0.0005627706068719,0.0005632984722581,0.0005599925808661,0.0005599925808661,139.6615780603,0.07840343929375099,-0.004936338131163868,51.51424023409142,6.384266652348997,0.005874314243907238
1738458840.0,0.0005599925808661,0.0005619374984392,0.0005599925808661,0.0005619374984392,9.25284708047,0.005190523729395761,0.0034731131081985715,-0.9337972444046921,6.3527517534334885,0.0034731131081985715
1738458900.0,0.0005619374984392,0.0005620082559936,0.0005619374984392,0.0005620082559936,0.61295243516,0.00034446264358366403,0.00012591712529687159,-0.9336362452920018,6.37481557882147,0.00012591712529687159
1738458960.0,0.0005620082559936,0.0005620264570599,0.0005620082559936,0.0005620264570599,0.8854556048,0.0004976414183314906,3.238576320873168e-05,0.4446890761628324,6.375618277273452,3.238576320873168e-05
1738459020.0,0.0005620264570599,0.0005620264570599,0.0005106983897666,0.0005106983897666,2150.52691793366,1.1534618293183254,-0.09132678123697205,2316.8573704449527,6.375824756537289,0.09132678123697205
1738459080.0,0.0005106983897666,0.0005156451818206,0.0005106983897666,0.0005156451818206,319.76243421824,0.1640930593974828,0.009686327885742481,-0.8577386305930395,5.793541203791738,0.009686327885742481
1738459140.0,0.0005156451818206,0.0005186619519231,0.0005156451818206,0.0005186619519231,18.7494858984,0.009696363509371014,0.005850476662748249,-0.9409093623766043,5.849659343511224,0.005850476662748249
1738459200.0,0.0005186619519231,0.0005214445392771,0.0005186619519231,0.0005214445392771,213.48137555855,0.11102168223439782,0.00536493441187012,10.449826744542047,5.8838826389854635,0.00536493441187012
1738459260.0,0.0005214445392771,0.0005240070521667,0.0005211937535651,0.0005240070521667,54.42800469728,0.028450922064940997,0.004914257790775916,-0.7437354443533548,5.915449283430762,0.005395201962418267
1738459320.0,0.0005240070521667,0.0005240070521667,0.0005240070521667,0.0005240070521667,0.0,0.0,0.0,-1.0,5.944519326157802,0.0
1738459380.0,0.0005240070521667,0.0005240070521667,0.0005240070521667,0.0005240070521667,0.0,0.0,0.0,0.0,5.944519326157802,0.0
1738459440.0,0.0005240070521667,0.0005240070521667,0.0005216528683156,0.0005216528683156,6.24223564128,0.0032636278121463123,-0.004492656809418459,0.0,5.944519326157802,0.004492656809418459
1738459500.0,0.0005216528683156,0.0005240355051729,0.0005216528683156,0.0005240355051729,0.57109221872,0.00029859224665262777,0.004567475810098422,-0.9085090997382267,5.917812640928419,0.004567475810098422
1738459560.0,0.0005240355051729,0.0005240355051729,0.0005189892174357,0.0005189892174357,214.85963755014,0.11205195692775956,-0.00962966762249262,374.26746988215353,5.944842107014554,0.00962966762249262
1738459620.0,0.0005189892174357,0.0005190937056574,0.0005189176895905,0.0005190937056574,16.98039121663,0.008813527074711834,0.00020133023613925818,-0.9213442824528807,5.887595253455806,0.000339151683670285
1738459680.0,0.0005190937056574,0.0005192994376952,0.0005115752905801,0.0005115752905801,465.4165630314,0.2398452109259401,-0.014483733852596761,26.213306193171483,5.888780604398476,0.014880063138731118
1738459740.0,0.0005115752905801,0.0005115752905801,0.0005039565771494,0.0005043092556813,218.3656829784,0.11091716138578632,-0.014203256163058047,-0.537546899695923,5.803489073408034,0.014892653282884026
1738459800.0,0.0005043092556813,0.0005047008522955,0.0005020238946246,0.0005047008522955,40.69098410564,0.020528807133057037,0.0007765009461722821,-0.8149176657915469,5.721060631458912,0.005308166845527257
1738459860.0,0.0005047008522955,0.0005053616443258,0.0005047008522955,0.0005053616443258,27.76199987232,0.014020677451117876,0.0013092746471392168,-0.3170242498629781,5.725503040452349,0.0013092746471392168
1738459920.0,0.0005053616443258,0.0005053616443258,0.0004997480800868,0.0004997480800868,248.9511428182,0.1251116072751014,-0.011108014037133884,7.923363918134083,5.732999296425332,0.011108014037133884
1738459980.0,0.0004997480800868,0.0004997480800868,0.0004997480800868,0.0004997480800868,0.0,0.0,0.0,-1.0,5.66931705976576,0.0
1738460040.0,0.0004997480800868,0.0004999116800757,0.0004910232871057,0.0004910232871057,474.99291043207,0.23530468763776335,-0.01745838219045194,0.0,5.66931705976576,0.017785747107735034
1738460100.0,0.0004910232871057,0.0004936896006056,0.000415013632653,0.000415013632653,5403.49382042597,2.4478824484969577,-0.15479847178070358,9.403033076269681,5.57033995577752,0.16022858796850473
1738460160.0,0.000415013632653,0.0004268556804705,0.0004143156683591,0.0004159228958978,1728.63934837284,0.7181947896266223,0.0021909237992676577,-0.7066056868590213,4.708059843324168,0.030215904068589768
1738460220.0,0.0004159228958978,0.0004159228958978,0.0004137218089075,0.0004137218089075,18.40997093122,0.0076368674493530846,-0.0052920553593204045,-0.9893665791514258,4.718374843683283,0.0052920553593204045
1738460280.0,0.0004137218089075,0.0004137218089075,0.0004078555060724,0.0004078555060724,533.43191761776,0.2191277813004892,-0.014179341549798658,27.693411631630642,4.693404942804487,0.014179341549798658
1738460340.0,0.0004078555060724,0.0004078555060724,0.0004018480244439,0.0004018480244439,21.39758847542,0.008662851466541234,-0.014729436133770429,-0.9604666673703876,4.626855551088949,0.014729436133770429
1738460400.0,0.0004018480244439,0.0004450780903466,0.0004018480244439,0.0004450780903466,1947.61781934135,0.8247441964157578,0.1075781471428763,94.20470247021892,4.558704577749003,0.1075781471428763
1738460460.0,0.0004450780903466,0.0004973306388354,0.0004450780903466,0.0004969601752943,2424.30362943588,1.1418933932303577,0.11656849904091511,0.38454250201807216,5.0491215695949885,0.1174008553153197
1738460520.0,0.0004969601752943,0.0004976111755614,0.0004366282978675,0.0004508066412077,5449.53299988344,2.582443271361061,-0.09287169552221734,1.2615449801802094,5.637690092437786,0.12271180011111738
1738460580.0,0.0004508066412077,0.0004591002379714,0.0004416352583192,0.0004416352583192,903.47857989668,0.4031510700124296,-0.020344382824374677,-0.8438877343470352,5.114108254724282,0.03874162014430784
1738460640.0,0.0004416352583192,0.0004467111739357,0.0004416352583192,0.0004467111739357,275.49098714888,0.12236571777604402,0.011493456468621174,-0.69647676298547,5.010064878584878,0.011493456468621174
1738460700.0,0.0004467111739357,0.0004501914322037,0.0004467111739357,0.0004501914322037,66.44524131306,0.029797455049622418,0.007790846683635711,-0.7564885362405321,5.06764784117186,0.007790846683635711
1738460760.0,0.0004501914322037,0.0004605099394328,0.0004463968946445,0.0004580016648462,836.861280434,0.3800158190392497,0.017348692320217424,11.753297837228052,5.1071291085490875,0.031348985739724694
1738460820.0,0.0004580016648462,0.0004599365492807,0.0004393100162569,0.0004393100162569,870.64120780383,0.390618262906044,-0.04081131145140436,0.027900006619722462,5.195731120092932,0.045035934598024935
1738460880.0,0.0004393100162569,0.0004410519870732,0.0004344055181929,0.0004344055181929,430.9251418537,0.18825299531128067,-0.011164093424931031,-0.518064020072299,4.983686519133066,0.015129336082365294
1738460940.0,0.0004344055181929,0.0004344055181929,0.0003717796521061,0.0003773579341105,4528.11931407864,1.83788088341909,-0.13132334119445452,8.762824120700506,4.928048177232895,0.14416452706982114
1738461000.0,0.0003773579341105,0.0003779354283618,0.0003773579341105,0.0003779354283618,24.77270826468,0.009355331061387745,0.001530362022627875,-0.9949097184992841,4.280880425031429,0.001530362022627875
1738461060.0,0.0003779354283618,0.0003782344457269,0.0003718357194735,0.0003753795305448,359.57420219244,0.1354363126742357,-0.006762789686266794,13.476912873048603,4.287431721857309,0.01693073941529108
1738461120.0,0.0003753795305448,0.0003753795305448,0.0003590271735862,0.000368039822832,1577.5968322506,0.5864080084605146,-0.019552764910083592,3.329769445739407,4.258436722828159,0.04356219673157812
1738461180.0,0.000368039822832,0.0003753522868653,0.000368039822832,0.0003753522868653,243.02635406186,0.09033193702904453,0.01986867610421043,-0.8459571906833415,4.175172510702233,0.01986867610421043
1738461240.0,0.0003753522868653,0.0004450294273198,0.0003753522868653,0.0004387461270032,3606.0236603841,1.467829071145489,0.16889157827523701,15.249281476976812,4.258127660996579,0.1856313199431886
1738461300.0,0.0004387461270032,0.0004406621773532,0.0004372124934438,0.0004378673024199,126.48254067036,0.0554381468695955,-0.002003036674768448,-0.9622311971063963,4.977289562159735,0.007862596834672012
1738461360.0,0.0004378673024199,0.0004378673024199,0.0004349891145946,0.0004365850289773,76.1875549056,0.03331119250532705,-0.002928452148661024,-0.39912867968542726,4.967319868625786,0.006573196512718536
1738461420.0,0.0004365850289773,0.0004402481421962,0.0004365850289773,0.0004393740760559,221.24462895852,0.09690062358795379,0.006388325053502896,1.9089509050886626,4.952773310083423,0.00839037753420176
1738461480.0,0.0004393740760559,0.0004393740760559,0.0004094805811833,0.0004147682550399,2212.12484970714,0.9447347379019014,-0.05600198636405097,8.74952175663136,4.984413235904549,0.06803654676430378
1738461540.0,0.0004147682550399,0.0004147682550399,0.0004147682550399,0.0004147682550399,0.0,0.0,0.0,-1.0,4.705276193834627,0.0
1738461600.0,0.0004147682550399,0.0004227505996701,0.0004147682550399,0.0004227505996701,348.54355924036,0.1459559012757667,0.019245312371922257,0.0,4.705276193834627,0.019245312371922257
1738461660.0,0.0004227505996701,0.0004227505996701,0.0004169552765167,0.0004169552765167,349.41640945204,0.14670350612648547,-0.013708610130706993,0.005122128287956468,4.795830703981144,0.013708610130706993
1738461720.0,0.0004169552765167,0.0004180753029861,0.0004154592700936,0.0004180753029861,187.47184409205,0.07827236130632154,0.0026862028914871523,-0.466458823152895,4.730086530607393,0.006274133078143665
1738461780.0,0.0004180753029861,0.0004191561243692,0.0004180753029861,0.0004191561243692,23.27315183745,0.009742507065962443,0.0025852313575575226,-0.875530686651514,4.742792502722895,0.0025852313575575226
1738461840.0,0.0004191561243692,0.0004196868086527,0.0004191561243692,0.0004196868086527,32.3357895,0.013562324252879378,0.0012660778470041894,0.3920774356184244,4.755053718623323,0.0012660778470041894
1738461900.0,0.0004196868086527,0.0004223015510791,0.0004124041684344,0.0004223015510791,1783.46201997965,0.7508271304233142,0.006230223043688155,54.3612431338167,4.761073986797786,0.023582782304912217
1738461960.0,0.0004223015510791,0.0004369570116173,0.0004223015510791,0.0004239290407703,672.6845129345,0.2846231067542436,0.003853856769034601,-0.6209205884798357,4.790736539663039,0.03470378098482269
1738462020.0,0.0004239290407703,0.0004239290407703,0.0004220590096023,0.0004220590096023,57.7218191584,0.024415984626887304,-0.00441118910986153,-0.9142164355335732,4.80919935210508,0.00441118910986153
1738462080.0,0.0004220590096023,0.0004220590096023,0.0004179998509203,0.0004179998509203,214.74466515729,0.09019907935767016,-0.009617514588362599,2.694263439957337,4.787985064295921,0.009617514588362599
1738462140.0,0.0004179998509203,0.0004187316329806,0.0004179998509203,0.0004187316329806,4.95407854543,0.002072616746339628,0.0017506754097850847,-0.9770217527595709,4.741936548091193,0.0017506754097850847
1738462200.0,0.0004187316329806,0.0004187316329806,0.0004156168338382,0.0004178718568552,151.33104716958,0.06330204109128834,-0.002053286777690883,29.542087051590094,4.750238139800698,0.00743865258095827
1738462260.0,0.0004178718568552,0.0004178718568552,0.0004178718568552,0.0004178718568552,0.0,0.0,0.0,-1.0,4.740484538637362,0.0
1738462320.0,0.0004178718568552,0.0004178718568552,0.0004142601911298,0.0004156741390464,134.11480723281,0.05589543028001186,-0.005259310414775274,0.0,4.740484538637362,0.008642998244917797
1738462380.0,0.0004156741390464,0.0004160189793865,0.0004156741390464,0.0004160189793865,36.99053738256,0.015382387694105043,0.0008295929616673249,-0.7248006211411925,4.715552858932225,0.0008295929616673249
1738462440.0,0.0004160189793865,0.0004160189793865,0.0004160189793865,0.0004160189793865,0.0,0.0,0.0,-1.0,4.719464848394365,0.0
1738462500.0,0.0004160189793865,0.0004160189793865,0.000355065572011,0.0003585463323999,4370.38532798511,1.6925744370987472,-0.13814909856121105,0.0,4.719464848394365,0.1465159293102145
1738462560.0,0.0003585463323999,0.000360166813382,0.0003584604310876,0.000360166813382,62.588620204,0.02249163205848271,0.004519585993959243,-0.986711584692821,4.067475033897361,0.00475916817494275
1738462620.0,0.000360166813382,0.0003650290054298,0.000360166813382,0.0003650290054298,485.5644039666,0.17606463776021108,0.013499833596947878,6.828006313744066,4.085858337091342,0.013499833596947878
1738462680.0,0.0003650290054298,0.0003650290054298,0.0003328433682103,0.0003356212746485,2394.9835420566,0.8390229447624379,-0.08056272335584444,3.7654256722757364,4.141016744742778,0.08817282117513733
1738462740.0,0.0003356212746485,0.0003447163300292,0.0003356212746485,0.0003447163300292,756.64322412252,0.2573864193475637,0.0270991622632545,-0.6932307740160307,3.807405158324146,0.0270991622632545
1738462800.0,0.0003447163300292,0.0003499474136963,0.0003447163300292,0.0003464422415107,401.59525992228,0.13878300309253894,0.005006758691570489,-0.4607990450920712,3.9105826485115243,0.015175038753333508
1738462860.0,0.0003464422415107,0.0003477389139557,0.0003464422415107,0.0003477389139557,77.94113868987,0.027052634857050447,0.0037428243142226462,-0.8050724205830013,3.930161992176064,0.0037428243142226462
1738462920.0,0.0003477389139557,0.0003495288274172,0.0003477389139557,0.0003486957085803,116.59414552244,0.04060009986341398,0.0027514741267118557,0.5007817197086367,3.944871898039214,0.005147291228177071
1738462980.0,0.0003486957085803,0.0003486957085803,0.000348539007032,0.000348539007032,21.78742921506,0.007595476006342738,-0.0004493933949975938,-0.8129197703479726,3.955726110999862,0.0004493933949975938
1738463040.0,0.000348539007032,0.0003639316254426,0.000348539007032,0.000355469744929,1273.7077342393,0.4483506961724414,0.019885114025024117,58.02865018572083,3.953948433813159,0.04416325891806644
1738463100.0,0.000355469744929,0.0004230222802055,0.000355469744929,0.000395799841642,4364.82641009594,1.6395806662834798,0.11345577869378269,2.6569156249349866,4.032573149268599,0.19003736953757516
1738463160.0,0.000395799841642,0.000396255734854,0.0003923446148565,0.0003923446148565,674.14181222223,0.26566056609840166,-0.008729732612236021,-0.8379704203876788,4.490091876058508,0.009881560288843157
1738463220.0,0.0003923446148565,0.0004005645691751,0.0003894250516964,0.0003894250516964,1451.2184781063,0.5672592928622845,-0.007441323391600168,1.1352784916229137,4.450894574576144,0.0283921763085096
1738463280.0,0.0003894250516964,0.0003894250516964,0.0003816949804122,0.0003816949804122,558.51410156836,0.21534070596724983,-0.019849958934399548,-0.6203839960370136,4.417774028664804,0.019849958934399548
1738463340.0,0.0003816949804122,0.0003882724760253,0.0003816949804122,0.0003856738673274,823.1471707992,0.3158287479881469,0.010424257900649143,0.46664675668045713,4.330081395614351,0.017232334588201375
1738463400.0,0.0003856738673274,0.0003856738673274,0.0003856738673274,0.0003856738673274,0.0,0.0,0.0,-1.0,4.375219280813037,0.0
1738463460.0,0.0003856738673274,0.0003856738673274,0.0003856738673274,0.0003856738673274,0.0,0.0,0.0,0.0,4.375219280813037,0.0
1738463520.0,0.0003856738673274,0.0003856738673274,0.0003343059956247,0.0003392124648154,3963.83028313962,1.4366631975908177,-0.12046811165600374,0.0,4.375219280813037,0.13318992043371616
1738463580.0,0.0003392124648154,0.0003392124648154,0.0003288183058166,0.0003288183058166,657.80957006219,0.2197185170088747,-0.030642031401931336,-0.847063307964367,3.8481448759725523,0.030642031401931336
1738463640.0,0.0003288183058166,0.0003288183058166,0.000321947856713,0.0003247385210157,164.16225724123,0.053644681964103026,-0.012407413847498805,-0.7558481520156253,3.73022989984382,0.02089436318497427
1738463700.0,0.0003247385210157,0.0003247385210157,0.00032169707966,0.00032169707966,213.1736941677,0.06890153251877756,-0.009365816368773048,0.2844056483526893,3.683947393730144,0.009365816368773048
1738463760.0,0.00032169707966,0.000328059425062,0.00032169707966,0.000328059425062,371.55851622851,0.12071128140216458,0.019777442209684623,0.7519389916221012,3.649444218928247,0.019777442209684623
1738463820.0,0.000328059425062,0.0003286034250087,0.0003268238915038,0.0003268238915038,97.25309758004,0.03184471554475699,-0.003766188268989649,-0.7361910570838663,3.721620891065568,0.005424424262658219
1738463880.0,0.0003268238915038,0.0003268238915038,0.0003160699926267,0.0003160699926267,524.2123084426,0.1685064435418394,-0.03290426176500916,4.291504121147121,3.7076045661240102,0.03290426176500916
