time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738463940.0,0.0003160699926267,0.0003199144186961,0.0003160699926267,0.0003188917036285,172.193566985,0.0546681596885145,0.008927487795820657,-0.6755722894659477,3.5856085749591227,0.012163211184493965
1738464000.0,0.0003188917036285,0.000332057520851,0.0003188917036285,0.000332057520851,1114.51980603659,0.3627479017032804,0.04128617042304058,5.635451124935011,3.6176190517526603,0.04128617042304058
1738464060.0,0.000332057520851,0.000332057520851,0.0003309955239306,0.0003309955239306,787.6640913064,0.26113153700292036,-0.0031982317933298963,-0.28012943485881264,3.766976688448959,0.0031982317933298963
1738464120.0,0.0003309955239306,0.0003309955239306,0.000315998799237,0.0003170877886439,448.38391609996,0.14529506682559437,-0.04201789535261532,-0.4435943337477102,3.754929023839229,0.045307938051586456
1738464180.0,0.0003170877886439,0.000318949595142,0.0003170877886439,0.000318949595142,192.99525335264,0.061376098012755044,0.005871580567837206,-0.5775761741007481,3.597154809059054,0.005871580567837206
1738464240.0,0.000318949595142,0.0003206760006283,0.000318695426081,0.0003206760006283,144.5306796075,0.04622276102551676,0.005412784692613812,-0.24689313067913096,3.6182757933354273,0.006209678825327281
1738464300.0,0.0003206760006283,0.0003206760006283,0.0003162743442833,0.0003182410364252,262.17158153,0.08375294503538885,-0.007593222437379579,0.8119416317245516,3.6378607411632484,0.013726179496986986
1738464360.0,0.0003182410364252,0.0003182410364252,0.0003182410364252,0.0003182410364252,0.0,0.0,0.0,-1.0,3.6102376553593856,0.0
1738464420.0,0.0003182410364252,0.0003182410364252,0.0003171797047456,0.0003171797047456,11.04390043904,0.00350876170119566,-0.003334993159656468,0.0,3.6102376553593856,0.003334993159656468
1738464480.0,0.0003171797047456,0.0003171797047456,0.0003026049341243,0.0003026049341243,1511.83866955436,0.4685071919196495,-0.045951145055103636,132.52493894355922,3.598197537474028,0.045951145055103636
1738464540.0,0.0003026049341243,0.0003221511851667,0.000293236382905,0.0003192756029252,2291.7505393384,0.7125975280936226,0.055090538590002826,0.5209959214795478,3.432856240492642,0.09555297683884681
1738464600.0,0.0003192756029252,0.0003195809534877,0.000318607887231,0.0003195809534877,71.4128662448,0.02281128890636398,0.0009563855167836016,-0.9679885376989871,3.621974139683434,0.0030477313261170146
1738464660.0,0.0003195809534877,0.0003195809534877,0.0003177962380947,0.0003177962380947,3.62855149852,0.0011563779818193935,-0.005584548683276558,-0.949306767076332,3.625438143292792,0.005584548683276558
1738464720.0,0.0003177962380947,0.0003236632272511,0.0003176784904481,0.0003236632272511,429.34607935186,0.13770405325467977,0.01846148082675448,118.08221655865702,3.6051917074833657,0.01883199385518411
1738464780.0,0.0003236632272511,0.0003251683082071,0.0003236632272511,0.0003251683082071,13.7564070714,0.004462795361262251,0.004650145055966901,-0.967591401590711,3.671748885067844,0.004650145055966901
1738464840.0,0.0003251683082071,0.0003251683082071,0.0003224310140244,0.000324525461833,109.57158477003,0.0355939879992546,-0.001976965029724172,6.975715917475375,3.6888230499924943,0.008418084153996405
1738464900.0,0.000324525461833,0.0003252487053147,0.0003020060921436,0.0003020060921436,1265.05622779183,0.3962988221330955,-0.06939168828912541,10.133869633866107,3.6815303758218185,0.07162030689308631
1738464960.0,0.0003020060921436,0.0003020060921436,0.0003020060921436,0.0003020060921436,0.0,0.0,0.0,-1.0,3.426062767555844,0.0
1738465020.0,0.0003020060921436,0.0003020060921436,0.000298172001276,0.000298172001276,194.67468851917,0.05841974169624497,-0.012695409024321693,0.0,3.426062767555844,0.012695409024321693
1738465080.0,0.000298172001276,0.0003020739213527,0.000298172001276,0.0003020739213527,162.23329027272,0.048689935500419265,0.013086138403344664,-0.16654996946778872,3.382567499378723,0.013086138403344664
1738465140.0,0.0003020739213527,0.0003020739213527,0.0002987459779327,0.0002995766297709,316.36445232745,0.09517042354936309,-0.008267153849683635,0.954622091223423,3.4268322458342486,0.011016983541966624
1738465200.0,0.0002995766297709,0.0003040420072276,0.0002995766297709,0.0003002413225501,752.84687184741,0.22578553454139183,0.0022187738065826894,1.3724338520389285,3.39850209644088,0.01490562685118289
1738465260.0,0.0003002413225501,0.0003081411942838,0.0002983186399897,0.0002983186399897,1128.27207658916,0.337669245948955,-0.00640379060440339,0.4955309100506269,3.4060426038740794,0.032715530995774
1738465320.0,0.0002983186399897,0.0002983186399897,0.0002603461114474,0.0002603461114474,2296.51918177376,0.641492158928085,-0.127288487717734,0.899764833854779,3.3842310202491928,0.127288487717734
1738465380.0,0.0002603461114474,0.0002815543220437,0.0002603461114474,0.0002815543220437,3798.01727081584,1.0290736027308942,0.08146159924721952,0.6041873441609118,2.953457371594229,0.08146159924721952
1738465440.0,0.0002815543220437,0.0002992880949438,0.0002815543220437,0.0002988135768341,52.709899838,0.015295566909519675,0.061299910671309715,-0.9851365666470026,3.1940507323927845,0.06298526256452744
1738465500.0,0.0002988135768341,0.0002988135768341,0.0002985953634749,0.0002985953634749,70.40766493985,0.021031084250673456,-0.0007302658785184953,0.37497906256642916,3.3898457569680933,0.0007302658785184953
1738465560.0,0.0002985953634749,0.0002985953634749,0.0002379993932577,0.0002541714719705,5649.81522443222,1.5615152412303204,-0.1487762267552232,73.24796661067619,3.387370268278339,0.20293674192397065
1738465620.0,0.0002541714719705,0.0002541714719705,0.0002354015351422,0.0002354015351422,1257.25305751121,0.3077585800336997,-0.0738475356135896,-0.8029102938558472,2.8834101011410596,0.0738475356135896
1738465680.0,0.0002354015351422,0.0002354015351422,0.0002131740720265,0.0002152718811032,1725.86683735546,0.3889011517878146,-0.08551199135910553,0.26365657050155916,2.6704773710084613,0.09442361156342059
1738465740.0,0.0002152718811032,0.0002190974525953,0.0002152718811032,0.0002190974525953,235.15700577341,0.05107249595616521,0.017770883370810626,-0.868674865781754,2.442119533134099,0.017770883370810626
1738465800.0,0.0002190974525953,0.0002190974525953,0.0002018764646451,0.0002018764646451,1750.4613833934,0.36844929277258465,-0.07859967218336075,6.214240970106873,2.4855181545350034,0.07859967218336075
1738465860.0,0.0002018764646451,0.0002034704455194,0.0001752653079629,0.0001752653079629,2595.57229134364,0.48944936744477424,-0.13181901480681543,0.3284036013793453,2.2901572423827603,0.1397148380128649
1738465920.0,0.0001752653079629,0.0001752653079629,0.0001398520721145,0.0001398520721145,3744.92135769066,0.5900449034156902,-0.20205502309616374,0.2055279721702089,1.9882709709391717,0.20205502309616374
1738465980.0,0.0001398520721145,0.0001398520721145,7.73848297938402e-05,7.73848297938402e-05,7353.21066121347,0.798694351560696,-0.44666654827621344,0.35361621960830847,1.5865308339846254,0.44666654827621344
1738466040.0,7.73848297938402e-05,7.73848297938402e-05,5.64539784545526e-05,5.64539784545526e-05,2316.64333329025,0.15502839143207567,-0.27047744881069297,-0.8058977240428193,0.8778805826349305,0.27047744881069297
1738466100.0,5.64539784545526e-05,5.64539784545526e-05,3.77194523743889e-05,3.79342166073128e-05,3357.59836074741,0.15845882450681303,-0.3280506060728536,0.02212777313270634,0.6404336822833898,0.3318548416431915
1738466160.0,3.79342166073128e-05,3.79342166073128e-05,2.49932718738332e-05,2.49932718738332e-05,2525.48273138152,0.07946114274417186,-0.34114174196455926,-0.4985375980701196,0.43033902466085444,0.34114174196455926
1738466220.0,2.49932718738332e-05,2.49932718738332e-05,2.17942361943391e-05,2.19520527773216e-05,902.80762148538,0.02119129844408402,-0.12168151140289946,-0.7333124378501553,0.2835324201527211,0.12799587407534832
1738466280.0,2.19520527773216e-05,2.94332551296988e-05,2.19520527773216e-05,2.94332551296988e-05,1721.79726578068,0.04423754132780304,0.3407973927661992,1.0875333073397795,0.24903176673681612,0.3407973927661992
1738466340.0,2.94332551296988e-05,2.94332551296988e-05,2.42981968146951e-05,2.57754649542875e-05,1874.70564545691,0.0517500496099497,-0.12427406208702041,0.16982201217916904,0.3339011435566833,0.17446450596020946
1738466400.0,2.57754649542875e-05,2.60993741260373e-05,2.57109922845618e-05,2.60682262379106e-05,452.74261493964,0.011735924159239476,0.011358137831550574,-0.7732190742290018,0.29240589211139295,0.01506788886890278
1738466460.0,2.60682262379106e-05,2.62215135819245e-05,2.60682262379106e-05,2.62215135819245e-05,6.27355701489,0.00016402133202674972,0.005880236829883682,-0.9860239952302675,0.2957270785367517,0.005880236829883682
1738466520.0,2.62215135819245e-05,2.66209209488574e-05,2.62215135819245e-05,2.65164546618599e-05,126.77853126,0.003343021077791754,0.011248057020579964,19.38162375883249,0.29746602379555737,0.015232048511807686
1738466580.0,2.65164546618599e-05,2.97583421158584e-05,2.6372301891297e-05,2.97583421158584e-05,689.53432208535,0.019401701923307417,0.12225946097769581,4.803643312989007,0.300811938592895,0.1276958125714948
1738466640.0,2.97583421158584e-05,3.04751226816062e-05,2.97583421158584e-05,3.04751226816062e-05,73.4210823331,0.0022112030890512643,0.024086710306546997,-0.8860304576478969,0.3375890440609181,0.024086710306546997
1738466700.0,3.04751226816062e-05,3.0906639712358e-05,3.04751226816062e-05,3.04922994685021e-05,108.75493576683,0.0033152540399021186,0.0005636330680390405,0.49929875564915066,0.34572045356787756,0.014159648683293165
1738466760.0,3.04922994685021e-05,3.16428005699538e-05,3.04922994685021e-05,3.14800966495516e-05,352.27553072791,0.010915679366483818,0.03239497178852891,2.2925619681338505,0.3459153130478059,0.037730873745358086
1738466820.0,3.14800966495516e-05,3.16077694144193e-05,2.69239320754717e-05,2.69239320754717e-05,803.37873255908,0.02346027728672666,-0.14473159421334872,1.149227409405278,0.35712122985520967,0.1487872604423633
1738466880.0,2.69239320754717e-05,2.69239320754717e-05,2.65564615461351e-05,2.65564615461351e-05,104.8269397944,0.0028030930011764947,-0.013648471861633184,-0.880517482086095,0.30543450493083346,0.013648471861633184
1738466940.0,2.65564615461351e-05,2.65564615461351e-05,2.62811418184403e-05,2.62811418184403e-05,14.23636311734,0.00037610765387404056,-0.01036733479031089,-0.865824054458349,0.3012657906847131,0.01036733479031089
1738467000.0,2.62811418184403e-05,2.67956496945409e-05,2.33942142917928e-05,2.33942142917928e-05,967.17078780851,0.024022276651901216,-0.10984787291935211,62.87074659200192,0.29814246737181693,0.12942494760107665
1738467060.0,2.33942142917928e-05,2.33942142917928e-05,2.18599081668836e-05,2.18599081668836e-05,387.05023428258,0.008757809349941633,-0.06558485383488466,-0.6354296690172991,0.2653921515040955,0.06558485383488466
1738467120.0,2.18599081668836e-05,2.18599081668836e-05,2.07631498280918e-05,2.07631498280918e-05,72.80099489832,0.001551500513821501,-0.050172138438043315,-0.8228437669938726,0.24798644603877384,0.050172138438043315
1738467180.0,2.07631498280918e-05,2.07653454610774e-05,2.04830237568827e-05,2.07653454610774e-05,4.19051682186,8.701292904789866e-05,0.00010574662340622314,-0.9439169189615173,0.23554443573735814,0.013597248323697502
1738467240.0,2.07653454610774e-05,2.07653454610774e-05,2.07653454610774e-05,2.07653454610774e-05,0.0,0.0,0.0,-1.0,0.23556934376609948,0.0
1738467300.0,2.07653454610774e-05,2.07653454610774e-05,2.07490543590853e-05,2.07490543590853e-05,0.20118616492,4.176061444387036e-06,-0.0007845331551374566,0.0,0.23556934376609948,0.0007845331551374566
1738467360.0,2.07490543590853e-05,2.11017797049811e-05,2.07483647506752e-05,2.11017797049811e-05,105.4873370867,0.0022073665201378595,0.016999586573513102,527.5761595066419,0.235384531805581,0.017032822228409402
1738467420.0,2.11017797049811e-05,2.13339483558637e-05,2.11017797049811e-05,2.13339483558637e-05,8.08821397939,0.0001716146244636587,0.011002325591892766,-0.9222536797138063,0.23938597153207583,0.011002325591892766
1738467480.0,2.13339483558637e-05,2.13339483558637e-05,2.13339483558637e-05,2.13339483558637e-05,0.0,0.0,0.0,-1.0,0.2420197739330033,0.0
1738467540.0,2.13339483558637e-05,2.13339483558637e-05,2.11825323841267e-05,2.11825323841267e-05,10.91423602962,0.00023201745297252402,-0.007097419062392203,0.0,0.2420197739330033,0.007097419062392203
1738467600.0,2.11825323841267e-05,2.15227906880144e-05,2.11825323841267e-05,2.14537055282067e-05,62.08102678283,0.001323450713877341,0.012801733955247313,4.704099829223049,0.24030205817601535,0.01606315513732788
1738467660.0,2.14537055282067e-05,2.14537055282067e-05,2.08821729487686e-05,2.08821729487686e-05,113.63612159986,0.0024054425173232305,-0.02664027334050373,0.8175535304038302,0.24337834119368307,0.02664027334050373
1738467720.0,2.08821729487686e-05,2.08821729487686e-05,1.98531966988291e-05,1.98531966988291e-05,423.77219104896,0.008631258424375888,-0.04927534373285495,2.588220613137215,0.23689467565912495,0.04927534373285495
1738467780.0,1.98531966988291e-05,1.98531966988291e-05,1.89837843686383e-05,1.89837843686383e-05,109.1298178446,0.002119136334763448,-0.04379205743939856,-0.75448118564279,0.22522160908753838,0.04379205743939856
1738467840.0,1.89837843686383e-05,1.89837843686383e-05,1.88308398589949e-05,1.88308398589949e-05,10.9768562288,0.0002075428467464134,-0.008056586962506213,-0.9020625321071752,0.21535869144578315,0.008056586962506213
1738467900.0,1.88308398589949e-05,1.88308398589949e-05,1.87237888392744e-05,1.87237888392744e-05,29.35163775165,0.0005511449287246597,-0.005684877600898111,1.6555717884995438,0.21362363542001864,0.005684877600898111
1738467960.0,1.87237888392744e-05,1.88970392802798e-05,1.87237888392744e-05,1.8805297048689e-05,32.07049024431,0.0006017880914239012,0.004353189950723745,0.09188719710517695,0.21240921119999695,0.009252958495344495
1738468020.0,1.8805297048689e-05,1.8805297048689e-05,1.8805297048689e-05,1.8805297048689e-05,0.0,0.0,0.0,-1.0,0.21333386884363395,0.0
1738468080.0,1.8805297048689e-05,1.8805297048689e-05,1.8805297048689e-05,1.8805297048689e-05,0.0,0.0,0.0,0.0,0.21333386884363395,0.0
1738468140.0,1.8805297048689e-05,1.93538326423771e-05,1.8805297048689e-05,1.93538326423771e-05,109.2884,0.002085175114664554,0.029169206541533446,0.0,0.21333386884363395,0.029169206541533446
1738468200.0,1.93538326423771e-05,1.93538326423771e-05,1.93105945190543e-05,1.93105945190543e-05,1.58444379093,3.0630805772897614e-05,-0.002234085833114322,-0.9853101998208793,0.2195566485262383,0.002234085833114322
1738468260.0,1.93105945190543e-05,1.93105945190543e-05,1.93105945190543e-05,1.93105945190543e-05,0.0,0.0,0.0,-1.0,0.21906614012819978,0.0
1738468320.0,1.93105945190543e-05,1.9756184268306e-05,1.93105945190543e-05,1.9756184268306e-05,79.9980472862,0.0015626330083753823,0.02307488507472015,0.0,0.21906614012819978,0.02307488507472015
1738468380.0,1.9756184268306e-05,1.9756184268306e-05,1.96527768055142e-05,1.96527768055142e-05,0.54959598254,1.0829503341123414e-05,-0.0052341819344988594,-0.9930697078053006,0.22412106613542052,0.0052341819344988594
1738468440.0,1.96527768055142e-05,1.96527768055142e-05,1.96527768055142e-05,1.96527768055142e-05,0.0,0.0,0.0,-1.0,0.2229479756999139,0.0
1738468500.0,1.96527768055142e-05,1.97997707385058e-05,1.96527768055142e-05,1.97435229937392e-05,36.92441621642,0.0007273426855872482,0.004617474116916562,0.0,0.2229479756999139,0.007479550317304606
1738468560.0,1.97435229937392e-05,1.97435229937392e-05,1.97435229937392e-05,1.97435229937392e-05,0.0,0.0,0.0,-1.0,0.22397743220712718,0.0
1738468620.0,1.97435229937392e-05,1.97435229937392e-05,1.9495257026188e-05,1.9495257026188e-05,95.598565692,0.0018755855447044737,-0.0125745525573084,0.0,0.22397743220712718,0.0125745525573084
1738468680.0,1.9495257026188e-05,1.9495257026188e-05,1.93321469921619e-05,1.93618274904336e-05,19.38306519324,0.00037658470120245657,-0.006844205007154556,-0.7992175284855947,0.22116101621418768,0.008366652145544745
1738468740.0,1.93618274904336e-05,1.93618274904336e-05,1.93618274904336e-05,1.93618274904336e-05,0.0,0.0,0.0,-1.0,0.21964734487962714,0.0
1738468800.0,1.93618274904336e-05,2.06065839290339e-05,1.93618274904336e-05,2.05790299040911e-05,511.26450616125,0.010210171365734289,0.06286609124365464,0.0,0.21964734487962714,0.06428920199889784
1738468860.0,2.05790299040911e-05,2.05790299040911e-05,2.05790299040911e-05,2.05790299040911e-05,0.0,0.0,0.0,-1.0,0.23345571490425626,0.0
1738468920.0,2.05790299040911e-05,2.05790299040911e-05,1.77949464639845e-05,1.77949464639845e-05,533.53195873068,0.0102368713879721,-0.13528739950725885,0.0,0.23345571490425626,0.13528739950725885
1738468980.0,1.77949464639845e-05,1.77949464639845e-05,1.57386642224898e-05,1.57386642224898e-05,475.0677920445,0.007965369194051596,-0.11555428085476098,-0.2218941811254389,0.20187209833475142,0.11555428085476098
1738469040.0,1.57386642224898e-05,1.57386642224898e-05,1.35486398075855e-05,1.35486398075855e-05,575.21922033579,0.008423310094958577,-0.13914931940506475,0.0574914846695322,0.17854491318703763,0.13914931940506475
1738469100.0,1.35486398075855e-05,1.35486398075855e-05,1.35486398075855e-05,1.35486398075855e-05,0.0,0.0,0.0,-1.0,0.15370051003382498,0.0
1738469160.0,1.35486398075855e-05,1.35486398075855e-05,1.33766305281836e-05,1.33766305281836e-05,23.21167977674,0.00031249037646801454,-0.01269568619763569,0.0,0.15370051003382498,0.01269568619763569
1738469220.0,1.33766305281836e-05,1.34615638253511e-05,1.33766305281836e-05,1.34615638253511e-05,41.624,0.0005585565008857642,0.006349379015033072,0.7874358474618053,0.15174917659001896,0.006349379015033072
1738469280.0,1.34615638253511e-05,1.3658907482804e-05,1.34615638253511e-05,1.36557905415972e-05,96.7245027068,0.0013114563079335726,0.014428243164462676,1.347938491189079,0.1527126896274082,0.014659786932128884
1738469340.0,1.36557905415972e-05,1.38778221358681e-05,1.3580925843588e-05,1.38778221358681e-05,106.5613490392,0.0014670094554167607,0.016259153477388533,0.11861100254898245,0.15491606544765155,0.021741421075236654
1738469400.0,1.38778221358681e-05,1.43096727895436e-05,1.38778221358681e-05,1.43096727895436e-05,104.585,0.0014739945783870912,0.031118042114068815,0.00476147099429981,0.15743486953187807,0.031118042114068815
1738469460.0,1.43096727895436e-05,1.46776057962799e-05,1.43096727895436e-05,1.46776057962799e-05,41.872,0.0006068776644728008,0.02571218868157196,-0.5882768679265614,0.162333934432194,0.02571218868157196
1738469520.0,1.46776057962799e-05,1.48434842549589e-05,1.46776057962799e-05,1.47869401714771e-05,43.6033279287,0.0006423761300511819,0.007449060610751063,0.05849361025540276,0.1665078951837365,0.011301465714595083
1738469580.0,1.47869401714771e-05,1.48062321697238e-05,1.45543186583949e-05,1.45543186583949e-05,97.26710737192,0.001426969686516228,-0.015731551651971265,1.2213927631503567,0.16774822258712874,0.01703621631031025
1738469640.0,1.45543186583949e-05,1.45543186583949e-05,1.437138340143e-05,1.437138340143e-05,1.0044588836,1.4527339199178968e-05,-0.012569139185322415,-0.9898194479276952,0.16510928275897294,0.012569139185322415
1738469700.0,1.437138340143e-05,1.45715244630929e-05,1.437138340143e-05,1.45715244630929e-05,64.21776945,0.0009293244922282618,0.013926360189025827,62.970729910456264,0.16303400120318667,0.013926360189025827
1738469760.0,1.45715244630929e-05,1.48764972898737e-05,1.45715244630929e-05,1.48764972898737e-05,62.63639175122,0.0009222589134086323,0.02092936998824258,-0.007602918979019046,0.1653044714270003,0.02092936998824258
1738469820.0,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,0.0,0.0,0.0,-1.0,0.1687641898702069,0.0
1738469880.0,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,0.0,0.0,0.0,0.0,0.1687641898702069,0.0
1738469940.0,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,0.0,0.0,0.0,0.0,0.1687641898702069,0.0
1738470000.0,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,1.48764972898737e-05,0.0,0.0,0.0,0.0,0.1687641898702069,0.0
1738470060.0,1.48764972898737e-05,1.48764972898737e-05,1.48622476210709e-05,1.48622476210709e-05,1.6381266699,2.4357915583985626e-05,-0.0009578645110566205,0.0,0.1687641898702069,0.0009578645110566205
1738470120.0,1.48622476210709e-05,1.48622476210709e-05,1.48622476210709e-05,1.48622476210709e-05,0.0,0.0,0.0,-1.0,0.16860253664199298,0.0
1738470180.0,1.48622476210709e-05,1.48685535099648e-05,1.48622476210709e-05,1.48685535099648e-05,5.79984359227,8.621699821644554e-05,0.0004242890479741718,0.0,0.16860253664199298,0.0004242890479741718
1738470240.0,1.48685535099648e-05,1.48685535099648e-05,1.46116942763399e-05,1.46116942763399e-05,69.75235126212,0.0010281582994423305,-0.01727533437955183,10.925238882258062,0.16867407285175084,0.01727533437955183
1738470300.0,1.46116942763399e-05,1.46116942763399e-05,1.46116942763399e-05,1.46116942763399e-05,0.0,0.0,0.0,-1.0,0.16576017184207595,0.0
1738470360.0,1.46116942763399e-05,1.46116942763399e-05,1.45931903296438e-05,1.45931903296438e-05,13.41107934712,0.0001958345123871654,-0.0012663792676022227,0.0,0.16576017184207595,0.0012663792676022227
1738470420.0,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,0.0,0.0,0.0,-1.0,0.16555025659706096,0.0
1738470480.0,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,0.0,0.0,0.0,0.0,0.16555025659706096,0.0
1738470540.0,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,0.0,0.0,0.0,0.0,0.16555025659706096,0.0
1738470600.0,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,1.45931903296438e-05,0.0,0.0,0.0,0.0,0.16555025659706096,0.0
1738470660.0,1.45931903296438e-05,1.45931903296438e-05,1.44832957746479e-05,1.44832957746479e-05,2.056628e-05,2.9899757731848614e-10,-0.007530536675908766,0.0,0.16555025659706096,0.007530536675908766
1738470720.0,1.44832957746479e-05,1.44832957746479e-05,1.44832957746479e-05,1.44832957746479e-05,0.0,0.0,0.0,-1.0,0.1643035743180507,0.0
1738470780.0,1.44832957746479e-05,1.44832957746479e-05,1.44832957746479e-05,1.44832957746479e-05,0.0,0.0,0.0,0.0,0.1643035743180507,0.0
1738470840.0,1.44832957746479e-05,1.45095211267606e-05,1.44832957746479e-05,1.45095211267606e-05,2.060352e-05,2.9867704144225407e-10,0.0018107309635010526,0.0,0.1643035743180507,0.0018107309635010526
1738470900.0,1.45095211267606e-05,1.4577999016294e-05,1.44940575924165e-05,1.44940575924165e-05,42.08355330048,0.0006102868254665785,-0.0010657508410515048,2043299.0893527693,0.1646010838874823,0.005785264940459251
1738470960.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,-1.0,0.1644256601438912,0.0
1738471020.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,0.0,0.1644256601438912,0.0
1738471080.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,0.0,0.1644256601438912,0.0
1738471140.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,0.0,0.1644256601438912,0.0
1738471200.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,0.0,0.1644256601438912,0.0
1738471260.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,0.0,0.1644256601438912,0.0
1738471320.0,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,1.44940575924165e-05,0.0,0.0,0.0,0.0,0.1644256601438912,0.0
