0,1,2,3,4,5
1738437540.0,8.72156510102102e-05,0.0001531213790992,5.34495304957166e-05,0.0001384874678293,55813.73580108573
1738437600.0,0.0001384874678293,0.0001744009319388,8.395169669303e-05,0.000108459331395,49211.93558690745
1738437660.0,0.000108459331395,0.0001370658727156,1.48838609982113e-05,1.4888866020073e-05,29409.76535675568
1738437720.0,1.4888866020073e-05,4.70771145405421e-05,1.46323632598806e-05,4.26097753058684e-05,14710.54810389542
1738437780.0,4.26097753058684e-05,4.26097753058684e-05,2.24079048649669e-05,2.26288781737635e-05,7583.71992956261
1738437840.0,2.26288781737635e-05,3.649082823146e-05,2.26288781737635e-05,3.649082823146e-05,3926.5677349311
1738437900.0,3.649082823146e-05,4.87598107755029e-05,3.31303562099021e-05,4.87598107755029e-05,6915.09194268067
1738437960.0,4.87598107755029e-05,5.45464885814575e-05,3.74973001558185e-05,3.87508634307261e-05,13094.08282954568
1738438020.0,3.87508634307261e-05,3.91618290486894e-05,1.89232822687135e-05,1.89232822687135e-05,3773.57647309492
1738438080.0,1.89232822687135e-05,2.20760057875562e-05,1.68380443853606e-05,2.20760057875562e-05,1850.24563396463
1738438140.0,2.20760057875562e-05,2.62208611719682e-05,2.20760057875562e-05,2.3263016494885e-05,1654.18910574697
1738438200.0,2.3263016494885e-05,3.24723902523822e-05,1.98682395002312e-05,2.97668777045096e-05,4826.72273846233
1738438260.0,2.97668777045096e-05,3.08742163386714e-05,2.51051054574629e-05,2.51051054574629e-05,1563.21723140771
1738438320.0,2.51051054574629e-05,2.84273495413072e-05,2.44524235284276e-05,2.67957594760224e-05,2086.26789356415
1738438380.0,2.67957594760224e-05,8.2657167874051e-05,2.66162560718201e-05,2.9764848240081e-05,15280.9848669541
1738438440.0,2.9764848240081e-05,3.99730601927176e-05,2.9764848240081e-05,3.68882372776963e-05,2290.36358161876
1738438500.0,3.68882372776963e-05,3.68882372776963e-05,2.9075222248911e-05,2.90770358825815e-05,1375.72567519148
1738438560.0,2.90770358825815e-05,2.92428068659284e-05,2.34651888475646e-05,2.62126570283533e-05,1975.69794106809
1738438620.0,2.62126570283533e-05,2.62126570283533e-05,2.48587012578077e-05,2.48587012578077e-05,287.21559518581
1738438680.0,2.48587012578077e-05,2.48587012578077e-05,2.31709006046581e-05,2.31709006046581e-05,336.22671703966
1738438740.0,2.31709006046581e-05,2.31709006046581e-05,2.28386636092711e-05,2.28386636092711e-05,51.77160564646
1738438800.0,2.28386636092711e-05,2.57365385474045e-05,2.27219925603538e-05,2.38021043425849e-05,1334.5624424876
1738438860.0,2.38021043425849e-05,2.38021043425849e-05,2.2797628518231e-05,2.2797628518231e-05,243.51361739879
1738438920.0,2.2797628518231e-05,2.2797628518231e-05,2.2403181415639e-05,2.2403181415639e-05,83.58118762971
1738438980.0,2.2403181415639e-05,2.25089483316297e-05,1.80471600992438e-05,1.80471600992438e-05,957.60139197276
1738439040.0,1.80471600992438e-05,1.80471600992438e-05,1.71739700396333e-05,1.71739700396333e-05,208.34608857103
1738439100.0,1.71739700396333e-05,2.2250568045058e-05,1.71739700396333e-05,2.2250568045058e-05,1554.15684920692
1738439160.0,2.2250568045058e-05,2.35477794638141e-05,2.08373345549555e-05,2.08373345549555e-05,563.4672806977
1738439220.0,2.08373345549555e-05,2.25922748401344e-05,2.08373345549555e-05,2.25922748401344e-05,380.39082476219
1738439280.0,2.25922748401344e-05,2.26061536942463e-05,1.9893321160602e-05,1.9893321160602e-05,574.81241327582
1738439340.0,1.9893321160602e-05,1.9893321160602e-05,1.84194014958773e-05,1.88655942726353e-05,430.44750909999
1738439400.0,1.88655942726353e-05,2.13406165913066e-05,1.83631299402363e-05,2.13406165913066e-05,782.22415031159
1738439460.0,2.13406165913066e-05,2.26851779992931e-05,2.07301777565565e-05,2.26851779992931e-05,1224.41804920898
1738439520.0,2.26851779992931e-05,2.88151037305749e-05,2.26851779992931e-05,2.87448363395794e-05,2342.76280872251
1738439580.0,2.87448363395794e-05,3.29022127386286e-05,2.58229876568557e-05,2.58916443046183e-05,4219.79622958888
1738439640.0,2.58916443046183e-05,2.73543593531939e-05,2.57290933438437e-05,2.73543593531939e-05,1079.38836144144
1738439700.0,2.73543593531939e-05,3.00525469689076e-05,2.73543593531939e-05,3.00525469689076e-05,532.62346656995
1738439760.0,3.00525469689076e-05,3.56025340920995e-05,3.00525469689076e-05,3.16703188492061e-05,2210.1229685531
1738439820.0,3.16703188492061e-05,3.25251744848141e-05,3.12211638319179e-05,3.20233827568311e-05,596.43265982292
1738439880.0,3.20233827568311e-05,3.31875421584973e-05,3.20233827568311e-05,3.30669417765811e-05,184.22672907188
1738439940.0,3.30669417765811e-05,4.65672949517321e-05,3.30669417765811e-05,4.39346390307619e-05,3253.84893376432
1738440000.0,4.39346390307619e-05,4.39346390307619e-05,3.56149135480279e-05,3.56149135480279e-05,2785.53576071954
1738440060.0,3.56149135480279e-05,4.93556106955635e-05,3.50512055567852e-05,4.85360326803681e-05,2396.87142899966
1738440120.0,4.85360326803681e-05,5.32844159688986e-05,4.85360326803681e-05,5.14538829663011e-05,1344.66146213256
1738440180.0,5.14538829663011e-05,5.30167631812856e-05,5.14538829663011e-05,5.2057940139434e-05,354.12428005789
1738440240.0,5.2057940139434e-05,6.57525683720604e-05,5.17016212412134e-05,5.62824956104318e-05,6120.53019058668
1738440300.0,5.62824956104318e-05,7.73065907839428e-05,5.61235723255256e-05,7.63876952746719e-05,3308.44094411472
1738440360.0,7.63876952746719e-05,7.64187722834856e-05,5.98910662167803e-05,5.98910662167803e-05,4865.91010981775
1738440420.0,5.98910662167803e-05,7.02573497757899e-05,5.88169006992332e-05,6.67354135453431e-05,2152.38653986087
1738440480.0,6.67354135453431e-05,7.13753947292815e-05,6.67354135453431e-05,7.04205131749762e-05,829.85209383286
1738440540.0,7.04205131749762e-05,7.08090215764029e-05,6.32871740532822e-05,6.32871740532822e-05,1092.27429007272
1738440600.0,6.32871740532822e-05,6.48420459401172e-05,6.32871740532822e-05,6.36329040978487e-05,295.12868415191
1738440660.0,6.36329040978487e-05,6.36907731844595e-05,4.78797581833648e-05,4.95044853278348e-05,3011.12988021632
1738440720.0,4.95044853278348e-05,5.31272102805201e-05,4.95044853278348e-05,5.31272102805201e-05,477.08100579808
1738440780.0,5.31272102805201e-05,6.36379285488939e-05,5.31272102805201e-05,5.59866236901088e-05,2925.42735771916
1738440840.0,5.59866236901088e-05,5.84772232158058e-05,5.56092063931796e-05,5.82630972924849e-05,417.82702849727
1738440900.0,5.82630972924849e-05,5.96485798609575e-05,5.82630972924849e-05,5.91530246723533e-05,219.60487103883
1738440960.0,5.91530246723533e-05,5.91530246723533e-05,5.47779029970442e-05,5.47779029970442e-05,673.79024759608
1738441020.0,5.47779029970442e-05,6.00538123956373e-05,5.47779029970442e-05,5.98322616970738e-05,709.523129289
1738441080.0,5.98322616970738e-05,6.13246260326586e-05,5.87102483186252e-05,6.0203236052271e-05,642.6797462712
1738441140.0,6.0203236052271e-05,6.55086342132493e-05,6.0203236052271e-05,6.54469910945233e-05,838.58068558109
1738441200.0,6.54469910945233e-05,6.56277909518706e-05,5.0737693732429e-05,5.0737693732429e-05,2006.69299769067
1738441260.0,5.0737693732429e-05,5.0737693732429e-05,3.10789234114429e-05,3.13017291700872e-05,3003.04110298202
1738441320.0,3.13017291700872e-05,3.21058827431437e-05,2.54805792892848e-05,2.99797117669159e-05,2276.34588182516
1738441380.0,2.99797117669159e-05,3.30083002715436e-05,2.9511347698085e-05,3.27934947021089e-05,1630.4507126636
1738441440.0,3.27934947021089e-05,3.35388945780177e-05,3.27934947021089e-05,3.35388945780177e-05,106.35677516714
1738441500.0,3.35388945780177e-05,3.35388945780177e-05,3.07450559824389e-05,3.07450559824389e-05,505.73330657885
1738441560.0,3.07450559824389e-05,3.11097539981863e-05,2.95847322487255e-05,2.95847322487255e-05,682.49030631554
1738441620.0,2.95847322487255e-05,2.97921841050753e-05,2.64518099355023e-05,2.64518099355023e-05,752.4388137677
1738441680.0,2.64518099355023e-05,2.76709405725113e-05,2.59625788904343e-05,2.74462046666871e-05,448.3651894082
1738441740.0,2.74462046666871e-05,2.98406425188e-05,2.74462046666871e-05,2.911398232506e-05,608.7313266389
1738441800.0,2.911398232506e-05,2.911398232506e-05,2.77048169623494e-05,2.78634207084395e-05,332.79936470032
1738441860.0,2.78634207084395e-05,2.80150127094848e-05,2.78634207084395e-05,2.79712557642889e-05,40.1746611243
1738441920.0,2.79712557642889e-05,3.10840830861038e-05,2.79712557642889e-05,3.09846411295559e-05,542.2778374809
1738441980.0,3.09846411295559e-05,3.21230528557776e-05,3.09846411295559e-05,3.17663959820213e-05,273.94912350782
1738442040.0,3.17663959820213e-05,3.17663959820213e-05,2.97709425996833e-05,2.97709425996833e-05,349.73904141062
1738442100.0,2.97709425996833e-05,2.97709425996833e-05,2.954439326993e-05,2.954439326993e-05,26.30578104152
1738442160.0,2.954439326993e-05,2.9735951884843e-05,2.954439326993e-05,2.9735951884843e-05,8.79407971982
1738442220.0,2.9735951884843e-05,2.9735951884843e-05,2.94583833566545e-05,2.94583833566545e-05,24.13875391862
1738442280.0,2.94583833566545e-05,2.94583833566545e-05,2.55874519473612e-05,2.55874519473612e-05,706.96880153592
1738442340.0,2.55874519473612e-05,2.55874519473612e-05,2.34072998135874e-05,2.34186049211808e-05,453.65517746304
1738442400.0,2.34186049211808e-05,2.52001361984076e-05,2.34186049211808e-05,2.52001361984076e-05,402.51506499428
1738442460.0,2.52001361984076e-05,2.53058845310802e-05,2.51834042754355e-05,2.51834042754355e-05,2.84778658704
1738442520.0,2.51834042754355e-05,2.57996964125226e-05,2.51834042754355e-05,2.56721093201162e-05,95.55292244143
1738442580.0,2.56721093201162e-05,2.56786040361805e-05,2.5618387751702e-05,2.5618387751702e-05,22.27973554674
1738442640.0,2.5618387751702e-05,2.5781200623778e-05,2.5618387751702e-05,2.56753073154317e-05,11.85760232367
1738442700.0,2.56753073154317e-05,2.56753073154317e-05,2.44678753063117e-05,2.44678753063117e-05,236.10614560974
1738442760.0,2.44678753063117e-05,2.44678753063117e-05,2.10702027405911e-05,2.11795510200159e-05,688.74053886302
1738442820.0,2.11795510200159e-05,2.13268793211373e-05,2.11795510200159e-05,2.12529641052799e-05,55.66250187724
1738442880.0,2.12529641052799e-05,2.12529641052799e-05,2.12529641052799e-05,2.12529641052799e-05,0.0
1738442940.0,2.12529641052799e-05,2.12529641052799e-05,2.11439234880008e-05,2.11439234880008e-05,3.93058388013
1738443000.0,2.11439234880008e-05,2.1242151673593e-05,2.11303211828417e-05,2.11303211828417e-05,1.039077168
1738443060.0,2.11303211828417e-05,2.11303211828417e-05,2.11170083636508e-05,2.11170083636508e-05,5.08965421024
1738443120.0,2.11170083636508e-05,2.12363174424012e-05,2.11056339339515e-05,2.11551251200678e-05,12.6101058002
1738443180.0,2.11551251200678e-05,2.11552602421451e-05,2.11513839125838e-05,2.11513839125838e-05,2.02906766948
1738443240.0,2.11513839125838e-05,2.11513839125838e-05,2.11513839125838e-05,2.11513839125838e-05,0.0
1738443300.0,2.11513839125838e-05,2.11513839125838e-05,1.32844606314906e-05,1.32844606314906e-05,1845.77403922866
1738443360.0,1.32844606314906e-05,1.35254674620843e-05,1.32340437547682e-05,1.32542521852115e-05,225.152202728
1738443420.0,1.32542521852115e-05,1.34748367757337e-05,1.30487257252317e-05,1.30487257252317e-05,270.08970438736
1738443480.0,1.30487257252317e-05,1.30925655771022e-05,1.28366226427528e-05,1.28366226427528e-05,114.71950582737
1738443540.0,1.28366226427528e-05,1.4373734068051e-05,1.28366226427528e-05,1.4373734068051e-05,552.72031271662
1738443600.0,1.4373734068051e-05,1.467239259879e-05,1.4373734068051e-05,1.4508065999046e-05,56.23262844183
1738443660.0,1.4508065999046e-05,1.50096482489934e-05,1.4508065999046e-05,1.50096482489934e-05,111.17655
1738443720.0,1.50096482489934e-05,1.50096482489934e-05,1.50096482489934e-05,1.50096482489934e-05,0.0
1738443780.0,1.50096482489934e-05,1.50096482489934e-05,1.50054207650103e-05,1.50054207650103e-05,1.90702127772
1738443840.0,1.50054207650103e-05,1.51876666672106e-05,1.49107748567872e-05,1.51196182707211e-05,226.00236722627
1738443900.0,1.51196182707211e-05,1.51196182707211e-05,1.49355136050011e-05,1.49355136050011e-05,3.65876941276
1738443960.0,1.49355136050011e-05,1.49355136050011e-05,1.41062814964942e-05,1.4166571841468e-05,468.09993907088
1738444020.0,1.4166571841468e-05,1.52914536533117e-05,1.4166571841468e-05,1.52914536533117e-05,327.88067
1738444080.0,1.52914536533117e-05,1.52914536533117e-05,1.52914536533117e-05,1.52914536533117e-05,0.0
1738444140.0,1.52914536533117e-05,1.52914536533117e-05,1.48373683678472e-05,1.52183364730223e-05,454.74749240082
1738444200.0,1.52183364730223e-05,2.3935551156322e-05,1.52183364730223e-05,2.09711115329868e-05,3127.35871427364
1738444260.0,2.09711115329868e-05,2.09711115329868e-05,1.64045453724876e-05,1.64045453724876e-05,991.33326380988
1738444320.0,1.64045453724876e-05,1.64045453724876e-05,1.64045453724876e-05,1.64045453724876e-05,0.0
1738444380.0,1.64045453724876e-05,1.64045453724876e-05,1.64045453724876e-05,1.64045453724876e-05,0.0
1738444440.0,1.64045453724876e-05,1.64045453724876e-05,1.23036124600686e-05,1.23036124600686e-05,622.44310969594
1738444500.0,1.23036124600686e-05,1.23036124600686e-05,1.21216721568588e-05,1.21216721568588e-05,93.70300140457
1738444560.0,1.21216721568588e-05,1.21216721568588e-05,1.21216721568588e-05,1.21216721568588e-05,0.0
1738444620.0,1.21216721568588e-05,1.21216721568588e-05,1.19594980055497e-05,1.19594980055497e-05,0.86052737664
1738444680.0,1.19594980055497e-05,1.19594980055497e-05,1.19594980055497e-05,1.19594980055497e-05,0.0
1738444740.0,1.19594980055497e-05,1.2080206234494e-05,1.19594980055497e-05,1.2080206234494e-05,34.8255557568
1738444800.0,1.2080206234494e-05,1.2080206234494e-05,1.1941166838898e-05,1.1941166838898e-05,45.89705907072
1738444860.0,1.1941166838898e-05,1.1941166838898e-05,1.19047642371861e-05,1.19047642371861e-05,4.59917601237
1738444920.0,1.19047642371861e-05,1.19047642371861e-05,1.18720636022557e-05,1.18720636022557e-05,12.22898883382
1738444980.0,1.18720636022557e-05,1.18720636022557e-05,1.18720636022557e-05,1.18720636022557e-05,0.0
1738445040.0,1.18720636022557e-05,1.18720636022557e-05,1.18720636022557e-05,1.18720636022557e-05,0.0
1738445100.0,1.18720636022557e-05,1.18720636022557e-05,1.18629846521849e-05,1.18629846521849e-05,0.68141519673
1738445160.0,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,0.0
1738445220.0,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,0.0
1738445280.0,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,0.0
1738445340.0,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,1.18629846521849e-05,0.0
1738445400.0,1.18629846521849e-05,1.18629846521849e-05,1.18379718359872e-05,1.18379718359872e-05,8.52871368216
1738445460.0,1.18379718359872e-05,1.19117833087256e-05,1.18379718359872e-05,1.19117833087256e-05,17.28599
1738445520.0,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,0.0
1738445580.0,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,0.0
1738445640.0,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,0.0
1738445700.0,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,0.0
1738445760.0,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,0.0
1738445820.0,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,1.19117833087256e-05,0.0
1738445880.0,1.19117833087256e-05,1.19117833087256e-05,1.18996840391487e-05,1.18996840391487e-05,1.30788
1738445940.0,1.18996840391487e-05,1.18996840391487e-05,1.18996840391487e-05,1.18996840391487e-05,0.0
1738446000.0,1.18996840391487e-05,1.18996840391487e-05,1.18996840391487e-05,1.18996840391487e-05,0.0
1738446060.0,1.18996840391487e-05,1.18996840391487e-05,1.18996840391487e-05,1.18996840391487e-05,0.0
1738446120.0,1.18996840391487e-05,1.18996840391487e-05,1.18402346287781e-05,1.18402346287781e-05,0.4033112442
1738446180.0,1.18402346287781e-05,1.18402346287781e-05,1.18402346287781e-05,1.18402346287781e-05,0.0
1738446240.0,1.18402346287781e-05,1.18402346287781e-05,1.18220072272717e-05,1.18220072272717e-05,1.29435637072
1738446300.0,1.18220072272717e-05,1.18220072272717e-05,1.03094575820701e-05,1.10120512756456e-05,454.58657664999
1738446360.0,1.10120512756456e-05,1.10120512756456e-05,1.02467509458669e-05,1.02467509458669e-05,3.68598654168
1738446420.0,1.02467509458669e-05,1.03485334487978e-05,1.02467509458669e-05,1.03485334487978e-05,18.0540975
1738446480.0,1.03485334487978e-05,1.03485334487978e-05,1.03485334487978e-05,1.03485334487978e-05,0.0
1738446540.0,1.03485334487978e-05,1.03485334487978e-05,1.03438243746267e-05,1.03438243746267e-05,2.1731
1738446600.0,1.03438243746267e-05,1.03438243746267e-05,1.02550497046006e-05,1.02550497046006e-05,5.98358545068
1738446660.0,1.02550497046006e-05,1.02550497046006e-05,1.02391174149586e-05,1.02391174149586e-05,1.8692189838
1738446720.0,1.02391174149586e-05,1.02391174149586e-05,1.02391174149586e-05,1.02391174149586e-05,0.0
1738446780.0,1.02391174149586e-05,1.02391174149586e-05,1.02391174149586e-05,1.02391174149586e-05,0.0
1738446840.0,1.02391174149586e-05,1.02391174149586e-05,1.02391174149586e-05,1.02391174149586e-05,0.0
1738446900.0,1.02391174149586e-05,1.02391174149586e-05,1.00688556362928e-05,1.00688556362928e-05,101.4466736567
1738446960.0,1.00688556362928e-05,1.00688556362928e-05,9.60311739723125e-06,9.60311739723125e-06,147.91796615115
1738447020.0,9.60311739723125e-06,9.60311739723125e-06,9.23878083264265e-06,9.23878083264265e-06,70.20322582582
1738447080.0,9.23878083264265e-06,9.23878083264265e-06,9.23878083264265e-06,9.23878083264265e-06,0.0
1738447140.0,9.23878083264265e-06,9.23878083264265e-06,9.23878083264265e-06,9.23878083264265e-06,0.0
1738447200.0,9.23878083264265e-06,9.23878083264265e-06,9.21201609372644e-06,9.21201609372644e-06,9.5714208219
1738447260.0,9.21201609372644e-06,9.21201609372644e-06,9.21201609372644e-06,9.21201609372644e-06,0.0
1738447320.0,9.21201609372644e-06,9.21201609372644e-06,9.21201609372644e-06,9.21201609372644e-06,0.0
1738447380.0,9.21201609372644e-06,9.21201609372644e-06,9.21201609372644e-06,9.21201609372644e-06,0.0
1738447440.0,9.21201609372644e-06,9.21201609372644e-06,7.80589468160018e-06,7.80589468160018e-06,504.62662151818
1738447500.0,7.80589468160018e-06,7.80589468160018e-06,7.68238795103528e-06,7.68238795103528e-06,52.33444134153
1738447560.0,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,0.0
1738447620.0,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,0.0
1738447680.0,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,0.0
1738447740.0,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,7.68238795103528e-06,0.0
1738447800.0,7.68238795103528e-06,7.68238795103528e-06,7.44654465028589e-06,7.44654465028589e-06,70.57538410964
1738447860.0,7.44654465028589e-06,7.44654465028589e-06,7.44654465028589e-06,7.44654465028589e-06,0.0
1738447920.0,7.44654465028589e-06,7.44654465028589e-06,7.44654465028589e-06,7.44654465028589e-06,0.0
1738447980.0,7.44654465028589e-06,7.44654465028589e-06,7.43954017774285e-06,7.43954017774285e-06,2.41932525024
1738448040.0,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,0.0
1738448100.0,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,0.0
1738448160.0,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,0.0
1738448220.0,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,7.43954017774285e-06,0.0
1738448280.0,7.43954017774285e-06,7.43954017774285e-06,7.3941091372255e-06,7.3941091372255e-06,7.62588917217
1738448340.0,7.3941091372255e-06,7.3941091372255e-06,7.34949451589926e-06,7.34949451589926e-06,16.42849645106
1738448400.0,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,0.0
1738448460.0,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,0.0
1738448520.0,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,0.0
1738448580.0,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,0.0
1738448640.0,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,7.34949451589926e-06,0.0
1738448700.0,7.34949451589926e-06,7.34949451589926e-06,7.30667047590803e-06,7.30667047590803e-06,4.40364056288
1738448760.0,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,0.0
1738448820.0,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,0.0
1738448880.0,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,0.0
