0,1,2,3,4,5
1738448940.0,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,0.0
1738449000.0,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,7.30667047590803e-06,0.0
1738449060.0,7.30667047590803e-06,7.30667047590803e-06,7.29344398863282e-06,7.29344398863282e-06,0.89244887155
1738449120.0,7.29344398863282e-06,7.29344398863282e-06,7.2695274719893e-06,7.2695274719893e-06,7.43454449153
1738449180.0,7.2695274719893e-06,7.2695274719893e-06,7.2695274719893e-06,7.2695274719893e-06,0.0
1738449240.0,7.2695274719893e-06,7.2695274719893e-06,7.2695274719893e-06,7.2695274719893e-06,0.0
1738449300.0,7.2695274719893e-06,7.2695274719893e-06,7.2695274719893e-06,7.2695274719893e-06,0.0
1738449360.0,7.2695274719893e-06,7.2695274719893e-06,6.25408506906147e-06,6.25408506906147e-06,389.42678897752
1738449420.0,6.25408506906147e-06,6.25408506906147e-06,5.8390953313524e-06,5.8390953313524e-06,291.95476656762
1738449480.0,5.8390953313524e-06,5.8390953313524e-06,5.1699310419288e-06,5.1699310419288e-06,258.49655209644
1738449540.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449600.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449660.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449720.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449780.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449840.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449900.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738449960.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738450020.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738450080.0,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,5.1699310419288e-06,0.0
1738450140.0,5.1699310419288e-06,5.1699310419288e-06,4.90325740637297e-06,4.90325740637297e-06,0.28011623465
1738450200.0,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,0.0
1738450260.0,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,0.0
1738450320.0,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,0.0
1738450380.0,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,0.0
1738450440.0,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,4.90325740637297e-06,0.0
1738450500.0,4.90325740637297e-06,4.90325740637297e-06,4.87801844352277e-06,4.87801844352277e-06,10.2522718564
1738450560.0,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,0.0
1738450620.0,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,0.0
1738450680.0,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,0.0
1738450740.0,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,0.0
1738450800.0,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,4.87801844352277e-06,0.0
1738450860.0,4.87801844352277e-06,4.87801844352277e-06,4.85648556422234e-06,4.85648556422234e-06,9.12176135744
1738450920.0,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,0.0
1738450980.0,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,0.0
1738451040.0,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,0.0
1738451100.0,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,4.85648556422234e-06,0.0
1738451160.0,4.85648556422234e-06,4.85648556422234e-06,4.8205735772326e-06,4.8205735772326e-06,24.45460135575
1738451220.0,4.8205735772326e-06,4.8205735772326e-06,4.8205735772326e-06,4.8205735772326e-06,0.0
1738451280.0,4.8205735772326e-06,4.8205735772326e-06,4.7764400736811e-06,4.7764400736811e-06,3.97691429284
1738451340.0,4.7764400736811e-06,4.7764400736811e-06,4.7764400736811e-06,4.7764400736811e-06,0.0
1738451400.0,4.7764400736811e-06,4.7764400736811e-06,4.76992324076886e-06,4.76992324076886e-06,0.97468252506
1738451460.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451520.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451580.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451640.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451700.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451760.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451820.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451880.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738451940.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738452000.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738452060.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738452120.0,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,4.76992324076886e-06,0.0
1738452180.0,4.76992324076886e-06,4.76992324076886e-06,4.74913123861214e-06,4.74913123861214e-06,0.74875346533
1738452240.0,4.74913123861214e-06,4.74913123861214e-06,4.74542762641274e-06,4.74542762641274e-06,1.34272201506
1738452300.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452360.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452420.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452480.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452540.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452600.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452660.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452720.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452780.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452840.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452900.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738452960.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738453020.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738453080.0,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,4.74542762641274e-06,0.0
1738453140.0,4.74542762641274e-06,4.75505043174216e-06,4.74542762641274e-06,4.75505043174216e-06,0.7094673572
1738453200.0,4.75505043174216e-06,4.75505043174216e-06,4.75505043174216e-06,4.75505043174216e-06,0.0
1738453260.0,4.75505043174216e-06,4.75505043174216e-06,4.75010968347056e-06,4.75010968347056e-06,0.3486880437
1738453320.0,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,0.0
1738453380.0,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,0.0
1738453440.0,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,0.0
1738453500.0,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,0.0
1738453560.0,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,0.0
1738453620.0,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,4.75010968347056e-06,0.0
1738453680.0,4.75010968347056e-06,4.75010968347056e-06,4.74759369246067e-06,4.74759369246067e-06,1.45917904114
1738453740.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738453800.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738453860.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738453920.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738453980.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454040.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454100.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454160.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454220.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454280.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454340.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454400.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454460.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454520.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454580.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454640.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454700.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454760.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454820.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454880.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738454940.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455000.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455060.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455120.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455180.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455240.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455300.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455360.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455420.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455480.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455540.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455600.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455660.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455720.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455780.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455840.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455900.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738455960.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456020.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456080.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456140.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456200.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456260.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456320.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456380.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456440.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456500.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456560.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456620.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456680.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456740.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456800.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456860.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456920.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738456980.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457040.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457100.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457160.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457220.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457280.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457340.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457400.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457460.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457520.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457580.0,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,4.74759369246067e-06,0.0
1738457640.0,4.74759369246067e-06,4.78631641263795e-06,4.74759369246067e-06,4.78631641263795e-06,4.1674066742
1738457700.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738457760.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738457820.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738457880.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738457940.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458000.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458060.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458120.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458180.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458240.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458300.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458360.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458420.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458480.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458540.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458600.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458660.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458720.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458780.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458840.0,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,4.78631641263795e-06,0.0
1738458900.0,4.78631641263795e-06,4.78631641263795e-06,4.73005421483135e-06,4.73005421483135e-06,68.12978768298
1738458960.0,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,0.0
1738459020.0,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,0.0
1738459080.0,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,0.0
1738459140.0,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,4.73005421483135e-06,0.0
1738459200.0,4.73005421483135e-06,4.73005421483135e-06,4.66052633979502e-06,4.66052633979502e-06,0.01275269101
1738459260.0,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,0.0
1738459320.0,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,0.0
1738459380.0,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,0.0
1738459440.0,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,4.66052633979502e-06,0.0
1738459500.0,4.66052633979502e-06,4.66052633979502e-06,4.65801177398338e-06,4.65801177398338e-06,1.52913950673
1738459560.0,4.65801177398338e-06,4.65801177398338e-06,4.65801177398338e-06,4.65801177398338e-06,0.0
1738459620.0,4.65801177398338e-06,4.65801177398338e-06,4.65801177398338e-06,4.65801177398338e-06,0.0
1738459680.0,4.65801177398338e-06,4.65801177398338e-06,4.65801177398338e-06,4.65801177398338e-06,0.0
1738459740.0,4.65801177398338e-06,4.65801177398338e-06,4.59434626566527e-06,4.59434626566527e-06,54.6864997184
1738459800.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738459860.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738459920.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738459980.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460040.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460100.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460160.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460220.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460280.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460340.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460400.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460460.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460520.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460580.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460640.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460700.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460760.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460820.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460880.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738460940.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738461000.0,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,4.59434626566527e-06,0.0
1738461060.0,4.59434626566527e-06,4.59434626566527e-06,4.50652495224688e-06,4.50652495224688e-06,18.28516216492
