0,1,2,3,4,5
1738461120.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461180.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461240.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461300.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461360.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461420.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461480.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461540.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461600.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461660.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461720.0,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,4.50652495224688e-06,0.0
1738461780.0,4.50652495224688e-06,4.50652495224688e-06,4.4793886449011e-06,4.4793886449011e-06,1.7649234537
1738461840.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738461900.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738461960.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462020.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462080.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462140.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462200.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462260.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462320.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462380.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462440.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462500.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462560.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462620.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462680.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462740.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462800.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462860.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462920.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738462980.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463040.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463100.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463160.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463220.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463280.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463340.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463400.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463460.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463520.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463580.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463640.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463700.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463760.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463820.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463880.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738463940.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464000.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464060.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464120.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464180.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464240.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464300.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464360.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464420.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464480.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464540.0,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,4.4793886449011e-06,0.0
1738464600.0,4.4793886449011e-06,4.4793886449011e-06,4.42515289247362e-06,4.42515289247362e-06,5.0885899328
1738464660.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738464720.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738464780.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738464840.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738464900.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738464960.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465020.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465080.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465140.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465200.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465260.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465320.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465380.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465440.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465500.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465560.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465620.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465680.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465740.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465800.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465860.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465920.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738465980.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738466040.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738466100.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738466160.0,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,4.42515289247362e-06,0.0
1738466220.0,4.42515289247362e-06,4.42515289247362e-06,4.35508805278296e-06,4.35508805278296e-06,1.51065806202
1738466280.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466340.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466400.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466460.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466520.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466580.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466640.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466700.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466760.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466820.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466880.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738466940.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467000.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467060.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467120.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467180.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467240.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467300.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467360.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467420.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467480.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467540.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467600.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467660.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467720.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467780.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467840.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467900.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738467960.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468020.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468080.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468140.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468200.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468260.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468320.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468380.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468440.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468500.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468560.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468620.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468680.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468740.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468800.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468860.0,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,4.35508805278296e-06,0.0
1738468920.0,4.35508805278296e-06,4.35508805278296e-06,4.27642039100267e-06,4.27642039100267e-06,0.04322654609
1738468980.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469040.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469100.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469160.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469220.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469280.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469340.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469400.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469460.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469520.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469580.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469640.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469700.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469760.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469820.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469880.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738469940.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738470000.0,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,4.27642039100267e-06,0.0
1738470060.0,4.27642039100267e-06,4.27945605601423e-06,4.27642039100267e-06,4.27945605601423e-06,5.83357543535
1738470120.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470180.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470240.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470300.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470360.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470420.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470480.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470540.0,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,4.27945605601423e-06,0.0
1738470600.0,4.27945605601423e-06,4.29205523944738e-06,4.27945605601423e-06,4.29205523944738e-06,2.48914531605
1738470660.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738470720.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738470780.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738470840.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738470900.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738470960.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738471020.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738471080.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738471140.0,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,4.29205523944738e-06,0.0
1738471200.0,4.29205523944738e-06,4.29205523944738e-06,4.29111422799932e-06,4.29111422799932e-06,0.9938612373
1738471260.0,4.29111422799932e-06,4.29111422799932e-06,4.29111422799932e-06,4.29111422799932e-06,0.0
1738471320.0,4.29111422799932e-06,4.29111422799932e-06,4.29111422799932e-06,4.29111422799932e-06,0.0
1738471380.0,4.29111422799932e-06,4.29111422799932e-06,4.29111422799932e-06,4.29111422799932e-06,0.0
1738471440.0,4.29111422799932e-06,4.29111422799932e-06,4.28758869528894e-06,4.28758869528894e-06,2.80399532192
1738471500.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471560.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471620.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471680.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471740.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471800.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471860.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471920.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738471980.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472040.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472100.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472160.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472220.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472280.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472340.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472400.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472460.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472520.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472580.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472640.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472700.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472760.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472820.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472880.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738472940.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473000.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473060.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473120.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473180.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473240.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473300.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473360.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473420.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
1738473480.0,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,4.28758869528894e-06,0.0
