0,1,2,3,4,5
1738371480.0,0.0001149379869689,0.0003829055013591,9.99172174677763e-05,0.0003127508614608,179079.23043225496
1738371540.0,0.0003127508614608,0.0009422222573516,0.0002904752009567,0.0008442194446707,154653.112926513
1738371600.0,0.0008442194446707,0.0011791451940565,0.000581910960226,0.0006649875118608,170760.27389624892
1738371660.0,0.0006649875118608,0.0009376234464765,0.0003404011423239,0.0005370449215452,176939.4812579913
1738371720.0,0.0005370449215452,0.0005370449215452,8.7455197697754e-05,0.000114694081932,181733.6164484993
1738371780.0,0.000114694081932,0.0002331954090124,9.13276994404016e-06,9.60791354800743e-06,89658.0194277107
1738371840.0,9.60791354800743e-06,5.42304484593433e-05,9.56566056619579e-06,1.20552949905594e-05,24131.40855445263
1738371900.0,1.20552949905594e-05,4.4803725888529e-05,1.08802487980486e-05,1.31802660877667e-05,16746.97093904592
1738371960.0,1.31802660877667e-05,1.31802660877667e-05,1.20802222010818e-05,1.24873932026371e-05,1085.46965741936
1738372020.0,1.24873932026371e-05,1.42394673101027e-05,1.1615359754872e-05,1.36531579846085e-05,2815.21014226052
1738372080.0,1.36531579846085e-05,1.56084448523698e-05,1.23680019032109e-05,1.24347460679406e-05,2554.24541255217
1738372140.0,1.24347460679406e-05,1.26050472303102e-05,1.23085686288266e-05,1.23085686288266e-05,274.42421979674
1738372200.0,1.23085686288266e-05,1.23851205032358e-05,9.24792373230787e-06,9.80905375165962e-06,1362.32380874906
1738372260.0,9.80905375165962e-06,9.83403330885805e-06,9.37255041655691e-06,9.83403330885805e-06,399.04741491784
1738372320.0,9.83403330885805e-06,9.93564565215919e-06,8.60625410908252e-06,8.60625410908252e-06,632.53121006111
1738372380.0,8.60625410908252e-06,8.60625410908252e-06,7.71714904869478e-06,7.71714904869478e-06,127.72915666548
1738372440.0,7.71714904869478e-06,8.78901373912221e-06,7.54849546610668e-06,8.78901373912221e-06,515.62172615724
1738372500.0,8.78901373912221e-06,1.1422631291963e-05,8.78901373912221e-06,9.43706122430167e-06,1679.83081829636
1738372560.0,9.43706122430167e-06,9.75294238752919e-06,9.35768170035008e-06,9.75294238752919e-06,255.15594760216
1738372620.0,9.75294238752919e-06,1.01533763753292e-05,9.75294238752919e-06,1.00882027581416e-05,21.32246188076
1738372680.0,1.00882027581416e-05,1.01959340023702e-05,1.00750183408654e-05,1.01959340023702e-05,48.58032595178
1738372740.0,1.01959340023702e-05,1.01959340023702e-05,1.01326307636093e-05,1.01326307636093e-05,31.54126508221
1738372800.0,1.01326307636093e-05,1.01887543950946e-05,1.01326307636093e-05,1.01405222014823e-05,20.20736496328
1738372860.0,1.01405222014823e-05,1.01405222014823e-05,9.83807285765023e-06,9.83807285765023e-06,107.28843156394
1738372920.0,9.83807285765023e-06,9.83807285765023e-06,9.71534142055518e-06,9.71534142055518e-06,27.48664011658
1738372980.0,9.71534142055518e-06,9.79875297903049e-06,9.71534142055518e-06,9.77684052761239e-06,29.15947746258
1738373040.0,9.77684052761239e-06,9.77684052761239e-06,8.9841261856008e-06,8.9841261856008e-06,268.21752354963
1738373100.0,8.9841261856008e-06,8.9841261856008e-06,7.918445250144e-06,7.95493416024936e-06,367.11671501211
1738373160.0,7.95493416024936e-06,7.99032278219159e-06,7.8876383483505e-06,7.8876383483505e-06,59.48435053049
1738373220.0,7.8876383483505e-06,7.8876383483505e-06,7.88189445289655e-06,7.88189445289655e-06,0.59092959562
1738373280.0,7.88189445289655e-06,7.88189445289655e-06,7.88001429396319e-06,7.88001429396319e-06,4.42293769852
1738373340.0,7.88001429396319e-06,7.88001429396319e-06,7.81021066788045e-06,7.81021066788045e-06,25.77634763916
1738373400.0,7.81021066788045e-06,7.81021066788045e-06,7.81021066788045e-06,7.81021066788045e-06,0.0
1738373460.0,7.81021066788045e-06,7.81021066788045e-06,7.77568049975019e-06,7.77568049975019e-06,13.28880125293
1738373520.0,7.77568049975019e-06,7.77568049975019e-06,7.50280907329453e-06,7.50280907329453e-06,96.73142841187
1738373580.0,7.50280907329453e-06,7.50280907329453e-06,7.30749460996528e-06,7.30749460996528e-06,140.9722349078
1738373640.0,7.30749460996528e-06,7.30749460996528e-06,7.07166471026398e-06,7.07166471026398e-06,36.07709654016
1738373700.0,7.07166471026398e-06,7.07166471026398e-06,7.03325827452598e-06,7.03325827452598e-06,3.56837724228
1738373760.0,7.03325827452598e-06,7.03325827452598e-06,7.03325827452598e-06,7.03325827452598e-06,0.0
1738373820.0,7.03325827452598e-06,7.04551172643898e-06,6.98401315165502e-06,7.04551172643898e-06,41.96190300192
1738373880.0,7.04551172643898e-06,7.0880565529284e-06,7.04551172643898e-06,7.05855942166125e-06,10.920357899
1738373940.0,7.05855942166125e-06,7.05855942166125e-06,7.05855942166125e-06,7.05855942166125e-06,0.0
1738374000.0,7.05855942166125e-06,7.05855942166125e-06,7.02266532048365e-06,7.02266532048365e-06,21.2966190888
1738374060.0,7.02266532048365e-06,7.02266532048365e-06,6.99435710818353e-06,6.99435710818353e-06,3.273152952
1738374120.0,6.99435710818353e-06,6.99435710818353e-06,6.98748198523046e-06,6.98748198523046e-06,1.30510396848
1738374180.0,6.98748198523046e-06,6.98748198523046e-06,6.9807960208127e-06,6.9807960208127e-06,3.7412720422
1738374240.0,6.9807960208127e-06,6.9807960208127e-06,6.97194030638411e-06,6.97194030638411e-06,3.13346111258
1738374300.0,6.97194030638411e-06,6.97194030638411e-06,6.95160561007311e-06,6.95160561007311e-06,13.40122869072
1738374360.0,6.95160561007311e-06,6.95160561007311e-06,6.93020431744671e-06,6.93020431744671e-06,3.05240926932
1738374420.0,6.93020431744671e-06,6.93020431744671e-06,6.91910146923442e-06,6.91910146923442e-06,2.98656863821
1738374480.0,6.91910146923442e-06,6.91910146923442e-06,6.91910146923442e-06,6.91910146923442e-06,0.0
1738374540.0,6.91910146923442e-06,6.91910146923442e-06,6.90403581324962e-06,6.90403581324962e-06,2.9204643681
1738374600.0,6.90403581324962e-06,6.90403581324962e-06,6.88708353121488e-06,6.88708353121488e-06,2.85502754406
1738374660.0,6.88708353121488e-06,6.88708353121488e-06,6.88708353121488e-06,6.88708353121488e-06,0.0
1738374720.0,6.88708353121488e-06,6.88708353121488e-06,6.88329774869166e-06,6.88329774869166e-06,2.79638899192
1738374780.0,6.88329774869166e-06,6.88329774869166e-06,6.87583045401749e-06,6.87583045401749e-06,2.737488243
1738374840.0,6.87583045401749e-06,6.87583045401749e-06,6.87583045401749e-06,6.87583045401749e-06,0.0
1738374900.0,6.87583045401749e-06,6.87583045401749e-06,6.8658734821577e-06,6.8658734821577e-06,2.71784929776
1738374960.0,6.8658734821577e-06,6.8658734821577e-06,6.86067079886849e-06,6.86067079886849e-06,2.62328717205
1738375020.0,6.86067079886849e-06,6.86067079886849e-06,6.86067079886849e-06,6.86067079886849e-06,0.0
1738375080.0,6.86067079886849e-06,6.86067079886849e-06,6.84396001269902e-06,6.84396001269902e-06,2.56455958506
1738375140.0,6.84396001269902e-06,6.87757155494717e-06,6.8422824364357e-06,6.8422824364357e-06,5.6605242591
1738375200.0,6.8422824364357e-06,6.8422824364357e-06,6.8422824364357e-06,6.8422824364357e-06,0.0
1738375260.0,6.8422824364357e-06,6.8723048813664e-06,6.83788493797835e-06,6.83788493797835e-06,4.8438427707
1738375320.0,6.83788493797835e-06,6.83788493797835e-06,6.82013114040447e-06,6.82013114040447e-06,2.40533894556
1738375380.0,6.82013114040447e-06,6.82013114040447e-06,6.82013114040447e-06,6.82013114040447e-06,0.0
1738375440.0,6.82013114040447e-06,8.1604541017731e-06,6.82013114040447e-06,8.1604541017731e-06,503.11466152095
1738375500.0,8.1604541017731e-06,8.1604541017731e-06,7.45627381747452e-06,7.45627381747452e-06,252.8139184823
1738375560.0,7.45627381747452e-06,7.45627381747452e-06,7.11554880951166e-06,7.11554880951166e-06,246.60903358601
1738375620.0,7.11554880951166e-06,7.11554880951166e-06,6.79276824859878e-06,6.79276824859878e-06,2.25480288864
1738375680.0,6.79276824859878e-06,6.79276824859878e-06,6.7882390838737e-06,6.7882390838737e-06,2.2971939663
1738375740.0,6.7882390838737e-06,6.79145058829885e-06,6.7882390838737e-06,6.79145058829885e-06,0.51525047614
1738375800.0,6.79145058829885e-06,6.79145058829885e-06,6.76371726697546e-06,6.76371726697546e-06,11.46219939108
1738375860.0,6.76371726697546e-06,6.8541251902063e-06,6.76371726697546e-06,6.78064195335909e-06,86.13078234462
1738375920.0,6.78064195335909e-06,6.78064195335909e-06,6.71584296777944e-06,6.71584296777944e-06,45.25020789993
1738375980.0,6.71584296777944e-06,6.71584296777944e-06,6.65335039543903e-06,6.65335039543903e-06,2.47537294826
1738376040.0,6.65335039543903e-06,6.65335039543903e-06,6.64504590966649e-06,6.64504590966649e-06,1.99383928575
1738376100.0,6.64504590966649e-06,6.64504590966649e-06,6.39507536213774e-06,6.39507536213774e-06,99.04394707203
1738376160.0,6.39507536213774e-06,6.42603976966825e-06,6.39507536213774e-06,6.42603976966825e-06,2.97411487425
1738376220.0,6.42603976966825e-06,6.42603976966825e-06,6.42603976966825e-06,6.42603976966825e-06,0.0
1738376280.0,6.42603976966825e-06,6.42603976966825e-06,6.40277003466127e-06,6.40277003466127e-06,0.5582674
1738376340.0,6.40277003466127e-06,6.40690264064327e-06,6.40277003466127e-06,6.40690264064327e-06,0.76789339132
1738376400.0,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,0.0
1738376460.0,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,0.0
1738376520.0,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,0.0
1738376580.0,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,6.40690264064327e-06,0.0
1738376640.0,6.40690264064327e-06,6.42218301418259e-06,6.40690264064327e-06,6.42218301418259e-06,0.46628444576
1738376700.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738376760.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738376820.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738376880.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738376940.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738377000.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738377060.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738377120.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738377180.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738377240.0,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,6.42218301418259e-06,0.0
1738377300.0,6.42218301418259e-06,6.42218301418259e-06,6.40878655405522e-06,6.40878655405522e-06,0.09639245476
1738377360.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377420.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377480.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377540.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377600.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377660.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377720.0,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,6.40878655405522e-06,0.0
1738377780.0,6.40878655405522e-06,6.46565451719564e-06,6.40878655405522e-06,6.42684679507796e-06,39.67630248591
1738377840.0,6.42684679507796e-06,6.42684679507796e-06,6.42684679507796e-06,6.42684679507796e-06,0.0
1738377900.0,6.42684679507796e-06,6.42684679507796e-06,6.39818821837966e-06,6.39818821837966e-06,0.09274028544
1738377960.0,6.39818821837966e-06,6.39818821837966e-06,6.39701752965882e-06,6.39701752965882e-06,0.18784246995
1738378020.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378080.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378140.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378200.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378260.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378320.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378380.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378440.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378500.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378560.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378620.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378680.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378740.0,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,6.39701752965882e-06,0.0
1738378800.0,6.39701752965882e-06,6.39701752965882e-06,6.37704527570307e-06,6.37704527570307e-06,17.76951137574
1738378860.0,6.37704527570307e-06,6.37704527570307e-06,6.35525692272131e-06,6.35525692272131e-06,0.1019185552
1738378920.0,6.35525692272131e-06,6.35525692272131e-06,6.35525692272131e-06,6.35525692272131e-06,0.0
1738378980.0,6.35525692272131e-06,6.35666394789568e-06,6.35525692272131e-06,6.35666394789568e-06,1.84873462466
1738379040.0,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,0.0
1738379100.0,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,0.0
1738379160.0,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,0.0
1738379220.0,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,6.35666394789568e-06,0.0
1738379280.0,6.35666394789568e-06,6.35666394789568e-06,6.33470874531728e-06,6.33470874531728e-06,0.85431900738
1738379340.0,6.33470874531728e-06,6.33470874531728e-06,6.33470874531728e-06,6.33470874531728e-06,0.0
1738379400.0,6.33470874531728e-06,6.33470874531728e-06,6.33470874531728e-06,6.33470874531728e-06,0.0
1738379460.0,6.33470874531728e-06,6.33470874531728e-06,6.33470874531728e-06,6.33470874531728e-06,0.0
1738379520.0,6.33470874531728e-06,6.33470874531728e-06,6.3245403096609e-06,6.3245403096609e-06,2.9223619425
1738379580.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738379640.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738379700.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738379760.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738379820.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738379880.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738379940.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380000.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380060.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380120.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380180.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380240.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380300.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380360.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380420.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380480.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380540.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380600.0,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,6.3245403096609e-06,0.0
1738380660.0,6.3245403096609e-06,6.3245403096609e-06,6.29474755354199e-06,6.29474755354199e-06,5.00385728598
1738380720.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738380780.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738380840.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738380900.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738380960.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381020.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381080.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381140.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381200.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381260.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381320.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381380.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381440.0,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,6.29474755354199e-06,0.0
1738381500.0,6.29474755354199e-06,6.29474755354199e-06,6.28476587023146e-06,6.28476587023146e-06,0.6006905844
1738381560.0,6.28476587023146e-06,6.28476587023146e-06,6.28476587023146e-06,6.28476587023146e-06,0.0
1738381620.0,6.28476587023146e-06,6.28476587023146e-06,6.28476587023146e-06,6.28476587023146e-06,0.0
1738381680.0,6.28476587023146e-06,6.28476587023146e-06,6.28476587023146e-06,6.28476587023146e-06,0.0
1738381740.0,6.28476587023146e-06,6.28878592029556e-06,6.28476587023146e-06,6.28878592029556e-06,1.2012502066
1738381800.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738381860.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738381920.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738381980.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382040.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382100.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382160.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382220.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382280.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382340.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382400.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382460.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382520.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382580.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382640.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382700.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382760.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382820.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382880.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738382940.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383000.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383060.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383120.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
