0,1,2,3,4,5
1738383180.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383240.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383300.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383360.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383420.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383480.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383540.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383600.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383660.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383720.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383780.0,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,6.28878592029556e-06,0.0
1738383840.0,6.28878592029556e-06,6.28965104739671e-06,6.28878592029556e-06,6.28965104739671e-06,6.6382974724
1738383900.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738383960.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384020.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384080.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384140.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384200.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384260.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384320.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384380.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384440.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384500.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384560.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384620.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384680.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384740.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384800.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384860.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384920.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738384980.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385040.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385100.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385160.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385220.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385280.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385340.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385400.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385460.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385520.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385580.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385640.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385700.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385760.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385820.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385880.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738385940.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386000.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386060.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386120.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386180.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386240.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386300.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386360.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386420.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386480.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386540.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386600.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386660.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386720.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386780.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386840.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386900.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738386960.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738387020.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738387080.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738387140.0,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,6.28965104739671e-06,0.0
1738387200.0,6.28965104739671e-06,6.29955694913784e-06,6.28965104739671e-06,6.29955694913784e-06,3.29288984052
1738387260.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387320.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387380.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387440.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387500.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387560.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387620.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387680.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387740.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387800.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387860.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387920.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738387980.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388040.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388100.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388160.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388220.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388280.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388340.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388400.0,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,6.29955694913784e-06,0.0
1738388460.0,6.29955694913784e-06,6.29955694913784e-06,6.26144159638804e-06,6.26144159638804e-06,39.65828081292
1738388520.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388580.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388640.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388700.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388760.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388820.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388880.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738388940.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738389000.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738389060.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738389120.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738389180.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738389240.0,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,6.26144159638804e-06,0.0
1738389300.0,6.26144159638804e-06,6.26144159638804e-06,6.21229558134167e-06,6.21229558134167e-06,0.16583908292
1738389360.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389420.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389480.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389540.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389600.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389660.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389720.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389780.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389840.0,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,6.21229558134167e-06,0.0
1738389900.0,6.21229558134167e-06,6.21229558134167e-06,6.19340455197627e-06,6.19340455197627e-06,2.8290200635
1738389960.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390020.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390080.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390140.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390200.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390260.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390320.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390380.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390440.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390500.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390560.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390620.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390680.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390740.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390800.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390860.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390920.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738390980.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391040.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391100.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391160.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391220.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391280.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391340.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391400.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391460.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391520.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391580.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391640.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391700.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391760.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391820.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391880.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738391940.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392000.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392060.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392120.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392180.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392240.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392300.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392360.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392420.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392480.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392540.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392600.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392660.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392720.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392780.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392840.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392900.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738392960.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738393020.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738393080.0,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,6.19340455197627e-06,0.0
1738393140.0,6.19340455197627e-06,6.19340455197627e-06,6.16642763483087e-06,6.16642763483087e-06,0.00911967992
1738393200.0,6.16642763483087e-06,6.16642763483087e-06,6.16642763483087e-06,6.16642763483087e-06,0.0
1738393260.0,6.16642763483087e-06,6.16655234048552e-06,6.16642763483087e-06,6.16655234048552e-06,0.119334235
1738393320.0,6.16655234048552e-06,6.16655234048552e-06,6.16518423441741e-06,6.16518423441741e-06,0.12535666848
1738393380.0,6.16518423441741e-06,6.16518423441741e-06,6.16518423441741e-06,6.16518423441741e-06,0.0
1738393440.0,6.16518423441741e-06,6.16518423441741e-06,6.09150744244317e-06,6.09150744244317e-06,59.77647421932
1738393500.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393560.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393620.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393680.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393740.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393800.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393860.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393920.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738393980.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394040.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394100.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394160.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394220.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394280.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394340.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394400.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394460.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394520.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394580.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394640.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394700.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394760.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394820.0,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,6.09150744244317e-06,0.0
1738394880.0,6.09150744244317e-06,6.09150744244317e-06,5.99672329686388e-06,5.99672329686388e-06,0.5076200238
1738394940.0,5.99672329686388e-06,5.99672329686388e-06,5.99136671555896e-06,5.99136671555896e-06,2.82904575405
1738395000.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395060.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395120.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395180.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395240.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
