0,1,2,3,4,5
1738395300.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395360.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395420.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395480.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395540.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395600.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395660.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395720.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395780.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395840.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395900.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738395960.0,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,5.99136671555896e-06,0.0
1738396020.0,5.99136671555896e-06,5.99136671555896e-06,5.97921883478643e-06,5.97921883478643e-06,3.31507797728
1738396080.0,5.97921883478643e-06,5.97921883478643e-06,5.97921883478643e-06,5.97921883478643e-06,0.0
1738396140.0,5.97921883478643e-06,5.97921883478643e-06,5.97921883478643e-06,5.97921883478643e-06,0.0
1738396200.0,5.97921883478643e-06,5.97921883478643e-06,5.97621424653536e-06,5.97621424653536e-06,0.4344465498
1738396260.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396320.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396380.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396440.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396500.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396560.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396620.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396680.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396740.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396800.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396860.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396920.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738396980.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397040.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397100.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397160.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397220.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397280.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397340.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397400.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397460.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397520.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397580.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397640.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397700.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397760.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397820.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397880.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738397940.0,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,5.97621424653536e-06,0.0
1738398000.0,5.97621424653536e-06,5.97621424653536e-06,5.97299144610377e-06,5.97299144610377e-06,0.0782559885
1738398060.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398120.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398180.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398240.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398300.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398360.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398420.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398480.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398540.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398600.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398660.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398720.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398780.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398840.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398900.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738398960.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399020.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399080.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399140.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399200.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399260.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399320.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399380.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399440.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399500.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399560.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399620.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399680.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399740.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399800.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399860.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399920.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738399980.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400040.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400100.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400160.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400220.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400280.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400340.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400400.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400460.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400520.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400580.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400640.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400700.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400760.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400820.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400880.0,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,5.97299144610377e-06,0.0
1738400940.0,5.97299144610377e-06,5.97299144610377e-06,5.94781165699731e-06,5.94781165699731e-06,0.14645692389
1738401000.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401060.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401120.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401180.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401240.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401300.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401360.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401420.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401480.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401540.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401600.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401660.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401720.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401780.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401840.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401900.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738401960.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402020.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402080.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402140.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402200.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402260.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402320.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402380.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402440.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402500.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402560.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402620.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402680.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402740.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402800.0,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,5.94781165699731e-06,0.0
1738402860.0,5.94781165699731e-06,5.94781165699731e-06,5.91229155323591e-06,5.91229155323591e-06,0.03337510611
1738402920.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738402980.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403040.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403100.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403160.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403220.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403280.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403340.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403400.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403460.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403520.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403580.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403640.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403700.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403760.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403820.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403880.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738403940.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404000.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404060.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404120.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404180.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404240.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404300.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404360.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404420.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404480.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404540.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404600.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404660.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404720.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404780.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404840.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404900.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738404960.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405020.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405080.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405140.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405200.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405260.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405320.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405380.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405440.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405500.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405560.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405620.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405680.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405740.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405800.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405860.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405920.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738405980.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406040.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406100.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406160.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406220.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406280.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406340.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406400.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406460.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406520.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406580.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406640.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406700.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406760.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406820.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406880.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738406940.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407000.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407060.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407120.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407180.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407240.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407300.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407360.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
1738407420.0,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,5.91229155323591e-06,0.0
