0,1,2,3,4,5
1738618440.0,0.0001316923720205,0.0003010935017173,0.0001307247022324,0.0001435792174906,69257.3464921665
1738618500.0,0.0001435792174906,0.0003950328938953,0.0001435792174906,0.0003215784983214,217070.74564161236
1738618560.0,0.0003215784983214,0.0008250903668015,0.000150734391935,0.0002272900943513,291173.7474492529
1738618620.0,0.0002272900943513,0.0003383764311273,0.0001657403222302,0.0001844805279751,103950.41979355535
1738618680.0,0.0001844805279751,0.0002644974448788,0.0001561296504059,0.0002310008729251,66514.66070642271
1738618740.0,0.0002310008729251,0.0002748274371958,7.54976399713742e-05,8.21130972418711e-05,60419.92051950773
1738618800.0,8.21130972418711e-05,0.0003182448497326,7.54900035216042e-05,0.0002682446379907,173992.42413834695
1738618860.0,0.0002682446379907,0.0002937099145954,0.0001152313725312,0.0001679788019549,94309.9180317862
1738618920.0,0.0001679788019549,0.0001924708662915,8.43913426918841e-05,0.0001149168361625,57398.50926109115
1738618980.0,0.0001149168361625,0.0001354741144568,2.18486485089134e-05,2.2856696321753e-05,35757.13470725901
1738619040.0,2.2856696321753e-05,2.93187824128752e-05,2.16851540850294e-05,2.77886147647547e-05,9262.67725055893
1738619100.0,2.77886147647547e-05,3.55692889192449e-05,2.6879043453565e-05,3.11711118244705e-05,8001.96004387073
1738619160.0,3.11711118244705e-05,3.23215587857919e-05,1.89081055234194e-05,1.89081055234194e-05,3636.87840150242
1738619220.0,1.89081055234194e-05,1.89081055234194e-05,1.60795804581865e-05,1.6283016540263e-05,1894.95344086524
1738619280.0,1.6283016540263e-05,1.63214855882404e-05,1.38292004038365e-05,1.57254995573548e-05,1437.97062795329
1738619340.0,1.57254995573548e-05,1.66653551731282e-05,1.56901182423771e-05,1.63518204910747e-05,536.62534726121
1738619400.0,1.63518204910747e-05,1.78924244173567e-05,1.58139816232942e-05,1.58139816232942e-05,1146.25529356665
1738619460.0,1.58139816232942e-05,1.60378145365942e-05,1.58139816232942e-05,1.58174272107661e-05,137.26308453922
1738619520.0,1.58174272107661e-05,1.70492873882086e-05,1.51088590646672e-05,1.70175707737264e-05,811.7573094976
1738619580.0,1.70175707737264e-05,1.71977326632748e-05,1.28531631283876e-05,1.28531631283876e-05,1270.22212430226
1738619640.0,1.28531631283876e-05,1.28531631283876e-05,1.12801060679496e-05,1.26900771373257e-05,1163.16270858004
1738619700.0,1.26900771373257e-05,1.40410826924044e-05,1.20167817622623e-05,1.39498195182428e-05,826.1679103179
1738619760.0,1.39498195182428e-05,1.42450645424321e-05,1.26164817091511e-05,1.26164817091511e-05,557.50595945333
1738619820.0,1.26164817091511e-05,1.26164817091511e-05,1.21020527850131e-05,1.22609292949598e-05,176.09151788954
1738619880.0,1.22609292949598e-05,1.26037524459244e-05,1.22522093768388e-05,1.25771647581316e-05,106.8912582373
1738619940.0,1.25771647581316e-05,1.25771647581316e-05,1.25538589283846e-05,1.25538589283846e-05,4.95591551281
1738620000.0,1.25538589283846e-05,1.25903926123959e-05,1.25238028236272e-05,1.25903926123959e-05,21.9885835254
1738620060.0,1.25903926123959e-05,1.25903926123959e-05,1.25241348943469e-05,1.25241348943469e-05,6.76076554654
1738620120.0,1.25241348943469e-05,1.25241348943469e-05,1.08214587850254e-05,1.087698120075e-05,531.33691482078
1738620180.0,1.087698120075e-05,1.08784443292986e-05,1.07882489006308e-05,1.07882489006308e-05,49.22433736651
1738620240.0,1.07882489006308e-05,1.13373870855671e-05,1.07642616871971e-05,1.13373870855671e-05,180.75734633285
1738620300.0,1.13373870855671e-05,1.13373870855671e-05,1.11915445098314e-05,1.11915445098314e-05,59.09360887149
1738620360.0,1.11915445098314e-05,1.11915445098314e-05,1.10408790624364e-05,1.10408790624364e-05,31.50429077259
1738620420.0,1.10408790624364e-05,1.10848620352393e-05,1.10337302863489e-05,1.10400390938109e-05,7.87820324472
1738620480.0,1.10400390938109e-05,1.10400390938109e-05,1.10383710790464e-05,1.10383710790464e-05,0.31306120272
1738620540.0,1.10383710790464e-05,1.10545351487045e-05,1.10170124603817e-05,1.10170124603817e-05,19.90280894727
1738620600.0,1.10170124603817e-05,1.1104948317336e-05,1.10170124603817e-05,1.10497247806355e-05,4.019628258
1738620660.0,1.10497247806355e-05,1.10497247806355e-05,1.10414559130871e-05,1.10414559130871e-05,0.04662439707
1738620720.0,1.10414559130871e-05,1.10414559130871e-05,1.08333093926339e-05,1.08870362262857e-05,61.0425231435
1738620780.0,1.08870362262857e-05,1.08870362262857e-05,1.07977008866841e-05,1.07977008866841e-05,8.08194238398
1738620840.0,1.07977008866841e-05,1.07977008866841e-05,1.02167964376797e-05,1.02167964376797e-05,171.47119468379
1738620900.0,1.02167964376797e-05,1.02167964376797e-05,1.021315945036e-05,1.02143548079362e-05,0.83226109336
1738620960.0,1.02143548079362e-05,1.02143548079362e-05,1.01446403762578e-05,1.01446403762578e-05,3.32833300011
1738621020.0,1.01446403762578e-05,1.01929564653125e-05,1.01446403762578e-05,1.01929564653125e-05,0.65234921378
1738621080.0,1.01929564653125e-05,1.01929564653125e-05,1.00644901842439e-05,1.00644901842439e-05,26.37835535853
1738621140.0,1.00644901842439e-05,1.05763588766104e-05,1.00644901842439e-05,1.05519510495495e-05,176.60831212222
1738621200.0,1.05519510495495e-05,1.05519510495495e-05,1.05519510495495e-05,1.05519510495495e-05,0.0
1738621260.0,1.05519510495495e-05,1.05519510495495e-05,1.05369906308887e-05,1.05369906308887e-05,3.2099957979
1738621320.0,1.05369906308887e-05,1.05369906308887e-05,1.05135315558108e-05,1.05135315558108e-05,6.54684733927
1738621380.0,1.05135315558108e-05,1.05167840783656e-05,1.05027397694653e-05,1.05027397694653e-05,11.24103111666
1738621440.0,1.05027397694653e-05,1.05027397694653e-05,1.04878203322246e-05,1.04898084792158e-05,1.15148128198
1738621500.0,1.04898084792158e-05,1.04898084792158e-05,1.01387461603511e-05,1.01401260695236e-05,109.19662111896
1738621560.0,1.01401260695236e-05,1.01401260695236e-05,1.01233793682656e-05,1.01233793682656e-05,10.67732879406
1738621620.0,1.01233793682656e-05,1.01233793682656e-05,1.01096162035308e-05,1.01096162035308e-05,0.691595844
1738621680.0,1.01096162035308e-05,1.01339505900906e-05,1.01096162035308e-05,1.01339505900906e-05,0.68801323719
1738621740.0,1.01339505900906e-05,1.02098248659279e-05,1.01339505900906e-05,1.02098248659279e-05,10.12303104681
1738621800.0,1.02098248659279e-05,1.02297199049231e-05,1.01824986580072e-05,1.01824986580072e-05,1.99886066296
1738621860.0,1.01824986580072e-05,1.01824986580072e-05,1.01204398290291e-05,1.01204398290291e-05,20.49198132875
1738621920.0,1.01204398290291e-05,1.01808452404727e-05,1.01204398290291e-05,1.01808452404727e-05,4.31244
1738621980.0,1.01808452404727e-05,1.01808452404727e-05,1.00975765805826e-05,1.00975765805826e-05,11.85918564715
1738622040.0,1.00975765805826e-05,1.00975765805826e-05,1.0039610758036e-05,1.0039610758036e-05,22.5267886953
1738622100.0,1.0039610758036e-05,1.0039610758036e-05,1.00317816399177e-05,1.00317816399177e-05,4.28337442308
1738622160.0,1.00317816399177e-05,1.00317816399177e-05,1.00170483151071e-05,1.00170483151071e-05,0.60703527517
1738622220.0,1.00170483151071e-05,1.00170483151071e-05,9.93166245547823e-06,9.93166245547823e-06,29.09625036323
1738622280.0,9.93166245547823e-06,9.99418693737549e-06,9.69049677041186e-06,9.69049677041186e-06,182.47636703278
1738622340.0,9.69049677041186e-06,9.69049677041186e-06,9.42134142444506e-06,9.42134142444506e-06,2.79376147383
1738622400.0,9.42134142444506e-06,9.47764067398775e-06,9.38934758693169e-06,9.38934758693169e-06,20.63350676979
1738622460.0,9.38934758693169e-06,9.38934758693169e-06,9.37693537692977e-06,9.37693537692977e-06,7.50684957723
1738622520.0,9.37693537692977e-06,9.37693537692977e-06,9.36008331548859e-06,9.36008331548859e-06,2.10165568032
1738622580.0,9.36008331548859e-06,9.36008331548859e-06,9.32979650884151e-06,9.32979650884151e-06,25.55328358569
1738622640.0,9.32979650884151e-06,9.32979650884151e-06,8.94676253152623e-06,8.94676253152623e-06,116.26994463342
1738622700.0,8.94676253152623e-06,8.94676253152623e-06,8.94676253152623e-06,8.94676253152623e-06,0.0
1738622760.0,8.94676253152623e-06,9.01323954175617e-06,8.93754492880703e-06,9.01323954175617e-06,26.59364860995
1738622820.0,9.01323954175617e-06,9.01323954175617e-06,8.37265016572855e-06,8.37265016572855e-06,210.78659954724
1738622880.0,8.37265016572855e-06,8.37265016572855e-06,8.37265016572855e-06,8.37265016572855e-06,0.0
1738622940.0,8.37265016572855e-06,8.37265016572855e-06,8.28070839809799e-06,8.28070839809799e-06,24.5068668544
1738623000.0,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,0.0
1738623060.0,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,0.0
1738623120.0,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,0.0
1738623180.0,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,8.28070839809799e-06,0.0
1738623240.0,8.28070839809799e-06,8.28070839809799e-06,7.96313455545454e-06,7.96313455545454e-06,206.2373428746
1738623300.0,7.96313455545454e-06,7.96313455545454e-06,7.66878619973464e-06,7.66878619973464e-06,1.64296144138
1738623360.0,7.66878619973464e-06,7.66878619973464e-06,7.66878619973464e-06,7.66878619973464e-06,0.0
1738623420.0,7.66878619973464e-06,7.66878619973464e-06,7.66878619973464e-06,7.66878619973464e-06,0.0
1738623480.0,7.66878619973464e-06,7.66878619973464e-06,7.65288122961353e-06,7.65288122961353e-06,28.31604499075
1738623540.0,7.65288122961353e-06,7.65288122961353e-06,7.65288122961353e-06,7.65288122961353e-06,0.0
1738623600.0,7.65288122961353e-06,7.65288122961353e-06,7.65288122961353e-06,7.65288122961353e-06,0.0
1738623660.0,7.65288122961353e-06,7.65288122961353e-06,7.65288122961353e-06,7.65288122961353e-06,0.0
1738623720.0,7.65288122961353e-06,7.65288122961353e-06,7.58097887781716e-06,7.58097887781716e-06,13.34666390158
1738623780.0,7.58097887781716e-06,7.58097887781716e-06,7.58097887781716e-06,7.58097887781716e-06,0.0
1738623840.0,7.58097887781716e-06,7.58097887781716e-06,7.58097887781716e-06,7.58097887781716e-06,0.0
1738623900.0,7.58097887781716e-06,7.58097887781716e-06,7.58097887781716e-06,7.58097887781716e-06,0.0
1738623960.0,7.58097887781716e-06,7.58097887781716e-06,7.56354095605885e-06,7.56354095605885e-06,2.63033737371
1738624020.0,7.56354095605885e-06,7.56354095605885e-06,7.56354095605885e-06,7.56354095605885e-06,0.0
1738624080.0,7.56354095605885e-06,7.56354095605885e-06,7.5149013195775e-06,7.5149013195775e-06,33.55939490076
1738624140.0,7.5149013195775e-06,7.5149013195775e-06,7.5149013195775e-06,7.5149013195775e-06,0.0
1738624200.0,7.5149013195775e-06,7.5149013195775e-06,7.48183331114365e-06,7.48183331114365e-06,0.43310366778
1738624260.0,7.48183331114365e-06,7.48183331114365e-06,7.48183331114365e-06,7.48183331114365e-06,0.0
1738624320.0,7.48183331114365e-06,7.48183331114365e-06,7.46904671859511e-06,7.46904671859511e-06,0.08326847364
1738624380.0,7.46904671859511e-06,7.46904671859511e-06,7.46551491639236e-06,7.46551491639236e-06,0.9870608218
1738624440.0,7.46551491639236e-06,7.46551491639236e-06,7.46551491639236e-06,7.46551491639236e-06,0.0
1738624500.0,7.46551491639236e-06,7.46551491639236e-06,7.44565420880707e-06,7.44565420880707e-06,15.41535148316
1738624560.0,7.44565420880707e-06,7.44565420880707e-06,7.44565420880707e-06,7.44565420880707e-06,0.0
1738624620.0,7.44565420880707e-06,7.44565420880707e-06,7.44565420880707e-06,7.44565420880707e-06,0.0
1738624680.0,7.44565420880707e-06,7.44565420880707e-06,7.3614413375724e-06,7.3614413375724e-06,43.31133301926
1738624740.0,7.3614413375724e-06,7.3614413375724e-06,7.3614413375724e-06,7.3614413375724e-06,0.0
1738624800.0,7.3614413375724e-06,7.3614413375724e-06,7.3614413375724e-06,7.3614413375724e-06,0.0
1738624860.0,7.3614413375724e-06,7.3614413375724e-06,7.3614413375724e-06,7.3614413375724e-06,0.0
1738624920.0,7.3614413375724e-06,7.3614413375724e-06,7.30315822237249e-06,7.30315822237249e-06,0.05126126985
1738624980.0,7.30315822237249e-06,7.30315822237249e-06,7.30315822237249e-06,7.30315822237249e-06,0.0
1738625040.0,7.30315822237249e-06,7.30315822237249e-06,7.30020799662643e-06,7.30020799662643e-06,1.13283013585
1738625100.0,7.30020799662643e-06,7.30020799662643e-06,7.26746581774013e-06,7.26746581774013e-06,15.9609484804
1738625160.0,7.26746581774013e-06,7.26746581774013e-06,7.24252875735985e-06,7.24252875735985e-06,1.35891496908
1738625220.0,7.24252875735985e-06,7.24252875735985e-06,7.24252875735985e-06,7.24252875735985e-06,0.0
1738625280.0,7.24252875735985e-06,7.24252875735985e-06,7.21857269208364e-06,7.21857269208364e-06,10.847511784
1738625340.0,7.21857269208364e-06,7.21857269208364e-06,7.18395989299359e-06,7.18395989299359e-06,17.35111185536
1738625400.0,7.18395989299359e-06,7.18395989299359e-06,7.18395989299359e-06,7.18395989299359e-06,0.0
1738625460.0,7.18395989299359e-06,7.18395989299359e-06,7.14961553385751e-06,7.14961553385751e-06,9.9726090513
1738625520.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625580.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625640.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625700.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625760.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625820.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625880.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738625940.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626000.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626060.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626120.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626180.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626240.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626300.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626360.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626420.0,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,7.14961553385751e-06,0.0
1738626480.0,7.14961553385751e-06,7.14961553385751e-06,7.02345509938149e-06,7.02345509938149e-06,81.0649108108
1738626540.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626600.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626660.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626720.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626780.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626840.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626900.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738626960.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627020.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627080.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627140.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627200.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627260.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627320.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627380.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627440.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627500.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627560.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627620.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627680.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627740.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627800.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627860.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627920.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738627980.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738628040.0,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,7.02345509938149e-06,0.0
1738628100.0,7.02345509938149e-06,7.02345509938149e-06,6.94757041529417e-06,6.94757041529417e-06,0.89428453576
1738628160.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628220.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628280.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628340.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628400.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628460.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628520.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628580.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628640.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628700.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628760.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628820.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628880.0,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,6.94757041529417e-06,0.0
1738628940.0,6.94757041529417e-06,6.94757041529417e-06,6.91363425000093e-06,6.91363425000093e-06,1.78376114949
1738629000.0,6.91363425000093e-06,6.91363425000093e-06,6.91363425000093e-06,6.91363425000093e-06,0.0
1738629060.0,6.91363425000093e-06,6.91363425000093e-06,6.91363425000093e-06,6.91363425000093e-06,0.0
1738629120.0,6.91363425000093e-06,6.91363425000093e-06,6.91363425000093e-06,6.91363425000093e-06,0.0
1738629180.0,6.91363425000093e-06,6.9586099071475e-06,6.91363425000093e-06,6.9586099071475e-06,0.09963899792
1738629240.0,6.9586099071475e-06,6.9586099071475e-06,6.9586099071475e-06,6.9586099071475e-06,0.0
1738629300.0,6.9586099071475e-06,6.9586099071475e-06,6.9586099071475e-06,6.9586099071475e-06,0.0
1738629360.0,6.9586099071475e-06,6.9586099071475e-06,6.9586099071475e-06,6.9586099071475e-06,0.0
1738629420.0,6.9586099071475e-06,6.9586099071475e-06,6.90324267227147e-06,6.90324267227147e-06,37.28231276506
1738629480.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629540.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629600.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629660.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629720.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629780.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629840.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629900.0,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,6.90324267227147e-06,0.0
1738629960.0,6.90324267227147e-06,6.90324267227147e-06,6.65147721899099e-06,6.65147721899099e-06,76.6212949311
1738630020.0,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,0.0
