0,1,2,3,4,5
1738630080.0,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,0.0
1738630140.0,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,0.0
1738630200.0,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,0.0
1738630260.0,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,6.65147721899099e-06,0.0
1738630320.0,6.65147721899099e-06,6.65147721899099e-06,6.61450194358979e-06,6.61450194358979e-06,6.6716843922
1738630380.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630440.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630500.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630560.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630620.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630680.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630740.0,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,6.61450194358979e-06,0.0
1738630800.0,6.61450194358979e-06,6.61450194358979e-06,6.58079674498236e-06,6.58079674498236e-06,1.19142670847
1738630860.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738630920.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738630980.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631040.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631100.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631160.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631220.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631280.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631340.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631400.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631460.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631520.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631580.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631640.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631700.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631760.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631820.0,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,6.58079674498236e-06,0.0
1738631880.0,6.58079674498236e-06,6.59273620989178e-06,6.58079674498236e-06,6.59273620989178e-06,0.4119654001
1738631940.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632000.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632060.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632120.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632180.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632240.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632300.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632360.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632420.0,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,6.59273620989178e-06,0.0
1738632480.0,6.59273620989178e-06,6.61047502176307e-06,6.59273620989178e-06,6.61047502176307e-06,0.94963168335
1738632540.0,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,0.0
1738632600.0,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,0.0
1738632660.0,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,0.0
1738632720.0,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,6.61047502176307e-06,0.0
1738632780.0,6.61047502176307e-06,6.62707600317053e-06,6.61047502176307e-06,6.62707600317053e-06,1.04876690772
1738632840.0,6.62707600317053e-06,6.62707600317053e-06,6.62541737844358e-06,6.62541737844358e-06,0.9326212026
1738632900.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738632960.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633020.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633080.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633140.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633200.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633260.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633320.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633380.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633440.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633500.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633560.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633620.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633680.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633740.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633800.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633860.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633920.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738633980.0,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,6.62541737844358e-06,0.0
1738634040.0,6.62541737844358e-06,6.64673577865144e-06,6.62541737844358e-06,6.64673577865144e-06,0.93867960438
1738634100.0,6.64673577865144e-06,6.64673577865144e-06,6.64673577865144e-06,6.64673577865144e-06,0.0
1738634160.0,6.64673577865144e-06,6.64673577865144e-06,6.63545076626371e-06,6.63545076626371e-06,6.59413880824
1738634220.0,6.63545076626371e-06,6.63545076626371e-06,6.62191409456478e-06,6.62191409456478e-06,3.84981536408
1738634280.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634340.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634400.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634460.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634520.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634580.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634640.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634700.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634760.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634820.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634880.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738634940.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738635000.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738635060.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738635120.0,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,6.62191409456478e-06,0.0
1738635180.0,6.62191409456478e-06,6.62191409456478e-06,6.60690604815251e-06,6.60690604815251e-06,5.87167212544
1738635240.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635300.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635360.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635420.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635480.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635540.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635600.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635660.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635720.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635780.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635840.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635900.0,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,6.60690604815251e-06,0.0
1738635960.0,6.60690604815251e-06,6.62844102047314e-06,6.60690604815251e-06,6.62844102047314e-06,0.61782653218
1738636020.0,6.62844102047314e-06,6.62844102047314e-06,6.62457007799658e-06,6.62457007799658e-06,0.00440845734
1738636080.0,6.62457007799658e-06,6.62457007799658e-06,6.62457007799658e-06,6.62457007799658e-06,0.0
1738636140.0,6.62457007799658e-06,6.62457007799658e-06,6.62457007799658e-06,6.62457007799658e-06,0.0
1738636200.0,6.62457007799658e-06,6.62457007799658e-06,6.62457007799658e-06,6.62457007799658e-06,0.0
1738636260.0,6.62457007799658e-06,6.66248102600979e-06,6.62457007799658e-06,6.66248102600979e-06,10.8480015
1738636320.0,6.66248102600979e-06,6.66248102600979e-06,6.66248102600979e-06,6.66248102600979e-06,0.0
1738636380.0,6.66248102600979e-06,6.66248102600979e-06,6.63478786412637e-06,6.63478786412637e-06,0.201074742
1738636440.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636500.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636560.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636620.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636680.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636740.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636800.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636860.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636920.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738636980.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637040.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637100.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637160.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637220.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637280.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637340.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637400.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637460.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637520.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637580.0,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,6.63478786412637e-06,0.0
1738637640.0,6.63478786412637e-06,6.63478786412637e-06,6.58747965213681e-06,6.58747965213681e-06,2.3441092441
1738637700.0,6.58747965213681e-06,6.67878183221041e-06,6.58747965213681e-06,6.67878183221041e-06,49.1481027216
1738637760.0,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,0.0
1738637820.0,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,0.0
1738637880.0,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,0.0
1738637940.0,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,0.0
1738638000.0,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,6.67878183221041e-06,0.0
1738638060.0,6.67878183221041e-06,6.67878183221041e-06,6.62678207499617e-06,6.62678207499617e-06,48.2756935904
1738638120.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638180.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638240.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638300.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638360.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638420.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638480.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638540.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638600.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638660.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638720.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638780.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638840.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638900.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738638960.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738639020.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738639080.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738639140.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738639200.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738639260.0,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,6.62678207499617e-06,0.0
1738639320.0,6.62678207499617e-06,6.62678207499617e-06,6.55041505053527e-06,6.55041505053527e-06,3.1309870371
1738639380.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639440.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639500.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639560.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639620.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639680.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639740.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639800.0,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,6.55041505053527e-06,0.0
1738639860.0,6.55041505053527e-06,6.55041505053527e-06,6.50670962203853e-06,6.50670962203853e-06,6.0988600621
1738639920.0,6.50670962203853e-06,6.50670962203853e-06,6.50670962203853e-06,6.50670962203853e-06,0.0
1738639980.0,6.50670962203853e-06,6.50670962203853e-06,6.50670962203853e-06,6.50670962203853e-06,0.0
1738640040.0,6.50670962203853e-06,6.50670962203853e-06,6.4931675576e-06,6.4931675576e-06,1.29863351152
1738640100.0,6.4931675576e-06,6.4931675576e-06,6.4931675576e-06,6.4931675576e-06,0.0
1738640160.0,6.4931675576e-06,6.4931675576e-06,6.48967657694544e-06,6.48967657694544e-06,0.45706258149
1738640220.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640280.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640340.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640400.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640460.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640520.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640580.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640640.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640700.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640760.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640820.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640880.0,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,6.48967657694544e-06,0.0
1738640940.0,6.48967657694544e-06,6.53093736779281e-06,6.48967657694544e-06,6.53093736779281e-06,1.06635825
1738641000.0,6.53093736779281e-06,6.53093736779281e-06,6.53093736779281e-06,6.53093736779281e-06,0.0
1738641060.0,6.53093736779281e-06,6.53093736779281e-06,6.53093736779281e-06,6.53093736779281e-06,0.0
1738641120.0,6.53093736779281e-06,6.53093736779281e-06,6.53093736779281e-06,6.53093736779281e-06,0.0
1738641180.0,6.53093736779281e-06,6.53093736779281e-06,6.49407708367562e-06,6.49407708367562e-06,4.82302869136
1738641240.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641300.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641360.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641420.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641480.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641540.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641600.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641660.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641720.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641780.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641840.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641900.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738641960.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642020.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642080.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642140.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
