0,1,2,3,4,5
1738642200.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642260.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642320.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642380.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642440.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642500.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642560.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642620.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642680.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642740.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642800.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642860.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642920.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738642980.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643040.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643100.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643160.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643220.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643280.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643340.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643400.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643460.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643520.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643580.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643640.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643700.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643760.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643820.0,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,6.49407708367562e-06,0.0
1738643880.0,6.49407708367562e-06,6.49407708367562e-06,6.48802434478374e-06,6.48802434478374e-06,0.55839277975
1738643940.0,6.48802434478374e-06,6.48802434478374e-06,6.48802434478374e-06,6.48802434478374e-06,0.0
1738644000.0,6.48802434478374e-06,6.48802434478374e-06,6.48802434478374e-06,6.48802434478374e-06,0.0
1738644060.0,6.48802434478374e-06,6.48802434478374e-06,6.46516543640878e-06,6.46516543640878e-06,6.41020500302
1738644120.0,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,0.0
1738644180.0,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,0.0
1738644240.0,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,0.0
1738644300.0,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,0.0
1738644360.0,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,0.0
1738644420.0,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,6.46516543640878e-06,0.0
1738644480.0,6.46516543640878e-06,6.50165193043963e-06,6.46516543640878e-06,6.50165193043963e-06,29.9348
1738644540.0,6.50165193043963e-06,6.50165193043963e-06,6.50165193043963e-06,6.50165193043963e-06,0.0
1738644600.0,6.50165193043963e-06,6.50165193043963e-06,6.50165193043963e-06,6.50165193043963e-06,0.0
1738644660.0,6.50165193043963e-06,6.50383905282667e-06,6.50165193043963e-06,6.50383905282667e-06,0.8409636222
1738644720.0,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,0.0
1738644780.0,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,0.0
1738644840.0,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,0.0
1738644900.0,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,6.50383905282667e-06,0.0
1738644960.0,6.50383905282667e-06,6.58101892721461e-06,6.50383905282667e-06,6.58101892721461e-06,46.9084
1738645020.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645080.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645140.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645200.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645260.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645320.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645380.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645440.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645500.0,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,6.58101892721461e-06,0.0
1738645560.0,6.58101892721461e-06,6.58101892721461e-06,6.51666972746867e-06,6.51666972746867e-06,38.5097010775
1738645620.0,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,0.0
1738645680.0,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,0.0
1738645740.0,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,0.0
1738645800.0,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,0.0
1738645860.0,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,0.0
1738645920.0,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,6.51666972746867e-06,0.0
1738645980.0,6.51666972746867e-06,6.51666972746867e-06,6.41943455369345e-06,6.41943455369345e-06,1.04199754295
1738646040.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646100.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646160.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646220.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646280.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646340.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646400.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646460.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646520.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646580.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646640.0,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,6.41943455369345e-06,0.0
1738646700.0,6.41943455369345e-06,6.41943455369345e-06,6.29653783791287e-06,6.29653783791287e-06,0.31560888518
1738646760.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738646820.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738646880.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738646940.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647000.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647060.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647120.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647180.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647240.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647300.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647360.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647420.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647480.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647540.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647600.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647660.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647720.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647780.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647840.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647900.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738647960.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648020.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648080.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648140.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648200.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648260.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648320.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648380.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648440.0,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,6.29653783791287e-06,0.0
1738648500.0,6.29653783791287e-06,6.29653783791287e-06,6.25372985581911e-06,6.25372985581911e-06,5.16942315253
1738648560.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648620.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648680.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648740.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648800.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648860.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648920.0,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,6.25372985581911e-06,0.0
1738648980.0,6.25372985581911e-06,6.25372985581911e-06,6.1918398056189e-06,6.1918398056189e-06,32.24109526899
1738649040.0,6.1918398056189e-06,6.1918398056189e-06,6.1918398056189e-06,6.1918398056189e-06,0.0
1738649100.0,6.1918398056189e-06,6.1918398056189e-06,6.1918398056189e-06,6.1918398056189e-06,0.0
1738649160.0,6.1918398056189e-06,6.1918398056189e-06,6.16254592318634e-06,6.16254592318634e-06,7.00409319808
1738649220.0,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,0.0
1738649280.0,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,0.0
1738649340.0,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,0.0
1738649400.0,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,0.0
1738649460.0,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,6.16254592318634e-06,0.0
1738649520.0,6.16254592318634e-06,6.16254592318634e-06,6.16108299299909e-06,6.16108299299909e-06,1.10590328756
1738649580.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738649640.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738649700.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738649760.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738649820.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738649880.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738649940.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650000.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650060.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650120.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650180.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650240.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650300.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650360.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650420.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650480.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650540.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650600.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650660.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650720.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650780.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650840.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650900.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738650960.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651020.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651080.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651140.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651200.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651260.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651320.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651380.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651440.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651500.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651560.0,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,6.16108299299909e-06,0.0
1738651620.0,6.16108299299909e-06,6.16108299299909e-06,6.1593046196664e-06,6.1593046196664e-06,2.60530043068
1738651680.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738651740.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738651800.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738651860.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738651920.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738651980.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652040.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652100.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652160.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652220.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652280.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652340.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652400.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652460.0,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,6.1593046196664e-06,0.0
1738652520.0,6.1593046196664e-06,6.16786503539097e-06,6.1593046196664e-06,6.16786503539097e-06,3.52795991835
1738652580.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738652640.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738652700.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738652760.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738652820.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738652880.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738652940.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653000.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653060.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653120.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653180.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653240.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653300.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653360.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653420.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653480.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653540.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653600.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653660.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653720.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653780.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653840.0,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,6.16786503539097e-06,0.0
1738653900.0,6.16786503539097e-06,6.17571409951489e-06,6.16786503539097e-06,6.17571409951489e-06,0.34895565062
1738653960.0,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,0.0
1738654020.0,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,0.0
1738654080.0,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,0.0
1738654140.0,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,6.17571409951489e-06,0.0
1738654200.0,6.17571409951489e-06,6.17571409951489e-06,6.14943237671699e-06,6.14943237671699e-06,0.35894749779
1738654260.0,6.14943237671699e-06,6.14943237671699e-06,6.14530614519422e-06,6.14530614519422e-06,1.22720613918
1738654320.0,6.14530614519422e-06,6.14530614519422e-06,6.14530614519422e-06,6.14530614519422e-06,0.0
1738654380.0,6.14530614519422e-06,6.14530614519422e-06,6.14530614519422e-06,6.14530614519422e-06,0.0
