0,1,2,3,4,5
1738722240,4.13617897054691e-06,4.13617897054691e-06,4.00313378179566e-06,4.00313378179566e-06,27.81879805128
1738719720,4.20447323367113e-06,4.20447323367113e-06,4.13617897054691e-06,4.13617897054691e-06,64.32800811393
1738719600,4.24925648183121e-06,4.24925648183121e-06,4.20447323367113e-06,4.20447323367113e-06,0.15549145065
1738717620,4.23641289132418e-06,4.24925648183121e-06,4.23641289132418e-06,4.24925648183121e-06,1.032867
1738717560,4.19913013382349e-06,4.23641289132418e-06,4.19913013382349e-06,4.23641289132418e-06,6.190074
1738717320,4.19012548245769e-06,4.19913013382349e-06,4.19012548245769e-06,4.19913013382349e-06,4.101372
1738717260,4.18409674806311e-06,4.19012548245769e-06,4.18409674806311e-06,4.19012548245769e-06,4.101372
1738717140,4.17811280721954e-06,4.18409674806311e-06,4.17811280721954e-06,4.18409674806311e-06,3.17988
1738717080,4.17321974178128e-06,4.17811280721954e-06,4.17321974178128e-06,4.17811280721954e-06,3.078108
1738716960,4.17032035294642e-06,4.17321974178128e-06,4.17032035294642e-06,4.17321974178128e-06,1.025937
1738716840,4.16100558923453e-06,4.17032035294642e-06,4.16100558923453e-06,4.17032035294642e-06,4.9287744
1738716720,4.16034994192284e-06,4.16100558923453e-06,4.16034994192284e-06,4.16100558923453e-06,1.026135
1738716660,4.10889433886601e-06,4.16034994192284e-06,4.10889433886601e-06,4.16034994192284e-06,0.4926636
1738712760,4.10625650146646e-06,4.10889433886601e-06,4.10625650146646e-06,4.10889433886601e-06,0.01039368496
1738710960,4.09817354607118e-06,4.10625650146646e-06,4.09817354607118e-06,4.10625650146646e-06,5.42509254804
1738708620,4.14528110598647e-06,4.14528110598647e-06,4.09817354607118e-06,4.09817354607118e-06,4.7778840525
1738703100,4.21435126484531e-06,4.21435126484531e-06,4.13014940862313e-06,4.14528110598647e-06,13.82036645178
1738702740,4.13608256393184e-06,4.21435126484531e-06,4.12012173739325e-06,4.21435126484531e-06,61.57659881936
1738701660,4.12091185102902e-06,4.13608256393184e-06,4.12091185102902e-06,4.13608256393184e-06,5.14288422312
1738700880,4.12565782780135e-06,4.12565782780135e-06,4.12091185102902e-06,4.12091185102902e-06,0.75819198798
1738700700,4.19102743988675e-06,4.19102743988675e-06,4.12565782780135e-06,4.12565782780135e-06,0.11321681231
1738700580,4.44988934891885e-06,4.44988934891885e-06,4.19102743988675e-06,4.19102743988675e-06,128.67566823047
1738699800,4.62427692402655e-06,4.62427692402655e-06,4.44988934891885e-06,4.44988934891885e-06,2.8284331925
1738696020,4.73788727075331e-06,4.73788727075331e-06,4.62427692402655e-06,4.62427692402655e-06,1.18004333028
1738695300,5.10995293801039e-06,5.10995293801039e-06,4.73788727075331e-06,4.73788727075331e-06,137.66175757274
1738695240,5.46689800658838e-06,5.46689800658838e-06,5.10995293801039e-06,5.10995293801039e-06,173.6906608158
1738695120,5.65207393692752e-06,5.65207393692752e-06,5.46689800658838e-06,5.46689800658838e-06,129.71225873553
1738694820,5.66487078076087e-06,5.66487078076087e-06,5.65207393692752e-06,5.65207393692752e-06,4.765379643
1738694640,5.67477331750903e-06,5.67477331750903e-06,5.66487078076087e-06,5.66487078076087e-06,2.27043855757
1738694340,5.643157482286e-06,5.67477331750903e-06,5.643157482286e-06,5.67477331750903e-06,6.3981
1738694280,5.64500211343975e-06,5.64500211343975e-06,5.643157482286e-06,5.643157482286e-06,5.65130458992
1738693920,5.67915177578373e-06,5.67915177578373e-06,5.64500211343975e-06,5.64500211343975e-06,7.84127451264
1738693680,5.70892115524444e-06,5.70892115524444e-06,5.67915177578373e-06,5.67915177578373e-06,11.68293873588
1738693560,5.87506493777726e-06,5.87506493777726e-06,5.70892115524444e-06,5.70892115524444e-06,6.19834154532
1738693500,6.03431505865651e-06,6.03431505865651e-06,5.87506493777726e-06,5.87506493777726e-06,119.01554664444
1738693380,6.15609448959543e-06,6.15609448959543e-06,6.03431505865651e-06,6.03431505865651e-06,1.55861019272
1738693320,6.18550931294485e-06,6.18550931294485e-06,6.15609448959543e-06,6.15609448959543e-06,93.74221261188
1738693080,6.00758803099187e-06,6.18550931294485e-06,6.00758803099187e-06,6.18550931294485e-06,94.19012819034
1738693020,5.91991700670892e-06,6.00758803099187e-06,5.91991700670892e-06,6.00758803099187e-06,42.708
1738692960,5.92913231852147e-06,5.92913231852147e-06,5.91991700670892e-06,5.91991700670892e-06,0.47885533348
1738692780,5.94349176764649e-06,5.94349176764649e-06,5.92913231852147e-06,5.92913231852147e-06,8.40775172016
1738692720,5.96988481449878e-06,5.96988481449878e-06,5.94349176764649e-06,5.94349176764649e-06,2.53985408796
1738692660,5.95976822273737e-06,5.96988481449878e-06,5.95976822273737e-06,5.96988481449878e-06,0.42908152896
1738692600,6.18256444243831e-06,6.18256444243831e-06,5.95976822273737e-06,5.95976822273737e-06,10.6635
1738692540,6.66251434778194e-06,6.726585181057e-06,6.18256444243831e-06,6.18256444243831e-06,339.741044858
1738692480,6.32975208966584e-06,6.66251434778194e-06,6.32975208966584e-06,6.66251434778194e-06,213.77
1738692420,5.9262011590235e-06,6.32975208966584e-06,5.9262011590235e-06,6.32975208966584e-06,160.60094673399
1738692300,5.95721046397616e-06,5.96115738228038e-06,5.9262011590235e-06,5.9262011590235e-06,1.88880160029
1738692240,6.0654066466847e-06,6.12031733330164e-06,5.92870914642649e-06,5.95721046397616e-06,91.35708848813
1738692180,5.87280757914571e-06,6.0654066466847e-06,5.87280757914571e-06,6.0654066466847e-06,117.18169094164
1738692120,6.84480165849122e-06,6.84480165849122e-06,5.87280757914571e-06,5.87280757914571e-06,389.14672990928
1738692060,7.19978215674643e-06,7.19978215674643e-06,6.78933905933942e-06,6.84480165849122e-06,195.2352998924
1738692000,7.53370917306e-06,7.53370917306e-06,7.19978215674643e-06,7.19978215674643e-06,17.92896385166
1738691940,1.00591447189512e-05,1.00591447189512e-05,7.06059890423122e-06,7.53370917306e-06,974.74264932612
1738691880,1.04531118283866e-05,1.07520993919152e-05,1.00591447189512e-05,1.00591447189512e-05,225.83027299038
1738691820,1.01441720763238e-05,1.04531118283866e-05,1.01441720763238e-05,1.04531118283866e-05,305.31562529109
1738691760,1.04394336057913e-05,1.04653862542089e-05,9.53516089822794e-06,1.01441720763238e-05,503.24320787334
1738691700,1.18378486673467e-05,1.18378486673467e-05,8.32927509009888e-06,1.04394336057913e-05,1699.53380259985
1738691640,1.21702404678785e-05,1.24328183660041e-05,1.14079077635898e-05,1.18378486673467e-05,511.45032329851
1738691580,1.38149410260749e-05,1.38149410260749e-05,1.06829140802878e-05,1.21702404678785e-05,1922.535416105
1738691520,1.67089643796486e-05,2.34690235462046e-05,1.21790125680773e-05,1.38149410260749e-05,5213.51443534201
1738691460,2.0378289894011e-05,2.0378289894011e-05,1.43965747541016e-05,1.67089643796486e-05,2958.67355997312
1738691400,1.65945404268746e-05,2.12466455876029e-05,1.65945404268746e-05,2.0378289894011e-05,1863.17463266215
1738691340,1.30617698907723e-05,1.95459275230393e-05,1.26044206918522e-05,1.65945404268746e-05,2726.63563082279
1738691280,8.47007249671534e-06,1.51721550202362e-05,8.42378524253295e-06,1.30617698907723e-05,3848.37447462907
1738691220,9.78926587218814e-06,1.00220199868976e-05,8.47007249671534e-06,8.47007249671534e-06,1348.40964050616
1738691160,7.70400192e-06,1.262750652e-05,7.46188262258553e-06,9.78926587218814e-06,6056.20411982234
1738691100,1.17192113441433e-05,1.17192113441433e-05,7.70400192e-06,7.70400192e-06,2272.69146220286
1738691040,8.06958104690937e-05,8.06958104690937e-05,1.0770099466016e-05,1.17192113441433e-05,70736.75309019996
1738690980,8.17669121568172e-05,8.43349045775085e-05,6.31955750778785e-05,8.06958104690937e-05,6389.15698172895
