0,1,2,3,4,5
1738712400.0,7.89809191124442e-05,8.6455742884749e-05,5.6437377885321e-05,6.30601902751333e-05,11084.46364019432
1738712460.0,6.30601902751333e-05,0.0001024864347088,6.28157822680944e-05,9.38042337195639e-05,16777.74983493144
1738712520.0,9.38042337195639e-05,9.46142575361513e-05,7.17994913988917e-05,7.62270282940807e-05,11357.16428705631
1738712580.0,7.62270282940807e-05,8.17207760186312e-05,4.18504043838048e-05,4.99196684609072e-05,8505.07939923251
1738712640.0,4.99196684609072e-05,0.0001129425474458,4.98845345623794e-05,0.0001066006671406,19585.69738699647
1738712700.0,0.0001066006671406,0.0001073531529452,7.61875681604342e-05,8.31017930607287e-05,8099.79634168554
1738712760.0,8.31017930607287e-05,9.03813510285404e-05,8.31017930607287e-05,9.02514222519416e-05,1716.00715923897
1738712820.0,9.02514222519416e-05,9.07700238584158e-05,6.52115695574906e-05,6.52115695574906e-05,4148.78530260723
1738712880.0,6.52115695574906e-05,0.000107212865528,6.22577982895293e-05,0.000107212865528,6508.04598828741
1738712940.0,0.000107212865528,0.0001330505636998,0.0001004728342304,0.0001071750367957,6136.93077809431
1738713000.0,0.0001071750367957,0.0001071750367957,9.91839752967044e-05,0.000106613881674,1466.26250704841
1738713060.0,0.000106613881674,0.0001133906482394,0.000106613881674,0.0001120123595007,2439.58429517377
1738713120.0,0.0001120123595007,0.0001227453607257,9.2911487639436e-05,0.0001226476325028,5582.07784930502
1738713180.0,0.0001226476325028,0.0001226476325028,8.93969822639898e-05,9.70128331534745e-05,11067.85671243232
1738713240.0,9.70128331534745e-05,0.0001078758355736,9.11550128965596e-05,9.25813326555948e-05,5037.02424048183
1738713300.0,9.25813326555948e-05,9.25813326555948e-05,3.26219846568805e-05,3.31001916986829e-05,9196.6544335512
1738713360.0,3.31001916986829e-05,4.69916230305233e-05,3.31001916986829e-05,3.88010828014504e-05,7501.50356453557
1738713420.0,3.88010828014504e-05,4.45380481328327e-05,3.88010828014504e-05,4.45380481328327e-05,2905.69774394403
1738713480.0,4.45380481328327e-05,5.1827934334424e-05,4.0112922110907e-05,4.1037179452492e-05,3147.9788581735
1738713540.0,4.1037179452492e-05,4.55273966025887e-05,3.93653483714269e-05,3.93653483714269e-05,1733.32452754029
1738713600.0,3.93653483714269e-05,3.96027375142529e-05,3.19569796078409e-05,3.29167688090752e-05,1755.70667842486
1738713660.0,3.29167688090752e-05,3.51074400581016e-05,2.8698428435692e-05,3.3695115936418e-05,3173.99598420273
1738713720.0,3.3695115936418e-05,3.3695115936418e-05,2.41913998332666e-05,2.41913998332666e-05,1770.93885929398
1738713780.0,2.41913998332666e-05,2.79384285907569e-05,2.34919203485441e-05,2.34919203485441e-05,2106.92455668901
1738713840.0,2.34919203485441e-05,2.55989089000043e-05,2.09157166631254e-05,2.55989089000043e-05,1526.31896496049
1738713900.0,2.55989089000043e-05,2.75434890882293e-05,2.54549217345248e-05,2.75434890882293e-05,717.00674175069
1738713960.0,2.75434890882293e-05,3.01677054657531e-05,2.75434890882293e-05,3.01677054657531e-05,1186.6534324659
1738714020.0,3.01677054657531e-05,3.50174956347442e-05,3.01677054657531e-05,3.49287244172642e-05,492.64168419128
1738714080.0,3.49287244172642e-05,3.61616974461372e-05,3.49287244172642e-05,3.61616974461372e-05,207.40667162696
1738714140.0,3.61616974461372e-05,3.61616974461372e-05,3.05837022211588e-05,3.05837022211588e-05,910.40756264432
1738714200.0,3.05837022211588e-05,3.05837022211588e-05,2.21806272314749e-05,2.21806272314749e-05,1539.34813941525
1738714260.0,2.21806272314749e-05,2.21806272314749e-05,1.72294156175717e-05,1.72294156175717e-05,1020.68614436889
1738714320.0,1.72294156175717e-05,1.78655929805317e-05,1.72294156175717e-05,1.78655929805317e-05,126.9565699032
1738714380.0,1.78655929805317e-05,1.78655929805317e-05,1.58126432046304e-05,1.58126432046304e-05,490.17182590208
1738714440.0,1.58126432046304e-05,1.84745149895365e-05,1.56256825817831e-05,1.84745149895365e-05,753.99106772064
1738714500.0,1.84745149895365e-05,1.88241574091305e-05,1.82264552791863e-05,1.8585394692134e-05,423.45275474278
1738714560.0,1.8585394692134e-05,1.87341688760537e-05,1.84895053756938e-05,1.87341688760537e-05,138.6861356111
1738714620.0,1.87341688760537e-05,1.87341688760537e-05,1.87341688760537e-05,1.87341688760537e-05,0.0
1738714680.0,1.87341688760537e-05,1.87341688760537e-05,1.75687799408009e-05,1.75687799408009e-05,303.13773715059
1738714740.0,1.75687799408009e-05,1.76088805544582e-05,1.71588299077216e-05,1.76088805544582e-05,259.15658272116
1738714800.0,1.76088805544582e-05,1.79430603094968e-05,1.76088805544582e-05,1.7741177905398e-05,53.71154310574
1738714860.0,1.7741177905398e-05,2.22949082166346e-05,1.7741177905398e-05,2.22949082166346e-05,1514.93265311359
1738714920.0,2.22949082166346e-05,2.40108051250206e-05,2.22949082166346e-05,2.40108051250206e-05,277.9232647205
1738714980.0,2.40108051250206e-05,2.94355933851186e-05,2.40108051250206e-05,2.73601980607958e-05,1587.43399790714
1738715040.0,2.73601980607958e-05,2.73601980607958e-05,2.25267429195271e-05,2.37940884540534e-05,1168.25906302768
1738715100.0,2.37940884540534e-05,2.39421099285895e-05,2.04845175580992e-05,2.10942556918505e-05,831.10703857264
1738715160.0,2.10942556918505e-05,2.10942556918505e-05,2.08599031487942e-05,2.08599031487942e-05,29.60612517516
1738715220.0,2.08599031487942e-05,2.13672573505298e-05,2.0831284936501e-05,2.13672573505298e-05,160.4269029526
1738715280.0,2.13672573505298e-05,2.25389263336633e-05,2.13672573505298e-05,2.25389263336633e-05,494.5034005165
1738715340.0,2.25389263336633e-05,2.29689975147583e-05,2.25389263336633e-05,2.29662944924133e-05,1.05201798084
1738715400.0,2.29662944924133e-05,2.29662944924133e-05,2.23957957690667e-05,2.23957957690667e-05,169.29755495904
1738715460.0,2.23957957690667e-05,2.23957957690667e-05,2.22542149101716e-05,2.22542149101716e-05,19.0429083726
1738715520.0,2.22542149101716e-05,2.23593316213638e-05,2.22476117732876e-05,2.22476117732876e-05,1.5778958778
1738715580.0,2.22476117732876e-05,2.22476117732876e-05,2.21647365947866e-05,2.21647365947866e-05,27.51413492322
1738715640.0,2.21647365947866e-05,2.21647365947866e-05,2.20073479336706e-05,2.20073479336706e-05,35.13746498295
1738715700.0,2.20073479336706e-05,2.21282936442608e-05,2.20073479336706e-05,2.2069419446147e-05,51.57358109376
1738715760.0,2.2069419446147e-05,2.2069419446147e-05,2.20475084040697e-05,2.20475084040697e-05,1.36293844864
1738715820.0,2.20475084040697e-05,2.20475084040697e-05,2.20426845335109e-05,2.20426845335109e-05,0.54825926976
1738715880.0,2.20426845335109e-05,2.20426845335109e-05,2.20218174111357e-05,2.20218174111357e-05,0.5367854448
1738715940.0,2.20218174111357e-05,2.20218174111357e-05,2.20218174111357e-05,2.20218174111357e-05,0.0
1738716000.0,2.20218174111357e-05,2.36747450928468e-05,2.20148755180249e-05,2.36747450928468e-05,614.7898789103
1738716060.0,2.36747450928468e-05,2.52260490204936e-05,2.36747450928468e-05,2.51985109900084e-05,12.93756392592
1738716120.0,2.51985109900084e-05,2.5402077280415e-05,2.51985109900084e-05,2.5402077280415e-05,40.98861
1738716180.0,2.5402077280415e-05,2.5402077280415e-05,2.53954787584806e-05,2.53954787584806e-05,0.58261572933
1738716240.0,2.53954787584806e-05,2.5647534770646e-05,2.53954787584806e-05,2.5647534770646e-05,41.91589372127
1738716300.0,2.5647534770646e-05,2.5647534770646e-05,2.52977286249706e-05,2.52977286249706e-05,125.77347362524
1738716360.0,2.52977286249706e-05,2.52977286249706e-05,2.49585859563777e-05,2.49585859563777e-05,0.54991799163
1738716420.0,2.49585859563777e-05,2.49745089994627e-05,2.49585859563777e-05,2.49745089994627e-05,1.0654787698
1738716480.0,2.49745089994627e-05,2.49745089994627e-05,2.49745089994627e-05,2.49745089994627e-05,0.0
1738716540.0,2.49745089994627e-05,2.50006112478705e-05,2.48949086298955e-05,2.48949086298955e-05,46.68244461465
1738716600.0,2.48949086298955e-05,2.48949086298955e-05,2.47642960246779e-05,2.47642960246779e-05,0.51354932896
1738716660.0,2.47642960246779e-05,2.47642960246779e-05,2.47642960246779e-05,2.47642960246779e-05,0.0
1738716720.0,2.47642960246779e-05,2.47642960246779e-05,2.47353389208395e-05,2.47353389208395e-05,0.5026898547
1738716780.0,2.47353389208395e-05,2.47541580021611e-05,2.47353389208395e-05,2.47541580021611e-05,0.4930108638
1738716840.0,2.47541580021611e-05,2.47541580021611e-05,2.47541580021611e-05,2.47541580021611e-05,0.0
1738716900.0,2.47541580021611e-05,2.47541580021611e-05,2.47408137653152e-05,2.47408137653152e-05,0.48289019424
1738716960.0,2.47408137653152e-05,2.47408137653152e-05,2.4721569525771e-05,2.4721569525771e-05,0.47286429425
1738717020.0,2.4721569525771e-05,2.4721569525771e-05,2.4721569525771e-05,2.4721569525771e-05,0.0
1738717080.0,2.4721569525771e-05,2.47274227110878e-05,2.4721569525771e-05,2.47274227110878e-05,0.4635167266
1738717140.0,2.47274227110878e-05,2.47274227110878e-05,2.43958666558872e-05,2.43958666558872e-05,94.68737397896
1738717200.0,2.43958666558872e-05,2.43958666558872e-05,2.38443243929164e-05,2.38443243929164e-05,73.1453667798
1738717260.0,2.38443243929164e-05,2.38443243929164e-05,2.38169051827368e-05,2.38169051827368e-05,0.42876965014
1738717320.0,2.38169051827368e-05,2.38169051827368e-05,2.38169051827368e-05,2.38169051827368e-05,0.0
1738717380.0,2.38169051827368e-05,2.38169051827368e-05,2.28641163188057e-05,2.28641163188057e-05,192.01136691258
1738717440.0,2.28641163188057e-05,2.28641163188057e-05,2.20551408787671e-05,2.20551408787671e-05,277.55413720697
1738717500.0,2.20551408787671e-05,2.20551408787671e-05,2.20551408787671e-05,2.20551408787671e-05,0.0
1738717560.0,2.20551408787671e-05,2.20551408787671e-05,2.20551408787671e-05,2.20551408787671e-05,0.0
1738717620.0,2.20551408787671e-05,2.20551408787671e-05,2.1106881304572e-05,2.1106881304572e-05,193.68874078551
1738717680.0,2.1106881304572e-05,2.1106881304572e-05,1.92064285857861e-05,1.92064285857861e-05,384.51843980004
1738717740.0,1.92064285857861e-05,1.96086586566368e-05,1.92064285857861e-05,1.96086586566368e-05,155.52639112673
1738717800.0,1.96086586566368e-05,1.96351461902732e-05,1.95236131561147e-05,1.95236131561147e-05,7.50390424043
1738717860.0,1.95236131561147e-05,1.95236131561147e-05,1.90713133986367e-05,1.90713133986367e-05,105.97471218546
1738717920.0,1.90713133986367e-05,1.90713133986367e-05,1.89976663033881e-05,1.89976663033881e-05,9.26503685224
1738717980.0,1.89976663033881e-05,1.89976663033881e-05,1.89335247947405e-05,1.89335247947405e-05,5.7968177055
1738718040.0,1.89335247947405e-05,1.89335247947405e-05,1.89335247947405e-05,1.89335247947405e-05,0.0
1738718100.0,1.89335247947405e-05,1.89335247947405e-05,1.89335247947405e-05,1.89335247947405e-05,0.0
1738718160.0,1.89335247947405e-05,1.89335247947405e-05,1.88813903407218e-05,1.88813903407218e-05,2.17905553905
1738718220.0,1.88813903407218e-05,1.94863898147999e-05,1.88813903407218e-05,1.94863898147999e-05,208.46
1738718280.0,1.94863898147999e-05,1.98817256404498e-05,1.93733512250055e-05,1.93733512250055e-05,213.63525793036
1738718340.0,1.93733512250055e-05,1.93733512250055e-05,1.93733512250055e-05,1.93733512250055e-05,0.0
1738718400.0,1.93733512250055e-05,1.93733512250055e-05,1.57060675446357e-05,1.57060675446357e-05,762.03721823367
1738718460.0,1.57060675446357e-05,1.57060675446357e-05,1.53844570013145e-05,1.53844570013145e-05,41.94090543524
1738718520.0,1.53844570013145e-05,1.53844570013145e-05,1.37894251338625e-05,1.37894251338625e-05,446.54508169914
1738718580.0,1.37894251338625e-05,1.37894251338625e-05,1.19202185837412e-05,1.19202185837412e-05,412.11685293824
1738718640.0,1.19202185837412e-05,1.19202185837412e-05,1.19202185837412e-05,1.19202185837412e-05,0.0
1738718700.0,1.19202185837412e-05,1.19202185837412e-05,1.18952086711644e-05,1.18952086711644e-05,3.541052737
1738718760.0,1.18952086711644e-05,1.18952086711644e-05,1.18952086711644e-05,1.18952086711644e-05,0.0
1738718820.0,1.18952086711644e-05,1.18952086711644e-05,1.18952086711644e-05,1.18952086711644e-05,0.0
1738718880.0,1.18952086711644e-05,1.18952086711644e-05,1.06675445506507e-05,1.06675445506507e-05,407.67936747886
1738718940.0,1.06675445506507e-05,1.06675445506507e-05,1.06675445506507e-05,1.06675445506507e-05,0.0
1738719000.0,1.06675445506507e-05,1.06675445506507e-05,1.03318154788773e-05,1.03318154788773e-05,59.12289968868
1738719060.0,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,0.0
1738719120.0,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,0.0
1738719180.0,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,0.0
1738719240.0,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,1.03318154788773e-05,0.0
1738719300.0,1.03318154788773e-05,4.63433650883254e-05,1.03318154788773e-05,4.08373792529151e-05,25525.6127182576
1738719360.0,4.08373792529151e-05,5.38303956470237e-05,3.7037847642237e-05,4.66467475872452e-05,6059.80374794163
1738719420.0,4.66467475872452e-05,5.29352166909325e-05,1.84545886075929e-05,4.06635581949664e-05,13344.10336417735
1738719480.0,4.06635581949664e-05,5.88960151553354e-05,4.06635581949664e-05,4.57826101444569e-05,8032.92444303751
1738719540.0,4.57826101444569e-05,4.78496357327248e-05,3.54729196120415e-05,3.54729196120415e-05,2802.36367258637
1738719600.0,3.54729196120415e-05,3.54729196120415e-05,1.84440434358227e-05,2.11030330526454e-05,4193.47597127523
1738719660.0,2.11030330526454e-05,2.27227582268237e-05,2.11030330526454e-05,2.2487201139638e-05,311.68426607316
1738719720.0,2.2487201139638e-05,2.2487201139638e-05,2.16844148434743e-05,2.16844148434743e-05,374.08634059193
1738719780.0,2.16844148434743e-05,2.16844148434743e-05,1.29373551705291e-05,1.29373551705291e-05,2014.15306895902
1738719840.0,1.29373551705291e-05,1.29373551705291e-05,1.28632184808207e-05,1.28632184808207e-05,11.61602469387
1738719900.0,1.28632184808207e-05,1.28632184808207e-05,1.25304206620926e-05,1.25304206620926e-05,168.16335234631
1738719960.0,1.25304206620926e-05,1.25304206620926e-05,1.25304206620926e-05,1.25304206620926e-05,0.0
1738720020.0,1.25304206620926e-05,1.25304206620926e-05,1.25304206620926e-05,1.25304206620926e-05,0.0
1738720080.0,1.25304206620926e-05,1.25304206620926e-05,1.12950709682366e-05,1.12950709682366e-05,272.55785608221
1738720140.0,1.12950709682366e-05,1.12950709682366e-05,1.12772816133951e-05,1.12772816133951e-05,10.07502950476
1738720200.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720260.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720320.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720380.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720440.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720500.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720560.0,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,1.12772816133951e-05,0.0
1738720620.0,1.12772816133951e-05,1.12772816133951e-05,1.12027032816261e-05,1.12027032816261e-05,1.14287327355
1738720680.0,1.12027032816261e-05,1.12027032816261e-05,1.12027032816261e-05,1.12027032816261e-05,0.0
1738720740.0,1.12027032816261e-05,1.12027032816261e-05,1.12027032816261e-05,1.12027032816261e-05,0.0
1738720800.0,1.12027032816261e-05,1.12027032816261e-05,1.11696120523143e-05,1.11696120523143e-05,1.8890910572
1738720860.0,1.11696120523143e-05,1.11696120523143e-05,1.11696120523143e-05,1.11696120523143e-05,0.0
1738720920.0,1.11696120523143e-05,1.11696120523143e-05,1.11437350801413e-05,1.11437350801413e-05,17.47662309624
1738720980.0,1.11437350801413e-05,1.19691663305008e-05,1.11437350801413e-05,1.19691663305008e-05,453.002
1738721040.0,1.19691663305008e-05,1.19691663305008e-05,1.19691663305008e-05,1.19691663305008e-05,0.0
1738721100.0,1.19691663305008e-05,1.19691663305008e-05,1.18972201397288e-05,1.18972201397288e-05,450.27902269213
1738721160.0,1.18972201397288e-05,1.18972201397288e-05,1.10969795037849e-05,1.10969795037849e-05,1.4713048399
1738721220.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721280.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721340.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721400.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721460.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721520.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721580.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721640.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721700.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721760.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721820.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721880.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738721940.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738722000.0,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,1.10969795037849e-05,0.0
1738722060.0,1.10969795037849e-05,1.10969795037849e-05,1.10892327367066e-05,1.10892327367066e-05,5.30715105393
1738722120.0,1.10892327367066e-05,1.10892327367066e-05,1.10892327367066e-05,1.10892327367066e-05,0.0
1738722180.0,1.10892327367066e-05,1.10892327367066e-05,1.10892327367066e-05,1.10892327367066e-05,0.0
1738722240.0,1.10892327367066e-05,1.10892327367066e-05,1.10812082596664e-05,1.10812082596664e-05,2.22492035255
1738722300.0,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,0.0
1738722360.0,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,0.0
1738722420.0,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,0.0
1738722480.0,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,0.0
1738722540.0,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,0.0
1738722600.0,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,1.10812082596664e-05,0.0
1738722660.0,1.10812082596664e-05,1.10812082596664e-05,1.10405589418445e-05,1.10405589418445e-05,15.09928886556
1738722720.0,1.10405589418445e-05,1.10405589418445e-05,1.10405589418445e-05,1.10405589418445e-05,0.0
1738722780.0,1.10405589418445e-05,1.10405589418445e-05,1.10405589418445e-05,1.10405589418445e-05,0.0
1738722840.0,1.10405589418445e-05,1.10405589418445e-05,1.10405589418445e-05,1.10405589418445e-05,0.0
1738722900.0,1.10405589418445e-05,1.10405589418445e-05,1.09944056900048e-05,1.09944056900048e-05,15.89044319454
1738722960.0,1.09944056900048e-05,1.09944056900048e-05,1.09944056900048e-05,1.09944056900048e-05,0.0
1738723020.0,1.09944056900048e-05,1.09944056900048e-05,1.09944056900048e-05,1.09944056900048e-05,0.0
1738723080.0,1.09944056900048e-05,1.09944056900048e-05,1.09944056900048e-05,1.09944056900048e-05,0.0
1738723140.0,1.09944056900048e-05,1.10979413748305e-05,1.09944056900048e-05,1.10979413748305e-05,40.843851
1738723200.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723260.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723320.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723380.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723440.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723500.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723560.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723620.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723680.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723740.0,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,1.10979413748305e-05,0.0
1738723800.0,1.10979413748305e-05,1.10979413748305e-05,1.03400595837188e-05,1.03400595837188e-05,246.65468983289
