0,1,2,3,4,5
1738723860.0,1.03400595837188e-05,1.03400595837188e-05,1.03016553386714e-05,1.03016553386714e-05,8.31086568543
1738723920.0,1.03016553386714e-05,1.03016553386714e-05,1.03016553386714e-05,1.03016553386714e-05,0.0
1738723980.0,1.03016553386714e-05,1.03016553386714e-05,1.03016553386714e-05,1.03016553386714e-05,0.0
1738724040.0,1.03016553386714e-05,1.03364258906605e-05,1.03016553386714e-05,1.03364258906605e-05,0.20707
1738724100.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724160.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724220.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724280.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724340.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724400.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724460.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724520.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724580.0,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,1.03364258906605e-05,0.0
1738724640.0,1.03364258906605e-05,1.04087772162789e-05,1.03364258906605e-05,1.04087772162789e-05,20.78
1738724700.0,1.04087772162789e-05,1.04087772162789e-05,9.52148433889614e-06,9.52148433889614e-06,507.35909405832
1738724760.0,9.52148433889614e-06,9.52148433889614e-06,7.5239728834294e-06,7.5239728834294e-06,752.39728834294
1738724820.0,7.5239728834294e-06,7.5239728834294e-06,6.24442211361615e-06,6.24442211361615e-06,108.89061946197
1738724880.0,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,0.0
1738724940.0,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,0.0
1738725000.0,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,0.0
1738725060.0,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,6.24442211361615e-06,0.0
1738725120.0,6.24442211361615e-06,6.24442211361615e-06,6.17241991119867e-06,6.17241991119867e-06,29.7227779306
1738725180.0,6.17241991119867e-06,6.17241991119867e-06,6.17241991119867e-06,6.17241991119867e-06,0.0
1738725240.0,6.17241991119867e-06,6.17241991119867e-06,6.10935744080714e-06,6.10935744080714e-06,17.65472165002
1738725300.0,6.10935744080714e-06,6.10935744080714e-06,6.10935744080714e-06,6.10935744080714e-06,0.0
1738725360.0,6.10935744080714e-06,6.10935744080714e-06,5.88979650839731e-06,5.88979650839731e-06,147.69829671125
1738725420.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725480.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725540.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725600.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725660.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725720.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725780.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725840.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725900.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738725960.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738726020.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738726080.0,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,5.88979650839731e-06,0.0
1738726140.0,5.88979650839731e-06,5.88979650839731e-06,5.69680243005963e-06,5.69680243005963e-06,0.25222721496
1738726200.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726260.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726320.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726380.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726440.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726500.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726560.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726620.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726680.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726740.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726800.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726860.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726920.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738726980.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727040.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727100.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727160.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727220.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727280.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727340.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727400.0,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,5.69680243005963e-06,0.0
1738727460.0,5.69680243005963e-06,5.70894219972431e-06,5.69680243005963e-06,5.70894219972431e-06,2.31878167488
1738727520.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727580.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727640.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727700.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727760.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727820.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727880.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738727940.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728000.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728060.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728120.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728180.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728240.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728300.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728360.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728420.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728480.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728540.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728600.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728660.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728720.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728780.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728840.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728900.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738728960.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729020.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729080.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729140.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729200.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729260.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729320.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729380.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729440.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729500.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729560.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729620.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729680.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729740.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729800.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729860.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729920.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738729980.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730040.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730100.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730160.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730220.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730280.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730340.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730400.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730460.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730520.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730580.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730640.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730700.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730760.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730820.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730880.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738730940.0,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,5.70894219972431e-06,0.0
1738731000.0,5.70894219972431e-06,5.95866960618071e-06,5.70894219972431e-06,5.95866960618071e-06,206.29
1738731060.0,5.95866960618071e-06,5.95866960618071e-06,5.95866960618071e-06,5.95866960618071e-06,0.0
1738731120.0,5.95866960618071e-06,5.95866960618071e-06,5.95866960618071e-06,5.95866960618071e-06,0.0
1738731180.0,5.95866960618071e-06,5.95866960618071e-06,5.91814708746334e-06,5.91814708746334e-06,204.8871045655
1738731240.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731300.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731360.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731420.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731480.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731540.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731600.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731660.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731720.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731780.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731840.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731900.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738731960.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732020.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732080.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732140.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732200.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732260.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732320.0,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,5.91814708746334e-06,0.0
1738732380.0,5.91814708746334e-06,5.91814708746334e-06,5.61336711853338e-06,5.61336711853338e-06,1.8693398516
1738732440.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732500.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732560.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732620.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732680.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732740.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732800.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732860.0,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,5.61336711853338e-06,0.0
1738732920.0,5.61336711853338e-06,5.61336711853338e-06,5.60983683766982e-06,5.60983683766982e-06,0.04256206351
1738732980.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733040.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733100.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733160.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733220.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733280.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733340.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733400.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733460.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733520.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733580.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733640.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733700.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733760.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733820.0,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,5.60983683766982e-06,0.0
1738733880.0,5.60983683766982e-06,5.60983683766982e-06,5.59911703116213e-06,5.59911703116213e-06,2.34843100272
1738733940.0,5.59911703116213e-06,5.59911703116213e-06,5.59911703116213e-06,5.59911703116213e-06,0.0
1738734000.0,5.59911703116213e-06,5.59911703116213e-06,5.59911703116213e-06,5.59911703116213e-06,0.0
1738734060.0,5.59911703116213e-06,5.59911703116213e-06,5.59911703116213e-06,5.59911703116213e-06,0.0
1738734120.0,5.59911703116213e-06,5.59911703116213e-06,5.59057691913381e-06,5.59057691913381e-06,0.01503613144
1738734180.0,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,0.0
1738734240.0,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,0.0
1738734300.0,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,0.0
1738734360.0,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,0.0
1738734420.0,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,5.59057691913381e-06,0.0
1738734480.0,5.59057691913381e-06,5.59057691913381e-06,5.38776623266731e-06,5.38776623266731e-06,172.99165783305
1738734540.0,5.38776623266731e-06,5.38776623266731e-06,5.38776623266731e-06,5.38776623266731e-06,0.0
1738734600.0,5.38776623266731e-06,5.38776623266731e-06,4.99931403713432e-06,4.99931403713432e-06,148.8306301741
1738734660.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738734720.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738734780.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738734840.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738734900.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738734960.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735020.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735080.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735140.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735200.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735260.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735320.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735380.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735440.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735500.0,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,4.99931403713432e-06,0.0
1738735560.0,4.99931403713432e-06,4.99931403713432e-06,4.75366114497226e-06,4.75366114497226e-06,91.51391924957
1738735620.0,4.75366114497226e-06,4.75366114497226e-06,4.64288332421221e-06,4.64288332421221e-06,0.3348083841
1738735680.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738735740.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738735800.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738735860.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738735920.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
