0,1,2,3,4,5
1738735980.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736040.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736100.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736160.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736220.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736280.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736340.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736400.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736460.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736520.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736580.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736640.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736700.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736760.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736820.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736880.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738736940.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737000.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737060.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737120.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737180.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737240.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737300.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737360.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737420.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737480.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737540.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737600.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737660.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737720.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737780.0,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,4.64288332421221e-06,0.0
1738737840.0,4.64288332421221e-06,4.64288332421221e-06,4.6225628374469e-06,4.6225628374469e-06,4.01004715852
1738737900.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738737960.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738020.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738080.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738140.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738200.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738260.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738320.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738380.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738440.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738500.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738560.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738620.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738680.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738740.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738800.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738860.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738920.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738738980.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739040.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739100.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739160.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739220.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739280.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739340.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739400.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739460.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739520.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739580.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739640.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739700.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739760.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739820.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739880.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738739940.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738740000.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738740060.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738740120.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738740180.0,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,4.6225628374469e-06,0.0
1738740240.0,4.6225628374469e-06,4.6225628374469e-06,4.59652335699458e-06,4.59652335699458e-06,0.43702992726
1738740300.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740360.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740420.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740480.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740540.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740600.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740660.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740720.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740780.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740840.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740900.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738740960.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741020.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741080.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741140.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741200.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741260.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741320.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741380.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741440.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741500.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741560.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741620.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741680.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741740.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741800.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741860.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741920.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738741980.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742040.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742100.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742160.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742220.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742280.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742340.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742400.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742460.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742520.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742580.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742640.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742700.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742760.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742820.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742880.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738742940.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743000.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743060.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743120.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743180.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743240.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743300.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743360.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743420.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743480.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743540.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743600.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743660.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743720.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743780.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743840.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743900.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738743960.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744020.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744080.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744140.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744200.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744260.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744320.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744380.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744440.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744500.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744560.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744620.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744680.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744740.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744800.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744860.0,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,4.59652335699458e-06,0.0
1738744920.0,4.59652335699458e-06,4.59652335699458e-06,4.55358611209035e-06,4.55358611209035e-06,36.57787638272
1738744980.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745040.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745100.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745160.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745220.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745280.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745340.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745400.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745460.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745520.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745580.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745640.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745700.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745760.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745820.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745880.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738745940.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746000.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746060.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746120.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746180.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746240.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746300.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746360.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746420.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746480.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746540.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746600.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746660.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746720.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746780.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746840.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746900.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738746960.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747020.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747080.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747140.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747200.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747260.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747320.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747380.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747440.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747500.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747560.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747620.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747680.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747740.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747800.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747860.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747920.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738747980.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738748040.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738748100.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738748160.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738748220.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738748280.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
1738748340.0,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,4.55358611209035e-06,0.0
