0,1,2,3,4,5
1738632480.0,7.09334833672772e-05,8.32373084843347e-05,3.99998234158879e-05,5.551658189752e-05,22778.1935201222
1738632540.0,5.551658189752e-05,6.33864325017376e-05,4.70603059334942e-05,6.1865459262381e-05,7601.09315618462
1738632600.0,6.1865459262381e-05,7.33613259014296e-05,5.96573194684746e-05,7.04127756384284e-05,5753.451422073
1738632660.0,7.04127756384284e-05,7.1304202122523e-05,5.36999954026767e-05,6.71765335469809e-05,11269.06872106868
1738632720.0,6.71765335469809e-05,8.03304053058385e-05,6.71765335469809e-05,7.70481158312371e-05,6531.57317915688
1738632780.0,7.70481158312371e-05,8.15519733215869e-05,5.98228268582806e-05,5.98228268582806e-05,5510.87604959024
1738632840.0,5.98228268582806e-05,6.12344436430673e-05,5.03585099498151e-05,6.08866720162648e-05,9321.19668253268
1738632900.0,6.08866720162648e-05,7.24161452041732e-05,6.01687857613903e-05,6.71254119046217e-05,6003.62287005393
1738632960.0,6.71254119046217e-05,7.08921177417136e-05,5.8632936186302e-05,6.20605546472393e-05,6054.25212451397
1738633020.0,6.20605546472393e-05,6.8033920525105e-05,5.28628106836142e-05,5.39907262182696e-05,4057.91884383011
1738633080.0,5.39907262182696e-05,6.1194445959911e-05,4.79973112773281e-05,5.2643932746504e-05,6332.41279390215
1738633140.0,5.2643932746504e-05,6.54378274272837e-05,5.2643932746504e-05,6.19367557186651e-05,3043.61284574412
1738633200.0,6.19367557186651e-05,6.51089414723664e-05,6.19367557186651e-05,6.2786680726118e-05,1218.35825342476
1738633260.0,6.2786680726118e-05,6.2786680726118e-05,4.38165481996295e-05,4.38165481996295e-05,3273.33655606468
1738633320.0,4.38165481996295e-05,6.9825634087944e-05,3.70827288867753e-05,4.36585400760303e-05,17985.98385064058
1738633380.0,4.36585400760303e-05,5.20024278174916e-05,4.18683839026533e-05,4.83093871550639e-05,5613.29396096349
1738633440.0,4.83093871550639e-05,4.83093871550639e-05,4.27677466129887e-05,4.82281751935279e-05,2102.57116399525
1738633500.0,4.82281751935279e-05,5.29349649142566e-05,4.64980822678092e-05,4.814423756461e-05,2192.78975260004
1738633560.0,4.814423756461e-05,7.16873634785342e-05,4.75357118090933e-05,7.16873634785342e-05,9871.76627074996
1738633620.0,7.16873634785342e-05,7.16873634785342e-05,5.12951087310584e-05,5.12951087310584e-05,1636.08485561354
1738633680.0,5.12951087310584e-05,5.33598713759584e-05,4.52586671917363e-05,4.6493354983227e-05,2157.28887249686
1738633740.0,4.6493354983227e-05,4.70242617356596e-05,3.80840530565273e-05,4.48069434830174e-05,3620.00599177554
1738633800.0,4.48069434830174e-05,4.55645504954267e-05,4.03504016608423e-05,4.06609725743727e-05,1355.87313056331
1738633860.0,4.06609725743727e-05,4.11595824824424e-05,3.46932171937788e-05,4.07559241231092e-05,2268.09957881218
1738633920.0,4.07559241231092e-05,4.29174901089158e-05,3.92078972898451e-05,3.95289870782302e-05,1770.67755740067
1738633980.0,3.95289870782302e-05,3.95289870782302e-05,2.65878904637853e-05,3.09586301053803e-05,3183.32792455015
1738634040.0,3.09586301053803e-05,3.52932260448025e-05,3.09586301053803e-05,3.26711780458966e-05,2219.84203053373
1738634100.0,3.26711780458966e-05,3.26711780458966e-05,2.77971035390416e-05,2.80820794199528e-05,1233.62990259346
1738634160.0,2.80820794199528e-05,2.94238123848478e-05,2.66423580074048e-05,2.77902300165861e-05,1724.57241244921
1738634220.0,2.77902300165861e-05,3.03384141001688e-05,2.77902300165861e-05,3.00786093600275e-05,710.950116202
1738634280.0,3.00786093600275e-05,3.00786093600275e-05,2.71343075508887e-05,2.71343075508887e-05,473.13258764118
1738634340.0,2.71343075508887e-05,2.71343075508887e-05,2.10865830044376e-05,2.10865830044376e-05,1629.62982352002
1738634400.0,2.10865830044376e-05,3.09263998841807e-05,1.9765109201696e-05,2.1435522291693e-05,5830.6147949284
1738634460.0,2.1435522291693e-05,2.45794837628171e-05,2.1435522291693e-05,2.32676415024477e-05,908.59625227537
1738634520.0,2.32676415024477e-05,2.32676415024477e-05,2.23515804190961e-05,2.27501756184655e-05,253.36077158375
1738634580.0,2.27501756184655e-05,2.81748815777236e-05,2.27501756184655e-05,2.81748815777236e-05,1038.72592079568
1738634640.0,2.81748815777236e-05,2.87637224312325e-05,2.79894748770539e-05,2.80395495509344e-05,255.2333928099
1738634700.0,2.80395495509344e-05,2.85451492360956e-05,2.60893180631947e-05,2.75005005724917e-05,1452.47078815754
1738634760.0,2.75005005724917e-05,2.9215443880213e-05,2.75005005724917e-05,2.89075933734535e-05,209.10282812998
1738634820.0,2.89075933734535e-05,2.91168719880163e-05,2.88631639472477e-05,2.90469870588474e-05,205.88303011077
1738634880.0,2.90469870588474e-05,2.92280005163337e-05,2.35789088799427e-05,2.45411932839093e-05,1242.09261927299
1738634940.0,2.45411932839093e-05,2.45411932839093e-05,2.1886547247795e-05,2.1886547247795e-05,178.69959194299
1738635000.0,2.1886547247795e-05,2.20405571040472e-05,2.18634114514238e-05,2.18634114514238e-05,64.23081981566
1738635060.0,2.18634114514238e-05,2.32682905792436e-05,2.18114598386107e-05,2.32682905792436e-05,453.05861379973
1738635120.0,2.32682905792436e-05,2.52420956619171e-05,2.22638283977713e-05,2.50781570172475e-05,1080.27127350652
1738635180.0,2.50781570172475e-05,2.58958940133645e-05,2.50781570172475e-05,2.57571480448522e-05,146.56284486894
1738635240.0,2.57571480448522e-05,2.58784046582529e-05,2.30533400408068e-05,2.30533400408068e-05,539.70736597122
1738635300.0,2.30533400408068e-05,2.31349421886317e-05,2.28353205901669e-05,2.28353205901669e-05,150.22010873157
1738635360.0,2.28353205901669e-05,2.28353205901669e-05,2.09027904579887e-05,2.09027904579887e-05,496.16364399369
1738635420.0,2.09027904579887e-05,2.09027904579887e-05,1.73827762363728e-05,1.76150472877897e-05,717.21436780341
1738635480.0,1.76150472877897e-05,1.76150472877897e-05,1.52124008660966e-05,1.52124008660966e-05,595.57548162801
1738635540.0,1.52124008660966e-05,1.52124008660966e-05,1.48622368419294e-05,1.48622368419294e-05,80.75945004274
1738635600.0,1.48622368419294e-05,1.48622368419294e-05,1.42584021111589e-05,1.42584021111589e-05,155.06760534844
1738635660.0,1.42584021111589e-05,1.43439553811513e-05,1.42584021111589e-05,1.43439553811513e-05,10.34779487767
1738635720.0,1.43439553811513e-05,1.54123589247833e-05,1.43439553811513e-05,1.54010867205431e-05,290.19824828206
1738635780.0,1.54010867205431e-05,1.56017908458482e-05,1.54010867205431e-05,1.56017908458482e-05,53.40591957168
1738635840.0,1.56017908458482e-05,1.58927610352071e-05,1.56017908458482e-05,1.58927610352071e-05,46.4099837585
1738635900.0,1.58927610352071e-05,1.59038648388254e-05,1.57951340691088e-05,1.57951340691088e-05,11.40413784637
1738635960.0,1.57951340691088e-05,1.57951340691088e-05,1.47736444031315e-05,1.47736444031315e-05,266.28091533671
1738636020.0,1.47736444031315e-05,1.47741552864941e-05,1.47021008433208e-05,1.47741552864941e-05,3.89128262274
1738636080.0,1.47741552864941e-05,1.47741552864941e-05,1.43477180430972e-05,1.45111943734017e-05,165.82439127176
1738636140.0,1.45111943734017e-05,1.45711656804372e-05,1.4445855907229e-05,1.4445855907229e-05,33.93042929946
1738636200.0,1.4445855907229e-05,1.4445855907229e-05,1.43507718452193e-05,1.43507718452193e-05,18.49384142578
1738636260.0,1.43507718452193e-05,1.43710677355339e-05,1.42514854662967e-05,1.43536344491761e-05,57.54024944152
1738636320.0,1.43536344491761e-05,1.43536344491761e-05,1.42029777569912e-05,1.42029777569912e-05,47.60032153879
1738636380.0,1.42029777569912e-05,1.42029777569912e-05,1.41058776182577e-05,1.41058776182577e-05,13.69167800426
1738636440.0,1.41058776182577e-05,1.41058776182577e-05,1.30614990778229e-05,1.30614990778229e-05,272.85493531668
1738636500.0,1.30614990778229e-05,1.33664890895401e-05,1.29958763104712e-05,1.33664890895401e-05,195.79991088067
1738636560.0,1.33664890895401e-05,1.38219608540488e-05,1.33442313108856e-05,1.38219608540488e-05,287.29209284277
1738636620.0,1.38219608540488e-05,1.42549519950583e-05,1.38219608540488e-05,1.41821431625687e-05,6.6740114973
1738636680.0,1.41821431625687e-05,1.41821431625687e-05,1.41533666062513e-05,1.41533666062513e-05,7.89674407676
1738636740.0,1.41533666062513e-05,1.47427592867472e-05,1.40261081920071e-05,1.46904077224041e-05,314.54802763575
1738636800.0,1.46904077224041e-05,1.48943016467673e-05,1.46663564915245e-05,1.48943016467673e-05,105.88983822144
1738636860.0,1.48943016467673e-05,1.50640371468588e-05,1.47872253519452e-05,1.50640371468588e-05,328.03824929504
1738636920.0,1.50640371468588e-05,1.58829118245199e-05,1.50640371468588e-05,1.57617260319142e-05,170.08769862626
1738636980.0,1.57617260319142e-05,1.58101898940178e-05,1.57075231725119e-05,1.57487355325379e-05,16.10776913079
1738637040.0,1.57487355325379e-05,1.58743047892951e-05,1.57487355325379e-05,1.58743047892951e-05,22.83891506886
1738637100.0,1.58743047892951e-05,1.60727237596648e-05,1.58743047892951e-05,1.60727237596648e-05,63.66994652376
1738637160.0,1.60727237596648e-05,1.6103319229629e-05,1.60260845186821e-05,1.60260845186821e-05,27.935389404
1738637220.0,1.60260845186821e-05,1.62850057234689e-05,1.60260845186821e-05,1.62850057234689e-05,149.91974216873
1738637280.0,1.62850057234689e-05,1.99421654447773e-05,1.62850057234689e-05,1.99421654447773e-05,828.22768374386
1738637340.0,1.99421654447773e-05,1.99421654447773e-05,1.90095126823925e-05,1.90095126823925e-05,321.90216461348
1738637400.0,1.90095126823925e-05,1.90095126823925e-05,1.79277611216261e-05,1.79667919326769e-05,256.96654656068
1738637460.0,1.79667919326769e-05,1.79860217618066e-05,1.78648250438408e-05,1.79860217618066e-05,18.16445418597
1738637520.0,1.79860217618066e-05,1.90848683877767e-05,1.79860217618066e-05,1.8976158203237e-05,243.48471111744
1738637580.0,1.8976158203237e-05,1.91235892275818e-05,1.83963186602897e-05,1.83963186602897e-05,259.4572098204
1738637640.0,1.83963186602897e-05,1.99745448855712e-05,1.83963186602897e-05,1.99745448855712e-05,435.9458815776
1738637700.0,1.99745448855712e-05,2.23188429113741e-05,1.99745448855712e-05,2.05662845036865e-05,1026.03584833807
1738637760.0,2.05662845036865e-05,2.05662845036865e-05,1.99398411610107e-05,1.99398411610107e-05,216.53286001755
1738637820.0,1.99398411610107e-05,1.99398411610107e-05,1.90323259422699e-05,1.90323259422699e-05,154.04652811098
1738637880.0,1.90323259422699e-05,1.91893585075473e-05,1.90323259422699e-05,1.91288898184884e-05,24.15963387302
1738637940.0,1.91288898184884e-05,1.95275774089723e-05,1.90961517140285e-05,1.95275774089723e-05,108.57068881382
1738638000.0,1.95275774089723e-05,1.95275774089723e-05,1.83520597954693e-05,1.83520597954693e-05,236.18165046053
1738638060.0,1.83520597954693e-05,2.08417262852486e-05,1.83520597954693e-05,2.08417262852486e-05,542.39494586008
1738638120.0,2.08417262852486e-05,2.08417262852486e-05,2.07714830970893e-05,2.08366435957066e-05,38.51301167898
1738638180.0,2.08366435957066e-05,2.14787816180447e-05,2.08366435957066e-05,2.14787816180447e-05,338.60606027036
1738638240.0,2.14787816180447e-05,2.31364922260184e-05,2.14787816180447e-05,2.31364922260184e-05,263.51453900934
1738638300.0,2.31364922260184e-05,2.46589250538471e-05,2.31364922260184e-05,2.46589250538471e-05,295.867509
1738638360.0,2.46589250538471e-05,2.66659792945915e-05,2.46589250538471e-05,2.66659792945915e-05,508.90461072787
1738638420.0,2.66659792945915e-05,2.89673386674598e-05,2.66659792945915e-05,2.89077157545704e-05,427.03584314494
1738638480.0,2.89077157545704e-05,3.13618498834293e-05,2.89077157545704e-05,3.10152039664207e-05,533.6352776936
1738638540.0,3.10152039664207e-05,3.19622596878804e-05,3.09450670095959e-05,3.19622596878804e-05,208.256902817
1738638600.0,3.19622596878804e-05,3.19622596878804e-05,3.19055601809139e-05,3.19055601809139e-05,2.2306978512
1738638660.0,3.19055601809139e-05,3.19055601809139e-05,1.83891164683227e-05,1.8457773253261e-05,2750.80892192825
1738638720.0,1.8457773253261e-05,2.03191306449866e-05,1.8457773253261e-05,2.02566503551429e-05,510.68850093792
1738638780.0,2.02566503551429e-05,2.04017700747756e-05,2.02566503551429e-05,2.03920376458105e-05,52.8315685965
1738638840.0,2.03920376458105e-05,2.04943027653598e-05,1.98806817047157e-05,1.98806817047157e-05,122.4956252357
1738638900.0,1.98806817047157e-05,1.98806817047157e-05,1.81730889002133e-05,1.81730889002133e-05,365.04371219876
1738638960.0,1.81730889002133e-05,1.81730889002133e-05,1.81616166964195e-05,1.81616166964195e-05,1.17166285084
1738639020.0,1.81616166964195e-05,1.84431143390279e-05,1.81616166964195e-05,1.84431143390279e-05,86.485428
1738639080.0,1.84431143390279e-05,1.85317636024168e-05,1.84431143390279e-05,1.85317636024168e-05,1.1716313448
1738639140.0,1.85317636024168e-05,1.85317636024168e-05,1.844953927957e-05,1.844953927957e-05,15.59940103812
1738639200.0,1.844953927957e-05,1.94281890238301e-05,1.844953927957e-05,1.94281890238301e-05,217.14513294112
1738639260.0,1.94281890238301e-05,1.94289343402204e-05,1.94281890238301e-05,1.94289343402204e-05,1.17971027576
1738639320.0,1.94289343402204e-05,1.94289343402204e-05,1.93627060979245e-05,1.93627060979245e-05,12.79665222314
1738639380.0,1.93627060979245e-05,1.93627060979245e-05,1.91922821513281e-05,1.91922821513281e-05,69.82638497128
1738639440.0,1.91922821513281e-05,1.91922821513281e-05,1.71605165496549e-05,1.71605165496549e-05,486.02710010256
1738639500.0,1.71605165496549e-05,1.71605165496549e-05,1.53429562181462e-05,1.53429562181462e-05,362.27121591512
1738639560.0,1.53429562181462e-05,1.55179217928441e-05,1.53429562181462e-05,1.53975391684847e-05,127.7042820875
1738639620.0,1.53975391684847e-05,1.53975391684847e-05,1.50896303670082e-05,1.53391464215981e-05,123.21454899628
1738639680.0,1.53391464215981e-05,1.54294865797826e-05,1.53391464215981e-05,1.53863137005359e-05,17.36679571488
1738639740.0,1.53863137005359e-05,1.53863137005359e-05,1.46437714499841e-05,1.46437714499841e-05,321.46379977938
1738639800.0,1.46437714499841e-05,1.46437714499841e-05,1.38660829419431e-05,1.38660829419431e-05,86.97561703291
1738639860.0,1.38660829419431e-05,1.38660829419431e-05,1.35619910197343e-05,1.35619910197343e-05,40.11065819946
1738639920.0,1.35619910197343e-05,1.35619910197343e-05,1.34775411980149e-05,1.34775411980149e-05,45.3602493856
1738639980.0,1.34775411980149e-05,1.48246428271521e-05,1.34775411980149e-05,1.48246428271521e-05,429.59603201926
1738640040.0,1.48246428271521e-05,1.53465421173801e-05,1.48246428271521e-05,1.53465421173801e-05,127.38718962027
1738640100.0,1.53465421173801e-05,1.53465421173801e-05,1.53465421173801e-05,1.53465421173801e-05,0.0
1738640160.0,1.53465421173801e-05,1.53465421173801e-05,1.53405234532735e-05,1.53405234532735e-05,0.7610747569
1738640220.0,1.53405234532735e-05,1.53405234532735e-05,1.52847955515606e-05,1.52847955515606e-05,9.3972328434
1738640280.0,1.52847955515606e-05,1.52847955515606e-05,1.52847955515606e-05,1.52847955515606e-05,0.0
1738640340.0,1.52847955515606e-05,1.54310094642976e-05,1.52192341177839e-05,1.54310094642976e-05,74.40454703205
1738640400.0,1.54310094642976e-05,1.54627993838673e-05,1.54310094642976e-05,1.54627993838673e-05,0.72202708125
1738640460.0,1.54627993838673e-05,1.54627993838673e-05,1.54627993838673e-05,1.54627993838673e-05,0.0
1738640520.0,1.54627993838673e-05,1.54764075904912e-05,1.54627993838673e-05,1.54764075904912e-05,0.70820925894
1738640580.0,1.54764075904912e-05,1.54828693661793e-05,1.54764075904912e-05,1.54828693661793e-05,0.69433485443
1738640640.0,1.54828693661793e-05,1.64470540753225e-05,1.54828693661793e-05,1.64470540753225e-05,430.2
1738640700.0,1.64470540753225e-05,1.74357816741341e-05,1.64470540753225e-05,1.74357816741341e-05,18.61943262752
1738640760.0,1.74357816741341e-05,1.74357816741341e-05,1.73852503802498e-05,1.73852503802498e-05,0.74877376281
1738640820.0,1.73852503802498e-05,1.76131040180294e-05,1.73852503802498e-05,1.76131040180294e-05,34.42861754007
1738640880.0,1.76131040180294e-05,1.79693974069832e-05,1.76131040180294e-05,1.79693974069832e-05,98.48362459284
1738640940.0,1.79693974069832e-05,1.79693974069832e-05,1.79318507583971e-05,1.79318507583971e-05,0.7417318629
1738641000.0,1.79318507583971e-05,1.80271456839757e-05,1.79318507583971e-05,1.80271456839757e-05,1.61698351782
1738641060.0,1.80271456839757e-05,1.80271456839757e-05,1.79382586247942e-05,1.79382586247942e-05,0.72715697911
1738641120.0,1.79382586247942e-05,1.79517478455247e-05,1.79382586247942e-05,1.79517478455247e-05,0.71314971123
1738641180.0,1.79517478455247e-05,1.79517478455247e-05,1.77509473066335e-05,1.77697688202923e-05,75.51319563416
1738641240.0,1.77697688202923e-05,1.77697688202923e-05,1.76637833108127e-05,1.76637833108127e-05,5.82494986755
1738641300.0,1.76637833108127e-05,1.76637833108127e-05,1.76533891310617e-05,1.76533891310617e-05,0.67352577
1738641360.0,1.76533891310617e-05,1.76533891310617e-05,1.76533891310617e-05,1.76533891310617e-05,0.0
1738641420.0,1.76533891310617e-05,1.76685149063872e-05,1.76533891310617e-05,1.76685149063872e-05,0.66062080308
1738641480.0,1.76685149063872e-05,1.77952791068714e-05,1.76104141500892e-05,1.76104141500892e-05,46.57615723206
1738641540.0,1.76104141500892e-05,1.76104141500892e-05,1.75978159528173e-05,1.75978159528173e-05,0.24696120192
1738641600.0,1.75978159528173e-05,1.75991579192828e-05,1.75978159528173e-05,1.75991579192828e-05,0.63196967328
1738641660.0,1.75991579192828e-05,1.75991579192828e-05,1.64303734711344e-05,1.64303734711344e-05,277.70507911742
1738641720.0,1.64303734711344e-05,1.64343745252256e-05,1.64303734711344e-05,1.64343745252256e-05,0.04824039312
1738641780.0,1.64343745252256e-05,1.64467921727448e-05,1.64343745252256e-05,1.64467921727448e-05,0.5672019375
1738641840.0,1.64467921727448e-05,1.66224307388127e-05,1.64467921727448e-05,1.65595674747625e-05,62.65842371688
1738641900.0,1.65595674747625e-05,1.65595674747625e-05,1.65595674747625e-05,1.65595674747625e-05,0.0
1738641960.0,1.65595674747625e-05,1.65595674747625e-05,1.65487649330202e-05,1.65487649330202e-05,0.5481182211
1738642020.0,1.65487649330202e-05,1.65487649330202e-05,1.65387783286501e-05,1.65387783286501e-05,0.5368317018
1738642080.0,1.65387783286501e-05,1.66196080201994e-05,1.65387783286501e-05,1.66196080201994e-05,5.3015488704
1738642140.0,1.66196080201994e-05,1.66196080201994e-05,1.6525267650495e-05,1.6525267650495e-05,0.52566529592
1738642200.0,1.6525267650495e-05,1.6525267650495e-05,1.65044470618803e-05,1.65044470618803e-05,5.49178319842
1738642260.0,1.65044470618803e-05,1.65044470618803e-05,1.64297209873784e-05,1.64297209873784e-05,25.09649939784
1738642320.0,1.64297209873784e-05,1.64297209873784e-05,1.6360587831779e-05,1.6360587831779e-05,4.21468983908
1738642380.0,1.6360587831779e-05,1.6360587831779e-05,1.63476900083464e-05,1.63476900083464e-05,2.94482347236
1738642440.0,1.63476900083464e-05,1.63555285517991e-05,1.63476900083464e-05,1.63555285517991e-05,2.68510333143
1738642500.0,1.63555285517991e-05,1.63556053589971e-05,1.63555285517991e-05,1.63556053589971e-05,0.50229510436
1738642560.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642620.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642680.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642740.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642800.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642860.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642920.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738642980.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738643040.0,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,1.63556053589971e-05,0.0
1738643100.0,1.63556053589971e-05,1.63556053589971e-05,1.63254075257971e-05,1.63254075257971e-05,2.63221379594
1738643160.0,1.63254075257971e-05,1.63254075257971e-05,1.63254075257971e-05,1.63254075257971e-05,0.0
1738643220.0,1.63254075257971e-05,1.63254075257971e-05,1.63254075257971e-05,1.63254075257971e-05,0.0
1738643280.0,1.63254075257971e-05,1.64185220714284e-05,1.63254075257971e-05,1.64185220714284e-05,5.5535009184
1738643340.0,1.64185220714284e-05,1.64185220714284e-05,1.63216124101529e-05,1.63216124101529e-05,3.10276010935
1738643400.0,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,0.0
1738643460.0,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,0.0
1738643520.0,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,0.0
1738643580.0,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,1.63216124101529e-05,0.0
1738643640.0,1.63216124101529e-05,1.63216124101529e-05,1.62121573484469e-05,1.62121573484469e-05,26.75833828488
1738643700.0,1.62121573484469e-05,1.62121573484469e-05,1.62121573484469e-05,1.62121573484469e-05,0.0
1738643760.0,1.62121573484469e-05,1.62121573484469e-05,1.62121573484469e-05,1.62121573484469e-05,0.0
1738643820.0,1.62121573484469e-05,1.62121573484469e-05,1.6198386448448e-05,1.6198386448448e-05,2.22613623264
