0,1,2,3,4,5
1738643880.0,1.6198386448448e-05,1.6198386448448e-05,1.60933479911747e-05,1.60933479911747e-05,50.47522207455
1738643940.0,1.60933479911747e-05,1.60933479911747e-05,1.60933479911747e-05,1.60933479911747e-05,0.0
1738644000.0,1.60933479911747e-05,1.60933479911747e-05,1.60933479911747e-05,1.60933479911747e-05,0.0
1738644060.0,1.60933479911747e-05,1.60933479911747e-05,1.60933479911747e-05,1.60933479911747e-05,0.0
1738644120.0,1.60933479911747e-05,1.60933479911747e-05,1.58784244046997e-05,1.58784244046997e-05,32.90158482842
1738644180.0,1.58784244046997e-05,1.58784244046997e-05,1.57410608290606e-05,1.57410608290606e-05,29.60136001431
1738644240.0,1.57410608290606e-05,1.57410608290606e-05,1.54798939353798e-05,1.54798939353798e-05,100.87472306745
1738644300.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644360.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644420.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644480.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644540.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644600.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644660.0,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,1.54798939353798e-05,0.0
1738644720.0,1.54798939353798e-05,1.54798939353798e-05,1.51386905312929e-05,1.51386905312929e-05,24.46157533075
1738644780.0,1.51386905312929e-05,1.51386905312929e-05,1.49837161930257e-05,1.49837161930257e-05,50.0032938804
1738644840.0,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,0.0
1738644900.0,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,0.0
1738644960.0,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,0.0
1738645020.0,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,0.0
1738645080.0,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,1.49837161930257e-05,0.0
1738645140.0,1.49837161930257e-05,1.53595630380985e-05,1.48520314518921e-05,1.53595630380985e-05,213.010351161
1738645200.0,1.53595630380985e-05,1.57150011735886e-05,1.53595630380985e-05,1.57150011735886e-05,6.94812150585
1738645260.0,1.57150011735886e-05,1.57150011735886e-05,1.57024117150871e-05,1.57024117150871e-05,0.48656622586
1738645320.0,1.57024117150871e-05,1.57024117150871e-05,1.57024117150871e-05,1.57024117150871e-05,0.0
1738645380.0,1.57024117150871e-05,1.57024117150871e-05,1.54769978219139e-05,1.54769978219139e-05,111.19110019246
1738645440.0,1.54769978219139e-05,1.54769978219139e-05,1.52161341227798e-05,1.54004686360102e-05,70.72220140506
1738645500.0,1.54004686360102e-05,1.54004686360102e-05,1.54004686360102e-05,1.54004686360102e-05,0.0
1738645560.0,1.54004686360102e-05,1.64357610445235e-05,1.54004686360102e-05,1.64357610445235e-05,444.885
1738645620.0,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,0.0
1738645680.0,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,0.0
1738645740.0,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,0.0
1738645800.0,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,0.0
1738645860.0,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,1.64357610445235e-05,0.0
1738645920.0,1.64357610445235e-05,1.70692579807216e-05,1.64357610445235e-05,1.70692579807216e-05,82.89376184768
1738645980.0,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,0.0
1738646040.0,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,0.0
1738646100.0,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,0.0
1738646160.0,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,1.70692579807216e-05,0.0
1738646220.0,1.70692579807216e-05,1.70692579807216e-05,1.6642910640081e-05,1.6642910640081e-05,14.64919180632
1738646280.0,1.6642910640081e-05,1.6642910640081e-05,1.66140777557387e-05,1.66140777557387e-05,16.4061734422
1738646340.0,1.66140777557387e-05,1.66140777557387e-05,1.66140777557387e-05,1.66140777557387e-05,0.0
1738646400.0,1.66140777557387e-05,1.66140777557387e-05,1.66140777557387e-05,1.66140777557387e-05,0.0
1738646460.0,1.66140777557387e-05,1.66140777557387e-05,1.64771851379893e-05,1.64944076548889e-05,21.73149344411
1738646520.0,1.64944076548889e-05,1.64944076548889e-05,1.64944076548889e-05,1.64944076548889e-05,0.0
1738646580.0,1.64944076548889e-05,1.64944076548889e-05,1.64944076548889e-05,1.64944076548889e-05,0.0
1738646640.0,1.64944076548889e-05,1.65173203319322e-05,1.64944076548889e-05,1.65173203319322e-05,2.2669284
1738646700.0,1.65173203319322e-05,1.65173203319322e-05,1.65173203319322e-05,1.65173203319322e-05,0.0
1738646760.0,1.65173203319322e-05,1.65173203319322e-05,1.65173203319322e-05,1.65173203319322e-05,0.0
1738646820.0,1.65173203319322e-05,1.65173203319322e-05,1.65173203319322e-05,1.65173203319322e-05,0.0
1738646880.0,1.65173203319322e-05,1.65173203319322e-05,1.63227459493718e-05,1.63227459493718e-05,1.9802123957
1738646940.0,1.63227459493718e-05,1.63227459493718e-05,1.63227459493718e-05,1.63227459493718e-05,0.0
1738647000.0,1.63227459493718e-05,1.63227459493718e-05,1.63227459493718e-05,1.63227459493718e-05,0.0
1738647060.0,1.63227459493718e-05,1.63227459493718e-05,1.63227459493718e-05,1.63227459493718e-05,0.0
1738647120.0,1.63227459493718e-05,1.64169651462825e-05,1.63227459493718e-05,1.64169651462825e-05,20.535
1738647180.0,1.64169651462825e-05,1.64169651462825e-05,1.64169651462825e-05,1.64169651462825e-05,0.0
1738647240.0,1.64169651462825e-05,1.64169651462825e-05,1.64169651462825e-05,1.64169651462825e-05,0.0
1738647300.0,1.64169651462825e-05,1.64169651462825e-05,1.62505652836879e-05,1.62505652836879e-05,10.54181724618
1738647360.0,1.62505652836879e-05,1.62505652836879e-05,1.62505652836879e-05,1.62505652836879e-05,0.0
1738647420.0,1.62505652836879e-05,1.62505652836879e-05,1.62505652836879e-05,1.62505652836879e-05,0.0
1738647480.0,1.62505652836879e-05,1.62505652836879e-05,1.61704537311988e-05,1.61704537311988e-05,18.3485648056
1738647540.0,1.61704537311988e-05,1.61704537311988e-05,1.61704537311988e-05,1.61704537311988e-05,0.0
1738647600.0,1.61704537311988e-05,1.61704537311988e-05,1.60743900992559e-05,1.60743900992559e-05,23.51498416035
1738647660.0,1.60743900992559e-05,1.60743900992559e-05,1.60743900992559e-05,1.60743900992559e-05,0.0
1738647720.0,1.60743900992559e-05,1.60743900992559e-05,1.60743900992559e-05,1.60743900992559e-05,0.0
1738647780.0,1.60743900992559e-05,1.60743900992559e-05,1.60743900992559e-05,1.60743900992559e-05,0.0
1738647840.0,1.60743900992559e-05,1.60743900992559e-05,1.60657147395102e-05,1.60657147395102e-05,3.1028356868
1738647900.0,1.60657147395102e-05,1.60657147395102e-05,1.55190181867634e-05,1.55190181867634e-05,249.44114612054
1738647960.0,1.55190181867634e-05,1.55190181867634e-05,1.42183175306413e-05,1.42183175306413e-05,283.57741327515
1738648020.0,1.42183175306413e-05,1.42183175306413e-05,1.42183175306413e-05,1.42183175306413e-05,0.0
1738648080.0,1.42183175306413e-05,1.42183175306413e-05,1.36335626101514e-05,1.36335626101514e-05,106.86702918582
1738648140.0,1.36335626101514e-05,1.36335626101514e-05,1.36335626101514e-05,1.36335626101514e-05,0.0
1738648200.0,1.36335626101514e-05,1.36335626101514e-05,1.36335626101514e-05,1.36335626101514e-05,0.0
1738648260.0,1.36335626101514e-05,1.36335626101514e-05,1.36335626101514e-05,1.36335626101514e-05,0.0
1738648320.0,1.36335626101514e-05,1.36335626101514e-05,1.3419483809261e-05,1.3419483809261e-05,16.0469546581
1738648380.0,1.3419483809261e-05,1.3419483809261e-05,1.3419483809261e-05,1.3419483809261e-05,0.0
1738648440.0,1.3419483809261e-05,1.3419483809261e-05,1.3419483809261e-05,1.3419483809261e-05,0.0
1738648500.0,1.3419483809261e-05,1.3419483809261e-05,1.27287409910032e-05,1.27287409910032e-05,344.54297068704
1738648560.0,1.27287409910032e-05,1.27287409910032e-05,1.19792027473005e-05,1.19792027473005e-05,54.01811973636
1738648620.0,1.19792027473005e-05,1.42068321220064e-05,1.19792027473005e-05,1.42068321220064e-05,653.55503153608
1738648680.0,1.42068321220064e-05,1.42330993609643e-05,1.42068321220064e-05,1.42330993609643e-05,8.67264959738
1738648740.0,1.42330993609643e-05,1.42330993609643e-05,1.42330993609643e-05,1.42330993609643e-05,0.0
1738648800.0,1.42330993609643e-05,1.42330993609643e-05,1.40054357335654e-05,1.40054357335654e-05,97.26397811832
1738648860.0,1.40054357335654e-05,1.40054357335654e-05,1.40054357335654e-05,1.40054357335654e-05,0.0
1738648920.0,1.40054357335654e-05,1.40054357335654e-05,1.38207290664302e-05,1.39929673043268e-05,53.70645954984
1738648980.0,1.39929673043268e-05,1.39929673043268e-05,1.39929673043268e-05,1.39929673043268e-05,0.0
1738649040.0,1.39929673043268e-05,1.39929673043268e-05,1.39929673043268e-05,1.39929673043268e-05,0.0
1738649100.0,1.39929673043268e-05,1.40990690234229e-05,1.39929673043268e-05,1.40990690234229e-05,0.88064606376
1738649160.0,1.40990690234229e-05,1.40990690234229e-05,1.40990690234229e-05,1.40990690234229e-05,0.0
1738649220.0,1.40990690234229e-05,1.41017174743991e-05,1.40990690234229e-05,1.41017174743991e-05,21.69082345629
1738649280.0,1.41017174743991e-05,1.41017174743991e-05,1.41017174743991e-05,1.41017174743991e-05,0.0
1738649340.0,1.41017174743991e-05,1.41017174743991e-05,1.41017174743991e-05,1.41017174743991e-05,0.0
1738649400.0,1.41017174743991e-05,1.41017174743991e-05,1.40362081262431e-05,1.40362081262431e-05,4.47746079486
1738649460.0,1.40362081262431e-05,1.43581526892042e-05,1.40362081262431e-05,1.43581526892042e-05,130.4393039408
1738649520.0,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,0.0
1738649580.0,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,0.0
1738649640.0,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,0.0
1738649700.0,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,1.43581526892042e-05,0.0
1738649760.0,1.43581526892042e-05,1.5013376447468e-05,1.43581526892042e-05,1.5013376447468e-05,181.2786026346
1738649820.0,1.5013376447468e-05,1.5013376447468e-05,1.5013376447468e-05,1.5013376447468e-05,0.0
1738649880.0,1.5013376447468e-05,1.5013376447468e-05,1.5013376447468e-05,1.5013376447468e-05,0.0
1738649940.0,1.5013376447468e-05,1.5013376447468e-05,1.5013376447468e-05,1.5013376447468e-05,0.0
1738650000.0,1.5013376447468e-05,1.54684128940943e-05,1.5013376447468e-05,1.54684128940943e-05,10.345
1738650060.0,1.54684128940943e-05,1.54684128940943e-05,1.47770063422354e-05,1.47770063422354e-05,307.81943931838
1738650120.0,1.47770063422354e-05,1.47770063422354e-05,1.47770063422354e-05,1.47770063422354e-05,0.0
1738650180.0,1.47770063422354e-05,1.47770063422354e-05,1.47770063422354e-05,1.47770063422354e-05,0.0
1738650240.0,1.47770063422354e-05,1.47770063422354e-05,1.39041887290298e-05,1.39041887290298e-05,115.47009972576
1738650300.0,1.39041887290298e-05,1.39041887290298e-05,1.37671749460433e-05,1.37671749460433e-05,6.1842
1738650360.0,1.37671749460433e-05,1.37671749460433e-05,1.37671749460433e-05,1.37671749460433e-05,0.0
1738650420.0,1.37671749460433e-05,1.37671749460433e-05,1.37671749460433e-05,1.37671749460433e-05,0.0
1738650480.0,1.37671749460433e-05,1.37671749460433e-05,1.35745925618851e-05,1.35745925618851e-05,36.82805377667
1738650540.0,1.35745925618851e-05,1.35745925618851e-05,1.35745925618851e-05,1.35745925618851e-05,0.0
1738650600.0,1.35745925618851e-05,1.35745925618851e-05,1.35745925618851e-05,1.35745925618851e-05,0.0
1738650660.0,1.35745925618851e-05,1.35745925618851e-05,1.35745925618851e-05,1.35745925618851e-05,0.0
1738650720.0,1.35745925618851e-05,1.35745925618851e-05,1.27809039274197e-05,1.27809039274197e-05,204.4396525235
1738650780.0,1.27809039274197e-05,1.27809039274197e-05,1.27809039274197e-05,1.27809039274197e-05,0.0
1738650840.0,1.27809039274197e-05,1.27809039274197e-05,1.27121851243854e-05,1.27121851243854e-05,2.079129102
1738650900.0,1.27121851243854e-05,1.27121851243854e-05,1.26912746731941e-05,1.26912746731941e-05,12.11163877632
1738650960.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651020.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651080.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651140.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651200.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651260.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651320.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651380.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651440.0,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,1.26912746731941e-05,0.0
1738651500.0,1.26912746731941e-05,1.26912746731941e-05,1.26783153008438e-05,1.26783153008438e-05,2.42543553336
1738651560.0,1.26783153008438e-05,1.26783153008438e-05,1.26680145224829e-05,1.26680145224829e-05,5.56428002624
1738651620.0,1.26680145224829e-05,1.26680145224829e-05,1.2610175662241e-05,1.26310462895708e-05,29.71228300592
1738651680.0,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,0.0
1738651740.0,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,0.0
1738651800.0,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,0.0
1738651860.0,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,0.0
1738651920.0,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,0.0
1738651980.0,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,1.26310462895708e-05,0.0
1738652040.0,1.26310462895708e-05,1.26310462895708e-05,1.26040768333995e-05,1.26040768333995e-05,0.96025484016
1738652100.0,1.26040768333995e-05,1.26040768333995e-05,1.25954276999996e-05,1.25954276999996e-05,4.56728816475
1738652160.0,1.25954276999996e-05,1.25954276999996e-05,1.25954276999996e-05,1.25954276999996e-05,0.0
1738652220.0,1.25954276999996e-05,1.25954276999996e-05,1.21394657999139e-05,1.21394657999139e-05,228.48220801938
1738652280.0,1.21394657999139e-05,1.21394657999139e-05,1.16801492765235e-05,1.16801492765235e-05,10.61112127455
1738652340.0,1.16801492765235e-05,1.16801492765235e-05,1.16503828613338e-05,1.16503828613338e-05,16.619121791
1738652400.0,1.16503828613338e-05,1.16503828613338e-05,1.16503828613338e-05,1.16503828613338e-05,0.0
1738652460.0,1.16503828613338e-05,1.16503828613338e-05,1.15896502635039e-05,1.15896502635039e-05,17.62593060176
1738652520.0,1.15896502635039e-05,1.15896502635039e-05,1.15260109484981e-05,1.15260109484981e-05,17.07411987561
1738652580.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738652640.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738652700.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738652760.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738652820.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738652880.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738652940.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738653000.0,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,1.15260109484981e-05,0.0
1738653060.0,1.15260109484981e-05,1.15260109484981e-05,1.14840611503283e-05,1.14840611503283e-05,2.97577895025
1738653120.0,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,0.0
1738653180.0,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,0.0
1738653240.0,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,0.0
1738653300.0,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,1.14840611503283e-05,0.0
1738653360.0,1.14840611503283e-05,1.14840611503283e-05,1.14802535125251e-05,1.14802535125251e-05,4.3463634725
1738653420.0,1.14802535125251e-05,1.14802535125251e-05,1.14802535125251e-05,1.14802535125251e-05,0.0
1738653480.0,1.14802535125251e-05,1.14802535125251e-05,1.14802535125251e-05,1.14802535125251e-05,0.0
1738653540.0,1.14802535125251e-05,1.15014086147354e-05,1.14802535125251e-05,1.15014086147354e-05,0.83960369285
1738653600.0,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,0.0
1738653660.0,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,0.0
1738653720.0,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,0.0
1738653780.0,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,0.0
1738653840.0,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,0.0
1738653900.0,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,1.15014086147354e-05,0.0
1738653960.0,1.15014086147354e-05,1.21651880242046e-05,1.15014086147354e-05,1.21651880242046e-05,188.66544
1738654020.0,1.21651880242046e-05,1.21651880242046e-05,1.15778380827119e-05,1.15778380827119e-05,318.19726340468
1738654080.0,1.15778380827119e-05,1.15778380827119e-05,1.15778380827119e-05,1.15778380827119e-05,0.0
1738654140.0,1.15778380827119e-05,1.15778380827119e-05,1.09522154579087e-05,1.09522154579087e-05,18.77934216584
1738654200.0,1.09522154579087e-05,1.09522154579087e-05,1.08428577749684e-05,1.08428577749684e-05,19.88556650772
1738654260.0,1.08428577749684e-05,1.08428577749684e-05,1.07880926034476e-05,1.08206399081231e-05,18.49775094986
1738654320.0,1.08206399081231e-05,1.08206399081231e-05,1.07244796990202e-05,1.07244796990202e-05,18.38904330829
1738654380.0,1.07244796990202e-05,1.07603762139116e-05,1.07030806910305e-05,1.07603762139116e-05,11.46788544992
1738654440.0,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,0.0
1738654500.0,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,0.0
1738654560.0,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,0.0
1738654620.0,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,0.0
1738654680.0,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,1.07603762139116e-05,0.0
1738654740.0,1.07603762139116e-05,1.07603762139116e-05,1.07174318809571e-05,1.07174318809571e-05,9.61185769574
1738654800.0,1.07174318809571e-05,1.07174318809571e-05,1.07174318809571e-05,1.07174318809571e-05,0.0
1738654860.0,1.07174318809571e-05,1.07174318809571e-05,1.07174318809571e-05,1.07174318809571e-05,0.0
1738654920.0,1.07174318809571e-05,1.07174318809571e-05,1.06325630147681e-05,1.06325630147681e-05,33.644951083
1738654980.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655040.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655100.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655160.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655220.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655280.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655340.0,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,1.06325630147681e-05,0.0
1738655400.0,1.06325630147681e-05,1.06325630147681e-05,1.05339621859259e-05,1.05339621859259e-05,3.08735728479
1738655460.0,1.05339621859259e-05,1.05339621859259e-05,1.05339621859259e-05,1.05339621859259e-05,0.0
1738655520.0,1.05339621859259e-05,1.05339621859259e-05,1.05339621859259e-05,1.05339621859259e-05,0.0
1738655580.0,1.05339621859259e-05,1.05339621859259e-05,1.05339621859259e-05,1.05339621859259e-05,0.0
1738655640.0,1.05339621859259e-05,1.05339621859259e-05,9.25077369459386e-06,9.25077369459386e-06,464.57357515795
1738655700.0,9.25077369459386e-06,9.25077369459386e-06,8.4023461607167e-06,8.4023461607167e-06,191.1687742661
1738655760.0,8.4023461607167e-06,8.4023461607167e-06,8.34954569387706e-06,8.34954569387706e-06,2.01911022334
1738655820.0,8.34954569387706e-06,8.34954569387706e-06,8.33570302593533e-06,8.33570302593533e-06,1.65449842143
1738655880.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
