0,1,2,3,4,5
1738655940.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656000.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656060.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656120.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656180.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656240.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656300.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656360.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656420.0,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,8.33570302593533e-06,0.0
1738656480.0,8.33570302593533e-06,8.33570302593533e-06,8.29436225630884e-06,8.29436225630884e-06,2.69349976896
1738656540.0,8.29436225630884e-06,8.30745523749709e-06,8.29436225630884e-06,8.30745523749709e-06,1.45542060112
1738656600.0,8.30745523749709e-06,8.30745523749709e-06,8.30745523749709e-06,8.30745523749709e-06,0.0
1738656660.0,8.30745523749709e-06,8.30745523749709e-06,8.27867736639097e-06,8.27867736639097e-06,28.18733442622
1738656720.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738656780.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738656840.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738656900.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738656960.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657020.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657080.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657140.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657200.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657260.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657320.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657380.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657440.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657500.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657560.0,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,8.27867736639097e-06,0.0
1738657620.0,8.27867736639097e-06,8.27867736639097e-06,8.26565832784029e-06,8.26565832784029e-06,0.8584700358
1738657680.0,8.26565832784029e-06,8.26565832784029e-06,8.25741121591004e-06,8.25741121591004e-06,3.97841342434
1738657740.0,8.25741121591004e-06,8.25741121591004e-06,8.14336446403327e-06,8.14336446403327e-06,71.77706850071
1738657800.0,8.14336446403327e-06,8.14336446403327e-06,8.14336446403327e-06,8.14336446403327e-06,0.0
1738657860.0,8.14336446403327e-06,8.14336446403327e-06,8.14336446403327e-06,8.14336446403327e-06,0.0
1738657920.0,8.14336446403327e-06,8.14336446403327e-06,8.14336446403327e-06,8.14336446403327e-06,0.0
1738657980.0,8.14336446403327e-06,8.14336446403327e-06,8.03369102095982e-06,8.03369102095982e-06,1.65295162692
1738658040.0,8.03369102095982e-06,8.03369102095982e-06,8.01605089691102e-06,8.01605089691102e-06,7.4029095252
1738658100.0,8.01605089691102e-06,8.01605089691102e-06,8.01605089691102e-06,8.01605089691102e-06,0.0
1738658160.0,8.01605089691102e-06,8.01605089691102e-06,7.94717590306204e-06,7.94717590306204e-06,29.32718109006
1738658220.0,7.94717590306204e-06,7.94717590306204e-06,7.8780406462629e-06,7.8780406462629e-06,4.75368376824
1738658280.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658340.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658400.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658460.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658520.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658580.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658640.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658700.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658760.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658820.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658880.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738658940.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659000.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659060.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659120.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659180.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659240.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659300.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659360.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659420.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659480.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659540.0,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,7.8780406462629e-06,0.0
1738659600.0,7.8780406462629e-06,7.8780406462629e-06,7.82718573669833e-06,7.82718573669833e-06,1.18285938358
1738659660.0,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,0.0
1738659720.0,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,0.0
1738659780.0,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,0.0
1738659840.0,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,0.0
1738659900.0,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,7.82718573669833e-06,0.0
1738659960.0,7.82718573669833e-06,7.85555521406759e-06,7.82718573669833e-06,7.85555521406759e-06,10.36062573546
1738660020.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660080.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660140.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660200.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660260.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660320.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660380.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660440.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660500.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660560.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660620.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660680.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660740.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660800.0,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,7.85555521406759e-06,0.0
1738660860.0,7.85555521406759e-06,7.85555521406759e-06,7.84680557420116e-06,7.84680557420116e-06,1.05433659408
1738660920.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738660980.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661040.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661100.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661160.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661220.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661280.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661340.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661400.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661460.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661520.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661580.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661640.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661700.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661760.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661820.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661880.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738661940.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662000.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662060.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662120.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662180.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662240.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662300.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662360.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662420.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662480.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662540.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662600.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662660.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662720.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662780.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662840.0,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,7.84680557420116e-06,0.0
1738662900.0,7.84680557420116e-06,7.8668721587025e-06,7.84680557420116e-06,7.8668721587025e-06,0.35785220634
1738662960.0,7.8668721587025e-06,7.8668721587025e-06,7.8668721587025e-06,7.8668721587025e-06,0.0
1738663020.0,7.8668721587025e-06,7.8668721587025e-06,7.8668721587025e-06,7.8668721587025e-06,0.0
1738663080.0,7.8668721587025e-06,7.8668721587025e-06,7.8668721587025e-06,7.8668721587025e-06,0.0
1738663140.0,7.8668721587025e-06,7.8668721587025e-06,7.83550327060525e-06,7.83550327060525e-06,5.7620299792
1738663200.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663260.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663320.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663380.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663440.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663500.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663560.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663620.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663680.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663740.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663800.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663860.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663920.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738663980.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664040.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664100.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664160.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664220.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664280.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664340.0,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,7.83550327060525e-06,0.0
1738664400.0,7.83550327060525e-06,7.90952289787456e-06,7.83550327060525e-06,7.90952289787456e-06,0.09583773315
1738664460.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664520.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664580.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664640.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664700.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664760.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664820.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664880.0,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,7.90952289787456e-06,0.0
1738664940.0,7.90952289787456e-06,7.93317471799765e-06,7.90952289787456e-06,7.93317471799765e-06,2.46939102717
1738665000.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665060.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665120.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665180.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665240.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665300.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665360.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665420.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665480.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665540.0,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,7.93317471799765e-06,0.0
1738665600.0,7.93317471799765e-06,7.93317471799765e-06,7.90742525128385e-06,7.90742525128385e-06,5.04014150185
1738665660.0,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,0.0
1738665720.0,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,0.0
1738665780.0,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,0.0
1738665840.0,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,0.0
1738665900.0,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,7.90742525128385e-06,0.0
1738665960.0,7.90742525128385e-06,7.90742525128385e-06,7.62352626918269e-06,7.62352626918269e-06,199.40598462408
1738666020.0,7.62352626918269e-06,7.62352626918269e-06,7.31668771124703e-06,7.31668771124703e-06,15.37859469926
1738666080.0,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,0.0
1738666140.0,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,0.0
1738666200.0,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,0.0
1738666260.0,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,0.0
1738666320.0,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,7.31668771124703e-06,0.0
1738666380.0,7.31668771124703e-06,7.31668771124703e-06,7.27396080570908e-06,7.27396080570908e-06,0.18541899012
1738666440.0,7.27396080570908e-06,7.27396080570908e-06,7.27396080570908e-06,7.27396080570908e-06,0.0
1738666500.0,7.27396080570908e-06,7.27396080570908e-06,7.27396080570908e-06,7.27396080570908e-06,0.0
1738666560.0,7.27396080570908e-06,7.27396080570908e-06,7.27396080570908e-06,7.27396080570908e-06,0.0
1738666620.0,7.27396080570908e-06,7.27396080570908e-06,7.27177773710026e-06,7.27177773710026e-06,1.5842719045
1738666680.0,7.27177773710026e-06,7.27177773710026e-06,7.2675745271711e-06,7.2675745271711e-06,2.5600954533
1738666740.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738666800.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738666860.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738666920.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738666980.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667040.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667100.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667160.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667220.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667280.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667340.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667400.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667460.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667520.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667580.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667640.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667700.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667760.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667820.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667880.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738667940.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738668000.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738668060.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738668120.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738668180.0,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,7.2675745271711e-06,0.0
1738668240.0,7.2675745271711e-06,7.33632220602478e-06,7.2675745271711e-06,7.33632220602478e-06,0.2194991074
1738668300.0,7.33632220602478e-06,7.33887977890288e-06,7.33632220602478e-06,7.33887977890288e-06,0.18949036378
1738668360.0,7.33887977890288e-06,7.33887977890288e-06,7.33887977890288e-06,7.33887977890288e-06,0.0
1738668420.0,7.33887977890288e-06,7.33887977890288e-06,7.33887977890288e-06,7.33887977890288e-06,0.0
