0,1,2,3,4,5
1738800360,2.37145818991485e-05,2.37145818991485e-05,2.35595946455836e-05,2.35595946455836e-05,37.14765885144
1738800300,2.37509805481571e-05,2.37682882715271e-05,2.37145818991485e-05,2.37145818991485e-05,22.43667828556
1738800240,2.30093729472865e-05,2.37509805481571e-05,2.30093729472865e-05,2.37509805481571e-05,58.968
1738800180,2.22877619378016e-05,2.30093729472865e-05,2.22877619378016e-05,2.30093729472865e-05,257.31604788648
1738800060,2.20789889973365e-05,2.22877619378016e-05,2.20789889973365e-05,2.22877619378016e-05,21.74921775598
1738800000,2.16143846401553e-05,2.20789889973365e-05,2.16143846401553e-05,2.20789889973365e-05,157.6174316968
1738799940,2.16270888007766e-05,2.16270888007766e-05,2.16143846401553e-05,2.16143846401553e-05,1.65871701045
1738799880,2.16413704831183e-05,2.16413704831183e-05,2.16270888007766e-05,2.16270888007766e-05,0.05109788169
1738799820,2.17252442883299e-05,2.17252442883299e-05,2.16413704831183e-05,2.16413704831183e-05,3.28571974625
1738799340,2.16262577924241e-05,2.17252442883299e-05,2.16262577924241e-05,2.17252442883299e-05,3.9208
1738799280,2.15111448156882e-05,2.16262577924241e-05,2.15111448156882e-05,2.16262577924241e-05,49.4059996026
1738799220,2.16265324241539e-05,2.16265324241539e-05,2.15111448156882e-05,2.15111448156882e-05,39.93966993555
1738799040,2.16219968557162e-05,2.16435676733475e-05,2.16219968557162e-05,2.16265324241539e-05,7.41108882338
1738798920,2.1641678585122e-05,2.1641678585122e-05,2.16163730856877e-05,2.16219968557162e-05,2.3609455019
1738798800,2.1611810731202e-05,2.1641678585122e-05,2.1611810731202e-05,2.1641678585122e-05,0.0830178219
1738798680,2.15590677317457e-05,2.1611810731202e-05,2.15590677317457e-05,2.1611810731202e-05,2.2764752629
1738798560,2.16641849514188e-05,2.16641849514188e-05,2.15590677317457e-05,2.15590677317457e-05,4.55546640912
1738798260,2.1800945368349e-05,2.1800945368349e-05,2.16641849514188e-05,2.16641849514188e-05,18.66868755053
1738798140,2.16286001423303e-05,2.1800945368349e-05,2.16286001423303e-05,2.1800945368349e-05,33.10050058884
1738798080,2.17134784802885e-05,2.17134784802885e-05,2.16286001423303e-05,2.16286001423303e-05,1.84481932035
1738798020,2.17743934034749e-05,2.17743934034749e-05,2.17134784802885e-05,2.17134784802885e-05,26.08852395664
1738797720,2.18141771220173e-05,2.18141771220173e-05,2.17743934034749e-05,2.17743934034749e-05,3.74557331602
1738797600,2.1813360276773e-05,2.18141771220173e-05,2.1813360276773e-05,2.18141771220173e-05,1.185369309
1738797540,2.18588738179551e-05,2.18588738179551e-05,2.1813360276773e-05,2.1813360276773e-05,0.87334643786
1738797420,2.1969346592843e-05,2.1969346592843e-05,2.18588738179551e-05,2.18588738179551e-05,16.04213048984
1738797360,2.21318077773264e-05,2.21318077773264e-05,2.1969346592843e-05,2.1969346592843e-05,37.39920354336
1738797300,2.20782134124311e-05,2.21318077773264e-05,2.20782134124311e-05,2.21318077773264e-05,25.6035
1738797240,2.23166342649924e-05,2.23180102382508e-05,2.20782134124311e-05,2.20782134124311e-05,77.05188856665
1738797120,2.34975775835913e-05,2.34975775835913e-05,2.23166342649924e-05,2.23166342649924e-05,0.6726422898
1738797060,2.46733845489344e-05,2.46733845489344e-05,2.34975775835913e-05,2.34975775835913e-05,518.3876206992
1738796820,2.46784794850293e-05,2.46784794850293e-05,2.46733845489344e-05,2.46733845489344e-05,2.1601424894
1738796760,2.47361295174754e-05,2.47361295174754e-05,2.46784794850293e-05,2.46784794850293e-05,4.55318445125
1738796520,2.52839599457703e-05,2.52839599457703e-05,2.47361295174754e-05,2.47361295174754e-05,112.64418063259
1738796400,2.53727415058971e-05,2.53727415058971e-05,2.52839599457703e-05,2.52839599457703e-05,0.31384462272
1738796220,2.54899554924106e-05,2.54899554924106e-05,2.53727415058971e-05,2.53727415058971e-05,25.11256031852
1738796160,2.55342281529711e-05,2.55342281529711e-05,2.54899554924106e-05,2.54899554924106e-05,16.40424575358
1738795740,2.5923970966556e-05,2.5923970966556e-05,2.55342281529711e-05,2.55342281529711e-05,60.99479639522
1738795680,2.59544777573442e-05,2.59544777573442e-05,2.59135580644584e-05,2.5923970966556e-05,50.96590722003
1738795620,2.57331191055538e-05,2.59544777573442e-05,2.57329645256974e-05,2.59544777573442e-05,88.2943
1738795500,2.49479678476164e-05,2.57331191055538e-05,2.49479678476164e-05,2.57331191055538e-05,139.15048836987
1738795380,2.50291514756591e-05,2.50291514756591e-05,2.49479678476164e-05,2.49479678476164e-05,0.2856286665
1738795080,2.52397031391813e-05,2.52397031391813e-05,2.50291514756591e-05,2.50291514756591e-05,14.13846000192
1738794960,2.53102575305669e-05,2.53102575305669e-05,2.52397031391813e-05,2.52397031391813e-05,31.069146348
1738794780,2.52867552017535e-05,2.53102575305669e-05,2.52867552017535e-05,2.53102575305669e-05,0.1753670527
1738794540,2.57308046664159e-05,2.57308046664159e-05,2.52867552017535e-05,2.52867552017535e-05,15.19131875149
1738794420,2.61823799650998e-05,2.61823799650998e-05,2.57308046664159e-05,2.57308046664159e-05,165.36396411559
1738794360,2.62412016409997e-05,2.62412016409997e-05,2.61823799650998e-05,2.61823799650998e-05,11.6009175435
1738794300,2.65169082548216e-05,2.65169082548216e-05,2.62412016409997e-05,2.62412016409997e-05,0.19842691635
1738794180,2.67569488320396e-05,2.67569488320396e-05,2.65169082548216e-05,2.65169082548216e-05,94.0265605685
1738794120,2.68757571459742e-05,2.68757571459742e-05,2.67569488320396e-05,2.67569488320396e-05,0.2116729428
1738794000,2.68987825807664e-05,2.68987825807664e-05,2.68757571459742e-05,2.68757571459742e-05,2.3253649725
1738793940,2.69391901062039e-05,2.69391901062039e-05,2.68987825807664e-05,2.68987825807664e-05,3.01345920171
1738793880,2.69772764084087e-05,2.69772764084087e-05,2.69391901062039e-05,2.69391901062039e-05,0.10888187508
1738793820,2.70029791213054e-05,2.70029791213054e-05,2.69772764084087e-05,2.69772764084087e-05,8.03470446087
1738793760,2.69664016202344e-05,2.70029791213054e-05,2.69664016202344e-05,2.70029791213054e-05,0.39918853675
1738793520,2.71044668056121e-05,2.71044668056121e-05,2.69664016202344e-05,2.69664016202344e-05,2.82824764248
1738793460,2.72399580684961e-05,2.72399580684961e-05,2.71044668056121e-05,2.71044668056121e-05,53.5981096116
1738793340,2.73374047646661e-05,2.73374047646661e-05,2.72399580684961e-05,2.72399580684961e-05,8.12600469076
1738793280,2.73487645055268e-05,2.73487645055268e-05,2.72364586300232e-05,2.73374047646661e-05,54.78856135055
1738793100,2.74301337108634e-05,2.74301337108634e-05,2.73487645055268e-05,2.73487645055268e-05,10.40604120248
1738793040,2.85918913492529e-05,2.85918913492529e-05,2.74301337108634e-05,2.74301337108634e-05,105.88110746869
1738792980,2.87568153516642e-05,2.92897596146107e-05,2.85189757381739e-05,2.85918913492529e-05,477.31728738168
1738792920,2.89375576124553e-05,2.89375576124553e-05,2.87568153516642e-05,2.87568153516642e-05,6.72611369172
1738792680,2.78505559862888e-05,2.89375576124553e-05,2.78505559862888e-05,2.89375576124553e-05,91.78653068784
1738792620,2.6143148550416e-05,2.78505559862888e-05,2.6143148550416e-05,2.78505559862888e-05,316.46774
1738792560,2.30913874561436e-05,2.65372318388564e-05,2.30913874561436e-05,2.6143148550416e-05,765.009534
1738792380,2.31940524158416e-05,2.31940524158416e-05,2.30913874561436e-05,2.30913874561436e-05,0.9107743861
1738792320,2.3294540049025e-05,2.3294540049025e-05,2.31940524158416e-05,2.31940524158416e-05,9.9885
1738792140,2.35433055789357e-05,2.35433055789357e-05,2.3294540049025e-05,2.3294540049025e-05,108.0787881492
1738792080,2.35539133343587e-05,2.35539133343587e-05,2.35433055789357e-05,2.35433055789357e-05,0.09625726725
1738792020,2.36722493865595e-05,2.36722493865595e-05,2.35539133343587e-05,2.35539133343587e-05,0.39767195682
1738791960,2.57146496869653e-05,2.57146496869653e-05,2.36722493865595e-05,2.36722493865595e-05,48.5407446873
1738791900,2.78129759069973e-05,2.78129759069973e-05,2.57146496869653e-05,2.57146496869653e-05,808.93798175658
1738791840,2.78375728163273e-05,2.78375728163273e-05,2.78129759069973e-05,2.78129759069973e-05,0.95507609469
1738791720,2.78581909422273e-05,2.78581909422273e-05,2.78375728163273e-05,2.78375728163273e-05,1.03086494706
1738791660,2.78436360850295e-05,2.78581909422273e-05,2.78436360850295e-05,2.78581909422273e-05,3.73145463425
1738791600,2.78590271302298e-05,2.78590271302298e-05,2.78436360850295e-05,2.78436360850295e-05,2.52391959638
1738791480,2.80169030705132e-05,2.80169030705132e-05,2.78590271302298e-05,2.78590271302298e-05,15.53032173357
1738791420,2.82213881840257e-05,2.82213881840257e-05,2.80169030705132e-05,2.80169030705132e-05,38.44463423974
1738791360,2.83374140170758e-05,2.83374140170758e-05,2.82213881840257e-05,2.82213881840257e-05,40.06907342627
1738791300,2.83648854775948e-05,2.83648854775948e-05,2.83374140170758e-05,2.83374140170758e-05,12.83628527378
1738791240,2.83496110313102e-05,2.83648854775948e-05,2.83496110313102e-05,2.83648854775948e-05,0.48206328282
1738791180,2.8499778387005e-05,2.8499778387005e-05,2.83496110313102e-05,2.83496110313102e-05,36.44484261465
1738791060,2.8711387533837e-05,2.8711387533837e-05,2.8499778387005e-05,2.8499778387005e-05,4.19335456492
1738791000,2.89689690738023e-05,2.89689690738023e-05,2.8711387533837e-05,2.8711387533837e-05,69.67453504918
1738790940,2.90467774387261e-05,2.90467774387261e-05,2.89689690738023e-05,2.89689690738023e-05,28.45161777263
1738790880,2.90778274919281e-05,2.90778274919281e-05,2.90467774387261e-05,2.90467774387261e-05,0.768112212
1738790820,2.88502741742739e-05,2.90778274919281e-05,2.88398973317275e-05,2.90778274919281e-05,35.52656982199
1738790700,2.90064591831794e-05,2.90064591831794e-05,2.88502741742739e-05,2.88502741742739e-05,30.06845329274
1738790640,2.90153699316973e-05,2.90153699316973e-05,2.90064591831794e-05,2.90064591831794e-05,1.0459850583
1738790580,2.90967513644423e-05,2.90967513644423e-05,2.90153699316973e-05,2.90153699316973e-05,19.8601278255
1738790520,2.89294063616224e-05,2.91657900786596e-05,2.89294063616224e-05,2.90967513644423e-05,30.34851960157
1738790460,2.89400873675646e-05,2.89400873675646e-05,2.89294063616224e-05,2.89294063616224e-05,0.64148571387
1738790340,2.89243861941971e-05,2.89400873675646e-05,2.89243861941971e-05,2.89400873675646e-05,0.65481893504
1738790280,2.89751635330394e-05,2.89751635330394e-05,2.89044815854374e-05,2.89243861941971e-05,0.7073958815
1738790220,2.90429516278016e-05,2.90429516278016e-05,2.89751635330394e-05,2.89751635330394e-05,26.71664599674
1738790160,2.89829928171482e-05,2.90877569602897e-05,2.89829928171482e-05,2.90429516278016e-05,40.05869041435
1738790100,2.95605867247471e-05,2.95605867247471e-05,2.88403818923738e-05,2.89829928171482e-05,52.12705382123
1738790040,3.05699209829805e-05,3.05699209829805e-05,2.95605867247471e-05,2.95605867247471e-05,374.452621131
1738789980,3.05758889260566e-05,3.05758889260566e-05,3.05674987913039e-05,3.05699209829805e-05,2.51735800956
1738789920,3.05911107945879e-05,3.05911107945879e-05,3.05758889260566e-05,3.05758889260566e-05,0.76536765536
1738789860,3.060166035271e-05,3.060166035271e-05,3.05911107945879e-05,3.05911107945879e-05,1.9951600278
1738789800,3.06386358463482e-05,3.06386358463482e-05,3.060166035271e-05,3.060166035271e-05,0.78164567243
1738789740,2.98215045659515e-05,3.06386358463482e-05,2.98215045659515e-05,3.06386358463482e-05,72.8980960341
1738789680,2.91521075404232e-05,2.98215045659515e-05,2.91513285484045e-05,2.98215045659515e-05,198.52134300116
1738789620,2.91665115588402e-05,2.93286262283484e-05,2.91521075404232e-05,2.91521075404232e-05,5.74434785202
1738789560,2.91476241784676e-05,2.93060613418936e-05,2.91476241784676e-05,2.91665115588402e-05,7.9995214032
1738789440,2.91512720177256e-05,2.91512720177256e-05,2.91476241784676e-05,2.91476241784676e-05,0.80716773892
1738789380,2.92944026030939e-05,2.93213386096544e-05,2.91512720177256e-05,2.91512720177256e-05,11.30392747478
1738789320,2.93820158472911e-05,2.93820158472911e-05,2.92944026030939e-05,2.92944026030939e-05,47.285950998
1738789260,2.90434003701252e-05,2.93820158472911e-05,2.89132350502008e-05,2.93820158472911e-05,144.10077209372
1738789200,2.90219531541835e-05,2.91778417294684e-05,2.90219531541835e-05,2.90434003701252e-05,5.9864351589
1738789140,3.22535831679732e-05,3.22535831679732e-05,2.79116331332879e-05,2.90219531541835e-05,1027.25156985189
1738789080,3.22769426712506e-05,3.23967980108155e-05,3.22535831679732e-05,3.22535831679732e-05,3.94720433395
1738789020,3.23337604050077e-05,3.23337604050077e-05,3.22769426712506e-05,3.22769426712506e-05,19.60799151735
1738788900,3.50635550187552e-05,3.50635550187552e-05,3.23337604050077e-05,3.23337604050077e-05,482.53244529922
1738788840,3.54538838076668e-05,3.54654464542063e-05,3.50635550187552e-05,3.50635550187552e-05,75.06362405878
1738788720,3.54816392333081e-05,3.56258553041883e-05,3.54486573649546e-05,3.54538838076668e-05,21.84909419659
1738788660,3.56069731653415e-05,3.56069731653415e-05,3.54816392333081e-05,3.54816392333081e-05,24.7577446374
1738788600,3.55911951949397e-05,3.56069731653415e-05,3.55911951949397e-05,3.56069731653415e-05,0.72696934322
1738788540,3.55839182404848e-05,3.55911951949397e-05,3.55839182404848e-05,3.55911951949397e-05,1.20626423052
1738788480,3.55911989927972e-05,3.55911989927972e-05,3.55839182404848e-05,3.55839182404848e-05,1.2306302025
1738788360,3.61891419268677e-05,3.61891419268677e-05,3.55911989927972e-05,3.55911989927972e-05,66.22865065
1738788300,3.62934767420127e-05,3.64215114999558e-05,3.61891419268677e-05,3.61891419268677e-05,67.34433628496
1738788240,3.57451432542986e-05,3.62934767420127e-05,3.57451432542986e-05,3.62934767420127e-05,145.68506951328
1738788180,3.50873434352767e-05,3.57451432542986e-05,3.49040778652758e-05,3.57451432542986e-05,231.0502283146
1738788120,3.61186075315623e-05,3.61186075315623e-05,3.50873434352767e-05,3.50873434352767e-05,219.40035906441
1738788060,3.78783022813307e-05,3.78783022813307e-05,3.61186075315623e-05,3.61186075315623e-05,358.73350291737
1738788000,3.80001798054431e-05,3.80001798054431e-05,3.78783022813307e-05,3.78783022813307e-05,2.05323072273
1738787940,3.91989867813613e-05,3.91989867813613e-05,3.80001798054431e-05,3.80001798054431e-05,27.09561346455
1738787880,4.03346947030094e-05,4.03346947030094e-05,3.91989867813613e-05,3.91989867813613e-05,363.35551865952
1738787820,4.03483863037987e-05,4.03483863037987e-05,4.03346947030094e-05,4.03346947030094e-05,1.60683042345
1738787760,4.11311839041811e-05,4.11311839041811e-05,4.03483863037987e-05,4.03483863037987e-05,232.16290319566
1738787700,4.28123125677289e-05,4.28123125677289e-05,4.11311839041811e-05,4.11311839041811e-05,299.06319087972
1738787640,4.30848633902474e-05,4.30848633902474e-05,4.28123125677289e-05,4.28123125677289e-05,33.3501839694
1738787580,4.33727381329768e-05,4.33727381329768e-05,4.30848633902474e-05,4.30848633902474e-05,26.93167794372
1738787520,4.28682931595427e-05,4.33727381329768e-05,4.28682931595427e-05,4.33727381329768e-05,50.94744134262
1738787460,3.95708636991326e-05,4.28842331721959e-05,3.95708636991326e-05,4.28682931595427e-05,495.97222208553
1738787400,3.66203548192066e-05,4.7428949019319e-05,3.66203548192066e-05,3.95708636991326e-05,3513.27194960868
1738787340,3.68754036557412e-05,3.68754036557412e-05,3.66203548192066e-05,3.66203548192066e-05,1.7948601432
1738787280,3.76241359038594e-05,3.76241359038594e-05,3.68754036557412e-05,3.68754036557412e-05,82.92770724096
1738787220,4.06252971499232e-05,4.06252971499232e-05,3.76241359038594e-05,3.76241359038594e-05,567.78896139158
1738787160,4.20595466891568e-05,4.20595466891568e-05,4.06252971499232e-05,4.06252971499232e-05,94.826181387
1738787100,4.30562348761766e-05,4.31161940434697e-05,4.18465440397022e-05,4.20595466891568e-05,658.17887944561
1738787040,4.29113598664686e-05,4.30562348761766e-05,4.28244758854747e-05,4.30562348761766e-05,17.18130210067
1738786980,4.29996603659868e-05,4.29996603659868e-05,4.29113598664686e-05,4.29113598664686e-05,11.10805557523
1738786920,4.31407586793485e-05,4.3187326304276e-05,4.29996603659868e-05,4.29996603659868e-05,10.38537257052
1738786860,4.30992429903754e-05,4.31407586793485e-05,4.29945225067038e-05,4.31407586793485e-05,41.58146613084
1738786800,4.31683428432028e-05,4.32887899728421e-05,4.30398634039361e-05,4.30992429903754e-05,13.88323356688
1738786740,4.33640432312905e-05,4.33640432312905e-05,4.30599279755872e-05,4.31683428432028e-05,96.23661364247
1738786680,4.33923291856783e-05,4.36389698301281e-05,4.33640432312905e-05,4.33640432312905e-05,34.6802049589
1738786620,4.34116963445678e-05,4.36015385198413e-05,4.33923291856783e-05,4.33923291856783e-05,2.99738412057
1738786560,4.49316915433487e-05,4.49316915433487e-05,4.34116963445678e-05,4.34116963445678e-05,236.5299117598
1738786500,4.49451678052874e-05,4.49451678052874e-05,4.49316915433487e-05,4.49316915433487e-05,3.57804813
1738786440,4.47079292425178e-05,4.51585525708451e-05,4.47079292425178e-05,4.49451678052874e-05,26.86500689267
1738786380,4.35776961729984e-05,4.47079292425178e-05,4.33104570095156e-05,4.47079292425178e-05,271.00450845413
1738786320,4.74451571496222e-05,4.77000275363272e-05,4.35776961729984e-05,4.35776961729984e-05,672.57114255907
1738786260,4.76244947108176e-05,4.7730286391094e-05,4.74451571496222e-05,4.74451571496222e-05,37.00144341114
1738786200,4.74070665737121e-05,4.76244947108176e-05,4.73688048586999e-05,4.76244947108176e-05,7.27770790149
1738786140,4.8668585140133e-05,4.8668585140133e-05,4.65137699641133e-05,4.74070665737121e-05,610.33512044676
1738786080,4.27364009086445e-05,4.8668585140133e-05,4.27364009086445e-05,4.8668585140133e-05,605.66174253017
1738786020,4.12262773144876e-05,4.27364009086445e-05,4.04124808184603e-05,4.27364009086445e-05,875.87462338971
1738785960,4.07826349228447e-05,4.12262773144876e-05,3.99750041724929e-05,4.12262773144876e-05,851.32769895936
1738785900,4.08670533381145e-05,4.08670533381145e-05,4.05697219271619e-05,4.07826349228447e-05,108.44598366369
1738785840,4.07923178485246e-05,4.17185708392181e-05,4.06562131210206e-05,4.08670533381145e-05,487.75265549619
1738785780,3.97735228389922e-05,4.07923178485246e-05,3.97735228389922e-05,4.07923178485246e-05,160.55952467285
1738785720,3.91411206739087e-05,3.98871706007627e-05,3.91411206739087e-05,3.97735228389922e-05,120.35933743916
1738785660,3.75179369473935e-05,4.03232543159834e-05,3.75179369473935e-05,3.91411206739087e-05,926.2138578286
1738785600,3.90967877531809e-05,3.90967877531809e-05,3.75179369473935e-05,3.75179369473935e-05,362.65715541144
1738785540,3.9460076206169e-05,3.96503882660302e-05,3.87219552144085e-05,3.90967877531809e-05,187.395810777
1738785480,3.99160961049845e-05,3.99160961049845e-05,3.9460076206169e-05,3.9460076206169e-05,48.68375479353
1738785420,4.06457109326171e-05,4.06457109326171e-05,3.98671114459905e-05,3.99160961049845e-05,159.76978783295
1738785360,3.82928444995625e-05,4.09047337129194e-05,3.82141726257811e-05,4.06457109326171e-05,699.055571025
1738785300,3.62956407576396e-05,3.84958825601024e-05,3.62956407576396e-05,3.82928444995625e-05,376.91598109287
1738785240,3.61398888443828e-05,3.62956407576396e-05,3.58121019125502e-05,3.62956407576396e-05,279.38191629279
