0,1,2,3,4,5
1738785180,3.74521025931942e-05,3.74521025931942e-05,3.61398888443828e-05,3.61398888443828e-05,345.76921184343
1738785120,3.74395053301151e-05,3.76189640142458e-05,3.74395053301151e-05,3.74521025931942e-05,2.60915246525
1738785060,3.79681904947116e-05,3.79681904947116e-05,3.74395053301151e-05,3.74395053301151e-05,100.20796541594
1738785000,4.08072932055117e-05,4.12065786640442e-05,3.79681904947116e-05,3.79681904947116e-05,529.30355735018
1738784940,3.56674370137196e-05,4.22554884525465e-05,3.56674370137196e-05,4.08072932055117e-05,2156.80024928253
1738784880,3.491790137306e-05,3.56674370137196e-05,3.491790137306e-05,3.56674370137196e-05,131.6979005183
1738784820,3.56406377310856e-05,3.56406377310856e-05,3.48108948556942e-05,3.491790137306e-05,184.7404051936
1738784760,3.30904793222716e-05,3.56406377310856e-05,3.26007727318632e-05,3.56406377310856e-05,540.9085254363
1738784700,3.39982625487839e-05,3.39982625487839e-05,3.30904793222716e-05,3.30904793222716e-05,275.36794156927
1738784640,3.60703037123394e-05,3.60703037123394e-05,3.39982625487839e-05,3.39982625487839e-05,137.77435302376
1738784580,3.70696822635239e-05,3.70696822635239e-05,3.49288783858303e-05,3.60703037123394e-05,399.68135940502
1738784520,3.60482824834637e-05,3.93122297805393e-05,3.60482824834637e-05,3.70696822635239e-05,1316.37922261502
1738784460,3.30521762965269e-05,3.78745684394095e-05,3.30521762965269e-05,3.60482824834637e-05,2284.58219691818
1738784400,3.25754025339808e-05,3.30603361229283e-05,3.21338361086334e-05,3.30521762965269e-05,412.03553265618
1738784340,3.33096923709517e-05,3.34034874837021e-05,3.25754025339808e-05,3.25754025339808e-05,173.90315490972
1738784280,3.34029965232563e-05,3.35659307301107e-05,3.30524384660861e-05,3.33096923709517e-05,101.2702901765
1738784220,3.32208725376996e-05,3.35344790716711e-05,3.31975847834205e-05,3.34029965232563e-05,65.58677313584
1738784160,3.44139995776365e-05,3.44139995776365e-05,3.32208725376996e-05,3.32208725376996e-05,426.95072801737
1738784100,3.55553994574304e-05,3.55553994574304e-05,3.44139995776365e-05,3.44139995776365e-05,210.72235601865
1738784040,3.79957533384742e-05,3.83655450835413e-05,3.45367725680252e-05,3.55553994574304e-05,938.48762865169
1738783980,3.64266951531214e-05,3.80024607548888e-05,3.64266951531214e-05,3.79957533384742e-05,477.00882216745
1738783920,3.32911867760565e-05,3.64266951531214e-05,3.32390797947362e-05,3.64266951531214e-05,560.90375639373
1738783860,3.47135872759475e-05,3.47135872759475e-05,3.30772262116904e-05,3.32911867760565e-05,481.2188553516
1738783800,3.85508392660818e-05,3.85508392660818e-05,3.47135872759475e-05,3.47135872759475e-05,639.69039205104
1738783740,4.03990051820934e-05,4.03990051820934e-05,3.85508392660818e-05,3.85508392660818e-05,323.75848053352
1738783680,3.98455965532804e-05,4.08415527636004e-05,3.98455965532804e-05,4.03990051820934e-05,291.57011792784
1738783620,3.92734651442689e-05,4.03268127873589e-05,3.91192838834375e-05,3.98455965532804e-05,283.83327816324
1738783560,3.9329407610039e-05,3.9329407610039e-05,3.92734651442689e-05,3.92734651442689e-05,13.06270363212
1738783500,3.72872909517351e-05,3.94466303949911e-05,3.72872909517351e-05,3.9329407610039e-05,341.52027810966
1738783440,3.611921510868e-05,3.7396941595356e-05,3.57461957564593e-05,3.72872909517351e-05,439.60444138353
1738783380,3.87929617785624e-05,3.95766496400161e-05,3.611921510868e-05,3.611921510868e-05,2204.25501791213
1738783320,4.07553924841018e-05,4.07553924841018e-05,3.87929617785624e-05,3.87929617785624e-05,482.10153506615
1738783260,4.47697649085922e-05,4.47697649085922e-05,4.07553924841018e-05,4.07553924841018e-05,620.33255733447
1738783200,4.29265055745552e-05,4.49616077365836e-05,4.29265055745552e-05,4.47697649085922e-05,299.59018027836
1738783140,4.17402028284225e-05,4.29265055745552e-05,4.01980000926946e-05,4.29265055745552e-05,745.59475700747
1738783080,4.31373486682133e-05,4.32187199640857e-05,4.17402028284225e-05,4.17402028284225e-05,393.74760344419
1738783020,4.67845113923152e-05,4.67845113923152e-05,4.31373486682133e-05,4.31373486682133e-05,652.66114344207
1738782960,4.58236978710728e-05,4.91602504154734e-05,4.58236978710728e-05,4.67845113923152e-05,1285.02992126649
1738782900,4.73874837624446e-05,4.7860529877995e-05,4.57471487931088e-05,4.58236978710728e-05,458.02724616918
1738782840,4.52910418823818e-05,4.75623102032612e-05,4.52910418823818e-05,4.73874837624446e-05,375.95550596062
1738782780,4.49609826631748e-05,4.74262639506497e-05,4.41700870102717e-05,4.52910418823818e-05,1459.65754688812
1738782720,4.23716622821353e-05,4.80345626385154e-05,4.20598595701357e-05,4.49609826631748e-05,1529.92365084115
1738782660,4.80479216111414e-05,4.80479216111414e-05,4.23716622821353e-05,4.23716622821353e-05,716.57732692072
1738782600,5.14309336580183e-05,5.21464748070961e-05,4.80479216111414e-05,4.80479216111414e-05,986.62737117199
1738782540,5.03792654441716e-05,5.16154753501686e-05,4.93612339037755e-05,5.14309336580183e-05,596.41745026445
1738782480,4.85205225104666e-05,5.04044043684923e-05,4.61279321434074e-05,5.03792654441716e-05,2047.3977933316
1738782420,4.47384928492482e-05,4.98168876992843e-05,4.47384928492482e-05,4.85205225104666e-05,947.65666672056
1738782360,5.10224972359464e-05,5.11771977978623e-05,4.15143933432951e-05,4.47384928492482e-05,10193.00917177026
1738782300,5.82590913533798e-05,5.82590913533798e-05,4.90424970523246e-05,5.10224972359464e-05,2190.88598580636
1738782240,6.27737853648411e-05,6.35420115116441e-05,5.82590913533798e-05,5.82590913533798e-05,1100.4955788895
1738782180,6.12631971476806e-05,6.27737853648411e-05,6.11639374933877e-05,6.27737853648411e-05,228.71466079997
1738782120,6.03428409868022e-05,6.15921255720157e-05,6.03428409868022e-05,6.12631971476806e-05,192.39012136895
1738782060,5.83809095534666e-05,6.03428409868022e-05,5.83809095534666e-05,6.03428409868022e-05,320.03270281344
1738782000,5.66976434321759e-05,5.89417136881717e-05,5.66976434321759e-05,5.83809095534666e-05,661.68866176041
1738781940,5.27855278393547e-05,5.70385197791541e-05,5.27855278393547e-05,5.66976434321759e-05,756.78158470465
1738781880,5.15070478976822e-05,5.27855278393547e-05,5.15070478976822e-05,5.27855278393547e-05,342.42702588446
1738781820,5.59312643821683e-05,5.61206497128229e-05,5.14426494625906e-05,5.15070478976822e-05,774.35855631997
1738781760,5.44488485830373e-05,5.86221639546575e-05,5.29836691118317e-05,5.59312643821683e-05,2703.38933021735
1738781700,5.96329914675165e-05,6.1030311203321e-05,5.44353122336676e-05,5.44488485830373e-05,1162.45407190764
1738781640,5.78053763521106e-05,6.20692305951963e-05,5.78053763521106e-05,5.96329914675165e-05,1405.9031903081
1738781580,5.72663882422288e-05,5.85545065023475e-05,5.34504368826825e-05,5.78053763521106e-05,4377.33999557351
1738781520,5.87879985878895e-05,5.97896143866567e-05,5.65473338609847e-05,5.72663882422288e-05,825.05296217893
1738781460,5.84742638367649e-05,6.0840704654823e-05,5.42951362287408e-05,5.87879985878895e-05,1535.79274929177
1738781400,6.5088721954013e-05,6.58221650979081e-05,5.46068305609607e-05,5.84742638367649e-05,6386.88552548188
1738781340,6.71979349604921e-05,6.99189479223353e-05,6.01290880447497e-05,6.5088721954013e-05,7784.21424511766
1738781280,7.04219300531323e-05,7.16626839517391e-05,6.71979349604921e-05,6.71979349604921e-05,828.23567170296
1738781220,8.07428257812312e-05,8.43241612729689e-05,6.85026362611422e-05,7.04219300531323e-05,3503.99831388357
1738781160,7.47760028706428e-05,8.68518254891362e-05,7.47543743235326e-05,8.07428257812312e-05,3421.15912162998
1738781100,6.8051435910181e-05,7.47760028706428e-05,6.78007002539652e-05,7.47760028706428e-05,2009.40250206102
1738781040,6.53545427177553e-05,6.8051435910181e-05,5.59926399774663e-05,6.8051435910181e-05,5640.57081719513
1738780980,6.30872022914898e-05,6.53545427177553e-05,6.18430612295944e-05,6.53545427177553e-05,1208.7738377689
1738780920,7.79035479387843e-05,7.99698967796986e-05,5.8788317990056e-05,6.30872022914898e-05,7181.87757842801
1738780860,9.44219371996108e-05,9.44219371996108e-05,7.14568317752788e-05,7.79035479387843e-05,9762.92017078451
1738780800,9.40347725346926e-05,9.5340596326794e-05,9.14633261713455e-05,9.44219371996108e-05,1681.37890209287
1738780740,9.78879366963005e-05,9.78879366963005e-05,8.42923679955728e-05,9.40347725346926e-05,4612.73098350645
1738780680,0.000108795973288606,0.000112498253917523,9.5027462475703e-05,9.78879366963005e-05,3569.82894669563
1738780620,0.000110264427145052,0.000118981959487239,0.00010388899484363,0.000108795973288606,5487.35090236302
1738780560,0.000111697151699991,0.000111829893917413,0.000105228194849791,0.000110264427145052,2641.55171214766
1738780500,0.000119220323480987,0.000122889459762323,0.000111697151699991,0.000111697151699991,2497.73561903586
1738780440,0.000144758064307758,0.000150952080889734,0.0001070697831053,0.000119220323480987,25528.57054913231
1738780380,0.000154213697394023,0.000155024934619843,0.000144457980129816,0.000144758064307758,1576.05609750105
1738780320,0.000154165438239574,0.000158450798553101,0.000149874903573497,0.000154213697394023,1309.13894427332
1738780260,0.000169475353091177,0.000169475353091177,0.000151738623687644,0.000154165438239574,2413.515576777
1738780200,0.000200842183570787,0.000200842183570787,0.000169475353091177,0.000169475353091177,3414.60976435587
1738780140,0.000204663965510721,0.000204663965510721,0.000200842183570787,0.000200842183570787,281.68109537178
1738780080,0.000208558863306165,0.000209466659357638,0.000204663965510721,0.000204663965510721,462.91227771421
1738780020,0.000215098499408842,0.000217606613326202,0.000206101265563656,0.000208558863306165,1089.24540312348
1738779960,0.000209283867454992,0.000215098499408842,0.000208814480302359,0.000215098499408842,600.75762834464
1738779900,0.000204933185150513,0.000210829558703128,0.000204933185150513,0.000209283867454992,645.62390361682
1738779840,0.000203092666437556,0.000205535255370888,0.000203092666437556,0.000204933185150513,240.0702013743
1738779780,0.000200779073874243,0.000203092666437556,0.000200779073874243,0.000203092666437556,165.669397347
1738779720,0.000207546479159917,0.000207546479159917,0.000200779073874243,0.000200779073874243,421.57202462909
1738779660,0.000201761273523349,0.000209847996213877,0.000200670074839969,0.000207546479159917,1994.01802279121
1738779600,0.000201490421804656,0.000202176332463054,0.000200093088065767,0.000201761273523349,489.48083978031
1738779540,0.000200087041037015,0.000201753431084063,0.000198936789368623,0.000201490421804656,349.1539918295
1738779480,0.000196401172764826,0.000209077251659289,0.000196401172764826,0.000200087041037015,1679.00595042339
1738779420,0.000183587592000644,0.000197321507060527,0.000183587592000644,0.000196401172764826,1025.16887091302
1738779360,0.000188722362681624,0.000188722362681624,0.000183587592000644,0.000183587592000644,480.94090938492
1738779300,0.000183201113410922,0.000209986659560726,0.000176214469047577,0.000188722362681624,5447.38076195166
1738779240,0.000182646415522351,0.00018419010066554,0.0001796441070042,0.000183201113410922,752.66659448218
1738779180,0.000180924012143666,0.000183668616326804,0.000176529814620597,0.000182646415522351,1509.47051188055
1738779120,0.000202480642166886,0.000202480642166886,0.000180924012143666,0.000180924012143666,1692.43491080778
1738779060,0.000202398746523767,0.000205976162311752,0.000201778260513669,0.000202480642166886,615.80667873124
1738779000,0.000204664621162506,0.000205520629433066,0.000202398746523767,0.000202398746523767,357.45261179918
1738778940,0.000209356811477029,0.000210143716017025,0.0002031542592118,0.000204664621162506,666.3586841394
1738778880,0.000212726096546424,0.000212808059817469,0.000209356811477029,0.000209356811477029,490.52724795073
1738778820,0.000220400875828943,0.000220400875828943,0.00021103142890543,0.000212726096546424,939.44141467113
1738778760,0.000234372607613488,0.000234372607613488,0.000218720116729109,0.000220400875828943,1690.28727587738
1738778700,0.00023770785225814,0.00023770785225814,0.000223426703858196,0.000234372607613488,2417.78846445954
1738778640,0.000226585176942151,0.000243158397436072,0.000226585176942151,0.00023770785225814,2495.09899879682
1738778580,0.000232861624944955,0.000235799868405164,0.000221338614064275,0.000226585176942151,3399.92890726422
1738778520,0.000246739056259026,0.000252129531891865,0.000232861624944955,0.000232861624944955,1732.93414832572
1738778460,0.000253154526488245,0.000253154526488245,0.000241045565233433,0.000246739056259026,1743.95076153117
1738778400,0.000235261833371117,0.000254123579834422,0.000235261833371117,0.000253154526488245,1697.18201193186
1738778340,0.000224665108027196,0.000235725730568968,0.000210128059014007,0.000235261833371117,4413.48772838462
1738778280,0.000212005971813246,0.000224665108027196,0.000212005971813246,0.000224665108027196,1711.15695424028
1738778220,0.000224340996102209,0.000224542529181696,0.000207801328860384,0.000212005971813246,6933.00039537878
1738778160,0.000204895486927348,0.000243538857823802,0.000204895486927348,0.000224340996102209,8278.30981532349
1738778100,0.000197033509853728,0.00020642771638227,0.000192118969772002,0.000204895486927348,1494.54616789865
1738778040,0.000195387252487773,0.000226218989158415,0.000195387252487773,0.000197033509853728,6213.09274122034
1738777980,0.000160573690905892,0.000195387252487773,0.000160573690905892,0.000195387252487773,2816.24385491471
1738777920,0.0001596137393044,0.000163704078574419,0.000159612685210352,0.000160573690905892,427.36098263712
1738777860,0.000157086810236779,0.0001596137393044,0.000148841100200184,0.0001596137393044,2038.7958300298
1738777800,0.000162476724691398,0.000162476724691398,0.000157086810236779,0.000157086810236779,981.15386165461
1738777740,0.000153635113483866,0.000162476724691398,0.000153198826767713,0.000162476724691398,1454.85240807195
1738777680,0.000143942450514607,0.000154235308534983,0.000143183099739745,0.000153635113483866,3259.96037047644
1738777620,0.00016681123754119,0.000167500754727559,0.000143942450514607,0.000143942450514607,4038.93146895024
1738777560,0.000170556716343023,0.000170556716343023,0.00016681123754119,0.00016681123754119,151.57044407923
1738777500,0.000161626538318485,0.000171450895169006,0.000158977432464949,0.000170556716343023,2064.22502820043
1738777440,0.000183667630019776,0.000183667630019776,0.000161626538318485,0.000161626538318485,1874.81199870207
1738777380,0.000189058315909203,0.000189058315909203,0.000183589724923945,0.000183667630019776,651.5452436149
1738777320,0.000188352279917679,0.000193294465406133,0.000183413892982656,0.000189058315909203,1899.36969736565
1738777260,0.000190479520813343,0.000209176850345473,0.000185344961625332,0.000188352279917679,4943.92721262163
1738777200,0.000175535359734857,0.000199740649461024,0.000174297900235656,0.000190479520813343,4440.35200616827
1738777140,0.000156532641599097,0.000187906814365071,0.000155498841621465,0.000175535359734857,5289.82647677649
1738777080,0.00014690775938126,0.000157330209519752,0.000145833196668716,0.000156532641599097,1272.62860146305
1738777020,0.000138059955733525,0.000148590713406505,0.000138059955733525,0.00014690775938126,1769.52158993505
1738776960,0.00016747367195471,0.000179665757084902,0.000131871620190269,0.000138059955733525,6218.90578697324
1738776900,0.000136926285285929,0.00016750440045049,0.000136926285285929,0.00016747367195471,3611.24766056102
1738776840,0.000134049552487346,0.000148276055749622,0.000123088485478236,0.000136926285285929,9345.98136533893
1738776780,0.000143445902142323,0.000146052077707124,0.000134049552487346,0.000134049552487346,2375.40107489435
1738776720,0.000144053464904455,0.000182551388729659,0.000140269274418358,0.000143445902142323,7685.40880394997
1738776660,0.000144906640210495,0.000145750308267673,0.000126731447381442,0.000144053464904455,8415.3926626305
1738776600,0.0001582269351202,0.00015965438519193,0.000144906640210495,0.000144906640210495,2168.4121216059
1738776540,0.000160545700980839,0.00016562093381443,0.0001582269351202,0.0001582269351202,1556.72712194361
1738776480,0.000151994153638352,0.000160545700980839,0.000151994153638352,0.000160545700980839,1571.01503026241
1738776420,0.000180691554788586,0.000180691554788586,0.000140574661951362,0.000151994153638352,12352.1141931162
1738776360,0.000184970778055766,0.00018519123824482,0.000176009493072525,0.000180691554788586,1943.53467404319
1738776300,0.000175048376355063,0.000184970778055766,0.000168712723436211,0.000184970778055766,3229.51510279651
1738776240,0.000175896880622552,0.000176121832834874,0.000156228461377952,0.000175048376355063,3585.4762657749
1738776180,0.000182920123308254,0.000189934727480718,0.000175896880622552,0.000175896880622552,3500.9830310083
1738776120,0.000212016826928482,0.000212016826928482,0.000175045481905488,0.000182920123308254,4141.8544739369
1738776060,0.000234429500049632,0.000234429500049632,0.000210835785360572,0.000212016826928482,2153.85099341439
1738776000,0.000239185498342092,0.000240637484628797,0.000231697507419419,0.000234429500049632,1358.41228812534
1738775940,0.000231415717213844,0.000240609563059508,0.000231237220715782,0.000239185498342092,1189.67598712804
1738775880,0.000250758138129464,0.000252237796436329,0.000226933489524761,0.000231415717213844,2562.4976464625
1738775820,0.000255175711295589,0.000258910031545075,0.000249632478292625,0.000250758138129464,3194.0536659218
1738775760,0.000241491201987193,0.000257114049579525,0.000240513049346633,0.000255175711295589,1408.79512306668
1738775700,0.000242067482095665,0.000261979138229925,0.000241491201987193,0.000241491201987193,2671.2552628269
1738775640,0.000269837425185567,0.000269837425185567,0.000242067482095665,0.000242067482095665,2500.96445939757
1738775580,0.000229985741458627,0.0002718146979305,0.00022989663498882,0.000269837425185567,4598.68822942966
1738775520,0.00023290783594344,0.00023290783594344,0.000226587505760204,0.000229985741458627,757.6140332835
1738775460,0.000220231775642588,0.000234970100679605,0.000219257356407563,0.00023290783594344,4867.68576628215
1738775400,0.000211605212042684,0.000223065579885364,0.000209810810239666,0.000220231775642588,1791.52421091149
1738775340,0.000204644424844216,0.000211786377797508,0.000204644424844216,0.000211605212042684,621.7929428703
1738775280,0.0002433868154745,0.000252342412315153,0.000202221332608335,0.000204644424844216,5512.38283100582
1738775220,0.000232228139698505,0.0002433868154745,0.000232228139698505,0.0002433868154745,1729.70097656158
1738775160,0.000228282054455967,0.000232947382203504,0.000223918944822008,0.000232228139698505,1004.36592372629
1738775100,0.000227475845746281,0.000231191930650292,0.000218836877194422,0.000228282054455967,2142.54342042405
1738775040,0.000226051257565248,0.000233763574842,0.000224786114206658,0.000227475845746281,1914.90021508863
1738774980,0.000252875439078723,0.000252875439078723,0.000220403653427303,0.000226051257565248,5128.55879941154
1738774920,0.000243568256231657,0.000254416807953754,0.00023719433827362,0.000252875439078723,3862.96509328494
1738774860,0.000200162930906502,0.00027546532439511,0.000200162930906502,0.000243568256231657,10401.18181986162
