0,1,2,3,4,5
1738774800,0.000185332655899276,0.000200162930906502,0.000184531413037141,0.000200162930906502,1276.66171498731
1738774740,0.000169771468017302,0.000186558579167847,0.000168571641803478,0.000185332655899276,2104.37884963333
1738774680,0.000200047068300762,0.000201244325532381,0.000169771468017302,0.000169771468017302,2627.26455808311
1738774620,0.000208487869953429,0.000211640440105376,0.000200047068300762,0.000200047068300762,1465.40654000555
1738774560,0.000198913681395609,0.000214507207263896,0.000198335274421872,0.000208487869953429,1954.78818699084
1738774500,0.000202101025511295,0.000205133789627327,0.000196026262999504,0.000198913681395609,985.19722878001
1738774440,0.000188654688756501,0.000210387256247242,0.000188654688756501,0.000202101025511295,7049.8109708409
1738774380,0.000177651160018875,0.000192583880658137,0.000177105874842193,0.000188654688756501,2261.33322048276
1738774320,0.000175840155924906,0.00018375884945935,0.000168939035264396,0.000177651160018875,3277.85710742302
1738774260,0.000183149227365938,0.000183149227365938,0.000164139939193661,0.000175840155924906,2776.63045663617
1738774200,0.000185691488356019,0.000187421744152803,0.000181699129747688,0.000183149227365938,748.5078052037
1738774140,0.00018979348761849,0.000190341973000119,0.000184561042564261,0.000185691488356019,1206.55862431036
1738774080,0.000162935866494433,0.00018979348761849,0.000161973157355099,0.00018979348761849,4303.99499688526
1738774020,0.000172161098835927,0.000175479616413389,0.000151775252122716,0.000162935866494433,7600.72662088696
1738773960,0.000218555715551042,0.000218555715551042,0.000155344966873732,0.000172161098835927,20541.11216264159
1738773900,0.000216666145858561,0.00022093403467555,0.000207415129709061,0.000218555715551042,2237.84445943115
1738773840,0.000223530691384201,0.000231689987676857,0.000206825338698486,0.000216666145858561,4116.60985648523
1738773780,0.0002527518152558,0.000255175884039511,0.000222306482159251,0.000223530691384201,2900.64166924652
1738773720,0.000254625350448512,0.000254625350448512,0.000248240603928237,0.0002527518152558,1061.05703217639
1738773660,0.000258152485642969,0.000259306151437791,0.00025128697719374,0.000254625350448512,1416.66908560936
1738773600,0.000280956702964587,0.000281072038855377,0.000258152485642969,0.000258152485642969,2327.0868724348
1738773540,0.000273974158093345,0.00028211241252649,0.000271171923708486,0.000280956702964587,957.00900378725
1738773480,0.000287910423406387,0.00028931837338639,0.000272980075781166,0.000273974158093345,1665.96070095786
1738773420,0.000281237643095354,0.00029189098514689,0.000281237643095354,0.000287910423406387,1029.23297879603
1738773360,0.000283117065793999,0.000283193371297762,0.000278579979082178,0.000281237643095354,1039.14959240836
1738773300,0.000296041219151929,0.000306113942097872,0.000283117065793999,0.000283117065793999,2115.62861295879
1738773240,0.0002515581131732,0.000296041219151929,0.000246839529780112,0.000296041219151929,7030.77683677106
1738773180,0.000253335241040707,0.00025646975192526,0.000246123694908285,0.0002515581131732,2424.80723508492
1738773120,0.000277386443006303,0.000309360615241135,0.000236763012017464,0.000253335241040707,13881.28791325335
1738773060,0.000277839691445447,0.000281301828066429,0.000272186105226318,0.000277386443006303,1784.81503211706
1738773000,0.00030615560094414,0.000311197703361136,0.000277025869915047,0.000277839691445447,3051.26870199525
1738772940,0.000295119918336135,0.000332930566159914,0.000292927712766117,0.00030615560094414,7052.97241980537
1738772880,0.000284881902798147,0.000297457927729712,0.000282620419083805,0.000295119918336135,1812.72455619422
1738772820,0.000277644444163317,0.000286350680869273,0.000275997164135584,0.000284881902798147,1334.98187157566
1738772760,0.000277298225786376,0.000286513957536388,0.000274855004000718,0.000277644444163317,2261.5295684041
1738772700,0.000243336825352249,0.000277896592356048,0.000241658099044095,0.000277298225786376,3617.80679029572
1738772640,0.000253165042681977,0.000253539002728369,0.00023573238782311,0.000243336825352249,5444.22531149773
1738772580,0.000272359696974926,0.000292844900923854,0.000253165042681977,0.000253165042681977,4971.87369564625
1738772520,0.000243002883386014,0.000281089148849226,0.000242157860144731,0.000272359696974926,4817.71349529396
1738772460,0.000260570404807719,0.000266543059436212,0.000228000780346329,0.000243002883386014,13505.9647216552
1738772400,0.000275050004050696,0.000284737721613325,0.000256914381260257,0.000260570404807719,4963.92592829461
1738772340,0.00027770322311812,0.000288645267468461,0.000264282194382097,0.000275050004050696,7035.89155385158
1738772280,0.000271317462297498,0.000302568845028571,0.000271317462297498,0.00027770322311812,9963.58657460977
1738772220,0.000350400104990226,0.00035247515497546,0.000267709103635106,0.000271317462297498,14074.47124567164
1738772160,0.000379190091467125,0.000380488973568169,0.000344998694844844,0.000350400104990226,2495.43419345724
1738772100,0.000404892323970083,0.000411444987819582,0.000379190091467125,0.000379190091467125,2673.66109694279
1738772040,0.000400717253909702,0.000410384955765388,0.000398497127173333,0.000404892323970083,1553.33615111308
1738771980,0.000389100188038973,0.000400952768030347,0.00038762909107547,0.000400717253909702,1634.9301725575
1738771920,0.000382376250279109,0.000390256287245647,0.000380086428567983,0.000389100188038973,1426.94812847772
1738771860,0.000393412412479178,0.000393412412479178,0.000367072794042203,0.000382376250279109,2636.32237464416
1738771800,0.00041780421326225,0.000431178158276856,0.00034722913705803,0.000393412412479178,10340.71876102276
1738771740,0.00046554706485664,0.00047243347083491,0.000415024209363294,0.00041780421326225,6336.49826921814
1738771680,0.000415561069393033,0.000468339863303569,0.000411217359479624,0.00046554706485664,3165.75430331765
1738771620,0.0004422200762769,0.000457173217822269,0.000413387802789748,0.000415561069393033,4265.56883014246
1738771560,0.000398830308182258,0.0004422200762769,0.000393259350517526,0.0004422200762769,7162.07716735157
1738771500,0.000448228483049677,0.000449667985148095,0.000380399032952002,0.000398830308182258,7744.17397256741
1738771440,0.000404105580041322,0.00052548433761388,0.00040228540441729,0.000448228483049677,17660.97888632662
1738771380,0.00053284972100502,0.000549396283610482,0.000393588958316492,0.000404105580041322,10720.92689887736
1738771320,0.000557646647155705,0.000567549669437703,0.000520790248753598,0.00053284972100502,6048.73132211037
1738771260,0.000535546191685622,0.000630650648548872,0.000489604521718361,0.000557646647155705,31297.89115650945
1738771200,0.000542877849855473,0.000676202952201814,0.000533107941084892,0.000535546191685622,41740.14817693632
1738771140,0.000482611713930286,0.000616884908799515,0.000424047464339552,0.000542877849855473,46928.43543331006
1738771080,0.000299038814516521,0.000556737671017838,0.000232978039129496,0.000482611713930286,50317.84473449457
1738771020,0.000328476537184919,0.000328571587495334,0.000298646743720192,0.000299038814516521,2492.70674870313
1738770960,0.000342924626869492,0.000349723443684725,0.000326673532343282,0.000328476537184919,2023.36766422268
1738770900,0.000356800914904948,0.000359623895146095,0.000337874291987218,0.000342924626869492,4050.82001746782
1738770840,0.000373720976744935,0.000373720976744935,0.000330748315820646,0.000356800914904948,5099.51955214551
1738770780,0.000341525048702181,0.00038291704177778,0.00032549133484837,0.000373720976744935,9765.73840580205
1738770720,0.000429625677338761,0.000440465613669268,0.000301798717961945,0.000341525048702181,12563.33421934206
1738770660,0.000386208574986843,0.000450888272694042,0.000368087562954412,0.000429625677338761,14309.40512888852
1738770600,0.000335218347297156,0.00039316966428418,0.000334265454750921,0.000386208574986843,7084.14282063912
1738770540,0.000299232260915864,0.00034059404370546,0.000299232260915864,0.000335218347297156,5372.24727708569
1738770480,0.000281145285492431,0.000299987717584916,0.000281145285492431,0.000299232260915864,2096.29956696045
1738770420,0.00026226553936161,0.000282273503316121,0.00026226553936161,0.000281145285492431,1605.52472231142
1738770360,0.000280917039503808,0.000284199721702375,0.000258218424697811,0.00026226553936161,2750.18113583348
1738770300,0.000286606817951184,0.00030218789602252,0.00027952054191569,0.000280917039503808,3633.03993844897
1738770240,0.000314881883093729,0.000319244454596534,0.00028650693580952,0.000286606817951184,4286.39369865878
1738770180,0.000287095281350189,0.000314881883093729,0.000276489985605989,0.000314881883093729,3941.5812929496
1738770120,0.000232881068446175,0.000306063288353245,0.000231342264852558,0.000287095281350189,8040.47468375602
1738770060,0.000231089071753034,0.000232881068446175,0.000214697548982674,0.000232881068446175,3894.92426183632
1738770000,0.000231905596519307,0.000238615630103239,0.000218773465069997,0.000231089071753034,3800.7928979339
1738769940,0.000205587999912281,0.000231905596519307,0.000204237666405976,0.000231905596519307,3557.78522383143
1738769880,0.000211342535221502,0.000212317886631735,0.000202274387249552,0.000205587999912281,1131.77084993838
1738769820,0.000233259856980878,0.000235109037512676,0.000211342535221502,0.000211342535221502,2033.72853205444
1738769760,0.000248147441521011,0.000248308392920339,0.000232531287222167,0.000233259856980878,3829.97455009423
1738769700,0.000226844047900562,0.000252650838649124,0.00021521399776381,0.000248147441521011,4318.98836031244
1738769640,0.000227919939835837,0.000228016567527978,0.000208185050471081,0.000226844047900562,2925.20119123875
1738769580,0.000217655370334399,0.000228994671203096,0.000210817640313564,0.000227919939835837,6173.30635547275
1738769520,0.000203571301921045,0.000217655370334399,0.000197354060447478,0.000217655370334399,2480.01049163039
1738769460,0.000248971189945821,0.000251704648026141,0.000203571301921045,0.000203571301921045,5914.25840728184
1738769400,0.000207103822978222,0.000280277221981499,0.000202163144929068,0.000248971189945821,15141.01091610156
1738769340,0.00018694781886163,0.000223266129843292,0.00018694781886163,0.000207103822978222,8507.45395617456
1738769280,0.000165388881592053,0.00018694781886163,0.000149968338459124,0.00018694781886163,6575.7005786898
1738769220,0.000204645144821049,0.000206526131403061,0.000165388881592053,0.000165388881592053,7432.35697296797
1738769160,0.000230693322964249,0.000236932272723546,0.000204077760088836,0.000204645144821049,3535.72163981767
1738769100,0.00025090026543623,0.00025090026543623,0.000227740585661799,0.000230693322964249,3317.10716308883
1738769040,0.000224747831285783,0.000258407960964593,0.000218594873258121,0.00025090026543623,4364.68212253103
1738768980,0.000239180890049948,0.000239911420283781,0.000212465164683931,0.000224747831285783,6693.29848917859
1738768920,0.000265112647784142,0.000269904006466396,0.000239180890049948,0.000239180890049948,3935.67838023315
1738768860,0.000249436249587079,0.000305712899321349,0.000249436249587079,0.000265112647784142,9526.85140976247
1738768800,0.000233266742862839,0.000254345419475907,0.000219142834203525,0.000249436249587079,10521.7233013898
1738768740,0.000201267902015832,0.000237834516803371,0.000183967333014749,0.000233266742862839,10271.56736625964
1738768680,0.000172453633271652,0.000218432397546044,0.000169544361668942,0.000201267902015832,11127.57688991492
1738768620,0.000170064541314981,0.000194061292405693,0.000164283218338383,0.000172453633271652,12415.01561244904
1738768560,0.000239491285044717,0.000250722797560961,0.000156867967462023,0.000170064541314981,44689.94182387537
1738768500,0.000274933379787501,0.000299752602005035,0.000234288614559639,0.000239491285044717,19056.84403477568
1738768440,0.00031623300672664,0.000365163335675244,0.000235292425566192,0.000274933379787501,29788.16052594896
1738768380,0.000280032681909903,0.000451669352754489,0.000275392041566444,0.00031623300672664,44500.95705177543
1738768320,0.000372661195565022,0.000412276257690412,0.000245474075104846,0.000280032681909903,49325.46224718432
1738768260,0.000383442980200819,0.000528489248208174,0.000358844808168653,0.000372661195565022,30297.3338464533
1738768200,0.000557894148921947,0.000557922873761285,0.000359406043768467,0.000383442980200819,33917.87605126873
1738768140,0.000472419130998801,0.000595079967920271,0.00045245294996202,0.000557894148921947,16409.67191493726
1738768080,0.000457947174906336,0.000534956778952116,0.000429095948828583,0.000472419130998801,35282.44887429532
1738768020,0.00060647469929973,0.000667907819010531,0.000417854584424791,0.000457947174906336,33220.92757830747
1738767960,0.000700387537419937,0.000712189629123504,0.00060647469929973,0.00060647469929973,19618.51442069357
1738767900,0.000735840957039822,0.000768203056821388,0.000684150388532188,0.000700387537419937,18188.98692447717
1738767840,0.000638607035231113,0.000737884662233899,0.000598851047224705,0.000735840957039822,17152.27677050236
1738767780,0.000711221181864548,0.000820982697465541,0.000638607035231113,0.000638607035231113,22336.17803871287
1738767720,0.00067244291699811,0.000795342341881028,0.000660056843695915,0.000711221181864548,27901.13426527492
1738767660,0.000584824835103978,0.000948260362254643,0.000572245873890281,0.00067244291699811,46902.49088531626
1738767600,0.000577154551614213,0.000639348234334005,0.0005607073384584,0.000584824835103978,13995.97065057467
1738767540,0.000510143618740034,0.000583066445190569,0.000476992451947979,0.000577154551614213,19917.36161815804
1738767480,0.000501416540402318,0.000557617124713584,0.000442529086278303,0.000510143618740034,36874.2996885795
1738767420,0.000579823110314539,0.0007308786675636,0.000489456544268107,0.000501416540402318,42763.41332799063
1738767360,0.000635471557678788,0.000639676267862059,0.000524858742489474,0.000579823110314539,36212.22967917831
1738767300,0.000735990925076534,0.000740781442717397,0.000609789483394988,0.000635471557678788,21090.98526242004
1738767240,0.00061248676308135,0.000753725825914429,0.0005822569683972,0.000735990925076534,27166.65892377516
1738767180,0.000555028952526749,0.000730614974180209,0.000523918531932259,0.00061248676308135,68888.48138527494
1738767120,0.000706306268233487,0.00076835268718939,0.000526657924884537,0.000555028952526749,39534.32337125458
1738767060,0.000798458565919349,0.000854546238782868,0.000653125141017667,0.000706306268233487,44222.33277466209
1738767000,0.00096614624454222,0.000970005779611242,0.000733730357234163,0.000798458565919349,56042.60087026994
1738766940,0.000946476707981618,0.00104242735684515,0.000935853851070445,0.00096614624454222,31577.71468518972
1738766880,0.000994718248074757,0.00105383468580637,0.000855968907942291,0.000946476707981618,53514.19028428846
1738766820,0.000979983621814449,0.00108852719181405,0.000885771747008563,0.000994718248074757,71139.18177799543
1738766760,0.00101892657835902,0.00106850215788052,0.000880810902620163,0.000979983621814449,67995.07503116524
1738766700,0.000778026960491428,0.00105301527536722,0.000776453078971306,0.00101892657835902,52614.82176303742
1738766640,0.000778966542285681,0.000829762270868333,0.000700051255474945,0.000778026960491428,33358.23835779986
1738766580,0.000720883981804627,0.000828347406073999,0.000615637892144653,0.000778966542285681,64873.83932306159
1738766520,0.000851660930740494,0.000912440275822236,0.000694411485579659,0.000720883981804627,76827.41478963723
1738766460,0.000763362270690679,0.00093633255416989,0.000716093334516174,0.000851660930740494,87387.89815692899
1738766400,0.000737967013463901,0.00111278351889135,0.000609416584221941,0.000763362270690679,168532.828183995
1738766340,0.000387920135001766,0.000941168343138628,0.000387920135001766,0.000737967013463901,75609.35416191087
1738766280,0.000346498910051901,0.000443510107987107,0.000346498910051901,0.000387920135001766,13103.84206228931
1738766220,0.000406876592998493,0.00041453037317886,0.000304603540418314,0.000346498910051901,22759.15894408954
1738766160,0.000428778569974736,0.00043316134695573,0.000330055349822236,0.000406876592998493,26849.34132966735
1738766100,0.000549068494636821,0.000577412303728174,0.000408757177525362,0.000428778569974736,26879.19766457848
1738766040,0.000416008753739445,0.000589721535243909,0.000416008753739445,0.000549068494636821,24007.48825174168
1738765980,0.0006100758153368,0.000732046232365077,0.000391322395051848,0.000416008753739445,62767.57570860909
1738765920,0.000483731316469459,0.000612657969199948,0.000480885964574879,0.0006100758153368,13332.45938718514
1738765860,0.000539517177117557,0.000574633470493674,0.000461252745136648,0.000483731316469459,33306.74854722696
1738765800,0.000398975763346541,0.000574161310755077,0.000398975763346541,0.000539517177117557,30017.57197026408
1738765740,0.00044400742676761,0.00044400742676761,0.000373411606724916,0.000398975763346541,14824.16598967499
1738765680,0.000335353364768819,0.000535598261101222,0.000320566470837551,0.00044400742676761,35991.25694163834
1738765620,0.000292780949867436,0.000343953415710966,0.000292506474927808,0.000335353364768819,14347.38938548697
1738765560,0.000314222367996875,0.000314222367996875,0.000234824234381008,0.000292780949867436,19726.88233575255
1738765500,0.000283431136008704,0.000375427113462771,0.000282339984619545,0.000314222367996875,29784.17864999645
1738765440,0.000340992341905362,0.000354981832312106,0.000227818364204094,0.000283431136008704,66961.66743652898
1738765380,0.000367407618669368,0.000387881107274009,0.000291363835247763,0.000340992341905362,86779.0470673984
1738765320,0.000538521255812349,0.000590546507505694,0.000354646866697018,0.000367407618669368,71145.36240265935
1738765260,0.000460774449758149,0.000657982505015351,0.000451370265387176,0.000538521255812349,57946.46227830559
1738765200,0.000441532585366345,0.000492625135881412,0.000402052662679726,0.000460774449758149,36851.93355000612
1738765140,0.000384794369998375,0.000455182557818518,0.000347093360552682,0.000441532585366345,53357.66633188265
1738765080,0.000490624574304748,0.000514926362774608,0.000333602247178038,0.000384794369998375,92142.76331245134
1738765020,0.000439125865358164,0.000628493964639315,0.000386133222585814,0.000490624574304748,132791.54853317846
1738764960,0.000360145310657873,0.00047682119194103,0.000337809568113536,0.000439125865358164,88623.93763001138
1738764900,0.000266762486292057,0.000363495268513718,0.000266762486292057,0.000360145310657873,28256.19297353662
1738764840,0.000277868490128509,0.000305402322552726,0.000246283769738615,0.000266762486292057,36481.71861420364
1738764780,0.000257703173564681,0.000335735664357022,0.000246739079635994,0.000277868490128509,48566.54677735875
1738764720,0.000251151800730682,0.000382989374082168,0.000230539286960496,0.000257703173564681,77384.23884591195
1738764660,0.00018477485215094,0.000355247942683434,0.00018477485215094,0.000251151800730682,96291.49194021102
1738764600,0.000134054229743147,0.000335478854651392,0.000122337748431414,0.00018477485215094,68127.49181716706
1738764540,7.43774624652449e-05,0.000158201151231422,7.31982085985234e-05,0.000134054229743147,51675.76260119704
