0,1,2,3,4,5
1738802280.0,0.0001031463132714,0.0001180794970407,8.0291760302347e-05,8.17066094091455e-05,11133.03263367778
1738802340.0,8.17066094091455e-05,8.17066094091455e-05,4.35352378480129e-05,4.87314417102655e-05,5964.00836106134
1738802400.0,4.87314417102655e-05,5.7219471749407e-05,4.22706290756608e-05,4.22706290756608e-05,4147.7121846071
1738802460.0,4.22706290756608e-05,6.55608271811435e-05,3.44946421785636e-05,4.51258207622191e-05,7847.21442419605
1738802520.0,4.51258207622191e-05,8.05214733962007e-05,4.51258207622191e-05,8.05214733962007e-05,12372.13118266895
1738802580.0,8.05214733962007e-05,8.05214733962007e-05,4.49090552335757e-05,4.49900467605266e-05,4852.8388065127
1738802640.0,4.49900467605266e-05,4.82396515388871e-05,3.16913267041137e-05,3.16913267041137e-05,3204.40077525564
1738802700.0,3.16913267041137e-05,4.76924426122659e-05,2.7109774857375e-05,3.20406420913675e-05,6600.91812784048
1738802760.0,3.20406420913675e-05,4.72956536628142e-05,2.81827105528282e-05,2.81827105528282e-05,5902.76712744996
1738802820.0,2.81827105528282e-05,2.90693288088521e-05,3.71195402374009e-06,3.76611203909451e-06,6738.45810862185
1738802880.0,3.76611203909451e-06,3.76611203909451e-06,3.68374689271e-06,3.69960269965751e-06,47.4802095717
1738802940.0,3.69960269965751e-06,3.74449896300137e-06,3.68597065693215e-06,3.74449896300137e-06,41.6622778949
1738803000.0,3.74449896300137e-06,3.74449896300137e-06,3.74449896300137e-06,3.74449896300137e-06,0.0
1738803060.0,3.74449896300137e-06,3.76236284774706e-06,3.71204983928153e-06,3.71204983928153e-06,43.62208002183
1738803120.0,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,0.0
1738803180.0,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,0.0
1738803240.0,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,0.0
1738803300.0,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,3.71204983928153e-06,0.0
1738803360.0,3.71204983928153e-06,3.71204983928153e-06,3.64540574237295e-06,3.64540574237295e-06,20.39143415364
1738803420.0,3.64540574237295e-06,3.64540574237295e-06,3.62512357251448e-06,3.62512357251448e-06,0.76055026432
1738803480.0,3.62512357251448e-06,3.62512357251448e-06,3.62512357251448e-06,3.62512357251448e-06,0.0
1738803540.0,3.62512357251448e-06,3.62512357251448e-06,3.62512357251448e-06,3.62512357251448e-06,0.0
1738803600.0,3.62512357251448e-06,3.62512357251448e-06,3.62512357251448e-06,3.62512357251448e-06,0.0
1738803660.0,3.62512357251448e-06,3.64531224878995e-06,3.62512357251448e-06,3.64531224878995e-06,1.9548414
1738803720.0,3.64531224878995e-06,3.84923740413156e-06,3.64531224878995e-06,3.70624498725921e-06,210.84979903488
1738803780.0,3.70624498725921e-06,3.70746226168224e-06,3.70573622451839e-06,3.70573622451839e-06,0.00396676528
1738803840.0,3.70573622451839e-06,3.70573622451839e-06,3.70237253841354e-06,3.70237253841354e-06,0.00197949273
1738803900.0,3.70237253841354e-06,3.70237253841354e-06,3.70013385352e-06,3.70013385352e-06,1.85006692676
1738803960.0,3.70013385352e-06,3.70013385352e-06,3.70013385352e-06,3.70013385352e-06,0.0
1738804020.0,3.70013385352e-06,3.70013385352e-06,3.70013385352e-06,3.70013385352e-06,0.0
1738804080.0,3.70013385352e-06,3.70686602688931e-06,3.70013385352e-06,3.70686602688931e-06,1.1853069915
1738804140.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804200.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804260.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804320.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804380.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804440.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804500.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804560.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804620.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804680.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804740.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804800.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804860.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804920.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738804980.0,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,3.70686602688931e-06,0.0
1738805040.0,3.70686602688931e-06,3.72174049460107e-06,3.70686602688931e-06,3.72174049460107e-06,19.28397101805
1738805100.0,3.72174049460107e-06,3.72174049460107e-06,3.72174049460107e-06,3.72174049460107e-06,0.0
1738805160.0,3.72174049460107e-06,3.72174049460107e-06,3.72174049460107e-06,3.72174049460107e-06,0.0
1738805220.0,3.72174049460107e-06,3.72174049460107e-06,3.58232820718595e-06,3.66104861543648e-06,75.18698543945
1738805280.0,3.66104861543648e-06,3.66104861543648e-06,3.66104861543648e-06,3.66104861543648e-06,0.0
1738805340.0,3.66104861543648e-06,3.66104861543648e-06,3.5443897434487e-06,3.615733047921e-06,51.95126173215
1738805400.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805460.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805520.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805580.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805640.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805700.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805760.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805820.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805880.0,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,3.615733047921e-06,0.0
1738805940.0,3.615733047921e-06,3.63575673363636e-06,3.615733047921e-06,3.63575673363636e-06,1.03982642582
1738806000.0,3.63575673363636e-06,3.63575673363636e-06,3.63575673363636e-06,3.63575673363636e-06,0.0
1738806060.0,3.63575673363636e-06,3.63575673363636e-06,3.63575673363636e-06,3.63575673363636e-06,0.0
1738806120.0,3.63575673363636e-06,3.63575673363636e-06,3.63575673363636e-06,3.63575673363636e-06,0.0
1738806180.0,3.63575673363636e-06,3.67896736920331e-06,3.63575673363636e-06,3.67896736920331e-06,19.866
1738806240.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806300.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806360.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806420.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806480.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806540.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806600.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806660.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806720.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806780.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806840.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806900.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738806960.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807020.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807080.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807140.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807200.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807260.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807320.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807380.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807440.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807500.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807560.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807620.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807680.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807740.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807800.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807860.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807920.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738807980.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808040.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808100.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808160.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808220.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808280.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808340.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808400.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808460.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808520.0,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,3.67896736920331e-06,0.0
1738808580.0,3.67896736920331e-06,3.73307353928005e-06,3.67896736920331e-06,3.73307353928005e-06,1.993184
1738808640.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738808700.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738808760.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738808820.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738808880.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738808940.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809000.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809060.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809120.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809180.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809240.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809300.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809360.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809420.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809480.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809540.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809600.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809660.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809720.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809780.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809840.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809900.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738809960.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810020.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810080.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810140.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810200.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810260.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810320.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810380.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810440.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810500.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810560.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810620.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810680.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810740.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810800.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810860.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810920.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738810980.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811040.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811100.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811160.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811220.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811280.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811340.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811400.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811460.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811520.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811580.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811640.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811700.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811760.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811820.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811880.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738811940.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812000.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812060.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812120.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812180.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812240.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812300.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812360.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812420.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812480.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812540.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812600.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812660.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812720.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812780.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812840.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812900.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738812960.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813020.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813080.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813140.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813200.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813260.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813320.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813380.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813440.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813500.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813560.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813620.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813680.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813740.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813800.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813860.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813920.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738813980.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814040.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814100.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
