0,1,2,3,4,5
1738814160.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814220.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814280.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814340.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814400.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814460.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814520.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814580.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814640.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814700.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814760.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814820.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814880.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738814940.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815000.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815060.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815120.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815180.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815240.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815300.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815360.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815420.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815480.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815540.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815600.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815660.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815720.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815780.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815840.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815900.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738815960.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816020.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816080.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816140.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816200.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816260.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816320.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816380.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816440.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816500.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816560.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816620.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816680.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816740.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816800.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816860.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816920.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738816980.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817040.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817100.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817160.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817220.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817280.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817340.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817400.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817460.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817520.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817580.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817640.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817700.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817760.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817820.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817880.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738817940.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818000.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818060.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818120.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818180.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818240.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818300.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818360.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818420.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818480.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818540.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818600.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818660.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818720.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818780.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818840.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818900.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738818960.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819020.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819080.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819140.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819200.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819260.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819320.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819380.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819440.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819500.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819560.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819620.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819680.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819740.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819800.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819860.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819920.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738819980.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820040.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820100.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820160.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820220.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820280.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820340.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820400.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820460.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820520.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820580.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820640.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820700.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820760.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820820.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820880.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738820940.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821000.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821060.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821120.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821180.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821240.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821300.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821360.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821420.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821480.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821540.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821600.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821660.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821720.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821780.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821840.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821900.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738821960.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822020.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822080.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822140.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822200.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822260.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822320.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822380.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822440.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822500.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822560.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822620.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822680.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822740.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822800.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822860.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822920.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738822980.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823040.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823100.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823160.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823220.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823280.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823340.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823400.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823460.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823520.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823580.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823640.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823700.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823760.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823820.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823880.0,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,3.73307353928005e-06,0.0
1738823940.0,3.73307353928005e-06,3.75919547491782e-06,3.73307353928005e-06,3.75919547491782e-06,3.1739980584
1738824000.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824060.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824120.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824180.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824240.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824300.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824360.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824420.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824480.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824540.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824600.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824660.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824720.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824780.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824840.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824900.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738824960.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825020.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825080.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825140.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825200.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825260.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825320.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825380.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825440.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825500.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825560.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825620.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825680.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825740.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825800.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825860.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825920.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738825980.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826040.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826100.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
