0,1,2,3,4,5
1738826160.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826220.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826280.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826340.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826400.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826460.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826520.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826580.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826640.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826700.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826760.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826820.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826880.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738826940.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827000.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827060.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827120.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827180.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827240.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827300.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827360.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827420.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827480.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827540.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827600.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827660.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827720.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827780.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827840.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827900.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738827960.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828020.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828080.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828140.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828200.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828260.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828320.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828380.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828440.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828500.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828560.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828620.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828680.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828740.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828800.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828860.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828920.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738828980.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829040.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829100.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829160.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829220.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829280.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829340.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829400.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829460.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829520.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829580.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829640.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829700.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829760.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829820.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829880.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738829940.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830000.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830060.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830120.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830180.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830240.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830300.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830360.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830420.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830480.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830540.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830600.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830660.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830720.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830780.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830840.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830900.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738830960.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831020.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831080.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831140.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831200.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831260.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831320.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831380.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831440.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831500.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831560.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831620.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831680.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831740.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831800.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831860.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831920.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738831980.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832040.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832100.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832160.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832220.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832280.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832340.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832400.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832460.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832520.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832580.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832640.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832700.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832760.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832820.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832880.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738832940.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833000.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833060.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833120.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833180.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833240.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833300.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833360.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833420.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833480.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833540.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833600.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833660.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833720.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833780.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833840.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833900.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738833960.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834020.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834080.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834140.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834200.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834260.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834320.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834380.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834440.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834500.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834560.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834620.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834680.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834740.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834800.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834860.0,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,3.75919547491782e-06,0.0
1738834920.0,3.75919547491782e-06,3.75919547491782e-06,3.74976064161843e-06,3.74976064161843e-06,1.19507147188
1738834980.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835040.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835100.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835160.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835220.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835280.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835340.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835400.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835460.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835520.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835580.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835640.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835700.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835760.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835820.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835880.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738835940.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836000.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836060.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836120.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836180.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836240.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836300.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836360.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836420.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836480.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836540.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836600.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836660.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836720.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836780.0,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,3.74976064161843e-06,0.0
1738836840.0,3.74976064161843e-06,3.750146580768e-06,3.74976064161843e-06,3.750146580768e-06,0.18976709136
1738836900.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738836960.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837020.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837080.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837140.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837200.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837260.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837320.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837380.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837440.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837500.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837560.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837620.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837680.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837740.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837800.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837860.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837920.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738837980.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738838040.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738838100.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738838160.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
1738838220.0,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,3.750146580768e-06,0.0
