0,1,2,3,4,5
1739059200,4.33218034193554e-06,4.33218034193554e-06,4.18779406632387e-06,4.18779406632387e-06,125.63382512348
1739056560,4.35256579441267e-06,4.35256579441267e-06,4.33218034193554e-06,4.33218034193554e-06,3.82373053036
1739053800,4.39307909900262e-06,4.39307909900262e-06,4.35256579441267e-06,4.35256579441267e-06,21.71013328809
1739053200,4.40501004869159e-06,4.40501004869159e-06,4.39307909900262e-06,4.39307909900262e-06,6.61730379633
1739052240,4.42688645539426e-06,4.42688645539426e-06,4.40501004869159e-06,4.40501004869159e-06,11.23207175792
1739050740,4.45200044033007e-06,4.45200044033007e-06,4.42688645539426e-06,4.42688645539426e-06,24.4543675914
1739049720,4.47544872753376e-06,4.47544872753376e-06,4.45200044033007e-06,4.45200044033007e-06,10.93666125696
1739048760,4.46979393631755e-06,4.47544872753376e-06,4.46979393631755e-06,4.47544872753376e-06,3.3478449112
1739048100,4.47925000995513e-06,4.47925000995513e-06,4.46979393631755e-06,4.46979393631755e-06,0.02802420978
1739046780,4.47409221670414e-06,4.47925000995513e-06,4.47409221670414e-06,4.47925000995513e-06,4.01874467754
1739045820,4.47119528094803e-06,4.47409221670414e-06,4.47119528094803e-06,4.47409221670414e-06,0.56306912142
1739045220,4.4695466765941e-06,4.47119528094803e-06,4.4695466765941e-06,4.47119528094803e-06,0.27199801776
1739044860,4.4558665764806e-06,4.4695466765941e-06,4.4558665764806e-06,4.4695466765941e-06,19.689
1739044680,4.49279666816078e-06,4.49279666816078e-06,4.4558665764806e-06,4.4558665764806e-06,28.6690096126
1739044500,4.51424415997225e-06,4.51424415997225e-06,4.49279666816078e-06,4.49279666816078e-06,1.31708333778
1739042760,4.5097956275163e-06,4.51424415997225e-06,4.5097956275163e-06,4.51424415997225e-06,1.6344653754
1739042640,4.50168770961469e-06,4.5097956275163e-06,4.50168770961469e-06,4.5097956275163e-06,0.443890419
1739041740,4.50591034645482e-06,4.50591034645482e-06,4.50168770961469e-06,4.50168770961469e-06,0.25210325547
1739041680,4.52062226194208e-06,4.52062226194208e-06,4.50591034645482e-06,4.50591034645482e-06,3.38852195946
1739041500,4.51716343243765e-06,4.52062226194208e-06,4.51716343243765e-06,4.52062226194208e-06,8.11475001051
1739040600,4.51459591507763e-06,4.51716343243765e-06,4.51459591507763e-06,4.51716343243765e-06,0.79224209154
1739038980,4.50097091063366e-06,4.51459591507763e-06,4.50097091063366e-06,4.51459591507763e-06,19.465128
1739038440,4.55137612384622e-06,4.55137612384622e-06,4.50092532455532e-06,4.50097091063366e-06,28.41757579707
1739037960,4.56848935859467e-06,4.56848935859467e-06,4.55137612384622e-06,4.55137612384622e-06,0.75004429164
1739037840,4.53083943681414e-06,4.56848935859467e-06,4.53083943681414e-06,4.56848935859467e-06,5.850603
1739037420,4.5713776822174e-06,4.5713776822174e-06,4.53083943681414e-06,4.53083943681414e-06,0.59967858812
1739037240,4.59247825630934e-06,4.59247825630934e-06,4.5713776822174e-06,4.5713776822174e-06,35.2056974724
1739037120,5.21381519705891e-06,5.21381519705891e-06,4.59247825630934e-06,4.59247825630934e-06,35.3682
1739037000,5.23627745117693e-06,5.23627745117693e-06,5.21381519705891e-06,5.21381519705891e-06,587.12055646608
1739036940,4.51752120150147e-06,5.23627745117693e-06,4.51752120150147e-06,5.23627745117693e-06,589.65
1739036580,4.52000720374187e-06,4.52000720374187e-06,4.51752120150147e-06,4.51752120150147e-06,0.00553840518
1739036460,4.62107740137086e-06,4.62107740137086e-06,4.52000720374187e-06,4.52000720374187e-06,45.50597443698
1739036340,4.62211010223544e-06,4.62211010223544e-06,4.62107740137086e-06,4.62107740137086e-06,0.87667297082
1739036100,4.61862308477294e-06,4.62211010223544e-06,4.61862308477294e-06,4.62211010223544e-06,4.20545511384
1739035860,4.64025254885903e-06,4.64025254885903e-06,4.61862308477294e-06,4.61862308477294e-06,0.6646448326
1739035800,4.66412651184136e-06,4.66412651184136e-06,4.64025254885903e-06,4.64025254885903e-06,17.86999766112
1739035560,4.720304645876e-06,4.720304645876e-06,4.66412651184136e-06,4.66412651184136e-06,1.31250155355
1739035440,4.78002101114597e-06,4.78002101114597e-06,4.720304645876e-06,4.720304645876e-06,45.67304495399
1739035260,4.79570315268197e-06,4.79570315268197e-06,4.78002101114597e-06,4.78002101114597e-06,2.60341878489
1739035140,4.81745891069952e-06,4.81745891069952e-06,4.79570315268197e-06,4.79570315268197e-06,5.17024439253
1739035020,4.87426539957589e-06,4.87426539957589e-06,4.81745891069952e-06,4.81745891069952e-06,10.90629153012
1739034960,4.93252576742346e-06,4.9417049489871e-06,4.87426539957589e-06,4.87426539957589e-06,36.0403837707
1739034900,4.95017331522364e-06,4.95017331522364e-06,4.93252576742346e-06,4.93252576742346e-06,11.073258924
1739034720,4.97169213938909e-06,4.97169213938909e-06,4.95017331522364e-06,4.95017331522364e-06,9.3899874909
1739034540,4.97441829218125e-06,4.97441829218125e-06,4.97169213938909e-06,4.97169213938909e-06,0.2404589966
1739034420,5.03686159790875e-06,5.03686159790875e-06,4.97210709040274e-06,4.97441829218125e-06,3.83004616098
1739034180,5.07350697887437e-06,5.07350697887437e-06,5.03686159790875e-06,5.03686159790875e-06,15.84638228418
1739033820,5.11380734377014e-06,5.11380734377014e-06,5.07350697887437e-06,5.07350697887437e-06,24.23239840896
1739033640,5.12312161856336e-06,5.12312161856336e-06,5.11380734377014e-06,5.11380734377014e-06,9.19381224877
1739033580,5.12068906606805e-06,5.12312161856336e-06,5.12056018540435e-06,5.12312161856336e-06,7.88297270253
1739033400,5.12286922517648e-06,5.12286922517648e-06,5.12068906606805e-06,5.12068906606805e-06,0.00062794585
1739033220,5.28201410492007e-06,5.28201410492007e-06,5.12286922517648e-06,5.12286922517648e-06,9.78351377117
1739033160,5.42351641371898e-06,5.42351641371898e-06,5.28201410492007e-06,5.28201410492007e-06,108.6980630889
1739033040,5.5335535215129e-06,5.5335535215129e-06,5.42351641371898e-06,5.42351641371898e-06,1.26580777569
1739032920,5.64493846865303e-06,5.64493846865303e-06,5.5335535215129e-06,5.5335535215129e-06,84.30182591234
1739032800,5.72167514671664e-06,5.72167514671664e-06,5.64493846865303e-06,5.64493846865303e-06,12.90996240272
1739032740,5.77222181101164e-06,5.77222181101164e-06,5.72167514671664e-06,5.72167514671664e-06,32.21830850359
1739032680,5.80220455129842e-06,5.80220455129842e-06,5.77222181101164e-06,5.77222181101164e-06,4.0768519522
1739032620,5.83345284890247e-06,5.83345284890247e-06,5.80220455129842e-06,5.80220455129842e-06,17.46847710465
1739032560,5.86963298952021e-06,5.86963298952021e-06,5.83345284890247e-06,5.83345284890247e-06,14.07249004202
1739032500,5.87490910531789e-06,5.87490910531789e-06,5.86963298952021e-06,5.86963298952021e-06,1.55647057608
1739032440,5.89118729334978e-06,5.89118729334978e-06,5.87490910531789e-06,5.87490910531789e-06,7.1594430195
1739032260,5.9092345094976e-06,5.9092345094976e-06,5.89118729334978e-06,5.89118729334978e-06,2.32683858526
1739032200,5.89197166958077e-06,5.9092345094976e-06,5.87941836157126e-06,5.9092345094976e-06,24.28580721396
1739031900,6.01478129941936e-06,6.01478129941936e-06,5.89197166958077e-06,5.89197166958077e-06,12.09875245035
1739031840,6.17214657737976e-06,6.17214657737976e-06,6.01478129941936e-06,6.01478129941936e-06,96.42329434992
1739031720,6.18007441840656e-06,6.18007441840656e-06,6.17214657737976e-06,6.17214657737976e-06,3.3932524059
1739031660,6.1914977498858e-06,6.1914977498858e-06,6.18007441840656e-06,6.18007441840656e-06,2.6310688853
1739031600,6.14858664396413e-06,6.1914977498858e-06,6.14858664396413e-06,6.1914977498858e-06,15.4784
1739031540,6.29694844416446e-06,6.29694844416446e-06,6.14858664396413e-06,6.14858664396413e-06,19.363
1739031480,6.49206526827085e-06,6.55469214799039e-06,6.29694844416446e-06,6.29694844416446e-06,197.86051118724
1739031420,9.27381197711408e-06,9.27381197711408e-06,6.49206526827085e-06,6.49206526827085e-06,898.61830665325
1739031360,9.21396987746558e-06,9.27381197711408e-06,9.21396987746558e-06,9.27381197711408e-06,15.3817344
1739031300,9.37108602595207e-06,9.37108602595207e-06,9.21396987746558e-06,9.21396987746558e-06,45.6957334848
1739031240,9.41074678971123e-06,9.41074678971123e-06,9.36275706554946e-06,9.37108602595207e-06,23.86741153233
1739031120,1.00924407022665e-05,1.00924407022665e-05,9.41074678971123e-06,9.41074678971123e-06,18.5230055079
1739031060,9.42589894581762e-06,1.01356254959177e-05,9.42589894581762e-06,1.00924407022665e-05,781.59812717912
1739031000,9.40046529075862e-06,9.45956080270663e-06,9.27548523586667e-06,9.42589894581762e-06,135.97715914814
1739030940,1.07867035331639e-05,1.07867035331639e-05,9.40046529075862e-06,9.40046529075862e-06,402.38304257562
1739030880,1.07632529737461e-05,1.08590583663849e-05,1.07294193386853e-05,1.07867035331639e-05,82.21554823453
1739030820,1.03825186252209e-05,1.07887863752262e-05,1.03825186252209e-05,1.07632529737461e-05,130.3074180243
1739030760,8.53590976162825e-06,1.03825186252209e-05,8.53590976162825e-06,1.03825186252209e-05,681.92354420715
1739030700,1.6453669814357e-05,1.89402496330934e-05,8.51536888305972e-06,8.53590976162825e-06,2785.89599575194
1739030640,1.41525138011222e-05,1.6453669814357e-05,1.38519003394124e-05,1.6453669814357e-05,1285.75686487689
1739030580,1.40873672501225e-05,1.41525138011222e-05,1.40873672501225e-05,1.41525138011222e-05,19.347633
1739030520,1.33623017165123e-05,1.40873672501225e-05,1.33623017165123e-05,1.40873672501225e-05,185.27362225369
1739030460,1.3307966007986e-05,1.33623017165123e-05,1.32699136849008e-05,1.33623017165123e-05,26.4943670984
1739030400,1.33296015816079e-05,1.33824571329675e-05,1.3307966007986e-05,1.3307966007986e-05,22.7971389139
1739030340,1.20289808164153e-05,1.33296015816079e-05,1.20289808164153e-05,1.33296015816079e-05,400.65236682959
1739030280,1.27107475571333e-05,1.27107475571333e-05,1.20289808164153e-05,1.20289808164153e-05,188.63448320498
1739030220,1.2425374604102e-05,1.27107475571333e-05,1.2425374604102e-05,1.27107475571333e-05,66.44668355471
1739030160,1.23550056704411e-05,1.2425374604102e-05,1.23036545099282e-05,1.2425374604102e-05,65.94446859795
1739030100,1.21543211776031e-05,1.24277799804456e-05,1.21543211776031e-05,1.23550056704411e-05,32.66280712959
1739030040,1.14700028142138e-05,1.21543211776031e-05,1.14700028142138e-05,1.21543211776031e-05,232.0923793823
1739029980,1.23187753907395e-05,1.23253577472541e-05,1.14700028142138e-05,1.14700028142138e-05,208.83677651475
1739029920,1.07975614917442e-05,1.23187753907395e-05,1.07975614917442e-05,1.23187753907395e-05,207.34776046476
1739029860,1.02125818429018e-05,1.07975614917442e-05,1.00896372186878e-05,1.07975614917442e-05,418.64907706855
1739029800,8.83168182840574e-06,1.02125818429018e-05,8.27522212486131e-06,1.02125818429018e-05,636.33256100737
1739029740,1.00295504035395e-05,1.00295504035395e-05,8.83168182840574e-06,8.83168182840574e-06,579.42828219521
1739029680,9.01154352981798e-06,1.00295504035395e-05,8.95779956117769e-06,1.00295504035395e-05,497.7276210782
1739029620,8.79274506825601e-06,9.12885828429795e-06,8.40727448371996e-06,9.01154352981798e-06,615.93121859468
1739029560,8.3629720953218e-06,8.8056766710385e-06,8.24779855820346e-06,8.79274506825601e-06,296.0400156521
1739029500,9.79621679443217e-06,1.01133293111104e-05,8.35405992792098e-06,8.3629720953218e-06,942.03605532918
1739029440,1.26134257311761e-05,1.26134257311761e-05,9.79621679443217e-06,9.79621679443217e-06,836.81885552947
1739029380,1.21341151160306e-05,1.27711186156451e-05,1.1376934522422e-05,1.26134257311761e-05,648.01765507712
1739029320,1.49962357476741e-05,1.49962357476741e-05,1.10977552271508e-05,1.21341151160306e-05,1841.83090668518
1739029260,1.50354465217844e-05,1.56137131794441e-05,1.49962357476741e-05,1.49962357476741e-05,392.21519282912
1739029200,1.49528762201517e-05,1.50929818170169e-05,1.47777837609773e-05,1.50354465217844e-05,272.7489783754
1739029140,1.42885586128468e-05,1.50361927458778e-05,1.42885586128468e-05,1.49528762201517e-05,357.58711047309
1739029080,1.47718747891484e-05,1.48088772627585e-05,1.42453592647584e-05,1.42885586128468e-05,140.78541016556
1739029020,1.57108069046833e-05,1.61803760721839e-05,1.47718747891484e-05,1.47718747891484e-05,469.02404208879
1739028960,1.42583558943623e-05,1.65202636937569e-05,1.42583558943623e-05,1.57108069046833e-05,1392.95976379436
1739028900,1.3716098624471e-05,1.56499055221317e-05,1.3716098624471e-05,1.42583558943623e-05,900.646989671
1739028840,1.69588899179989e-05,1.69588899179989e-05,1.3716098624471e-05,1.3716098624471e-05,842.58143565624
1739028780,1.68878109668507e-05,1.69588899179989e-05,1.67912591272576e-05,1.69588899179989e-05,53.83777067965
1739028720,1.59876294645739e-05,1.68878109668507e-05,1.59876294645739e-05,1.68878109668507e-05,217.5866462736
1739028660,1.40943784951128e-05,1.59876294645739e-05,1.36748454648897e-05,1.59876294645739e-05,935.22376958354
1739028600,1.49685544388466e-05,1.51631079292256e-05,1.40943784951128e-05,1.40943784951128e-05,393.98607931172
1739028540,1.38969960727919e-05,1.50724880137273e-05,1.38969960727919e-05,1.49685544388466e-05,357.66569027141
1739028480,1.37180140931465e-05,1.39687095850222e-05,1.36293788529161e-05,1.38969960727919e-05,226.29115010217
1739028420,1.37628436525917e-05,1.3828865610845e-05,1.35413566042569e-05,1.37180140931465e-05,180.2554869894
1739028360,1.15854912945529e-05,1.43628592649638e-05,1.15854912945529e-05,1.37628436525917e-05,1512.33519083828
1739028300,1.50122258475323e-05,1.50777967135364e-05,1.15198753813535e-05,1.15854912945529e-05,1044.01957757267
1739028240,1.60376668904788e-05,1.65107081566176e-05,1.50122258475323e-05,1.50122258475323e-05,556.3869670557
1739028180,1.73004013836066e-05,1.73165864783179e-05,1.59043508212015e-05,1.60376668904788e-05,313.31931109613
1739028120,1.7019987634469e-05,1.73800431696143e-05,1.7019987634469e-05,1.73004013836066e-05,107.39393775776
1739028060,1.62689802604878e-05,1.70850922323199e-05,1.62689802604878e-05,1.7019987634469e-05,447.26389917209
1739028000,1.4871612670241e-05,1.69826631245022e-05,1.45348818412124e-05,1.62689802604878e-05,1361.16291866703
1739027940,1.63738061300524e-05,1.64854621766115e-05,1.4871612670241e-05,1.4871612670241e-05,800.0025402031
1739027880,1.87769320532868e-05,1.88201017925797e-05,1.43105709183939e-05,1.63738061300524e-05,2737.00644525646
1739027820,2.01233708320567e-05,2.04505916240555e-05,1.70539614754783e-05,1.87769320532868e-05,1666.86186166879
1739027760,2.24673700440063e-05,2.25138651677811e-05,1.85118399927897e-05,2.01233708320567e-05,1349.2062160089
1739027700,2.1330380336425e-05,2.24673700440063e-05,2.12847518840634e-05,2.24673700440063e-05,427.28447556443
1739027640,2.0311804863552e-05,2.14655540604838e-05,1.90390361038814e-05,2.1330380336425e-05,1778.06080996872
1739027580,1.8392051665596e-05,2.31551609087929e-05,1.8199780458721e-05,2.0311804863552e-05,2514.22665444819
1739027520,1.73692352661303e-05,1.86340456996672e-05,1.6861846148946e-05,1.8392051665596e-05,724.65104289501
1739027460,1.75926629097287e-05,1.82019354990621e-05,1.72151211886021e-05,1.73692352661303e-05,617.91060580456
1739027400,1.72620211534912e-05,1.79608533865018e-05,1.66259650476455e-05,1.75926629097287e-05,715.98410209222
1739027340,1.50667260381369e-05,2.01605590169233e-05,1.50667260381369e-05,1.72620211534912e-05,2081.78918149664
1739027280,1.34349242116691e-05,1.58923983900216e-05,1.3293597581393e-05,1.50667260381369e-05,1762.92283730684
1739027220,1.65647336185581e-05,1.80412784522746e-05,1.34349242116691e-05,1.34349242116691e-05,2979.76990037359
1739027160,1.89492770233648e-05,2.05001592820766e-05,1.59558739079335e-05,1.65647336185581e-05,2680.59758411469
1739027100,1.59381615639366e-05,1.94818951803793e-05,1.51923126994731e-05,1.89492770233648e-05,3502.54701737697
1739027040,1.42598462885457e-05,1.59855141476816e-05,1.40640380697698e-05,1.59381615639366e-05,1119.25936001669
1739026980,1.46176344124565e-05,1.46421568580179e-05,1.26145522146158e-05,1.42598462885457e-05,1116.47243900145
1739026920,1.38368225848238e-05,1.49748378658379e-05,1.34705960214455e-05,1.46176344124565e-05,884.00052000532
1739026860,1.28412025937963e-05,1.39239624197005e-05,1.18519334282383e-05,1.38368225848238e-05,874.4444023264
1739026800,1.14425192823936e-05,1.6599380903304e-05,1.09064922888535e-05,1.28412025937963e-05,3636.8231246826
1739026740,1.21069805412486e-05,1.32034403238718e-05,9.24554806701488e-06,1.14425192823936e-05,5075.74670167348
1739026680,1.61284660971703e-05,2.26190518980887e-05,1.12218188916288e-05,1.21069805412486e-05,8531.83785368823
1739026620,1.72730641026696e-05,2.118251614412e-05,1.33700129504031e-05,1.61284660971703e-05,9976.00017150287
1739026560,4.07284938461293e-05,4.07853993619759e-05,1.11797882073798e-05,1.72730641026696e-05,27632.99377664826
1739026500,4.11660245385327e-05,4.67376086287049e-05,3.58838364349608e-05,4.07284938461293e-05,12299.51032769786
1739026440,2.94475561578654e-05,4.47351207901578e-05,2.65458334130584e-05,4.11660245385327e-05,16040.6188440697
