time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739051580.0,0.0001138016565741,0.0001408255416676,0.0001014650259181,0.0001390030624796,3688.39700639724,0.46622208448038127,0.22145025533165721,0.0,1.0,0.3458694445618292
1739051640.0,0.0001390030624796,0.0004070861208676,0.0001390030624796,0.0002794377631835,129663.398107677,27.1282296812298,1.0102993286533533,57.187354448181146,1.2214502553316573,1.9286126046851932
1739051700.0,0.0002794377631835,0.0003422839677934,0.0001808428999426,0.0003322405377402,69329.73371111788,21.203746859954578,0.1889607687777893,-0.21838811049931547,2.4554806282766974,0.5777353282948573
1739051760.0,0.0003322405377402,0.0004090654696639,0.0001691614900934,0.0003549131728205,116234.37331546815,39.935440459210774,0.06824162769092662,0.8834143193169739,2.9194701355148314,0.7220791935934566
1739051820.0,0.0003549131728205,0.0004564715867837,0.0003420289046093,0.0004326370071217,61707.24059400277,24.298774216771754,0.21899394064054495,-0.39154861102408484,3.1186995295574134,0.3224526192277463
1739051880.0,0.0004326370071217,0.0004342697038944,0.0002384290328744,0.0002422078746921,66592.13979117242,22.4696823535509,-0.4401591387119425,-0.07527506724838647,3.801675829209005,0.45266740430485264
1739051940.0,0.0002422078746921,0.0003050936225931,0.0001737001922717,0.000219523980348,41942.38534218108,9.683067694425985,-0.09365465252909831,-0.5690607663220587,2.1283334705623598,0.5424820744925417
1739052000.0,0.000219523980348,0.0002673730111549,0.0001724807391891,0.0001768115853211,21198.9162249212,4.200942226788002,-0.19456824242704718,-0.5661558548014431,1.9290051389107918,0.43226380924476765
1739052060.0,0.0001768115853211,0.0001880572164161,0.0001262091568545,0.0001262091568545,13745.73263520731,2.0826210524339426,-0.28619407701538946,-0.504249061281118,1.5536819994001771,0.34979642000992406
1739052120.0,0.0001262091568545,0.0001534407307515,0.0001066499737311,0.0001460243714651,9873.2866027529,1.3439198239890293,0.15700298698171272,-0.3546978590183745,1.1090274136064184,0.37073979564210735
1739052180.0,0.0001460243714651,0.0002141269073371,0.0001457915306692,0.0001782022125282,18569.32842548482,3.0103349612223136,0.22035938754778722,1.2399661851010002,1.2831480301872296,0.467972407497965
1739052240.0,0.0001782022125282,0.0001865365908416,0.00017666784302,0.0001778935961946,4206.55598884593,0.7489684783929146,-0.0017318322215060871,-0.7512009500468333,1.565901744252437,0.05537949098156275
1739052300.0,0.0001778935961946,0.0001778935961946,0.0001385032607109,0.0001390931996267,4299.12255553108,0.6813825418604381,-0.2181101366091658,-0.0902386929253655,1.563189865156028,0.22142638254729768
1739052360.0,0.0001390931996267,0.0001588700781058,0.0001390931996267,0.0001577643523405,2753.38519169068,0.40868159381401753,0.13423483508834258,-0.40021710462648696,1.2222423101207833,0.14218436654112063
1739052420.0,0.0001577643523405,0.0001585985775441,0.0001542682561181,0.0001549094301017,970.98744021528,0.15180115781799056,-0.018096117382957792,-0.6285588582512182,1.3863098050578415,0.02744803475409923
1739052480.0,0.0001549094301017,0.000161964166387,0.0001547291211773,0.0001548527680076,2041.48726341772,0.31618779106420625,-0.0003657756281382779,1.0829076379200948,1.3612229800963696,0.04670500178685115
1739052540.0,0.0001548527680076,0.0001561647758406,0.0001140715654742,0.0001156951584516,5998.30016749039,0.8114138362971985,-0.2528699361323538,1.5662402509792983,1.3607250779057884,0.27182730349601564
1739052600.0,0.0001156951584516,0.0001156951584516,0.0001021219251821,0.0001127231560061,2663.55014990256,0.30420181785714845,-0.025688217945120845,-0.6250965854300177,1.0166386143620596,0.11731893928109556
1739052660.0,0.0001127231560061,0.0001136580920018,0.0001119360894347,0.0001122725066992,323.760743262,0.03642238149409709,-0.00399784146281017,-0.8802690209063745,0.9905229800649014,0.015276387107249058
1739052720.0,0.0001122725066992,0.0001177093342812,0.000111997405173,0.0001175551920824,710.70910597438,0.08167031916461003,0.047052350913953954,1.242311343036319,0.9865630262253317,0.05087558188669804
1739052780.0,0.0001175551920824,0.0001512233596366,0.0001175551920824,0.0001510322852798,3074.86448503126,0.4129350476325831,0.28477766574473645,4.056121389709459,1.0329831359340182,0.2864030670002257
1739052840.0,0.0001510322852798,0.0001510322852798,0.0001341643806022,0.000141498735302,2118.54769453371,0.3098704596165828,-0.0631225963385133,-0.2495903135538739,1.327153662138986,0.11168409884251432
1739052900.0,0.000141498735302,0.000142223231254,0.0001186776086207,0.0001186776086207,1978.06654050468,0.2573230602721655,-0.16128148871855988,-0.16957860200496902,1.243380277244607,0.16640164721646947
1739052960.0,0.0001186776086207,0.0001200152062411,0.0001183176965912,0.0001187165108985,353.8087255395,0.04199605543882995,0.0003277979582849224,-0.8367963780843756,1.042846055087301,0.014303537707145132
1739053020.0,0.0001187165108985,0.0001187963275763,0.0001172522467898,0.0001172522467898,178.2065829731,0.02102559299801968,-0.012334123515067838,-0.4993436221969738,1.043187897894964,0.013006453565840952
1739053080.0,0.0001172522467898,0.0001194214274573,0.0001168032745323,0.0001169913255137,602.99665909308,0.07062404575651941,-0.0022252987319531944,2.3589561903519782,1.0303210895129036,0.02232923459192739
1739053140.0,0.0001169913255137,0.0001189173993024,0.0001169913255137,0.0001189173993024,149.54555866032,0.017639551022733686,0.01646338974486147,-0.7502330709918958,1.028028317298906,0.01646338974486147
1739053200.0,0.0001189173993024,0.0001189173993024,0.0001062648217102,0.0001062648217102,1129.38363440399,0.12715855758518638,-0.1063980348243677,6.208718488430099,1.044953148155352,0.1063980348243677
1739053260.0,0.0001062648217102,0.0001062648217102,0.0001042496060418,0.0001042496060418,140.29758315344,0.014767332716267529,-0.018964090241414062,-0.8838667802096248,0.9337721867080861,0.018964090241414062
1739053320.0,0.0001042496060418,0.000104350307265,0.0001019914703905,0.000104350307265,442.23394290206,0.04612498107534703,0.0009659626258887543,2.123447000319582,0.9160640466944314,0.02262681811530494
1739053380.0,0.000104350307265,0.0001135922768301,0.0001042608788918,0.0001135922768301,897.54719899562,0.09780687794821218,0.08856676906211505,1.1204751886714202,0.9169489303264587,0.08942377059420341
1739053440.0,0.0001135922768301,0.0001143968087842,0.0001135504322336,0.0001141027339061,93.37632805843,0.010630662009885576,0.004493765687639883,-0.8913096682677633,0.9981601344804356,0.007451004365956477
1739053500.0,0.0001141027339061,0.0001504182416785,0.0001141027339061,0.0001273436544946,6658.6205880598,0.8038499463587919,0.11604385044267683,74.61617005707477,1.0026456322435338,0.318270268636031
1739053560.0,0.0001273436544946,0.0001292518395678,0.0001261597563428,0.0001292518395678,233.54038353323,0.02996270504811577,0.014984532058335968,-0.962725997328434,1.1189964920386055,0.02428140795292726
1739053620.0,0.0001292518395678,0.000129740020957,0.0001285763228079,0.000129690728595,152.64949667344,0.019763726348689673,0.003395611456421585,-0.3403891165049355,1.1357641308467235,0.009003339163227845
1739053680.0,0.000129690728595,0.000129690728595,0.0001254146096573,0.0001272393964943,527.8064436356,0.06780468779311663,-0.01890136733177776,2.4307643506515184,1.1396207445412194,0.03297166253922063
1739053740.0,0.0001272393964943,0.0001272393964943,0.0001010418773351,0.0001015939363004,3586.28575811707,0.41033086119204826,-0.20155282798004193,5.0516591779617945,1.1180803542297317,0.2058915703861703
1739053800.0,0.0001015939363004,0.0001022579673422,0.0001007640318667,0.0001017482514579,214.20302248527,0.021778255608297565,0.0015189406289338018,-0.9469251336713262,0.8927280969258022,0.01470496694884056
1739053860.0,0.0001017482514579,0.0001017482514579,9.81603551197095e-05,9.81603551197095e-05,541.6026132985,0.05413551187164751,-0.03526248644847767,1.4857597800910074,0.8940840979028136,0.03526248644847767
1739053920.0,9.81603551197095e-05,9.81603551197095e-05,9.57658142385968e-05,9.58169330057207e-05,245.37787222901,0.023798867110485837,-0.023873407050442344,-0.5603834472478673,0.8625564695167163,0.02439417500265243
1739053980.0,9.58169330057207e-05,9.6281896219075e-05,9.22039298466196e-05,9.22039298466196e-05,360.39100735785,0.033880514083823546,-0.03770735553480297,0.4236187767482306,0.8419643078159512,0.0425599760348406
1739054040.0,9.22039298466196e-05,9.22039298466196e-05,7.84852729278593e-05,7.84852729278593e-05,1468.27906374367,0.12530969142043263,-0.14878603267324025,2.698577037833747,0.8102160603135209,0.14878603267324025
1739054100.0,7.84852729278593e-05,7.88930829570937e-05,7.78496356578939e-05,7.88930829570937e-05,165.09780245326,0.012991410355156408,0.005196007021715326,-0.8963255738012449,0.6896672270913294,0.013294816470331993
1739054160.0,7.88930829570937e-05,7.88930829570937e-05,7.51280950169982e-05,7.51280950169982e-05,403.09244946115,0.031042386949234217,-0.04772266210135428,1.3894547320578798,0.6932507428459429,0.04772266210135428
1739054220.0,7.51280950169982e-05,7.55917960116084e-05,7.36918377536914e-05,7.36918377536914e-05,190.55543482009,0.01417922349950766,-0.01911744551731063,-0.5432302444172242,0.6601669718935931,0.02528958384326279
1739054280.0,7.36918377536914e-05,7.38679349066271e-05,7.32023947171948e-05,7.34143707458915e-05,85.81518635746,0.006311973348365537,-0.003765233928991033,-0.5548435111002583,0.6475462657760894,0.009031396281048393
1739054340.0,7.34143707458915e-05,7.34143707458915e-05,7.27469464524659e-05,7.29196577744204e-05,87.53041010388,0.006404338764267887,-0.006738639403223181,0.014633365954605498,0.6451081026055978,0.009091194089720542
1739054400.0,7.29196577744204e-05,7.32833441720914e-05,7.27803701160512e-05,7.3005517495994e-05,34.33696167637,0.0025053135754388974,0.0011774564526783927,-0.608809954055375,0.6407609517260412,0.00689764696367844
1739054460.0,7.3005517495994e-05,7.3005517495994e-05,7.24683967422096e-05,7.24683967422096e-05,20.93843726242,0.001522998213297647,-0.007357262467372705,-0.3920927790323261,0.6415154198432753,0.007357262467372705
1739054520.0,7.24683967422096e-05,7.24683967422096e-05,7.16070807902001e-05,7.16070807902001e-05,91.79785436339,0.006612909851928007,-0.01188540095723992,3.342033886966625,0.6367956225226216,0.01188540095723992
1739054580.0,7.16070807902001e-05,7.16070807902001e-05,7.0116153441876e-05,7.02245480468671e-05,195.06379331414,0.013833107766440748,-0.019307207165498816,1.091833712568708,0.629227051221125,0.020820948597141228
1739054640.0,7.02245480468671e-05,7.06198387380876e-05,7.01216396125886e-05,7.04258814179827e-05,57.87476147057,0.004070055028005706,0.002866994188146817,-0.7057743569467667,0.6170784341890628,0.007094372827668604
1739054700.0,7.04258814179827e-05,7.04258814179827e-05,6.91561997296902e-05,6.91561997296902e-05,171.34617237455,0.011958427668363796,-0.01802862332324745,1.9381488913734244,0.6188475944735136,0.01802862332324745
1739054760.0,6.91561997296902e-05,6.91561997296902e-05,6.91561997296902e-05,6.91561997296902e-05,0.0,0.0,0.0,-1.0,0.6076906242982528,0.0
1739054820.0,6.91561997296902e-05,6.91561997296902e-05,6.76907040005082e-05,6.76907040005082e-05,160.6491722506,0.01099217090465696,-0.021191096892399567,inf,0.6076906242982528,0.021191096892399567
1739054880.0,6.76907040005082e-05,6.76907040005082e-05,6.73674310183678e-05,6.73674310183678e-05,0.97045077219,6.553363570980474e-05,-0.00477573674131042,-0.9940381534932248,0.5948129933981458,0.00477573674131042
1739054940.0,6.73674310183678e-05,6.73674310183678e-05,6.66512425930617e-05,6.66512425930617e-05,142.37397550108,0.00954038567672045,-0.010631078170560408,144.57998458939576,0.5919723231313654,0.010631078170560408
1739055000.0,6.66512425930617e-05,6.66512425930617e-05,6.58775476646342e-05,6.58775476646342e-05,24.84940365723,0.001646630702658928,-0.011608109591463701,-0.8274041785672374,0.5856790190893476,0.011608109591463701
1739055060.0,6.58775476646342e-05,6.58775476646342e-05,6.53487931544187e-05,6.53487931544187e-05,40.83096730803,0.0026790492159675756,-0.008026323519315806,0.6269884993894078,0.5788803928503375,0.008026323519315806
1739055120.0,6.53487931544187e-05,6.53487931544187e-05,6.50305217669862e-05,6.50305217669862e-05,49.37773383465,0.003218917554866571,-0.0048703483579325664,0.20151490151106258,0.5742341115383321,0.0048703483579325664
1739055180.0,6.50305217669862e-05,6.50305217669862e-05,6.47437260640304e-05,6.47437260640304e-05,49.67705081212,0.0032234009518030326,-0.0044101707192728615,0.001392827514231694,0.5714373913761325,0.0044101707192728615
1739055240.0,6.47437260640304e-05,6.47437260640304e-05,6.45317008259451e-05,6.45327777215789e-05,1.30504918886,8.435609820203307e-05,-0.003258205161730823,-0.9738300945295534,0.5689172549247878,0.0032748383662011995
1739055300.0,6.45327777215789e-05,6.45327777215789e-05,6.45327777215789e-05,6.45327777215789e-05,0.0,0.0,0.0,-1.0,0.5670636057881941,0.0
1739055360.0,6.45327777215789e-05,6.48595511452874e-05,6.45253773240658e-05,6.48595511452874e-05,4.80043923924,0.00031057000637457576,0.005063681360786087,inf,0.5670636057881941,0.0051783579294133
1739055420.0,6.48595511452874e-05,6.49741442130823e-05,6.45440497783906e-05,6.47325317658889e-05,26.68816532493,0.0017292874667677544,-0.001958375862237834,4.568108417662445,0.569935035199204,0.006631165758891617
1739055480.0,6.47325317658889e-05,6.59158453332597e-05,6.47325317658889e-05,6.59158453332597e-05,108.4104145,0.007081822357535504,0.018280044594121022,3.0952256311510076,0.5688188881832262,0.018280044594121022
1739055540.0,6.59158453332597e-05,6.62476291926655e-05,6.56387337278488e-05,6.62476291926655e-05,47.61304225056,0.0031463525482918436,0.005033446172591117,-0.5557142795393721,0.5792169228251939,0.009237467284811922
1739055600.0,6.62476291926655e-05,6.62476291926655e-05,6.60180053614872e-05,6.60180053614872e-05,0.8090857044,5.350711705057982e-05,-0.0034661441318977852,-0.9829939219368062,0.5821323800284884,0.0034661441318977852
1739055660.0,6.60180053614872e-05,6.64725776031035e-05,6.60180053614872e-05,6.62598505571777e-05,31.93612360596,0.002112220978474925,0.0036633217614838592,38.4755145652542,0.580114625295465,0.006885579761570282
1739055720.0,6.62598505571777e-05,6.62598505571777e-05,6.6049099957233e-05,6.6049099957233e-05,24.54252711072,0.0016235980024954177,-0.003180668205142265,-0.23133137155578531,0.5822397718264649,0.003180668205142265
1739055780.0,6.6049099957233e-05,6.61154666876671e-05,6.6049099957233e-05,6.61154666876671e-05,0.77819305093,5.1424773671118064e-05,0.0010048090053772283,-0.9683266586974856,0.5803878602964472,0.0010048090053772283
1739055840.0,6.61154666876671e-05,6.61154666876671e-05,6.61154666876671e-05,6.61154666876671e-05,0.0,0.0,0.0,-1.0,0.5809710392450846,0.0
1739055900.0,6.61154666876671e-05,6.62219458998373e-05,6.61154666876671e-05,6.62219458998373e-05,0.76385740717,5.054345642533881e-05,0.00161050382769313,inf,0.5809710392450846,0.00161050382769313
1739055960.0,6.62219458998373e-05,6.62552464262755e-05,6.62219458998373e-05,6.62552464262755e-05,0.74895669187,4.96098398563956e-05,0.000502862396833925,-0.018471561602090163,0.5819066953275677,0.000502862396833925
1739056020.0,6.62552464262755e-05,6.62628915051271e-05,6.62552464262755e-05,6.62628915051271e-05,0.53623232619,3.553025468266165e-05,0.00011538827887546279,-0.2838063016226173,0.5821993143231139,0.00011538827887546279
1739056080.0,6.62628915051271e-05,6.62869365398308e-05,6.62628915051271e-05,6.62869365398308e-05,1.52897057683,0.00010133239352230828,0.00036287330898994414,1.8520030162282315,0.5822664932999561,0.00036287330898994414
1739056140.0,6.62869365398308e-05,6.64004008158576e-05,6.62869365398308e-05,6.64004008158576e-05,0.720873871,4.7825417256139e-05,0.0017117139809080585,-0.5280342682756205,0.5824777822690937,0.0017117139809080585
1739056200.0,6.64004008158576e-05,6.68185078305344e-05,6.49211385625112e-05,6.49211385625112e-05,208.19704905842,0.01367037848819274,-0.02227791150611743,284.83918912778483,0.5834748176325721,0.028574665886204755
1739056260.0,6.49211385625112e-05,6.49211385625112e-05,6.48831194597823e-05,6.48831194597823e-05,7.88666074008,0.0005118610728198183,-0.0005856197776366366,-0.9625569201860856,0.5704762172793056,0.0005856197776366366
1739056320.0,6.48831194597823e-05,6.48831194597823e-05,6.47587583452853e-05,6.47587583452853e-05,11.74991854299,0.0007616407519849038,-0.0019166944427523676,0.48798334631907275,0.5701421351237955,0.0019166944427523676
1739056380.0,6.47587583452853e-05,6.47587583452853e-05,6.47279814173888e-05,6.47279814173888e-05,7.14948094168,0.0004628814890667581,-0.00047525506484237306,-0.3922574548953064,0.5690493468618248,0.00047525506484237306
1739056440.0,6.47279814173888e-05,6.47279814173888e-05,6.46288660583081e-05,6.46288660583081e-05,8.13784704733,0.0005263431196410086,-0.001531259849454743,0.13710124961401904,0.5687789032775835,0.001531259849454743
1739056500.0,6.46288660583081e-05,6.46288660583081e-05,6.40338305783488e-05,6.40338305783488e-05,68.1627626462,0.0043850024261322396,-0.009206961474806818,7.331071999426958,0.5679079549797776,0.009206961474806818
1739056560.0,6.40338305783488e-05,6.40338305783488e-05,6.40338305783488e-05,6.40338305783488e-05,0.0,0.0,0.0,-1.0,0.5626792483170425,0.0
1739056620.0,6.40338305783488e-05,6.40411623683749e-05,6.40338305783488e-05,6.40411623683749e-05,0.62846076206,4.024505383406355e-05,0.00011449869482853152,inf,0.5626792483170425,0.00011449869482853152
1739056680.0,6.40411623683749e-05,6.44657171137163e-05,6.40411623683749e-05,6.42275222873551e-05,20.56968379248,0.0013192231419228485,0.002910002131257838,31.77975841111321,0.5627436743565819,0.0066294041151110684
1739056740.0,6.42275222873551e-05,6.42275222873551e-05,6.4147802297844e-05,6.4147802297844e-05,19.27633043314,0.0012373025880829495,-0.0012412122820872249,-0.062097571848606835,0.5643812596483114,0.0012412122820872249
1739056800.0,6.4147802297844e-05,6.4147802297844e-05,6.40840732668018e-05,6.40840732668018e-05,0.60397814151,3.872462494293817e-05,-0.0009934717754834818,-0.9687023810376594,0.563680742697056,0.0009934717754834818
1739056860.0,6.40840732668018e-05,6.40840732668018e-05,6.40774130316088e-05,6.40774130316088e-05,0.76367210407,4.893667595112285e-05,-0.00010392964824929622,0.26370948778025416,0.563120741788803,0.00010392964824929622
1739056920.0,6.40774130316088e-05,6.40774130316088e-05,6.40713790450774e-05,6.40713790450774e-05,0.80303342532,5.14538817259809e-05,-9.416713699744485e-05,0.05143802119645799,0.563062216848187,9.416713699744485e-05
1739056980.0,6.40713790450774e-05,6.40713790450774e-05,6.406217030394e-05,6.406217030394e-05,0.5798623512,3.714991059656123e-05,-0.00014372628269677379,-0.27799595773154445,0.563009194891275,0.00014372628269677379
1739057040.0,6.406217030394e-05,6.44838479102834e-05,6.406217030394e-05,6.41283414086568e-05,48.40760383438,0.0031026977531549175,0.001032920121233128,82.51831009364847,0.5629282756725691,0.006582318462561639
1739057100.0,6.41283414086568e-05,6.41283414086568e-05,6.41283414086568e-05,6.41283414086568e-05,0.0,0.0,0.0,-1.0,0.5635097356153224,0.0
1739057160.0,6.41283414086568e-05,6.41283414086568e-05,6.41283414086568e-05,6.41283414086568e-05,0.0,0.0,0.0,0.0,0.5635097356153224,0.0
1739057220.0,6.41283414086568e-05,6.41283414086568e-05,6.41283414086568e-05,6.41283414086568e-05,0.0,0.0,0.0,0.0,0.5635097356153224,0.0
1739057280.0,6.41283414086568e-05,6.41283414086568e-05,6.28624971825488e-05,6.28624971825488e-05,272.34286671516,0.017292524514245552,-0.0197392322692619,inf,0.5635097356153224,0.0197392322692619
1739057340.0,6.28624971825488e-05,6.28624971825488e-05,6.28624971825488e-05,6.28624971825488e-05,0.0,0.0,0.0,-1.0,0.5523864860580212,0.0
1739057400.0,6.28624971825488e-05,6.28624971825488e-05,6.28624971825488e-05,6.28624971825488e-05,0.0,0.0,0.0,0.0,0.5523864860580212,0.0
1739057460.0,6.28624971825488e-05,6.28624971825488e-05,6.28624971825488e-05,6.28624971825488e-05,0.0,0.0,0.0,0.0,0.5523864860580212,0.0
1739057520.0,6.28624971825488e-05,6.28624971825488e-05,6.17685506098621e-05,6.17685506098621e-05,7.97678880768,0.0004970777735599673,-0.01740221311141914,inf,0.5523864860580212,0.01740221311141914
1739057580.0,6.17685506098621e-05,6.17685506098621e-05,6.17431428051616e-05,6.17431428051616e-05,2.00099548152,0.000123573170219173,-0.00041133885204759483,-0.7514007328588287,0.5427737387077716,0.00041133885204759483
1739057640.0,6.17431428051616e-05,6.17431428051616e-05,6.17431428051616e-05,6.17431428051616e-05,0.0,0.0,0.0,-1.0,0.5425504747811699,0.0
1739057700.0,6.17431428051616e-05,6.17431428051616e-05,6.16930188925073e-05,6.16930188925073e-05,18.54838153452,0.0011447705111625336,-0.0008118134318569975,inf,0.5425504747811699,0.0008118134318569975
1739057760.0,6.16930188925073e-05,6.16930188925073e-05,6.16930188925073e-05,6.16930188925073e-05,0.0,0.0,0.0,-1.0,0.5421100250182822,0.0
1739057820.0,6.16930188925073e-05,6.16930188925073e-05,6.16930188925073e-05,6.16930188925073e-05,0.0,0.0,0.0,0.0,0.5421100250182822,0.0
1739057880.0,6.16930188925073e-05,6.35424361401561e-05,6.16930188925073e-05,6.35424361401561e-05,271.74907338502,0.01701630943003881,0.029977739472778743,inf,0.5421100250182822,0.029977739472778743
1739057940.0,6.35424361401561e-05,6.35424361401561e-05,6.35424361401561e-05,6.35424361401561e-05,0.0,0.0,0.0,-1.0,0.5583612581138618,0.0
1739058000.0,6.35424361401561e-05,6.35424361401561e-05,6.3279325424712e-05,6.3279325424712e-05,170.973179656,0.010841559912160296,-0.004140708657498716,inf,0.5583612581138618,0.004140708657498716
1739058060.0,6.3279325424712e-05,6.3279325424712e-05,6.25597256764385e-05,6.25597256764385e-05,7.56627085552,0.0004760661724164635,-0.011371798663208825,-0.9560887753908467,0.5560492468183779,0.011371798663208825
1739058120.0,6.25597256764385e-05,6.25597256764385e-05,6.25110613350723e-05,6.25110613350723e-05,3.83075496076,0.0002395577688952512,-0.0007778861054777937,-0.496797330339015,0.5497259667367304,0.0007778861054777937
1739058180.0,6.25110613350723e-05,6.25110613350723e-05,6.25110613350723e-05,6.25110613350723e-05,0.0,0.0,0.0,-1.0,0.5492983425453855,0.0
1739058240.0,6.25110613350723e-05,6.25274619737672e-05,6.25110613350723e-05,6.25274619737672e-05,1.8206320553,0.00011382457184172472,0.00026236378561854797,inf,0.5492983425453855,0.00026236378561854797
1739058300.0,6.25274619737672e-05,6.25274619737672e-05,6.25274619737672e-05,6.25274619737672e-05,0.0,0.0,0.0,-1.0,0.5494424585379697,0.0
1739058360.0,6.25274619737672e-05,6.25274619737672e-05,6.25274619737672e-05,6.25274619737672e-05,0.0,0.0,0.0,0.0,0.5494424585379697,0.0
1739058420.0,6.25274619737672e-05,6.25274619737672e-05,6.24076656516811e-05,6.24076656516811e-05,2.21238523049,0.0001382023155639625,-0.0019158993233462961,inf,0.5494424585379697,0.0019158993233462961
1739058480.0,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,0.0,0.0,0.0,-1.0,0.548389782103439,0.0
1739058540.0,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,0.0,0.0,0.0,0.0,0.548389782103439,0.0
1739058600.0,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,0.0,0.0,0.0,0.0,0.548389782103439,0.0
1739058660.0,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,0.0,0.0,0.0,0.0,0.548389782103439,0.0
1739058720.0,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,6.24076656516811e-05,0.0,0.0,0.0,0.0,0.548389782103439,0.0
1739058780.0,6.24076656516811e-05,6.24076656516811e-05,6.21979597440916e-05,6.21979597440916e-05,9.63862107142,0.0006005132032785809,-0.003360258798333238,inf,0.548389782103439,0.003360258798333238
1739058840.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,-1.0,0.54654705051321,0.0
1739058900.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739058960.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059020.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
