time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739059080.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059140.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059200.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059260.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059320.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059380.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059440.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059500.0,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,6.21979597440916e-05,0.0,0.0,0.0,0.0,0.54654705051321,0.0
1739059560.0,6.21979597440916e-05,6.21979597440916e-05,6.19513884626291e-05,6.19513884626291e-05,30.02455944439,0.0018637647426074796,-0.0039642985473638094,inf,0.54654705051321,0.0039642985473638094
1739059620.0,6.19513884626291e-05,6.19513884626291e-05,6.19513884626291e-05,6.19513884626291e-05,0.0,0.0,0.0,-1.0,0.5443803748347944,0.0
1739059680.0,6.19513884626291e-05,6.19513884626291e-05,6.19513884626291e-05,6.19513884626291e-05,0.0,0.0,0.0,0.0,0.5443803748347944,0.0
1739059740.0,6.19513884626291e-05,6.2178081545983e-05,6.19513884626291e-05,6.2178081545983e-05,1.9968,0.00012393086285659833,0.0036592090827899347,inf,0.5443803748347944,0.0036592090827899347
1739059800.0,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,0.0,0.0,0.0,-1.0,0.5463723764468825,0.0
1739059860.0,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,0.0,0.0,0.0,0.0,0.5463723764468825,0.0
1739059920.0,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,0.0,0.0,0.0,0.0,0.5463723764468825,0.0
1739059980.0,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,0.0,0.0,0.0,0.0,0.5463723764468825,0.0
1739060040.0,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,6.2178081545983e-05,0.0,0.0,0.0,0.0,0.5463723764468825,0.0
1739060100.0,6.2178081545983e-05,6.2178081545983e-05,6.18673270682411e-05,6.18673270682411e-05,2.05558459392,0.00012749291544695513,-0.004997813860051208,inf,0.5463723764468825,0.004997813860051208
1739060160.0,6.18673270682411e-05,6.18673270682411e-05,6.18673270682411e-05,6.18673270682411e-05,0.0,0.0,0.0,-1.0,0.5436417090111272,0.0
1739060220.0,6.18673270682411e-05,6.18673270682411e-05,6.18673270682411e-05,6.18673270682411e-05,0.0,0.0,0.0,0.0,0.5436417090111272,0.0
1739060280.0,6.18673270682411e-05,6.18673270682411e-05,6.14042072498187e-05,6.14042072498187e-05,109.14631962318,0.006727317142559378,-0.007485693020349216,inf,0.5436417090111272,0.007485693020349216
1739060340.0,6.14042072498187e-05,6.14042072498187e-05,6.14042072498187e-05,6.14042072498187e-05,0.0,0.0,0.0,-1.0,0.5395721740644118,0.0
1739060400.0,6.14042072498187e-05,6.14271990217888e-05,6.14042072498187e-05,6.14271990217888e-05,49.47832875,0.0030387463501657043,0.0003744331699708835,inf,0.5395721740644118,0.0003744331699708835
1739060460.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,-1.0,0.5397742077839749,0.0
1739060520.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060580.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060640.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060700.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060760.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060820.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060880.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739060940.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061000.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061060.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061120.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061180.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061240.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061300.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061360.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061420.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061480.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061540.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061600.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061660.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061720.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061780.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061840.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061900.0,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,6.14271990217888e-05,0.0,0.0,0.0,0.0,0.5397742077839749,0.0
1739061960.0,6.14271990217888e-05,6.14271990217888e-05,6.12103217026698e-05,6.12103217026698e-05,1.36117620008,8.34656372234754e-05,-0.00353063988872544,inf,0.5397742077839749,0.00353063988872544
1739062020.0,6.12103217026698e-05,6.12103217026698e-05,6.12103217026698e-05,6.12103217026698e-05,0.0,0.0,0.0,-1.0,0.5378684594350676,0.0
1739062080.0,6.12103217026698e-05,6.12103217026698e-05,6.09873676546421e-05,6.09873676546421e-05,49.89018806576,0.003048232851618805,-0.003642425686156357,inf,0.5378684594350676,0.003642425686156357
1739062140.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,-1.0,0.5359093135426479,0.0
1739062200.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062260.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062320.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062380.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062440.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062500.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062560.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062620.0,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,6.09873676546421e-05,0.0,0.0,0.0,0.0,0.5359093135426479,0.0
1739062680.0,6.09873676546421e-05,6.09873676546421e-05,6.05630200569957e-05,6.05630200569957e-05,99.8579830315,0.006068888276790487,-0.006957958901413595,inf,0.5359093135426479,0.006957958901413595
1739062740.0,6.05630200569957e-05,6.05630200569957e-05,6.01672414235415e-05,6.01672414235415e-05,2.33666702751,0.00014105321061211594,-0.006534988398559609,-0.9767579819929209,0.5321804785641334,0.006534988398559609
1739062800.0,6.01672414235415e-05,6.01672414235415e-05,6.01672414235415e-05,6.01672414235415e-05,0.0,0.0,0.0,-1.0,0.5287026853107769,0.0
1739062860.0,6.01672414235415e-05,6.01672414235415e-05,6.01672414235415e-05,6.01672414235415e-05,0.0,0.0,0.0,0.0,0.5287026853107769,0.0
1739062920.0,6.01672414235415e-05,6.01672414235415e-05,5.98659028323513e-05,5.98659028323513e-05,76.1176524063,0.004568320575852656,-0.0050083497940175276,inf,0.5287026853107769,0.0050083497940175276
1739062980.0,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,0.0,0.0,0.0,-1.0,0.5260547573257042,0.0
1739063040.0,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,0.0,0.0,0.0,0.0,0.5260547573257042,0.0
1739063100.0,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,0.0,0.0,0.0,0.0,0.5260547573257042,0.0
1739063160.0,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,0.0,0.0,0.0,0.0,0.5260547573257042,0.0
1739063220.0,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,5.98659028323513e-05,0.0,0.0,0.0,0.0,0.5260547573257042,0.0
1739063280.0,5.98659028323513e-05,5.98659028323513e-05,5.95438061514839e-05,5.95438061514839e-05,0.33902129096,2.024121684642886e-05,-0.005380302737092297,inf,0.5260547573257042,0.005380302737092297
1739063340.0,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,0.0,0.0,0.0,-1.0,0.5232244234750043,0.0
1739063400.0,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,0.0,0.0,0.0,0.0,0.5232244234750043,0.0
1739063460.0,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,0.0,0.0,0.0,0.0,0.5232244234750043,0.0
1739063520.0,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,5.95438061514839e-05,0.0,0.0,0.0,0.0,0.5232244234750043,0.0
1739063580.0,5.95438061514839e-05,5.9602971075378e-05,5.95438061514839e-05,5.9602971075378e-05,23.33135447748,0.0013899278471646284,0.0009936369157118015,inf,0.5232244234750043,0.0009936369157118015
1739063640.0,5.9602971075378e-05,5.9602971075378e-05,5.9602971075378e-05,5.9602971075378e-05,0.0,0.0,0.0,-1.0,0.523744318577371,0.0
1739063700.0,5.9602971075378e-05,6.6913137557557e-05,5.86812733671783e-05,6.23837602815555e-05,2260.77253845417,0.13789212615377072,0.04665521124208257,inf,0.523744318577371,0.13811164178322774
1739063760.0,6.23837602815555e-05,6.23837602815555e-05,6.23837602815555e-05,6.23837602815555e-05,0.0,0.0,0.0,-1.0,0.5481797203974389,0.0
1739063820.0,6.23837602815555e-05,6.23837602815555e-05,6.23837602815555e-05,6.23837602815555e-05,0.0,0.0,0.0,0.0,0.5481797203974389,0.0
1739063880.0,6.23837602815555e-05,6.23837602815555e-05,5.81203851341154e-05,5.81203851341154e-05,16.35521463816,0.000985435581530671,-0.06834110557296139,inf,0.5481797203974389,0.06834110557296139
1739063940.0,5.81203851341154e-05,5.81203851341154e-05,5.79862376759393e-05,5.79862376759393e-05,16.31636567336,0.0009472190574338668,-0.0023080965115174806,-0.03878135193519474,0.5107165122528011,0.0023080965115174806
1739064000.0,5.79862376759393e-05,5.79862376759393e-05,5.78884071355006e-05,5.78884071355006e-05,10.85585139654,0.0006289589623499232,-0.0016871337813884882,-0.33599418485745997,0.509537729252496,0.0016871337813884882
1739064060.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,-1.0,0.5086780709365821,0.0
1739064120.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064180.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064240.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064300.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064360.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064420.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064480.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064540.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064600.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064660.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064720.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064780.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064840.0,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,5.78884071355006e-05,0.0,0.0,0.0,0.0,0.5086780709365821,0.0
1739064900.0,5.78884071355006e-05,5.81038370645062e-05,5.78884071355006e-05,5.81038370645062e-05,1.10487424331,6.407842152015563e-05,0.003721469283156129,inf,0.5086780709365821,0.003721469283156129
1739064960.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,-1.0,0.5105711007525877,0.0
1739065020.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065080.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065140.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065200.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065260.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065320.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065380.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065440.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065500.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065560.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065620.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065680.0,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,5.81038370645062e-05,0.0,0.0,0.0,0.0,0.5105711007525877,0.0
1739065740.0,5.81038370645062e-05,5.81038370645062e-05,5.79867837934806e-05,5.79867837934806e-05,0.71816662554,4.168620471921196e-05,-0.0020145532023237273,inf,0.5105711007525877,0.0020145532023237273
1739065800.0,5.79867837934806e-05,5.79867837934806e-05,5.79867837934806e-05,5.79867837934806e-05,0.0,0.0,0.0,-1.0,0.5095425281065527,0.0
1739065860.0,5.79867837934806e-05,5.79867837934806e-05,5.79867837934806e-05,5.79867837934806e-05,0.0,0.0,0.0,0.0,0.5095425281065527,0.0
1739065920.0,5.79867837934806e-05,5.79867837934806e-05,5.79867837934806e-05,5.79867837934806e-05,0.0,0.0,0.0,0.0,0.5095425281065527,0.0
1739065980.0,5.79867837934806e-05,5.79867837934806e-05,5.79847112807625e-05,5.79847112807625e-05,7.52744743124,0.00043648466634683676,-3.57411220716321e-05,inf,0.5095425281065527,3.57411220716321e-05
1739066040.0,5.79847112807625e-05,5.79847112807625e-05,5.79847112807625e-05,5.79847112807625e-05,0.0,0.0,0.0,-1.0,0.509524316484855,0.0
1739066100.0,5.79847112807625e-05,5.79847112807625e-05,5.79847112807625e-05,5.79847112807625e-05,0.0,0.0,0.0,0.0,0.509524316484855,0.0
1739066160.0,5.79847112807625e-05,5.83649595971806e-05,5.79847112807625e-05,5.83649595971806e-05,20.135,0.0011713503115636922,0.006557734065052673,inf,0.509524316484855,0.006557734065052673
1739066220.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,-1.0,0.5128656414520404,0.0
1739066280.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066340.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066400.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066460.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066520.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066580.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066640.0,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,5.83649595971806e-05,0.0,0.0,0.0,0.0,0.5128656414520404,0.0
1739066700.0,5.83649595971806e-05,5.83649595971806e-05,5.80520278661038e-05,5.80520278661038e-05,78.89807825037,0.0045925382932752775,-0.005361637071910459,inf,0.5128656414520404,0.005361637071910459
1739066760.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,-1.0,0.510115842015922,0.0
1739066820.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739066880.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739066940.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067000.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067060.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067120.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067180.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067240.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067300.0,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,5.80520278661038e-05,0.0,0.0,0.0,0.0,0.510115842015922,0.0
1739067360.0,5.80520278661038e-05,5.80520278661038e-05,5.7548285329173e-05,5.7548285329173e-05,25.5159507648,0.0014748259499430714,-0.00867743221809019,inf,0.510115842015922,0.00867743221809019
1739067420.0,5.7548285329173e-05,5.7828449258374e-05,5.7548285329173e-05,5.7828449258374e-05,20.0173935,0.0011547707484919944,0.00486832800662051,-0.21701218470113795,0.5056893463734548,0.00486832800662051
1739067480.0,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,0.0,0.0,0.0,-1.0,0.5081512079810543,0.0
1739067540.0,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,0.0,0.0,0.0,0.0,0.5081512079810543,0.0
1739067600.0,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,0.0,0.0,0.0,0.0,0.5081512079810543,0.0
1739067660.0,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,0.0,0.0,0.0,0.0,0.5081512079810543,0.0
1739067720.0,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,0.0,0.0,0.0,0.0,0.5081512079810543,0.0
1739067780.0,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,5.7828449258374e-05,0.0,0.0,0.0,0.0,0.5081512079810543,0.0
1739067840.0,5.7828449258374e-05,5.7828449258374e-05,5.74982110627817e-05,5.74982110627817e-05,0.78002636225,4.497891766037625e-05,-0.005710652798535546,inf,0.5081512079810543,0.005710652798535546
1739067900.0,5.74982110627817e-05,5.86044799257825e-05,5.74982110627817e-05,5.86044799257825e-05,199.4751,0.011579797947606472,0.019240057082695692,256.449457433423,0.505249332863118,0.019240057082695692
1739067960.0,5.86044799257825e-05,5.86044799257825e-05,5.86044799257825e-05,5.86044799257825e-05,0.0,0.0,0.0,-1.0,0.5149703588683984,0.0
1739068020.0,5.86044799257825e-05,5.86044799257825e-05,5.86044799257825e-05,5.86044799257825e-05,0.0,0.0,0.0,0.0,0.5149703588683984,0.0
1739068080.0,5.86044799257825e-05,5.88550589151926e-05,5.86044799257825e-05,5.88550589151926e-05,62.3818290678,0.003663670437180162,0.0042757650904407946,inf,0.5149703588683984,0.0042757650904407946
1739068140.0,5.88550589151926e-05,5.88550589151926e-05,5.88550589151926e-05,5.88550589151926e-05,0.0,0.0,0.0,-1.0,0.5171722511514596,0.0
1739068200.0,5.88550589151926e-05,5.88550589151926e-05,5.72600262834865e-05,5.72600262834865e-05,197.69710774359,0.011477808254589699,-0.027101028545472517,inf,0.5171722511514596,0.027101028545472517
1739068260.0,5.72600262834865e-05,5.72600262834865e-05,5.47087290749744e-05,5.47087290749744e-05,303.44650177182,0.016988263560634844,-0.04455634015745952,0.4800964769420718,0.5031563512100776,0.04455634015745952
1739068320.0,5.47087290749744e-05,5.47087290749744e-05,5.47087290749744e-05,5.47087290749744e-05,0.0,0.0,0.0,-1.0,0.4807375456731753,0.0
1739068380.0,5.47087290749744e-05,5.47087290749744e-05,5.47087290749744e-05,5.47087290749744e-05,0.0,0.0,0.0,0.0,0.4807375456731753,0.0
1739068440.0,5.47087290749744e-05,5.47087290749744e-05,5.47087290749744e-05,5.47087290749744e-05,0.0,0.0,0.0,0.0,0.4807375456731753,0.0
1739068500.0,5.47087290749744e-05,5.47087290749744e-05,5.44709982953971e-05,5.44709982953971e-05,18.85519053095,0.0010293022808427657,-0.004345390280434258,inf,0.4807375456731753,0.004345390280434258
1739068560.0,5.44709982953971e-05,5.44709982953971e-05,5.44709982953971e-05,5.44709982953971e-05,0.0,0.0,0.0,-1.0,0.4786485534147672,0.0
1739068620.0,5.44709982953971e-05,5.48664110473561e-05,5.44709982953971e-05,5.48664110473561e-05,49.65006535134,0.0027143047596069544,0.007259142742614532,inf,0.4786485534147672,0.007259142742614532
1739068680.0,5.48664110473561e-05,5.48664110473561e-05,5.48664110473561e-05,5.48664110473561e-05,0.0,0.0,0.0,-1.0,0.482123131587551,0.0
1739068740.0,5.48664110473561e-05,5.48664110473561e-05,5.48664110473561e-05,5.48664110473561e-05,0.0,0.0,0.0,0.0,0.482123131587551,0.0
1739068800.0,5.48664110473561e-05,5.48664110473561e-05,5.47868664566066e-05,5.47868664566066e-05,4.20377966148,0.00023047910889289038,-0.0014497866587417985,inf,0.482123131587551,0.0014497866587417985
1739068860.0,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,0.0,0.0,0.0,-1.0,0.4814241559035045,0.0
