time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739068920.0,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,0.0,0.0,0.0,0.0,0.4814241559035045,0.0
1739068980.0,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,0.0,0.0,0.0,0.0,0.4814241559035045,0.0
1739069040.0,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,0.0,0.0,0.0,0.0,0.4814241559035045,0.0
1739069100.0,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,5.47868664566066e-05,0.0,0.0,0.0,0.0,0.4814241559035045,0.0
1739069160.0,5.47868664566066e-05,5.5859594414584e-05,5.47868664566066e-05,5.5859594414584e-05,201.52,0.011148737397381165,0.019580020310653267,inf,0.4814241559035045,0.019580020310653267
1739069220.0,5.5859594414584e-05,7.61526164305769e-05,5.5859594414584e-05,7.61526164305769e-05,2273.5060088,0.15006527729572292,0.3632862398781529,12.460293479598255,0.49085045065413424,0.3632862398781529
1739069280.0,7.61526164305769e-05,8.65269443401184e-05,7.61526164305769e-05,8.27782562645398e-05,2074.0292644928,0.16481364050052585,0.08700475629754674,0.0982796518327114,0.6691696652147715,0.1362307481450629
1739069340.0,8.27782562645398e-05,8.3161032398382e-05,7.98542782349894e-05,8.26905330138187e-05,606.48363281872,0.050177056219827064,-0.00105973784275842,-0.6955527705871712,0.7273906088584936,0.03994713482276073
1739069400.0,8.26905330138187e-05,8.26905330138187e-05,7.23978905799515e-05,7.26166172549171e-05,1658.44485041994,0.12878417179829035,-0.1218267121003818,1.5665948044875997,0.7266197655038192,0.12447183563500748
1739069460.0,7.26166172549171e-05,7.31518825063503e-05,6.78978017541626e-05,6.78978017541626e-05,704.76238476611,0.04951463851743172,-0.06498258496659687,-0.6155223283573654,0.6380980685253385,0.07235369741533812
1739069520.0,6.78978017541626e-05,7.57288176836818e-05,6.78978017541626e-05,7.55012229767904e-05,873.20580647505,0.06260843051896374,0.11198331943289541,0.2644428474807975,0.5966328065703693,0.11533533821717722
1739069580.0,7.55012229767904e-05,7.57057442783789e-05,7.51833013463734e-05,7.57057442783789e-05,136.06223184422,0.010286778717567115,0.0027088475328587705,-0.835696588585601,0.6634457287326839,0.006919661846618141
1739069640.0,7.57057442783789e-05,7.57057442783789e-05,7.48027033489863e-05,7.48027033489863e-05,108.23959152576,0.008145486446181125,-0.01192830131980483,-0.20815965135219883,0.6652429020581472,0.01192830131980483
1739069700.0,7.48027033489863e-05,7.59876789857368e-05,7.48027033489863e-05,7.59876789857368e-05,201.36,0.015181575693459924,0.015841347754800884,0.8638022165732718,0.6573076842715362,0.015841347754800884
1739069760.0,7.59876789857368e-05,7.59876789857368e-05,7.46322740004272e-05,7.46322740004272e-05,212.5393786028,0.016006335606431124,-0.01783716785933171,0.05432637096599258,0.6677203238799844,0.01783716785933171
1739069820.0,7.46322740004272e-05,7.46322740004272e-05,7.42559351306193e-05,7.42559351306193e-05,78.2251353065,0.00582340015240929,-0.005042575411888824,-0.6361815536299559,0.6558100843798498,0.005042575411888824
1739069880.0,7.42559351306193e-05,7.42559351306193e-05,6.8123950664876e-05,6.8123950664876e-05,1175.22838857231,0.08366444187427474,-0.08257904846201024,13.366940221283027,0.6525031125734873,0.08257904846201024
1739069940.0,6.8123950664876e-05,6.8123950664876e-05,6.28018939645292e-05,6.28018939645292e-05,164.7547555356,0.010785327762604801,-0.07812313655336485,-0.871088272138213,0.5986200264186687,0.07812313655336485
1739070000.0,6.28018939645292e-05,6.28018939645292e-05,3.94034374683784e-06,1.65681686313134e-05,14855.09759141444,0.5895250128489574,-0.7361836150885643,53.659907035275786,0.5518539523511842,0.9372575650494973
1739070060.0,1.65681686313134e-05,1.70522302359818e-05,7.51761435162356e-06,8.1770870564765e-06,12323.4396470168,0.152473332509239,-0.5064580015788817,-0.7413624033145065,0.14558811470837704,0.5754779599682532
1739070120.0,8.1770870564765e-06,8.23549532303034e-06,6.49153822651332e-06,6.76831321283357e-06,1036.27703451512,0.007743787535361058,-0.17228309224458344,-0.9492121841378929,0.07185384907953542,0.21327363698980722
1739070180.0,6.76831321283357e-06,9.452890010312e-06,6.76831321283357e-06,8.46970038193464e-06,1564.78485443554,0.011922106442388076,0.2513753597979222,0.5395704476584922,0.059474645770437436,0.396638972379135
1739070240.0,8.46970038193464e-06,8.46970038193464e-06,7.73503035312282e-06,7.73503035312282e-06,204.08944685984,0.0016536072661152627,-0.08674097024480665,-0.8612990687420808,0.07442510624983512,0.08674097024480665
1739070300.0,7.73503035312282e-06,7.73503035312282e-06,6.70241336546655e-06,6.70241336546655e-06,476.7694217168,0.00344166584639035,-0.13349876348440928,1.0813078878612359,0.0679694003231516,0.13349876348440928
1739070360.0,6.70241336546655e-06,6.70241336546655e-06,5.72111844136394e-06,5.72111844136394e-06,230.07169888704,0.001429151534487334,-0.146409191823146,-0.584750060501591,0.05889556942523405,0.146409191823146
1739070420.0,5.72111844136394e-06,5.72111844136394e-06,5.53135612594424e-06,5.53135612594424e-06,0.2875070834,1.6175830719397258e-06,-0.033168744427262656,-0.9988681514640644,0.05027271670372155,0.033168744427262656
1739070480.0,5.53135612594424e-06,5.53135612594424e-06,5.33084568971145e-06,5.33084568971145e-06,80.45674886949,0.0004369687218259641,-0.03624977883675168,269.13680435093374,0.04860523381171163,0.03624977883675168
1739070540.0,5.33084568971145e-06,5.33084568971145e-06,5.33084568971145e-06,5.33084568971145e-06,0.0,0.0,0.0,-1.0,0.04684330483572848,0.0
1739070600.0,5.33084568971145e-06,5.33084568971145e-06,5.33084568971145e-06,5.33084568971145e-06,0.0,0.0,0.0,0.0,0.04684330483572848,0.0
1739070660.0,5.33084568971145e-06,5.33084568971145e-06,5.32944530864568e-06,5.32944530864568e-06,3.86922855872,2.0623551187554578e-05,-0.00026269397901958,inf,0.04684330483572848,0.00026269397901958
1739070720.0,5.32944530864568e-06,5.32944530864568e-06,5.32944530864568e-06,5.32944530864568e-06,0.0,0.0,0.0,-1.0,0.04683099938159076,0.0
1739070780.0,5.32944530864568e-06,5.32944530864568e-06,5.32944530864568e-06,5.32944530864568e-06,0.0,0.0,0.0,0.0,0.04683099938159076,0.0
1739070840.0,5.32944530864568e-06,5.32944530864568e-06,5.321965958461e-06,5.321965958461e-06,1.11790005886,5.953606641220313e-06,-0.0014034012456319092,inf,0.04683099938159076,0.0014034012456319092
1739070900.0,5.321965958461e-06,5.321965958461e-06,5.321965958461e-06,5.321965958461e-06,0.0,0.0,0.0,-1.0,0.04676527669872444,0.0
1739070960.0,5.321965958461e-06,5.321965958461e-06,5.321965958461e-06,5.321965958461e-06,0.0,0.0,0.0,0.0,0.04676527669872444,0.0
1739071020.0,5.321965958461e-06,5.321965958461e-06,4.90156233416348e-06,4.90156233416348e-06,287.71921965309,0.0014707527912276015,-0.07899404610605439,inf,0.04676527669872444,0.07899404610605439
1739071080.0,4.90156233416348e-06,4.90156233416348e-06,4.90156233416348e-06,4.90156233416348e-06,0.0,0.0,0.0,-1.0,0.04307109827502301,0.0
1739071140.0,4.90156233416348e-06,4.90156233416348e-06,4.8921378464612e-06,4.8921378464612e-06,201.97,0.0009890168127403831,-0.0019227517798951694,inf,0.04307109827502301,0.0019227517798951694
1739071200.0,4.8921378464612e-06,5.88959744319818e-06,4.8921378464612e-06,5.88959744319818e-06,400.0788,0.0021567718583022887,0.20389032934926546,1.1807231490092385,0.04298828324415267,0.20389032934926546
1739071260.0,5.88959744319818e-06,6.22221700905985e-06,5.88959744319818e-06,6.22221700905985e-06,50.81092272864,0.00030770623411865397,0.05647577259220123,-0.8573301886640592,0.05175317847296247,0.05647577259220123
1739071320.0,6.22221700905985e-06,6.22221700905985e-06,6.22221700905985e-06,6.22221700905985e-06,0.0,0.0,0.0,-1.0,0.0546759792113251,0.0
1739071380.0,6.22221700905985e-06,6.22221700905985e-06,6.22221700905985e-06,6.22221700905985e-06,0.0,0.0,0.0,0.0,0.0546759792113251,0.0
1739071440.0,6.22221700905985e-06,6.22221700905985e-06,6.22221700905985e-06,6.22221700905985e-06,0.0,0.0,0.0,0.0,0.0546759792113251,0.0
1739071500.0,6.22221700905985e-06,6.26907689782374e-06,6.22221700905985e-06,6.26907689782374e-06,0.25432988152,1.5884546496846009e-06,0.007531059861084771,inf,0.0546759792113251,0.007531059861084771
1739071560.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,-1.0,0.05508774728372902,0.0
1739071620.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739071680.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739071740.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739071800.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739071860.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739071920.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739071980.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739072040.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739072100.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739072160.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739072220.0,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,6.26907689782374e-06,0.0,0.0,0.0,0.0,0.05508774728372902,0.0
1739072280.0,6.26907689782374e-06,6.3693390972266e-06,6.26907689782374e-06,6.3693390972266e-06,14.00113154606,8.84760624402643e-05,0.01599313599705013,inf,0.05508774728372902,0.01599313599705013
1739072340.0,6.3693390972266e-06,6.3693390972266e-06,6.3693390972266e-06,6.3693390972266e-06,0.0,0.0,0.0,-1.0,0.055968773117808825,0.0
1739072400.0,6.3693390972266e-06,6.42544812369553e-06,6.3693390972266e-06,6.42544812369553e-06,24.95456246654,0.0001596441584752945,0.008809238386029938,inf,0.055968773117808825,0.008809238386029938
1739072460.0,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,0.0,0.0,0.0,-1.0,0.056461815382377226,0.0
1739072520.0,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,0.0,0.0,0.0,0.0,0.056461815382377226,0.0
1739072580.0,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,0.0,0.0,0.0,0.0,0.056461815382377226,0.0
1739072640.0,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,0.0,0.0,0.0,0.0,0.056461815382377226,0.0
1739072700.0,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,0.0,0.0,0.0,0.0,0.056461815382377226,0.0
1739072760.0,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,6.42544812369553e-06,0.0,0.0,0.0,0.0,0.056461815382377226,0.0
1739072820.0,6.42544812369553e-06,6.62678002613325e-06,6.42544812369553e-06,6.62678002613325e-06,102.59,0.0006695140429454672,0.03133351924440196,inf,0.056461815382377226,0.03133351924440196
1739072880.0,6.62678002613325e-06,6.62678002613325e-06,6.62678002613325e-06,6.62678002613325e-06,0.0,0.0,0.0,-1.0,0.058230962761234815,0.0
1739072940.0,6.62678002613325e-06,7.06752581309542e-06,6.62678002613325e-06,7.06752581309542e-06,204.66155,0.001401348929615295,0.06650979589243233,inf,0.058230962761234815,0.06650979589243233
1739073000.0,7.06752581309542e-06,7.06752581309542e-06,7.06752581309542e-06,7.06752581309542e-06,0.0,0.0,0.0,-1.0,0.062103892209104374,0.0
1739073060.0,7.06752581309542e-06,7.31933305511182e-06,7.06752581309542e-06,7.31933305511182e-06,5.4573934032,3.925737434006181e-05,0.03562876863496221,inf,0.062103892209104374,0.03562876863496221
1739073120.0,7.31933305511182e-06,7.31933305511182e-06,7.31933305511182e-06,7.31933305511182e-06,0.0,0.0,0.0,-1.0,0.06431657741595319,0.0
1739073180.0,7.31933305511182e-06,7.31933305511182e-06,7.31933305511182e-06,7.31933305511182e-06,0.0,0.0,0.0,0.0,0.06431657741595319,0.0
1739073240.0,7.31933305511182e-06,7.31933305511182e-06,7.30990951240303e-06,7.30990951240303e-06,0.3674268594,2.687588325991387e-06,-0.0012874865288728036,inf,0.06431657741595319,0.0012874865288728036
1739073300.0,7.30990951240303e-06,7.93822270774428e-06,7.30990951240303e-06,7.93822270774428e-06,411.16113189486,0.003134719651459126,0.085953621488086,1165.3689788884624,0.06423377068894694,0.085953621488086
1739073360.0,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,0.0,0.0,0.0,-1.0,0.0697548959014972,0.0
1739073420.0,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,0.0,0.0,0.0,0.0,0.0697548959014972,0.0
1739073480.0,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,0.0,0.0,0.0,0.0,0.0697548959014972,0.0
1739073540.0,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,0.0,0.0,0.0,0.0,0.0697548959014972,0.0
1739073600.0,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,7.93822270774428e-06,0.0,0.0,0.0,0.0,0.0697548959014972,0.0
1739073660.0,7.93822270774428e-06,9.43618977742398e-06,7.93822270774428e-06,9.39552135609331e-06,1077.94047026857,0.00934237211384406,0.18357996518884956,inf,0.0697548959014972,0.18870307937044042
1739073720.0,9.39552135609331e-06,9.39552135609331e-06,8.13406522856526e-06,8.13406522856526e-06,276.27245216262,0.0024214709355702946,-0.13426142943200842,-0.7408076978670095,0.08256049726284588,0.13426142943200842
1739073780.0,8.13406522856526e-06,8.13406522856526e-06,7.71247811576181e-06,7.71247811576181e-06,4.56380412492,3.616025994028172e-05,-0.05182981706649178,-0.9850668205803735,0.07147580688571877,0.05182981706649178
1739073840.0,7.71247811576181e-06,7.71247811576181e-06,7.71247811576181e-06,7.71247811576181e-06,0.0,0.0,0.0,-1.0,0.06777122889015207,0.0
1739073900.0,7.71247811576181e-06,7.71247811576181e-06,7.61815654399738e-06,7.61815654399738e-06,61.25671282822,0.00046955214241361257,-0.012229736065204153,inf,0.06777122889015207,0.012229736065204153
1739073960.0,7.61815654399738e-06,7.61815654399738e-06,7.61815654399738e-06,7.61815654399738e-06,0.0,0.0,0.0,-1.0,0.06694240464801098,0.0
1739074020.0,7.61815654399738e-06,7.61815654399738e-06,7.61815654399738e-06,7.61815654399738e-06,0.0,0.0,0.0,0.0,0.06694240464801098,0.0
1739074080.0,7.61815654399738e-06,7.61815654399738e-06,7.61815654399738e-06,7.61815654399738e-06,0.0,0.0,0.0,0.0,0.06694240464801098,0.0
1739074140.0,7.61815654399738e-06,7.61815654399738e-06,7.55595716544538e-06,7.55595716544538e-06,2.058,1.56141630070166e-05,-0.008164623317042439,inf,0.06694240464801098,0.008164623317042439
1739074200.0,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,0.0,0.0,0.0,-1.0,0.06639584513012294,0.0
1739074260.0,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,0.0,0.0,0.0,0.0,0.06639584513012294,0.0
1739074320.0,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,0.0,0.0,0.0,0.0,0.06639584513012294,0.0
1739074380.0,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,0.0,0.0,0.0,0.0,0.06639584513012294,0.0
1739074440.0,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,7.55595716544538e-06,0.0,0.0,0.0,0.0,0.06639584513012294,0.0
1739074500.0,7.55595716544538e-06,8.30757391138955e-06,7.55595716544538e-06,8.10118232423187e-06,516.37168838497,0.004042451776781815,0.07215831784752474,inf,0.06639584513012294,0.09947339952923968
1739074560.0,8.10118232423187e-06,8.10118232423187e-06,7.84348434422686e-06,7.84348434422686e-06,9.926523375,7.913755319551947e-05,-0.03180992226704937,-0.9804233773053143,0.07118685762677737,0.03180992226704937
1739074620.0,7.84348434422686e-06,7.87035247488756e-06,7.82522456420801e-06,7.87035247488756e-06,11.26419974727,8.850189836325534e-05,0.003425535065991042,0.11832998102177925,0.06892240921923408,0.005753553994503176
1739074680.0,7.87035247488756e-06,7.87035247488756e-06,7.87035247488756e-06,7.87035247488756e-06,0.0,0.0,0.0,-1.0,0.06915850534884714,0.0
1739074740.0,7.87035247488756e-06,7.87035247488756e-06,7.59661520564356e-06,7.59661520564356e-06,159.8396182096,0.0012361171044581584,-0.03478081447018182,inf,0.06915850534884714,0.03478081447018182
1739074800.0,7.59661520564356e-06,7.59661520564356e-06,7.41495357202675e-06,7.41495357202675e-06,8.134266,6.105404675743258e-05,-0.023913496827093796,-0.950608201652387,0.06675311620527381,0.023913496827093796
1739074860.0,7.41495357202675e-06,7.41495357202675e-06,7.38297139544016e-06,7.38297139544016e-06,6.13079689548,4.536153622504605e-05,-0.00431319984352221,-0.25702654231475913,0.06515681577270037,0.00431319984352221
1739074920.0,7.38297139544016e-06,7.38297139544016e-06,7.36522844023137e-06,7.36594109519617e-06,5.2903470248,3.9013432656936733e-05,-0.0023067000170836293,-0.1399446336344371,0.06487578140510517,0.002403226866048605
1739074980.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,-1.0,0.0647261324390297,0.0
1739075040.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,0.0,0.0647261324390297,0.0
1739075100.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,0.0,0.0647261324390297,0.0
1739075160.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,0.0,0.0647261324390297,0.0
1739075220.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,0.0,0.0647261324390297,0.0
1739075280.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,0.0,0.0647261324390297,0.0
1739075340.0,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,7.36594109519617e-06,0.0,0.0,0.0,0.0,0.0647261324390297,0.0
1739075400.0,7.36594109519617e-06,7.40670824002445e-06,7.36104155082917e-06,7.36104155082917e-06,10.11146676246,7.445569776830523e-05,-0.0006651620347867013,inf,0.0647261324390297,0.006199708714078853
1739075460.0,7.36104155082917e-06,7.36104155082917e-06,7.36104155082917e-06,7.36104155082917e-06,0.0,0.0,0.0,-1.0,0.06468307907307266,0.0
1739075520.0,7.36104155082917e-06,7.36104155082917e-06,6.68140909971763e-06,6.68140909971763e-06,282.42110810391,0.0019829422366109497,-0.09232829979542559,inf,0.06468307907307266,0.09232829979542559
1739075580.0,6.68140909971763e-06,7.00514310476728e-06,6.68140909971763e-06,7.00514310476728e-06,210.20685524976,0.0014385035490582217,0.04845295359377586,-0.27456104242513346,0.058711000356722796,0.04845295359377586
1739075640.0,7.00514310476728e-06,1.01734825486881e-05,7.00514310476728e-06,1.01734825486881e-05,1028.74563137765,0.008836218047032125,0.45228761162132974,5.1426459829154645,0.061555721732451246,0.45228761162132974
1739075700.0,1.01734825486881e-05,1.86946598099178e-05,1.01734825486881e-05,1.86946598099178e-05,2227.1280138716,0.03214652427764229,0.8375870524620432,2.6380410834745684,0.0893966120964488,0.8375870524620432
1739075760.0,1.86946598099178e-05,1.86946598099178e-05,1.42739903425915e-05,1.52649704707026e-05,1306.57995895075,0.022185486169017825,-0.18345823749067086,-0.3098636114621046,0.164274056922406,0.23646696501966127
1739075820.0,1.52649704707026e-05,1.53116549098892e-05,1.26032622572552e-05,1.26032622572552e-05,729.73056601425,0.010168150621194746,-0.17436707254402506,-0.5416755556434624,0.13413662797397924,0.17742534502979238
1739075880.0,1.26032622572552e-05,1.3010587514635e-05,1.26032622572552e-05,1.3010587514635e-05,205.35,0.0026299020253288258,0.0323190336807693,-0.7413588642317126,0.1107476168332295,0.0323190336807693
1739075940.0,1.3010587514635e-05,1.34144745855588e-05,1.3010587514635e-05,1.33398719815339e-05,11.07694003414,0.00014594122985554892,0.025308962145522182,-0.9445069708110889,0.11432687279172758,0.031042954091772348
1739076000.0,1.33398719815339e-05,1.33398719815339e-05,8.17130457124473e-06,8.184989264395e-06,1845.5742965679,0.019862865326338443,-0.3864267006665951,135.10180855676288,0.11722036728742935,0.38745254957798
1739076060.0,8.184989264395e-06,8.184989264395e-06,7.48720654631648e-06,7.48720654631648e-06,234.40688361357,0.0018368352896852627,-0.08525151292670603,-0.9075241532625409,0.07192328750562155,0.08525151292670603
1739076120.0,7.48720654631648e-06,7.48720654631648e-06,7.42362336140072e-06,7.42362336140072e-06,21.48100867212,0.00016014983327808973,-0.008492244006149582,-0.9128120881728427,0.06579171843110486,0.008492244006149582
1739076180.0,7.42362336140072e-06,7.42362336140072e-06,7.42362336140072e-06,7.42362336140072e-06,0.0,0.0,0.0,-1.0,0.06523299910460403,0.0
1739076240.0,7.42362336140072e-06,7.42362336140072e-06,5.86021626594449e-06,5.86021626594449e-06,585.42948124596,0.003888375670995617,-0.21059892445314463,inf,0.06523299910460403,0.21059892445314463
1739076300.0,5.86021626594449e-06,5.90382293637905e-06,5.86021626594449e-06,5.90382293637905e-06,41.064,0.00024153925290210695,0.007441136718446983,-0.9378817086260955,0.05149499965432147,0.007441136718446983
1739076360.0,5.90382293637905e-06,6.00161531872933e-06,5.90382293637905e-06,6.00161531872933e-06,30.8235,0.0001834836380281666,0.016564247167320783,-0.24035685370555332,0.05187818098706566,0.016564247167320783
1739076420.0,6.00161531872933e-06,6.00161531872933e-06,6.00161531872933e-06,6.00161531872933e-06,0.0,0.0,0.0,-1.0,0.05273750399952642,0.0
1739076480.0,6.00161531872933e-06,6.01668507747066e-06,6.00161531872933e-06,6.01668507747066e-06,1.6963026399,1.019333734459263e-05,0.002510950459337413,inf,0.05273750399952642,0.002510950459337413
1739076540.0,6.01668507747066e-06,6.01668507747066e-06,6.01668507747066e-06,6.01668507747066e-06,0.0,0.0,0.0,-1.0,0.05286992525941833,0.0
1739076600.0,6.01668507747066e-06,6.01668507747066e-06,6.01668507747066e-06,6.01668507747066e-06,0.0,0.0,0.0,0.0,0.05286992525941833,0.0
1739076660.0,6.01668507747066e-06,6.01668507747066e-06,5.9581942310634e-06,5.9581942310634e-06,41.4421791678,0.00024813254690852474,-0.00972144056970464,inf,0.05286992525941833,0.00972144056970464
1739076720.0,5.9581942310634e-06,5.9581942310634e-06,5.86428543227238e-06,5.86428543227238e-06,32.44854768219,0.0001918111475387363,-0.015761285239984497,-0.22698110373465671,0.052355953423084176,0.015761285239984497
1739076780.0,5.86428543227238e-06,5.92802870487017e-06,5.86428543227238e-06,5.92802870487017e-06,57.1314198,0.0003368558246912829,0.01086974250042432,0.7561848151878386,0.051530756307171605,0.01086974250042432
1739076840.0,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,0.0,0.0,0.0,-1.0,0.05209088235908267,0.0
1739076900.0,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,0.0,0.0,0.0,0.0,0.05209088235908267,0.0
1739076960.0,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,0.0,0.0,0.0,0.0,0.05209088235908267,0.0
1739077020.0,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,5.92802870487017e-06,0.0,0.0,0.0,0.0,0.05209088235908267,0.0
1739077080.0,5.92802870487017e-06,5.92802870487017e-06,5.90939484703328e-06,5.90939484703328e-06,56.95183585944,0.0003370815015633373,-0.0031433481119248845,inf,0.05209088235908267,0.0031433481119248845
1739077140.0,5.90939484703328e-06,5.90939484703328e-06,5.90939484703328e-06,5.90939484703328e-06,0.0,0.0,0.0,-1.0,0.05192714258237075,0.0
1739077200.0,5.90939484703328e-06,5.90939484703328e-06,5.90939484703328e-06,5.90939484703328e-06,0.0,0.0,0.0,0.0,0.05192714258237075,0.0
1739077260.0,5.90939484703328e-06,5.90939484703328e-06,5.90939484703328e-06,5.90939484703328e-06,0.0,0.0,0.0,0.0,0.05192714258237075,0.0
1739077320.0,5.90939484703328e-06,5.91200558983418e-06,5.90939484703328e-06,5.91200558983418e-06,41.186,0.0002434380991964116,0.00044179528843140586,inf,0.05192714258237075,0.00044179528843140586
1739077380.0,5.91200558983418e-06,5.91200558983418e-06,5.91200558983418e-06,5.91200558983418e-06,0.0,0.0,0.0,-1.0,0.05195008374930535,0.0
