time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739077440.0,5.91200558983418e-06,5.91200558983418e-06,5.91200558983418e-06,5.91200558983418e-06,0.0,0.0,0.0,0.0,0.05195008374930535,0.0
1739077500.0,5.91200558983418e-06,6.21576070942622e-06,5.91200558983418e-06,6.21576070942622e-06,208.23914083869,0.0012627378172252021,0.05137936948408048,inf,0.05195008374930535,0.05137936948408048
1739077560.0,6.21576070942622e-06,6.39892756338161e-06,6.21576070942622e-06,6.39892756338161e-06,44.57814300423,0.0002811696888895053,0.029468131499595464,-0.7773332792809196,0.05461924629698983,0.029468131499595464
1739077620.0,6.39892756338161e-06,6.39892756338161e-06,6.07487334699007e-06,6.07487334699007e-06,199.23038499406,0.001242580078856303,-0.050641957293901405,3.4193244434132977,0.05622877342927832,0.050641957293901405
1739077680.0,6.07487334699007e-06,6.07487334699007e-06,5.81749309495226e-06,5.81749309495226e-06,2.46592237638,1.4662826258648098e-05,-0.04236800297496487,-0.9881996931158401,0.05338123828658435,0.04236800297496487
1739077740.0,5.81749309495226e-06,5.81749309495226e-06,5.81749309495226e-06,5.81749309495226e-06,0.0,0.0,0.0,-1.0,0.05111958182405103,0.0
1739077800.0,5.81749309495226e-06,5.81749309495226e-06,5.81749309495226e-06,5.81749309495226e-06,0.0,0.0,0.0,0.0,0.05111958182405103,0.0
1739077860.0,5.81749309495226e-06,5.81749309495226e-06,5.81749309495226e-06,5.81749309495226e-06,0.0,0.0,0.0,0.0,0.05111958182405103,0.0
1739077920.0,5.81749309495226e-06,5.81749309495226e-06,5.81308786380772e-06,5.81308786380772e-06,0.09512962149,5.532063821578191e-07,-0.0007572387405776108,inf,0.05111958182405103,0.0007572387405776108
1739077980.0,5.81308786380772e-06,5.81308786380772e-06,5.78435735059679e-06,5.78435735059679e-06,22.27380288052,0.00012915960431163803,-0.004942384131126838,232.47453767225574,0.05108087209629174,0.004942384131126838
1739078040.0,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,0.0,0.0,0.0,-1.0,0.0508284108046389,0.0
1739078100.0,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,0.0,0.0,0.0,0.0,0.0508284108046389,0.0
1739078160.0,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,0.0,0.0,0.0,0.0,0.0508284108046389,0.0
1739078220.0,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,0.0,0.0,0.0,0.0,0.0508284108046389,0.0
1739078280.0,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,5.78435735059679e-06,0.0,0.0,0.0,0.0,0.0508284108046389,0.0
1739078340.0,5.78435735059679e-06,5.78435735059679e-06,5.75157568391977e-06,5.75157568391977e-06,0.027113896,1.5639204428042322e-07,-0.005667296242276217,inf,0.0508284108046389,0.005667296242276217
1739078400.0,5.75157568391977e-06,5.75157568391977e-06,5.75157568391977e-06,5.75157568391977e-06,0.0,0.0,0.0,-1.0,0.0505403511430849,0.0
1739078460.0,5.75157568391977e-06,5.7938720983914e-06,5.75157568391977e-06,5.7938720983914e-06,6.1776,3.5661579110002746e-05,0.007353882969823747,inf,0.0505403511430849,0.007353882969823747
1739078520.0,5.7938720983914e-06,5.7938720983914e-06,5.7938720983914e-06,5.7938720983914e-06,0.0,0.0,0.0,-1.0,0.05091201897064495,0.0
1739078580.0,5.7938720983914e-06,5.7938720983914e-06,5.7938720983914e-06,5.7938720983914e-06,0.0,0.0,0.0,0.0,0.05091201897064495,0.0
1739078640.0,5.7938720983914e-06,5.7938720983914e-06,5.7938720983914e-06,5.7938720983914e-06,0.0,0.0,0.0,0.0,0.05091201897064495,0.0
1739078700.0,5.7938720983914e-06,5.7938720983914e-06,5.76883327161066e-06,5.76883327161066e-06,10.84551137773,6.270172632384857e-05,-0.004321605026057147,inf,0.05091201897064495,0.004321605026057147
1739078760.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,-1.0,0.05069199733357469,0.0
1739078820.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,0.0,0.05069199733357469,0.0
1739078880.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,0.0,0.05069199733357469,0.0
1739078940.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,0.0,0.05069199733357469,0.0
1739079000.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,0.0,0.05069199733357469,0.0
1739079060.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,0.0,0.05069199733357469,0.0
1739079120.0,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,5.76883327161066e-06,0.0,0.0,0.0,0.0,0.05069199733357469,0.0
1739079180.0,5.76883327161066e-06,5.76883327161066e-06,5.74899309001107e-06,5.74899309001107e-06,1.65341923185,9.521897807707142e-06,-0.0034392017701787396,inf,0.05069199733357469,0.0034392017701787396
1739079240.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,-1.0,0.05051765732661116,0.0
1739079300.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079360.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079420.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079480.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079540.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079600.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079660.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079720.0,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,5.74899309001107e-06,0.0,0.0,0.0,0.0,0.05051765732661116,0.0
1739079780.0,5.74899309001107e-06,5.80675786305697e-06,5.50289326532861e-06,5.50289326532861e-06,237.43542164163,0.0013357981905218904,-0.04280746572996607,inf,0.05051765732661116,0.05285527273572964
1739079840.0,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,0.0,0.0,0.0,-1.0,0.04835512444184409,0.0
1739079900.0,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,0.0,0.0,0.0,0.0,0.04835512444184409,0.0
1739079960.0,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,0.0,0.0,0.0,0.0,0.04835512444184409,0.0
1739080020.0,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,5.50289326532861e-06,0.0,0.0,0.0,0.0,0.04835512444184409,0.0
1739080080.0,5.50289326532861e-06,5.50289326532861e-06,5.05719118842356e-06,5.05719118842356e-06,146.44624082608,0.0007732423355289667,-0.08099413443346776,inf,0.04835512444184409,0.08099413443346776
1739080140.0,5.05719118842356e-06,5.05719118842356e-06,4.79940855003468e-06,4.79940855003468e-06,74.99299775622,0.00036958798103507875,-0.05097348088776459,-0.522028264551439,0.04443864299225431,0.05097348088776459
1739080200.0,4.79940855003468e-06,4.79940855003468e-06,4.79940855003468e-06,4.79940855003468e-06,0.0,0.0,0.0,-1.0,0.04217345067301044,0.0
1739080260.0,4.79940855003468e-06,4.79940855003468e-06,4.79940855003468e-06,4.79940855003468e-06,0.0,0.0,0.0,0.0,0.04217345067301044,0.0
1739080320.0,4.79940855003468e-06,4.79940855003468e-06,4.79940855003468e-06,4.79940855003468e-06,0.0,0.0,0.0,0.0,0.04217345067301044,0.0
1739080380.0,4.79940855003468e-06,4.79940855003468e-06,4.62690313033585e-06,4.62690313033585e-06,71.62965878892,0.00033760174465147604,-0.03594305796233653,inf,0.04217345067301044,0.03594305796233653
1739080440.0,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,0.0,0.0,0.0,-1.0,0.04065760789099868,0.0
1739080500.0,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,0.0,0.0,0.0,0.0,0.04065760789099868,0.0
1739080560.0,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,0.0,0.0,0.0,0.0,0.04065760789099868,0.0
1739080620.0,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,4.62690313033585e-06,0.0,0.0,0.0,0.0,0.04065760789099868,0.0
1739080680.0,4.62690313033585e-06,4.62690313033585e-06,4.53766920216833e-06,4.53766920216833e-06,0.23818707922,1.0914413580897967e-06,-0.019285886402606242,inf,0.04065760789099868,0.019285886402606242
1739080740.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,-1.0,0.039873489883811175,0.0
1739080800.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739080860.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739080920.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739080980.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081040.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081100.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081160.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081220.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081280.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081340.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081400.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081460.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081520.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081580.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081640.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081700.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081760.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081820.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081880.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739081940.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082000.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082060.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082120.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082180.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082240.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082300.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082360.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082420.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082480.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082540.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082600.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082660.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082720.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082780.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082840.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082900.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739082960.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083020.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083080.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083140.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083200.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083260.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083320.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083380.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083440.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083500.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083560.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083620.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083680.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083740.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083800.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083860.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083920.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739083980.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084040.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084100.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084160.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084220.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084280.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084340.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084400.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084460.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084520.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084580.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084640.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084700.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084760.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084820.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084880.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739084940.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085000.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085060.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085120.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085180.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085240.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085300.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085360.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085420.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085480.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085540.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085600.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085660.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085720.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085780.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085840.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085900.0,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,4.53766920216833e-06,0.0,0.0,0.0,0.0,0.039873489883811175,0.0
1739085960.0,4.53766920216833e-06,4.53766920216833e-06,4.49578262287686e-06,4.49578262287686e-06,0.253351369,1.1443186933353735e-06,-0.009230857831473155,inf,0.039873489883811175,0.009230857831473155
1739086020.0,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,0.0,0.0,0.0,-1.0,0.03950542336744903,0.0
1739086080.0,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,0.0,0.0,0.0,0.0,0.03950542336744903,0.0
1739086140.0,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,0.0,0.0,0.0,0.0,0.03950542336744903,0.0
1739086200.0,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,0.0,0.0,0.0,0.0,0.03950542336744903,0.0
1739086260.0,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,0.0,0.0,0.0,0.0,0.03950542336744903,0.0
1739086320.0,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,4.49578262287686e-06,0.0,0.0,0.0,0.0,0.03950542336744903,0.0
1739086380.0,4.49578262287686e-06,4.49709626404936e-06,4.49578262287686e-06,4.49709626404936e-06,0.14137521358,6.356850866691335e-07,0.00029219410338382577,inf,0.03950542336744903,0.00029219410338382577
1739086440.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,-1.0,0.03951696661920868,0.0
1739086500.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086560.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086620.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086680.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086740.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086800.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086860.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086920.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739086980.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739087040.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739087100.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739087160.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739087220.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739087280.0,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,4.49709626404936e-06,0.0,0.0,0.0,0.0,0.03951696661920868,0.0
1739087340.0,4.49709626404936e-06,4.49709626404936e-06,4.49127256315523e-06,4.49127256315523e-06,1.525790812,6.85718528570799e-06,-0.0012949913793674937,inf,0.03951696661920868,0.0012949913793674937
1739087400.0,4.49127256315523e-06,4.49127256315523e-06,4.49127256315523e-06,4.49127256315523e-06,0.0,0.0,0.0,-1.0,0.039465792488098055,0.0
1739087460.0,4.49127256315523e-06,4.49127256315523e-06,4.49127256315523e-06,4.49127256315523e-06,0.0,0.0,0.0,0.0,0.039465792488098055,0.0
1739087520.0,4.49127256315523e-06,4.49127256315523e-06,4.49127256315523e-06,4.49127256315523e-06,0.0,0.0,0.0,0.0,0.039465792488098055,0.0
