time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739116800.0,6.27872583188768e-05,0.000154177517436,4.83130387175915e-05,0.0001033359944744,73101.60823733783,6.071938472403179,0.6458115426793903,0.0,1.0,1.6860822012765078
1739116860.0,0.0001033359944744,0.0002067050304149,9.40830769371115e-05,0.0001824319049619,49909.97933783013,7.131334978140426,0.7654245830778245,0.17447418325336794,1.6458115426793904,1.089861805178533
1739116920.0,0.0001824319049619,0.0002065225052317,0.000117325555565,0.0001495609579319,48777.10929747988,8.096826079677069,-0.18018200838754017,0.1353871476373144,2.905556156559434,0.48893284146393334
1739116980.0,0.0001495609579319,0.0002754704326868,0.0001495609579319,0.0002562490263748,61439.19908597849,12.466320208448574,0.7133417030631652,0.5396551791743286,2.382027212787773,0.8418605797659486
1739117040.0,0.0002562490263748,0.0002859421686778,0.0002208444004223,0.0002450387333568,45542.32779908306,11.414905737682256,-0.04374765116806094,-0.08434040303679684,4.081226561500608,0.2540410364731901
1739117100.0,0.0002450387333568,0.0002913796561743,0.0001183939357709,0.0001453815442125,57221.22416669816,11.170163111008714,-0.40669973999249137,-0.02144061740830773,3.902682485550254,0.7059525571066192
1739117160.0,0.0001453815442125,0.0002329517554833,0.0001317623846249,0.000218692473835,59681.2897241887,10.864203476071175,0.5042657238207866,-0.027390793840423085,2.315462533403716,0.6960262487685125
1739117220.0,0.000218692473835,0.0002230680344488,0.0001642053368131,0.0001835902030089,19209.94026803188,3.8639130965176456,-0.16050973410536346,-0.6443445573319698,3.483070923790453,0.26915739990261833
1739117280.0,0.0001835902030089,0.0002238804036896,0.0001809434994375,0.0002010451866862,15523.70119522684,2.9854824293681825,0.0950757904900505,-0.22734224223136626,2.9240041359427247,0.23387361388787475
1739117340.0,0.0002010451866862,0.0003075482098048,0.0002009275535999,0.0002796802994536,19658.32744443954,4.7251295087117855,0.3911315364646709,0.5827021664005453,3.202006140563656,0.5303318023291854
1739117400.0,0.0002796802994536,0.0002887170055435,0.0002099159694314,0.0002130375424505,19724.6373005642,4.859340361537553,-0.23828191378977087,0.02840363477409907,4.45441172209163,0.2817539750423978
1739117460.0,0.0002130375424505,0.0004641851439922,0.0001997345874417,0.0002807812985796,54375.05643828759,13.425713675650726,0.31798975593628276,1.7628675245548493,3.3930059721440475,1.2413331167296298
1739117520.0,0.0002807812985796,0.0003419561166089,0.0002401408036211,0.000311888678773,25118.88110959886,7.443603349174304,0.11078864707430386,-0.44557112351693867,4.471947113116483,0.36261429626138686
1739117580.0,0.000311888678773,0.0003370425104,0.0002785808761374,0.0003207109725842,19978.27491629253,6.319124873382474,0.028286675380163676,-0.15106641542319216,4.967388083566497,0.1874439126568931
1739117640.0,0.0003207109725842,0.0003519133826398,0.0002864198007975,0.0003300690546103,32183.01479693421,10.47203162237492,0.02917917634901971,0.6571964998643074,5.107898977773636,0.2042137233864214
1739117700.0,0.0003300690546103,0.0003726136330258,0.0003110614288954,0.0003464253287239,21815.99847328218,7.379200217001439,0.049554097499116496,-0.2953420613021476,5.25694326281907,0.18648280797808314
1739117760.0,0.0003464253287239,0.0004637093312336,0.0003143400992684,0.0003547129938699,35114.32872028922,12.310000768975438,0.02392338105452216,0.6682025703291793,5.51744634181213,0.43117295295762514
1739117820.0,0.0003547129938699,0.0005165408123411,0.0003547129938699,0.0004203733432062,58675.86125969075,22.73942918927957,0.1851083847252086,0.8472321501871175,5.649442313095181,0.45622185053236164
1739117880.0,0.0004203733432062,0.0005255081815349,0.0004019006018009,0.0004464661036573,32991.82370283323,14.299307104791032,0.06207044493375757,-0.3711668403913853,6.695201454270476,0.29404238335200167
1739117940.0,0.0004464661036573,0.0005433056107406,0.0001960121151505,0.0002151936087455,85470.09457255142,28.27605909695724,-0.5180068386318549,0.9774426054171009,7.1107755874581855,0.7778720327146644
1739118000.0,0.0002151936087455,0.0003126782459018,0.0001840684397709,0.0002936809292066,44881.11383830474,11.419428033621463,0.364728864015304,-0.5961449933859313,3.4273452051784,0.5976469602450004
1739118060.0,0.0002936809292066,0.0002936809292066,0.000245034273994,0.0002695148705612,20914.05135863575,5.8893529406558525,-0.08228678215737854,-0.4842690086301851,4.677396928451417,0.16564458354181327
1739118120.0,0.0002695148705612,0.0003124029180582,0.0001997936095906,0.0002038679584656,16705.79978536595,3.954119381775921,-0.24357435995611693,-0.32859867261825526,4.292508986336344,0.4178222457006479
1739118180.0,0.0002038679584656,0.0002501373773699,0.0001990000838821,0.0002479413653151,14477.33261421298,3.2704969292879205,0.21618604110825387,-0.17288867292139368,3.2469638573835886,0.25083536359848696
1739118240.0,0.0002479413653151,0.0002655396079626,0.0002166925224156,0.0002237978274281,13852.92739588901,3.2674843934334206,-0.09737599797563765,-0.0009211248075245287,3.9489121193329315,0.1970106338848378
1739118300.0,0.0002237978274281,0.0002237978274281,0.0001942008154614,0.0001945660639278,5571.44388417156,1.165445471926522,-0.1306168332205608,-0.6433202636656237,3.564382860794797,0.13224887974486124
1739118360.0,0.0001945660639278,0.0002174549083774,0.0001897131460622,0.0002031747902765,9463.85272179492,1.8820804328152005,0.044245775316164825,0.6149021795966619,3.0988144591321376,0.142582739020174
1739118420.0,0.0002031747902765,0.0002489322257834,0.0001999240535104,0.0002405477097418,7162.7380958,1.5891340274223469,0.18394466860007233,-0.15565031137094754,3.235923907437381,0.24121187577604936
1739118480.0,0.0002405477097418,0.000395432426187,0.0002283309054763,0.0003022935051725,32789.14945068503,8.899650861908206,0.25668835299648846,4.600314830803715,3.831154858206001,0.6946710109610441
1739118540.0,0.0003022935051725,0.0003424918839456,0.0002915581938096,0.0003032987365081,12888.4117300744,3.9025610756591487,0.003325348769985673,-0.5614927893000078,4.814567688833395,0.16849085165404162
1739118600.0,0.0003032987365081,0.0003275151447244,0.0002627242560835,0.0002642170318464,14092.62356615409,3.9988930456383365,-0.12885548127120636,0.024684295290091567,4.83057780557547,0.21362070078775183
1739118660.0,0.0002642170318464,0.0003005895557352,0.0002505886720266,0.0002945286883843,6217.82544497556,1.7370916782608208,0.11472256851148557,-0.5656068670915073,4.208131377620035,0.18924171299323184
1739118720.0,0.0002945286883843,0.0003150994584657,0.0002904834917309,0.0003126085066959,7727.7304160049,2.345896284554581,0.061385593406132075,0.35047350344991374,4.690899017894381,0.08357748397901787
1739118780.0,0.0003126085066959,0.000348608843988,0.0003126085066959,0.0003470920508128,6081.75287925822,2.0060678825383946,0.1103090395119829,-0.14486079553201991,4.97885263771607,0.11516109293570986
1739118840.0,0.0003470920508128,0.0003744747984219,0.0003277742256509,0.0003492691267614,8343.4323663048,2.9050211938053527,0.006272330188783837,0.4481170946864769,5.528065090054232,0.13454809080657226
1739118900.0,0.0003492691267614,0.0004179918299458,0.0003436606042116,0.0003605527101286,11635.4313042673,4.129541610701212,0.032306271876438315,0.4215185828960622,5.562738939604142,0.2128193419883307
1739118960.0,0.0003605527101286,0.0004443914898039,0.0002869160069997,0.0003399472396775,29076.52312645197,10.184051495307756,-0.05714967568473009,1.4661457506365858,5.742450296164643,0.43676133441912696
1739119020.0,0.0003399472396775,0.0003999234945059,0.0003343070852524,0.0003868839970276,18696.0903195122,6.7944512242406505,0.1380707117805333,-0.3328341645394119,5.414271124103152,0.19301939123185324
1739119080.0,0.0003868839970276,0.0004384124255637,0.0003733309329778,0.0004182100625917,14455.64167047911,5.819075618443973,0.0809701766027434,-0.14355472923505835,6.161823391980862,0.16821965520909654
1739119140.0,0.0004182100625917,0.0004230514617967,0.000354538231737,0.0003633256872745,13848.20416150496,5.411433311831005,-0.1312363814899017,-0.07005275980963656,6.660747320224468,0.1638249200296975
1739119200.0,0.0003633256872745,0.0004176398929762,0.0003629588090503,0.0003762104473409,8355.40464632203,3.089561827644274,0.03546338868318238,-0.4290677442352341,5.786614943899649,0.15050156331112188
1739119260.0,0.0003762104473409,0.0004376532399533,0.0002983705192934,0.0003134192206274,21140.4934307964,7.289555732683074,-0.16690452686073934,1.3594140979665092,5.991827918815074,0.37022555233212356
1739119320.0,0.0003134192206274,0.0003257836431827,0.0002868033740535,0.0003187770973606,10244.2745693759,3.238196331608774,0.017094920734199645,-0.5557759004310558,4.991764714994275,0.12437102310180466
1739119380.0,0.0003187770973606,0.0003368385320005,0.0003018617654595,0.0003032451843016,10100.78461973086,3.141456547871724,-0.04872342833785928,-0.029874588761883012,5.077098537120877,0.10972170469773238
1739119440.0,0.0003032451843016,0.0003344151918748,0.000262907284898,0.000262907284898,9091.42702035153,2.5735669280599907,-0.13302074193363275,-0.180772712007259,4.829724890383218,0.23580887901481073
1739119500.0,0.000262907284898,0.000262907284898,0.0001881787143677,0.0002217129156364,19786.83014169582,4.79454879560437,-0.15668781972923324,0.8629975165318907,4.187271302129109,0.2842392539989616
1739119560.0,0.0002217129156364,0.0002846500909529,0.0002196032204594,0.0002846231332319,20024.89585565003,5.069663323274515,0.2837462915271482,0.057380691989696614,3.5311768911837116,0.293383316469367
1739119620.0,0.0002846231332319,0.0003013423096116,0.0002791953511493,0.0002996662634615,7027.6084896178,2.0530785622981,0.05285280243662924,-0.5950266454830361,4.533135238783454,0.07781151943210289
1739119680.0,0.0002996662634615,0.0003658659345012,0.0002991299569934,0.0003266118070313,13819.26081855136,4.327350000539549,0.08991850887232718,1.1077371709028798,4.772724139977398,0.22270100323246436
1739119740.0,0.0003266118070313,0.0003313816800031,0.0002739672821612,0.0002825779439849,7724.89287694865,2.352962784167582,-0.1348201813236351,-0.45625780584556214,5.201880377903126,0.17578788214596855
1739119800.0,0.0002825779439849,0.0002999533315207,0.0002493311538203,0.0002559299960067,9486.43046759637,2.554259064489436,-0.09430300044798971,0.08555013350670879,4.500561922130367,0.17914412210142291
1739119860.0,0.0002559299960067,0.0002967272317359,0.0002559299960067,0.0002967272317359,6192.13169305611,1.7110631676507408,0.15940779262205743,-0.33011369463701573,4.076145429171501,0.15940779262205743
1739119920.0,0.0002967272317359,0.0003080953532916,0.0002443240881922,0.0002464255114478,5636.23701090866,1.530668796854268,-0.16952175233067482,-0.10542823561806373,4.725914774442219,0.21491544515927405
1739119980.0,0.0002464255114478,0.0002838882238698,0.0002426753364006,0.0002824813185656,3549.361740581,0.9386408333907703,0.1463152370303091,-0.3867773124272184,3.9247694205133485,0.1672427794795511
1739120040.0,0.0002824813185656,0.0002921089146477,0.0002753515087836,0.0002755360965737,2895.00590769464,0.8077318567123829,-0.0245864824872911,-0.139466526515247,4.499022988565068,0.05932217376069931
1739120100.0,0.0002755360965737,0.0002797164445168,0.0002707424172264,0.0002779863568012,1653.54568405873,0.45763733190383277,0.008892701384570195,-0.4334291409942641,4.388407838646793,0.03256933447919279
1739120160.0,0.0002779863568012,0.0002779863568012,0.0002394120478514,0.0002403701236453,3291.66743252218,0.8531285725612823,-0.13531683205158512,0.8642023128055415,4.427432639109586,0.13876331699755376
1739120220.0,0.0002403701236453,0.0002403701236453,0.0002110744937208,0.0002243520136582,8491.64689740818,1.973128147695082,-0.06663935494220154,1.312814517243645,3.8283264802634878,0.12187716792844783
1739120280.0,0.0002243520136582,0.0002546881564877,0.0002243520136582,0.0002486918082821,5923.53621792667,1.4010461059649109,0.10848930761540501,-0.2899365874428638,3.5732092731105802,0.13521671740248828
1739120340.0,0.0002486918082821,0.0002623548773976,0.0002425455174573,0.0002435386164778,4283.55772160764,1.054248718395239,-0.020721196407300004,-0.24752746258184702,3.9608642731152917,0.07965425189168089
1739120400.0,0.0002435386164778,0.00025254494472,0.0002422725147324,0.0002449972210895,2034.76583485412,0.497028015691892,0.005989212851724343,-0.5285476690467688,3.878790426569412,0.04217988151598286
1739120460.0,0.0002449972210895,0.0002507148745856,0.0001774570692172,0.0001774570692172,7221.71804711071,1.5254228861936214,-0.2756772161412675,2.069088337143619,3.902021328041367,0.2990148420566703
1739120520.0,0.0001774570692172,0.0001862130530378,0.0001240292135925,0.0001776213880925,32154.24027153284,5.708639015790655,0.0009259640995133264,2.74233208866781,2.8263229510030716,0.3504162427544072
1739120580.0,0.0001776213880925,0.0001789591801272,0.0001231021329482,0.0001247926004108,17829.94700005826,2.6960126935450335,-0.2974235718402804,-0.5277310956100748,2.828940024589331,0.3144725293437709
1739120640.0,0.0001247926004108,0.0001536281891628,0.0001153600555476,0.0001366543183345,12009.72980201538,1.5699534258502617,0.09505145244712325,-0.41767580337839477,1.9875465779540415,0.30665386801161765
1739120700.0,0.0001366543183345,0.0001366543183345,8.23809212079735e-05,8.26981296345039e-05,20844.15492075042,2.2861082038558815,-0.3948370557008167,0.456163072237485,2.1764657669948826,0.39715830270125124
1739120760.0,8.26981296345039e-05,8.26981296345039e-05,6.0044448450768e-05,6.06154935157978e-05,14047.91169068685,1.0066285610439065,-0.2670270321264028,-0.5596758896424636,1.3171164317210036,0.27393220721988576
1739120820.0,6.06154935157978e-05,8.91179751794601e-05,6.06154935157978e-05,7.21180583621659e-05,8772.89094948105,0.5822284879813306,0.1897627847139489,-0.42160543569562464,0.9654107399936261,0.47021776134238497
1739120880.0,7.21180583621659e-05,7.44538148357294e-05,7.03179100291913e-05,7.03983214092752e-05,2367.93359303233,0.1687346616090743,-0.023846134961848967,-0.7101916771642324,1.1486097704075706,0.05734908704513665
1739120940.0,7.03983214092752e-05,7.11559584367132e-05,6.82394501420455e-05,6.90992272820976e-05,1633.34440837225,0.11392377056834473,-0.01845348157699736,-0.3248348058309196,1.1212198668039335,0.041428662449378324
1739121000.0,6.90992272820976e-05,6.98235937575495e-05,6.24051444109426e-05,6.65661785334164e-05,4111.39629217217,0.2788871232229685,-0.03665813422688541,1.4480152107997475,1.1005294566481036,0.10735936765719645
1739121060.0,6.65661785334164e-05,8.46131855476504e-05,6.5897464668852e-05,8.46131855476504e-05,3637.39724481575,0.2749497011907348,0.2711137609495542,-0.014118335714932739,1.060186100105656,0.281159611249173
1739121120.0,8.46131855476504e-05,9.57703256705386e-05,8.24173702678969e-05,9.57703256705386e-05,4203.19735572924,0.3790937486847239,0.1318605374644002,0.37877490698469074,1.347617141011741,0.15781175612543163
1739121180.0,9.57703256705386e-05,0.0001349930917415,9.32620520486354e-05,0.0001109059790803,12460.63366530769,1.2876588603998456,0.15804116049296787,2.396676586906044,1.5253146615217876,0.4357408142938177
1739121240.0,0.0001109059790803,0.0001256810477955,0.0001101586180755,0.0001137186722928,4332.74610135576,0.48662079125259794,0.025361060204549563,-0.6220887331125172,1.7663771607456296,0.13996026047217158
1739121300.0,0.0001137186722928,0.0001480724100758,0.0001005370424268,0.0001010653205156,11791.43450254123,1.2663056916972677,-0.1112689017738482,1.6022432959300879,1.8111743582632407,0.41800846501801486
1739121360.0,0.0001010653205156,0.0001451850649929,0.0001010653205156,0.0001294317683805,7370.65217497727,0.8494569347989842,0.2806743967187188,-0.3291849350685367,1.6096469764983357,0.43654682191889804
1739121420.0,0.0001294317683805,0.0001572342295405,0.0001275839244814,0.0001572342295405,5174.80099953179,0.7417197462866844,0.21480399679209422,-0.12683066568618315,2.0614336705571157,0.22908058377086238
1739121480.0,0.0001572342295405,0.000179351526325,0.0001551282335796,0.0001791272328201,6041.08677000576,1.0159943901032054,0.1392381502652441,0.36978204394535596,2.5042378621145813,0.154058647510723
1739121540.0,0.0001791272328201,0.0002142107734562,0.0001791272328201,0.000204256155268,8767.32713265377,1.680623790296765,0.1402853270956143,0.6541664074799134,2.852923309859605,0.1958582181154714
1739121600.0,0.000204256155268,0.0002069101901977,0.0001661118605278,0.0001675408334244,5642.57120093928,1.0489454904958417,-0.1797513607138381,-0.3758594299616461,3.2531465895619625,0.19974100470249925
1739121660.0,0.0001675408334244,0.0001715315306397,0.0001556416227464,0.0001714755640859,6836.47632477818,1.1588387876453772,0.023485204060868466,0.10476549844128538,2.668389063486618,0.09484200101266692
1739121720.0,0.0001714755640859,0.0001811277693899,0.0001658587648441,0.0001718572749697,3778.75447801477,0.6486852515154364,0.002226036612474876,-0.44022821946313356,2.7310567251563906,0.08904478388623951
1739121780.0,0.0001718572749697,0.0001751436086566,0.0001373966470188,0.0001380912738599,4587.68718634386,0.7109734929457151,-0.19647699590112355,0.09602228705641602,2.7371361574173347,0.21964133694343246
1739121840.0,0.0001380912738599,0.0001388165025955,0.0001182259674512,0.000126942095015,4501.69598770187,0.5965498266356235,-0.08073775071559815,-0.16093942663883276,2.199351867835632,0.14910815556086504
1739121900.0,0.000126942095015,0.0001323185752227,0.0001250788959915,0.0001317500779919,1987.54331743233,0.2570809498659561,0.03787540276794605,-0.5690536843907545,2.0217811449944336,0.05703135142321795
1739121960.0,0.0001317500779919,0.0001345468306303,0.0001297147730213,0.0001317690712668,2231.61927385015,0.2940372062571547,0.0001441613939778655,0.1437533835566885,2.0983569201697367,0.036675937370580385
1739122020.0,0.0001317690712668,0.0001329649799996,0.0001275012816734,0.0001282978721123,810.18877134954,0.1053516586624717,-0.02634304940551395,-0.6417063676957439,2.0986594222284114,0.04146419393923914
1739122080.0,0.0001282978721123,0.0001282978721123,8.9737550228834e-05,9.75221159276869e-05,5590.94883104203,0.631273999079045,-0.2398773703563444,4.9920651187992835,2.043374333383301,0.30055308984169193
1739122140.0,9.75221159276869e-05,0.0001103579311188,9.75221159276869e-05,0.0001084201985191,2510.79219745621,0.2585391781195329,0.11174985784244133,-0.5904485556244811,1.5532150716376667,0.13161953131360388
1739122200.0,0.0001084201985191,0.0001217589852511,0.0001078099132038,0.0001182259359553,2153.2397788564,0.24401173623715744,0.09044198009352067,-0.05619048527979333,1.7267866350919132,0.1286575032865546
1739122260.0,0.0001182259359553,0.000120509784252,0.0001170614090122,0.0001189476379708,820.95573626444,0.09735450300248501,0.006104430552132617,-0.6010253256512826,1.8829606375686536,0.029167671306098184
1739122320.0,0.0001189476379708,0.0001273260595169,0.0001189476379708,0.0001215414312821,1547.70288375274,0.18610281299686288,0.021806177537856953,0.91159943564308,1.8944550400130908,0.07043789762480838
1739122380.0,0.0001215414312821,0.0001216464150774,0.0001114041951279,0.0001114529828506,1041.16553394271,0.12129287679807076,-0.08300419309761564,-0.348248020302007,1.9357658629531043,0.08426937087590829
1739122440.0,0.0001114529828506,0.0001116166778653,9.33175072306322e-05,9.85709408249522e-05,2302.5012258834,0.24179017086390028,-0.11558274795494575,0.9934408124100665,1.7750891794727721,0.16418735655731517
1739122500.0,9.85709408249522e-05,0.000113887404969,9.79016825083299e-05,0.0001106076764772,2075.02594729594,0.21702552926072666,0.12211241519570463,-0.10242203607653363,1.5699194942442192,0.16217479844347266
1739122560.0,0.0001106076764772,0.0001118808415773,0.0001101877208028,0.0001115441604922,499.81975578461,0.055517938450574,0.008466718087085415,-0.744187061127372,1.7616261553492,0.015307443646092819
1739122620.0,0.0001115441604922,0.0001153607166322,0.0001106983598016,0.0001106983598016,945.54607457014,0.10507027133318864,-0.007582653245744271,0.8925463420571648,1.7765413473813778,0.041798304904773785
1739122680.0,0.0001106983598016,0.000111412469306,0.0001078508505785,0.0001078508505785,456.19502414341,0.04985053115293646,-0.02572313833920821,-0.5255505623007739,1.7630704503674575,0.03217408761867235
1739122740.0,0.0001078508505785,0.0001078508505785,9.98581391304937e-05,0.0001017553289892,921.53351474076,0.09657955968420272,-0.05651806691003644,0.9373827610363119,1.7177187452708853,0.07410893289328999
1739122800.0,0.0001017553289892,0.0001017553289892,8.889281562906e-05,9.41585739116404e-05,2666.22986100185,0.26117574904981883,-0.0746570735215833,1.7042549158829794,1.6206366022930416,0.12640628739459128
1739122860.0,9.41585739116404e-05,9.75789559843781e-05,9.03180469283487e-05,9.10488001976505e-05,2071.11715759735,0.1917930851156518,-0.033026983999440575,-0.26565507780330866,1.499644616323881,0.07711362602882174
1739122920.0,9.10488001976505e-05,0.0001016765722455,9.03726134680626e-05,9.84905973125795e-05,1822.31405515098,0.1727001540438704,0.08173415903091744,-0.0995496321479385,1.450115877575705,0.12415274833823785
1739122980.0,9.84905973125795e-05,0.0001088758639516,9.84905973125795e-05,0.0001085492896271,1810.67740624542,0.18744122273664193,0.10212845275572091,0.08535643048139326,1.568639879326736,0.10544424465272349
1739123040.0,0.0001085492896271,0.0001171464383496,0.0001085492896271,0.0001170984669272,899.6114733113,0.10149765536160169,0.07875848224773307,-0.4585094256229453,1.7288426431332964,0.07920041441112911
1739123100.0,0.0001170984669272,0.0001170984669272,0.0001078637392437,0.0001085294181165,868.77979808004,0.09801047420474608,-0.07317814686700692,-0.03435725824830102,1.865003665751634,0.0788629255858766
1739123160.0,0.0001085294181165,0.0001114188758154,0.0001068022890472,0.0001114188758154,1177.82916263336,0.12953075743222298,0.026623727916778608,0.32160117052010495,1.7285261535917547,0.042537653369193976
1739123220.0,0.0001114188758154,0.0001118966195995,0.0001096418592884,0.0001102902592328,489.87626999345,0.05430502205044315,-0.010129491743121792,-0.5807557747135209,1.7745459636020173,0.02023678927469808
1739123280.0,0.0001102902592328,0.0001122563504245,0.0001074199389925,0.0001074199389925,843.02869817555,0.09176797249470779,-0.02602514728196749,0.6898616192341446,1.7565707149159207,0.04385166437764305
1739123340.0,0.0001074199389925,0.0001113442520558,0.0001062956031111,0.0001113442520558,524.36488021631,0.05735612941732989,0.03653244546688854,-0.3749875053561024,1.7108557033490428,0.04699917903558385
1739123400.0,0.0001113442520558,0.000113437898208,0.0001040108537485,0.0001040108537485,1265.13384372268,0.13622651638574926,-0.06586238779191657,1.3750995363468344,1.773357446033357,0.08466574866186757
1739123460.0,0.0001040108537485,0.0001062370972755,0.0001034435848346,0.000105446207294,590.12251594532,0.061802663922456286,0.01380003618632644,-0.5463242725267142,1.6565598902290253,0.02685789357767182
1739123520.0,0.000105446207294,0.0001183515233534,0.0001050313303497,0.0001094676474818,2415.38127996887,0.2595494508157078,0.03813736208252243,3.199648273112695,1.6794204766590028,0.12632216317236783
1739123580.0,0.0001094676474818,0.000110816335216,0.0001084704328047,0.000110816335216,664.20172618652,0.07315650077956012,0.012320423113360736,-0.7181404138993742,1.7434691434661496,0.021430097981141226
1739123640.0,0.000110816335216,0.000110816335216,0.0001078382859632,0.0001078382859632,244.42225638712,0.02672202793904551,-0.026873738849017784,-0.6347279099698051,1.7649494209987413,0.026873738849017784
