time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739123700.0,0.0001078382859632,0.0001078382859632,0.0001054854517877,0.0001054854517877,222.66356039999,0.023749711482724572,-0.02181817111135198,-0.11123094636009528,1.7175186311770958,0.02181817111135198
1739123760.0,0.0001054854517877,0.0001054854517877,9.74794262828335e-05,9.7841401153476e-05,786.25268664468,0.0799331421960037,-0.07246544907072505,2.365646873400828,1.680045515795139,0.07589696369675146
1739123820.0,9.7841401153476e-05,9.79156716837393e-05,9.60629717853461e-05,9.74848142615028e-05,311.07768399914,0.030380813357804362,-0.003644539916326865,-0.6199221934337611,1.5583002630337863,0.018935745773785626
1739123880.0,9.74848142615028e-05,9.83325938722274e-05,9.72442681968542e-05,9.8013560472811e-05,362.38531656489,0.0354228702080079,0.005423882840765643,0.16596187833491,1.552620975523537,0.011164053433530349
1739123940.0,9.8013560472811e-05,9.8013560472811e-05,8.175098609948e-05,8.175098609948e-05,1757.54344503582,0.1579720002389832,-0.16592167751973716,3.4596047500202607,1.561042209790892,0.16592167751973716
1739124000.0,8.175098609948e-05,8.24621832204247e-05,8.09384648524405e-05,8.20521441586809e-05,454.89628058946,0.03725671735167411,0.0036838461964781763,-0.7641561966974438,1.3020314676632698,0.01863853196987776
1739124060.0,8.20521441586809e-05,9.08719414373841e-05,8.20521441586809e-05,9.08719414373841e-05,991.54424507539,0.08573094095385118,0.10749014994229229,1.3010868119329604,1.306827951333116,0.10749014994229229
1739124120.0,9.08719414373841e-05,9.08719414373841e-05,8.04073425692471e-05,8.07264418594043e-05,1312.90417288646,0.11264611674546185,-0.11164611889546362,0.31394938037713893,1.4472990837706912,0.11515764605235922
1739124180.0,8.07264418594043e-05,8.12770128228528e-05,7.76126634380433e-05,8.12770128228528e-05,711.24405115882,0.05761199670496642,0.006820206003968094,-0.4885576319053411,1.285713758186733,0.04539218254152014
1739124240.0,8.12770128228528e-05,8.37832216284482e-05,8.11933565990643e-05,8.26927357351861e-05,355.99008524256,0.029185802383188693,0.017418490950435687,-0.49340755307179374,1.2944825908797026,0.03186466799694808
1739124300.0,8.26927357351861e-05,8.27792068019393e-05,7.81896016143121e-05,7.81896016143121e-05,532.65632932041,0.04284749763253581,-0.05445622376425864,0.46809387214984993,1.3170305241744373,0.0555019149726148
1739124360.0,7.81896016143121e-05,7.81896016143121e-05,6.98512304036709e-05,7.39675834897644e-05,2029.25708066821,0.15438302262349538,-0.05399718168886132,2.6030814202383246,1.2453100152456353,0.10664296835494948
1739124420.0,7.39675834897644e-05,7.39675834897644e-05,7.29981022206941e-05,7.33607681780185e-05,137.64882296341,0.010139787098104829,-0.00820380068019765,-0.934320581850289,1.178066784093458,0.013106839825373744
1739124480.0,7.33607681780185e-05,0.0004095965448347,7.33607681780185e-05,0.0001523669792064,39162.40612340515,4.4200208581950005,1.0769545220227748,434.90864536210256,1.1684021590087939,4.583318645747629
1739124540.0,0.0001523669792064,0.000153053511423,0.0001441267314689,0.0001505771837452,1545.28119022762,0.23406695834917926,-0.01174660986600962,-0.94704392448393,2.4267181476944875,0.05858736584918162
1739124600.0,0.0001505771837452,0.0001743021775335,0.0001505771837452,0.0001743021775335,3385.02204692471,0.5498619002596088,0.15756035010221986,1.3491649745767582,2.398212436358755,0.15756035010221986
1739124660.0,0.0001743021775335,0.0001923765391097,0.0001743021775335,0.0001757824187083,4428.65502351476,0.775201952900692,0.008492384867168344,0.40981208651607326,2.776075627450938,0.10369555809322117
1739124720.0,0.0001757824187083,0.0001857115204684,0.0001732523458796,0.0001793285921211,3333.60227888028,0.5918994374781839,0.020173652398563627,-0.2364577575386866,2.799651130099617,0.07087838863723467
1739124780.0,0.0001793285921211,0.000188730738637,0.0001793285921211,0.0001867881013405,1688.81447606306,0.30915158592314596,0.04159687605400151,-0.47769575987383733,2.8561303188354925,0.05242971243286597
1739124840.0,0.0001867881013405,0.0001868183161386,0.0001712830235589,0.0001757966404727,3010.2423531444,0.5457339732050109,-0.05884454517669424,0.765263379048874,2.9749364177021684,0.08317067558484567
1739124900.0,0.0001757966404727,0.0001757966404727,0.0001549110726713,0.000164839750919,2462.68911113807,0.41944076596885277,-0.0623270702115694,-0.23141899430313595,2.7998776372729,0.11880527264480566
1739124960.0,0.000164839750919,0.0001653334687061,0.0001580322651616,0.0001608279082849,1921.93169258465,0.3129554977369162,-0.024337834847077418,-0.2538743891189728,2.6253694671907892,0.044292735846754194
1739125020.0,0.0001608279082849,0.0001664500271358,0.0001586494981114,0.0001648170040492,1841.18168728958,0.2997857245742828,0.024803504608376097,-0.0420819357955631,2.56147365868574,0.04850233462330233
1739125080.0,0.0001648170040492,0.0001713705727384,0.0001599888044123,0.0001713705727384,1997.47363258302,0.33576291011760523,0.039762697586977556,0.1200096688873781,2.6250071823831855,0.06905700289699725
1739125140.0,0.0001713705727384,0.0001763105908393,0.0001713705727384,0.0001763105908393,642.33760565012,0.11166434307107378,0.028826525009290945,-0.6674309767211574,2.7293845491399322,0.028826525009290945
1739125200.0,0.0001763105908393,0.0001772820672172,0.0001671963073903,0.0001679049436894,932.2334009967,0.1604446092147935,-0.04767522535025371,0.43684729432985897,2.808063221105687,0.05720450359157815
1739125260.0,0.0001679049436894,0.0001679049436894,0.0001636235122318,0.0001646048660612,1206.78818293907,0.20063445455917123,-0.019654439921106066,0.2504904685864141,2.674188174241714,0.025499138759845184
1739125320.0,0.0001646048660612,0.0001659236671942,0.0001625075540805,0.0001625075540805,394.50692750082,0.06452405790872971,-0.012741494409528611,-0.6783999136613883,2.6216285034333477,0.020753415105176132
1739125380.0,0.0001625075540805,0.0001625075540805,0.0001588968773258,0.0001616861011453,589.95509462324,0.09562984927249545,-0.005054860002342342,0.482080519606584,2.588225038512991,0.02221851639531419
1739125440.0,0.0001616861011453,0.0001822097249745,0.0001610910011653,0.0001802174369867,2030.98174868878,0.34719992287910517,0.11461304162901877,2.63066475081191,2.5751419232887507,0.1306155795681013
1739125500.0,0.0001802174369867,0.0001955078573728,0.0001802174369867,0.0001954859061135,1599.65097387992,0.30049710934008833,0.08472248513847636,-0.13451274168421615,2.8702867717432756,0.0848442894414729
1739125560.0,0.0001954859061135,0.0002726092675881,0.0001933829091935,0.0002132380022681,11805.17470908357,2.4125285731121275,0.09081010752914864,7.028458504676472,3.113464600105461,0.40527913223882656
1739125620.0,0.0002132380022681,0.0002148688827519,0.0001858644222468,0.0001858644222468,3730.70671515618,0.7444670475864249,-0.12837102078495244,-0.6914162775589129,3.3961986552292354,0.1360191907474038
1739125680.0,0.0001858644222468,0.0001883219730354,0.0001673756942986,0.0001813571828346,6990.65641582724,1.283560034796333,-0.024250146196430566,0.7241327725084097,2.960225167068976,0.11269654775020098
1739125740.0,0.0001813571828346,0.000183013056087,0.0001764877480395,0.0001766599852855,1545.64733687551,0.27668414123027213,-0.025900256475553576,-0.7844400466440399,2.8884392739932,0.03598042242115753
1739125800.0,0.0001766599852855,0.0001783278083515,0.000172185403771,0.0001779933598381,851.81631335605,0.1510497524812879,0.007547688575005555,-0.4540715206529463,2.813627955982714,0.03476964277209284
1739125860.0,0.0001779933598381,0.0001779933598381,0.0001601876203262,0.0001606730056453,1564.13842669441,0.26486053804075965,-0.09730899067557541,0.7534655548248625,2.834864343560401,0.10003597621897711
1739125920.0,0.0001606730056453,0.0001608132650208,0.0001556680389631,0.0001565551483671,360.51456298847,0.05718268465570971,-0.025628805919586346,-0.7841026636934876,2.559006555586361,0.03202296513366128
1739125980.0,0.0001565551483671,0.0001565551483671,0.0001444673841663,0.000150127655089,1657.38372706658,0.2541455439096492,-0.04105577711841463,3.4444493195768953,2.493422273226289,0.07721090188906395
1739126040.0,0.000150127655089,0.000150127655089,0.0001395721262962,0.0001395721262962,805.42808404789,0.11666616993508712,-0.07031035545411257,-0.540947410919143,2.39105288411462,0.07031035545411257
1739126100.0,0.0001395721262962,0.0001402375357766,0.0001266350146676,0.0001402375357766,2617.77748606698,0.36623971687909285,0.004767495473901972,2.1392109390654386,2.2229371059229397,0.09745872238223795
1739126160.0,0.0001402375357766,0.0001534465100026,0.0001402375357766,0.0001534465100026,2445.37535131932,0.35908386331209524,0.09419000521402511,-0.019538715320053548,2.233534948514196,0.09419000521402511
1739126220.0,0.0001534465100026,0.0001542863703602,0.0001499823008213,0.0001499823008213,411.44364922614,0.06242192860286675,-0.02257600502768882,-0.8261633702302763,2.4439116169604556,0.028049315287959814
1739126280.0,0.0001499823008213,0.0001499823008213,0.0001408465247863,0.0001408465247863,716.50117051856,0.10418959698419178,-0.06091236089173641,0.669118518382446,2.388737856008729,0.06091236089173641
1739126340.0,0.0001408465247863,0.0001408465247863,0.0001321102850086,0.0001321102850086,756.58586821713,0.10325763246222622,-0.06202666193543001,-0.00894489036277743,2.2432341936477727,0.06202666193543001
1739126400.0,0.0001321102850086,0.0001321102850086,0.0001188807631002,0.0001188807631002,1709.13840140228,0.2144892193654786,-0.10013998461617732,1.0772238744089275,2.1040938646763854,0.10013998461617732
1739126460.0,0.0001188807631002,0.0001197975569114,0.0001184324454691,0.0001184324454691,270.0973946389,0.03204883967398291,-0.0037711537124146335,-0.8505806503059096,1.8933899374366991,0.011483030615722135
1739126520.0,0.0001184324454691,0.0001193294317609,0.0001163939052825,0.0001193294317609,552.77603050367,0.06571453335015016,0.007573822259999173,1.0504496892440354,1.8862496729450862,0.024786505646933615
1739126580.0,0.0001193294317609,0.0001307578237709,0.0001193294317609,0.0001307578237709,1030.11847358235,0.12880975096540845,0.0957717793620188,0.9601409977160571,1.9005357927059539,0.0957717793620188
1739126640.0,0.0001307578237709,0.0001408061775696,0.0001307578237709,0.0001404855817891,976.19328924651,0.13239299613002073,0.07439522728096142,0.02781812042765732,2.082553487314608,0.07684705594600333
1739126700.0,0.0001404855817891,0.0001683168536878,0.0001402475076822,0.0001428791729542,4180.61661926898,0.5923197014974593,0.017037984500739106,3.473950426469335,2.237485527328137,0.19980232596209288
1739126760.0,0.0001428791729542,0.0001498110953306,0.0001428791729542,0.0001498110953306,595.56794523472,0.08715847083628864,0.04851597495334056,-0.8528523184085537,2.275607771063382,0.04851597495334056
1739126820.0,0.0001498110953306,0.0001502287474711,0.0001485391658216,0.0001486087201394,153.24269310471,0.0228653280992167,-0.008025942194379023,-0.7376579937690155,2.38601110068792,0.011278080877597648
1739126880.0,0.0001486087201394,0.0001486087201394,0.0001447505982333,0.0001447505982333,435.95528420436,0.06394577250758388,-0.025961611825207447,1.7966260632741355,2.3668611135186524,0.025961611825207447
1739126940.0,0.0001447505982333,0.0001447505982333,0.000141648947945,0.000141648947945,328.16624158302,0.04699333133020764,-0.02142754728585612,-0.26510651936163104,2.3054135840453025,0.02142754728585612
1739127000.0,0.000141648947945,0.0001478638657258,0.0001410774974136,0.0001467415953573,592.19619595085,0.08539189134591046,0.03595259609183545,0.8171065750986666,2.256014225459717,0.047909768555676316
1739127060.0,0.0001467415953573,0.000150893395087,0.0001467415953573,0.000150893395087,344.98600693929,0.051339953439396395,0.028293271036005794,-0.3987724990019777,2.3371237936851053,0.028293271036005794
1739127120.0,0.000150893395087,0.0001536306035533,0.000150893395087,0.0001536306035533,259.44720834046,0.03950395065994994,0.018140015106173725,-0.23054175133637622,2.403248670624536,0.018140015106173725
1739127180.0,0.0001536306035533,0.0001539591497372,0.0001528263875659,0.000153219073185,93.89127769769,0.014405254105041069,-0.0026787004592950347,-0.6353464941002606,2.446843637813557,0.007373284652279559
1739127240.0,0.000153219073185,0.0001540009643538,0.0001515570864066,0.0001517031665955,184.61974306896,0.028147332782143864,-0.009893719874350553,0.9539629483032723,2.4402892766371225,0.015950220141647806
1739127300.0,0.0001517031665955,0.0001523969623737,0.0001453442110331,0.0001453442110331,519.58431962598,0.07717057980091883,-0.041917091812298544,1.7416658053609397,2.4161457381216933,0.04649046884700427
1739127360.0,0.0001453442110331,0.0001453442110331,0.0001407071511858,0.0001407071511858,597.86681595019,0.08551030856401412,-0.03190398719247228,0.10806875864623203,2.3148679353849526,0.03190398719247228
1739127420.0,0.0001407071511858,0.0001407071511858,0.0001368862232822,0.0001380975134724,691.31696478874,0.09637119727022467,-0.01854658907814891,0.12701262442621108,2.241014418422166,0.02715517918882853
1739127480.0,0.0001380975134724,0.0001399410978832,0.0001370038335462,0.0001370038335462,327.06692235534,0.044988275452590945,-0.007919620699170548,-0.5331771657205431,2.1994512448854833,0.021269494744284852
1739127540.0,0.0001370038335462,0.0001442658857529,0.0001370038335462,0.0001420332063802,890.71533010283,0.12427128456447994,0.03670972339838959,1.7623038072539179,2.182032425279672,0.053006197116748095
1739127600.0,0.0001420332063802,0.0001420332063802,0.0001398826923347,0.0001398826923347,359.72311459287,0.05070583256948595,-0.015140924438074238,-0.5919746645639886,2.262134232058006,0.015140924438074238
1739127660.0,0.0001398826923347,0.0001419349135851,0.0001390118854147,0.0001390118854147,424.25962774261,0.05916185486769642,-0.006225265652711268,0.16676626474129103,2.2278834285816345,0.020896281888870334
1739127720.0,0.0001390118854147,0.0001390118854147,4.27705938808058e-05,4.89584788274342e-05,12324.96154609934,1.1583637555452952,-0.6478108423507719,18.579571298698166,2.2140142623954406,0.6923241940556907
1739127780.0,4.89584788274342e-05,5.59237239698169e-05,4.89291044587243e-05,5.1384170522177e-05,2569.96357040727,0.12893847669332575,0.04954589588644551,-0.8886891306154271,0.7797518180964271,0.1428683994808499
1739127840.0,5.1384170522177e-05,6.39430814858731e-05,5.1384170522177e-05,6.33850451906094e-05,2111.2961877982,0.12115590380549761,0.23355197809903175,-0.060358809002673715,0.8183853204930993,0.2444120599022956
1739127900.0,6.33850451906094e-05,7.41901243984712e-05,6.33850451906094e-05,7.3661387942224e-05,2841.72397277726,0.19472406720859423,0.16212566735121708,0.6072189723515427,1.0095208309414727,0.17046732672303266
1739127960.0,7.3661387942224e-05,7.80005373757882e-05,7.3661387942224e-05,7.77214163196334e-05,564.84200826463,0.042753683587999455,0.05511745693135552,-0.7804396539119101,1.1731900693628141,0.05890670206984954
1739128020.0,7.77214163196334e-05,7.81299782933839e-05,7.03658847716857e-05,7.08440596850905e-05,1111.13963070215,0.08253849407148901,-0.08848727879918461,0.9305586593866445,1.2378533224832131,0.09989644925882409
1739128080.0,7.08440596850905e-05,7.09823068057977e-05,6.77867149077461e-05,6.90677216353105e-05,471.6992786902,0.03299814316454708,-0.02507391667947905,-0.6002090474783025,1.128319050424144,0.045107407907682855
1739128140.0,6.90677216353105e-05,6.91134596007104e-05,6.4642326470308e-05,6.54428946704894e-05,663.63666007815,0.0446330880751173,-0.05248221425285772,0.35259392786290805,1.1000276725659401,0.06473549473675629
1739128200.0,6.54428946704894e-05,6.66649499826667e-05,6.50739795476569e-05,6.66649499826667e-05,335.18251871513,0.022140120056435987,0.01867361335910409,-0.5039527621486943,1.042295784570262,0.024310820036620714
1739128260.0,6.66649499826667e-05,7.68710597235508e-05,6.66649499826667e-05,7.68710597235508e-05,1685.09228823847,0.12093571152023463,0.1530955883644668,4.462287973686006,1.0617592130571512,0.1530955883644668
1739128320.0,7.68710597235508e-05,7.72110512110529e-05,6.90586982463777e-05,7.05520557890355e-05,1051.83954491408,0.07753273136528732,-0.08220263851233685,-0.35889299867959384,1.224309864481529,0.10605230361066018
1739128380.0,7.05520557890355e-05,8.28157828718005e-05,7.05520557890355e-05,7.50880592639595e-05,1904.70113016416,0.13870044586933894,0.064293002155565,0.7889276364567418,1.1236683632644657,0.1738252265736373
1739128440.0,7.50880592639595e-05,8.2670944651764e-05,7.50880592639595e-05,8.19061765757281e-05,313.94483860332,0.024643765016171142,0.09080161850768648,-0.8223238226689876,1.1959123757659682,0.10098656779965694
1739128500.0,8.19061765757281e-05,8.49824195073595e-05,7.87478687640534e-05,8.49824195073595e-05,1229.33354529754,0.1025808747462756,0.03755813126971181,3.162548810174193,1.3045031550788906,0.07611820016457259
1739128560.0,8.49824195073595e-05,8.63656856273577e-05,8.48946502462887e-05,8.57506361204919e-05,218.71516639226,0.01867095433515225,0.009039712185011182,-0.81798795943851,1.3534978558190969,0.017309878791361078
1739128620.0,8.57506361204919e-05,8.81444176611279e-05,8.54855338798463e-05,8.68434695386081e-05,498.97867993791,0.043060389503420934,0.012744318497889765,1.3062768367629776,1.3657330868787312,0.031007161014473397
1739128680.0,8.68434695386081e-05,8.81910492318267e-05,8.568819995022e-05,8.80732315392131e-05,394.14004805491,0.034470838484209385,0.014160673302651548,-0.19947685374581092,1.38313842432102,0.028820235936036616
1739128740.0,8.80732315392131e-05,8.81608821433356e-05,8.63697249528154e-05,8.64613802159051e-05,255.88269569344,0.022330193473853805,-0.018301262428304915,-0.3522004553477004,1.4027245956801742,0.020337134895779516
1739128800.0,8.64613802159051e-05,8.68917973781285e-05,8.58619223435058e-05,8.6207907795746e-05,266.3158056631,0.02299228027504836,-0.0029316258834424106,0.029649846158735036,1.3770529647399934,0.011911387859538823
1739128860.0,8.6207907795746e-05,8.79484719702609e-05,8.58815016898504e-05,8.58815016898504e-05,428.47701379345,0.03686817814093328,-0.0037862664138533426,0.603502466910309,1.3730159606256904,0.023976573997223114
1739128920.0,8.58815016898504e-05,8.61709369315023e-05,8.58463483864739e-05,8.58463483864739e-05,29.51384887972,0.0025341749077959245,-0.0004093233430343433,-0.9312638965204975,1.367817356408289,0.0037794931229847436
1739128980.0,8.58463483864739e-05,8.58463483864739e-05,8.52612044020973e-05,8.56611206823035e-05,79.3628353179,0.006805659511747605,-0.0021576654994866396,1.6855524024057065,1.3672574768353034,0.006816177919907947
1739129040.0,8.56611206823035e-05,8.56611206823035e-05,8.02030446024474e-05,8.02030446024474e-05,553.79019976203,0.04592697461320228,-0.06371707533571484,5.748350330181129,1.3643073925486209,0.06371707533571484
1739129100.0,8.02030446024474e-05,8.08035254372883e-05,8.00012795965225e-05,8.0608403958269e-05,80.68709668007,0.0064877044486403145,0.0050541641882910085,-0.858738693256417,1.2773777156365276,0.010002685618013613
1739129160.0,8.0608403958269e-05,8.0608403958269e-05,7.99014196166904e-05,7.99014196166904e-05,79.16431362535,0.006353325006718842,-0.008770603396943657,-0.020712941377845292,1.2838337923418188,0.008770603396943657
1739129220.0,7.99014196166904e-05,8.10677973960739e-05,7.99014196166904e-05,8.10677973960739e-05,91.7878,0.007387505148662103,0.01459771034080418,0.16277778027246895,1.2725737953215945,0.01459771034080418
1739129280.0,8.10677973960739e-05,8.12786759048924e-05,8.06049792687522e-05,8.12786759048924e-05,56.43243200878,0.004580803158210999,0.002601261112204829,-0.3799255545641692,1.291150458972997,0.008310286670904724
1739129340.0,8.12786759048924e-05,8.17574254398254e-05,8.08694043595428e-05,8.17574254398254e-05,111.68808568338,0.009104595028236533,0.00589022310714318,0.9875543029865248,1.2945090784519289,0.010925634188747283
1739129400.0,8.17574254398254e-05,8.22366685855056e-05,8.16997384462796e-05,8.22366685855056e-05,27.9799201568,0.002294270828507757,0.005861769045466517,-0.7480095686417221,1.302134025738233,0.006567356253423135
1739129460.0,8.22366685855056e-05,8.51377768992784e-05,8.18782475349793e-05,8.51377768992784e-05,340.57717126254,0.028501957592421974,0.03527755153111976,11.42310072475631,1.3097668346633542,0.03963596070176416
1739129520.0,8.51377768992784e-05,8.6660319137863e-05,8.48023173157432e-05,8.6660319137863e-05,276.72574946641,0.023770478441390117,0.017883274546689597,-0.16600540982805514,1.3559722016669422,0.021823471199135216
1739129580.0,8.6660319137863e-05,9.32331979678868e-05,8.6660319137863e-05,9.29962266611818e-05,2112.59310770094,0.18977059020421014,0.07311198004290012,6.983456903154879,1.3802214248270313,0.07584646462664624
1739129640.0,9.29962266611818e-05,9.40959808684017e-05,9.28404205188671e-05,9.40959808684017e-05,121.82228384596,0.011396000005518088,0.011825793870397592,-0.9399485452764047,1.4811321460937683,0.013501196711013455
1739129700.0,9.40959808684017e-05,9.44833565247402e-05,9.37732950684113e-05,9.37882617127804e-05,164.32321433821,0.015436871332219914,-0.003270268855071171,0.35458681333320335,1.4986477095482929,0.007546140119650395
1739129760.0,9.37882617127804e-05,9.43097566435054e-05,9.28877249431538e-05,9.33564618543761e-05,131.33596964331,0.012289416866660853,-0.004603986154756202,-0.2038919932557628,1.4937467286190333,0.015162150085545535
1739129820.0,9.33564618543761e-05,9.3394890036e-05,9.02190376359674e-05,9.02190376359674e-05,278.18263864878,0.025533758419745766,-0.03360693149771112,1.0777030103856768,1.486869539361759,0.03401856001126637
1739129880.0,9.02190376359674e-05,9.06417445228155e-05,8.99923105722439e-05,8.99923105722439e-05,49.43695160349,0.004454549849884513,-0.002513073400742224,-0.8255427275273459,1.436900416606395,0.007198413634072004
1739129940.0,8.99923105722439e-05,9.09235380187207e-05,8.99923105722439e-05,9.09235380187207e-05,171.41022053755,0.015505412752857625,0.010347855728509596,2.4808035099797148,1.433289380389906,0.010347855728509596
1739130000.0,9.09235380187207e-05,9.09235380187207e-05,9.09235380187207e-05,9.09235380187207e-05,0.0,0.0,0.0,-1.0,1.4481208521153857,0.0
1739130060.0,9.09235380187207e-05,9.23661245471028e-05,8.32579546462663e-05,8.32579546462663e-05,1241.91451131106,0.10815926167123417,-0.0843080190178708,0.0,1.4481208521153857,0.10017394944487507
1739130120.0,8.32579546462663e-05,8.32579546462663e-05,7.70440827454703e-05,8.03377755367508e-05,1591.33996674752,0.13016821191473935,-0.03507387518612861,0.20348650594901974,1.3260326517750665,0.07463397253987988
1739130180.0,8.03377755367508e-05,8.07305907738879e-05,7.788641293448e-05,7.91279773356395e-05,734.72156540492,0.05858146378943837,-0.01505889593069288,-0.5499556848195053,1.2795235480539766,0.03540274572460385
1739130240.0,7.91279773356395e-05,8.22221136026077e-05,7.70579836637798e-05,8.22221136026077e-05,525.47335821259,0.04239258706661378,0.03910293642214181,-0.27634810869548937,1.260255336102961,0.06526300952851415
1739130300.0,8.22221136026077e-05,8.22541974954664e-05,8.15707661395382e-05,8.15707661395382e-05,51.67520015781,0.004232014922549746,-0.00792180393485822,-0.9001708738393401,1.30953502038626,0.008312013958085866
1739130360.0,8.15707661395382e-05,8.28858832166153e-05,8.15707661395382e-05,8.20079137984379e-05,378.29275411904,0.030940314674446967,0.00535912165090978,6.311012659616461,1.2991611407089294,0.016122406829272757
1739130420.0,8.20079137984379e-05,8.38920287138188e-05,8.12762635546046e-05,8.38920287138188e-05,560.596097745,0.04650143019424546,0.022974793871866486,0.5029397950063557,1.3061235033061234,0.03189649678985039
1739130480.0,8.38920287138188e-05,8.88645330988237e-05,8.38920287138188e-05,8.88645330988237e-05,318.16987502386,0.027482966840740107,0.059272668228916345,-0.40898663275648856,1.3361314215657816,0.059272668228916345
