time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739130540.0,8.88645330988237e-05,8.98979169923001e-05,8.87375842927704e-05,8.87375842927704e-05,207.85926726845,0.018458122993170997,-0.0014285654988152108,-0.32837953412623894,1.4153274960264806,0.013057320610004433
1739130600.0,8.87375842927704e-05,9.16865170943302e-05,8.87375842927704e-05,9.10750319658227e-05,421.97329888218,0.03793806143163703,0.026341123568795696,1.0553585782082542,1.4133056079961326,0.03323206085744261
1739130660.0,9.10750319658227e-05,9.16542280553355e-05,9.0962970797088e-05,9.16542280553355e-05,58.6341873531,0.0053570908334869575,0.006359548572326088,-0.8587937645907334,1.4505336656568306,0.007589975466677883
1739130720.0,9.16542280553355e-05,9.18111973922473e-05,9.01972122428434e-05,9.05911769390624e-05,512.15139772737,0.04666861944863575,-0.01159849511395464,7.711560229091526,1.4597584049593695,0.017609500223268224
1739130780.0,9.05911769390624e-05,9.05911769390624e-05,8.98607594611607e-05,8.98607594611607e-05,84.19109855862,0.007596223381282506,-0.008062788260196947,-0.8372305958258947,1.442827404231894,0.008062788260196947
1739130840.0,8.98607594611607e-05,9.12637910693598e-05,8.98607594611607e-05,9.005864193006e-05,310.02928879422,0.027890142026800974,0.002202101007000931,2.6715800242951984,1.4311941923755627,0.015613395842770543
1739130900.0,9.005864193006e-05,9.41147990960066e-05,9.005864193006e-05,9.41147990960066e-05,506.54092480224,0.04664569257067729,0.045039066535076486,0.6724795637775244,1.4343458265478068,0.045039066535076486
1739130960.0,9.41147990960066e-05,9.41147990960066e-05,8.54318403451269e-05,8.58474582047202e-05,936.43217553584,0.0842612240592301,-0.08784315506908616,0.8064095399925292,1.4989474236640028,0.09225922845590097
1739131020.0,8.58474582047202e-05,8.66178832280372e-05,8.58474582047202e-05,8.66178832280372e-05,78.97824675,0.006810505145749656,0.008974348681119647,-0.9191739115852112,1.3672751526866787,0.008974348681119647
1739131080.0,8.66178832280372e-05,8.88619882079405e-05,8.65363252038083e-05,8.74774805159686e-05,539.97171529261,0.04700328609267085,0.009924016333536451,5.90158587164492,1.37954555664992,0.026849686432644338
1739131140.0,8.74774805159686e-05,8.74774805159686e-05,8.62645488655343e-05,8.62645488655343e-05,87.498397759,0.007601074597139302,-0.013865644543945108,-0.8382863150854356,1.3932361892869713,0.013865644543945108
1739131200.0,8.62645488655343e-05,8.72716284861451e-05,7.6341770818588e-05,7.6341770818588e-05,1275.09723339901,0.10366943418120968,-0.11502729890135424,12.638786576338315,1.3739180715205577,0.12670161510488065
1739131260.0,7.6341770818588e-05,7.87173693959547e-05,7.56053695753175e-05,7.86233856287454e-05,674.99874869823,0.05230064334688775,0.029886846816525054,-0.4955056544876237,1.2158799868417902,0.040764050758428046
1739131320.0,7.86233856287454e-05,7.89935159753622e-05,7.66021596873165e-05,7.66021596873165e-05,238.11288245934,0.018480601013265197,-0.025707694031048337,-0.6466467746736634,1.2522188057558092,0.030415330870353766
1739131380.0,7.66021596873165e-05,7.66021596873165e-05,4.23659770352192e-05,5.2728263058317e-05,6732.20597061248,0.43533952209499494,-0.3116608817094807,22.55656733146895,1.2200271478375142,0.4469349531638074
1739131440.0,5.2728263058317e-05,6.29282676604404e-05,5.2728263058317e-05,6.29282676604404e-05,1704.00470026081,0.0985396359803107,0.193444729837626,-0.7736487707201358,0.8397924112329717,0.193444729837626
1739131500.0,6.29282676604404e-05,6.64246443482384e-05,6.29282676604404e-05,6.61933399733515e-05,928.4709456623,0.059942830572591616,0.051885622063034514,-0.3916881265466735,1.0022458273436223,0.05556130524145939
1739131560.0,6.61933399733515e-05,6.68052407193763e-05,5.65901120880757e-05,5.65901120880757e-05,2364.5654732032,0.1451647557125755,-0.1450784609016847,1.421720067703158,1.0542479755554268,0.15432260459153546
1739131620.0,5.65901120880757e-05,5.82974565157855e-05,5.65901120880757e-05,5.82974565157855e-05,285.22977975078,0.016384677944490975,0.030170366601368966,-0.8871304686591253,0.9012993018531287,0.030170366601368966
1739131680.0,5.82974565157855e-05,6.15846632191187e-05,5.82974565157855e-05,6.15846632191187e-05,365.04107092123,0.021880948686168276,0.05638679454982921,0.335451863033128,0.9284918322075955,0.05638679454982921
1739131740.0,6.15846632191187e-05,6.36161594024935e-05,6.15846632191187e-05,6.36161594024935e-05,221.01553053133,0.013835663117337284,0.03298704705336661,-0.36768449504736067,0.9808465103914796,0.03298704705336661
1739131800.0,6.36161594024935e-05,6.36161594024935e-05,6.21344930084324e-05,6.21344930084324e-05,278.98541313027,0.01754129885713157,-0.023290723740280166,0.26783217460324,1.0132017403818938,0.023290723740280166
1739131860.0,6.21344930084324e-05,6.21344930084324e-05,5.79230410660097e-05,5.79230410660097e-05,482.31248164995,0.0289526236001088,-0.06777961384268735,0.6505404665822596,0.989603538553488,0.06777961384268735
1739131920.0,5.79230410660097e-05,5.79230410660097e-05,5.79230410660097e-05,5.79230410660097e-05,0.0,0.0,0.0,-1.0,0.9225285928529756,0.0
1739131980.0,5.79230410660097e-05,5.79230410660097e-05,4.28996100539768e-05,4.31960414987208e-05,2497.79627229131,0.12628743374385049,-0.25425114593872683,0.0,0.9225285928529756,0.2593688234516561
1739132040.0,4.31960414987208e-05,4.71446641059727e-05,4.1915332997319e-05,4.71446641059727e-05,895.19474613672,0.040436262509802874,0.09141167732623921,-0.6798077107828482,0.6879746409588654,0.12106042422448748
1739132100.0,4.71446641059727e-05,4.91768099752813e-05,4.49119532413614e-05,4.54864381325006e-05,956.77756109608,0.04431368004068406,-0.03517314217669913,0.0958896121999701,0.7508635568468325,0.09046319058151045
1739132160.0,4.54864381325006e-05,4.54864381325006e-05,4.45414042984488e-05,4.45590611017432e-05,202.13760965086,0.009100790987514193,-0.020387989669711726,-0.794627957345027,0.7244533262065569,0.02077616698188038
1739132220.0,4.45590611017432e-05,4.45590611017432e-05,4.22661382425515e-05,4.246614962634e-05,352.75330711207,0.015349215443228068,-0.046969380046504604,0.6865803713420499,0.7096831792756693,0.05145806043704985
1739132280.0,4.246614962634e-05,4.25339146222793e-05,4.20808727358809e-05,4.25339146222793e-05,105.83141265466,0.0044978384375841205,0.0015957414678647727,-0.7069662319732097,0.6763498003156587,0.010668306177619562
1739132340.0,4.25339146222793e-05,4.25339146222793e-05,4.1121855684063e-05,4.13961706716743e-05,236.3349513182,0.009917806311039449,-0.026749100352241095,1.205016131341192,0.6774290797388045,0.033198424145908775
1739132400.0,4.13961706716743e-05,4.15977310223599e-05,4.12003206959467e-05,4.13380038758212e-05,136.70614618251,0.005655135079989609,-0.0014051250371546072,-0.42979980626412184,0.6593084613033449,0.009600171222724609
1739132460.0,4.13380038758212e-05,4.22183845303573e-05,4.13380038758212e-05,4.22183845303573e-05,200.37732133512,0.008371402644633463,0.021297125453390218,0.48031877686798685,0.6583820504771596,0.021297125453390218
1739132520.0,4.22183845303573e-05,4.65249838534189e-05,4.22183845303573e-05,4.45869229639396e-05,793.60110340672,0.03444439390451681,0.05610206216865533,3.1145307861398344,0.672403695602432,0.10200767677325318
1739132580.0,4.45869229639396e-05,4.45869229639396e-05,4.44935178580077e-05,4.44935178580077e-05,3.30430639462,0.00014717453512176447,-0.0020948991256347404,-0.995727184646368,0.7101269295355532,0.0020948991256347404
1739132640.0,4.44935178580077e-05,4.81794377294386e-05,4.44935178580077e-05,4.81794377294386e-05,618.33432913276,0.028651434910956834,0.08284172726449252,193.6765783037952,0.7086392852517795,0.08284172726449252
1739132700.0,4.81794377294386e-05,4.81794377294386e-05,4.76097677327525e-05,4.7755206108739e-05,85.06009856628,0.004080105130398177,-0.008805242250479474,-0.8575950857931421,0.7673441876495124,0.011823923722090735
1739132760.0,4.7755206108739e-05,4.7812148989405e-05,4.75049944686532e-05,4.75049944686532e-05,9.95091062263,0.0004739628709197183,-0.005239463096778722,-0.8838356229136026,0.760587536187761,0.0064318541532916934
1739132820.0,4.75049944686532e-05,4.961536781797e-05,4.75049944686532e-05,4.78039551831653e-05,595.7688214393,0.02839105030334075,0.0062932480648823196,58.9014227596527,0.7566024658600354,0.044424241554419236
1739132880.0,4.78039551831653e-05,4.78039551831653e-05,4.68246812123421e-05,4.68246812123421e-05,67.5261518053,0.0031949538331857846,-0.020485208118680143,-0.8874661627854663,0.7613639528641942,0.020485208118680143
1739132940.0,4.68246812123421e-05,4.71665537166677e-05,4.68246812123421e-05,4.71665537166677e-05,23.8388328,0.0011203206670690922,0.007301117604522817,-0.6493468370552364,0.7457672538357103,0.007301117604522817
1739133000.0,4.71665537166677e-05,4.71665537166677e-05,4.60308100702507e-05,4.6123871500032e-05,181.43837585929,0.008463231617270273,-0.022106389686623228,6.5542939321214275,0.7512121882615668,0.024079428258411303
1739133060.0,4.6123871500032e-05,4.64711391836468e-05,4.56696075789285e-05,4.57448247560098e-05,586.3853186325,0.026935227363225716,-0.008218016651571295,2.1826173004955987,0.7346055988905156,0.0173778041315926
1739133120.0,4.57448247560098e-05,4.6943784629741e-05,4.57448247560098e-05,4.68251045895125e-05,124.66870719594,0.005770286708362887,0.023615345326266152,-0.7857717467705145,0.7285685978464959,0.026209738044163957
1739133180.0,4.68251045895125e-05,4.68251045895125e-05,4.51887352999465e-05,4.51887352999465e-05,251.28099387663,0.011560664568914181,-0.034946409707165886,1.00348182910206,0.7457739968785144,0.034946409707165886
1739133240.0,4.51887352999465e-05,4.51887352999465e-05,3.68997383224326e-05,3.68997383224326e-05,1434.40500572453,0.05887405873811331,-0.18343060327965668,4.09261888770837,0.7197118732346471,0.18343060327965668
1739133300.0,3.68997383224326e-05,3.68997383224326e-05,3.22366701006343e-05,3.22366701006343e-05,826.02150049191,0.028554079912121624,-0.12637130868116384,-0.5149972581449261,0.587694690139684,0.12637130868116384
1739133360.0,3.22366701006343e-05,3.23578726379896e-05,3.13291503649758e-05,3.1766200798515e-05,253.41234291056,0.008109558733777764,-0.014594227649773231,-0.7159929943904395,0.5134269430417611,0.03191155506454002
1739133420.0,3.1766200798515e-05,3.1766200798515e-05,2.5724335860448e-05,2.57273107276842e-05,1583.21485229353,0.04551229067939392,-0.19010425921355717,4.612178439478721,0.5059338733534825,0.19019790803404624
1739133480.0,2.57273107276842e-05,2.87862185607954e-05,2.5514754734628e-05,2.87862185607954e-05,670.48715977492,0.0182753107109698,0.11889730199509826,-0.5984532872733628,0.4097536891485731,0.12715918351493682
1739133540.0,2.87862185607954e-05,3.12918802197954e-05,2.87862185607954e-05,3.12918802197954e-05,482.8877586336,0.014505489231563752,0.0870437933245082,-0.20627947393218343,0.45847229727087657,0.0870437933245082
1739133600.0,3.12918802197954e-05,3.17082300501577e-05,3.12918802197954e-05,3.17082300501577e-05,57.06507358208,0.0017975529641170134,0.013305363162515108,-0.8760777430239608,0.49837946515953524,0.013305363162515108
1739133660.0,3.17082300501577e-05,3.17274095942274e-05,3.1345777078426e-05,3.17274095942274e-05,91.08243766871,0.0028889363469422275,0.0006048758962377935,0.6071494996873813,0.5050105849362229,0.012035755865203323
1739133720.0,3.17274095942274e-05,3.29528252969446e-05,3.17274095942274e-05,3.28103306580559e-05,212.86584315417,0.006868940247033551,0.03413203528678656,1.3776710256367983,0.5053160536663958,0.038623250948925755
1739133780.0,3.28103306580559e-05,3.35675259498019e-05,3.28103306580559e-05,3.35675259498019e-05,202.443887466,0.006718895666677724,0.023077953698100985,-0.021843919871136725,0.522563519041117,0.023077953698100985
1739133840.0,3.35675259498019e-05,3.4769719128056e-05,3.35675259498019e-05,3.4769719128056e-05,149.1190859931,0.005095193762648321,0.035814172901866635,-0.24166202075173335,0.5346232157378645,0.035814172901866635
1739133900.0,3.4769719128056e-05,3.49576199367442e-05,3.4769719128056e-05,3.49576199367442e-05,24.0019664298,0.0008367966257363081,0.0054041508933727915,-0.8357674575850933,0.5537703040236523,0.0054041508933727915
1739133960.0,3.49576199367442e-05,3.54991545905886e-05,3.49563036946323e-05,3.54991545905886e-05,103.74300430385,0.003654698731512238,0.01549117631075298,3.367487414634854,0.5567629623068651,0.015528828820113973
1739134020.0,3.54991545905886e-05,3.55665994711107e-05,3.54991545905886e-05,3.55665994711107e-05,10.0205,0.0003560571942876289,0.0018999010342624397,-0.9025755006240146,0.5653878755192578,0.0018999010342624397
1739134080.0,3.55665994711107e-05,3.56719039423505e-05,3.53715948551344e-05,3.56719039423505e-05,52.33578201945,0.001864161393019375,0.0029607686089116628,4.235567271008361,0.5664620565287164,0.008443570419489515
1739134140.0,3.56719039423505e-05,3.57882262385454e-05,3.5626411572725e-05,3.57882262385454e-05,2.60256271875,9.298973534291067e-05,0.0032608939624553185,-0.9501171219985972,0.5681392196038261,0.004536193696919262
1739134200.0,3.57882262385454e-05,3.66634668058198e-05,3.53680443664908e-05,3.66634668058198e-05,272.9553950778,0.0098880402494901,0.02445610356435411,105.33474988424022,0.5699918613548663,0.036196888627405006
1739134260.0,3.66634668058198e-05,3.76841349289659e-05,3.66634668058198e-05,3.76841349289659e-05,145.01794429765,0.005390868183519509,0.02783883282374395,-0.45480923949540947,0.5839316413469999,0.02783883282374395
1739134320.0,3.76841349289659e-05,3.76841349289659e-05,3.73063187496921e-05,3.73063187496921e-05,39.93629308968,0.0014974203685194788,-0.010025868445328047,-0.722230201603285,0.6001876166909534,0.010025868445328047
1739134380.0,3.73063187496921e-05,3.79530505483846e-05,3.70016497888485e-05,3.70016497888485e-05,345.55747303189,0.012838836917155637,-0.008166685190457495,7.573969732927823,0.594170214603495,0.025502402580097734
1739134440.0,3.70016497888485e-05,3.70016497888485e-05,3.21664239040466e-05,3.23412020365315e-05,684.81434462237,0.023743489813521857,-0.12595243128109274,0.8493489688146982,0.5893178135112817,0.13067595397487206
1739134500.0,3.23412020365315e-05,3.23412020365315e-05,3.23412020365315e-05,3.23412020365315e-05,0.0,0.0,0.0,-1.0,0.5150918021022781,0.0
1739134560.0,3.23412020365315e-05,3.29316218115063e-05,3.23412020365315e-05,3.29316218115063e-05,199.51,0.006511290542961011,0.018255962604849334,0.0,0.5150918021022781,0.018255962604849334
1739134620.0,3.29316218115063e-05,3.34043516581224e-05,3.29316218115063e-05,3.33056019099414e-05,127.45043801872,0.00422098158822123,0.011356261181902427,-0.3517442417334156,0.5244952987795217,0.014354891153612508
1739134680.0,3.33056019099414e-05,3.41823390937642e-05,3.31236224326067e-05,3.41823390937642e-05,173.55755574685,0.005856521041495379,0.02632401558733299,0.3874784618436074,0.5304516043811419,0.03178794558405766
1739134740.0,3.41823390937642e-05,3.48932998645e-05,3.41823390937642e-05,3.48932998645e-05,122.95590271349,0.004246628771812247,0.020799067284002624,-0.27488883900126304,0.5444152206831969,0.020799067284002624
1739134800.0,3.48932998645e-05,3.49928622291567e-05,3.47080823688094e-05,3.49928622291567e-05,58.38821895808,0.002040264267232149,0.002853337604735803,-0.519556717371962,0.5557385494886219,0.008161448227974294
1739134860.0,3.49928622291567e-05,3.49928622291567e-05,3.49231176793552e-05,3.49231176793552e-05,6.08552344294,0.00021273766738468558,-0.0019931078899681526,-0.895730337093396,0.5573242591902791,0.0019931078899681526
1739134920.0,3.49231176793552e-05,3.80349682496913e-05,3.49231176793552e-05,3.68002163958808e-05,863.5538450163,0.030968480459029328,0.05374945999266416,144.57121378523993,0.5562134518120163,0.08910574934653319
1739134980.0,3.68002163958808e-05,3.68002163958808e-05,3.5512155148151e-05,3.62879697425697e-05,222.8958229442,0.008145525698414398,-0.01391966416176944,-0.7369736720149779,0.5861096244875679,0.03500145852060746
1739135040.0,3.62879697425697e-05,3.66926547184668e-05,3.62879697425697e-05,3.64273110511314e-05,84.60630707272,0.003076085687855467,0.0038398761228639108,-0.62235885052155,0.5779511753527201,0.01115204236467275
1739135100.0,3.64273110511314e-05,3.79514773637067e-05,3.62155359484626e-05,3.79514773637067e-05,439.77092846175,0.016354814419526704,0.0418413072113913,4.3167616507226345,0.5801704362711382,0.04765494254592199
1739135160.0,3.79514773637067e-05,3.82157253568115e-05,3.79514773637067e-05,3.82157253568115e-05,0.55197129315,2.1021054690631314e-05,0.006962785416029764,-0.9987146870547469,0.6044455257301258,0.006962785416029764
1739135220.0,3.82157253568115e-05,3.82157253568115e-05,3.76040376864738e-05,3.76040376864738e-05,195.66337437885,0.0074175753408270125,-0.016006177159441814,351.8640903128845,0.608654150221464,0.016006177159441814
1739135280.0,3.76040376864738e-05,4.12422900720545e-05,3.76040376864738e-05,4.12422900720545e-05,1043.5857245992,0.04114145104293489,0.09675164182939269,4.546482395195715,0.5989119240641897,0.09675164182939269
1739135340.0,4.12422900720545e-05,4.32145072889287e-05,4.12422900720545e-05,4.32145072889287e-05,197.60839619598,0.008344686137176384,0.04782026442829766,-0.7971708356015946,0.6568576360286006,0.04782026442829766
1739135400.0,4.32145072889287e-05,4.32145072889287e-05,4.32145072889287e-05,4.32145072889287e-05,0.0,0.0,0.0,-1.0,0.6882687418752348,0.0
1739135460.0,4.32145072889287e-05,4.38707592022139e-05,4.29757097727428e-05,4.38187719973264e-05,154.62983457827,0.006728970789418999,0.013982913292465335,0.0,0.6882687418752348,0.020711781427631967
1739135520.0,4.38187719973264e-05,4.45564366043324e-05,4.38187719973264e-05,4.45564366043324e-05,299.7880402464,0.013246915296529042,0.01683444271443763,0.9686391442446467,0.6978927440147904,0.01683444271443763
1739135580.0,4.45564366043324e-05,4.4580997557807e-05,4.45564366043324e-05,4.4580997557807e-05,7.83026121006,0.0003489846965420386,0.0005512324446567779,-0.9736553991076338,0.709641379434729,0.0005512324446567779
1739135640.0,4.4580997557807e-05,4.4580997557807e-05,4.45400901932031e-05,4.45400901932031e-05,4.74044842325,0.00021123695995380038,-0.000917596438950313,-0.3947099627953032,0.7100325567871445,0.000917596438950313
1739135700.0,4.45400901932031e-05,4.47567180048129e-05,4.45400901932031e-05,4.47567180048129e-05,4.70813197436,0.00021021057894268566,0.004863659024266141,-0.004858908267469863,0.7093810334414978,0.004863659024266141
1739135760.0,4.47567180048129e-05,4.47567180048129e-05,4.4509556786e-05,4.4509556786e-05,4.4509556786,0.00019866011634381834,-0.00552232669934209,-0.05494710426546408,0.7128312209064388,0.00552232669934209
1739135820.0,4.4509556786e-05,4.58079971398912e-05,4.4509556786e-05,4.54519514107486e-05,184.29019334936,0.008289511869789417,0.021172860230435308,40.72710669031761,0.7088947340231025,0.029172169925978975
1739135880.0,4.54519514107486e-05,4.54519514107486e-05,4.45647087947393e-05,4.45647087947393e-05,210.12845426682,0.009457530833620371,-0.019520451564143032,0.1409032259291072,0.7239040631446654,0.019520451564143032
1739135940.0,4.45647087947393e-05,4.7091523906148e-05,4.45647087947393e-05,4.6300437687344e-05,726.14061270477,0.03299043657000432,0.038948507452372105,2.4882716377436838,0.7097731289429635,0.05669991299723198
1739136000.0,4.6300437687344e-05,4.6300437687344e-05,4.58051176243799e-05,4.58051176243799e-05,83.64236581117,0.0038519632753120808,-0.010697956384535197,-0.8832400029887941,0.737417732945092,0.010697956384535197
1739136060.0,4.58051176243799e-05,4.58051176243799e-05,4.52769205911e-05,4.52769205911e-05,119.81312009415,0.005456411591565626,-0.011531397814788444,0.416527417729224,0.7295288702008627,0.011531397814788444
1739136120.0,4.52769205911e-05,4.52769205911e-05,4.51280022471226e-05,4.51280022471226e-05,0.35360494354,1.598381381797388e-05,-0.0032890563676424792,-0.9970706363422654,0.7211163825812034,0.0032890563676424792
1739136180.0,4.51280022471226e-05,4.51280022471226e-05,4.50618116686395e-05,4.50618116686395e-05,10.94792795268,0.0004936957924076898,-0.0014667296398505796,29.887233674639425,0.7187445901512634,0.0014667296398505796
1739136240.0,4.50618116686395e-05,4.50618116686395e-05,4.46449185355615e-05,4.46449185355615e-05,52.1317607277,0.0023382848973348726,-0.009251583938604301,3.7362868659085855,0.7176903861574062,0.009251583938604301
1739136300.0,4.46449185355615e-05,4.46449185355615e-05,4.40951472093333e-05,4.43860326391206e-05,92.32784536662,0.004110017946449572,-0.005798776320639758,0.7577062363675543,0.7110506133079416,0.012314309091868657
1739136360.0,4.43860326391206e-05,4.43860326391206e-05,4.39088652243558e-05,4.39088652243558e-05,76.43666689604,0.0033744838483052097,-0.010750395707685703,-0.17896128623471133,0.7069273898487152,0.010750395707685703
1739136420.0,4.39088652243558e-05,4.39088652243558e-05,4.36146343145869e-05,4.36146343145869e-05,2.1612789384,9.45813480842895e-05,-0.006700945430165503,-0.9719716103747861,0.6993276406712401,0.006700945430165503
1739136480.0,4.36146343145869e-05,4.36146343145869e-05,4.08746133050679e-05,4.08746133050679e-05,461.18249508647,0.0194824810126055,-0.06282343191864387,204.98650164346358,0.6946414843132956,0.06282343191864387
1739136540.0,4.08746133050679e-05,4.08746133050679e-05,3.68304922252125e-05,3.68304922252125e-05,661.58922938329,0.02570443044346272,-0.09893967802636032,0.31936124700090873,0.6510017223156737,0.09893967802636032
1739136600.0,3.68304922252125e-05,3.68304922252125e-05,3.14612187788601e-05,3.14612187788601e-05,941.41312305134,0.032145356467431774,-0.1457833746429496,0.25057649256753495,0.5865918215151549,0.1457833746429496
1739136660.0,3.14612187788601e-05,3.14612187788601e-05,3.06998687463294e-05,3.06998687463294e-05,36.88842772752,0.0011465123923184992,-0.02419963568106513,-0.9643334988840427,0.5010764862367209,0.02419963568106513
1739136720.0,3.06998687463294e-05,3.08677672892984e-05,3.0059103638583e-05,3.0059103638583e-05,262.98264172373,0.007989277533101713,-0.02087191684892838,5.968330727717337,0.48895061782144394,0.026340948145326615
1739136780.0,3.0059103638583e-05,3.0059103638583e-05,3.0059103638583e-05,3.0059103638583e-05,0.0,0.0,0.0,-1.0,0.4787452811830426,0.0
1739136840.0,3.0059103638583e-05,3.0059103638583e-05,2.29500145379808e-05,2.29500145379808e-05,1319.86361150293,0.034982403079552554,-0.23650369572155766,0.0,0.4787452811830426,0.23650369572155766
1739136900.0,2.29500145379808e-05,2.29500145379808e-05,2.29500145379808e-05,2.29500145379808e-05,0.0,0.0,0.0,-1.0,0.3655202528739967,0.0
1739136960.0,2.29500145379808e-05,2.29500145379808e-05,2.22234319828032e-05,2.22234319828032e-05,42.79986225488,0.0009667086443338717,-0.03165935054093983,0.0,0.3655202528739967,0.03165935054093983
1739137020.0,2.22234319828032e-05,2.24442929657022e-05,2.18236672431135e-05,2.18236672431135e-05,319.09677556805,0.007027643668057986,-0.017988434009609436,6.269660522070238,0.35394811905844586,0.02792663721197288
1739137080.0,2.18236672431135e-05,2.21597192619507e-05,2.11703504650923e-05,2.21597192619507e-05,471.9225270435,0.010378375453700437,0.015398512774851892,0.47679306804814,0.34758114667593765,0.04533467202541768
1739137140.0,2.21597192619507e-05,2.21597192619507e-05,2.17258120126599e-05,2.19529996559481e-05,102.68291705416,0.002264811328840039,-0.009328620257276857,-0.7817759302557786,0.35293337940332475,0.01958090010805507
1739137200.0,2.19529996559481e-05,2.19529996559481e-05,2.1907629495641e-05,2.1907629495641e-05,16.4839484324,0.0003614981745737074,-0.002066695258878079,-0.8403848612154131,0.3496409979307537,0.002066695258878079
1739137260.0,2.1907629495641e-05,2.1907629495641e-05,2.16833305849527e-05,2.16833305849527e-05,36.04332137868,0.0007855814916950247,-0.010238392553285031,1.1731271329970412,0.3489183965380208,0.010238392553285031
