time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739137320.0,2.16833305849527e-05,2.19649668598158e-05,2.16221136647849e-05,2.19649668598158e-05,72.2684814924,0.0015771980880310112,0.012988607712255337,1.0076823406670898,0.3453460330252018,0.015811832674304405
1739137380.0,2.19649668598158e-05,2.19649668598158e-05,2.18475090956741e-05,2.18475090956741e-05,18.54028318506,0.0004061478556267075,-0.005347504728385651,-0.7424877327021451,0.3498315971731497,0.005347504728385651
1739137440.0,2.18475090956741e-05,2.18475090956741e-05,2.1773725109565e-05,2.1773725109565e-05,2.7060791065,5.902125524127033e-05,-0.003377226474010797,-0.8546803721265562,0.3479608710531276,0.003377226474010797
1739137500.0,2.1773725109565e-05,2.1773725109565e-05,2.1773725109565e-05,2.1773725109565e-05,0.0,0.0,0.0,-1.0,0.3467857283874871,0.0
1739137560.0,2.1773725109565e-05,2.1773725109565e-05,2.13367043867218e-05,2.13367043867218e-05,70.44582319976,0.0015184748471805693,-0.020071013142864594,0.0,0.3467857283874871,0.020071013142864594
1739137620.0,2.13367043867218e-05,2.14467408474789e-05,2.13079456148049e-05,2.14467408474789e-05,18.78633825792,0.00040187213700444485,0.005157144175722712,-0.7353448838809404,0.339825387475264,0.00650499862389127
1739137680.0,2.14467408474789e-05,2.14467408474789e-05,2.07870114172849e-05,2.07870114172849e-05,252.947577182,0.005341462655338404,-0.030761290719449885,12.291448108728488,0.34157791599304477,0.030761290719449885
1739137740.0,2.07870114172849e-05,2.07870114172849e-05,2.01990932442397e-05,2.01990932442397e-05,0.93955187634,1.925428576930153e-05,-0.02828295810509498,-0.9963953158504145,0.3310705384158389,0.02828295810509498
1739137800.0,2.01990932442397e-05,2.1105952917446e-05,2.01990932442397e-05,2.1105952917446e-05,204.39267376424,0.004221224412471149,0.0448960585626741,218.23557503240897,0.3217068842479925,0.0448960585626741
1739137860.0,2.1105952917446e-05,2.23022331046455e-05,2.1105952917446e-05,2.23022331046455e-05,253.14732064042,0.005494332992676698,0.056679752479248016,0.30159699077933116,0.33615025536320575,0.056679752479248016
1739137920.0,2.23022331046455e-05,2.23022331046455e-05,2.22366203366876e-05,2.22366203366876e-05,18.22337720746,0.0004058241633245955,-0.0029419819822543197,-0.9261376833429078,0.35520316863302825,0.0029419819822543197
1739137980.0,2.22366203366876e-05,2.29001721539949e-05,2.21802020098824e-05,2.29001721539949e-05,184.56743524787,0.004165391012660294,0.029840497668277694,9.264029077363332,0.35415816731087024,0.032377678496612196
1739138040.0,2.29001721539949e-05,2.29570602602543e-05,2.29001721539949e-05,2.29570602602543e-05,2.90953323296,6.671157084041429e-05,0.0024841781047255057,-0.9839843196862789,0.3647264232767118,0.0024841781047255057
1739138100.0,2.29570602602543e-05,2.29570602602543e-05,2.28901080269627e-05,2.28901080269627e-05,25.3642700666,0.0005814399791129155,-0.0029164114452195165,7.71572909748777,0.36563246867163063,0.0029164114452195165
1739138160.0,2.28901080269627e-05,2.28901080269627e-05,2.26545329883696e-05,2.26545329883696e-05,68.38579608203,0.001557303266551887,-0.010291565173725382,1.6783560169491871,0.36456613395525284,0.010291565173725382
1739138220.0,2.26545329883696e-05,2.27657252261631e-05,2.25006953778994e-05,2.27657252261631e-05,48.56491991335,0.0011029156013162291,0.0049081672904307495,-0.2917785347241602,0.36081417782751923,0.011698755758936127
1739138280.0,2.27657252261631e-05,2.27894275659464e-05,2.26953848460918e-05,2.27894275659464e-05,58.32277158992,0.0013284513855190544,0.0010411414329143849,0.20449051943201177,0.36258511417305594,0.004130890578725046
1739138340.0,2.27894275659464e-05,2.27894275659464e-05,2.27894275659464e-05,2.27894275659464e-05,0.0,0.0,0.0,-1.0,0.3629626165583795,0.0
1739138400.0,2.27894275659464e-05,2.27894275659464e-05,2.228183475009e-05,2.228183475009e-05,222.8183475009,0.0050213520945194086,-0.02227317094242786,0.0,0.3629626165583795,0.02227317094242786
1739138460.0,2.228183475009e-05,2.228183475009e-05,2.05453905360772e-05,2.05453905360772e-05,251.00929086786,0.0053750157244594554,-0.0779309349292157,0.07043195204854398,0.3548782881540638,0.0779309349292157
1739138520.0,2.05453905360772e-05,2.05453905360772e-05,1.9883742725984e-05,1.9883742725984e-05,224.20954489809,0.004532298784655487,-0.03220419728363703,-0.15678408827142867,0.32722229137213804,0.03220419728363703
1739138580.0,1.9883742725984e-05,1.9883742725984e-05,1.93243092453936e-05,1.93243092453936e-05,42.37022804569,0.000830627051627267,-0.0281352202299085,-0.8167316209515068,0.3166843601451859,0.0281352202299085
1739138640.0,1.93243092453936e-05,1.93243092453936e-05,1.92257723694184e-05,1.92257723694184e-05,3.81009026232,7.343964528611823e-05,-0.005099115043332721,-0.9115852955399852,0.3077743759291335,0.005099115043332721
1739138700.0,1.92257723694184e-05,1.92257723694184e-05,1.92257723694184e-05,1.92257723694184e-05,0.0,0.0,0.0,-1.0,0.30620499897888087,0.0
1739138760.0,1.92257723694184e-05,1.92257723694184e-05,1.87291292327008e-05,1.87291292327008e-05,222.50780191002,0.0042226308635993194,-0.02583215525362127,0.0,0.30620499897888087,0.02583215525362127
1739138820.0,1.87291292327008e-05,1.87291292327008e-05,1.84032418618078e-05,1.85057062773786e-05,42.808884,0.0007969908770550349,-0.011929169399509958,-0.8112572699817551,0.2982950639058235,0.017400027884051653
1739138880.0,1.85057062773786e-05,1.85057062773786e-05,1.84217491040377e-05,1.84217491040377e-05,0.49299534207,9.102531748767996e-06,-0.0045368262136273,-0.9885788758556399,0.29473665155745327,0.0045368262136273
1739138940.0,1.84217491040377e-05,1.92655104097351e-05,1.84217491040377e-05,1.92575448982618e-05,185.47200358307,0.003494227076101021,0.04537005631245465,382.8741981398698,0.29339948259055065,0.04580245344414461
1739139000.0,1.92575448982618e-05,1.94822713182067e-05,1.92061999955154e-05,1.94822713182067e-05,120.28763722613,0.0023299604796267557,0.0116695259511082,-0.3331971766910449,0.306711033637729,0.014335748619556237
1739139060.0,1.94822713182067e-05,1.95810571889582e-05,1.93078086176106e-05,1.93078086176106e-05,117.4285806272,0.002277532014639327,-0.008954946666462762,-0.022501868785271082,0.3102902060042557,0.014025498715452224
1739139120.0,1.93078086176106e-05,1.95299913354652e-05,1.92555164675592e-05,1.92555164675592e-05,217.4590955466,0.004192972897145268,-0.002708342054090185,0.8410160077636814,0.30751157375836186,0.014215744175941881
1739139180.0,1.92555164675592e-05,1.92555164675592e-05,1.89071658803123e-05,1.89071658803123e-05,69.19995458755,0.001320427942705902,-0.018090950083514256,-0.6850855049397294,0.3066787272310326,0.018090950083514256
1739139240.0,1.89071658803123e-05,1.92569514050385e-05,1.82481035902e-05,1.82481035902e-05,498.4993874036,0.009260939534933033,-0.03485780440518441,6.013589485205037,0.30113061768502036,0.05335796074487271
1739139300.0,1.82481035902e-05,1.82481035902e-05,1.8118224504257e-05,1.8118224504257e-05,25.62073359092,0.00046586600189403604,-0.007117401833073141,-0.9496956005233863,0.2906338655133435,0.007117401833073141
1739139360.0,1.8118224504257e-05,1.8118224504257e-05,1.768642906359e-05,1.768642906359e-05,171.4023263253,0.0030685004574002145,-0.023832105655029724,5.586658921073538,0.28856530750618575,0.023832105655029724
1739139420.0,1.768642906359e-05,1.768642906359e-05,1.74160959741425e-05,1.74160959741425e-05,19.557,0.0003432500410814672,-0.015284775037150821,-0.8881375297651787,0.28168818860932215,0.015284775037150821
1739139480.0,1.74160959741425e-05,1.74160959741425e-05,1.68370315367298e-05,1.68370315367298e-05,204.66552522896,0.0035052171663736095,-0.03324880835937236,9.2118477694273,0.27738264801580614,0.03324880835937236
1739139540.0,1.68370315367298e-05,1.71252051415075e-05,1.68370315367298e-05,1.71252051415075e-05,85.5279254323,0.0014523598230652016,0.017115463860066592,-0.5856576770768902,0.2681600055097134,0.017115463860066592
1739139600.0,1.71252051415075e-05,1.71620154935605e-05,1.71252051415075e-05,1.71620154935605e-05,19.27168623243,0.0003303862789305649,0.0021494838601251085,-0.7725176132776205,0.27274968839273017,0.0021494838601251085
1739139660.0,1.71620154935605e-05,1.7437979101197e-05,1.71175525364112e-05,1.7437979101197e-05,111.0537852476,0.0019212301846471603,0.016079906683457063,4.81510282710903,0.2733359594457845,0.018670683807856348
1739139720.0,1.7437979101197e-05,1.7437979101197e-05,1.7437979101197e-05,1.7437979101197e-05,0.0,0.0,0.0,-1.0,0.2777311761669059,0.0
1739139780.0,1.7437979101197e-05,1.7437979101197e-05,1.7437979101197e-05,1.7437979101197e-05,0.0,0.0,0.0,0.0,0.2777311761669059,0.0
1739139840.0,1.7437979101197e-05,1.76595410830903e-05,1.7437979101197e-05,1.76595410830903e-05,5.4086137536,9.491446519299494e-05,0.012705714383961729,0.0,0.2777311761669059,0.012705714383961729
1739139900.0,1.76595410830903e-05,1.76595410830903e-05,1.7211915348885e-05,1.73239133729575e-05,121.10057210787,0.0021182581744685013,-0.01900546047904816,21.31754843860024,0.28125994916680436,0.02534752925340298
1739139960.0,1.73239133729575e-05,1.73420298516949e-05,1.72158749487362e-05,1.72158749487362e-05,26.84357732916,0.00046358573937310124,-0.006236375228587055,-0.7811476688910118,0.2759144743185756,0.007282125016604158
1739140020.0,1.72158749487362e-05,1.72158749487362e-05,1.71587706444022e-05,1.71587706444022e-05,2.46940491875,4.2442459453991994e-05,-0.0033169562687950524,-0.9084474438075119,0.2741937681257266,0.0033169562687950524
1739140080.0,1.71587706444022e-05,1.71587706444022e-05,1.71587706444022e-05,1.71587706444022e-05,0.0,0.0,0.0,-1.0,0.2732842793876774,0.0
1739140140.0,1.71587706444022e-05,1.72791163733795e-05,1.71587706444022e-05,1.72791163733795e-05,7.78525103882,0.0001340537978399754,0.007013656833076421,0.0,0.2732842793876774,0.007013656833076421
1739140200.0,1.72791163733795e-05,1.72791163733795e-05,1.72053595903951e-05,1.72053595903951e-05,0.00091191009,1.572337078986427e-08,-0.004268550624384453,-0.9998827085017865,0.27520100154117716,0.004268550624384453
1739140260.0,1.72053595903951e-05,1.72053595903951e-05,1.71847478473595e-05,1.71847478473595e-05,1.74869445399,3.006889507426086e-05,-0.0011979838565599268,1911.3695215305947,0.27402629213421736,0.0011979838565599268
1739140320.0,1.71847478473595e-05,1.71847478473595e-05,1.71847478473595e-05,1.71847478473595e-05,0.0,0.0,0.0,-1.0,0.2736980130599676,0.0
1739140380.0,1.71847478473595e-05,1.71847478473595e-05,1.7158316614757e-05,1.7158316614757e-05,4.86070665718,8.346578102948577e-05,-0.0015380634523864112,0.0,0.2736980130599676,0.0015380634523864112
1739140440.0,1.7158316614757e-05,1.7158316614757e-05,1.71419947592409e-05,1.71419947592409e-05,0.29399343617,5.0420332012712875e-06,-0.000951250398425593,-0.9395916130049738,0.27327704814908926,0.000951250398425593
1739140500.0,1.71419947592409e-05,1.71419947592409e-05,1.71419947592409e-05,1.71419947592409e-05,0.0,0.0,0.0,-1.0,0.2730170932481569,0.0
1739140560.0,1.71419947592409e-05,1.71419947592409e-05,1.678444514472e-05,1.678444514472e-05,167.8444514472,0.002847182347618357,-0.020858110129111616,0.0,0.2730170932481569,0.020858110129111616
1739140620.0,1.678444514472e-05,1.678444514472e-05,1.678444514472e-05,1.678444514472e-05,0.0,0.0,0.0,-1.0,0.2673224726500569,0.0
1739140680.0,1.678444514472e-05,1.678444514472e-05,1.66338920922627e-05,1.66338920922627e-05,52.60163222377,0.0008789295424348408,-0.008969796210669465,0.0,0.2673224726500569,0.008969796210669465
1739140740.0,1.66338920922627e-05,1.68624262172464e-05,1.66338920922627e-05,1.68624262172464e-05,45.97208551248,0.000769947804839001,0.013739065019545553,-0.12399371318653699,0.26492464454785364,0.013739065019545553
1739140800.0,1.68624262172464e-05,1.69110261601532e-05,1.68492571631477e-05,1.69110261601532e-05,17.61813862746,0.00029751268295647235,0.00288214413991581,-0.6135936993564345,0.2685644614645766,0.0036631144421153533
1739140860.0,1.69110261601532e-05,1.69110261601532e-05,1.68401232641127e-05,1.68401232641127e-05,5.57226991821,9.403525732092381e-05,-0.004192702167746967,-0.6839285761317219,0.26933850295337636,0.004192702167746967
1739140920.0,1.68401232641127e-05,1.73032834971578e-05,1.68401232641127e-05,1.73032834971578e-05,168.51606317973,0.00287685624547674,0.027503375467097763,29.59337877556496,0.268209246828186,0.027503375467097763
1739140980.0,1.73032834971578e-05,1.73032834971578e-05,1.73032834971578e-05,1.73032834971578e-05,0.0,0.0,0.0,-1.0,0.27558590644744907,0.0
1739141040.0,1.73032834971578e-05,1.73032834971578e-05,1.73032834971578e-05,1.73032834971578e-05,0.0,0.0,0.0,0.0,0.27558590644744907,0.0
1739141100.0,1.73032834971578e-05,1.73032834971578e-05,1.73032834971578e-05,1.73032834971578e-05,0.0,0.0,0.0,0.0,0.27558590644744907,0.0
1739141160.0,1.73032834971578e-05,1.78667020390117e-05,1.73032834971578e-05,1.78667020390117e-05,18.1478211,0.0003191293027999959,0.03256136570532671,0.0,0.27558590644744907,0.03256136570532671
1739141220.0,1.78667020390117e-05,1.78667020390117e-05,1.77990262991807e-05,1.77990262991807e-05,4.29953993586,7.667311166579598e-05,-0.0037878137601014728,-0.7597428033305722,0.28455935993051845,0.0037878137601014728
1739141280.0,1.77990262991807e-05,1.77990262991807e-05,1.77990262991807e-05,1.77990262991807e-05,0.0,0.0,0.0,-1.0,0.28348150207140793,0.0
1739141340.0,1.77990262991807e-05,1.77990262991807e-05,1.77117936533783e-05,1.77117936533783e-05,3.94151845152,6.998327603580794e-05,-0.0049009785331017,0.0,0.28348150207140793,0.0049009785331017
1739141400.0,1.77117936533783e-05,1.77117936533783e-05,1.76896124573539e-05,1.76896124573539e-05,2.988579528,5.2899958782474166e-05,-0.0012523404720318522,-0.24410570954970512,0.2820921653152246,0.0012523404720318522
1739141460.0,1.76896124573539e-05,1.76896124573539e-05,1.76896124573539e-05,1.76896124573539e-05,0.0,0.0,0.0,-1.0,0.2817388898797572,0.0
1739141520.0,1.76896124573539e-05,1.77012596219853e-05,1.76451519766008e-05,1.77012596219853e-05,13.00522194703,0.0002301330731453767,0.0006584183039328753,0.0,0.2817388898797572,0.0031717848833468635
1739141580.0,1.77012596219853e-05,1.77012596219853e-05,1.75357842246403e-05,1.75357842246403e-05,36.7427315949,0.0006473526221271435,-0.00934822723799142,1.812949104965049,0.28192439192178376,0.00934822723799142
1739141640.0,1.75357842246403e-05,1.75357842246403e-05,1.75357842246403e-05,1.75357842246403e-05,0.0,0.0,0.0,-1.0,0.2792888986421664,0.0
1739141700.0,1.75357842246403e-05,1.75357842246403e-05,1.71025440779487e-05,1.71025440779487e-05,166.56106910848,0.002884698497104873,-0.024706060541212316,0.0,0.2792888986421664,0.024706060541212316
1739141760.0,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,0.0,0.0,0.0,-1.0,0.2723887702038245,0.0
1739141820.0,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,0.0,0.0,0.0,0.0,0.2723887702038245,0.0
1739141880.0,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,0.0,0.0,0.0,0.0,0.2723887702038245,0.0
1739141940.0,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,0.0,0.0,0.0,0.0,0.2723887702038245,0.0
1739142000.0,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,1.71025440779487e-05,0.0,0.0,0.0,0.0,0.2723887702038245,0.0
1739142060.0,1.71025440779487e-05,1.71025440779487e-05,1.7060852903912e-05,1.7060852903912e-05,121.12735142993,0.0020690608961310255,-0.002437717677948009,0.0,0.2723887702038245,0.002437717677948009
1739142120.0,1.7060852903912e-05,1.73144021851402e-05,1.7060852903912e-05,1.73144021851402e-05,4.43784197862,7.627597502998332e-05,0.014861465757673963,-0.9631349782055169,0.2717247632834241,0.014861465757673963
1739142180.0,1.73144021851402e-05,1.73144021851402e-05,1.73144021851402e-05,1.73144021851402e-05,0.0,0.0,0.0,-1.0,0.2757629915484728,0.0
1739142240.0,1.73144021851402e-05,1.73144021851402e-05,1.7232232877964e-05,1.7232232877964e-05,1.26950052381,2.1928485654241846e-05,-0.004745720140815477,0.0,0.2757629915484728,0.004745720140815477
1739142300.0,1.7232232877964e-05,1.72450467856634e-05,1.7232232877964e-05,1.72450467856634e-05,0.73048517865,1.2592570897225435e-05,0.0007436011218130839,-0.42574370634711256,0.2744542975653897,0.0007436011218130839
1739142360.0,1.72450467856634e-05,1.72450467856634e-05,1.70792826799892e-05,1.70792826799892e-05,41.31992040878,0.0007091392808027538,-0.00961227346811302,55.314098732531335,0.2746583820889457,0.00961227346811302
1739142420.0,1.70792826799892e-05,1.70792826799892e-05,1.68820831712707e-05,1.68820831712707e-05,48.39703712429,0.0008218147419475101,-0.011546123593910914,0.15889045240478905,0.2720182906099973,0.011546123593910914
1739142480.0,1.68820831712707e-05,1.68820831712707e-05,1.68820831712707e-05,1.68820831712707e-05,0.0,0.0,0.0,-1.0,0.2688775338068099,0.0
1739142540.0,1.68820831712707e-05,1.68873476411444e-05,1.68820831712707e-05,1.68873476411444e-05,11.06109048907,0.00018676336499025604,0.0003118376932686621,0.0,0.2688775338068099,0.0003118376932686621
1739142600.0,1.68873476411444e-05,1.7031171629133e-05,1.67733361393609e-05,1.67733361393609e-05,162.44209925486,0.002733956067829649,-0.0067512971371372545,13.63861002917937,0.268961379956724,0.015267968377929842
1739142660.0,1.67733361393609e-05,1.67733361393609e-05,1.67733361393609e-05,1.67733361393609e-05,0.0,0.0,0.0,-1.0,0.26714554176222166,0.0
1739142720.0,1.67733361393609e-05,1.67733361393609e-05,1.67733361393609e-05,1.67733361393609e-05,0.0,0.0,0.0,0.0,0.26714554176222166,0.0
1739142780.0,1.67733361393609e-05,1.67733361393609e-05,1.67733361393609e-05,1.67733361393609e-05,0.0,0.0,0.0,0.0,0.26714554176222166,0.0
1739142840.0,1.67733361393609e-05,1.67733361393609e-05,1.65993143291834e-05,1.65993143291834e-05,73.01939868924,0.0012184254349396444,-0.010374907456193759,0.0,0.26714554176222166,0.010374907456193759
1739142900.0,1.65993143291834e-05,1.65993143291834e-05,1.65030126240986e-05,1.65030126240986e-05,0.02000991256,3.3118733393385203e-07,-0.005801547170866729,-0.9997281841592955,0.2643739314891039,0.005801547170866729
1739142960.0,1.65030126240986e-05,1.65841085231655e-05,1.64980023760367e-05,1.65841085231655e-05,2.38222257602,3.941044348626065e-05,0.004914005758468616,117.99743573566762,0.26284015365482233,0.0052176017246124825
1739143020.0,1.65841085231655e-05,1.65841085231655e-05,1.64980104847373e-05,1.64980104847373e-05,7.7922364534,0.0001288918468445486,-0.005191598831371322,2.2704997823605595,0.26413175168343894,0.005191598831371322
1739143080.0,1.64980104847373e-05,1.64980104847373e-05,1.64980104847373e-05,1.64980104847373e-05,0.0,0.0,0.0,-1.0,0.2627604855900711,0.0
1739143140.0,1.64980104847373e-05,1.64980104847373e-05,1.64980104847373e-05,1.64980104847373e-05,0.0,0.0,0.0,0.0,0.2627604855900711,0.0
1739143200.0,1.64980104847373e-05,1.64980104847373e-05,1.64706211889279e-05,1.64706211889279e-05,10.10026460202,0.00016649595173527797,-0.001660157498065501,0.0,0.2627604855900711,0.001660157498065501
1739143260.0,1.64706211889279e-05,1.64706211889279e-05,1.58480850946171e-05,1.58480850946171e-05,160.50168744356,0.002593603447250879,-0.03779675867533687,14.577576633061966,0.2623242617997234,0.03779675867533687
1739143320.0,1.58480850946171e-05,1.58646200876027e-05,1.58480850946171e-05,1.58646200876027e-05,0.99301812876,1.5745645578982727e-05,0.0010433432737697605,-0.9939290466336815,0.2524092549817934,0.0010433432737697605
1739143380.0,1.58646200876027e-05,1.58646200876027e-05,1.58646200876027e-05,1.58646200876027e-05,0.0,0.0,0.0,-1.0,0.2526726044802159,0.0
1739143440.0,1.58646200876027e-05,1.58646200876027e-05,1.58646200876027e-05,1.58646200876027e-05,0.0,0.0,0.0,0.0,0.2526726044802159,0.0
1739143500.0,1.58646200876027e-05,1.58646200876027e-05,1.58646200876027e-05,1.58646200876027e-05,0.0,0.0,0.0,0.0,0.2526726044802159,0.0
1739143560.0,1.58646200876027e-05,1.58646200876027e-05,1.57647230101785e-05,1.57647230101785e-05,7.21362407942,0.00011408109549319562,-0.00629684649695854,0.0,0.2526726044802159,0.00629684649695854
1739143620.0,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,0.0,0.0,0.0,-1.0,0.25108156387581726,0.0
1739143680.0,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,0.0,0.0,0.0,0.0,0.25108156387581726,0.0
1739143740.0,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,0.0,0.0,0.0,0.0,0.25108156387581726,0.0
1739143800.0,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,1.57647230101785e-05,0.0,0.0,0.0,0.0,0.25108156387581726,0.0
1739143860.0,1.57647230101785e-05,1.57647230101785e-05,1.56979752274306e-05,1.56979752274306e-05,15.30009054876,0.00024069106597186547,-0.004233996544360904,0.0,0.25108156387581726,0.004233996544360904
1739143920.0,1.56979752274306e-05,1.56979752274306e-05,1.56979752274306e-05,1.56979752274306e-05,0.0,0.0,0.0,-1.0,0.2500184854020143,0.0
1739143980.0,1.56979752274306e-05,1.78912804732683e-05,1.5696032100574e-05,1.78912804732683e-05,503.23156407714,0.008451586841224849,0.13971899012842914,0.0,0.2500184854020143,0.13984277213397112
1739144040.0,1.78912804732683e-05,1.79107668170676e-05,1.78324125237466e-05,1.78324125237466e-05,5.51687052488,9.854149446754679e-05,-0.0032903150565247096,-0.9883404742424363,0.28495081569582315,0.00437946816819912
1739144100.0,1.78324125237466e-05,1.78324125237466e-05,1.78324125237466e-05,1.78324125237466e-05,0.0,0.0,0.0,-1.0,0.28401323773657017,0.0
1739144160.0,1.78324125237466e-05,1.79850182745146e-05,1.78324125237466e-05,1.7899068462827e-05,47.49538193409,0.0008485401682639939,0.003737909214002237,0.0,0.28401323773657017,0.00855777369241449
1739144220.0,1.7899068462827e-05,1.96037462365142e-05,1.7899068462827e-05,1.9403012977481e-05,602.57828014532,0.01123871204007073,0.08402361931725169,12.244761368296464,0.2850748534348043,0.09523835149452024
1739144280.0,1.9403012977481e-05,1.94268346378778e-05,1.9403012977481e-05,1.94268346378778e-05,8.608848952,0.00016714014647490068,0.0012277299625808452,-0.9851281760864611,0.3090278743967316,0.0012277299625808452
1739144340.0,1.94268346378778e-05,1.94268346378778e-05,1.94268346378778e-05,1.94268346378778e-05,0.0,0.0,0.0,-1.0,0.3094072771774012,0.0
1739144400.0,1.94268346378778e-05,1.94268346378778e-05,1.93468690813249e-05,1.93468690813249e-05,10.69743118464,0.00020738951365489546,-0.004116242200208164,0.0,0.3094072771774012,0.004116242200208164
1739144460.0,1.93468690813249e-05,1.98930650379484e-05,1.93468690813249e-05,1.98930650379484e-05,199.1198827918,0.003906725541293826,0.02823174924725822,17.837623332271157,0.3081336818860321,0.02823174924725822
1739144520.0,1.98930650379484e-05,2.14296891626784e-05,1.98930650379484e-05,2.14296891626784e-05,302.29700806,0.006245872479824139,0.07724421157819097,0.5987487254494044,0.31683283472767293,0.07724421157819097
1739144580.0,2.14296891626784e-05,2.18504066421645e-05,2.14296891626784e-05,2.18504066421645e-05,10.18028615352,0.00022030188002253063,0.01963245832883174,-0.9647284057216722,0.34130633724829534,0.01963245832883174
1739144640.0,2.18504066421645e-05,2.18504066421645e-05,2.14110695104001e-05,2.14680763538767e-05,272.87608322068,0.005910288985510675,-0.017497628055581377,25.828136849790937,0.3480070196916887,0.020106588355962945
1739144700.0,2.14680763538767e-05,2.27385371911322e-05,2.14680763538767e-05,2.27385371911322e-05,202.58531489735,0.004477805362780542,0.05917907204695025,-0.2423711642936458,0.34191772230039214,0.05917907204695025
1739144760.0,2.27385371911322e-05,2.27385371911322e-05,2.26225183723773e-05,2.26225183723773e-05,2.95045403544,6.691785471958733e-05,-0.005102299139987934,-0.9850556580069765,0.36215209582253616,0.005102299139987934
1739144820.0,2.26225183723773e-05,2.27825870354607e-05,2.26225183723773e-05,2.27275879480964e-05,25.562930481,0.0005796408075881139,0.004644468577264598,7.661975343008851,0.360304287495476,0.007075634129171389
