time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739144880.0,2.27275879480964e-05,2.27275879480964e-05,2.27275879480964e-05,2.27275879480964e-05,0.0,0.0,0.0,-1.0,0.36197770943700247,0.0
1739144940.0,2.27275879480964e-05,2.2854827562161e-05,2.27252041001351e-05,2.28315285799207e-05,38.25789640945,0.0008714979803174696,0.004573324369557985,0.0,0.36197770943700247,0.005703353225248625
1739145000.0,2.28315285799207e-05,2.32071497832101e-05,2.28315285799207e-05,2.32071497832101e-05,101.08953165601,0.0023270142168952865,0.0164518640079027,1.6701315085636812,0.3636331509168075,0.0164518640079027
1739145060.0,2.32071497832101e-05,2.32071497832101e-05,2.32071497832101e-05,2.32071497832101e-05,0.0,0.0,0.0,-1.0,0.36961559406445593,0.0
1739145120.0,2.32071497832101e-05,2.36638627762793e-05,2.32071497832101e-05,2.36638627762793e-05,114.06047444661,0.0026730649651641883,0.019679839934485348,0.0,0.36961559406445593,0.019679839934485348
1739145180.0,2.36638627762793e-05,2.40131146684191e-05,2.36638627762793e-05,2.40131146684191e-05,28.73369533416,0.000684967872174791,0.014758870749110744,-0.7437518799200908,0.37688956979293414,0.014758870749110744
1739145240.0,2.40131146684191e-05,2.44546936687064e-05,2.40131146684191e-05,2.44546936687064e-05,145.136848,0.003517232465759258,0.018389076401989706,4.1348867715385715,0.382452034240196,0.018389076401989706
1739145300.0,2.44546936687064e-05,2.44546936687064e-05,2.44546936687064e-05,2.44546936687064e-05,0.0,0.0,0.0,-1.0,0.38948497391793535,0.0
1739145360.0,2.44546936687064e-05,2.49828994400365e-05,2.44546936687064e-05,2.49828994400365e-05,27.15211495304,0.0006711676055451027,0.02159936159846583,0.0,0.38948497391793535,0.02159936159846583
1739145420.0,2.49828994400365e-05,2.49828994400365e-05,2.41240814289915e-05,2.41240814289915e-05,265.23026677168,0.006512328818122042,-0.03437623455621391,8.702984417480813,0.3978976007067579,0.03437623455621391
1739145480.0,2.41240814289915e-05,2.41240814289915e-05,2.25035551154206e-05,2.26769689966889e-05,254.41113342064,0.005953354142036938,-0.0599862190219401,-0.0858333004515419,0.3842193794555076,0.06717463288046314
1739145540.0,2.26769689966889e-05,2.42813043082734e-05,2.26769689966889e-05,2.42813043082734e-05,374.22855262384,0.008786563326315373,0.07074734334287591,0.47590133505967674,0.36117151160701566,0.07074734334287591
1739145600.0,2.42813043082734e-05,2.48368447770388e-05,2.42813043082734e-05,2.48368447770388e-05,53.5358110554,0.001314789974411121,0.022879350372298917,-0.8503635692838651,0.38672343654434266,0.022879350372298917
1739145660.0,2.48368447770388e-05,2.56220549707504e-05,2.48368447770388e-05,2.56220549707504e-05,259.37964997812,0.006544005877431305,0.031614732095016904,3.9772252639531174,0.39557141754622016,0.031614732095016904
1739145720.0,2.56220549707504e-05,2.56220549707504e-05,2.56220549707504e-05,2.56220549707504e-05,0.0,0.0,0.0,-1.0,0.40807730193639,0.0
1739145780.0,2.56220549707504e-05,2.65584303261663e-05,2.56220549707504e-05,2.65584303261663e-05,79.28742930615,0.0020686282695699413,0.036545677405065556,0.0,0.40807730193639,0.036545677405065556
1739145840.0,2.65584303261663e-05,2.86519546660792e-05,2.65584303261663e-05,2.86519546660792e-05,384.85363674221,0.010623958725101608,0.07882711117344474,4.135750526753791,0.42299076336928687,0.07882711117344474
1739145900.0,2.86519546660792e-05,2.86519546660792e-05,2.75420427602218e-05,2.75420427602218e-05,294.26774366807,0.008268040415163463,-0.038737737749229825,-0.22175522052544613,0.45633390329873785,0.038737737749229825
1739145960.0,2.75420427602218e-05,2.75420427602218e-05,2.75420427602218e-05,2.75420427602218e-05,0.0,0.0,0.0,-1.0,0.438656560226669,0.0
1739146020.0,2.75420427602218e-05,2.75420427602218e-05,2.75420427602218e-05,2.75420427602218e-05,0.0,0.0,0.0,0.0,0.438656560226669,0.0
1739146080.0,2.75420427602218e-05,3.02637909455687e-05,2.75420427602218e-05,3.01803740634986e-05,508.13959143801,0.014665522650809898,0.09579286933238179,0.0,0.438656560226669,0.09882158012178541
1739146140.0,3.01803740634986e-05,3.03156361417797e-05,3.01672977241663e-05,3.03156361417797e-05,2.70964038291,8.196121612857878e-05,0.004481789324297692,-0.9944112993392669,0.4806767307822543,0.004915062262028308
1739146200.0,3.03156361417797e-05,3.03597410414663e-05,3.03156361417797e-05,3.03597410414663e-05,4.92773250206,0.0001494960141103155,0.001454856480013569,0.8239848207692497,0.48283102262271255,0.001454856480013569
1739146260.0,3.03597410414663e-05,3.04109829635072e-05,3.03597410414663e-05,3.04109829635072e-05,2.01562035,6.124535399432904e-05,0.00168782474036623,-0.5903211576655475,0.4835334724647268,0.00168782474036623
1739146320.0,3.04109829635072e-05,3.04109829635072e-05,2.98239034687461e-05,2.98239034687461e-05,81.32690832361,0.002449358543379462,-0.019304850996285993,38.992560800714095,0.48434959222234797,0.019304850996285993
1739146380.0,2.98239034687461e-05,2.99801579172713e-05,2.98239034687461e-05,2.99801579172713e-05,5.1290804448,0.0001533699208873203,0.005239235323067191,-0.9373836381358399,0.47499929551438363,0.005239235323067191
1739146440.0,2.99801579172713e-05,2.99801579172713e-05,2.99801579172713e-05,2.99801579172713e-05,0.0,0.0,0.0,-1.0,0.4774879286018746,0.0
1739146500.0,2.99801579172713e-05,2.99801579172713e-05,2.99801579172713e-05,2.99801579172713e-05,0.0,0.0,0.0,0.0,0.4774879286018746,0.0
1739146560.0,2.99801579172713e-05,2.99801579172713e-05,2.88024916738675e-05,2.88024916738675e-05,366.8031065046,0.010780829239300535,-0.03928152235400198,0.0,0.4774879286018746,0.03928152235400198
1739146620.0,2.88024916738675e-05,2.88024916738675e-05,2.7347425131486e-05,2.7347425131486e-05,180.14213800284,0.005057483030998987,-0.050518773127593085,-0.530881816348376,0.458731475860734,0.050518773127593085
1739146680.0,2.7347425131486e-05,2.7347425131486e-05,2.67627419745412e-05,2.67627419745412e-05,44.5789085873,0.001206086096531557,-0.021379824759868642,-0.7615244402919286,0.43555692450523964,0.021379824759868642
1739146740.0,2.67627419745412e-05,2.67627419745412e-05,2.66711493049567e-05,2.66711493049567e-05,1.76774658555,4.722878943099117e-05,-0.0034223948230577696,-0.9608412786062198,0.42624479378637026,0.0034223948230577696
1739146800.0,2.66711493049567e-05,2.66711493049567e-05,2.59455358319602e-05,2.59455358319602e-05,282.19658441778,0.0074241244145118596,-0.02720593194915859,156.19489116611163,0.4247860158107605,0.02720593194915859
1739146860.0,2.59455358319602e-05,2.59455358319602e-05,1.94633388539032e-05,1.94633388539032e-05,1201.31371530192,0.02727515197827693,-0.24983862426429862,2.673854377354247,0.4132293163716587,0.24983862426429862
1739146920.0,1.94633388539032e-05,1.94695261143195e-05,1.94633388539032e-05,1.94695261143195e-05,0.10891767632,2.1202385924095733e-06,0.0003178930636075806,-0.9999222648293913,0.3099886724636869,0.0003178930636075806
1739146980.0,1.94695261143195e-05,1.94695261143195e-05,1.92707729364256e-05,1.92707729364256e-05,85.58867734052,0.0016578654777647378,-0.010208424012319316,780.9240172779964,0.31008721571246,0.010208424012319316
1739147040.0,1.92707729364256e-05,1.92707729364256e-05,1.90226284092091e-05,1.90226284092091e-05,87.97065152724,0.0016843477327847865,-0.012876729336966958,0.01597370557215179,0.3069217139336677,0.012876729336966958
1739147100.0,1.90226284092091e-05,1.90226284092091e-05,1.85504864707336e-05,1.85504864707336e-05,67.68365635108,0.0012715428977868462,-0.024820015842128892,-0.24508290477254166,0.30296956609570586,0.024820015842128892
1739147160.0,1.85504864707336e-05,1.85504864707336e-05,1.85023204956419e-05,1.85023204956419e-05,10.29226498983,0.00019067865395747786,-0.0025964804301865157,-0.8500415091859196,0.29544985666552753,0.0025964804301865157
1739147220.0,1.85023204956419e-05,1.85023204956419e-05,1.85023204956419e-05,1.85023204956419e-05,0.0,0.0,0.0,-1.0,0.29468272689459407,0.0
1739147280.0,1.85023204956419e-05,1.85023204956419e-05,1.71432902682221e-05,1.71432902682221e-05,306.96196263586,0.005470923319714815,-0.0734518801433535,0.0,0.29468272689459407,0.0734518801433535
1739147340.0,1.71432902682221e-05,1.71432902682221e-05,1.69199180699899e-05,1.69199180699899e-05,102.50612233632,0.0017458437005421574,-0.0130297156926904,-0.6808868268632279,0.2730377265584158,0.0130297156926904
1739147400.0,1.69199180699899e-05,1.69199180699899e-05,1.66800106966334e-05,1.66800106966334e-05,1.92341363486,3.2313280560024e-05,-0.014178991432707353,-0.9814913095886022,0.2694801226079811,0.014178991432707353
1739147460.0,1.66800106966334e-05,1.68334937249027e-05,1.66800106966334e-05,1.68334937249027e-05,27.8657650152,0.0004669397195231957,0.009201614498980937,13.450396599498001,0.2656591662582376,0.009201614498980937
1739147520.0,1.68334937249027e-05,1.72294618839729e-05,1.68334937249027e-05,1.72294618839729e-05,169.52319644824,0.002887230557645548,0.023522636806192043,5.183304689936796,0.26810365949426657,0.023522636806192043
1739147580.0,1.72294618839729e-05,1.74695571774704e-05,1.72294618839729e-05,1.74695571774704e-05,13.08185266914,0.0002269637275627409,0.013935159154380795,-0.9213905079517365,0.2744101645029612,0.013935159154380795
1739147640.0,1.74695571774704e-05,1.74695571774704e-05,1.71013185785725e-05,1.71013185785725e-05,163.083952773,0.002818977534559875,-0.021078874247184593,11.420387895597143,0.27823411381888974,0.021078874247184593
1739147700.0,1.71013185785725e-05,1.71013185785725e-05,1.69258669427866e-05,1.69258669427866e-05,20.523601692,0.0003491802011700818,-0.010259538466568054,-0.8761323221312586,0.27236925192242456,0.010259538466568054
1739147760.0,1.69258669427866e-05,1.69899138890386e-05,1.69258669427866e-05,1.69899138890386e-05,10.10586375,0.00017137413003064355,0.0037839684353240125,-0.5092100598591238,0.26957486910521605,0.0037839684353240125
1739147820.0,1.69899138890386e-05,1.75885941870461e-05,1.69899138890386e-05,1.75885941870461e-05,166.08499083242,0.0028714855984076438,0.035237394486958146,15.755653831148209,0.2705949319008668,0.035237394486958146
1739147880.0,1.75885941870461e-05,1.7681329946844e-05,1.75885941870461e-05,1.7681329946844e-05,4.060781,7.16117188971712e-05,0.005272494140901638,-0.9750610906992246,0.28012999226242924,0.005272494140901638
1739147940.0,1.7681329946844e-05,1.7681329946844e-05,1.7681329946844e-05,1.7681329946844e-05,0.0,0.0,0.0,-1.0,0.2816069760053237,0.0
1739148000.0,1.7681329946844e-05,1.7681329946844e-05,1.7681329946844e-05,1.7681329946844e-05,0.0,0.0,0.0,0.0,0.2816069760053237,0.0
1739148060.0,1.7681329946844e-05,1.7681329946844e-05,1.72584442856874e-05,1.72584442856874e-05,163.98431462,0.0028647874652495985,-0.023917073117686035,0.0,0.2816069760053237,0.023917073117686035
1739148120.0,1.72584442856874e-05,1.72584442856874e-05,1.72584442856874e-05,1.72584442856874e-05,0.0,0.0,0.0,-1.0,0.27487176136975394,0.0
1739148180.0,1.72584442856874e-05,1.72584442856874e-05,1.69189383528001e-05,1.69189383528001e-05,0.7160864963,1.2236981093149482e-05,-0.01967187350535725,0.0,0.27487176136975394,0.01967187350535725
1739148240.0,1.69189383528001e-05,1.69189383528001e-05,1.50092569311243e-05,1.50092569311243e-05,470.53341017346,0.007511641303814567,-0.11287241444199404,612.8475859883237,0.26946451884989336,0.11287241444199404
1739148300.0,1.50092569311243e-05,1.50092569311243e-05,1.49503879030946e-05,1.49503879030946e-05,18.93649728068,0.0002836653664666624,-0.003922181377788573,-0.9622365665513593,0.2390494080008557,0.003922181377788573
1739148360.0,1.49503879030946e-05,1.49503879030946e-05,1.48503174973084e-05,1.48503174973084e-05,33.31964128372,0.0004964744069716227,-0.006693498953661634,0.7502115720213259,0.23811181286442334,0.006693498953661634
1739148420.0,1.48503174973084e-05,1.48503174973084e-05,1.48201470408971e-05,1.48201470408971e-05,0.65795403777,9.760900972711955e-06,-0.002031637129426322,-0.980339568695492,0.23651801169416087,0.002031637129426322
1739148480.0,1.48201470408971e-05,1.48380219850977e-05,1.48201470408971e-05,1.48380219850977e-05,1.724347161,2.5570489780216134e-05,0.0012061246188228296,1.619685401143012,0.23603749291982493,0.0012061246188228296
1739148540.0,1.48380219850977e-05,1.48380219850977e-05,1.35800538754847e-05,1.35800538754847e-05,343.98678062848,0.0048877212134688305,-0.08478004082191129,190.14695320581836,0.23632218355100074,0.08478004082191129
1739148600.0,1.35800538754847e-05,1.35800538754847e-05,1.34889441952062e-05,1.34889441952062e-05,16.09358248792,0.00021781857665800566,-0.0067090809148390475,-0.9554355563370155,0.21628677918242367,0.0067090809148390475
1739148660.0,1.34889441952062e-05,1.34889441952062e-05,1.34889441952062e-05,1.34889441952062e-05,0.0,0.0,0.0,-1.0,0.21483569368007888,0.0
1739148720.0,1.34889441952062e-05,1.34889441952062e-05,1.33956347722183e-05,1.33956347722183e-05,32.47407047184,0.00043652585599694536,-0.0069174741653286595,0.0,0.21483569368007888,0.0069174741653286595
1739148780.0,1.33956347722183e-05,1.33956347722183e-05,1.33956347722183e-05,1.33956347722183e-05,0.0,0.0,0.0,-1.0,0.21334957331925647,0.0
1739148840.0,1.33956347722183e-05,1.33956347722183e-05,1.33956347722183e-05,1.33956347722183e-05,0.0,0.0,0.0,0.0,0.21334957331925647,0.0
1739148900.0,1.33956347722183e-05,1.33956347722183e-05,1.33956347722183e-05,1.33956347722183e-05,0.0,0.0,0.0,0.0,0.21334957331925647,0.0
1739148960.0,1.33956347722183e-05,1.33956347722183e-05,1.33285618409725e-05,1.33285618409725e-05,6.44391231985,8.610418989691692e-05,-0.0050070737509882385,0.0,0.21334957331925647,0.0050070737509882385
1739149020.0,1.33285618409725e-05,1.33285618409725e-05,1.32451749909408e-05,1.32451749909408e-05,39.0422950938,0.0005187498375682705,-0.006256252626998887,5.024675897761917,0.21228131627090507,0.006256252626998887
1739149080.0,1.32451749909408e-05,1.32451749909408e-05,1.28400546499432e-05,1.28400546499432e-05,151.89716220261,0.0019811361789268435,-0.0305862581109488,2.819058890145897,0.21095323072832245,0.0305862581109488
1739149140.0,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,0.0,0.0,0.0,-1.0,0.20450096076392743,0.0
1739149200.0,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,0.0,0.0,0.0,0.0,0.20450096076392743,0.0
1739149260.0,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,0.0,0.0,0.0,0.0,0.20450096076392743,0.0
1739149320.0,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,1.28400546499432e-05,0.0,0.0,0.0,0.0,0.20450096076392743,0.0
1739149380.0,1.28400546499432e-05,1.28400546499432e-05,1.27004708608862e-05,1.27004708608862e-05,30.29379525,0.00038685972520123373,-0.010870965339514222,0.0,0.20450096076392743,0.010870965339514222
1739149440.0,1.27004708608862e-05,1.28121685028384e-05,1.27004708608862e-05,1.28121685028384e-05,30.298257,0.00038649425209522217,0.0087947638458191,-0.0009447173799791457,0.20227783790756543,0.0087947638458191
1739149500.0,1.28121685028384e-05,1.28121685028384e-05,1.27835578522183e-05,1.27835578522183e-05,3.86188989312,4.942393845882934e-05,-0.0022330841663346893,-0.8721224489344991,0.20405682372320536,0.0022330841663346893
1739149560.0,1.27835578522183e-05,1.27835578522183e-05,1.2769097245106e-05,1.2769097245106e-05,1.33549184856,1.7062681295770867e-05,-0.0011311879900313278,-0.6547688867413054,0.2036011476611165,0.0011311879900313278
1739149620.0,1.2769097245106e-05,1.2769097245106e-05,1.27595420804687e-05,1.27595420804687e-05,0.81661069315,1.0423479927416952e-05,-0.0007483038506079551,-0.38910656849691605,0.20337083648812565,0.0007483038506079551
1739149680.0,1.27595420804687e-05,1.2865037736166e-05,1.27595420804687e-05,1.2865037736166e-05,20.1720675,0.0002584503768601464,0.008267981329736348,23.795018425693186,0.20321865330808023,0.008267981329736348
1739149740.0,1.2865037736166e-05,1.2865037736166e-05,1.27812303546769e-05,1.27812303546769e-05,33.71645028493,0.0004323505615394456,-0.006514351780990207,0.6728571526649415,0.2048988613394856,0.006514351780990207
1739149800.0,1.27812303546769e-05,1.27812303546769e-05,1.2631862253804e-05,1.2631862253804e-05,42.5778549154,0.000541017485017762,-0.01168651974246316,0.2513398458218544,0.20356407807719584,0.01168651974246316
1739149860.0,1.2631862253804e-05,1.2631862253804e-05,1.2631862253804e-05,1.2631862253804e-05,0.0,0.0,0.0,-1.0,0.2011851224598904,0.0
1739149920.0,1.2631862253804e-05,1.2631862253804e-05,1.2631862253804e-05,1.2631862253804e-05,0.0,0.0,0.0,0.0,0.2011851224598904,0.0
1739149980.0,1.2631862253804e-05,1.2631862253804e-05,1.25152512192756e-05,1.25152512192756e-05,8.45416455345,0.00010629891767284723,-0.009231499852152329,0.0,0.2011851224598904,0.009231499852152329
1739150040.0,1.25152512192756e-05,1.25152512192756e-05,1.23710661481867e-05,1.23710661481867e-05,71.49997056972,0.0008896854796811331,-0.01152074924927044,7.369656993303446,0.19932788203164667,0.01152074924927044
1739150100.0,1.23710661481867e-05,1.23710661481867e-05,1.23710661481867e-05,1.23710661481867e-05,0.0,0.0,0.0,-1.0,0.19703147548437192,0.0
1739150160.0,1.23710661481867e-05,1.23710661481867e-05,1.22857072479636e-05,1.22857072479636e-05,0.99096594615,1.2217011388761114e-05,-0.006899882289903555,0.0,0.19703147548437192,0.006899882289903555
1739150220.0,1.22857072479636e-05,1.22857072479636e-05,1.22857072479636e-05,1.22857072479636e-05,0.0,0.0,0.0,-1.0,0.19567198149612372,0.0
1739150280.0,1.22857072479636e-05,1.22857072479636e-05,1.22857072479636e-05,1.22857072479636e-05,0.0,0.0,0.0,0.0,0.19567198149612372,0.0
1739150340.0,1.22857072479636e-05,1.22857072479636e-05,1.20460662486821e-05,1.20460662486821e-05,88.41966806445,0.0010757036679963975,-0.019505673905848706,0.0,0.19567198149612372,0.019505673905848706
1739150400.0,1.20460662486821e-05,1.20460662486821e-05,1.20460662486821e-05,1.20460662486821e-05,0.0,0.0,0.0,-1.0,0.19185526763254906,0.0
1739150460.0,1.20460662486821e-05,1.20460662486821e-05,1.18763364090795e-05,1.18763364090795e-05,0.01732478463,2.0722523693892966e-07,-0.014090063602395467,0.0,0.19185526763254906,0.014090063602395467
1739150520.0,1.18763364090795e-05,1.18763364090795e-05,1.18584541052719e-05,1.18584541052719e-05,0.85278626307,1.0120351653741507e-05,-0.0015057087633463498,47.83744761611264,0.18915201470915186,0.0015057087633463498
1739150580.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,-1.0,0.18886720686299965,0.0
1739150640.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,0.0,0.18886720686299965,0.0
1739150700.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,0.0,0.18886720686299965,0.0
1739150760.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,0.0,0.18886720686299965,0.0
1739150820.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,0.0,0.18886720686299965,0.0
1739150880.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,0.0,0.18886720686299965,0.0
1739150940.0,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,1.18584541052719e-05,0.0,0.0,0.0,0.0,0.18886720686299965,0.0
1739151000.0,1.18584541052719e-05,1.18584541052719e-05,1.18429783563084e-05,1.18429783563084e-05,4.9526055936,5.8691923492777615e-05,-0.0013050393268899815,0.0,0.18886720686299965,0.0013050393268899815
1739151060.0,1.18429783563084e-05,1.18429783563084e-05,1.18429783563084e-05,1.18429783563084e-05,0.0,0.0,0.0,-1.0,0.18862072773048358,0.0
1739151120.0,1.18429783563084e-05,1.18429783563084e-05,1.18429783563084e-05,1.18429783563084e-05,0.0,0.0,0.0,0.0,0.18862072773048358,0.0
1739151180.0,1.18429783563084e-05,1.18429783563084e-05,1.18429783563084e-05,1.18429783563084e-05,0.0,0.0,0.0,0.0,0.18862072773048358,0.0
1739151240.0,1.18429783563084e-05,1.18429783563084e-05,1.18345157723168e-05,1.18345157723168e-05,0.19481130758,2.3063217957076243e-06,-0.0007145655203441296,0.0,0.18862072773048358,0.0007145655203441296
1739151300.0,1.18345157723168e-05,1.18345157723168e-05,1.18345157723168e-05,1.18345157723168e-05,0.0,0.0,0.0,-1.0,0.18848594586202516,0.0
1739151360.0,1.18345157723168e-05,1.18423032113296e-05,1.18345157723168e-05,1.18423032113296e-05,0.3891678024,4.6071278058441355e-06,0.0006580276846659577,0.0,0.18848594586202516,0.0006580276846659577
1739151420.0,1.18423032113296e-05,1.18423032113296e-05,1.18408933542722e-05,1.18408933542722e-05,0.074452206,8.81633114720339e-07,-0.00011905260591971639,-0.8086371483764812,0.18860997483257283,0.00011905260591971639
1739151480.0,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,0.0,0.0,0.0,-1.0,0.18858752032356654,0.0
1739151540.0,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,0.0,0.0,0.0,0.0,0.18858752032356654,0.0
1739151600.0,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,0.0,0.0,0.0,0.0,0.18858752032356654,0.0
1739151660.0,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,1.18408933542722e-05,0.0,0.0,0.0,0.0,0.18858752032356654,0.0
1739151720.0,1.18408933542722e-05,1.18408933542722e-05,1.17985426315163e-05,1.17985426315163e-05,1.99294990224,2.3556105818442966e-05,-0.003576649285555812,0.0,0.18858752032356654,0.003576649285555812
1739151780.0,1.17985426315163e-05,1.17985426315163e-05,1.17985426315163e-05,1.17985426315163e-05,0.0,0.0,0.0,-1.0,0.18791300890373652,0.0
1739151840.0,1.17985426315163e-05,1.17985426315163e-05,1.17985426315163e-05,1.17985426315163e-05,0.0,0.0,0.0,0.0,0.18791300890373652,0.0
1739151900.0,1.17985426315163e-05,1.17985426315163e-05,1.17437194682852e-05,1.17437194682852e-05,1.00000311624,1.1771167731570174e-05,-0.0046466046649402785,0.0,0.18791300890373652,0.0046466046649402785
1739151960.0,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,0.0,0.0,0.0,-1.0,0.18703985143996146,0.0
1739152020.0,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,0.0,0.0,0.0,0.0,0.18703985143996146,0.0
1739152080.0,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,0.0,0.0,0.0,0.0,0.18703985143996146,0.0
1739152140.0,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,1.17437194682852e-05,0.0,0.0,0.0,0.0,0.18703985143996146,0.0
1739152200.0,1.17437194682852e-05,1.17437194682852e-05,1.16697766448518e-05,1.16697766448518e-05,0.54157117859,6.340037342451995e-06,-0.006296371744325888,0.0,0.18703985143996146,0.006296371744325888
1739152260.0,1.16697766448518e-05,1.17534848189589e-05,1.16697766448518e-05,1.17534848189589e-05,0.76576813055,8.968393571263088e-06,0.007173074228805378,0.4145647867421839,0.18586217900429197,0.007173074228805378
1739152320.0,1.17534848189589e-05,1.18231833379196e-05,1.17534848189589e-05,1.18231833379196e-05,32.88372355828,0.0003876443190480478,0.00593003011738894,42.22338398374424,0.18719538221061727,0.00593003011738894
1739152380.0,1.18231833379196e-05,1.18231833379196e-05,1.18231833379196e-05,1.18231833379196e-05,0.0,0.0,0.0,-1.0,0.18830545646496236,0.0
1739152440.0,1.18231833379196e-05,1.18252479231723e-05,1.16905998152355e-05,1.16905998152355e-05,37.1123143492,0.00043632545595940765,-0.011213859998167796,0.0,0.18830545646496236,0.011388481772498073
1739152500.0,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,0.0,0.0,0.0,-1.0,0.1861938254392732,0.0
1739152560.0,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,0.0,0.0,0.0,0.0,0.1861938254392732,0.0
1739152620.0,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,0.0,0.0,0.0,0.0,0.1861938254392732,0.0
1739152680.0,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,0.0,0.0,0.0,0.0,0.1861938254392732,0.0
1739152740.0,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,1.16905998152355e-05,0.0,0.0,0.0,0.0,0.1861938254392732,0.0
