0,1,2,3,4,5
1739162100,3.94961701826459e-06,3.96748362269259e-06,3.94961701826459e-06,3.96748362269259e-06,4.0145835
1739161860,3.92898714971334e-06,3.94961701826459e-06,3.92898714971334e-06,3.94961701826459e-06,4.0052634
1739160300,3.91331387433619e-06,3.92898714971334e-06,3.91331387433619e-06,3.92898714971334e-06,2.06295023012
1739157000,3.90964755661856e-06,3.91331387433619e-06,3.90964755661856e-06,3.91331387433619e-06,30.49316349541
1739155260,3.91922507996453e-06,3.91922507996453e-06,3.90964755661856e-06,3.90964755661856e-06,3.32352491128
1739154960,3.97014711598052e-06,3.97014711598052e-06,3.91922507996453e-06,3.91922507996453e-06,0.02165674181
1739153160,4.03588072446261e-06,4.03588072446261e-06,3.97014711598052e-06,3.97014711598052e-06,40.73578687436
1739152740,4.13331545571186e-06,4.13331545571186e-06,4.03588072446261e-06,4.03588072446261e-06,4.7018889764
1739146800,4.01856517691462e-06,4.13331545571186e-06,4.01856517691462e-06,4.13331545571186e-06,24.88794914241
1739145600,4.01802602726895e-06,4.01856517691462e-06,4.01802602726895e-06,4.01856517691462e-06,0.00033531939
1739145180,3.98204145458168e-06,4.01802602726895e-06,3.98204145458168e-06,4.01802602726895e-06,0.25186807993
1739140980,3.96696291600491e-06,3.98204145458168e-06,3.96696291600491e-06,3.98204145458168e-06,0.5971058856
1739140800,3.95777048428616e-06,3.96696291600491e-06,3.95777048428616e-06,3.96696291600491e-06,21.54631883642
1739140560,3.921426994e-06,3.95777048428616e-06,3.921426994e-06,3.95777048428616e-06,39.204
1739140020,3.92931106286856e-06,3.92931106286856e-06,3.921426994e-06,3.921426994e-06,19.60713497
1739139120,3.92183117343322e-06,3.92931106286856e-06,3.92183117343322e-06,3.92931106286856e-06,1.01492946048
1739139000,3.92167291356779e-06,3.92183117343322e-06,3.92167291356779e-06,3.92183117343322e-06,2.06611356418
1739138820,3.94163288494296e-06,3.94163288494296e-06,3.92167291356779e-06,3.92167291356779e-06,1.0970576924
1739138700,3.91726533490555e-06,3.94163288494296e-06,3.91726533490555e-06,3.94163288494296e-06,1.9486
1739138340,3.93445733311654e-06,3.93445733311654e-06,3.89990953902888e-06,3.91726533490555e-06,40.88901758892
1739138220,4.02961535495925e-06,4.02961535495925e-06,3.93445733311654e-06,3.93445733311654e-06,16.73322816228
1739138160,4.11858894403e-06,4.11858894403e-06,4.02961535495925e-06,4.02961535495925e-06,77.54123454258
1739138040,4.09677774621859e-06,4.11858894403e-06,4.09677774621859e-06,4.11858894403e-06,16.47435577612
1739137560,4.16802501382022e-06,4.16802501382022e-06,4.09677774621859e-06,4.09677774621859e-06,2.15770672928
1739136960,4.20599176999292e-06,4.20599176999292e-06,4.16802501382022e-06,4.16802501382022e-06,12.7514586612
1739136600,4.22264458596972e-06,4.22264458596972e-06,4.20599176999292e-06,4.20599176999292e-06,1.98637768136
1739136480,4.19732295653527e-06,4.22264458596972e-06,4.19732295653527e-06,4.22264458596972e-06,9.7090345142
1739136360,4.1492840589827e-06,4.19732295653527e-06,4.1492840589827e-06,4.19732295653527e-06,1.946619969
1739135760,4.20379138306963e-06,4.20379138306963e-06,4.05438753849612e-06,4.1492840589827e-06,91.88240045366
1739135700,4.35815659939202e-06,4.35815659939202e-06,4.20379138306963e-06,4.20379138306963e-06,124.18116460167
1739135640,4.60329251046119e-06,4.60329251046119e-06,4.35815659939202e-06,4.35815659939202e-06,95.50403813624
1739135460,4.63256874967367e-06,4.63256874967367e-06,4.60329251046119e-06,4.60329251046119e-06,29.09020231056
1739135280,4.65744141526287e-06,4.65744141526287e-06,4.63256874967367e-06,4.63256874967367e-06,0.16017026656
1739135160,4.65771072999113e-06,4.69640614844957e-06,4.65744141526287e-06,4.65744141526287e-06,40.99363301
1739135100,4.68190150341259e-06,4.68190150341259e-06,4.65771072999113e-06,4.65771072999113e-06,8.60226669588
1739134740,4.63853446617264e-06,4.68190150341259e-06,4.63853446617264e-06,4.68190150341259e-06,19.943
1739134620,4.64864995021536e-06,4.64864995021536e-06,4.63853446617264e-06,4.63853446617264e-06,2.86542778984
1739134500,4.65606318924366e-06,4.65606318924366e-06,4.64864995021536e-06,4.64864995021536e-06,2.17171867449
1739134440,4.66698640817939e-06,4.68712330651697e-06,4.65606318924366e-06,4.65606318924366e-06,7.51383181711
1739134380,4.69039758966871e-06,4.69039758966871e-06,4.66698640817939e-06,4.66698640817939e-06,1.98832588521
1739134320,4.68309155118501e-06,4.69039758966871e-06,4.67290608782714e-06,4.69039758966871e-06,6.6397117569
1739134200,4.70050311766868e-06,4.70050311766868e-06,4.68309155118501e-06,4.68309155118501e-06,20.016
1739134140,4.82303409280588e-06,4.84898892868366e-06,4.70050311766868e-06,4.70050311766868e-06,81.56675176075
1739134080,4.69213362059973e-06,4.82303409280588e-06,4.68316309973209e-06,4.82303409280588e-06,60.14430136721
1739134020,4.68735106027287e-06,4.72226002062086e-06,4.68735106027287e-06,4.69213362059973e-06,17.07470173608
1739133960,6.43531538661532e-06,6.43531538661532e-06,4.68735106027287e-06,4.68735106027287e-06,738.55376558545
1739133900,5.82418733180037e-06,7.20608070598088e-06,5.82418733180037e-06,6.43531538661532e-06,1333.63481927596
1739133840,5.70408554990223e-06,6.42504111271685e-06,5.67105073878199e-06,5.82418733180037e-06,742.93964940565
1739133780,7.76477023332137e-06,7.76477023332137e-06,5.70408554990223e-06,5.70408554990223e-06,813.79602875059
1739133720,7.65194317196104e-06,7.76477023332137e-06,7.65194317196104e-06,7.76477023332137e-06,53.78350745373
1739133660,9.11899888733901e-06,9.11899888733901e-06,7.36315590768603e-06,7.65194317196104e-06,931.74542211134
1739133600,9.23335953526638e-06,9.30724714348759e-06,7.52723399702001e-06,9.11899888733901e-06,1620.4529747653
1739133540,1.26690743813775e-05,1.26690743813775e-05,9.23335953526638e-06,9.23335953526638e-06,1337.30836798432
1739133480,1.69749929306463e-05,1.73168286294847e-05,1.26690743813775e-05,1.26690743813775e-05,2446.49463094226
1739133420,1.51833543002784e-05,1.89679583996384e-05,9.79638269373595e-06,1.69749929306463e-05,6844.51289464062
1739133360,3.53806176397549e-05,3.56325474819834e-05,1.06971444002023e-05,1.51833543002784e-05,30671.33907425845
1739133300,4.20596408424491e-05,6.90120004583649e-05,1.97110002562481e-05,3.53806176397549e-05,57927.6905626647
