time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739167680.0,8.13166050203331e-05,9.48328678124081e-05,6.63327133503355e-05,9.33156253103851e-05,6218.91827536932,0.543011784336104,0.14755928739341329,0.0,1.0,0.3504838212926645
1739167740.0,9.33156253103851e-05,0.0001269173012249,4.03383403593803e-05,4.03383403593803e-05,103528.92430525228,6.9185256474609655,-0.5677214804572387,11.741023025715142,1.1475592873934133,0.9278077554272608
1739167800.0,4.03383403593803e-05,8.36691146406057e-05,3.42886369688372e-05,5.05416731184636e-05,41730.48465397926,1.8962335038952967,0.25294379164289565,-0.7259194226458933,0.4960652298419708,1.2241573954662102
1739167860.0,5.05416731184636e-05,6.01785026733e-05,2.39113698174825e-05,3.49992078168726e-05,20796.10789896486,0.8894586948518789,-0.3075178232655918,-0.530933984119188,0.6215418499804035,0.7175689014253981
1739167920.0,3.49992078168726e-05,3.97196397660238e-05,1.64486646972482e-05,1.87811958882852e-05,8626.40654477185,0.2319658132513227,-0.46338225749123774,-0.7392056375479562,0.4304066532059608,0.6649000511822158
1739167980.0,1.87811958882852e-05,1.99286933982584e-05,1.46319875148404e-05,1.58314579763776e-05,4766.18233553702,0.0824851097179065,-0.15705804515608626,-0.6444083351690352,0.23096384660413438,0.28202175808846275
1739168040.0,1.58314579763776e-05,1.64117709812395e-05,1.34423113941837e-05,1.62441975186228e-05,3272.45139234898,0.052483011742560134,0.02607084848793186,-0.3637274421765518,0.19468911635475888,0.18756703213858014
1739168100.0,1.62441975186228e-05,1.6317730066164e-05,1.51651750387705e-05,1.57673626196701e-05,640.17666325494,0.010246526877458598,-0.029354167751656793,-0.8047648841548976,0.19976482680949312,0.07095179839276014
1739168160.0,1.57673626196701e-05,1.78386479624782e-05,1.5585816891331e-05,1.77618546082042e-05,965.83390514595,0.01619182740584235,0.1264949653689026,0.5802259243044451,0.1939008965724466,0.14287938480825868
1739168220.0,1.77618546082042e-05,1.77618546082042e-05,8.33351964122606e-06,8.33351964122606e-06,2939.58426720433,0.0383547757952171,-0.5308192852013996,1.3687737544298362,0.2184283837693774,0.5308192852013996
1739168280.0,8.33351964122606e-06,8.4190249667598e-06,5.70099844253343e-06,5.70099844253343e-06,1358.31352825563,0.009531637887859398,-0.31589548138454054,-0.7514875868718282,0.10248238522921949,0.32615589105715276
1739168340.0,5.70099844253343e-06,6.72860606446422e-06,5.69812295599432e-06,6.72860606446422e-06,492.13203045884,0.0030585032519145515,0.1802504652981694,-0.6791209141704578,0.07010866281379927,0.180754848270397
1739168400.0,6.72860606446422e-06,6.82877443913195e-06,6.52581097423675e-06,6.61225491407765e-06,153.28573495928,0.001022481840042685,-0.017292014017740654,-0.6656920866758486,0.08274578190741905,0.045026185511920516
1739168460.0,6.61225491407765e-06,7.69646063548008e-06,6.61225491407765e-06,7.69646063548008e-06,928.44211612998,0.006642407071966664,0.16396913541462674,5.496357012745935,0.08131494068676705,0.16396913541462674
1739168520.0,7.69646063548008e-06,7.900318919962e-06,7.64977523024904e-06,7.900318919962e-06,178.31839026115,0.0013905963117922234,0.026487276962367627,-0.7906487367115699,0.0946480812074679,0.03255310480741934
1739168580.0,7.900318919962e-06,8.78133447891859e-06,7.84367594720353e-06,8.68458749836938e-06,999.19357848437,0.008285765996480465,0.09927049608411903,4.958426558604656,0.09715505114836677,0.11868616206693201
1739168640.0,8.68458749836938e-06,1.09085888597722e-05,8.68458749836938e-06,1.09085888597722e-05,678.67389579232,0.006648688664962962,0.2560860100517613,-0.19757706556193863,0.10679968127294309,0.2560860100517613
1739168700.0,1.09085888597722e-05,1.09085888597722e-05,8.84768471965199e-06,8.84768471965199e-06,822.62410158135,0.008125993401934593,-0.1889249073929483,0.2221949035990634,0.1341495855249309,0.1889249073929483
1739168760.0,8.84768471965199e-06,9.50480029211789e-06,5.93972461778798e-06,5.93972461778798e-06,2323.51230520059,0.01717936377878994,-0.3286690466495725,1.114124751159651,0.10880538750283093,0.4029388238045327
1739168820.0,5.93972461778798e-06,8.37218671360785e-06,5.91777915977226e-06,8.15795439719847e-06,1288.32980010188,0.009081229993638982,0.37345667049402426,-0.4713872928838675,0.07304442452193818,0.4132190819899727
1739168880.0,8.15795439719847e-06,8.15795439719847e-06,7.88266962603983e-06,7.88266962603983e-06,31.84846597248,0.00025543463419072513,-0.03374433807244318,-0.9718722425960309,0.10032335210205327,0.03374433807244318
1739168940.0,7.88266962603983e-06,7.88266962603983e-06,5.85696432016651e-06,5.85696432016651e-06,720.87678176372,0.004952291550876393,-0.25698213955099036,18.38770584719796,0.09693800699216083,0.25698213955099036
1739169000.0,5.85696432016651e-06,6.67369528721949e-06,5.85696432016651e-06,6.65729427299914e-06,369.94140949699,0.00231477123138276,0.13664586449279875,-0.5325858327195778,0.07202667055150648,0.13944612300963455
1739169060.0,6.65729427299914e-06,6.65729427299914e-06,6.25487510038214e-06,6.25487510038214e-06,147.15633004176,0.0009500537289322004,-0.06044785705945798,-0.5895690614900753,0.08186881721555508,0.06044785705945798
1739169120.0,6.25487510038214e-06,6.25487510038214e-06,6.24771719259347e-06,6.24771719259347e-06,6.63817255668,4.1497182523294784e-05,-0.0011443726171657847,-0.9563212255690686,0.07692002265488232,0.0011443726171657847
1739169180.0,6.24771719259347e-06,6.24771719259347e-06,5.88862970686438e-06,5.88862970686438e-06,133.86228148926,0.0008122995424532673,-0.057474990410062175,18.574811904332932,0.0768319974872443,0.057474990410062175
1739169240.0,5.88862970686438e-06,6.08548895476153e-06,5.88862970686438e-06,6.07173341774208e-06,66.76352858688,0.0003992580226895644,0.03109445150953468,-0.5084842452529951,0.07241607916847902,0.0334304002283708
1739169300.0,6.07173341774208e-06,6.08711352541751e-06,6.05391006543473e-06,6.08711352541751e-06,9.50918547936,5.781036539882694e-05,0.0025330670201178388,-0.8552055009204503,0.07466781743069391,0.005468530598816631
1739169360.0,6.08711352541751e-06,6.08711352541751e-06,6.06762092991387e-06,6.06762092991387e-06,0.47956192182,2.914473907305244e-06,-0.0032022723779088365,-0.949585616918374,0.07485695601649178,0.0032022723779088365
1739169420.0,6.06762092991387e-06,6.09902060354129e-06,6.06762092991387e-06,6.09902060354129e-06,1.41974,8.636733825353815e-06,0.005174956377485189,1.9633937719275856,0.07461724365394583,0.005174956377485189
1739169480.0,6.09902060354129e-06,6.10165063518527e-06,6.06578957755785e-06,6.06578957755785e-06,5.49169848299,3.340273480870173e-05,-0.005448583984803252,2.8675193058104163,0.07500338463486318,0.005879805948941651
1739169540.0,6.06578957755785e-06,6.11054572155165e-06,6.06578957755785e-06,6.09225800120493e-06,19.99012755918,0.00012152046098502376,0.004363557836725399,2.638039270765534,0.07459472239453563,0.007378453113406407
1739169600.0,6.09225800120493e-06,6.09225800120493e-06,6.03647764328087e-06,6.03647764328087e-06,22.06568495221,0.0001338144297999317,-0.009155941510196627,0.10116789152423528,0.07492022078001867,0.009155941510196627
1739169660.0,6.03647764328087e-06,6.03647764328087e-06,6.01555294643624e-06,6.01555294643624e-06,1.16226653239,7.0038359008843566e-06,-0.0034663752739847674,-0.9476600848551542,0.0742342556206258,0.0034663752739847674
1739169720.0,6.01555294643624e-06,6.01555294643624e-06,6.01437198760902e-06,6.01437198760902e-06,0.4384507725,2.6372649402245777e-06,-0.00019631758505582854,-0.6234542074448693,0.07397693183245979,0.00019631758505582854
1739169780.0,6.01437198760902e-06,6.28213304334045e-06,6.01437198760902e-06,6.28213304334045e-06,102.814329915,0.000632128462526748,0.044520201990013074,238.6909210315892,0.0739624088598526,0.044520201990013074
1739169840.0,6.28213304334045e-06,6.28213304334045e-06,5.63135985232364e-06,5.63135985232364e-06,286.95094596696,0.0017092940280907338,-0.10359111889657925,1.704029527887943,0.07725523024196118,0.10359111889657925
1739169900.0,5.63135985232364e-06,5.63135985232364e-06,5.52902513901499e-06,5.52902513901499e-06,0.3871072186,2.160132796251141e-06,-0.018172291594262858,-0.9987362427056133,0.06925227450058356,0.018172291594262858
1739169960.0,5.52902513901499e-06,5.52902513901499e-06,5.49881029124029e-06,5.49881029124029e-06,17.95297747008,9.899124051156151e-05,-0.005464769469303391,44.82646061545775,0.06799380197479303,0.005464769469303391
1739170020.0,5.49881029124029e-06,5.49881029124029e-06,5.49881029124029e-06,5.49881029124029e-06,0.0,0.0,0.0,-1.0,0.06762223152165932,0.0
1739170080.0,5.49881029124029e-06,5.65437005131588e-06,5.49881029124029e-06,5.65437005131588e-06,111.4685,0.0006216141415071112,0.02828971210798091,0.0,0.06762223152165932,0.02828971210798091
1739170140.0,5.65437005131588e-06,5.77235381494473e-06,5.65437005131588e-06,5.77235381494473e-06,0.73645982892,4.2076615518311845e-06,0.020865943077318212,-0.9932310717036944,0.0695352449835063,0.020865943077318212
1739170200.0,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,0.0,0.0,0.0,-1.0,0.07098616344719952,0.0
1739170260.0,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,0.0,0.0,0.0,0.0,0.07098616344719952,0.0
1739170320.0,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,0.0,0.0,0.0,0.0,0.07098616344719952,0.0
1739170380.0,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,5.77235381494473e-06,0.0,0.0,0.0,0.0,0.07098616344719952,0.0
1739170440.0,5.77235381494473e-06,5.77235381494473e-06,5.75518703359871e-06,5.75518703359871e-06,18.45940738608,0.00010639578634147085,-0.0029739655427175548,0.0,0.07098616344719952,0.0029739655427175548
1739170500.0,5.75518703359871e-06,5.75518703359871e-06,5.72875476292175e-06,5.72875476292175e-06,2.21589662995,1.2723613962725818e-05,-0.004592773531537576,-0.8804124260909154,0.07077505304309782,0.004592773531537576
1739170560.0,5.72875476292175e-06,5.74638178209032e-06,5.71547598694237e-06,5.72890815199807e-06,19.7300182794,0.00011302994937528575,2.677529108294209e-05,7.883478366005927,0.07044999925278832,0.005394853930208575
1739170620.0,5.72890815199807e-06,5.72890815199807e-06,5.72890815199807e-06,5.72890815199807e-06,0.0,0.0,0.0,-1.0,0.0704518855720251,0.0
1739170680.0,5.72890815199807e-06,5.72890815199807e-06,5.67162164781693e-06,5.67162164781693e-06,41.60312169681,0.00023714881433490622,-0.009999550116920681,0.0,0.0704518855720251,0.009999550116920681
1739170740.0,5.67162164781693e-06,5.67162164781693e-06,5.61469034843798e-06,5.64021146832769e-06,4.29257848221,2.4278465714356443e-05,-0.005538130263207805,-0.8976234994788129,0.06974739841141608,0.01003792264613823
1739170800.0,5.64021146832769e-06,5.64637316416019e-06,5.64021146832769e-06,5.64637316416019e-06,4.0256883,2.271813585098313e-05,0.001092458300030197,-0.06426805885227961,0.0693611282334938,0.001092458300030197
1739170860.0,5.64637316416019e-06,5.64637316416019e-06,5.58917290233711e-06,5.58917290233711e-06,26.95374179846,0.0001514200038205356,-0.010130443057882493,5.665159712652342,0.06943690237373194,0.010130443057882493
1739170920.0,5.58917290233711e-06,5.58917290233711e-06,5.55385200343012e-06,5.55385200343012e-06,1.4539744496,8.100836752120999e-06,-0.006319521604389881,-0.9465008813384909,0.0687334757881191,0.006319521604389881
1739170980.0,5.55385200343012e-06,5.55385200343012e-06,5.5337680945991e-06,5.5337680945991e-06,22.12945760898,0.00012268150947190615,-0.003616212462740351,14.14430091925814,0.06829911310293128,0.003616212462740351
1739171040.0,5.5337680945991e-06,5.5337680945991e-06,5.34329777094222e-06,5.34329777094222e-06,66.24657823806,0.00036028419743105745,-0.034419643252267325,1.9367440862272884,0.06805212899893434,0.034419643252267325
1739171100.0,5.34329777094222e-06,5.34438979329326e-06,5.34329777094222e-06,5.34438979329326e-06,2.2800617658,1.2184293890014727e-05,0.0002043723553979432,-0.9661814368298896,0.06570979899623375,0.0002043723553979432
1739171160.0,5.34438979329326e-06,5.34438979329326e-06,5.33020988386116e-06,5.33020988386116e-06,9.33763596077,4.983776290611047e-05,-0.0026532326384378813,3.0903283650235585,0.06572322826262733,0.0026532326384378813
1739171220.0,5.33020988386116e-06,5.33020988386116e-06,5.33020988386116e-06,5.33020988386116e-06,0.0,0.0,0.0,-1.0,0.06554884924829743,0.0
1739171280.0,5.33020988386116e-06,5.33020988386116e-06,5.31625397762379e-06,5.31625397762379e-06,1.89516179814,1.0088385797782175e-05,-0.002618265798430541,0.0,0.06554884924829743,0.002618265798430541
1739171340.0,5.31625397762379e-06,5.31625397762379e-06,5.30885178264341e-06,5.30885178264341e-06,3.8629945032,2.0522362573915425e-05,-0.0013923704570052296,1.034256320612466,0.06537722493818414,0.0013923704570052296
1739171400.0,5.30885178264341e-06,5.30885178264341e-06,5.30885178264341e-06,5.30885178264341e-06,0.0,0.0,0.0,-1.0,0.06528619562161922,0.0
1739171460.0,5.30885178264341e-06,5.30885178264341e-06,5.25389251840287e-06,5.25389251840287e-06,37.15130214616,0.00019620985251039998,-0.010352382490734138,0.0,0.06528619562161922,0.010352382490734138
1739171520.0,5.25389251840287e-06,5.25389251840287e-06,5.20006413972965e-06,5.20006413972965e-06,5.57016880518,2.911515163391676e-05,-0.010245428220062445,-0.8516121832751822,0.06461032795317932,0.010245428220062445
1739171580.0,5.20006413972965e-06,5.20006413972965e-06,5.20006413972965e-06,5.20006413972965e-06,0.0,0.0,0.0,-1.0,0.06394836747586033,0.0
1739171640.0,5.20006413972965e-06,5.20006413972965e-06,5.20006413972965e-06,5.20006413972965e-06,0.0,0.0,0.0,0.0,0.06394836747586033,0.0
1739171700.0,5.20006413972965e-06,5.20006413972965e-06,5.20006413972965e-06,5.20006413972965e-06,0.0,0.0,0.0,0.0,0.06394836747586033,0.0
1739171760.0,5.20006413972965e-06,5.23711782905025e-06,5.20006413972965e-06,5.23711782905025e-06,20.149263,0.00010515076223390201,0.007125621593299407,0.0,0.06394836747586033,0.007125621593299407
1739171820.0,5.23711782905025e-06,5.23711782905025e-06,5.23711782905025e-06,5.23711782905025e-06,0.0,0.0,0.0,-1.0,0.06440403934400257,0.0
1739171880.0,5.23711782905025e-06,5.23711782905025e-06,5.23711782905025e-06,5.23711782905025e-06,0.0,0.0,0.0,0.0,0.06440403934400257,0.0
1739171940.0,5.23711782905025e-06,5.357586053242e-06,5.23711782905025e-06,5.357586053242e-06,53.24731816663,0.00028206978425082273,0.023002771395272816,0.0,0.06440403934400257,0.023002771395272816
1739172000.0,5.357586053242e-06,5.357586053242e-06,5.357586053242e-06,5.357586053242e-06,0.0,0.0,0.0,-1.0,0.06588551073796482,0.0
1739172060.0,5.357586053242e-06,5.357586053242e-06,5.357586053242e-06,5.357586053242e-06,0.0,0.0,0.0,0.0,0.06588551073796482,0.0
1739172120.0,5.357586053242e-06,5.357586053242e-06,5.35443582932516e-06,5.35443582932516e-06,8.91765240758,4.776304386556234e-05,-0.0005879931531727468,0.0,0.06588551073796482,0.0005879931531727468
1739172180.0,5.35443582932516e-06,5.35443582932516e-06,5.35443582932516e-06,5.35443582932516e-06,0.0,0.0,0.0,-1.0,0.0658467705087576,0.0
1739172240.0,5.35443582932516e-06,5.35443582932516e-06,5.35443582932516e-06,5.35443582932516e-06,0.0,0.0,0.0,0.0,0.0658467705087576,0.0
1739172300.0,5.35443582932516e-06,5.35443582932516e-06,5.35443582932516e-06,5.35443582932516e-06,0.0,0.0,0.0,0.0,0.0658467705087576,0.0
1739172360.0,5.35443582932516e-06,5.39329307428e-06,5.35443582932516e-06,5.39329307428e-06,13.4832326857,7.245706482506586e-05,0.007257019449561191,0.0,0.0658467705087576,0.007257019449561191
1739172420.0,5.39329307428e-06,5.39329307428e-06,5.36049980659229e-06,5.36049980659229e-06,18.39009912168,9.888165850662906e-05,-0.006080379322254489,0.3646931288944767,0.06632462180303045,0.006080379322254489
1739172480.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,-1.0,0.06592134294406295,0.0
1739172540.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172600.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172660.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172720.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172780.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172840.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172900.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739172960.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173020.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173080.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173140.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173200.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173260.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173320.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173380.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173440.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173500.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173560.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173620.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173680.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173740.0,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,5.36049980659229e-06,0.0,0.0,0.0,0.0,0.06592134294406295,0.0
1739173800.0,5.36049980659229e-06,5.36049980659229e-06,5.35664242196524e-06,5.35664242196524e-06,0.9915341661,5.3132063412839435e-06,-0.0007195942106566069,0.0,0.06592134294406295,0.0007195942106566069
1739173860.0,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,0.0,0.0,0.0,-1.0,0.0658739063273217,0.0
1739173920.0,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,0.0,0.0,0.0,0.0,0.0658739063273217,0.0
1739173980.0,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,0.0,0.0,0.0,0.0,0.0658739063273217,0.0
1739174040.0,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,5.35664242196524e-06,0.0,0.0,0.0,0.0,0.0658739063273217,0.0
1739174100.0,5.35664242196524e-06,5.35664242196524e-06,4.93150623540816e-06,4.93150623540816e-06,167.15493593046,0.0008598574148331493,-0.07936616878023876,0.0,0.0658739063273217,0.07936616878023876
1739174160.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,-1.0,0.060645746759533846,0.0
1739174220.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,0.0,0.060645746759533846,0.0
1739174280.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,0.0,0.060645746759533846,0.0
1739174340.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,0.0,0.060645746759533846,0.0
1739174400.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,0.0,0.060645746759533846,0.0
1739174460.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,0.0,0.060645746759533846,0.0
1739174520.0,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,4.93150623540816e-06,0.0,0.0,0.0,0.0,0.060645746759533846,0.0
1739174580.0,4.93150623540816e-06,4.93150623540816e-06,4.81592015686466e-06,4.81592015686466e-06,85.49564438655,0.0004166812502589145,-0.023438291066853505,0.0,0.060645746759533846,0.023438291066853505
1739174640.0,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,0.0,0.0,0.0,-1.0,0.0592243140950172,0.0
1739174700.0,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,0.0,0.0,0.0,0.0,0.0592243140950172,0.0
1739174760.0,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,0.0,0.0,0.0,0.0,0.0592243140950172,0.0
1739174820.0,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,0.0,0.0,0.0,0.0,0.0592243140950172,0.0
1739174880.0,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,4.81592015686466e-06,0.0,0.0,0.0,0.0,0.0592243140950172,0.0
1739174940.0,4.81592015686466e-06,4.81592015686466e-06,4.73187355862608e-06,4.73187355862608e-06,3.65104163424,1.742969618519586e-05,-0.017451825508107678,0.0,0.0592243140950172,0.017451825508107678
1739175000.0,4.73187355862608e-06,4.73187355862608e-06,4.73187355862608e-06,4.73187355862608e-06,0.0,0.0,0.0,-1.0,0.0581907416995936,0.0
1739175060.0,4.73187355862608e-06,4.73187355862608e-06,4.72875802133783e-06,4.72875802133783e-06,16.09078349304,7.611448723030811e-05,-0.0006584151604325845,0.0,0.0581907416995936,0.0006584151604325845
1739175120.0,4.72875802133783e-06,4.72875802133783e-06,4.72875802133783e-06,4.72875802133783e-06,0.0,0.0,0.0,-1.0,0.058152428033061775,0.0
