time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739175180.0,4.72875802133783e-06,4.72875802133783e-06,4.72875802133783e-06,4.72875802133783e-06,0.0,0.0,0.0,0.0,0.058152428033061775,0.0
1739175240.0,4.72875802133783e-06,4.72875802133783e-06,4.72875802133783e-06,4.72875802133783e-06,0.0,0.0,0.0,0.0,0.058152428033061775,0.0
1739175300.0,4.72875802133783e-06,4.72875802133783e-06,4.69735027617536e-06,4.69735027617536e-06,10.65056933315,5.019670998222237e-05,-0.006641859240998848,0.0,0.058152428033061775,0.006641859240998848
1739175360.0,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,0.0,0.0,0.0,-1.0,0.05776618779154386,0.0
1739175420.0,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,0.0,0.0,0.0,0.0,0.05776618779154386,0.0
1739175480.0,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,0.0,0.0,0.0,0.0,0.05776618779154386,0.0
1739175540.0,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,0.0,0.0,0.0,0.0,0.05776618779154386,0.0
1739175600.0,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,0.0,0.0,0.0,0.0,0.05776618779154386,0.0
1739175660.0,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,4.69735027617536e-06,0.0,0.0,0.0,0.0,0.05776618779154386,0.0
1739175720.0,4.69735027617536e-06,4.71759050486e-06,4.69735027617536e-06,4.71759050486e-06,11.79397626215,5.551979404053951e-05,0.004308860845931995,0.0,0.05776618779154386,0.004308860845931995
1739175780.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,-1.0,0.0580150942563376,0.0
1739175840.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739175900.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739175960.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176020.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176080.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176140.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176200.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176260.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176320.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176380.0,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,4.71759050486e-06,0.0,0.0,0.0,0.0,0.0580150942563376,0.0
1739176440.0,4.71759050486e-06,4.71759050486e-06,4.68961935685754e-06,4.68961935685754e-06,3.51483568676,1.6532398467402707e-05,-0.005929117411450746,0.0,0.0580150942563376,0.005929117411450746
1739176500.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,-1.0,0.05767111595085539,0.0
1739176560.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176620.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176680.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176740.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176800.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176860.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176920.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739176980.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177040.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177100.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177160.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177220.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177280.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177340.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177400.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177460.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177520.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177580.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177640.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177700.0,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,4.68961935685754e-06,0.0,0.0,0.0,0.0,0.05767111595085539,0.0
1739177760.0,4.68961935685754e-06,4.68961935685754e-06,4.689059699136e-06,4.689059699136e-06,23.44529849568,0.00010994296498147542,-0.00011933969027181047,0.0,0.05767111595085539,0.00011933969027181047
1739177820.0,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,0.0,0.0,0.0,-1.0,0.057664233497740185,0.0
1739177880.0,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,0.0,0.0,0.0,0.0,0.057664233497740185,0.0
1739177940.0,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,0.0,0.0,0.0,0.0,0.057664233497740185,0.0
1739178000.0,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,0.0,0.0,0.0,0.0,0.057664233497740185,0.0
1739178060.0,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,0.0,0.0,0.0,0.0,0.057664233497740185,0.0
1739178120.0,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,4.689059699136e-06,0.0,0.0,0.0,0.0,0.057664233497740185,0.0
1739178180.0,4.689059699136e-06,4.689059699136e-06,4.56216294588672e-06,4.56216294588672e-06,89.93706738653,0.00041601391721660027,-0.027062302762462572,0.0,0.057664233497740185,0.027062302762462572
1739178240.0,4.56216294588672e-06,4.56216294588672e-06,4.414168726199e-06,4.414168726199e-06,44.54061774499,0.00019990567887930849,-0.03243948570954764,-0.519473578632163,0.056103706552259006,0.03243948570954764
1739178300.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,-1.0,0.05428373116530434,0.0
1739178360.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178420.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178480.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178540.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178600.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178660.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178720.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178780.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178840.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178900.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739178960.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179020.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179080.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179140.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179200.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179260.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179320.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179380.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179440.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179500.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179560.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179620.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179680.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179740.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179800.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179860.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179920.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739179980.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180040.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180100.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180160.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180220.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180280.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180340.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180400.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180460.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180520.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180580.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180640.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180700.0,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,4.414168726199e-06,0.0,0.0,0.0,0.0,0.05428373116530434,0.0
1739180760.0,4.414168726199e-06,4.414168726199e-06,4.32129765175315e-06,4.32129765175315e-06,9.5332089132,4.163851296762618e-05,-0.02103931231596126,0.0,0.05428373116530434,0.02103931231596126
1739180820.0,4.32129765175315e-06,4.32129765175315e-06,4.32129765175315e-06,4.32129765175315e-06,0.0,0.0,0.0,-1.0,0.053141638791641826,0.0
1739180880.0,4.32129765175315e-06,4.32129765175315e-06,4.32129765175315e-06,4.32129765175315e-06,0.0,0.0,0.0,0.0,0.053141638791641826,0.0
1739180940.0,4.32129765175315e-06,4.32129765175315e-06,4.31806427116144e-06,4.31806427116144e-06,0.9688127238,4.1849618782164454e-06,-0.0007482429705804012,0.0,0.053141638791641826,0.0007482429705804012
1739181000.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,-1.0,0.05310187593397086,0.0
1739181060.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,0.0,0.05310187593397086,0.0
1739181120.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,0.0,0.05310187593397086,0.0
1739181180.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,0.0,0.05310187593397086,0.0
1739181240.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,0.0,0.05310187593397086,0.0
1739181300.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,0.0,0.05310187593397086,0.0
1739181360.0,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,4.31806427116144e-06,0.0,0.0,0.0,0.0,0.05310187593397086,0.0
1739181420.0,4.31806427116144e-06,4.31806427116144e-06,4.29485546124054e-06,4.29485546124054e-06,24.580509987,0.00010585497974976811,-0.005374818081310715,0.0,0.05310187593397086,0.005374818081310715
1739181480.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,-1.0,0.05281646301104943,0.0
1739181540.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181600.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181660.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181720.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181780.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181840.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181900.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739181960.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182020.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182080.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182140.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182200.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182260.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182320.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182380.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182440.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182500.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182560.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182620.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182680.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182740.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182800.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182860.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182920.0,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,4.29485546124054e-06,0.0,0.0,0.0,0.0,0.05281646301104943,0.0
1739182980.0,4.29485546124054e-06,4.29485546124054e-06,4.26529366983321e-06,4.26529366983321e-06,3.922471635,1.678847107900334e-05,-0.006883070146158417,0.0,0.05281646301104943,0.006883070146158417
1739183040.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,-1.0,0.0524529235912724,0.0
1739183100.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183160.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183220.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183280.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183340.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183400.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183460.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183520.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183580.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183640.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183700.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183760.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183820.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183880.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739183940.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739184000.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739184060.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739184120.0,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,4.26529366983321e-06,0.0,0.0,0.0,0.0,0.0524529235912724,0.0
1739184180.0,4.26529366983321e-06,4.26529366983321e-06,4.2503120496763e-06,4.2503120496763e-06,1.14068743425,4.856822219635963e-06,-0.0035124475163033336,0.0,0.0524529235912724,0.0035124475163033336
1739184240.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,-1.0,0.052268685450081384,0.0
1739184300.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184360.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184420.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184480.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184540.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184600.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184660.0,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,4.2503120496763e-06,0.0,0.0,0.0,0.0,0.052268685450081384,0.0
1739184720.0,4.2503120496763e-06,4.2503120496763e-06,4.23941354048696e-06,4.23941354048696e-06,0.80959747275,3.4366301910685887e-06,-0.0025641668333904067,0.0,0.052268685450081384,0.0025641668333904067
