time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739184780.0,4.23941354048696e-06,4.23941354048696e-06,4.23941354048696e-06,4.23941354048696e-06,0.0,0.0,0.0,-1.0,0.05213465982042537,0.0
1739184840.0,4.23941354048696e-06,4.23941354048696e-06,4.22713187153669e-06,4.22713187153669e-06,11.79454142118,4.992951027820722e-05,-0.002897020739538256,0.0,0.05213465982042537,0.002897020739538256
1739184900.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,-1.0,0.051983624629676824,0.0
1739184960.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185020.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185080.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185140.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185200.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185260.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185320.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185380.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185440.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185500.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185560.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185620.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185680.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185740.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185800.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185860.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185920.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739185980.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186040.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186100.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186160.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186220.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186280.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186340.0,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,4.22713187153669e-06,0.0,0.0,0.0,0.0,0.051983624629676824,0.0
1739186400.0,4.22713187153669e-06,4.22713187153669e-06,4.21911396536147e-06,4.21911396536147e-06,0.12668822144,5.350199314608161e-07,-0.0018967721894858102,0.0,0.051983624629676824,0.0018967721894858102
1739186460.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,-1.0,0.05188502353617059,0.0
1739186520.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,0.0,0.05188502353617059,0.0
1739186580.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,0.0,0.05188502353617059,0.0
1739186640.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,0.0,0.05188502353617059,0.0
1739186700.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,0.0,0.05188502353617059,0.0
1739186760.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,0.0,0.05188502353617059,0.0
1739186820.0,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,4.21911396536147e-06,0.0,0.0,0.0,0.0,0.05188502353617059,0.0
1739186880.0,4.21911396536147e-06,4.21911396536147e-06,4.21905408302341e-06,4.21905408302341e-06,4.05436433754,1.7105703804770577e-05,-1.4193107498864542e-05,0.0,0.05188502353617059,1.4193107498864542e-05
1739186940.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,-1.0,0.05188428712645395,0.0
1739187000.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187060.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187120.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187180.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187240.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187300.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187360.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187420.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187480.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187540.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187600.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187660.0,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,4.21905408302341e-06,0.0,0.0,0.0,0.0,0.05188428712645395,0.0
1739187720.0,4.21905408302341e-06,4.21905408302341e-06,4.21685046317564e-06,4.21685046317564e-06,6.54660876564,2.7613283324124512e-05,-0.0005223018725066931,0.0,0.05188428712645395,0.0005223018725066931
1739187780.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,-1.0,0.051857187866134136,0.0
1739187840.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739187900.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739187960.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188020.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188080.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188140.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188200.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188260.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188320.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188380.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188440.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188500.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188560.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188620.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188680.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188740.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188800.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188860.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188920.0,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,4.21685046317564e-06,0.0,0.0,0.0,0.0,0.051857187866134136,0.0
1739188980.0,4.21685046317564e-06,4.21685046317564e-06,4.20714682555982e-06,4.20714682555982e-06,0.20492797391,8.631563483019456e-07,-0.002301157629505325,0.0,0.051857187866134136,0.002301157629505325
1739189040.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,-1.0,0.05173785630263129,0.0
1739189100.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,0.0,0.05173785630263129,0.0
1739189160.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,0.0,0.05173785630263129,0.0
1739189220.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,0.0,0.05173785630263129,0.0
1739189280.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,0.0,0.05173785630263129,0.0
1739189340.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,0.0,0.05173785630263129,0.0
1739189400.0,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,4.20714682555982e-06,0.0,0.0,0.0,0.0,0.05173785630263129,0.0
1739189460.0,4.20714682555982e-06,4.20714682555982e-06,4.20045791973467e-06,4.20045791973467e-06,0.00898385016,3.7766330618115327e-08,-0.0015898912261660778,0.0,0.05173785630263129,0.0015898912261660778
1739189520.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,-1.0,0.051655598738835094,0.0
1739189580.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739189640.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739189700.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739189760.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739189820.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739189880.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739189940.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190000.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190060.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190120.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190180.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190240.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190300.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190360.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190420.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190480.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190540.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190600.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190660.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190720.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190780.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190840.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190900.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739190960.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191020.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191080.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191140.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191200.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191260.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191320.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191380.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191440.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191500.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191560.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191620.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191680.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191740.0,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,4.20045791973467e-06,0.0,0.0,0.0,0.0,0.051655598738835094,0.0
1739191800.0,4.20045791973467e-06,4.20045791973467e-06,4.17493803971199e-06,4.17493803971199e-06,0.66320387798,2.777297539961524e-06,-0.006075499507513765,0.0,0.051655598738835094,0.006075499507513765
1739191860.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,-1.0,0.05134176517413697,0.0
1739191920.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739191980.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192040.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192100.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192160.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192220.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192280.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192340.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192400.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192460.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192520.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192580.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192640.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192700.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192760.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192820.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192880.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739192940.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739193000.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739193060.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739193120.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739193180.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739193240.0,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,4.17493803971199e-06,0.0,0.0,0.0,0.0,0.05134176517413697,0.0
1739193300.0,4.17493803971199e-06,4.18047150585141e-06,4.17493803971199e-06,4.18047150585141e-06,0.65440124055,2.733895185960001e-06,0.0013254007812297784,0.0,0.05134176517413697,0.0013254007812297784
1739193360.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,-1.0,0.05140981358980849,0.0
1739193420.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193480.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193540.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193600.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193660.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193720.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193780.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193840.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193900.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739193960.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194020.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194080.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194140.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
