time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739194200.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194260.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194320.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194380.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194440.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194500.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194560.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194620.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194680.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194740.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194800.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194860.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194920.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739194980.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195040.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195100.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195160.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195220.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195280.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195340.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195400.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195460.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195520.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195580.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195640.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195700.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195760.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195820.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195880.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739195940.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196000.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196060.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196120.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196180.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196240.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196300.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196360.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196420.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196480.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196540.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196600.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196660.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196720.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196780.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196840.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196900.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739196960.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197020.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197080.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197140.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197200.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197260.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197320.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197380.0,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,4.18047150585141e-06,0.0,0.0,0.0,0.0,0.05140981358980849,0.0
1739197440.0,4.18047150585141e-06,4.25144419443392e-06,4.18047150585141e-06,4.24469297667103e-06,1.09753694323,4.623464636178821e-06,0.015362255365149374,0.0,0.05140981358980849,0.01697719706573046
1739197500.0,4.24469297667103e-06,4.24469297667103e-06,4.24469297667103e-06,4.24469297667103e-06,0.0,0.0,0.0,-1.0,0.05219958427444985,0.0
1739197560.0,4.24469297667103e-06,4.24469297667103e-06,4.24217291089771e-06,4.24217291089771e-06,3.40946071998,1.446781793970191e-05,-0.0005936980100021555,0.0,0.05219958427444985,0.0005936980100021555
1739197620.0,4.24217291089771e-06,4.24217291089771e-06,4.24217291089771e-06,4.24217291089771e-06,0.0,0.0,0.0,-1.0,0.052168593485143175,0.0
1739197680.0,4.24217291089771e-06,4.24217291089771e-06,4.22447299485869e-06,4.22447299485869e-06,10.46325695397,4.429434582510364e-05,-0.0041723702476980495,0.0,0.052168593485143175,0.0041723702476980495
1739197740.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,-1.0,0.051950926797821505,0.0
1739197800.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739197860.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739197920.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739197980.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198040.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198100.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198160.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198220.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198280.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198340.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198400.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198460.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198520.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198580.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198640.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198700.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198760.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198820.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198880.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739198940.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199000.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199060.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199120.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199180.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199240.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199300.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199360.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199420.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199480.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199540.0,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,4.22447299485869e-06,0.0,0.0,0.0,0.0,0.051950926797821505,0.0
1739199600.0,4.22447299485869e-06,4.22447299485869e-06,4.14090530048811e-06,4.14090530048811e-06,26.75187516653,0.00011189477793895855,-0.01978180342785576,0.0,0.051950926797821505,0.01978180342785576
1739199660.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,-1.0,0.05092324377601208,0.0
1739199720.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739199780.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739199840.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739199900.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739199960.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739200020.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739200080.0,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,4.14090530048811e-06,0.0,0.0,0.0,0.0,0.05092324377601208,0.0
1739200140.0,4.14090530048811e-06,4.14090530048811e-06,4.11594019853991e-06,4.11594019853991e-06,2.60826977052,1.0768040257484454e-05,-0.006028899512688051,0.0,0.05092324377601208,0.006028899512688051
1739200200.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,-1.0,0.05061623265642638,0.0
1739200260.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200320.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200380.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200440.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200500.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200560.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200620.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200680.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200740.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200800.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200860.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200920.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739200980.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201040.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201100.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201160.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201220.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201280.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201340.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201400.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201460.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201520.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201580.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201640.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201700.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201760.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201820.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201880.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739201940.0,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,4.11594019853991e-06,0.0,0.0,0.0,0.0,0.05061623265642638,0.0
1739202000.0,4.11594019853991e-06,4.11594019853991e-06,4.05747088417322e-06,4.05747088417322e-06,0.42132760092,1.7218418414062313e-06,-0.01420557917421422,0.0,0.05061623265642638,0.01420557917421422
1739202060.0,4.05747088417322e-06,4.05747088417322e-06,4.05747088417322e-06,4.05747088417322e-06,0.0,0.0,0.0,-1.0,0.049897199755925076,0.0
1739202120.0,4.05747088417322e-06,4.05747088417322e-06,4.05747088417322e-06,4.05747088417322e-06,0.0,0.0,0.0,0.0,0.049897199755925076,0.0
1739202180.0,4.05747088417322e-06,4.05747088417322e-06,4.05747088417322e-06,4.05747088417322e-06,0.0,0.0,0.0,0.0,0.049897199755925076,0.0
1739202240.0,4.05747088417322e-06,4.05808629607483e-06,4.05747088417322e-06,4.05808629607483e-06,1.9650811278,7.973864128243614e-06,0.00015167376899981094,0.0,0.049897199755925076,0.00015167376899981094
1739202300.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,-1.0,0.04990476785227459,0.0
1739202360.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202420.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202480.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202540.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202600.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202660.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202720.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202780.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202840.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202900.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739202960.0,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,4.05808629607483e-06,0.0,0.0,0.0,0.0,0.04990476785227459,0.0
1739203020.0,4.05808629607483e-06,4.07095619863689e-06,4.05808629607483e-06,4.07095619863689e-06,1.30818874725,5.31716095874947e-06,0.0031714216069058773,0.0,0.04990476785227459,0.0031714216069058773
1739203080.0,4.07095619863689e-06,4.07095619863689e-06,4.04007061388202e-06,4.04007061388202e-06,24.9290175285,0.00010109996479170871,-0.007586813330296137,18.01389963103283,0.05006303691132891,0.007586813330296137
1739203140.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,-1.0,0.04968321799553494,0.0
1739203200.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203260.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203320.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203380.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203440.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203500.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203560.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
1739203620.0,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,4.04007061388202e-06,0.0,0.0,0.0,0.0,0.04968321799553494,0.0
