0,1,2,3,4,5
1739229720,3.61770004035131e-06,3.62021284987034e-06,3.61770004035131e-06,3.62021284987034e-06,0.00655605554
1739228400,3.63135498656063e-06,3.63135498656063e-06,3.61770004035131e-06,3.61770004035131e-06,1.15416609958
1739224500,3.7119569456532e-06,3.7119569456532e-06,3.63135498656063e-06,3.63135498656063e-06,1.15852247955
1739222520,3.81877201037437e-06,3.81877201037437e-06,3.7119569456532e-06,3.7119569456532e-06,75.39162107192
1739218200,3.84268146651195e-06,3.84268146651195e-06,3.81877201037437e-06,3.81877201037437e-06,0.00016835124
1739212260,3.8491340106141e-06,3.8491340106141e-06,3.84268146651195e-06,3.84268146651195e-06,0.74256073056
1739211600,3.82748770362777e-06,3.8491340106141e-06,3.82748770362777e-06,3.8491340106141e-06,5.06525
1739211480,3.8535413239729e-06,3.8535413239729e-06,3.82748770362777e-06,3.82748770362777e-06,0.315747441
1739210640,3.86627562609173e-06,3.86627562609173e-06,3.8535413239729e-06,3.8535413239729e-06,9.71875255876
1739210460,3.87517201855006e-06,3.87517201855006e-06,3.86627562609173e-06,3.86627562609173e-06,0.03409155104
1739209740,3.90620268645871e-06,3.90620268645871e-06,3.87517201855006e-06,3.87517201855006e-06,18.4759535847
1739209260,3.97984687492806e-06,3.97984687492806e-06,3.90620268645871e-06,3.90620268645871e-06,4.24872091192
1739209140,4.05116733180787e-06,4.05116733180787e-06,3.97984687492806e-06,3.97984687492806e-06,62.93437097094
1739209020,4.05199640942529e-06,4.05199640942529e-06,4.05116733180787e-06,4.05116733180787e-06,0.0249609528
1739208900,4.06993319397783e-06,4.06993319397783e-06,4.05199640942529e-06,4.05199640942529e-06,0.36396036538
1739208840,4.08836119503341e-06,4.08879238157054e-06,4.06993319397783e-06,4.06993319397783e-06,17.095205794
1739208780,4.08533451610124e-06,4.08836119503341e-06,4.08533451610124e-06,4.08836119503341e-06,0.08098560465
1739208660,4.22793105659412e-06,4.22793105659412e-06,4.08533451610124e-06,4.08533451610124e-06,60.98348973336
1739208600,4.23076304979386e-06,4.23076304979386e-06,4.22793105659412e-06,4.22793105659412e-06,6.07908377391
1739208480,4.14090736818524e-06,4.23076304979386e-06,4.14090736818524e-06,4.23076304979386e-06,38.05707633176
1739208420,4.27110331714234e-06,4.27110331714234e-06,4.09461648342617e-06,4.14090736818524e-06,40.6
1739208360,4.50790381421144e-06,4.50790381421144e-06,4.27110331714234e-06,4.27110331714234e-06,201.71662111137
1739208300,4.06704106899135e-06,4.51833537628712e-06,4.06704106899135e-06,4.50790381421144e-06,216.20643285967
1739208240,4.06527852200421e-06,4.06838255756313e-06,4.06527852200421e-06,4.06704106899135e-06,1.21567341662
1739208180,4.00113153901403e-06,4.06527852200421e-06,4.00113153901403e-06,4.06527852200421e-06,49.07324038112
1739208120,4.1186178126693e-06,4.235445379812e-06,3.9795632882633e-06,4.00113153901403e-06,224.9995380407
1739208060,0.000105594125754961,0.000142392590573948,3.81541131089873e-06,4.1186178126693e-06,21960.83726722926
1739208000,0.000101269692497153,0.000106618804057272,0.000101269692497153,0.000105594125754961,881.4032146294
1739207940,0.000111775057517398,0.000119651309998419,8.21401251475602e-05,0.000101269692497153,6746.50553361884
