time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739292360.0,6.87576098901818e-05,0.0001272497356202,6.51325599175276e-05,7.110526845495e-05,23367.226330785,1.6341037667828715,0.034143981568263405,0.0,1.0,0.903422556454255
1739292420.0,7.110526845495e-05,7.110526845495e-05,2.8656741303874e-05,5.01361641368616e-05,22385.11848329946,1.3570019168263339,-0.29490225933643366,-0.16957420672377474,1.0341439815682634,0.5969814624632211
1739292480.0,5.01361641368616e-05,6.13571270866357e-05,2.45700093350438e-05,2.45781664286016e-05,12644.16396201084,0.4723501229907974,-0.5097717016900581,-0.6519163922070954,0.7291725849246073,0.7337441622213161
1739292540.0,2.45781664286016e-05,5.35421258878635e-05,2.45781664286016e-05,2.92294186224511e-05,8934.24989319771,0.2403652054977971,0.18924325406295728,-0.4911291565335741,0.3574610354818518,1.178442645158288
1739292600.0,2.92294186224511e-05,7.1591177892913e-05,2.92294186224511e-05,6.85026696163565e-05,21026.55071736214,1.0274843550335,1.3436206686553678,3.2746800765342745,0.4251081250371517,1.449285044551788
1739292660.0,6.85026696163565e-05,0.0001323868063819,4.51250550974378e-05,4.73708955497225e-05,23550.40464159456,1.3644346734626684,-0.30848102979023656,0.32793717663777233,0.9962921882503991,1.2738445344271159
1739292720.0,4.73708955497225e-05,6.11144840493941e-05,3.18601402563789e-05,3.72137192080716e-05,10762.16941608045,0.4551569770086395,-0.2144180772556748,-0.6664135074685987,0.6889549480469478,0.6175594413727854
1739292780.0,3.72137192080716e-05,3.72137192080716e-05,2.28564200526078e-05,2.28564200526078e-05,8057.43294707739,0.24200555960726264,-0.3858066181235045,-0.4683030869970185,0.5412305527709379,0.3858066181235045
1739292840.0,2.28564200526078e-05,2.28564200526078e-05,1.10428008481376e-05,1.10428008481376e-05,6250.24822606347,0.10593927264990881,-0.5168621847725592,-0.5622444673509495,0.33242022358126744,0.5168621847725592
1739292900.0,1.10428008481376e-05,1.10428008481376e-05,5.54509971209028e-06,5.54509971209028e-06,1973.36184855036,0.01636696505655042,-0.49785386983362323,-0.845506159829534,0.16060478055847097,0.49785386983362323
1739292960.0,5.54509971209028e-06,5.54509971209028e-06,4.18200270333022e-06,4.18200270333022e-06,682.39497844085,0.003318862921531406,-0.24582010775893273,-0.7972218483961923,0.08064706904365634,0.24582010775893273
1739293020.0,4.18200270333022e-06,4.38646579925935e-06,3.80723470378975e-06,4.05976212088808e-06,704.35427969283,0.002902561163079992,-0.029230153855423782,-0.1254350566124985,0.06082239784090265,0.13850567217671703
1739293080.0,4.05976212088808e-06,4.05976212088808e-06,3.84048991801191e-06,3.84048991801191e-06,106.85942230446,0.0004221081844682426,-0.05401109630241177,-0.8545738881104812,0.059044549794157276,0.05401109630241177
1739293140.0,3.84048991801191e-06,3.84048991801191e-06,3.73752827456152e-06,3.73752827456152e-06,49.95396373983,0.0001892760230057926,-0.026809507549414423,-0.5515935725239821,0.0558554889290925,0.026809507549414423
1739293200.0,3.73752827456152e-06,4.26377502446133e-06,3.73752827456152e-06,4.1045359257947e-06,475.14234537207,0.0018630483883578005,0.09819528422864889,8.84302374263635,0.05435803077697176,0.1408007408215658
1739293260.0,4.1045359257947e-06,4.1045359257947e-06,3.88572571426955e-06,3.88572571426955e-06,0.48507616889,1.9379427523955472e-06,-0.053309366876301535,-0.9989598000972462,0.059695733059226146,0.053309366876301535
1739293320.0,3.88572571426955e-06,3.88871726993683e-06,3.86547116780875e-06,3.86547116780875e-06,12.56445540501,4.869478378016268e-05,-0.005212551772869415,24.12704966128109,0.056513391324622096,0.005982435158177268
1739293380.0,3.86547116780875e-06,3.86547116780875e-06,3.86547116780875e-06,3.86547116780875e-06,0.0,0.0,0.0,-1.0,0.05621881234648207,0.0
1739293440.0,3.86547116780875e-06,3.86547116780875e-06,3.86547116780875e-06,3.86547116780875e-06,0.0,0.0,0.0,0.0,0.05621881234648207,0.0
1739293500.0,3.86547116780875e-06,3.86547116780875e-06,3.85118302893852e-06,3.85118302893852e-06,2.03536064628,7.853087136505398e-06,-0.003696351169094411,0.0,0.05621881234648207,0.003696351169094411
1739293560.0,3.85118302893852e-06,3.85118302893852e-06,3.85118302893852e-06,3.85118302893852e-06,0.0,0.0,0.0,-1.0,0.056011007873740054,0.0
1739293620.0,3.85118302893852e-06,3.85118302893852e-06,3.85118302893852e-06,3.85118302893852e-06,0.0,0.0,0.0,0.0,0.056011007873740054,0.0
1739293680.0,3.85118302893852e-06,3.85118302893852e-06,3.83096014040639e-06,3.83096014040639e-06,9.36352205932,3.596595851450776e-05,-0.005251084765426782,0.0,0.056011007873740054,0.005251084765426782
1739293740.0,3.83096014040639e-06,3.83096014040639e-06,3.82303463137696e-06,3.82303463137696e-06,1.249299285,4.7810650978913385e-06,-0.0020688048789225724,-0.8670669350863324,0.055716889323598064,0.0020688048789225724
1739293800.0,3.82303463137696e-06,3.82303463137696e-06,3.81281267087087e-06,3.81281267087087e-06,5.5697376093,2.126483294910084e-05,-0.0026737818230038297,3.44771876427275,0.055601621951127014,0.0026737818230038297
1739293860.0,3.81281267087087e-06,3.81281267087087e-06,3.81281267087087e-06,3.81281267087087e-06,0.0,0.0,0.0,-1.0,0.055452955345024556,0.0
1739293920.0,3.81281267087087e-06,3.81281267087087e-06,3.80962908005413e-06,3.80962908005413e-06,0.08719467,3.3231814653306377e-07,-0.000834971736498328,0.0,0.055452955345024556,0.000834971736498328
1739293980.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,-1.0,0.05540665369460616,0.0
1739294040.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294100.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294160.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294220.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294280.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294340.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294400.0,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,3.80962908005413e-06,0.0,0.0,0.0,0.0,0.05540665369460616,0.0
1739294460.0,3.80962908005413e-06,3.81909825911728e-06,3.80962908005413e-06,3.81909825911728e-06,1.15846838868,4.418819734144484e-06,0.0024855908184677556,0.0,0.05540665369460616,0.0024855908184677556
1739294520.0,3.81909825911728e-06,3.81909825911728e-06,3.81909825911728e-06,3.81909825911728e-06,0.0,0.0,0.0,-1.0,0.055544371964311494,0.0
1739294580.0,3.81909825911728e-06,3.81909825911728e-06,3.81909825911728e-06,3.81909825911728e-06,0.0,0.0,0.0,0.0,0.055544371964311494,0.0
1739294640.0,3.81909825911728e-06,3.81909825911728e-06,3.81909825911728e-06,3.81909825911728e-06,0.0,0.0,0.0,0.0,0.055544371964311494,0.0
1739294700.0,3.81909825911728e-06,3.84694222247298e-06,3.81909825911728e-06,3.84694222247298e-06,4.91536125,1.8840679162070054e-05,0.00729071667355728,0.0,0.055544371964311494,0.00729071667355728
1739294760.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,-1.0,0.055949330243113965,0.0
1739294820.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739294880.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739294940.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739295000.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739295060.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739295120.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739295180.0,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,3.84694222247298e-06,0.0,0.0,0.0,0.0,0.055949330243113965,0.0
1739295240.0,3.84694222247298e-06,3.85339305032657e-06,3.84694222247298e-06,3.85339305032657e-06,0.16688435105,6.42532727434289e-07,0.0016768715204262328,0.0,0.055949330243113965,0.0016768715204262328
1739295300.0,3.85339305032657e-06,3.85340672342075e-06,3.85339305032657e-06,3.85340672342075e-06,0.00862838502,3.3248617859970385e-08,3.548325852376252e-06,-0.94825381425669,0.056043150081585565,3.548325852376252e-06
1739295360.0,3.85340672342075e-06,3.85340672342075e-06,3.85340672342075e-06,3.85340672342075e-06,0.0,0.0,0.0,-1.0,0.05604334894094385,0.0
1739295420.0,3.85340672342075e-06,3.85340672342075e-06,3.85340672342075e-06,3.85340672342075e-06,0.0,0.0,0.0,0.0,0.05604334894094385,0.0
1739295480.0,3.85340672342075e-06,3.85340672342075e-06,3.75909541133693e-06,3.75909541133693e-06,68.00617834805,0.00025884858892562105,-0.02447478785735293,0.0,0.05604334894094385,0.02447478785735293
1739295540.0,3.75909541133693e-06,3.75909541133693e-06,3.6865827589173e-06,3.6865827589173e-06,0.75495201695,2.8105648760970085e-06,-0.019289920708301597,-0.9891420506182298,0.05467169986479865,0.019289920708301597
1739295600.0,3.6865827589173e-06,3.70857531373564e-06,3.6865827589173e-06,3.70857531373564e-06,4.9545,1.8319655335479498e-05,0.005965566557577806,5.518139997863968,0.053617087109418614,0.005965566557577806
1739295660.0,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,0.0,0.0,0.0,-1.0,0.0539369434111933,0.0
1739295720.0,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,0.0,0.0,0.0,0.0,0.0539369434111933,0.0
1739295780.0,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,0.0,0.0,0.0,0.0,0.0539369434111933,0.0
1739295840.0,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,3.70857531373564e-06,0.0,0.0,0.0,0.0,0.0539369434111933,0.0
1739295900.0,3.70857531373564e-06,3.70857531373564e-06,3.68525033465158e-06,3.68525033465158e-06,0.48698633511,1.8003460274752057e-06,-0.006289471592411891,0.0,0.0539369434111933,0.006289471592411891
1739295960.0,3.68525033465158e-06,3.68525033465158e-06,3.68525033465158e-06,3.68525033465158e-06,0.0,0.0,0.0,-1.0,0.05359770853782707,0.0
1739296020.0,3.68525033465158e-06,3.70868115243605e-06,3.68525033465158e-06,3.70868115243605e-06,3.9211842,1.4496483661525259e-05,0.006357998957127953,0.0,0.05359770853782707,0.006357998957127953
1739296080.0,3.70868115243605e-06,3.70868115243605e-06,3.70868115243605e-06,3.70868115243605e-06,0.0,0.0,0.0,-1.0,0.053938482712815025,0.0
1739296140.0,3.70868115243605e-06,3.70868115243605e-06,3.70868115243605e-06,3.70868115243605e-06,0.0,0.0,0.0,0.0,0.053938482712815025,0.0
1739296200.0,3.70868115243605e-06,3.70868115243605e-06,3.69357514772818e-06,3.69357514772818e-06,0.14925681488,5.524185991439631e-07,-0.004073147322990421,0.0,0.053938482712815025,0.004073147322990421
1739296260.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,-1.0,0.05371878332634716,0.0
1739296320.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296380.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296440.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296500.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296560.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296620.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296680.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296740.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296800.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296860.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296920.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739296980.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739297040.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739297100.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739297160.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739297220.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739297280.0,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,3.69357514772818e-06,0.0,0.0,0.0,0.0,0.05371878332634716,0.0
1739297340.0,3.69357514772818e-06,3.69357514772818e-06,3.68902195948366e-06,3.68902195948366e-06,0.62596528284,2.3106247431548122e-06,-0.001232731990662404,0.0,0.05371878332634716,0.001232731990662404
1739297400.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,-1.0,0.05365256246364131,0.0
1739297460.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297520.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297580.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297640.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297700.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297760.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297820.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297880.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739297940.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298000.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298060.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298120.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298180.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298240.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298300.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298360.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298420.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298480.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298540.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298600.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298660.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298720.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298780.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298840.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298900.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739298960.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739299020.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739299080.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739299140.0,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,3.68902195948366e-06,0.0,0.0,0.0,0.0,0.05365256246364131,0.0
1739299200.0,3.68902195948366e-06,3.69396092795976e-06,3.68902195948366e-06,3.69396092795976e-06,0.00044817555,1.6544362081102714e-09,0.0013388287004914453,0.0,0.05365256246364131,0.0013388287004914453
1739299260.0,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,0.0,0.0,0.0,-1.0,0.05372439405412254,0.0
1739299320.0,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,0.0,0.0,0.0,0.0,0.05372439405412254,0.0
1739299380.0,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,0.0,0.0,0.0,0.0,0.05372439405412254,0.0
1739299440.0,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,3.69396092795976e-06,0.0,0.0,0.0,0.0,0.05372439405412254,0.0
1739299500.0,3.69396092795976e-06,3.69396092795976e-06,3.67638027139852e-06,3.67638027139852e-06,0.00309810368,1.141704059629375e-08,-0.004759296837216437,0.0,0.05372439405412254,0.004759296837216437
1739299560.0,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,0.0,0.0,0.0,-1.0,0.05346870371541938,0.0
1739299620.0,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,0.0,0.0,0.0,0.0,0.05346870371541938,0.0
1739299680.0,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,0.0,0.0,0.0,0.0,0.05346870371541938,0.0
1739299740.0,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,0.0,0.0,0.0,0.0,0.05346870371541938,0.0
1739299800.0,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,3.67638027139852e-06,0.0,0.0,0.0,0.0,0.05346870371541938,0.0
1739299860.0,3.67638027139852e-06,3.67638027139852e-06,3.6612186744595e-06,3.6612186744595e-06,0.0440782092,1.6171411068061463e-07,-0.004124055679705898,0.0,0.05346870371541938,0.004124055679705898
1739299920.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,-1.0,0.053248195804175294,0.0
1739299980.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300040.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300100.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300160.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300220.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300280.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300340.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300400.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300460.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
