time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739300520.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300580.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300640.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300700.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300760.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300820.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300880.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739300940.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301000.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301060.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301120.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301180.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301240.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301300.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301360.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301420.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301480.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301540.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301600.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301660.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301720.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301780.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301840.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301900.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739301960.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739302020.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739302080.0,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,3.6612186744595e-06,0.0,0.0,0.0,0.0,0.053248195804175294,0.0
1739302140.0,3.6612186744595e-06,3.6612186744595e-06,3.65604805502711e-06,3.65604805502711e-06,0.08127947744,2.9737180803088474e-07,-0.00141226730554507,0.0,0.053248195804175294,0.00141226730554507
1739302200.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,-1.0,0.0531729951181618,0.0
1739302260.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302320.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302380.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302440.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302500.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302560.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302620.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302680.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302740.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302800.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302860.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302920.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739302980.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739303040.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739303100.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739303160.0,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,3.65604805502711e-06,0.0,0.0,0.0,0.0,0.0531729951181618,0.0
1739303220.0,3.65604805502711e-06,3.73184523979214e-06,3.65604805502711e-06,3.73184523979214e-06,58.175271,0.00021489634727259638,0.020731999039456852,0.0,0.0531729951181618,0.020731999039456852
1739303280.0,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,0.0,0.0,0.0,-1.0,0.054275377601876576,0.0
1739303340.0,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,0.0,0.0,0.0,0.0,0.054275377601876576,0.0
1739303400.0,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,0.0,0.0,0.0,0.0,0.054275377601876576,0.0
1739303460.0,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,0.0,0.0,0.0,0.0,0.054275377601876576,0.0
1739303520.0,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,0.0,0.0,0.0,0.0,0.054275377601876576,0.0
1739303580.0,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,3.73184523979214e-06,0.0,0.0,0.0,0.0,0.054275377601876576,0.0
1739303640.0,3.73184523979214e-06,3.77981960451614e-06,3.73184523979214e-06,3.77981960451614e-06,0.6991948224,2.626058583372226e-06,0.012855400382753342,0.0,0.054275377601876576,0.012855400382753342
1739303700.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,-1.0,0.05497310931187382,0.0
1739303760.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739303820.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739303880.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739303940.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739304000.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739304060.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739304120.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739304180.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739304240.0,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,3.77981960451614e-06,0.0,0.0,0.0,0.0,0.05497310931187382,0.0
1739304300.0,3.77981960451614e-06,3.84502206208152e-06,3.77981960451614e-06,3.84502206208152e-06,44.64893055,0.00017022051301333261,0.017250150638796664,0.0,0.05497310931187382,0.017250150638796664
1739304360.0,3.84502206208152e-06,3.84502206208152e-06,3.84502206208152e-06,3.84502206208152e-06,0.0,0.0,0.0,-1.0,0.05592140372858668,0.0
1739304420.0,3.84502206208152e-06,3.84502206208152e-06,3.75434887199246e-06,3.75434887199246e-06,113.4448590324,0.00043105478217547033,-0.023581968744276555,0.0,0.05592140372858668,0.023581968744276555
1739304480.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,-1.0,0.05460266693372308,0.0
1739304540.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304600.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304660.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304720.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304780.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304840.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304900.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739304960.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305020.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305080.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305140.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305200.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305260.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305320.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305380.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305440.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305500.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305560.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305620.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305680.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305740.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305800.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305860.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305920.0,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,3.75434887199246e-06,0.0,0.0,0.0,0.0,0.05460266693372308,0.0
1739305980.0,3.75434887199246e-06,3.75434887199246e-06,3.70872781322733e-06,3.70872781322733e-06,39.342,0.0001468061814749585,-0.012151523558576197,0.0,0.05460266693372308,0.012151523558576197
1739306040.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,-1.0,0.05393916134011685,0.0
1739306100.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306160.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306220.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306280.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306340.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306400.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306460.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306520.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306580.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306640.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306700.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306760.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306820.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306880.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739306940.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307000.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307060.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307120.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307180.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307240.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307300.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307360.0,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,3.70872781322733e-06,0.0,0.0,0.0,0.0,0.05393916134011685,0.0
1739307420.0,3.70872781322733e-06,3.72337424187153e-06,3.70872781322733e-06,3.72337424187153e-06,4.368575424,1.6233849193282386e-05,0.003949178635316109,0.0,0.05393916134011685,0.003949178635316109
1739307480.0,3.72337424187153e-06,3.72337424187153e-06,3.72337424187153e-06,3.72337424187153e-06,0.0,0.0,0.0,-1.0,0.054152176723688106,0.0
1739307540.0,3.72337424187153e-06,3.72337424187153e-06,3.72337424187153e-06,3.72337424187153e-06,0.0,0.0,0.0,0.0,0.054152176723688106,0.0
1739307600.0,3.72337424187153e-06,3.72337424187153e-06,3.65400075921571e-06,3.65400075921571e-06,67.96594345371,0.00025070512608035454,-0.018631885528903925,0.0,0.054152176723688106,0.018631885528903925
1739307660.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,-1.0,0.05314321956583137,0.0
1739307720.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739307780.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739307840.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739307900.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739307960.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308020.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308080.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308140.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308200.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308260.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308320.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308380.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308440.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308500.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308560.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308620.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308680.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308740.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308800.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308860.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308920.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739308980.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309040.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309100.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309160.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309220.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309280.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309340.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309400.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309460.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309520.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309580.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
