time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739309640.0,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,3.65400075921571e-06,0.0,0.0,0.0,0.0,0.05314321956583137,0.0
1739309700.0,3.65400075921571e-06,3.65400075921571e-06,3.62003196815229e-06,3.620765961021e-06,0.0011752092,4.274686388738004e-09,-0.009095454649506878,0.0,0.05314321956583137,0.009296328408730518
1739309760.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,-1.0,0.05265985782234157,0.0
1739309820.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739309880.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739309940.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310000.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310060.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310120.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310180.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310240.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310300.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310360.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310420.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310480.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310540.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310600.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310660.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310720.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310780.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310840.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310900.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739310960.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311020.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311080.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311140.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311200.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311260.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311320.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311380.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311440.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311500.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311560.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311620.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311680.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311740.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311800.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311860.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311920.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739311980.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312040.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312100.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312160.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312220.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312280.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312340.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312400.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312460.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312520.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312580.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312640.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312700.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312760.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312820.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312880.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739312940.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313000.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313060.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313120.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313180.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313240.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313300.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313360.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313420.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313480.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313540.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313600.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313660.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313720.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313780.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313840.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313900.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739313960.0,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,3.620765961021e-06,0.0,0.0,0.0,0.0,0.05265985782234157,0.0
1739314020.0,3.620765961021e-06,3.620765961021e-06,3.60124212445596e-06,3.60124212445596e-06,0.00963546199,3.479369219954296e-08,-0.005392184077960853,0.0,0.05265985782234157,0.005392184077960853
1739314080.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,-1.0,0.052375906175444256,0.0
1739314140.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314200.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314260.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314320.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314380.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314440.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314500.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314560.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314620.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314680.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314740.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314800.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314860.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314920.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739314980.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315040.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315100.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315160.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315220.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315280.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315340.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315400.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315460.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315520.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315580.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315640.0,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,3.60124212445596e-06,0.0,0.0,0.0,0.0,0.052375906175444256,0.0
1739315700.0,3.60124212445596e-06,3.60124212445596e-06,3.54628448293547e-06,3.54628448293547e-06,49.37865473028,0.00017646762426093548,-0.015260746048501868,0.0,0.052375906175444256,0.015260746048501868
1739315760.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,-1.0,0.05157661077224064,0.0
1739315820.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739315880.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739315940.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316000.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316060.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316120.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316180.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316240.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316300.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316360.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316420.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316480.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316540.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316600.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316660.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316720.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316780.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316840.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316900.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739316960.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317020.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317080.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317140.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317200.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317260.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317320.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317380.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317440.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317500.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317560.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317620.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317680.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317740.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317800.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317860.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317920.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739317980.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318040.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318100.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318160.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318220.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318280.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318340.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318400.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318460.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318520.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318580.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318640.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318700.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318760.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318820.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318880.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739318940.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319000.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
