time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739319060.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319120.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319180.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319240.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319300.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319360.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319420.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319480.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319540.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319600.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319660.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319720.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319780.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319840.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319900.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739319960.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320020.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320080.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320140.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320200.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320260.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320320.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320380.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320440.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320500.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320560.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320620.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320680.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320740.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320800.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320860.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320920.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739320980.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321040.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321100.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321160.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321220.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321280.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321340.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321400.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321460.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321520.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321580.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321640.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321700.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321760.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321820.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321880.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739321940.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739322000.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739322060.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739322120.0,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,3.54628448293547e-06,0.0,0.0,0.0,0.0,0.05157661077224064,0.0
1739322180.0,3.54628448293547e-06,3.54628448293547e-06,3.50255225972488e-06,3.50255225972488e-06,0.03783479382,1.3334564241469736e-07,-0.012331842924905509,0.0,0.05157661077224064,0.012331842924905509
1739322240.0,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,0.0,0.0,0.0,-1.0,0.05094057610959838,0.0
1739322300.0,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,0.0,0.0,0.0,0.0,0.05094057610959838,0.0
1739322360.0,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,0.0,0.0,0.0,0.0,0.05094057610959838,0.0
1739322420.0,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,0.0,0.0,0.0,0.0,0.05094057610959838,0.0
1739322480.0,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,3.50255225972488e-06,0.0,0.0,0.0,0.0,0.05094057610959838,0.0
1739322540.0,3.50255225972488e-06,3.52503468235627e-06,3.50255225972488e-06,3.52503468235627e-06,7.9164,2.781659463414561e-05,0.006418868574756379,0.0,0.05094057610959838,0.006418868574756379
1739322600.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,-1.0,0.05126755697276827,0.0
1739322660.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739322720.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739322780.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739322840.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739322900.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739322960.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323020.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323080.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323140.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323200.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323260.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323320.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323380.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323440.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323500.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323560.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323620.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323680.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323740.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323800.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323860.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323920.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739323980.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324040.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324100.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324160.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324220.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324280.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324340.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324400.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324460.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324520.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324580.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324640.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324700.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324760.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324820.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324880.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739324940.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325000.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325060.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325120.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325180.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325240.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325300.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325360.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325420.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325480.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325540.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325600.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325660.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325720.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325780.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325840.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325900.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739325960.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326020.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326080.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326140.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326200.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326260.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326320.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326380.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326440.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326500.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326560.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326620.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326680.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326740.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326800.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326860.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326920.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739326980.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327040.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327100.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327160.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327220.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327280.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327340.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327400.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327460.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327520.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327580.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327640.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327700.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327760.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327820.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327880.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739327940.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739328000.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739328060.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739328120.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739328180.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739328240.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
1739328300.0,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,3.52503468235627e-06,0.0,0.0,0.0,0.0,0.05126755697276827,0.0
