time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739309880.0,0.000342838396714,0.0003527211579575,0.0001721208783121,0.0001748186664007,215450.44202064487,55.76472153158549,-0.49008434272157714,0.0,1.0,0.5267796179669425
1739309940.0,0.0001748186664007,0.0007441788224319,0.0001748186664007,0.0005771396904807,359282.7233634596,135.08282315813082,2.3013619332722985,1.4223706215697514,0.5099156572784229,3.256861339544689
1739310000.0,0.0005771396904807,0.0010688586319998,0.0005625270629718,0.0009244529243483,623541.519530425,468.15267038306945,0.601783657572264,2.465671352123282,1.683416140118509,0.8773119876858166
1739310060.0,0.0009244529243483,0.0021640591487008,0.0006678886605834,0.0018041805772106,957765.8643468296,1306.6960120531378,0.9516197414621955,1.7911749621847162,2.696468462135208,1.618438807116259
1739310120.0,0.0018041805772106,0.0024222898714001,0.0011621951394981,0.0014654505475743,984210.4652736556,1609.002585298886,-0.1877472986434663,0.23135187561393947,5.262481082933279,0.6984304940529855
1739310180.0,0.0014654505475743,0.0020226239654651,0.0012360631267386,0.0019082970111704,633966.1065621871,1069.4208021705306,0.3021913392636317,-0.33535171916962675,4.274464475450213,0.5367365279084046
1739310240.0,0.0019082970111704,0.00230964777396,0.0015783523185309,0.0018516961259495,656161.6339076727,1233.5816201671148,-0.029660417057502733,0.15350441815176794,5.566170619921329,0.38321888634127266
1739310300.0,0.0018516961259495,0.0020883036447873,0.0012143945216303,0.0018679395649308,653802.2936254398,1215.9531730742935,0.008772194721188752,-0.014290458616295786,5.401075677921244,0.47195061376978514
1739310360.0,0.0018679395649308,0.0045841127143501,0.0016452591352101,0.0025306423988221,704290.3984425585,1548.9395219168905,0.35477744908511033,0.2738480035384157,5.4484549654718455,1.573312988447179
1739310420.0,0.0025306423988221,0.003641270491901,0.0018803243602904,0.002355057087155,815556.9726539718,1992.2831410402748,-0.06938369156733759,0.2862239699163492,7.38144391957705,0.6958494540478105
1739310480.0,0.002355057087155,0.0037198858733025,0.00220744833612,0.0030747571396912,1025561.70156746,2784.3047588397953,0.3055977099075868,0.39754470711726486,6.869292091339517,0.642208439630473
1739310540.0,0.0030747571396912,0.0040332591126943,0.0024620154083545,0.0032020487533209,1005421.230821628,3155.4169532903366,0.041398916352295666,0.13328720330355706,8.96853202313917,0.5110139217361411
1739310600.0,0.0032020487533209,0.0038130575062372,0.0027003491881195,0.0029647048364162,632191.3268427356,1949.28406710405,-0.07412251817170065,-0.38224199972323203,9.339819530167993,0.3474988683303748
1739310660.0,0.0029647048364162,0.0034865252621882,0.0021274428663709,0.0029405793435141,678667.7790644061,2003.8630495687346,-0.008137569921214645,0.02799950165589238,8.647528587322713,0.4584208111119042
1739310720.0,0.0029405793435141,0.0030475122412267,0.0018766672715494,0.0024614009506922,658741.5699038169,1779.2544897974706,-0.1629537369494217,-0.1120877795613845,8.577158718797671,0.39816812705964855
1739310780.0,0.0024614009506922,0.0037037464345895,0.002205878314204,0.003089283407182,573163.5992560477,1590.7251124467105,0.2550914983246534,-0.10595975923164318,7.179478653161277,0.6085429194151674
1739310840.0,0.003089283407182,0.0034709354556622,0.0026156468623561,0.0032115817071386,497053.82538169,1565.9345541435468,0.03958791856787234,-0.015584438888396624,9.010902619986052,0.27685663002549904
1739310900.0,0.0032115817071386,0.0043483435742087,0.0029206088412926,0.0037175738718582,847296.542094098,2935.524780858008,0.15755232494782764,0.8746152405223142,9.367625499129087,0.4445581221684558
1739310960.0,0.0037175738718582,0.0060826461603647,0.0034495028201182,0.0043102251090451,902447.9452173044,3622.335347466877,0.15941881926630508,0.2339651741615089,10.843516675757428,0.708296171376507
1739311020.0,0.0043102251090451,0.0053875770316501,0.0031403952566372,0.0039457766051817,824136.5366355461,3402.0363296100036,-0.08455440136957058,-0.0608168478964627,12.572177300901167,0.5213606524395074
1739311080.0,0.0039457766051817,0.0048062979695542,0.0030761218352969,0.0034502522748834,742667.2166006973,2746.3940911281597,-0.1255834731362044,-0.19272052822463662,11.509144375311365,0.43848811207030486
1739311140.0,0.0034502522748834,0.0044176569161273,0.003159414423711,0.0037496989397283,471244.0527758542,1696.4670950810255,0.08678978839453699,-0.38229291252802206,10.063786051833752,0.36468130216907735
1739311200.0,0.0037496989397283,0.004070920876059,0.0022068396262755,0.0027838013488788,661079.7960195731,2159.5825190431015,-0.2575933711946187,0.2729881559771467,10.937219913720297,0.49712824409272965
1739311260.0,0.0027838013488788,0.00402061085339,0.0023933413630886,0.0030985551769922,522255.85913181835,1536.0475805692085,0.1130661957040039,-0.2887293877291513,8.119864564648168,0.5845494294902892
1739311320.0,0.0030985551769922,0.0038334326311148,0.0029221848517455,0.0034135748099316,388785.03280056745,1265.9093352838643,0.10166662039085993,-0.1758658056576867,9.037946760604685,0.2940879627174681
1739311380.0,0.0034135748099316,0.0055526734716843,0.0032805110576323,0.0038206868317951,452546.22379139235,1636.9188939411683,0.11926266290664875,0.29307751220122713,9.956804263027884,0.6656254925016655
1739311440.0,0.0038206868317951,0.004006182157776,0.0032461964397351,0.0033880303046778,284716.0619369979,1026.2187773571584,-0.11324051045398606,-0.37307903210380977,11.144279253476862,0.19891337644227455
1739311500.0,0.0033880303046778,0.0041520147362188,0.0033082122295459,0.0039534646185647,163952.65911567988,601.828807274936,0.16689175215056765,-0.413547266378386,9.882295382171375,0.24905400211676834
1739311560.0,0.0039534646185647,0.004920082161473,0.0031297129864691,0.0035792925144738,419133.7521628893,1578.6163806510974,-0.09464410085621117,1.6230322669315684,11.531568973771419,0.4528608063410192
1739311620.0,0.0035792925144738,0.0037363591346,0.0027122133874054,0.0032145544978426,425512.70939262246,1445.4341247048624,-0.10190226564503649,-0.08436644746540908,10.440173996787442,0.2861307766976854
1739311680.0,0.0032145544978426,0.0034509075835166,0.002816764959229,0.0032804740400014,261878.02681952395,850.4526288135422,0.020506587212330903,-0.4116282338448368,9.376296612786405,0.19727232022763821
1739311740.0,0.0032804740400014,0.0035059773968048,0.0024915954502418,0.0027889562638412,322069.6675027751,977.3896999449267,-0.14983132625551582,0.14925825005500087,9.568572457005192,0.30921809902893393
1739311800.0,0.0027889562638412,0.0033783054000439,0.0024413953105398,0.0029975578635723,307399.60005408974,889.3860642371251,0.07479557942002114,-0.09003945479756992,8.134900555400105,0.33593574114127694
1739311860.0,0.0029975578635723,0.0032322871434164,0.0029560147626531,0.003189268012118,73957.25367692008,228.78032537168036,0.06395544548962664,-0.7427660106548692,8.743355155965508,0.09216582075718678
1739311920.0,0.003189268012118,0.0037374538632901,0.0031065793478014,0.0034849455812678,233327.90804410097,778.6401477921054,0.09271016672990111,2.40344016264123,9.302540330039305,0.19781169631765588
1739311980.0,0.0034849455812678,0.0039357364227757,0.003130750343727,0.0034072274433439,181108.72173552623,624.1163232337502,-0.022301105171239684,-0.19845345118219176,10.164980395048879,0.2309895693567335
1739312040.0,0.0034072274433439,0.0045864762907501,0.0030693968872498,0.0044207649412737,431554.6132936448,1689.1031132046226,0.29746693309534417,1.7063915015919284,9.938290098195305,0.44525334123612764
1739312100.0,0.0044207649412737,0.0049035931750269,0.0034892254865871,0.0043608334984925,429653.07671977,1886.52039408154,-0.013556803760738596,0.1168769859777067,12.894602773917288,0.31993732017615384
1739312160.0,0.0043608334984925,0.0059109576532065,0.0040520649963855,0.0044953315421024,437864.94733364286,1938.9021195390674,0.030842279040553925,0.0277663181494678,12.719793174538616,0.42627003701553884
1739312220.0,0.0044953315421024,0.0069576684021676,0.0041285517678789,0.004830754129858,476956.9441390217,2224.0706614384735,0.07461576184405908,0.1470773274347644,13.11210058496587,0.6293454904920236
1739312280.0,0.004830754129858,0.0049550876975722,0.0039577023664401,0.0041981045995901,296517.36680024146,1338.606707833662,-0.13096289176830794,-0.3981276175065928,14.09046995948903,0.20646576172598918
1739312340.0,0.0041981045995901,0.0056482059447739,0.0038561378309355,0.0055253993142284,433032.29500837706,2105.2956076618807,0.3161652319877632,0.5727514253002599,12.245141267219873,0.4268755271160647
1739312400.0,0.0055253993142284,0.006971329801198,0.0046962324622309,0.0053797695246838,629012.5759234596,3429.744171122203,-0.02635642806296182,0.6291033708711534,16.116629196693378,0.4117525647618843
1739312460.0,0.0053797695246838,0.0073365485201451,0.0048220996757458,0.0056878997447464,504580.62700596487,2792.2657497318696,0.05727572875544515,-0.1858676302325349,15.6918524186533,0.46738969631735067
1739312520.0,0.0056878997447464,0.0062082675454437,0.0049730771014094,0.0054153953527861,320676.57772516954,1780.283336674687,-0.04790949281621872,-0.36242338794377266,16.590614701454562,0.21716107868729173
1739312580.0,0.0054153953527861,0.0073930615088569,0.0046285175210592,0.0053831030313934,328784.1147308701,1775.1873658325942,-0.0059630588884126146,-0.0028624493287744586,15.795766765598572,0.5104971673721668
1739312640.0,0.0053831030313934,0.0054482514945123,0.0044166822697774,0.0052675719588028,294839.700367226,1570.1209114090775,-0.021461798504847796,-0.11551820296295141,15.701575678187675,0.1916309642819305
1739312700.0,0.0052675719588028,0.0052675719588028,0.0042580618918211,0.0044723324021876,259652.9350144227,1264.4973770454662,-0.15096890233957805,-0.1946496808894385,15.364591624773793,0.19164618440469078
1739312760.0,0.0044723324021876,0.0049366459803659,0.00388278349432,0.0047863476593942,172029.99701565778,796.3853516814237,0.07021286187337106,-0.3701961220811699,13.045016092285818,0.23564046481214435
1739312820.0,0.0047863476593942,0.0055940843923284,0.0040141178375969,0.0043698434978613,308430.9849685151,1412.026528596161,-0.0870192036124714,0.7730443253569672,13.960944005309386,0.3300985776974407
1739312880.0,0.0043698434978613,0.0065532437922265,0.0042767286489467,0.004565534317092,194032.9573561364,866.8788912649005,0.04478211160799589,-0.3860746425729317,12.746073776289057,0.5209603374569314
1739312940.0,0.004565534317092,0.0049778077505947,0.0036372522113105,0.003984591607159,239458.0782349861,1023.6983612441395,-0.12724528381226338,0.18090124417543138,13.316869874702583,0.2936251150857764
1739313000.0,0.003984591607159,0.0050806237075739,0.0035197296493923,0.004004834893292,420457.647670129,1679.6077363065094,0.005080391701028841,0.6407252369391491,11.622360988005072,0.39173250663309805
1739313060.0,0.004004834893292,0.0049602345356575,0.0039038441984869,0.0043502951289631,179686.425349488,750.6517235146035,0.0862607934848295,-0.5530791462265461,11.681407134314895,0.26377874876690366
1739313120.0,0.0043502951289631,0.0045371898390955,0.0038441258241605,0.0039150222342771,158793.73764106154,656.2403184492374,-0.10005594604100991,-0.12577258148869008,12.689054582740246,0.15931425211148673
1739313180.0,0.0039150222342771,0.0040074979260286,0.00315779553469,0.0035857945966606,307205.4789652036,1152.1460135892385,-0.08409342729500262,0.755676969546578,11.419439222098159,0.21703641524669284
1739313240.0,0.0035857945966606,0.0042709608729548,0.0027718097520208,0.0032114529333523,382191.7001775861,1298.925795011764,-0.10439573523171661,0.12739685742197537,10.459139440124945,0.4180805900957458
1739313300.0,0.0032114529333523,0.0045154992504839,0.0031181768063109,0.0035775322530121,185225.73065401823,628.7473707718261,0.1139918059697874,-0.5159481987451549,9.367249888382057,0.43510600129343774
1739313360.0,0.0035775322530121,0.0044290804263751,0.0031423015746267,0.0040001832921918,408327.4811384969,1547.09475067857,0.1181403854078044,1.460598362072538,10.435039620129016,0.3596833685188996
1739313420.0,0.0040001832921918,0.005073583878661,0.0036427061068718,0.0042985549425957,280108.6025965172,1162.2739851303072,0.07458949468298345,-0.24873768421712822,11.667839222596768,0.35770305190320084
1739313480.0,0.0042985549425957,0.0053678134859712,0.0038469576525818,0.0050595545398055,315107.80417399853,1474.4066651096578,0.17703614525635614,0.2685534426242502,12.538137454252556,0.3538063032110565
1739313540.0,0.0050595545398055,0.0075710585422049,0.0050595545398055,0.0064635966608481,1127043.8474550275,6493.548331995326,0.2775031102039616,3.4041772773133623,14.75784097784777,0.49638836435903866
1739313600.0,0.0064635966608481,0.0077706612801774,0.0050494540300246,0.0059176345026542,745468.170732878,4614.906873438481,-0.08446723810923296,-0.28930892056355567,18.853187749096,0.4210051141705593
1739313660.0,0.0059176345026542,0.006196020069438,0.0051873288021742,0.0052927099276954,360264.35454733094,2019.3437502265824,-0.10560378047655807,-0.5624302276067367,17.260711050375036,0.17045514838933995
1739313720.0,0.0052927099276954,0.0075937484650243,0.0052167788489772,0.0060467286391594,341653.108532147,1937.0772176876283,0.14246363805399812,-0.040739241414307674,15.43791470974193,0.44910256721401354
1739313780.0,0.0060467286391594,0.008655586007524,0.0054316614492242,0.0074626778265001,831613.8789957658,5617.304956918788,0.23416780739437007,1.8998869563002785,17.6372562032591,0.533168387518045
1739313840.0,0.0074626778265001,0.0074684764944092,0.0057129308924675,0.0067761037005083,750654.4638542957,5344.20245654747,-0.09200104063902681,-0.04861806550754191,21.767333816829034,0.23524338618876553
1739313900.0,0.0067761037005083,0.0100915762053535,0.0063644616157614,0.0066834170527548,805598.5095001408,5421.484928707483,-0.013678457687497786,0.014460992596814855,19.76471645374368,0.5500380092046872
1739313960.0,0.0066834170527548,0.0084221504773371,0.006134548884779,0.0073312181354516,433569.23292720725,3038.157314152648,0.09692662863673701,-0.4396079018747795,19.494365616025757,0.342280239958269
1739314020.0,0.0073312181354516,0.0074541569424903,0.0062572325032459,0.0063436681931819,323677.1728247906,2213.1242727762356,-0.13470475492936168,-0.27155705122087026,21.383888752599063,0.16326406023255913
1739314080.0,0.0063436681931819,0.0076288470594705,0.0060157260782755,0.0065801395812815,331310.0580319823,2140.8937518758266,0.03727675863528868,-0.032637354254761275,18.50337725874347,0.25428835999473676
1739314140.0,0.0065801395812815,0.0069783382705349,0.0060720669380137,0.0063084162831295,249475.3662861554,1607.6885975867551,-0.04129445808793639,-0.24905727050764814,19.19312318675534,0.13772828392565817
1739314200.0,0.0063084162831295,0.0064598737395643,0.0048502602207757,0.006093351151624,510454.81378916773,3165.270943281831,-0.03409177864191445,0.9688333599137968,18.400553565743273,0.255153345395605
1739314260.0,0.006093351151624,0.0069463749522467,0.0054320681842134,0.0060029563759959,295307.14794406516,1786.0630383178793,-0.014834985442125474,-0.4357313890904881,17.773245966691263,0.24851788947526962
1739314320.0,0.0060029563759959,0.006332694225943,0.0053764605557572,0.0057183515350812,244956.69877054464,1435.6064455852575,-0.04741077947072094,-0.19621737039174336,17.509580121516084,0.1592937896416346
1739314380.0,0.0057183515350812,0.0063779898926751,0.0053793763060248,0.0058837208603954,133488.19849585788,774.3698714453469,0.02891905548298057,-0.46059738459194677,16.679437279749965,0.174633122941806
1739314440.0,0.0058837208603954,0.0076462095185848,0.0055957423315985,0.005962298189723,362369.7737522047,2146.319621527856,0.013355040320916778,1.7716982551526577,17.16179085186795,0.3484983797903192
1739314500.0,0.005962298189723,0.0060577434918977,0.0054165102417361,0.0057156787117143,178736.91225530315,1043.6427663758277,-0.04136315731973766,-0.513752399266186,17.390987260673786,0.107548000746905
1739314560.0,0.0057156787117143,0.005882343492871,0.0050607674925257,0.0054356160954408,196163.3128662277,1093.7374660597532,-0.04899901313548488,0.04799985330026786,16.671641118664983,0.14374075972140943
1739314620.0,0.0054356160954408,0.0057099066811289,0.0048425031660107,0.0051848344203539,175613.89839638697,932.5493589023131,-0.04613675261158464,-0.1473736725305102,15.854747156501428,0.1595777736852584
1739314680.0,0.0051848344203539,0.0068385338766048,0.0050681141979983,0.0056201503486217,250753.66454077905,1354.6947630639675,0.08395946581416316,0.4526788851783181,15.123260609222696,0.3414611798703605
1739314740.0,0.0056201503486217,0.0056946070352359,0.0049994096055896,0.0053536952805876,99595.36482822915,546.472079504884,-0.04741066546368209,-0.5966087015285227,16.39300149134141,0.12369730105472927
1739314800.0,0.0053536952805876,0.005605434919395,0.0044783323705435,0.0048492257872788,231072.0305489816,1178.8048443414364,-0.09422827913609456,1.1571181558067156,15.61579838168978,0.21052796055433942
1739314860.0,0.0048492257872788,0.005409176922719,0.0037901516151137,0.0046930763334398,294799.52532614063,1406.5330678532343,-0.032200903956387,0.19318568684625914,14.144348572846942,0.33387294768838455
1739314920.0,0.0046930763334398,0.0049983510312129,0.0046670015660873,0.0048829771809086,87712.45595983094,419.96958607313417,0.040464044046266676,-0.7014150639813068,13.688887762927038,0.07060389424408466
1739314980.0,0.0048829771809086,0.0049446409349132,0.0042171869753095,0.004385839267767,131170.75204863126,607.898812086751,-0.10181041088729698,0.44748294220736873,14.24279552031052,0.14897754641325986
1739315040.0,0.004385839267767,0.0045803845973322,0.0036792942989505,0.0041677574592979,133252.7087028132,569.8949665164578,-0.049724076774052384,-0.06251672945343718,12.792730656203952,0.2054544736748823
1739315100.0,0.0041677574592979,0.0055294323068945,0.0035872345681298,0.0043964851983455,269565.1811471887,1154.310811698062,0.05488029024753547,1.025479920894734,12.156623934905094,0.46600546162585055
1739315160.0,0.0043964851983455,0.0046817423219336,0.0042440376066583,0.0046402477738756,109540.4733379662,494.9440036029528,0.05544487574343102,-0.5712212009217347,12.823782984882822,0.09955787305732727
1739315220.0,0.0046402477738756,0.004861818543913,0.0041490544325473,0.0041824322712584,107418.81828091336,473.86093225944484,-0.09866186568628553,-0.042596882051370306,13.534796039040375,0.15360475261224885
1739315280.0,0.0041824322712584,0.0058001611757548,0.0041756530390507,0.0046877887172739,145039.2296560199,643.265009527692,0.12082836331583906,0.35749745491889645,12.199427810145304,0.3884122996725354
1739315340.0,0.0046877887172739,0.004733018582944,0.0040825572000243,0.0041300176493195,101495.7478857163,447.4849259444138,-0.11898383259021154,-0.30435369666232404,13.673464705834892,0.1387565485882146
1739315400.0,0.0041300176493195,0.0042394052773675,0.00301887415238,0.0035415994177469,443553.6061629138,1701.3867075991288,-0.1424735392279869,2.802109543708906,12.046543470347666,0.2955268545132262
1739315460.0,0.0035415994177469,0.0040745927268229,0.003452928300369,0.0039265507241004,186680.35272646105,697.078451347112,0.10869419743647894,-0.5902880584210173,10.33022978666344,0.17553211222555232
1739315520.0,0.0039265507241004,0.0040810162408834,0.003598495847357,0.0036932313618148,131066.82384212888,499.35031818502847,-0.05942094695314436,-0.2836526258701179,11.45306582265923,0.12288658097927635
1739315580.0,0.0036932313618148,0.004165928713491,0.0036399195719042,0.0039658354140507,107191.35684177802,410.4928799234025,0.07381179935121815,-0.17794609320485283,10.772513805960125,0.1424251800267197
1739315640.0,0.0039658354140507,0.0040898802878181,0.0031063626948775,0.0034001641593519,169548.69085852723,624.4477922674404,-0.14263608940871905,0.5212146734042297,11.567652433513882,0.2479975819107521
1739315700.0,0.0034001641593519,0.0037205442088577,0.0028174058988118,0.002925509629065,335653.71540902054,1061.6179547737934,-0.13959753354301965,0.7000908129067746,9.91768772675821,0.26561609020019955
1739315760.0,0.002925509629065,0.0033338667825703,0.0025023264536745,0.0029518752057428,383482.9495168652,1126.9384359488945,0.009012302135620253,0.06152917900585002,8.533202981652886,0.28423776857010796
1739315820.0,0.0029518752057428,0.0033208416629773,0.0027433316777964,0.0029492256049067,150240.75191724655,443.29291146572706,-0.0008975992043787257,-0.6066396376901729,8.610106785108117,0.19564173446674457
1739315880.0,0.0029492256049067,0.0034351535407816,0.002785486209954,0.0032060985946099,127139.00295804522,391.29089080503417,0.08709845366723863,-0.11730848681687842,8.602378360108188,0.22028403990075632
1739315940.0,0.0032060985946099,0.0035297526849259,0.0028078692381924,0.0029668272793548,175622.6818868562,542.0528985372232,-0.07463005525075347,0.38529393674872997,9.351632213134128,0.22515946575914167
1739316000.0,0.0029668272793548,0.0036446790785361,0.0023047583589777,0.0025121233111159,360581.59784500726,987.8043792128855,-0.1532627030238798,0.8223394467192433,8.653719384383201,0.45163421844017637
1739316060.0,0.0025121233111159,0.0031317736286948,0.0024451602963374,0.0029868746789918,143600.559817107,394.82959490630594,0.18898410192492196,-0.6002957638020202,7.327426960322487,0.27331991599265965
1739316120.0,0.0029868746789918,0.0032018541735103,0.0028318705980411,0.0031233608014545,92142.56099152766,281.50637271480974,0.045695295963595645,-0.2870180545062436,8.712194163839493,0.12386980212845272
1739316180.0,0.0031233608014545,0.003387876647143,0.0028217584199705,0.00295698457417,164533.21189609217,500.20937704452496,-0.05326833429138934,0.7769024985849263,9.11030045464845,0.18125290773607317
1739316240.0,0.00295698457417,0.0032991567821531,0.0028710128306049,0.0032674218417521,56213.21718323316,174.94695484746944,0.10498440549668304,-0.6502525484805197,8.62500992453524,0.14479072880127422
1739316300.0,0.0032674218417521,0.00354685812669,0.0031064761544171,0.0034488262921738,97508.8779454649,327.4469097712185,0.055519139923611724,0.8716925370705011,9.530501463865564,0.13477965001199615
1739316360.0,0.0034488262921738,0.0034874214693113,0.0030823649072687,0.0031216427177267,86479.66883652758,284.1059920384312,-0.09486809329584281,-0.13236013668007682,10.059626708180101,0.11744765544201771
1739316420.0,0.0031216427177267,0.0031216427177267,0.0027826488222908,0.0030665357519468,86391.0716148487,267.3016846695141,-0.01765319441170101,-0.05914802165328497,9.10528910310712,0.10859471313320838
1739316480.0,0.0030665357519468,0.0030933696036126,0.0022159193322916,0.0024987795782865,184150.6871049361,512.4283210090483,-0.18514578651165514,0.9170411201957197,8.944551664395227,0.2861373035562843
1739316540.0,0.0024987795782865,0.002701615908281,0.0019318607273714,0.0021734702316036,264410.2480135108,617.6953655070598,-0.13018729203236723,0.20542784265070455,7.288505611496639,0.308052453925307
1739316600.0,0.0021734702316036,0.0028251026536776,0.0020739621387106,0.0024105978724859,133754.7288262208,306.5703930917095,0.1091009379536548,-0.5036867520609468,6.339634802973178,0.34559503233352495
1739316660.0,0.0024105978724859,0.0028934986539666,0.001988576003114,0.0020237923982126,195804.6313160035,434.13707603269637,-0.1604603898013116,0.4161089453371505,7.031294906261186,0.3753934495592205
1739316720.0,0.0020237923982126,0.0022202422036798,0.0016406351160448,0.0017095892761261,212167.6276803488,396.0513665348653,-0.15525462115778385,-0.08772738289452782,5.903050584794539,0.28639651386520926
1739316780.0,0.0017095892761261,0.0019696693861956,0.001636118913755,0.0019354990108821,108809.4802559732,198.31008099824894,0.13214269527234496,-0.49928191705711167,4.986574702577029,0.19510561811455657
1739316840.0,0.0019354990108821,0.0020778762693535,0.0018292017195425,0.0020344192068923,62642.27872604525,124.3423617587144,0.05110836815417308,-0.3729902124349778,5.645514123952449,0.12848084572136637
1739316900.0,0.0020344192068923,0.0022675521600358,0.0019018079796432,0.002207396375626,99015.45911632368,210.00265869491272,0.08502533211821811,0.688906787072467,5.934047138218995,0.17977817902697482
1739316960.0,0.002207396375626,0.002348173027737,0.0021275084500547,0.0022540714275517,40026.85502197452,89.28926247150048,0.02114484396236428,-0.5748184188409825,6.438591466951227,0.09996599619301336
