time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739317020.0,0.0022540714275517,0.0022868119337117,0.0017437888110396,0.0018078098400343,106417.6724269154,216.12797508549542,-0.19798023348448857,1.4205371295846414,6.57473447885732,0.24090768199919657
1739317080.0,0.0018078098400343,0.0018460706307812,0.0012951088916534,0.0016543156558675,199622.9435916946,345.5598412878864,-0.08490615592837336,0.5988667878426687,5.27306701163463,0.3047675297072984
1739317140.0,0.0016543156558675,0.0018789186197276,0.0015138274438605,0.001765666402649,103646.7110520394,177.2349461111093,0.06730925043631363,-0.4871078032373136,4.825351161724019,0.22069015340101547
1739317200.0,0.001765666402649,0.0018583914514032,0.0015879513648477,0.001769565222364,74807.00868384467,132.2300514358749,0.0022081292984623513,-0.2539278830881391,5.150141931511658,0.15316601491072335
1739317260.0,0.001769565222364,0.0021629478103311,0.001769565222364,0.0018777915851196,49075.62397662064,89.49815559631634,0.06115986084481152,-0.32316327019112934,5.1615141108018685,0.2223046559660412
1739317320.0,0.0018777915851196,0.001880211288684,0.0016120123183134,0.0017031043538764,44168.71318500686,79.08178283743507,-0.09302801899182755,-0.11638645164783702,5.477191595567041,0.14282680383484508
1739317380.0,0.0017031043538764,0.0018472910991806,0.0016756193681738,0.0017971077467453,41976.68002340111,73.46364168091688,0.05519532179865601,-0.07104216615939421,4.967659311792753,0.10079930253014831
1739317440.0,0.0017971077467453,0.0021234117045825,0.0017425504153882,0.002085124692492,60704.97163772026,117.83540505746892,0.16026693239084913,0.6039962403344643,5.241850866093244,0.21193013601108168
1739317500.0,0.002085124692492,0.0021478094303754,0.001914546151326,0.002130008063504,46937.38243849623,98.92364909860844,0.021525509324988184,-0.160492985530428,6.081946224452324,0.11187018209957479
1739317560.0,0.002130008063504,0.0025121100323997,0.0020984443991713,0.0023171369391847,105609.30566050184,234.82994795276207,0.08785359965861407,1.373850440137731,6.212863214620849,0.19420848226644433
1739317620.0,0.0023171369391847,0.0023560479381707,0.0021651026441404,0.0021850033859129,25486.15378824952,57.37112035085856,-0.05702449045514416,-0.7556907845399718,6.758685612211878,0.082405701105212
1739317680.0,0.0021850033859129,0.0022588670396414,0.0017822877278583,0.0019993926691406,93113.54099926664,194.81196681469683,-0.08494756482711417,2.395645154274584,6.3732750090289825,0.21811376350979148
1739317740.0,0.0019993926691406,0.0019993926691406,0.0018310343049326,0.0018310343049326,17056.3773973788,32.666604031446106,-0.08420475217625242,-0.8323172617906053,5.831880817038466,0.08420475217625242
1739317800.0,0.0018310343049326,0.0019688193570248,0.0017026389152528,0.0019635056990463,34342.79292581226,65.1575508026791,0.07234784938591095,0.9946227266218423,5.340808738118302,0.14537163015184365
1739317860.0,0.0019635056990463,0.0021185106445411,0.0018971171682116,0.0019784418696494,21747.13682349751,42.86303656373936,0.007606889356295016,-0.3421631716400097,5.727204764302641,0.1127541806662611
1739317920.0,0.0019784418696494,0.0020371017828873,0.0019546141831814,0.0019886019286195,7788.95703436402,15.449566849078353,0.0051353841252361285,-0.6395596745437268,5.770770977265538,0.04169321372101654
1739317980.0,0.0019886019286195,0.0023630040538006,0.0019674227596128,0.0022355802267262,33156.64529664936,70.02985469661658,0.1241969519149335,3.5328037595302697,5.80040610293256,0.19892432391555354
1739318040.0,0.0022355802267262,0.0022881705664968,0.0021416081169563,0.0021729316787387,24086.39944421906,53.09258935481143,-0.028023395107248186,-0.24185778215849216,6.520798860785562,0.06555902033322564
1739318100.0,0.0021729316787387,0.0023063358915143,0.0020856891013356,0.0021116766924514,37613.92003027125,80.58045831748758,-0.0281900194500622,0.5177345708075756,6.338063937894875,0.10154336297714457
1739318160.0,0.0021116766924514,0.0021347068546362,0.0018765259884901,0.0020097554446822,49371.29750112611,101.74022608656247,-0.048265555107719425,0.26259180216753364,6.1593937922098805,0.12226344452681501
1739318220.0,0.0020097554446822,0.0020097554446822,0.0017818860373439,0.0018691608153631,39200.60544492762,76.02793293197503,-0.06995608828482715,-0.25272494610647855,5.862107231701829,0.11338165941594591
1739318280.0,0.0018691608153631,0.0018691608153631,0.0014778920914488,0.001680219035529,59138.65176635744,104.9527694942168,-0.10108374746631768,0.3804501246682831,5.452017140665772,0.2093285503838752
1739318340.0,0.001680219035529,0.0018339907039591,0.0016280538876089,0.0016340556500975,32697.1589112184,54.18368303567904,-0.027474623519525773,-0.4837326990340668,4.900906816836678,0.12256545842867615
1739318400.0,0.0016340556500975,0.0016920144059926,0.001594570105351,0.0016303334132103,15199.26916489471,24.808164016076887,-0.002277913170813932,-0.5421469596346721,4.766256247139813,0.059633403939324585
1739318460.0,0.0016303334132103,0.0017672525212214,0.0012777980322432,0.0015287955340815,119699.18832321292,189.0725853995973,-0.06228043804172614,6.621385656635821,4.755399129258979,0.30021741872689217
1739318520.0,0.0015287955340815,0.0015305172799653,0.0013442757102333,0.0014948894535359,37626.66936786694,56.88559765083137,-0.022178296436462904,-0.6991335495275217,4.4592307884254865,0.12182241874737941
1739318580.0,0.0014948894535359,0.0015638652073215,0.0012106604223982,0.001389681278168,98218.87060458148,141.65963972349414,-0.07037856553141666,1.4902549252099457,4.360332646121184,0.23627485235637707
1739318640.0,0.001389681278168,0.0014106658065229,0.0011785138282173,0.0014011074081881,64818.69593524184,90.44764164021454,0.008222122726703933,-0.3615143888777385,4.0534586892473685,0.16705411661848332
1739318700.0,0.0014011074081881,0.0015526093395645,0.001375197783156,0.0014939229552393,35526.13403438984,51.42461836237507,0.06624441959894294,-0.4314432368846771,4.086786724057985,0.12662238124764968
1739318760.0,0.0014939229552393,0.0014939229552393,0.0013194459708246,0.0013550168524561,22547.74286201777,32.118581106641116,-0.09298076737896412,-0.37542402589533375,4.357513538617872,0.11679115298603322
1739318820.0,0.0013550168524561,0.001379705918799,0.0013190849173709,0.0013689605515768,7770.75205934636,10.583676511000803,0.010290424872152554,-0.6704811935539572,3.9523485859329566,0.04473819002193104
1739318880.0,0.0013689605515768,0.0014642512622801,0.0013689605515768,0.0014436483326542,12061.7141801047,16.962442231008758,0.05455802286733015,0.6026984775449049,3.993019932125058,0.06960807642962526
1739318940.0,0.0014436483326542,0.0014886770629853,0.0013845746495882,0.0013925542909801,12310.70009257398,17.45781995066667,-0.03539230470357119,0.029204386544781944,4.210871204891642,0.07211064567622498
1739319000.0,0.0013925542909801,0.001696572316666,0.0012766939308623,0.0015906543972783,49405.25512405695,73.69309316585478,0.1422566485065183,3.2212082249731653,4.061838768140623,0.30151670819827314
1739319060.0,0.0015906543972783,0.0019825387552464,0.0014785500272598,0.0017415515215243,67417.19961209154,112.3239957882539,0.094864808159581,0.5242133416147404,4.639662338070154,0.3168436392273226
1739319120.0,0.0017415515215243,0.0017421429372877,0.0016267226645303,0.0016432146950246,16781.31579070285,28.400415378804798,-0.056465068810384794,-0.7471562939022979,5.079803015696411,0.06627439460210624
1739319180.0,0.0016432146950246,0.0018415288871513,0.0016276256995052,0.0017010896700407,33942.13708708626,56.756418609993695,0.03522058023905003,0.9984362148572994,4.7929715888719135,0.13017360926345517
1739319240.0,0.0017010896700407,0.0017135584361227,0.0016367800673752,0.0016372906112523,9598.43793980752,16.021617974734017,-0.03750481818331981,-0.7177126681507539,4.961782829301264,0.04513481570061089
1739319300.0,0.0016372906112523,0.0016606366378061,0.0015469827882501,0.0015469827882501,7498.03276366781,11.937893138972438,-0.055156868537300806,-0.25488841652582067,4.775692066423201,0.06941580729463206
1739319360.0,0.0015469827882501,0.0015871175675507,0.001526529830871,0.0015743408404078,5228.19659288165,8.159446780315111,0.01768478121766728,-0.3165086430805963,4.512279846940866,0.03916510069787853
1739319420.0,0.0015743408404078,0.0016086710318936,0.0014095131364397,0.0014237268220691,16639.08690105156,24.942554185592826,-0.09566798654584009,2.056892808684949,4.592078528826905,0.12650240046006322
1739319480.0,0.0014237268220691,0.0014558834377545,0.0013257453063079,0.0013758647597907,16211.63385991618,22.69297684120732,-0.03361744790959413,-0.09019033606770292,4.1527636219136514,0.0914066725648046
1739319540.0,0.0013758647597907,0.0014619938358787,0.0013563038053178,0.0014154827657536,13499.62265639484,18.841069148854757,0.028794985612486237,-0.1697400794662615,4.013158307173112,0.07681716521104724
1739319600.0,0.0014154827657536,0.0015583543128789,0.001409697929395,0.0015469346761744,10593.97768019602,15.69189212960431,0.09286719245275664,-0.16714428434873968,4.128717142888791,0.10502168382442685
1739319660.0,0.0015469346761744,0.0016076740919657,0.0014616452989737,0.0015651909948542,17694.45422806779,27.53368261900516,0.011801609312261567,0.7546438881682176,4.51213951238044,0.09439881026723891
1739319720.0,0.0015651909948542,0.0019282136367575,0.0015651909948542,0.0017976968249345,39193.40836378787,65.9015178012934,0.14854789661114692,1.3934872321003942,4.565390020067973,0.2319350437721603
1739319780.0,0.0017976968249345,0.0018671399747536,0.0017344448941629,0.0017992545743655,19472.06620407594,35.0200378900066,0.0008665251055648802,-0.468600435037032,5.243569104758592,0.07381393722800544
1739319840.0,0.0017992545743655,0.0019291226518766,0.0017817251649613,0.0018325420454286,17312.61101425615,31.437941080692795,0.01850070108885998,-0.10228706264010066,5.248112789030629,0.08192141846702207
1739319900.0,0.0018325420454286,0.0018704012632702,0.001778793697021,0.0018357241792326,7991.54262441372,14.657552946038587,0.0017364588233803732,-0.5337623126013067,5.345206555021108,0.04998933938663028
1739319960.0,0.0018357241792326,0.0018679988441745,0.0017714556566913,0.0017801398868333,10933.89810530019,19.767744630490494,-0.030279217884756723,0.3486388009830119,5.354488286106365,0.05259133620147593
1739320020.0,0.0017801398868333,0.0017894233022715,0.0015872099229154,0.0016007392645205,18169.43675487926,30.71433495820637,-0.10077894644107808,0.5537602054425295,5.192358568629973,0.11359409496509765
1739320080.0,0.0016007392645205,0.0016526349676616,0.0013703865098373,0.0015347806696394,33121.99111794951,51.92733170469892,-0.04120508339055318,0.6906546007054204,4.66907814253914,0.1763238174262236
1739320140.0,0.0015347806696394,0.0019108023543462,0.0015137761644368,0.00188991294826,30939.85205678078,52.97975693880438,0.23138959568994244,0.020267269654647438,4.476688388318806,0.2586859463135421
1739320200.0,0.00188991294826,0.001948942179105,0.0018363672389385,0.0018383625895322,27252.59301434035,50.80258793838586,-0.027276578413445517,-0.041094356150657894,5.512547504521754,0.05956620397259315
1739320260.0,0.0018383625895322,0.0018490696558839,0.0017414130643096,0.0017493057401816,15982.386024675,28.669750086993467,-0.04844357139211686,-0.43566359017448936,5.362184070256823,0.05856113053393612
1739320320.0,0.0017493057401816,0.0021208460412355,0.0017399303296068,0.0020661497473765,33564.7262912257,64.03235955812136,0.181125574516212,1.233446729177132,5.102420723431665,0.2177525076829371
1739320380.0,0.0020661497473765,0.0022953473021948,0.0019234832816617,0.0020514514834942,71689.97856309882,147.5953719862549,-0.007113842499055508,1.3050122313903558,6.026599608386651,0.17997922028898228
1739320440.0,0.0020514514834942,0.0020572933690819,0.0018279437978007,0.0018362984631203,15180.77989250871,29.509538108333608,-0.10487843466199545,-0.800064611029391,5.983727327967719,0.11179868162933744
1739320500.0,0.0018362984631203,0.0019204057979208,0.001782088233417,0.0019204057979208,11540.26413460169,21.676679723998973,0.0458026494546981,-0.26543480130319647,5.35616337236626,0.07532411929854049
1739320560.0,0.0019204057979208,0.002149074874165,0.0019081890672668,0.0019857250116008,29739.42869406793,58.08304933973473,0.03401323498956331,1.679517808044608,5.6014898457328455,0.12543484671781557
1739320620.0,0.0019857250116008,0.0020833978538573,0.0019025655960645,0.0019131571528006,19618.21795944956,38.24456004971856,-0.03654476746591367,-0.3415538528973998,5.792014636147409,0.0910661127479183
1739320680.0,0.0019131571528006,0.0019131571528006,0.001854646239108,0.0018733078936238,5182.31262985238,9.811322816289874,-0.020829056890839404,-0.743458342741164,5.580346808110233,0.030583433047801655
1739320740.0,0.0018733078936238,0.001888944637234,0.0017450268867459,0.0018221123521281,18006.1951366293,33.27022902842966,-0.027328951994466524,2.3910033999891067,5.464113446973491,0.07682546525211072
1739320800.0,0.0018221123521281,0.0021072828875025,0.0018187999947372,0.0019357300532084,30565.09181571225,57.429399074043545,0.06235493708585121,0.7261497967137435,5.314784952888834,0.15832332865115165
1739320860.0,0.0019357300532084,0.0020992984437437,0.0018803596036968,0.0020312316606379,20120.99021595568,39.90959891568608,0.04933622189272187,-0.3050667504942763,5.646188034251046,0.11310401452104185
1739320920.0,0.0020312316606379,0.0023268339615845,0.0019460639744317,0.0023002266291825,29199.74177381222,63.238731783396986,0.13242948786064287,0.5845494192261004,5.924749619956887,0.18745768615738323
1739320980.0,0.0023002266291825,0.0023002266291825,0.0020274621914266,0.0021949775457665,45731.4505968852,102.78610382479617,-0.04575596251287887,0.6253663052076284,6.709361177830316,0.11858154944186543
1739321040.0,0.0021949775457665,0.0022825841685881,0.0020247221592587,0.0020247221592587,24717.33130290625,52.14985780394182,-0.07756588983617402,-0.4926370796889651,6.402367899292147,0.11747819918556517
1739321100.0,0.0020247221592587,0.0020731070148128,0.0019296803201052,0.0019339696282608,16480.92456312524,32.621450359386145,-0.04482221453590788,-0.3744671273692254,5.905762536124995,0.07083771669694776
1739321160.0,0.0019339696282608,0.0019674330656588,0.0018180442501729,0.0018246388460695,22213.23214730282,41.74542129555931,-0.05653179894537436,0.27969237528238633,5.641053180732674,0.07724465436421778
1739321220.0,0.0018246388460695,0.0018250683487338,0.001685040587226,0.0017009962302617,17066.89422006446,30.085820453146738,-0.06776278827678231,-0.27930250745014923,5.322154296479329,0.07674272736735671
1739321280.0,0.0017009962302617,0.0018251151052358,0.0017009962302617,0.0017886784449374,8631.42886118878,15.060439353836548,0.051547565547637876,-0.4994173624983744,4.961510281710633,0.07296834217851511
1739321340.0,0.0017886784449374,0.001808116958703,0.0016554707225821,0.0016666220086043,11858.01505162457,20.48650239299134,-0.06823833354651497,0.36028583972037564,5.2172640581723915,0.08534023348519876
1739321400.0,0.0016666220086043,0.0018982911010449,0.0016666220086043,0.0017320926153173,23351.68790640962,39.68286159038377,0.039283416620561604,0.937024721406799,4.861246653170579,0.13900518008556093
1739321460.0,0.0017320926153173,0.0018393941708635,0.0015685879730945,0.0016656750673014,35002.231063749,59.464724763979355,-0.03834526365885631,0.4984989081127471,5.05221303074239,0.15634625733878063
1739321520.0,0.0016656750673014,0.0016656750673014,0.0013116312569651,0.0014267207849867,58363.92749444481,90.24218365353227,-0.1434579210588987,0.5175750667595169,4.858484590017864,0.21255274650289083
1739321580.0,0.0014267207849867,0.001520254157019,0.0013340442180645,0.0013692193929097,23126.80348292819,32.330579522116665,-0.04030318523574041,-0.6417354034090776,4.161496491237205,0.13051603433129758
1739321640.0,0.0013692193929097,0.0014573110550905,0.0013552275300327,0.0014502874070667,11831.1948511983,16.679067167399687,0.05920746855967613,-0.48410862366417245,3.9937749272929883,0.07455600292139038
1739321700.0,0.0014502874070667,0.0015702192867048,0.001422673222488,0.0014735720890382,21289.89439473736,31.12432994856166,0.01605521902627205,0.8660713837399834,4.230236230735111,0.1017357411350771
1739321760.0,0.0014735720890382,0.001529233093982,0.0014679151904492,0.0014690983018725,6712.68669338621,9.876612188043927,-0.0030360151355880594,-0.6826722951348113,4.2981535999524345,0.041611743320153514
1739321820.0,0.0014690983018725,0.0015607438021018,0.0014690983018725,0.0014876283012256,10668.01173768099,15.771197053482087,0.012613178661687829,0.5968225493933855,4.285104340567896,0.06238214291888398
1739321880.0,0.0014876283012256,0.0015426345165911,0.0014155183356272,0.0014267788543027,16937.47183978898,24.681344563220044,-0.04090366314809176,0.564963298570333,4.339153127199453,0.08544888589385788
1739321940.0,0.0014267788543027,0.001442132726141,0.0012588175835973,0.0012885409099882,18224.28861884385,24.742385538444207,-0.09688813644638727,0.0024731624757236997,4.161665869336498,0.12848181902253547
1739322000.0,0.0012885409099882,0.001390986668598,0.0009298285555421,0.0010207297949342,73435.00287176027,84.79065042382415,-0.20784059937720756,2.4269391806250122,3.7584498187439506,0.35789171261944885
1739322060.0,0.0010207297949342,0.0011955123874337,0.0009177935072767,0.0010925093028259,75194.33911920231,79.45180867846503,0.07032175238533829,-0.06296498161852798,2.9772913556870506,0.2720787435962941
1739322120.0,0.0010925093028259,0.001160194672464,0.0010465151424356,0.001136532597948,17267.40584516075,19.244885573265734,0.04029557918475264,-0.7577791381546994,3.1866597011806834,0.10405360369413331
1739322180.0,0.001136532597948,0.001149275120829,0.0010552107041823,0.0011356548667537,13416.60170388728,15.242517105234073,-0.0007722886223279136,-0.20797049963194372,3.3150679995044703,0.08276438072830691
1739322240.0,0.0011356548667537,0.0011543863011155,0.0010634386858341,0.0010735308385793,8294.43753803718,9.16197642140459,-0.05470326416333079,-0.39891972184446545,3.3125078102062093,0.0800838511275669
1739322300.0,0.0010735308385793,0.0010786097279918,0.0010357557927762,0.001071059589441,7563.75940756705,8.110583012658395,-0.0023019824391542036,-0.11475617927698287,3.1313028204214026,0.03991868111801293
1739322360.0,0.001071059589441,0.0010763055041543,0.0007069828882883,0.0007782010307228,72371.48036120537,66.91686432746745,-0.2734288190921727,7.250561546935477,3.1240946163171186,0.3448198583038263
1739322420.0,0.0007782010307228,0.0008946273443268,0.0007723573323752,0.0008370924571365,34412.51640899138,27.79315682814754,0.07567636650262605,-0.5846613987747891,2.2698771146453143,0.15711879980168422
1739322480.0,0.0008370924571365,0.0008459379110967,0.0006716224814408,0.0008182495305955,57356.03422775105,47.47192585349502,-0.022509970529966655,0.7080436794937159,2.441653167089137,0.2082391594498329
1739322540.0,0.0008182495305955,0.0008501480178266,0.0007563377600362,0.0008331813348359,16730.21320659871,13.814395237312572,0.018248472723880506,-0.7089986346889375,2.3866916262535605,0.1146474935611969
1739322600.0,0.0008331813348359,0.0008437137480698,0.0006793871643861,0.0008285708906995,25665.37040161268,21.32474319203513,-0.005533542271812982,0.5436610018538608,2.4302451032955625,0.19722787442911813
1739322660.0,0.0008285708906995,0.000847708948618,0.0007645072833489,0.0007703323902443,13555.23934681007,10.836758332796556,-0.07028789100475596,-0.4918223288689298,2.41679723928561,0.1004158680965235
1739322720.0,0.0007703323902443,0.0009810356885937,0.0007703323902443,0.0008368531432428,37662.34912962772,30.265191339139076,0.08635331168848288,1.7928270069051893,2.246925658350108,0.27352257417421905
1739322780.0,0.0008368531432428,0.0008650214932699,0.0007405920422967,0.0008052533153362,21500.45196929629,17.65301552057451,-0.037760302583259624,-0.416722157056197,2.4409551300664645,0.14868731984567415
1739322840.0,0.0008052533153362,0.0008052533153362,0.0007601369674686,0.0007812319928195,8207.49367695338,6.510534067633671,-0.029830765125966507,-0.6311942251426861,2.3487839257629948,0.05602752203356468
1739322900.0,0.0007812319928195,0.0008603753188287,0.0007549380015029,0.00077938937205,17387.50895332777,13.567658977211519,-0.002358608948988236,1.0839548393827607,2.278717904141913,0.13496287696215836
1739322960.0,0.00077938937205,0.00077938937205,0.0006900076966413,0.0007060043124797,10753.45598163871,7.986557800997133,-0.09415712120538404,-0.4113532913517728,2.2733432997009846,0.11468167082340705
1739323020.0,0.0007060043124797,0.0008762034825933,0.0006897458122699,0.0008428152460499,17783.82139798773,13.771965203300304,0.19378200834167536,0.7243931048218114,2.059291839089591,0.2641027356738156
1739323080.0,0.0008428152460499,0.0008875919797977,0.000835899031551,0.0008824573984613,6291.43260256732,5.427218281997651,0.047035400222284245,-0.6059227421880884,2.4583455474299942,0.06133366534240348
1739323140.0,0.0008824573984613,0.0008824573984613,0.0008334839767556,0.0008550699636837,6913.73765868055,6.006404178324883,-0.031035418622308814,0.106718739920305,2.5739748141380345,0.055496641300863556
1739323200.0,0.0008550699636837,0.0009142215748082,0.0008124829640948,0.0008624534236745,14621.29738867972,12.556210109288399,0.008634919134560144,1.0904703940170377,2.4940904282579814,0.11898279092286562
1739323260.0,0.0008624534236745,0.0009546853577443,0.000852012553354,0.0009498327832232,9968.72264011666,9.033089270536125,0.10131487353417708,-0.2805879169022555,2.5156266974202692,0.11904736136690205
1739323320.0,0.0009498327832232,0.0009534679269741,0.0008212133721267,0.0008230706131868,14835.36479210303,13.150834313450398,-0.13345735404735162,0.45585125083900324,2.7704970981286037,0.13923982956094877
1739323380.0,0.0008230706131868,0.0008266212900288,0.0007722031585384,0.0007932471481287,8406.7114679669,6.7939585299648,-0.03623439420662612,-0.48338193851198613,2.4007538860164943,0.06611599371735735
1739323440.0,0.0007932471481287,0.0008019016501413,0.0006651478185486,0.0006651478185486,21211.22653986232,15.467173011393585,-0.16148728663228243,1.2766069211602507,2.313764023317483,0.17239750803429602
1739323500.0,0.0006651478185486,0.0006971954118078,0.0005045371877699,0.0005892720861338,58525.13641068124,36.70754801890561,-0.11407348907851232,1.3732551508841162,1.9401205492845497,0.2896472312850607
1739323560.0,0.0005892720861338,0.0006450711891527,0.0005892475478065,0.000611007082147,12093.79021792977,7.257962232069611,0.036884482609388126,-0.8022760270358696,1.7188042289947412,0.09473321859254788
1739323620.0,0.000611007082147,0.0006174897882764,0.0005809393147547,0.0006064155983604,7507.37954678226,4.569827065715045,-0.00751461631257394,-0.37037050902206786,1.7822014336880405,0.059820048882684614
1739323680.0,0.0006064155983604,0.0006246515656881,0.0005242390679017,0.0005995536817971,26754.38701908997,16.132484427233546,-0.011315534398938561,2.530217707419806,1.7688088737221557,0.16558363283842129
1739323740.0,0.0005995536817971,0.0005995536817971,0.0005629703998362,0.0005673328974622,3992.37828050622,2.3293263174245147,-0.053741283413224206,-0.8556126721875313,1.748793856066405,0.06101752532191166
1739323800.0,0.0005673328974622,0.0006323355413381,0.0005622042938913,0.0006269065387117,7355.48285965999,4.392103851553567,0.10500649885805238,0.8855682944456749,1.654811429816235,0.12361568976611774
1739323860.0,0.0006269065387117,0.0006452048486773,0.0006054678256607,0.0006321700205184,8557.68082019796,5.387387661042133,0.008395959336325387,0.22660753095273842,1.8285773843315256,0.063385880610306
1739323920.0,0.0006321700205184,0.0006327784226533,0.0006203357024934,0.0006250179834287,1846.39632148615,1.1606336529522203,-0.011313470834689497,-0.7845646673349458,1.8439300456936973,0.019682553357554953
1739323980.0,0.0006250179834287,0.0006322550731326,0.0006140796155145,0.0006299827681004,3512.6959056288,2.2042180007286682,0.007943426914637515,0.8991505158599852,1.823068796900534,0.02907989545899752
1739324040.0,0.0006299827681004,0.0006696605637923,0.0006070833139586,0.0006696605637923,12794.03882300395,8.313843622146706,0.06298235078959595,2.7717882801965703,1.8375502106490695,0.09933168493225696
1739324100.0,0.0006696605637923,0.0006696605637923,0.0004660625989314,0.0004770896380124,18862.79634610673,10.815457758249426,-0.2875649787249937,0.3008974248010671,1.953283442609665,0.30403158834368416
1739324160.0,0.0004770896380124,0.0005470287881333,0.0004335804855722,0.0004598163251164,19693.21435918208,9.2253449831457,-0.03620559224040633,-0.1470222352716303,1.3915875309917343,0.2377924262487365
